OBS_STATUS;RESITUR;TEMPORAL;TERRITORIO;INDICATOR;OBS_VALUE;FREQ
A;516718;2019;ES616;ESTANCIA_MEDIA;2.9568522720368873;A
A;516718;2019;ES617;ESTANCIA_MEDIA;4.25921739204335;A
A;516718;2019;ES618;ESTANCIA_MEDIA;2.586608717848866;A
A;516718;2018;ES61;ESTANCIA_MEDIA;3.633027392536459;A
A;516718;2018;ES611;ESTANCIA_MEDIA;5.4074781457540615;A
A;516718;2018;ES612;ESTANCIA_MEDIA;2.228906940543944;A
A;516718;2018;ES613;ESTANCIA_MEDIA;1.449088193274964;A
A;516718;2018;ES614;ESTANCIA_MEDIA;2.950767598867716;A
A;516718;2018;ES615;ESTANCIA_MEDIA;3.3335123473350152;A
A;516718;2018;ES616;ESTANCIA_MEDIA;1.2842948651407988;A
A;516718;2018;ES617;ESTANCIA_MEDIA;4.211461780222289;A
A;516718;2018;ES618;ESTANCIA_MEDIA;2.310121476725389;A
A;516718;2017;ES61;ESTANCIA_MEDIA;3.912686413700079;A
A;516718;2017;ES611;ESTANCIA_MEDIA;5.698050705381155;A
A;516718;2017;ES612;ESTANCIA_MEDIA;2.5964467065595116;A
A;516718;2017;ES613;ESTANCIA_MEDIA;1.720221078821376;A
A;516718;2017;ES614;ESTANCIA_MEDIA;2.2959563652714112;A
A;516718;2017;ES615;ESTANCIA_MEDIA;2.6250257881835832;A
A;516718;2017;ES616;ESTANCIA_MEDIA;3.4383441802900796;A
A;516718;2017;ES617;ESTANCIA_MEDIA;4.705661337784534;A
A;516718;2017;ES618;ESTANCIA_MEDIA;2.423630890944374;A
A;516718;2016;ES61;ESTANCIA_MEDIA;4.0004511301478765;A
A;516718;2016;ES611;ESTANCIA_MEDIA;4.351642939951449;A
A;516718;2016;ES612;ESTANCIA_MEDIA;3.7947698011350615;A
A;516718;2016;ES613;ESTANCIA_MEDIA;1.6727843026024238;A
A;516718;2016;ES614;ESTANCIA_MEDIA;2.2405770178590667;A
A;516718;2016;ES615;ESTANCIA_MEDIA;3.274746705951684;A
A;516718;2016;ES617;ESTANCIA_MEDIA;4.864563300148319;A
A;516718;2016;ES618;ESTANCIA_MEDIA;2.461411749037742;A
A;516718;2015;ES61;ESTANCIA_MEDIA;4.720351785462777;A
A;516718;2015;ES611;ESTANCIA_MEDIA;4.379361690439663;A
A;516718;2015;ES612;ESTANCIA_MEDIA;3.446306290042081;A
A;516718;2015;ES613;ESTANCIA_MEDIA;1.407037487772008;A
A;516718;2015;ES614;ESTANCIA_MEDIA;2.6999759269765105;A
A;516718;2015;ES615;ESTANCIA_MEDIA;3.341897928305193;A
A;516718;2015;ES616;ESTANCIA_MEDIA;1.0;A
A;516718;2015;ES617;ESTANCIA_MEDIA;6.4889372186699354;A
A;516718;2015;ES618;ESTANCIA_MEDIA;2.564744650164601;A
A;516718;2014;ES61;ESTANCIA_MEDIA;4.321262840564813;A
A;516718;2014;ES611;ESTANCIA_MEDIA;3.265814130473014;A
A;516718;2014;ES612;ESTANCIA_MEDIA;3.4850724648071596;A
A;516718;2014;ES613;ESTANCIA_MEDIA;1.4143869255152834;A
A;516718;2014;ES614;ESTANCIA_MEDIA;3.1978521727384717;A
A;516718;2014;ES615;ESTANCIA_MEDIA;2.4069117823236232;A
A;516718;2014;ES616;ESTANCIA_MEDIA;1.8661971606162748;A
A;516718;2014;ES617;ESTANCIA_MEDIA;5.35826410817912;A
A;516718;2014;ES618;ESTANCIA_MEDIA;2.879913904316066;A
A;516719;2020;ES61;ESTANCIA_MEDIA;8.018317434847644;A
A;516719;2020;ES612;ESTANCIA_MEDIA;1.6009326575614657;A
A;516719;2020;ES613;ESTANCIA_MEDIA;1.9858269183248056;A
A;516719;2020;ES614;ESTANCIA_MEDIA;6.286504049970335;A
A;516719;2020;ES615;ESTANCIA_MEDIA;2.4545454545454546;A
A;516719;2020;ES616;ESTANCIA_MEDIA;7.99999999993862;A
A;516719;2020;ES617;ESTANCIA_MEDIA;8.751277510789905;A
A;516719;2020;ES618;ESTANCIA_MEDIA;2.8087892827071506;A
A;516719;2019;ES61;ESTANCIA_MEDIA;6.083574534046934;A
A;516719;2019;ES611;ESTANCIA_MEDIA;9.195397892979452;A
A;516719;2019;ES612;ESTANCIA_MEDIA;4.7263161153629385;A
A;516719;2019;ES613;ESTANCIA_MEDIA;2.4957347845158333;A
A;516719;2019;ES614;ESTANCIA_MEDIA;3.630949797103991;A
A;516719;2019;ES615;ESTANCIA_MEDIA;9.811174579019104;A
A;516719;2019;ES616;ESTANCIA_MEDIA;2.0;A
A;516719;2019;ES617;ESTANCIA_MEDIA;6.317593839575292;A
A;516719;2019;ES618;ESTANCIA_MEDIA;2.410986906136348;A
A;516719;2018;ES61;ESTANCIA_MEDIA;6.013084460689836;A
A;516719;2018;ES611;ESTANCIA_MEDIA;6.899120893256022;A
A;516719;2018;ES612;ESTANCIA_MEDIA;5.3326203085381385;A
A;516719;2018;ES613;ESTANCIA_MEDIA;2.1931536221749717;A
A;516719;2018;ES614;ESTANCIA_MEDIA;5.478510736139631;A
A;516719;2018;ES615;ESTANCIA_MEDIA;5.142530082361251;A
A;516719;2018;ES617;ESTANCIA_MEDIA;6.169703116343839;A
A;516719;2018;ES618;ESTANCIA_MEDIA;2.6785989675009083;A
A;516719;2017;ES61;ESTANCIA_MEDIA;6.038034939733856;A
A;516719;2017;ES611;ESTANCIA_MEDIA;14.100199779531344;A
A;516719;2017;ES612;ESTANCIA_MEDIA;4.54767039065146;A
A;516719;2017;ES613;ESTANCIA_MEDIA;1.563831757839245;A
A;516719;2017;ES614;ESTANCIA_MEDIA;3.300728383378769;A
A;516719;2017;ES615;ESTANCIA_MEDIA;8.153846153846153;A
A;516719;2017;ES616;ESTANCIA_MEDIA;1.0;A
A;516719;2017;ES617;ESTANCIA_MEDIA;6.234375709522358;A
A;516719;2017;ES618;ESTANCIA_MEDIA;2.402425081517116;A
A;516719;2016;ES61;ESTANCIA_MEDIA;6.928430645014941;A
A;516719;2016;ES611;ESTANCIA_MEDIA;8.57303949640072;A
A;516719;2016;ES612;ESTANCIA_MEDIA;6.550219006461516;A
A;516719;2016;ES613;ESTANCIA_MEDIA;1.9564807925088725;A
A;516719;2016;ES614;ESTANCIA_MEDIA;2.9449788971300572;A
A;516719;2016;ES615;ESTANCIA_MEDIA;9.382341792984292;A
A;516719;2016;ES616;ESTANCIA_MEDIA;2.657602862265462;A
A;516719;2016;ES617;ESTANCIA_MEDIA;7.123944375881552;A
A;516719;2016;ES618;ESTANCIA_MEDIA;3.061698092558264;A
A;516719;2015;ES61;ESTANCIA_MEDIA;6.821348863808802;A
A;516719;2015;ES611;ESTANCIA_MEDIA;5.617499561117954;A
A;516719;2015;ES612;ESTANCIA_MEDIA;3.7607156285716155;A
A;516719;2015;ES613;ESTANCIA_MEDIA;1.3326241949654012;A
A;516719;2015;ES614;ESTANCIA_MEDIA;3.8426436880058716;A
A;516719;2015;ES615;ESTANCIA_MEDIA;3.710036917817397;A
A;516719;2015;ES617;ESTANCIA_MEDIA;7.15311306906314;A
A;516719;2015;ES618;ESTANCIA_MEDIA;3.2819280532406943;A
A;516719;2014;ES61;ESTANCIA_MEDIA;6.465309701747984;A
A;516719;2014;ES611;ESTANCIA_MEDIA;9.064431729460095;A
A;516719;2014;ES612;ESTANCIA_MEDIA;3.424095309904426;A
A;516719;2014;ES613;ESTANCIA_MEDIA;1.7837085093953085;A
A;516719;2014;ES614;ESTANCIA_MEDIA;2.3037003596821153;A
A;516719;2014;ES615;ESTANCIA_MEDIA;2.6389318762855;A
A;516719;2014;ES616;ESTANCIA_MEDIA;2.1742324592235898;A
A;516719;2014;ES617;ESTANCIA_MEDIA;6.9172407834477365;A
A;516719;2014;ES618;ESTANCIA_MEDIA;2.8438274837823814;A
A;516720;2020;ES61;ESTANCIA_MEDIA;4.258954799774775;A
A;516720;2020;ES611;ESTANCIA_MEDIA;1.6649689499456495;A
A;516720;2020;ES612;ESTANCIA_MEDIA;3.356542068405834;A
A;516720;2020;ES613;ESTANCIA_MEDIA;1.3838515343476334;A
A;516720;2020;ES614;ESTANCIA_MEDIA;2.793002376592847;A
A;516720;2020;ES615;ESTANCIA_MEDIA;2.407894736921312;A
A;516720;2020;ES616;ESTANCIA_MEDIA;3.545836651570554;A
A;516720;2020;ES617;ESTANCIA_MEDIA;5.6350214203240965;A
A;516720;2020;ES618;ESTANCIA_MEDIA;2.955288205043585;A
A;516720;2019;ES61;ESTANCIA_MEDIA;4.466280280732707;A
A;516720;2019;ES611;ESTANCIA_MEDIA;3.630471792101176;A
A;516720;2019;ES612;ESTANCIA_MEDIA;2.5692276665960696;A
A;516720;2019;ES613;ESTANCIA_MEDIA;1.6559856067067016;A
A;516720;2019;ES614;ESTANCIA_MEDIA;2.607958616702546;A
A;516720;2019;ES615;ESTANCIA_MEDIA;3.7049133014746487;A
A;516720;2019;ES616;ESTANCIA_MEDIA;2.799488647904028;A
A;516720;2019;ES617;ESTANCIA_MEDIA;6.022614483622965;A
A;516720;2019;ES618;ESTANCIA_MEDIA;1.8781558783140646;A
A;516720;2018;ES61;ESTANCIA_MEDIA;4.439754164941204;A
A;516720;2018;ES611;ESTANCIA_MEDIA;5.131899952067823;A
A;516720;2018;ES612;ESTANCIA_MEDIA;2.6010186476052;A
A;516720;2018;ES613;ESTANCIA_MEDIA;1.792567697464533;A
A;516720;2018;ES614;ESTANCIA_MEDIA;2.1808495772186323;A
A;516720;2018;ES615;ESTANCIA_MEDIA;5.625519103537052;A
A;516720;2018;ES616;ESTANCIA_MEDIA;1.0;A
A;516720;2018;ES617;ESTANCIA_MEDIA;6.044341295502035;A
A;516720;2018;ES618;ESTANCIA_MEDIA;2.255237039484926;A
A;516720;2017;ES61;ESTANCIA_MEDIA;4.429693473271706;A
A;516720;2017;ES611;ESTANCIA_MEDIA;4.849203544252667;A
A;516720;2017;ES612;ESTANCIA_MEDIA;2.8492999040721605;A
A;516720;2017;ES613;ESTANCIA_MEDIA;1.7556575091694526;A
A;516720;2017;ES614;ESTANCIA_MEDIA;3.211115365692176;A
A;516720;2017;ES615;ESTANCIA_MEDIA;4.530952714248856;A
A;516720;2017;ES617;ESTANCIA_MEDIA;5.811996633343807;A
A;516720;2017;ES618;ESTANCIA_MEDIA;1.7034106796271578;A
A;516720;2016;ES61;ESTANCIA_MEDIA;4.690202284257007;A
A;516720;2016;ES611;ESTANCIA_MEDIA;4.008415237678346;A
A;516720;2016;ES612;ESTANCIA_MEDIA;3.2464612228747836;A
A;516720;2016;ES613;ESTANCIA_MEDIA;1.51783218498294;A
A;516720;2016;ES614;ESTANCIA_MEDIA;2.404502120465228;A
A;516720;2016;ES615;ESTANCIA_MEDIA;6.0116728245059;A
A;516720;2016;ES616;ESTANCIA_MEDIA;2.702449822466434;A
A;516720;2016;ES617;ESTANCIA_MEDIA;6.068673653157329;A
A;516720;2016;ES618;ESTANCIA_MEDIA;1.817022200238174;A
A;516720;2015;ES61;ESTANCIA_MEDIA;5.4223362272552365;A
A;516720;2015;ES611;ESTANCIA_MEDIA;5.217307545223815;A
A;516720;2015;ES612;ESTANCIA_MEDIA;2.408567687420088;A
A;516720;2015;ES613;ESTANCIA_MEDIA;2.1809121827997395;A
A;516720;2015;ES614;ESTANCIA_MEDIA;2.9038016258054764;A
A;516720;2015;ES615;ESTANCIA_MEDIA;4.597686029256593;A
A;516720;2015;ES616;ESTANCIA_MEDIA;1.321345525595856;A
A;516720;2015;ES617;ESTANCIA_MEDIA;6.783322369125567;A
A;516720;2015;ES618;ESTANCIA_MEDIA;2.441683890854123;A
A;516720;2014;ES61;ESTANCIA_MEDIA;5.200833673573213;A
A;516720;2014;ES611;ESTANCIA_MEDIA;4.014333464104235;A
A;516720;2014;ES612;ESTANCIA_MEDIA;3.552302042590036;A
A;516720;2014;ES613;ESTANCIA_MEDIA;1.4976706526639405;A
A;516720;2014;ES614;ESTANCIA_MEDIA;3.498311651776443;A
A;516720;2014;ES615;ESTANCIA_MEDIA;5.2489149208422985;A
A;516720;2014;ES616;ESTANCIA_MEDIA;1.0;A
A;516720;2014;ES617;ESTANCIA_MEDIA;6.767348469594414;A
A;516720;2014;ES618;ESTANCIA_MEDIA;2.1415167519547813;A
A;516721;2020;ES61;ESTANCIA_MEDIA;6.126033458783211;A
A;516721;2020;ES611;ESTANCIA_MEDIA;3.3500333245393663;A
A;516721;2020;ES612;ESTANCIA_MEDIA;3.3955668187960724;A
A;516721;2020;ES613;ESTANCIA_MEDIA;2.027015542069751;A
A;516721;2020;ES614;ESTANCIA_MEDIA;6.243572063063895;A
A;516721;2020;ES615;ESTANCIA_MEDIA;3.090909090909091;A
A;516721;2020;ES616;ESTANCIA_MEDIA;2.648257560951925;A
A;516721;2020;ES617;ESTANCIA_MEDIA;7.498488200652071;A
A;516721;2020;ES618;ESTANCIA_MEDIA;3.3012119906986483;A
A;516721;2019;ES61;ESTANCIA_MEDIA;4.516614596977932;A
A;516721;2019;ES611;ESTANCIA_MEDIA;5.832201696806535;A
A;516721;2019;ES612;ESTANCIA_MEDIA;4.187211881303077;A
A;516721;2019;ES613;ESTANCIA_MEDIA;1.9592471328663983;A
A;516721;2019;ES614;ESTANCIA_MEDIA;2.3254375308473123;A
A;516721;2019;ES615;ESTANCIA_MEDIA;2.958194450663068;A
A;516721;2019;ES616;ESTANCIA_MEDIA;4.177016434892783;A
A;516721;2019;ES617;ESTANCIA_MEDIA;5.315650339854544;A
A;516721;2019;ES618;ESTANCIA_MEDIA;2.655983951937451;A
A;516721;2018;ES61;ESTANCIA_MEDIA;4.840622016674453;A
A;516721;2018;ES611;ESTANCIA_MEDIA;6.017376823296097;A
A;516721;2018;ES612;ESTANCIA_MEDIA;2.960046946978258;A
A;516721;2018;ES613;ESTANCIA_MEDIA;1.8638206522168999;A
A;516721;2018;ES614;ESTANCIA_MEDIA;2.750056138947201;A
A;516721;2018;ES615;ESTANCIA_MEDIA;3.5078021838179154;A
A;516721;2018;ES616;ESTANCIA_MEDIA;2.4263708720689308;A
A;516721;2018;ES617;ESTANCIA_MEDIA;5.796629064382934;A
A;516721;2018;ES618;ESTANCIA_MEDIA;2.7447599598838797;A
A;516721;2017;ES61;ESTANCIA_MEDIA;4.816629191254532;A
A;516721;2017;ES611;ESTANCIA_MEDIA;5.142860911341851;A
A;516721;2017;ES612;ESTANCIA_MEDIA;3.633119358080409;A
A;516721;2017;ES613;ESTANCIA_MEDIA;1.8819866001164933;A
A;516721;2017;ES614;ESTANCIA_MEDIA;2.065784035282548;A
A;516721;2017;ES615;ESTANCIA_MEDIA;6.335665582307154;A
A;516721;2017;ES616;ESTANCIA_MEDIA;2.0;A
A;516721;2017;ES617;ESTANCIA_MEDIA;5.665069748465962;A
A;516721;2017;ES618;ESTANCIA_MEDIA;2.8578145403494966;A
A;516721;2016;ES61;ESTANCIA_MEDIA;4.9864962090922695;A
A;516721;2016;ES611;ESTANCIA_MEDIA;4.686656929550444;A
A;516721;2016;ES612;ESTANCIA_MEDIA;3.5016924141914245;A
A;516721;2016;ES613;ESTANCIA_MEDIA;1.7081129499972847;A
A;516721;2016;ES614;ESTANCIA_MEDIA;2.5499810386806634;A
A;516721;2016;ES615;ESTANCIA_MEDIA;5.426436151896509;A
A;516721;2016;ES616;ESTANCIA_MEDIA;2.1364916860250536;A
A;516721;2016;ES617;ESTANCIA_MEDIA;6.072762796211257;A
A;516721;2016;ES618;ESTANCIA_MEDIA;2.730769503111842;A
A;516721;2015;ES61;ESTANCIA_MEDIA;5.407157808356174;A
A;516721;2015;ES611;ESTANCIA_MEDIA;6.097998259741642;A
A;516721;2015;ES612;ESTANCIA_MEDIA;3.614947871686738;A
A;516721;2015;ES613;ESTANCIA_MEDIA;1.9321813571104267;A
A;516721;2015;ES614;ESTANCIA_MEDIA;2.544728107629826;A
A;516721;2015;ES615;ESTANCIA_MEDIA;4.351913147538442;A
A;516721;2015;ES616;ESTANCIA_MEDIA;1.8241985389726272;A
A;516721;2015;ES617;ESTANCIA_MEDIA;6.75731392548257;A
A;516721;2015;ES618;ESTANCIA_MEDIA;2.76814221959143;A
A;516721;2014;ES61;ESTANCIA_MEDIA;5.815245791053765;A
A;516721;2014;ES611;ESTANCIA_MEDIA;5.3232292590291;A
A;516721;2014;ES612;ESTANCIA_MEDIA;5.150727821197724;A
A;516721;2014;ES613;ESTANCIA_MEDIA;1.8765720890374813;A
A;516721;2014;ES614;ESTANCIA_MEDIA;2.8961979836834786;A
A;516721;2014;ES615;ESTANCIA_MEDIA;2.009771986970684;A
A;516721;2014;ES616;ESTANCIA_MEDIA;1.0;A
A;516721;2014;ES617;ESTANCIA_MEDIA;7.307566830841817;A
A;516721;2014;ES618;ESTANCIA_MEDIA;3.035947309711149;A
A;516722;2020;ES61;ESTANCIA_MEDIA;4.5554686876031125;A
A;516722;2020;ES611;ESTANCIA_MEDIA;2.7093581767793142;A
A;516722;2020;ES612;ESTANCIA_MEDIA;3.4342342695080927;A
A;516722;2020;ES613;ESTANCIA_MEDIA;1.4999080034793082;A
A;516722;2020;ES614;ESTANCIA_MEDIA;2.6283368472620494;A
A;516722;2020;ES615;ESTANCIA_MEDIA;3.0684103160313985;A
A;516722;2020;ES616;ESTANCIA_MEDIA;1.4979564256448672;A
A;516722;2020;ES617;ESTANCIA_MEDIA;6.548429750935073;A
A;516722;2020;ES618;ESTANCIA_MEDIA;3.64922911853444;A
A;516722;2019;ES61;ESTANCIA_MEDIA;3.563544949001508;A
A;516722;2019;ES611;ESTANCIA_MEDIA;6.312129967316988;A
A;516722;2019;ES612;ESTANCIA_MEDIA;1.7546724895618553;A
A;516722;2019;ES613;ESTANCIA_MEDIA;1.7118778117236442;A
A;516722;2019;ES614;ESTANCIA_MEDIA;2.100456526003808;A
A;516722;2019;ES615;ESTANCIA_MEDIA;4.1844558027544645;A
A;516722;2019;ES616;ESTANCIA_MEDIA;2.1621552317779567;A
A;516722;2019;ES617;ESTANCIA_MEDIA;4.100569407434435;A
A;516722;2019;ES618;ESTANCIA_MEDIA;2.6465081481397124;A
A;516722;2018;ES61;ESTANCIA_MEDIA;3.659284237301347;A
A;516722;2018;ES611;ESTANCIA_MEDIA;6.137374086272846;A
A;516722;2018;ES612;ESTANCIA_MEDIA;3.6839680353021764;A
A;516722;2018;ES613;ESTANCIA_MEDIA;1.4558725031188031;A
A;516722;2018;ES614;ESTANCIA_MEDIA;2.7349027820217695;A
A;516722;2018;ES615;ESTANCIA_MEDIA;3.7083333333333335;A
A;516722;2018;ES616;ESTANCIA_MEDIA;2.588525921607643;A
A;516722;2018;ES617;ESTANCIA_MEDIA;4.087784406376546;A
A;516722;2018;ES618;ESTANCIA_MEDIA;2.705785453332272;A
A;516722;2017;ES61;ESTANCIA_MEDIA;3.479931564567322;A
A;516722;2017;ES611;ESTANCIA_MEDIA;4.854846566265934;A
A;516722;2017;ES612;ESTANCIA_MEDIA;3.328405135808331;A
A;516722;2017;ES613;ESTANCIA_MEDIA;1.4559787644683295;A
A;516722;2017;ES614;ESTANCIA_MEDIA;1.9700780406159077;A
A;516722;2017;ES615;ESTANCIA_MEDIA;2.638346298976517;A
A;516722;2017;ES616;ESTANCIA_MEDIA;1.1340882001928692;A
A;516722;2017;ES617;ESTANCIA_MEDIA;4.487938719409663;A
A;516722;2017;ES618;ESTANCIA_MEDIA;2.5220953115236453;A
A;516722;2016;ES61;ESTANCIA_MEDIA;3.945929275897715;A
A;516722;2016;ES611;ESTANCIA_MEDIA;7.035411852047485;A
A;516722;2016;ES612;ESTANCIA_MEDIA;4.229826180771439;A
A;516722;2016;ES613;ESTANCIA_MEDIA;2.0665884459703734;A
A;516722;2016;ES614;ESTANCIA_MEDIA;2.5830326631687375;A
A;516722;2016;ES615;ESTANCIA_MEDIA;7.051735576455416;A
A;516722;2016;ES616;ESTANCIA_MEDIA;2.4068319149753297;A
A;516722;2016;ES617;ESTANCIA_MEDIA;4.632416532385091;A
A;516722;2016;ES618;ESTANCIA_MEDIA;2.51601889040367;A
A;516722;2015;ES61;ESTANCIA_MEDIA;4.108309241098673;A
A;516722;2015;ES611;ESTANCIA_MEDIA;5.567100030363445;A
A;516722;2015;ES612;ESTANCIA_MEDIA;2.7406411627477065;A
A;516722;2015;ES613;ESTANCIA_MEDIA;1.2588248574595315;A
A;516722;2015;ES614;ESTANCIA_MEDIA;3.3200967245352606;A
A;516722;2015;ES615;ESTANCIA_MEDIA;2.1467780898972637;A
A;516722;2015;ES616;ESTANCIA_MEDIA;1.0;A
A;516722;2015;ES617;ESTANCIA_MEDIA;4.897923959515909;A
A;516722;2015;ES618;ESTANCIA_MEDIA;3.766102385276792;A
A;516722;2014;ES61;ESTANCIA_MEDIA;4.489483162320874;A
A;516722;2014;ES611;ESTANCIA_MEDIA;6.419635225603996;A
A;516722;2014;ES612;ESTANCIA_MEDIA;2.520438096272992;A
A;516722;2014;ES613;ESTANCIA_MEDIA;1.6195214472900952;A
A;516722;2014;ES614;ESTANCIA_MEDIA;3.0681724546971627;A
A;516722;2014;ES615;ESTANCIA_MEDIA;3.2872456015928164;A
A;516722;2014;ES616;ESTANCIA_MEDIA;2.2365334849662;A
A;516722;2014;ES617;ESTANCIA_MEDIA;5.3201290037646665;A
A;516722;2014;ES618;ESTANCIA_MEDIA;2.666170399858802;A
A;516724;2020;ES61;ESTANCIA_MEDIA;3.4803445185400874;A
A;516724;2020;ES611;ESTANCIA_MEDIA;6.071701018662149;A
A;516724;2020;ES612;ESTANCIA_MEDIA;3.2972317811270386;A
A;516724;2020;ES613;ESTANCIA_MEDIA;1.7054474379498445;A
A;516724;2020;ES614;ESTANCIA_MEDIA;2.158855836954937;A
A;516724;2020;ES616;ESTANCIA_MEDIA;1.0;A
A;516724;2020;ES617;ESTANCIA_MEDIA;4.273137731834316;A
A;516724;2020;ES618;ESTANCIA_MEDIA;2.211071554122084;A
A;516724;2019;ES61;ESTANCIA_MEDIA;3.385065790632024;A
A;516724;2019;ES611;ESTANCIA_MEDIA;3.6606220812630696;A
A;516724;2019;ES612;ESTANCIA_MEDIA;2.37785097579907;A
A;516724;2019;ES613;ESTANCIA_MEDIA;1.7301906254521735;A
A;516724;2019;ES614;ESTANCIA_MEDIA;2.1144455350127433;A
A;516724;2019;ES615;ESTANCIA_MEDIA;3.7062315575208276;A
A;516724;2019;ES616;ESTANCIA_MEDIA;1.5297067675164495;A
A;516724;2019;ES617;ESTANCIA_MEDIA;5.025361339206184;A
A;516724;2019;ES618;ESTANCIA_MEDIA;2.3859837359103566;A
A;516724;2018;ES61;ESTANCIA_MEDIA;3.536918449829039;A
A;516724;2018;ES611;ESTANCIA_MEDIA;3.1072465087886743;A
A;516724;2018;ES612;ESTANCIA_MEDIA;2.3212189071431406;A
A;516724;2018;ES613;ESTANCIA_MEDIA;1.61333640540791;A
A;516724;2018;ES614;ESTANCIA_MEDIA;1.9365957026498137;A
A;516724;2018;ES615;ESTANCIA_MEDIA;5.050171822420258;A
A;516724;2018;ES616;ESTANCIA_MEDIA;1.8860615017037077;A
A;516724;2018;ES617;ESTANCIA_MEDIA;4.740271319381623;A
A;516724;2018;ES618;ESTANCIA_MEDIA;2.7142960659636497;A
A;516724;2017;ES61;ESTANCIA_MEDIA;3.87420848998071;A
A;516724;2017;ES611;ESTANCIA_MEDIA;4.590149213469111;A
A;516724;2017;ES612;ESTANCIA_MEDIA;2.3398882550032454;A
A;516724;2017;ES613;ESTANCIA_MEDIA;1.7655855597546268;A
A;516724;2017;ES614;ESTANCIA_MEDIA;2.239060637493677;A
A;516724;2017;ES615;ESTANCIA_MEDIA;2.9549956503898973;A
A;516724;2017;ES616;ESTANCIA_MEDIA;5.836933625501316;A
A;516724;2017;ES617;ESTANCIA_MEDIA;5.009972020199951;A
A;516724;2017;ES618;ESTANCIA_MEDIA;2.6938101907768575;A
A;516724;2016;ES61;ESTANCIA_MEDIA;4.281612936349863;A
A;516724;2016;ES611;ESTANCIA_MEDIA;3.257985728930958;A
A;516724;2016;ES612;ESTANCIA_MEDIA;3.2972447893821473;A
A;516724;2016;ES613;ESTANCIA_MEDIA;1.5758166804902767;A
A;516724;2016;ES614;ESTANCIA_MEDIA;2.456632980164152;A
A;516724;2016;ES615;ESTANCIA_MEDIA;3.236462319672688;A
A;516724;2016;ES616;ESTANCIA_MEDIA;4.751230083095699;A
A;516724;2016;ES617;ESTANCIA_MEDIA;5.6787350107309535;A
A;516724;2016;ES618;ESTANCIA_MEDIA;3.007413205460084;A
A;516724;2015;ES61;ESTANCIA_MEDIA;4.612322351541078;A
A;516724;2015;ES611;ESTANCIA_MEDIA;3.7826356052756545;A
A;516724;2015;ES612;ESTANCIA_MEDIA;2.7389491457511648;A
A;516724;2015;ES613;ESTANCIA_MEDIA;2.76383266108765;A
A;516724;2015;ES614;ESTANCIA_MEDIA;2.752853653361145;A
A;516724;2015;ES615;ESTANCIA_MEDIA;3.7168845390499152;A
A;516724;2015;ES616;ESTANCIA_MEDIA;3.4198529883671998;A
A;516724;2015;ES617;ESTANCIA_MEDIA;6.022791959754091;A
A;516724;2015;ES618;ESTANCIA_MEDIA;2.8919026727079733;A
A;516724;2014;ES61;ESTANCIA_MEDIA;4.789678465195348;A
A;516724;2014;ES611;ESTANCIA_MEDIA;4.8292921303447365;A
A;516724;2014;ES612;ESTANCIA_MEDIA;2.5441882702995775;A
A;516724;2014;ES613;ESTANCIA_MEDIA;1.7921000452868017;A
A;516724;2014;ES614;ESTANCIA_MEDIA;2.668331750480987;A
A;516724;2014;ES615;ESTANCIA_MEDIA;3.5122776722376936;A
A;516724;2014;ES616;ESTANCIA_MEDIA;2.747203429749536;A
A;516724;2014;ES617;ESTANCIA_MEDIA;6.1790984028455584;A
A;516724;2014;ES618;ESTANCIA_MEDIA;2.6551019583143676;A
A;516725;2020;ES61;ESTANCIA_MEDIA;6.361931802236905;A
A;516725;2020;ES611;ESTANCIA_MEDIA;2.6501693158399804;A
A;516725;2020;ES612;ESTANCIA_MEDIA;2.054566628182477;A
A;516725;2020;ES613;ESTANCIA_MEDIA;1.5409319408749615;A
A;516725;2020;ES614;ESTANCIA_MEDIA;2.158712357033444;A
A;516725;2020;ES615;ESTANCIA_MEDIA;3.6947601032511375;A
A;516725;2020;ES616;ESTANCIA_MEDIA;1.0;A
A;516725;2020;ES617;ESTANCIA_MEDIA;9.018934663089603;A
A;516725;2020;ES618;ESTANCIA_MEDIA;3.7310443195741256;A
A;516725;2019;ES61;ESTANCIA_MEDIA;4.889386463382247;A
A;516725;2019;ES611;ESTANCIA_MEDIA;3.2693110255985536;A
A;516725;2019;ES612;ESTANCIA_MEDIA;2.3115506679788087;A
A;516725;2019;ES613;ESTANCIA_MEDIA;1.800767184864794;A
A;516725;2019;ES614;ESTANCIA_MEDIA;2.140104817386449;A
A;516725;2019;ES615;ESTANCIA_MEDIA;2.8590263557648004;A
A;516725;2019;ES616;ESTANCIA_MEDIA;1.9039832610504133;A
A;516725;2019;ES617;ESTANCIA_MEDIA;7.386938512825706;A
A;516725;2019;ES618;ESTANCIA_MEDIA;2.705673371740115;A
A;516725;2018;ES61;ESTANCIA_MEDIA;4.658248741658855;A
A;516725;2018;ES611;ESTANCIA_MEDIA;4.156994669196383;A
A;516725;2018;ES612;ESTANCIA_MEDIA;1.9804884452336373;A
A;516725;2018;ES613;ESTANCIA_MEDIA;1.9078355309728436;A
A;516725;2018;ES614;ESTANCIA_MEDIA;1.9972844295867784;A
A;516725;2018;ES615;ESTANCIA_MEDIA;3.718151543065452;A
A;516725;2018;ES616;ESTANCIA_MEDIA;2.0687863506946407;A
A;516725;2018;ES617;ESTANCIA_MEDIA;6.733369726619788;A
A;516725;2018;ES618;ESTANCIA_MEDIA;2.8640586491828355;A
