OBS_STATUS;TERRITORIO;RESITUR;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES615;55554;2014;ESTANCIA_MEDIA;4.272000214032729;A
A;ES615;55554;2015;ESTANCIA_MEDIA;4.332534497887793;A
A;ES615;55554;2016;ESTANCIA_MEDIA;4.796586698636412;A
A;ES615;55554;2017;ESTANCIA_MEDIA;5.467641600898832;A
A;ES615;55554;2018;ESTANCIA_MEDIA;5.299813577573078;A
A;ES615;55554;2019;ESTANCIA_MEDIA;5.01363183411736;A
A;ES615;55554;2020;ESTANCIA_MEDIA;3.7864716400541694;A
A;ES615;55555;2014;ESTANCIA_MEDIA;4.912536258293677;A
A;ES615;55555;2015;ESTANCIA_MEDIA;4.930721749468275;A
A;ES615;55555;2016;ESTANCIA_MEDIA;5.6441647054691275;A
A;ES615;55555;2017;ESTANCIA_MEDIA;6.319206487295686;A
A;ES615;55555;2018;ESTANCIA_MEDIA;5.292470052396286;A
A;ES615;55555;2019;ESTANCIA_MEDIA;5.441146787743899;A
A;ES615;55555;2020;ESTANCIA_MEDIA;6.093055092424738;A
A;ES615;55556;2014;ESTANCIA_MEDIA;2.207190548904371;A
A;ES615;55556;2015;ESTANCIA_MEDIA;2.820133911404373;A
A;ES615;55556;2016;ESTANCIA_MEDIA;3.7101283781993937;A
A;ES615;55556;2017;ESTANCIA_MEDIA;3.9556486487665006;A
A;ES615;55556;2018;ESTANCIA_MEDIA;3.749947017357946;A
A;ES615;55556;2019;ESTANCIA_MEDIA;3.069914515196153;A
A;ES615;55556;2020;ESTANCIA_MEDIA;3.2728415666878425;A
A;ES615;55557;2014;ESTANCIA_MEDIA;5.790932378558205;A
A;ES615;55557;2015;ESTANCIA_MEDIA;4.57001354167711;A
A;ES615;55557;2016;ESTANCIA_MEDIA;6.495365539401826;A
A;ES615;55557;2017;ESTANCIA_MEDIA;6.657062438143157;A
A;ES615;55557;2018;ESTANCIA_MEDIA;5.7151220429413305;A
A;ES615;55557;2019;ESTANCIA_MEDIA;5.138504468597626;A
A;ES615;55557;2020;ESTANCIA_MEDIA;6.892362833813399;A
A;ES615;55558;2014;ESTANCIA_MEDIA;4.7031425702051735;A
A;ES615;55558;2015;ESTANCIA_MEDIA;5.1961804544259085;A
A;ES615;55558;2016;ESTANCIA_MEDIA;6.508093862101703;A
A;ES615;55558;2017;ESTANCIA_MEDIA;6.880881872318214;A
A;ES615;55558;2018;ESTANCIA_MEDIA;6.025997163418023;A
A;ES615;55558;2019;ESTANCIA_MEDIA;5.312544856982231;A
A;ES615;55558;2020;ESTANCIA_MEDIA;5.352680031267138;A
A;ES615;55559;2014;ESTANCIA_MEDIA;5.276273207290069;A
A;ES615;55559;2015;ESTANCIA_MEDIA;3.682668818958484;A
A;ES615;55559;2016;ESTANCIA_MEDIA;5.720369352990356;A
A;ES615;55559;2017;ESTANCIA_MEDIA;5.56528574959408;A
A;ES615;55559;2018;ESTANCIA_MEDIA;5.768617759511924;A
A;ES615;55559;2019;ESTANCIA_MEDIA;4.836773794999129;A
A;ES615;55559;2020;ESTANCIA_MEDIA;5.218911157122448;A
A;ES615;55544;2014;ESTANCIA_MEDIA;4.281562630704918;A
A;ES615;55544;2015;ESTANCIA_MEDIA;4.717716542565374;A
A;ES615;55544;2016;ESTANCIA_MEDIA;5.48484131512901;A
A;ES615;55544;2017;ESTANCIA_MEDIA;6.119577392522337;A
A;ES615;55544;2018;ESTANCIA_MEDIA;5.2643970177187125;A
A;ES615;55544;2019;ESTANCIA_MEDIA;3.9907360155668643;A
A;ES615;55544;2020;ESTANCIA_MEDIA;7.06406587877572;A
A;ES615;55561;2014;ESTANCIA_MEDIA;3.424629101928842;A
A;ES615;55561;2015;ESTANCIA_MEDIA;2.339515352530995;A
A;ES615;55561;2016;ESTANCIA_MEDIA;2.918639718898834;A
A;ES615;55561;2017;ESTANCIA_MEDIA;3.698457909481211;A
A;ES615;55561;2018;ESTANCIA_MEDIA;1.5224673797080606;A
A;ES615;55561;2019;ESTANCIA_MEDIA;3.0536816993010865;A
A;ES615;55561;2020;ESTANCIA_MEDIA;5.61665657639339;A
A;ES615;55562;2014;ESTANCIA_MEDIA;2.7902542372881354;A
A;ES615;55562;2015;ESTANCIA_MEDIA;4.904539662326407;A
A;ES615;55562;2016;ESTANCIA_MEDIA;4.096076468399423;A
A;ES615;55562;2017;ESTANCIA_MEDIA;3.522356798357484;A
A;ES615;55562;2018;ESTANCIA_MEDIA;3.3464522999396555;A
A;ES615;55562;2019;ESTANCIA_MEDIA;4.075993977638804;A
A;ES615;55562;2020;ESTANCIA_MEDIA;4.485241344939542;A
A;ES616;55564;2014;ESTANCIA_MEDIA;2.511639664224286;A
A;ES616;55564;2015;ESTANCIA_MEDIA;2.495622354399634;A
A;ES616;55564;2016;ESTANCIA_MEDIA;2.5324551357771203;A
A;ES616;55564;2017;ESTANCIA_MEDIA;2.5230863990473975;A
A;ES616;55564;2018;ESTANCIA_MEDIA;2.520120686445406;A
A;ES616;55564;2019;ESTANCIA_MEDIA;2.411527133335999;A
A;ES616;55564;2020;ESTANCIA_MEDIA;2.848321952340376;A
A;ES616;55543;2014;ESTANCIA_MEDIA;2.4965767030958728;A
A;ES616;55543;2015;ESTANCIA_MEDIA;2.3951298776143477;A
A;ES616;55543;2016;ESTANCIA_MEDIA;2.4302460611494117;A
A;ES616;55543;2017;ESTANCIA_MEDIA;2.500994087169421;A
A;ES616;55543;2018;ESTANCIA_MEDIA;2.5026641817644153;A
A;ES616;55543;2019;ESTANCIA_MEDIA;2.333241248516106;A
A;ES616;55543;2020;ESTANCIA_MEDIA;2.768466841741196;A
A;ES616;55563;2014;ESTANCIA_MEDIA;2.5397958929185687;A
A;ES616;55563;2015;ESTANCIA_MEDIA;2.6807922168278817;A
A;ES616;55563;2016;ESTANCIA_MEDIA;2.6959619548843636;A
A;ES616;55563;2017;ESTANCIA_MEDIA;2.5597817819618625;A
A;ES616;55563;2018;ESTANCIA_MEDIA;2.55291563034947;A
A;ES616;55563;2019;ESTANCIA_MEDIA;2.5594334387118827;A
A;ES616;55563;2020;ESTANCIA_MEDIA;2.977468018418583;A
A;ES616;55545;2014;ESTANCIA_MEDIA;2.6864967222281164;A
A;ES616;55545;2015;ESTANCIA_MEDIA;2.1077554148281483;A
A;ES616;55545;2016;ESTANCIA_MEDIA;1.8605199989773347;A
A;ES616;55545;2017;ESTANCIA_MEDIA;2.6309626625649964;A
A;ES616;55545;2018;ESTANCIA_MEDIA;1.5803199097901288;A
A;ES616;55545;2019;ESTANCIA_MEDIA;1.7183601380971973;A
A;ES616;55545;2020;ESTANCIA_MEDIA;1.956075378794174;A
A;ES616;55546;2014;ESTANCIA_MEDIA;3.010069230665002;A
A;ES616;55546;2015;ESTANCIA_MEDIA;4.316381008552925;A
A;ES616;55546;2016;ESTANCIA_MEDIA;2.826194633827191;A
A;ES616;55546;2017;ESTANCIA_MEDIA;4.730015453240461;A
A;ES616;55546;2018;ESTANCIA_MEDIA;2.1959029687560307;A
A;ES616;55546;2019;ESTANCIA_MEDIA;2.291993873185072;A
A;ES616;55546;2020;ESTANCIA_MEDIA;2.656201936385223;A
A;ES616;55547;2014;ESTANCIA_MEDIA;2.5811108364689415;A
A;ES616;55547;2015;ESTANCIA_MEDIA;1.6742018285146425;A
A;ES616;55547;2016;ESTANCIA_MEDIA;2.2504594974006613;A
A;ES616;55547;2017;ESTANCIA_MEDIA;3.9443551070902094;A
A;ES616;55547;2018;ESTANCIA_MEDIA;3.2471287630009047;A
A;ES616;55547;2019;ESTANCIA_MEDIA;2.579226109669256;A
A;ES616;55547;2020;ESTANCIA_MEDIA;1.0;A
A;ES616;55548;2014;ESTANCIA_MEDIA;1.6327139922748535;A
A;ES616;55548;2015;ESTANCIA_MEDIA;2.2676103053493426;A
A;ES616;55548;2016;ESTANCIA_MEDIA;2.4543272553997735;A
A;ES616;55548;2017;ESTANCIA_MEDIA;1.1049696090466476;A
A;ES616;55548;2018;ESTANCIA_MEDIA;1.849203766480758;A
A;ES616;55548;2019;ESTANCIA_MEDIA;3.293774531429816;A
A;ES616;55548;2020;ESTANCIA_MEDIA;5.5351964697772305;A
A;ES616;55549;2014;ESTANCIA_MEDIA;1.8622681804206018;A
A;ES616;55549;2015;ESTANCIA_MEDIA;2.7681102744706747;A
A;ES616;55549;2016;ESTANCIA_MEDIA;2.0047049898213833;A
A;ES616;55549;2017;ESTANCIA_MEDIA;2.327964850298657;A
A;ES616;55549;2018;ESTANCIA_MEDIA;1.8696895956946742;A
A;ES616;55549;2019;ESTANCIA_MEDIA;2.3571188579938815;A
A;ES616;55549;2020;ESTANCIA_MEDIA;2.5002432380604893;A
A;ES616;55550;2014;ESTANCIA_MEDIA;2.196251202190857;A
A;ES616;55550;2015;ESTANCIA_MEDIA;2.343864900441181;A
A;ES616;55550;2016;ESTANCIA_MEDIA;2.66780033409378;A
A;ES616;55550;2017;ESTANCIA_MEDIA;2.518370020867453;A
A;ES616;55550;2018;ESTANCIA_MEDIA;2.813493862110868;A
A;ES616;55550;2019;ESTANCIA_MEDIA;2.652957011218237;A
A;ES616;55550;2020;ESTANCIA_MEDIA;2.888825960510529;A
A;ES616;55551;2014;ESTANCIA_MEDIA;2.960507237209338;A
A;ES616;55551;2015;ESTANCIA_MEDIA;3.1336873931766687;A
A;ES616;55551;2016;ESTANCIA_MEDIA;3.3084365249299394;A
A;ES616;55551;2017;ESTANCIA_MEDIA;3.37370314144473;A
A;ES616;55551;2018;ESTANCIA_MEDIA;2.994265614727161;A
A;ES616;55551;2019;ESTANCIA_MEDIA;2.4917693499196436;A
A;ES616;55551;2020;ESTANCIA_MEDIA;3.21210728865779;A
A;ES616;55552;2014;ESTANCIA_MEDIA;2.6336432239543117;A
A;ES616;55552;2015;ESTANCIA_MEDIA;2.9994555406582446;A
A;ES616;55552;2016;ESTANCIA_MEDIA;3.0233851060434875;A
A;ES616;55552;2017;ESTANCIA_MEDIA;2.776799004234747;A
A;ES616;55552;2018;ESTANCIA_MEDIA;2.8131442308697125;A
A;ES616;55552;2019;ESTANCIA_MEDIA;2.8510719820943113;A
A;ES616;55552;2020;ESTANCIA_MEDIA;3.157155785629753;A
A;ES616;55553;2014;ESTANCIA_MEDIA;2.8654869437614825;A
A;ES616;55553;2015;ESTANCIA_MEDIA;2.3529772003751015;A
A;ES616;55553;2016;ESTANCIA_MEDIA;2.925882118347484;A
A;ES616;55553;2017;ESTANCIA_MEDIA;2.380079226490503;A
A;ES616;55553;2018;ESTANCIA_MEDIA;1.812286658896147;A
A;ES616;55553;2019;ESTANCIA_MEDIA;2.7710731396414134;A
A;ES616;55553;2020;ESTANCIA_MEDIA;3.1162959583183154;A
A;ES616;55554;2014;ESTANCIA_MEDIA;1.9461823698101197;A
A;ES616;55554;2015;ESTANCIA_MEDIA;1.6144033159752815;A
A;ES616;55554;2016;ESTANCIA_MEDIA;2.034102572525045;A
A;ES616;55554;2017;ESTANCIA_MEDIA;1.6789451473586645;A
A;ES616;55554;2018;ESTANCIA_MEDIA;1.5506397529653797;A
A;ES616;55554;2019;ESTANCIA_MEDIA;1.8496382337643686;A
A;ES616;55554;2020;ESTANCIA_MEDIA;1.8587433853155597;A
A;ES616;55555;2014;ESTANCIA_MEDIA;2.407967793499395;A
A;ES616;55555;2015;ESTANCIA_MEDIA;2.575802528336568;A
A;ES616;55555;2016;ESTANCIA_MEDIA;2.3727321219253814;A
A;ES616;55555;2017;ESTANCIA_MEDIA;2.243200404457774;A
A;ES616;55555;2018;ESTANCIA_MEDIA;2.3122891675299235;A
A;ES616;55555;2019;ESTANCIA_MEDIA;2.3126021118929834;A
A;ES616;55555;2020;ESTANCIA_MEDIA;2.878704732148923;A
A;ES616;55556;2014;ESTANCIA_MEDIA;2.70263943472506;A
A;ES616;55556;2015;ESTANCIA_MEDIA;2.4482190432982325;A
A;ES616;55556;2016;ESTANCIA_MEDIA;2.7639380721834566;A
A;ES616;55556;2017;ESTANCIA_MEDIA;2.5993290368149125;A
A;ES616;55556;2018;ESTANCIA_MEDIA;2.7266477644421756;A
A;ES616;55556;2019;ESTANCIA_MEDIA;2.6592085252051887;A
A;ES616;55556;2020;ESTANCIA_MEDIA;3.037546724190312;A
A;ES616;55557;2014;ESTANCIA_MEDIA;2.4619200693267826;A
A;ES616;55557;2015;ESTANCIA_MEDIA;2.167042463366518;A
A;ES616;55557;2016;ESTANCIA_MEDIA;1.642883771676076;A
A;ES616;55557;2017;ESTANCIA_MEDIA;1.415890943065933;A
A;ES616;55557;2018;ESTANCIA_MEDIA;1.7041751819255293;A
A;ES616;55557;2019;ESTANCIA_MEDIA;2.0173568289228028;A
A;ES616;55557;2020;ESTANCIA_MEDIA;3.5013660593290545;A
A;ES616;55558;2014;ESTANCIA_MEDIA;1.7258363658145954;A
A;ES616;55558;2015;ESTANCIA_MEDIA;2.394029698542332;A
A;ES616;55558;2016;ESTANCIA_MEDIA;2.5693603851421387;A
A;ES616;55558;2017;ESTANCIA_MEDIA;2.8544624569338786;A
A;ES616;55558;2018;ESTANCIA_MEDIA;1.9664394836049461;A
A;ES616;55558;2019;ESTANCIA_MEDIA;2.283728750209484;A
A;ES616;55558;2020;ESTANCIA_MEDIA;2.312043186144286;A
A;ES616;55559;2014;ESTANCIA_MEDIA;1.625115328259182;A
A;ES616;55559;2015;ESTANCIA_MEDIA;1.0;A
A;ES616;55559;2016;ESTANCIA_MEDIA;2.8000000000241516;A
A;ES616;55559;2017;ESTANCIA_MEDIA;5.019044402417501;A
A;ES616;55559;2018;ESTANCIA_MEDIA;1.7606099187545696;A
A;ES616;55559;2019;ESTANCIA_MEDIA;1.6691298394297704;A
A;ES616;55559;2020;ESTANCIA_MEDIA;1.0;A
A;ES616;55544;2014;ESTANCIA_MEDIA;3.322849424177017;A
A;ES616;55544;2015;ESTANCIA_MEDIA;2.7488662224660203;A
A;ES616;55544;2016;ESTANCIA_MEDIA;2.380926465570446;A
A;ES616;55544;2017;ESTANCIA_MEDIA;1.9790166872689312;A
A;ES616;55544;2018;ESTANCIA_MEDIA;1.8626165712088694;A
A;ES616;55544;2019;ESTANCIA_MEDIA;2.784252406086747;A
A;ES616;55544;2020;ESTANCIA_MEDIA;2.0577825979630195;A
A;ES616;55561;2014;ESTANCIA_MEDIA;1.6502337272314236;A
A;ES616;55561;2015;ESTANCIA_MEDIA;6.000000000225793;A
A;ES616;55561;2016;ESTANCIA_MEDIA;4.5359154794117655;A
A;ES616;55561;2017;ESTANCIA_MEDIA;1.9800165208204699;A
A;ES616;55561;2019;ESTANCIA_MEDIA;2.711983700837239;A
A;ES616;55562;2014;ESTANCIA_MEDIA;2.0;A
A;ES616;55562;2015;ESTANCIA_MEDIA;4.255728600712291;A
A;ES616;55562;2016;ESTANCIA_MEDIA;4.872056985050413;A
A;ES616;55562;2017;ESTANCIA_MEDIA;2.7491329937426814;A
A;ES616;55562;2018;ESTANCIA_MEDIA;3.8574566220192055;A
A;ES616;55562;2019;ESTANCIA_MEDIA;3.1977877377237234;A
A;ES617;55564;2014;ESTANCIA_MEDIA;3.8994296063108846;A
A;ES617;55564;2015;ESTANCIA_MEDIA;3.86154750317058;A
A;ES617;55564;2016;ESTANCIA_MEDIA;3.6621205138839303;A
A;ES617;55564;2017;ESTANCIA_MEDIA;3.453369877976401;A
A;ES617;55564;2018;ESTANCIA_MEDIA;3.366521898817168;A
A;ES617;55564;2019;ESTANCIA_MEDIA;3.2445897773323016;A
A;ES617;55564;2020;ESTANCIA_MEDIA;3.754790340350064;A
A;ES617;55543;2014;ESTANCIA_MEDIA;3.252320359793364;A
A;ES617;55543;2015;ESTANCIA_MEDIA;3.242159436054373;A
A;ES617;55543;2016;ESTANCIA_MEDIA;3.147731933163502;A
A;ES617;55543;2017;ESTANCIA_MEDIA;3.1221270958424756;A
A;ES617;55543;2018;ESTANCIA_MEDIA;2.977801902351096;A
A;ES617;55543;2019;ESTANCIA_MEDIA;2.927419360991967;A
A;ES617;55543;2020;ESTANCIA_MEDIA;3.342603432946097;A
A;ES617;55563;2014;ESTANCIA_MEDIA;4.768311833856484;A
A;ES617;55563;2015;ESTANCIA_MEDIA;4.758714801248818;A
A;ES617;55563;2016;ESTANCIA_MEDIA;4.337061473260521;A
A;ES617;55563;2017;ESTANCIA_MEDIA;3.8144389389713047;A
A;ES617;55563;2018;ESTANCIA_MEDIA;3.765296749364752;A
A;ES617;55563;2019;ESTANCIA_MEDIA;3.5521944143914403;A
A;ES617;55563;2020;ESTANCIA_MEDIA;4.287932868526647;A
A;ES617;55545;2014;ESTANCIA_MEDIA;5.197069827291794;A
A;ES617;55545;2015;ESTANCIA_MEDIA;5.44289380502099;A
A;ES617;55545;2016;ESTANCIA_MEDIA;4.865580744768548;A
A;ES617;55545;2017;ESTANCIA_MEDIA;4.688332565087985;A
A;ES617;55545;2018;ESTANCIA_MEDIA;4.265494984029946;A
A;ES617;55545;2019;ESTANCIA_MEDIA;3.0605990544577635;A
A;ES617;55545;2020;ESTANCIA_MEDIA;5.8492727222755825;A
A;ES617;55546;2014;ESTANCIA_MEDIA;2.9916525573381696;A
A;ES617;55546;2015;ESTANCIA_MEDIA;2.700381739781995;A
A;ES617;55546;2016;ESTANCIA_MEDIA;2.742503006483351;A
A;ES617;55546;2017;ESTANCIA_MEDIA;3.2567035224964824;A
A;ES617;55546;2018;ESTANCIA_MEDIA;2.461043350222358;A
A;ES617;55546;2019;ESTANCIA_MEDIA;2.3391853138503325;A
A;ES617;55546;2020;ESTANCIA_MEDIA;2.171536466790885;A
A;ES617;55547;2014;ESTANCIA_MEDIA;3.9405838913997737;A
A;ES617;55547;2015;ESTANCIA_MEDIA;3.3464669185011253;A
A;ES617;55547;2016;ESTANCIA_MEDIA;2.9489798353887124;A
A;ES617;55547;2017;ESTANCIA_MEDIA;3.200197499612523;A
A;ES617;55547;2018;ESTANCIA_MEDIA;2.865203353600608;A
A;ES617;55547;2019;ESTANCIA_MEDIA;2.4116800594837744;A
A;ES617;55547;2020;ESTANCIA_MEDIA;4.940818530295875;A
A;ES617;55548;2014;ESTANCIA_MEDIA;4.251091592260829;A
A;ES617;55548;2015;ESTANCIA_MEDIA;2.68288692433439;A
A;ES617;55548;2016;ESTANCIA_MEDIA;3.1545021614071516;A
A;ES617;55548;2017;ESTANCIA_MEDIA;3.2958024963943666;A
A;ES617;55548;2018;ESTANCIA_MEDIA;3.8493599776298044;A
A;ES617;55548;2019;ESTANCIA_MEDIA;4.6159954011384565;A
A;ES617;55548;2020;ESTANCIA_MEDIA;5.694536918216467;A
A;ES617;55549;2014;ESTANCIA_MEDIA;5.247575685105396;A
A;ES617;55549;2015;ESTANCIA_MEDIA;5.579979840284456;A
A;ES617;55549;2016;ESTANCIA_MEDIA;4.877259591943866;A
A;ES617;55549;2017;ESTANCIA_MEDIA;4.301051671231497;A
A;ES617;55549;2018;ESTANCIA_MEDIA;4.403918185265794;A
A;ES617;55549;2019;ESTANCIA_MEDIA;4.0859306498653805;A
A;ES617;55549;2020;ESTANCIA_MEDIA;5.016628493013577;A
A;ES617;55550;2014;ESTANCIA_MEDIA;4.487903197750897;A
A;ES617;55550;2015;ESTANCIA_MEDIA;4.001972929043877;A
A;ES617;55550;2016;ESTANCIA_MEDIA;3.7856574485523105;A
A;ES617;55550;2017;ESTANCIA_MEDIA;3.480983413578715;A
A;ES617;55550;2018;ESTANCIA_MEDIA;3.50263170775432;A
A;ES617;55550;2019;ESTANCIA_MEDIA;3.4923438273875504;A
A;ES617;55550;2020;ESTANCIA_MEDIA;4.204079233991956;A
A;ES617;55551;2014;ESTANCIA_MEDIA;4.696582992501665;A
A;ES617;55551;2015;ESTANCIA_MEDIA;3.8135773271966853;A
A;ES617;55551;2016;ESTANCIA_MEDIA;3.852834480838403;A
A;ES617;55551;2017;ESTANCIA_MEDIA;4.181031052030541;A
A;ES617;55551;2018;ESTANCIA_MEDIA;3.682931809711069;A
A;ES617;55551;2019;ESTANCIA_MEDIA;3.2777297238186907;A
A;ES617;55551;2020;ESTANCIA_MEDIA;3.842270949282426;A
A;ES617;55552;2014;ESTANCIA_MEDIA;3.7181608185988453;A
A;ES617;55552;2015;ESTANCIA_MEDIA;3.7317138179988403;A
A;ES617;55552;2016;ESTANCIA_MEDIA;3.382140570091294;A
A;ES617;55552;2017;ESTANCIA_MEDIA;3.181268772289031;A
A;ES617;55552;2018;ESTANCIA_MEDIA;2.8789561422573806;A
A;ES617;55552;2019;ESTANCIA_MEDIA;2.7159269103564165;A
A;ES617;55552;2020;ESTANCIA_MEDIA;3.3448556595116363;A
A;ES617;55553;2014;ESTANCIA_MEDIA;4.600768212852373;A
A;ES617;55553;2015;ESTANCIA_MEDIA;4.678039871069318;A
A;ES617;55553;2016;ESTANCIA_MEDIA;4.736275413459905;A
A;ES617;55553;2017;ESTANCIA_MEDIA;4.156621303397747;A
A;ES617;55553;2018;ESTANCIA_MEDIA;4.155694257303881;A
A;ES617;55553;2019;ESTANCIA_MEDIA;3.745379947461878;A
A;ES617;55553;2020;ESTANCIA_MEDIA;3.864360412913374;A
A;ES617;55554;2014;ESTANCIA_MEDIA;4.087070170589557;A
A;ES617;55554;2015;ESTANCIA_MEDIA;4.7492562377348655;A
A;ES617;55554;2016;ESTANCIA_MEDIA;3.767784460044231;A
A;ES617;55554;2017;ESTANCIA_MEDIA;4.442979884166606;A
A;ES617;55554;2018;ESTANCIA_MEDIA;3.889915142795895;A
A;ES617;55554;2019;ESTANCIA_MEDIA;3.6745404522542318;A
A;ES617;55554;2020;ESTANCIA_MEDIA;2.4493495305546573;A
A;ES617;55555;2014;ESTANCIA_MEDIA;5.144841234207463;A
A;ES617;55555;2015;ESTANCIA_MEDIA;5.292074796829128;A
A;ES617;55555;2016;ESTANCIA_MEDIA;4.721141094032716;A
A;ES617;55555;2017;ESTANCIA_MEDIA;3.834283508514368;A
A;ES617;55555;2018;ESTANCIA_MEDIA;4.002150048009556;A
A;ES617;55555;2019;ESTANCIA_MEDIA;3.784462588230917;A
A;ES617;55555;2020;ESTANCIA_MEDIA;4.960824992834614;A
A;ES617;55556;2014;ESTANCIA_MEDIA;2.94060519215119;A
A;ES617;55556;2015;ESTANCIA_MEDIA;3.147420762431735;A
A;ES617;55556;2016;ESTANCIA_MEDIA;2.9077108126404045;A
A;ES617;55556;2017;ESTANCIA_MEDIA;2.705947316268535;A
A;ES617;55556;2018;ESTANCIA_MEDIA;2.5433965138462846;A
A;ES617;55556;2019;ESTANCIA_MEDIA;3.151222565057212;A
A;ES617;55556;2020;ESTANCIA_MEDIA;4.223319731963709;A
A;ES617;55557;2014;ESTANCIA_MEDIA;4.861883083941192;A
A;ES617;55557;2015;ESTANCIA_MEDIA;4.94170839643558;A
A;ES617;55557;2016;ESTANCIA_MEDIA;3.701459452858121;A
A;ES617;55557;2017;ESTANCIA_MEDIA;3.8762826770191996;A
A;ES617;55557;2018;ESTANCIA_MEDIA;4.409830761583748;A
A;ES617;55557;2019;ESTANCIA_MEDIA;3.6161088485033335;A
A;ES617;55557;2020;ESTANCIA_MEDIA;7.00558375949171;A
A;ES617;55558;2014;ESTANCIA_MEDIA;5.603067702273908;A
A;ES617;55558;2015;ESTANCIA_MEDIA;6.31722529447265;A
A;ES617;55558;2016;ESTANCIA_MEDIA;5.91072970243714;A
A;ES617;55558;2017;ESTANCIA_MEDIA;4.564511124851297;A
A;ES617;55558;2018;ESTANCIA_MEDIA;4.737509334340001;A
A;ES617;55558;2019;ESTANCIA_MEDIA;4.144355941468762;A
A;ES617;55558;2020;ESTANCIA_MEDIA;3.6596306753269294;A
A;ES617;55559;2014;ESTANCIA_MEDIA;4.569495190073725;A
A;ES617;55559;2015;ESTANCIA_MEDIA;3.23230472762489;A
A;ES617;55559;2016;ESTANCIA_MEDIA;4.607532206395374;A
A;ES617;55559;2017;ESTANCIA_MEDIA;4.16033934984736;A
A;ES617;55559;2018;ESTANCIA_MEDIA;2.9087531178603685;A
A;ES617;55559;2019;ESTANCIA_MEDIA;3.4770999964593927;A
A;ES617;55559;2020;ESTANCIA_MEDIA;4.32730678314019;A
A;ES617;55544;2014;ESTANCIA_MEDIA;4.11585231707116;A
A;ES617;55544;2015;ESTANCIA_MEDIA;4.1673037220911935;A
A;ES617;55544;2016;ESTANCIA_MEDIA;3.434559839160534;A
A;ES617;55544;2017;ESTANCIA_MEDIA;4.026403857126067;A
A;ES617;55544;2018;ESTANCIA_MEDIA;4.0418553246922;A
A;ES617;55544;2019;ESTANCIA_MEDIA;3.953988398645081;A
A;ES617;55544;2020;ESTANCIA_MEDIA;4.417457670387035;A
A;ES617;55561;2014;ESTANCIA_MEDIA;3.262046213675205;A
A;ES617;55561;2015;ESTANCIA_MEDIA;3.1561723749943824;A
A;ES617;55561;2016;ESTANCIA_MEDIA;3.098264696341847;A
A;ES617;55561;2017;ESTANCIA_MEDIA;3.4398743011830413;A
A;ES617;55561;2018;ESTANCIA_MEDIA;2.9543343901903247;A
A;ES617;55561;2019;ESTANCIA_MEDIA;2.7209885379450864;A
A;ES617;55561;2020;ESTANCIA_MEDIA;2.9522215383445207;A
A;ES617;55562;2014;ESTANCIA_MEDIA;3.884497687751562;A
A;ES617;55562;2015;ESTANCIA_MEDIA;3.2542916877404036;A
A;ES617;55562;2016;ESTANCIA_MEDIA;3.426050824866939;A
A;ES617;55562;2017;ESTANCIA_MEDIA;2.568607150209254;A
A;ES617;55562;2018;ESTANCIA_MEDIA;2.8471797036780213;A
A;ES617;55562;2019;ESTANCIA_MEDIA;2.453731814841852;A
A;ES617;55562;2020;ESTANCIA_MEDIA;3.419787728347106;A
A;ES618;55564;2014;ESTANCIA_MEDIA;2.8300710120037236;A
A;ES618;55564;2015;ESTANCIA_MEDIA;2.5784643583018805;A
A;ES618;55564;2016;ESTANCIA_MEDIA;2.3952532332413705;A
A;ES618;55564;2017;ESTANCIA_MEDIA;2.3316731059418867;A
A;ES618;55564;2018;ESTANCIA_MEDIA;2.3156163121064988;A
A;ES618;55564;2019;ESTANCIA_MEDIA;2.302789133414326;A
A;ES618;55564;2020;ESTANCIA_MEDIA;2.715827509506362;A
A;ES618;55543;2014;ESTANCIA_MEDIA;3.158849383381348;A
A;ES618;55543;2015;ESTANCIA_MEDIA;2.7174751354743307;A
A;ES618;55543;2016;ESTANCIA_MEDIA;2.4040967107482323;A
A;ES618;55543;2017;ESTANCIA_MEDIA;2.2507730903362693;A
A;ES618;55543;2018;ESTANCIA_MEDIA;2.242749064726468;A
A;ES618;55543;2019;ESTANCIA_MEDIA;2.2369232893983013;A
A;ES618;55543;2020;ESTANCIA_MEDIA;2.719552679552404;A
A;ES618;55563;2014;ESTANCIA_MEDIA;2.5443601465188417;A
A;ES618;55563;2015;ESTANCIA_MEDIA;2.464185692648377;A
A;ES618;55563;2016;ESTANCIA_MEDIA;2.388178639935021;A
A;ES618;55563;2017;ESTANCIA_MEDIA;2.4041400617498456;A
A;ES618;55563;2018;ESTANCIA_MEDIA;2.3770440104839854;A
A;ES618;55563;2019;ESTANCIA_MEDIA;2.352813937804679;A
A;ES618;55563;2020;ESTANCIA_MEDIA;2.710988654929797;A
A;ES618;55545;2014;ESTANCIA_MEDIA;2.4644745635035483;A
A;ES618;55545;2015;ESTANCIA_MEDIA;3.010487415750379;A
A;ES618;55545;2016;ESTANCIA_MEDIA;2.4942691870891376;A
A;ES618;55545;2017;ESTANCIA_MEDIA;2.284032838775745;A
A;ES618;55545;2018;ESTANCIA_MEDIA;2.510456696163019;A
A;ES618;55545;2019;ESTANCIA_MEDIA;2.5698555213401897;A
A;ES618;55545;2020;ESTANCIA_MEDIA;2.918454936565859;A
A;ES618;55546;2014;ESTANCIA_MEDIA;1.8993867727797311;A
