REF_AREA;TIME_PERIOD;CNAE_09_CRA_NEW;OBS_STATUS;INDICATOR;OBS_VALUE;FREQ;MACROECO
ES61;2012;273251;A;EXC_EXPL_BRUT_RENT_MIX;47888855;A;_Z
ES61;2012;273250;A;EXC_EXPL_BRUT_RENT_MIX;15570453;A;_Z
ES61;2012;273146;A;EXC_EXPL_BRUT_RENT_MIX;7201359.0;A;_Z
ES61;2012;273206;A;EXC_EXPL_BRUT_RENT_MIX;486521.0;A;_Z
ES61;2012;273207;A;EXC_EXPL_BRUT_RENT_MIX;2853740.0;A;_Z
ES61;2012;273208;A;EXC_EXPL_BRUT_RENT_MIX;3861098.0;A;_Z
ES61;2012;273147;A;EXC_EXPL_BRUT_RENT_MIX;2353822.0;A;_Z
ES61;2012;273209;A;EXC_EXPL_BRUT_RENT_MIX;1576191.0;A;_Z
ES61;2012;273210;A;EXC_EXPL_BRUT_RENT_MIX;37789.0;A;_Z
ES61;2012;273211;A;EXC_EXPL_BRUT_RENT_MIX;791126.0;A;_Z
ES61;2012;273212;A;EXC_EXPL_BRUT_RENT_MIX;-51284.0;A;_Z
ES61;2012;273148;A;EXC_EXPL_BRUT_RENT_MIX;6015272.0;A;_Z
ES61;2012;273213;A;EXC_EXPL_BRUT_RENT_MIX;1585505.0;A;_Z
ES61;2012;273214;A;EXC_EXPL_BRUT_RENT_MIX;4429767.0;A;_Z
ES61;2012;273253;A;EXC_EXPL_BRUT_RENT_MIX;1692174.0;A;_Z
ES61;2012;273149;A;EXC_EXPL_BRUT_RENT_MIX;36646.0;A;_Z
ES61;2012;273215;A;EXC_EXPL_BRUT_RENT_MIX;10864.0;A;_Z
ES61;2012;273216;A;EXC_EXPL_BRUT_RENT_MIX;25782.0;A;_Z
ES61;2012;273150;A;EXC_EXPL_BRUT_RENT_MIX;1424970.0;A;_Z
ES61;2012;273217;A;EXC_EXPL_BRUT_RENT_MIX;1424970.0;A;_Z
ES61;2012;273151;A;EXC_EXPL_BRUT_RENT_MIX;230558.0;A;_Z
ES61;2012;273218;A;EXC_EXPL_BRUT_RENT_MIX;230558.0;A;_Z
ES61;2012;273254;A;EXC_EXPL_BRUT_RENT_MIX;1862967.0;A;_Z
ES61;2012;273152;A;EXC_EXPL_BRUT_RENT_MIX;1862967.0;A;_Z
ES61;2012;273219;A;EXC_EXPL_BRUT_RENT_MIX;1021956.0;A;_Z
ES61;2012;273220;A;EXC_EXPL_BRUT_RENT_MIX;654604.0;A;_Z
ES61;2012;273221;A;EXC_EXPL_BRUT_RENT_MIX;186407.0;A;_Z
ES61;2012;273255;A;EXC_EXPL_BRUT_RENT_MIX;17103215;A;_Z
ES61;2012;273153;A;EXC_EXPL_BRUT_RENT_MIX;17103215;A;_Z
ES61;2012;273222;A;EXC_EXPL_BRUT_RENT_MIX;17103215;A;_Z
ES61;2012;273256;A;EXC_EXPL_BRUT_RENT_MIX;3337583.0;A;_Z
ES61;2012;273154;A;EXC_EXPL_BRUT_RENT_MIX;1644336.0;A;_Z
ES61;2012;273223;A;EXC_EXPL_BRUT_RENT_MIX;1265853.0;A;_Z
ES61;2012;273224;A;EXC_EXPL_BRUT_RENT_MIX;378483.0;A;_Z
ES61;2012;273155;A;EXC_EXPL_BRUT_RENT_MIX;435557.0;A;_Z
ES61;2012;273225;A;EXC_EXPL_BRUT_RENT_MIX;435557.0;A;_Z
ES61;2012;273156;A;EXC_EXPL_BRUT_RENT_MIX;331907.0;A;_Z
ES61;2012;273226;A;EXC_EXPL_BRUT_RENT_MIX;113081.0;A;_Z
ES61;2012;273227;A;EXC_EXPL_BRUT_RENT_MIX;209705.0;A;_Z
ES61;2012;273228;A;EXC_EXPL_BRUT_RENT_MIX;9121.0;A;_Z
ES61;2012;273157;A;EXC_EXPL_BRUT_RENT_MIX;925783.0;A;_Z
ES61;2012;273229;A;EXC_EXPL_BRUT_RENT_MIX;376326.0;A;_Z
ES61;2012;273230;A;EXC_EXPL_BRUT_RENT_MIX;133974.0;A;_Z
ES61;2012;273231;A;EXC_EXPL_BRUT_RENT_MIX;138743.0;A;_Z
ES61;2012;273232;A;EXC_EXPL_BRUT_RENT_MIX;144272.0;A;_Z
ES61;2012;273233;A;EXC_EXPL_BRUT_RENT_MIX;21863.0;A;_Z
ES61;2012;273234;A;EXC_EXPL_BRUT_RENT_MIX;110605.0;A;_Z
ES61;2012;273257;A;EXC_EXPL_BRUT_RENT_MIX;5817558.0;A;_Z
ES61;2012;273158;A;EXC_EXPL_BRUT_RENT_MIX;2306236.0;A;_Z
ES61;2012;273235;A;EXC_EXPL_BRUT_RENT_MIX;2306236.0;A;_Z
ES61;2012;273159;A;EXC_EXPL_BRUT_RENT_MIX;1640398.0;A;_Z
ES61;2012;273236;A;EXC_EXPL_BRUT_RENT_MIX;835440.0;A;_Z
ES61;2012;273237;A;EXC_EXPL_BRUT_RENT_MIX;804958.0;A;_Z
ES61;2012;273160;A;EXC_EXPL_BRUT_RENT_MIX;1636946.0;A;_Z
ES61;2012;273238;A;EXC_EXPL_BRUT_RENT_MIX;1035781.0;A;_Z
ES61;2012;273239;A;EXC_EXPL_BRUT_RENT_MIX;601165.0;A;_Z
ES61;2012;273161;A;EXC_EXPL_BRUT_RENT_MIX;233978.0;A;_Z
ES61;2012;273240;A;EXC_EXPL_BRUT_RENT_MIX;146407.0;A;_Z
ES61;2012;273241;A;EXC_EXPL_BRUT_RENT_MIX;87571.0;A;_Z
ES61;2012;273259;A;EXC_EXPL_BRUT_RENT_MIX;2504905.0;A;_Z
ES61;2012;273162;A;EXC_EXPL_BRUT_RENT_MIX;1084581.0;A;_Z
ES61;2012;273242;A;EXC_EXPL_BRUT_RENT_MIX;837291.0;A;_Z
ES61;2012;273243;A;EXC_EXPL_BRUT_RENT_MIX;247290.0;A;_Z
ES61;2012;273163;A;EXC_EXPL_BRUT_RENT_MIX;1420324.0;A;_Z
ES61;2012;273244;A;EXC_EXPL_BRUT_RENT_MIX;331434.0;A;_Z
ES61;2012;273245;A;EXC_EXPL_BRUT_RENT_MIX;67351.0;A;_Z
ES61;2012;273246;A;EXC_EXPL_BRUT_RENT_MIX;1021539.0;A;_Z
ES61;2012;273164;A;EXC_EXPL_BRUT_RENT_MIX;0.0;A;_Z
ES61;2012;273247;A;EXC_EXPL_BRUT_RENT_MIX;0.0;A;_Z
ES61;2012;273260;A;EXC_EXPL_BRUT_RENT_MIX;68012348;A;_Z
ES61;2012;273261;A;EXC_EXPL_BRUT_RENT_MIX;;A;_Z
ES61;2012;273252;A;EXC_EXPL_BRUT_RENT_MIX;;A;_Z
ES61;2012;273258;A;EXC_EXPL_BRUT_RENT_MIX;;A;_Z
ES61;2013;273165;A;EXC_EXPL_BRUT_RENT_MIX;7237127.0;A;_Z
ES61;2013;273129;A;EXC_EXPL_BRUT_RENT_MIX;7237127.0;A;_Z
ES61;2013;273167;A;EXC_EXPL_BRUT_RENT_MIX;7196320.0;A;_Z
ES61;2013;273168;A;EXC_EXPL_BRUT_RENT_MIX;12403.0;A;_Z
ES61;2013;273169;A;EXC_EXPL_BRUT_RENT_MIX;28404.0;A;_Z
ES61;2013;273166;A;EXC_EXPL_BRUT_RENT_MIX;8563600.0;A;_Z
ES61;2013;273248;A;EXC_EXPL_BRUT_RENT_MIX;4547132.0;A;_Z
ES61;2013;273130;A;EXC_EXPL_BRUT_RENT_MIX;204140.0;A;_Z
ES61;2013;273170;A;EXC_EXPL_BRUT_RENT_MIX;204140.0;A;_Z
ES61;2013;273131;A;EXC_EXPL_BRUT_RENT_MIX;1439485.0;A;_Z
ES61;2013;273171;A;EXC_EXPL_BRUT_RENT_MIX;211309.0;A;_Z
ES61;2013;273172;A;EXC_EXPL_BRUT_RENT_MIX;30947.0;A;_Z
ES61;2013;273173;A;EXC_EXPL_BRUT_RENT_MIX;146005.0;A;_Z
ES61;2013;273174;A;EXC_EXPL_BRUT_RENT_MIX;386582.0;A;_Z
ES61;2013;273175;A;EXC_EXPL_BRUT_RENT_MIX;53618.0;A;_Z
ES61;2013;273176;A;EXC_EXPL_BRUT_RENT_MIX;233112.0;A;_Z
ES61;2013;273177;A;EXC_EXPL_BRUT_RENT_MIX;84581.0;A;_Z
ES61;2013;273178;A;EXC_EXPL_BRUT_RENT_MIX;293331.0;A;_Z
ES61;2013;273132;A;EXC_EXPL_BRUT_RENT_MIX;358316.0;A;_Z
ES61;2013;273179;A;EXC_EXPL_BRUT_RENT_MIX;358316.0;A;_Z
ES61;2013;273133;A;EXC_EXPL_BRUT_RENT_MIX;217889.0;A;_Z
ES61;2013;273180;A;EXC_EXPL_BRUT_RENT_MIX;24569.0;A;_Z
ES61;2013;273181;A;EXC_EXPL_BRUT_RENT_MIX;117592.0;A;_Z
ES61;2013;273182;A;EXC_EXPL_BRUT_RENT_MIX;75728.0;A;_Z
ES61;2013;273134;A;EXC_EXPL_BRUT_RENT_MIX;791975.0;A;_Z
ES61;2013;273183;A;EXC_EXPL_BRUT_RENT_MIX;623269.0;A;_Z
ES61;2013;273184;A;EXC_EXPL_BRUT_RENT_MIX;168706.0;A;_Z
ES61;2013;273135;A;EXC_EXPL_BRUT_RENT_MIX;65757.0;A;_Z
ES61;2013;273185;A;EXC_EXPL_BRUT_RENT_MIX;65757.0;A;_Z
ES61;2013;273136;A;EXC_EXPL_BRUT_RENT_MIX;193537.0;A;_Z
ES61;2013;273186;A;EXC_EXPL_BRUT_RENT_MIX;73780.0;A;_Z
ES61;2013;273189;A;EXC_EXPL_BRUT_RENT_MIX;44322.0;A;_Z
ES61;2013;273188;A;EXC_EXPL_BRUT_RENT_MIX;-2539.0;A;_Z
ES61;2013;273187;A;EXC_EXPL_BRUT_RENT_MIX;77974.0;A;_Z
ES61;2013;273137;A;EXC_EXPL_BRUT_RENT_MIX;555115.0;A;_Z
ES61;2013;273190;A;EXC_EXPL_BRUT_RENT_MIX;250960.0;A;_Z
ES61;2013;273191;A;EXC_EXPL_BRUT_RENT_MIX;304155.0;A;_Z
ES61;2013;273138;A;EXC_EXPL_BRUT_RENT_MIX;5573.0;A;_Z
ES61;2013;273192;A;EXC_EXPL_BRUT_RENT_MIX;5573.0;A;_Z
ES61;2013;273139;A;EXC_EXPL_BRUT_RENT_MIX;104260.0;A;_Z
ES61;2013;273193;A;EXC_EXPL_BRUT_RENT_MIX;104260.0;A;_Z
ES61;2013;273140;A;EXC_EXPL_BRUT_RENT_MIX;75288.0;A;_Z
ES61;2013;273194;A;EXC_EXPL_BRUT_RENT_MIX;75288.0;A;_Z
ES61;2013;273141;A;EXC_EXPL_BRUT_RENT_MIX;292987.0;A;_Z
ES61;2013;273195;A;EXC_EXPL_BRUT_RENT_MIX;68943.0;A;_Z
ES61;2013;273196;A;EXC_EXPL_BRUT_RENT_MIX;43693.0;A;_Z
ES61;2013;273197;A;EXC_EXPL_BRUT_RENT_MIX;180351.0;A;_Z
ES61;2013;273142;A;EXC_EXPL_BRUT_RENT_MIX;446950.0;A;_Z
ES61;2013;273198;A;EXC_EXPL_BRUT_RENT_MIX;55083.0;A;_Z
ES61;2013;273199;A;EXC_EXPL_BRUT_RENT_MIX;150811.0;A;_Z
ES61;2013;273200;A;EXC_EXPL_BRUT_RENT_MIX;241056.0;A;_Z
ES61;2013;273143;A;EXC_EXPL_BRUT_RENT_MIX;2912442.0;A;_Z
ES61;2013;273201;A;EXC_EXPL_BRUT_RENT_MIX;2626991.0;A;_Z
ES61;2013;273202;A;EXC_EXPL_BRUT_RENT_MIX;285451.0;A;_Z
ES61;2013;273144;A;EXC_EXPL_BRUT_RENT_MIX;899886.0;A;_Z
ES61;2013;273203;A;EXC_EXPL_BRUT_RENT_MIX;409878.0;A;_Z
ES61;2013;273204;A;EXC_EXPL_BRUT_RENT_MIX;490008.0;A;_Z
ES61;2013;273249;A;EXC_EXPL_BRUT_RENT_MIX;4193898.0;A;_Z
ES61;2013;273145;A;EXC_EXPL_BRUT_RENT_MIX;4193898.0;A;_Z
ES61;2013;273205;A;EXC_EXPL_BRUT_RENT_MIX;4193898.0;A;_Z
ES61;2013;273251;A;EXC_EXPL_BRUT_RENT_MIX;47126268;A;_Z
ES61;2013;273250;A;EXC_EXPL_BRUT_RENT_MIX;15281368;A;_Z
ES61;2013;273146;A;EXC_EXPL_BRUT_RENT_MIX;7342113.0;A;_Z
ES61;2013;273206;A;EXC_EXPL_BRUT_RENT_MIX;574345.0;A;_Z
ES61;2013;273207;A;EXC_EXPL_BRUT_RENT_MIX;3161214.0;A;_Z
ES61;2013;273208;A;EXC_EXPL_BRUT_RENT_MIX;3606554.0;A;_Z
ES61;2013;273147;A;EXC_EXPL_BRUT_RENT_MIX;2393886.0;A;_Z
ES61;2013;273209;A;EXC_EXPL_BRUT_RENT_MIX;1602050.0;A;_Z
ES61;2013;273210;A;EXC_EXPL_BRUT_RENT_MIX;28071.0;A;_Z
ES61;2013;273211;A;EXC_EXPL_BRUT_RENT_MIX;830185.0;A;_Z
ES61;2013;273212;A;EXC_EXPL_BRUT_RENT_MIX;-66420.0;A;_Z
ES61;2013;273148;A;EXC_EXPL_BRUT_RENT_MIX;5545369.0;A;_Z
ES61;2013;273213;A;EXC_EXPL_BRUT_RENT_MIX;1700011.0;A;_Z
ES61;2013;273214;A;EXC_EXPL_BRUT_RENT_MIX;3845358.0;A;_Z
ES61;2013;273253;A;EXC_EXPL_BRUT_RENT_MIX;1578783.0;A;_Z
ES61;2013;273149;A;EXC_EXPL_BRUT_RENT_MIX;58473.0;A;_Z
ES61;2013;273215;A;EXC_EXPL_BRUT_RENT_MIX;19759.0;A;_Z
ES61;2013;273216;A;EXC_EXPL_BRUT_RENT_MIX;38714.0;A;_Z
ES61;2013;273150;A;EXC_EXPL_BRUT_RENT_MIX;1314482.0;A;_Z
ES61;2013;273217;A;EXC_EXPL_BRUT_RENT_MIX;1314482.0;A;_Z
ES61;2013;273151;A;EXC_EXPL_BRUT_RENT_MIX;205828.0;A;_Z
ES61;2013;273218;A;EXC_EXPL_BRUT_RENT_MIX;205828.0;A;_Z
ES61;2013;273254;A;EXC_EXPL_BRUT_RENT_MIX;1388465.0;A;_Z
ES61;2013;273152;A;EXC_EXPL_BRUT_RENT_MIX;1388465.0;A;_Z
ES61;2013;273219;A;EXC_EXPL_BRUT_RENT_MIX;685208.0;A;_Z
ES61;2013;273220;A;EXC_EXPL_BRUT_RENT_MIX;441640.0;A;_Z
ES61;2013;273221;A;EXC_EXPL_BRUT_RENT_MIX;261617.0;A;_Z
ES61;2013;273255;A;EXC_EXPL_BRUT_RENT_MIX;17234354;A;_Z
ES61;2013;273153;A;EXC_EXPL_BRUT_RENT_MIX;17234354;A;_Z
ES61;2013;273222;A;EXC_EXPL_BRUT_RENT_MIX;17234354;A;_Z
ES61;2013;273256;A;EXC_EXPL_BRUT_RENT_MIX;3273369.0;A;_Z
ES61;2013;273154;A;EXC_EXPL_BRUT_RENT_MIX;1817534.0;A;_Z
ES61;2013;273223;A;EXC_EXPL_BRUT_RENT_MIX;1306653.0;A;_Z
ES61;2013;273224;A;EXC_EXPL_BRUT_RENT_MIX;510881.0;A;_Z
ES61;2013;273155;A;EXC_EXPL_BRUT_RENT_MIX;402466.0;A;_Z
ES61;2013;273225;A;EXC_EXPL_BRUT_RENT_MIX;402466.0;A;_Z
ES61;2013;273156;A;EXC_EXPL_BRUT_RENT_MIX;332867.0;A;_Z
ES61;2013;273226;A;EXC_EXPL_BRUT_RENT_MIX;112408.0;A;_Z
ES61;2013;273227;A;EXC_EXPL_BRUT_RENT_MIX;219183.0;A;_Z
ES61;2013;273228;A;EXC_EXPL_BRUT_RENT_MIX;1276.0;A;_Z
ES61;2013;273157;A;EXC_EXPL_BRUT_RENT_MIX;720502.0;A;_Z
ES61;2013;273229;A;EXC_EXPL_BRUT_RENT_MIX;393151.0;A;_Z
ES61;2013;273230;A;EXC_EXPL_BRUT_RENT_MIX;148155.0;A;_Z
ES61;2013;273231;A;EXC_EXPL_BRUT_RENT_MIX;143233.0;A;_Z
ES61;2013;273232;A;EXC_EXPL_BRUT_RENT_MIX;159536.0;A;_Z
ES61;2013;273233;A;EXC_EXPL_BRUT_RENT_MIX;-178067.0;A;_Z
ES61;2013;273234;A;EXC_EXPL_BRUT_RENT_MIX;54494.0;A;_Z
ES61;2013;273257;A;EXC_EXPL_BRUT_RENT_MIX;5970279.0;A;_Z
ES61;2013;273158;A;EXC_EXPL_BRUT_RENT_MIX;2357012.0;A;_Z
ES61;2013;273235;A;EXC_EXPL_BRUT_RENT_MIX;2357012.0;A;_Z
ES61;2013;273159;A;EXC_EXPL_BRUT_RENT_MIX;1538963.0;A;_Z
ES61;2013;273236;A;EXC_EXPL_BRUT_RENT_MIX;744874.0;A;_Z
ES61;2013;273237;A;EXC_EXPL_BRUT_RENT_MIX;794089.0;A;_Z
ES61;2013;273160;A;EXC_EXPL_BRUT_RENT_MIX;1653103.0;A;_Z
ES61;2013;273238;A;EXC_EXPL_BRUT_RENT_MIX;1081483.0;A;_Z
ES61;2013;273239;A;EXC_EXPL_BRUT_RENT_MIX;571620.0;A;_Z
ES61;2013;273161;A;EXC_EXPL_BRUT_RENT_MIX;421201.0;A;_Z
ES61;2013;273240;A;EXC_EXPL_BRUT_RENT_MIX;285888.0;A;_Z
ES61;2013;273241;A;EXC_EXPL_BRUT_RENT_MIX;135313.0;A;_Z
ES61;2013;273259;A;EXC_EXPL_BRUT_RENT_MIX;2399650.0;A;_Z
ES61;2013;273162;A;EXC_EXPL_BRUT_RENT_MIX;969516.0;A;_Z
ES61;2013;273242;A;EXC_EXPL_BRUT_RENT_MIX;778481.0;A;_Z
ES61;2013;273243;A;EXC_EXPL_BRUT_RENT_MIX;191035.0;A;_Z
ES61;2013;273163;A;EXC_EXPL_BRUT_RENT_MIX;1430134.0;A;_Z
ES61;2013;273244;A;EXC_EXPL_BRUT_RENT_MIX;354408.0;A;_Z
ES61;2013;273245;A;EXC_EXPL_BRUT_RENT_MIX;83314.0;A;_Z
ES61;2013;273246;A;EXC_EXPL_BRUT_RENT_MIX;992412.0;A;_Z
ES61;2013;273164;A;EXC_EXPL_BRUT_RENT_MIX;0.0;A;_Z
ES61;2013;273247;A;EXC_EXPL_BRUT_RENT_MIX;0.0;A;_Z
ES61;2013;273260;A;EXC_EXPL_BRUT_RENT_MIX;67120893;A;_Z
ES61;2013;273261;A;EXC_EXPL_BRUT_RENT_MIX;;A;_Z
ES61;2013;273252;A;EXC_EXPL_BRUT_RENT_MIX;;A;_Z
ES61;2013;273258;A;EXC_EXPL_BRUT_RENT_MIX;;A;_Z
ES61;2014;273165;A;EXC_EXPL_BRUT_RENT_MIX;6744122.0;A;_Z
ES61;2014;273129;A;EXC_EXPL_BRUT_RENT_MIX;6744122.0;A;_Z
ES61;2014;273167;A;EXC_EXPL_BRUT_RENT_MIX;6702373.0;A;_Z
ES61;2014;273168;A;EXC_EXPL_BRUT_RENT_MIX;13943.0;A;_Z
ES61;2014;273169;A;EXC_EXPL_BRUT_RENT_MIX;27806.0;A;_Z
ES61;2014;273166;A;EXC_EXPL_BRUT_RENT_MIX;8620150.0;A;_Z
ES61;2014;273248;A;EXC_EXPL_BRUT_RENT_MIX;4629666.0;A;_Z
ES61;2014;273130;A;EXC_EXPL_BRUT_RENT_MIX;143581.0;A;_Z
ES61;2014;273170;A;EXC_EXPL_BRUT_RENT_MIX;143581.0;A;_Z
ES61;2014;273131;A;EXC_EXPL_BRUT_RENT_MIX;1589593.0;A;_Z
ES61;2014;273171;A;EXC_EXPL_BRUT_RENT_MIX;300144.0;A;_Z
ES61;2014;273172;A;EXC_EXPL_BRUT_RENT_MIX;23376.0;A;_Z
ES61;2014;273173;A;EXC_EXPL_BRUT_RENT_MIX;189775.0;A;_Z
ES61;2014;273174;A;EXC_EXPL_BRUT_RENT_MIX;381183.0;A;_Z
ES61;2014;273175;A;EXC_EXPL_BRUT_RENT_MIX;47737.0;A;_Z
ES61;2014;273176;A;EXC_EXPL_BRUT_RENT_MIX;235569.0;A;_Z
ES61;2014;273177;A;EXC_EXPL_BRUT_RENT_MIX;20949.0;A;_Z
ES61;2014;273178;A;EXC_EXPL_BRUT_RENT_MIX;390860.0;A;_Z
ES61;2014;273132;A;EXC_EXPL_BRUT_RENT_MIX;377477.0;A;_Z
ES61;2014;273179;A;EXC_EXPL_BRUT_RENT_MIX;377477.0;A;_Z
ES61;2014;273133;A;EXC_EXPL_BRUT_RENT_MIX;176399.0;A;_Z
ES61;2014;273180;A;EXC_EXPL_BRUT_RENT_MIX;32093.0;A;_Z
ES61;2014;273181;A;EXC_EXPL_BRUT_RENT_MIX;53924.0;A;_Z
ES61;2014;273182;A;EXC_EXPL_BRUT_RENT_MIX;90382.0;A;_Z
ES61;2014;273134;A;EXC_EXPL_BRUT_RENT_MIX;515425.0;A;_Z
ES61;2014;273183;A;EXC_EXPL_BRUT_RENT_MIX;364567.0;A;_Z
ES61;2014;273184;A;EXC_EXPL_BRUT_RENT_MIX;150858.0;A;_Z
ES61;2014;273135;A;EXC_EXPL_BRUT_RENT_MIX;70847.0;A;_Z
ES61;2014;273185;A;EXC_EXPL_BRUT_RENT_MIX;70847.0;A;_Z
ES61;2014;273136;A;EXC_EXPL_BRUT_RENT_MIX;247114.0;A;_Z
ES61;2014;273186;A;EXC_EXPL_BRUT_RENT_MIX;87848.0;A;_Z
ES61;2014;273189;A;EXC_EXPL_BRUT_RENT_MIX;69328.0;A;_Z
ES61;2014;273188;A;EXC_EXPL_BRUT_RENT_MIX;-547.0;A;_Z
ES61;2014;273187;A;EXC_EXPL_BRUT_RENT_MIX;90485.0;A;_Z
ES61;2014;273137;A;EXC_EXPL_BRUT_RENT_MIX;862233.0;A;_Z
ES61;2014;273190;A;EXC_EXPL_BRUT_RENT_MIX;558045.0;A;_Z
ES61;2014;273191;A;EXC_EXPL_BRUT_RENT_MIX;304188.0;A;_Z
ES61;2014;273138;A;EXC_EXPL_BRUT_RENT_MIX;-3160.0;A;_Z
ES61;2014;273192;A;EXC_EXPL_BRUT_RENT_MIX;-3160.0;A;_Z
ES61;2014;273139;A;EXC_EXPL_BRUT_RENT_MIX;104012.0;A;_Z
ES61;2014;273193;A;EXC_EXPL_BRUT_RENT_MIX;104012.0;A;_Z
ES61;2014;273140;A;EXC_EXPL_BRUT_RENT_MIX;67783.0;A;_Z
ES61;2014;273194;A;EXC_EXPL_BRUT_RENT_MIX;67783.0;A;_Z
ES61;2014;273141;A;EXC_EXPL_BRUT_RENT_MIX;268958.0;A;_Z
ES61;2014;273195;A;EXC_EXPL_BRUT_RENT_MIX;89809.0;A;_Z
ES61;2014;273196;A;EXC_EXPL_BRUT_RENT_MIX;-2282.0;A;_Z
ES61;2014;273197;A;EXC_EXPL_BRUT_RENT_MIX;181431.0;A;_Z
ES61;2014;273142;A;EXC_EXPL_BRUT_RENT_MIX;352985.0;A;_Z
ES61;2014;273198;A;EXC_EXPL_BRUT_RENT_MIX;80356.0;A;_Z
ES61;2014;273199;A;EXC_EXPL_BRUT_RENT_MIX;105740.0;A;_Z
ES61;2014;273200;A;EXC_EXPL_BRUT_RENT_MIX;166889.0;A;_Z
ES61;2014;273143;A;EXC_EXPL_BRUT_RENT_MIX;2898056.0;A;_Z
ES61;2014;273201;A;EXC_EXPL_BRUT_RENT_MIX;2557517.0;A;_Z
ES61;2014;273202;A;EXC_EXPL_BRUT_RENT_MIX;340539.0;A;_Z
ES61;2014;273144;A;EXC_EXPL_BRUT_RENT_MIX;948847.0;A;_Z
ES61;2014;273203;A;EXC_EXPL_BRUT_RENT_MIX;452750.0;A;_Z
ES61;2014;273204;A;EXC_EXPL_BRUT_RENT_MIX;496097.0;A;_Z
ES61;2014;273249;A;EXC_EXPL_BRUT_RENT_MIX;4269321.0;A;_Z
ES61;2014;273145;A;EXC_EXPL_BRUT_RENT_MIX;4269321.0;A;_Z
ES61;2014;273205;A;EXC_EXPL_BRUT_RENT_MIX;4269321.0;A;_Z
ES61;2014;273251;A;EXC_EXPL_BRUT_RENT_MIX;47407886;A;_Z
ES61;2014;273250;A;EXC_EXPL_BRUT_RENT_MIX;15601678;A;_Z
ES61;2014;273146;A;EXC_EXPL_BRUT_RENT_MIX;7563717.0;A;_Z
ES61;2014;273206;A;EXC_EXPL_BRUT_RENT_MIX;521489.0;A;_Z
ES61;2014;273207;A;EXC_EXPL_BRUT_RENT_MIX;3484206.0;A;_Z
ES61;2014;273208;A;EXC_EXPL_BRUT_RENT_MIX;3558022.0;A;_Z
ES61;2014;273147;A;EXC_EXPL_BRUT_RENT_MIX;2478533.0;A;_Z
ES61;2014;273209;A;EXC_EXPL_BRUT_RENT_MIX;1758471.0;A;_Z
ES61;2014;273210;A;EXC_EXPL_BRUT_RENT_MIX;34486.0;A;_Z
ES61;2014;273211;A;EXC_EXPL_BRUT_RENT_MIX;713520.0;A;_Z
ES61;2014;273212;A;EXC_EXPL_BRUT_RENT_MIX;-27944.0;A;_Z
ES61;2014;273148;A;EXC_EXPL_BRUT_RENT_MIX;5559428.0;A;_Z
ES61;2014;273213;A;EXC_EXPL_BRUT_RENT_MIX;1677507.0;A;_Z
ES61;2014;273214;A;EXC_EXPL_BRUT_RENT_MIX;3881921.0;A;_Z
ES61;2014;273253;A;EXC_EXPL_BRUT_RENT_MIX;1355962.0;A;_Z
ES61;2014;273149;A;EXC_EXPL_BRUT_RENT_MIX;84110.0;A;_Z
ES61;2014;273215;A;EXC_EXPL_BRUT_RENT_MIX;44597.0;A;_Z
ES61;2014;273216;A;EXC_EXPL_BRUT_RENT_MIX;39513.0;A;_Z
ES61;2014;273150;A;EXC_EXPL_BRUT_RENT_MIX;1074864.0;A;_Z
ES61;2014;273217;A;EXC_EXPL_BRUT_RENT_MIX;1074864.0;A;_Z
ES61;2014;273151;A;EXC_EXPL_BRUT_RENT_MIX;196988.0;A;_Z
ES61;2014;273218;A;EXC_EXPL_BRUT_RENT_MIX;196988.0;A;_Z
ES61;2014;273254;A;EXC_EXPL_BRUT_RENT_MIX;1723413.0;A;_Z
ES61;2014;273152;A;EXC_EXPL_BRUT_RENT_MIX;1723413.0;A;_Z
ES61;2014;273219;A;EXC_EXPL_BRUT_RENT_MIX;973467.0;A;_Z
ES61;2014;273220;A;EXC_EXPL_BRUT_RENT_MIX;473918.0;A;_Z
ES61;2014;273221;A;EXC_EXPL_BRUT_RENT_MIX;276028.0;A;_Z
ES61;2014;273255;A;EXC_EXPL_BRUT_RENT_MIX;17246823;A;_Z
ES61;2014;273153;A;EXC_EXPL_BRUT_RENT_MIX;17246823;A;_Z
ES61;2014;273222;A;EXC_EXPL_BRUT_RENT_MIX;17246823;A;_Z
ES61;2014;273256;A;EXC_EXPL_BRUT_RENT_MIX;3420402.0;A;_Z
ES61;2014;273154;A;EXC_EXPL_BRUT_RENT_MIX;2231122.0;A;_Z
ES61;2014;273223;A;EXC_EXPL_BRUT_RENT_MIX;1579090.0;A;_Z
ES61;2014;273224;A;EXC_EXPL_BRUT_RENT_MIX;652032.0;A;_Z
ES61;2014;273155;A;EXC_EXPL_BRUT_RENT_MIX;233580.0;A;_Z
ES61;2014;273225;A;EXC_EXPL_BRUT_RENT_MIX;233580.0;A;_Z
ES61;2014;273156;A;EXC_EXPL_BRUT_RENT_MIX;322783.0;A;_Z
ES61;2014;273226;A;EXC_EXPL_BRUT_RENT_MIX;118218.0;A;_Z
ES61;2014;273227;A;EXC_EXPL_BRUT_RENT_MIX;199639.0;A;_Z
ES61;2014;273228;A;EXC_EXPL_BRUT_RENT_MIX;4926.0;A;_Z
ES61;2014;273157;A;EXC_EXPL_BRUT_RENT_MIX;632917.0;A;_Z
ES61;2014;273229;A;EXC_EXPL_BRUT_RENT_MIX;370100.0;A;_Z
