D_TEMPORAL_0;D_EPA_ESTRUCHOGAR_0;D_EPA_RELACTIVIDAD_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
2013;48997;48939;3690;3143;Población;128.6924925;M
2013;48997;48939;3691;3143;Población;242.734795;M
2013;48997;48946;3689;3143;Población;81.72113;M
2013;48997;48946;3690;3143;Población;149.6684525;M
2013;48997;48946;3691;3143;Población;231.3895825;M
2013;48998;48952;3689;3143;Población;447.13302;M
2013;48998;48952;3690;3143;Población;409.591205;M
2013;48998;48952;3691;3143;Población;856.724225;M
2013;48998;48940;3689;3143;Población;289.3242325;M
2013;48998;48940;3690;3143;Población;225.26349;M
2013;48998;48940;3691;3143;Población;514.5877225;M
2013;48998;48936;3689;3143;Población;172.6562625;M
2013;48998;48936;3690;3143;Población;131.1780425;M
2013;48998;48936;3691;3143;Población;303.834305;M
2013;48998;48939;3689;3143;Población;116.66797;M
2013;48998;48939;3690;3143;Población;94.0854475;M
2013;48998;48939;3691;3143;Población;210.7534175;M
2013;48998;48946;3689;3143;Población;157.8087875;M
2013;48998;48946;3690;3143;Población;184.327715;M
2013;48998;48946;3691;3143;Población;342.1365025;M
2013;48999;48952;3689;3143;Población;450.1447775;M
2013;48999;48952;3690;3143;Población;382.571475;M
2013;48999;48952;3691;3143;Población;832.7162525;M
2013;48999;48940;3689;3143;Población;274.76501;M
2013;48999;48940;3690;3143;Población;190.6114675;M
2013;48999;48940;3691;3143;Población;465.3764775;M
2013;48999;48936;3689;3143;Población;162.6829775;M
2013;48999;48936;3690;3143;Población;117.022415;M
2013;48999;48936;3691;3143;Población;279.7053925;M
2013;48999;48939;3689;3143;Población;112.0820325;M
2013;48999;48939;3690;3143;Población;73.5890525;M
2013;48999;48939;3691;3143;Población;185.671085;M
2013;48999;48946;3689;3143;Población;175.3797675;M
2013;48999;48946;3690;3143;Población;191.9600075;M
2013;48999;48946;3691;3143;Población;367.339775;M
2013;49006;48952;3689;3143;Población;264.7175525;M
2013;49006;48952;3690;3143;Población;286.8735175;M
2013;49006;48952;3691;3143;Población;551.59107;M
2013;49006;48940;3689;3143;Población;135.3633175;M
2013;49006;48940;3690;3143;Población;117.674755;M
2013;49006;48940;3691;3143;Población;253.0380725;M
2013;49006;48936;3689;3143;Población;78.06731;M
2013;49006;48936;3690;3143;Población;62.1805275;M
2013;49006;48936;3691;3143;Población;140.2478375;M
2013;49006;48939;3689;3143;Población;57.2960075;M
2013;49006;48939;3690;3143;Población;55.4942275;M
2013;49006;48939;3691;3143;Población;112.790235;M
2013;49006;48946;3689;3143;Población;73.60058;M
2013;49006;48946;3690;3143;Población;110.00868;M
2013;49006;48946;3691;3143;Población;183.60926;M
2013;49001;48952;3689;3143;Población;15.3550225;M
2013;49001;48952;3690;3143;Población;15.4798675;M
2013;49001;48952;3691;3143;Población;30.83489;M
2013;49001;48940;3689;3143;Población;7.5423275;M
2013;49001;48940;3690;3143;Población;4.174615;M
2013;49001;48940;3691;3143;Población;11.7169425;M
2013;49001;48936;3689;3143;Población;4.0074425;M
2013;49001;48936;3690;3143;Población;2.0094;M
2013;49001;48936;3691;3143;Población;6.0168425;M
2013;49001;48939;3689;3143;Población;3.534885;M
2013;49001;48939;3690;3143;Población;2.165215;M
2013;49001;48939;3691;3143;Población;5.7001;M
2013;49001;48946;3689;3143;Población;3.134215;M
2013;49001;48946;3690;3143;Población;5.5487725;M
2013;49001;48946;3691;3143;Población;8.6829875;M
2013;49002;48952;3689;3143;Población;13.0323425;M
2013;49002;48952;3690;3143;Población;15.2658575;M
2013;49002;48952;3691;3143;Población;28.2982;M
2013;49002;48940;3689;3143;Población;6.08863;M
2013;49002;48940;3690;3143;Población;6.3638475;M
2013;49002;48940;3691;3143;Población;12.4524775;M
2013;49002;48936;3689;3143;Población;3.082835;M
2013;49002;48936;3690;3143;Población;3.7138825;M
2013;49002;48936;3691;3143;Población;6.7967175;M
2013;49002;48939;3689;3143;Población;3.005795;M
2013;49002;48939;3690;3143;Población;2.649965;M
2013;49002;48939;3691;3143;Población;5.65576;M
2013;49002;48946;3689;3143;Población;1.3373925;M
2013;49002;48946;3690;3143;Población;3.5819925;M
2013;49002;48946;3691;3143;Población;4.919385;M
2013;49003;48952;3689;3143;Población;56.78842;M
2013;49003;48952;3690;3143;Población;60.734115;M
2013;49003;48952;3691;3143;Población;117.522535;M
2013;49003;48940;3689;3143;Población;29.6320925;M
2013;49003;48940;3690;3143;Población;25.5859875;M
2013;49003;48940;3691;3143;Población;55.21808;M
2013;49003;48936;3689;3143;Población;18.5944325;M
2013;49003;48936;3690;3143;Población;15.5126125;M
2013;49003;48936;3691;3143;Población;34.107045;M
2013;49003;48939;3689;3143;Población;11.03766;M
2013;49003;48939;3690;3143;Población;10.073375;M
2013;49003;48939;3691;3143;Población;21.111035;M
2013;49003;48946;3689;3143;Población;9.1241;M
2013;49003;48946;3690;3143;Población;18.9562875;M
2013;49003;48946;3691;3143;Población;28.0803875;M
2013;49004;48952;3689;3143;Población;61.475;M
2013;49004;48952;3690;3143;Población;70.400915;M
2013;49004;48952;3691;3143;Población;131.875915;M
2013;49004;48940;3689;3143;Población;34.6971275;M
2013;49004;48940;3690;3143;Población;30.2829975;M
2013;49004;48940;3691;3143;Población;64.980125;M
2013;49004;48936;3689;3143;Población;19.9840425;M
2013;49004;48936;3690;3143;Población;13.829425;M
2013;49004;48936;3691;3143;Población;33.8134675;M
2013;49004;48939;3689;3143;Población;14.713085;M
2013;49004;48939;3690;3143;Población;16.4535725;M
2013;49004;48939;3691;3143;Población;31.1666575;M
2013;49004;48946;3689;3143;Población;19.8879075;M
2013;49004;48946;3690;3143;Población;31.07189;M
2013;49004;48946;3691;3143;Población;50.9597975;M
2013;49005;48952;3689;3143;Población;118.0667675;M
2013;49005;48952;3690;3143;Población;124.9927625;M
2013;49005;48952;3691;3143;Población;243.05953;M
2013;49005;48940;3689;3143;Población;57.40314;M
2013;49005;48940;3690;3143;Población;51.2673075;M
2013;49005;48940;3691;3143;Población;108.6704475;M
2013;49005;48936;3689;3143;Población;32.3985575;M
2013;49005;48936;3690;3143;Población;27.1152075;M
2013;49005;48936;3691;3143;Población;59.513765;M
2013;49005;48939;3689;3143;Población;25.0045825;M
2013;49005;48939;3690;3143;Población;24.1521;M
2013;49005;48939;3691;3143;Población;49.1566825;M
2013;49005;48946;3689;3143;Población;40.116965;M
2013;49005;48946;3690;3143;Población;50.8497375;M
2013;49005;48946;3691;3143;Población;90.9667025;M
2013;49007;48952;3689;3143;Población;4122.336005;M
2013;49007;48952;3690;3143;Población;4210.3208275;M
2013;49007;48952;3691;3143;Población;8332.6568325;M
2013;49007;48940;3689;3143;Población;2208.204865;M
2013;49007;48940;3690;3143;Población;1823.83304;M
2013;49007;48940;3691;3143;Población;4032.037905;M
2013;49007;48936;3689;3143;Población;1440.26191;M
2013;49007;48936;3690;3143;Población;1131.2159475;M
2013;49007;48936;3691;3143;Población;2571.4778575;M
2013;49007;48939;3689;3143;Población;767.942955;M
2013;49007;48939;3690;3143;Población;692.6170925;M
2013;49007;48939;3691;3143;Población;1460.5600475;M
2013;49007;48946;3689;3143;Población;1154.22842;M
2013;49007;48946;3690;3143;Población;1670.18827;M
2013;49007;48946;3691;3143;Población;2824.41669;M
2014;48981;48952;3689;3143;Población;337.235335;M
2014;48981;48952;3690;3143;Población;382.4424625;M
2014;48981;48952;3691;3143;Población;719.6777975;M
2014;48981;48940;3689;3143;Población;205.302695;M
2014;48981;48940;3690;3143;Población;109.005985;M
2014;48981;48940;3691;3143;Población;314.30868;M
2014;48981;48936;3689;3143;Población;140.0157425;M
2014;48981;48936;3690;3143;Población;73.74779;M
2014;48981;48936;3691;3143;Población;213.7635325;M
2014;48981;48939;3689;3143;Población;65.2869525;M
2014;48981;48939;3690;3143;Población;35.258195;M
2014;48981;48939;3691;3143;Población;100.5451475;M
2014;48981;48946;3689;3143;Población;131.93264;M
2014;48981;48946;3690;3143;Población;273.4364775;M
2014;48981;48946;3691;3143;Población;405.3691175;M
2014;48978;48952;3689;3143;Población;24.244535;M
2014;48978;48952;3690;3143;Población;19.54548;M
2014;48978;48952;3691;3143;Población;43.790015;M
2014;48978;48940;3689;3143;Población;22.9237575;M
2014;48978;48940;3690;3143;Población;18.558925;M
2014;48978;48940;3691;3143;Población;41.4826825;M
2014;48978;48936;3689;3143;Población;18.97871;M
2014;48978;48936;3690;3143;Población;11.2552475;M
2014;48978;48936;3691;3143;Población;30.2339575;M
2014;48978;48939;3689;3143;Población;3.9450475;M
2014;48978;48939;3690;3143;Población;7.3036775;M
2014;48978;48939;3691;3143;Población;11.248725;M
2014;48978;48946;3689;3143;Población;1.3207775;M
2014;48978;48946;3690;3143;Población;0.986555;M
2014;48978;48946;3691;3143;Población;2.3073325;M
2014;48979;48952;3689;3143;Población;219.104185;M
2014;48979;48952;3690;3143;Población;125.216285;M
2014;48979;48952;3691;3143;Población;344.32047;M
2014;48979;48940;3689;3143;Población;180.8112175;M
2014;48979;48940;3690;3143;Población;89.39738;M
2014;48979;48940;3691;3143;Población;270.2085975;M
2014;48979;48936;3689;3143;Población;119.53861;M
2014;48979;48936;3690;3143;Población;61.5618075;M
2014;48979;48936;3691;3143;Población;181.1004175;M
2014;48979;48939;3689;3143;Población;61.2726075;M
2014;48979;48939;3690;3143;Población;27.8355725;M
2014;48979;48939;3691;3143;Población;89.10818;M
2014;48979;48946;3689;3143;Población;38.2929675;M
2014;48979;48946;3690;3143;Población;35.818905;M
2014;48979;48946;3691;3143;Población;74.1118725;M
2014;48980;48952;3689;3143;Población;93.886615;M
2014;48980;48952;3690;3143;Población;237.6806975;M
2014;48980;48952;3691;3143;Población;331.5673125;M
2014;48980;48940;3689;3143;Población;1.56772;M
2014;48980;48940;3690;3143;Población;1.04968;M
2014;48980;48940;3691;3143;Población;2.6174;M
2014;48980;48936;3689;3143;Población;1.4984225;M
2014;48980;48936;3690;3143;Población;0.930735;M
2014;48980;48936;3691;3143;Población;2.4291575;M
2014;48980;48939;3689;3143;Población;0.0692975;M
2014;48980;48939;3690;3143;Población;0.118945;M
2014;48980;48939;3691;3143;Población;0.1882425;M
2014;48980;48946;3689;3143;Población;92.318895;M
2014;48980;48946;3690;3143;Población;236.6310175;M
2014;48980;48946;3691;3143;Población;328.9499125;M
2014;48983;48952;3689;3143;Población;140.7338575;M
2014;48983;48952;3690;3143;Población;149.089445;M
2014;48983;48952;3691;3143;Población;289.8233025;M
2014;48983;48940;3689;3143;Población;80.8827775;M
2014;48983;48940;3690;3143;Población;55.6756825;M
2014;48983;48940;3691;3143;Población;136.55846;M
2014;48983;48936;3689;3143;Población;43.0171525;M
2014;48983;48936;3690;3143;Población;39.844505;M
2014;48983;48936;3691;3143;Población;82.8616575;M
2014;48983;48939;3689;3143;Población;37.865625;M
2014;48983;48939;3690;3143;Población;15.8311775;M
2014;48983;48939;3691;3143;Población;53.6968025;M
2014;48983;48946;3689;3143;Población;54.45369;M
2014;48983;48946;3690;3143;Población;90.33228;M
2014;48983;48946;3691;3143;Población;144.78597;M
2014;48989;48952;3689;3143;Población;356.4397925;M
2014;48989;48952;3690;3143;Población;517.9957375;M
2014;48989;48952;3691;3143;Población;874.43553;M
2014;48989;48940;3689;3143;Población;171.86988;M
2014;48989;48940;3690;3143;Población;254.20726;M
2014;48989;48940;3691;3143;Población;426.07714;M
2014;48989;48936;3689;3143;Población;87.580925;M
2014;48989;48936;3690;3143;Población;148.3967325;M
2014;48989;48936;3691;3143;Población;235.9776575;M
2014;48989;48939;3689;3143;Población;84.288955;M
2014;48989;48939;3690;3143;Población;105.8105275;M
2014;48989;48939;3691;3143;Población;190.0994825;M
2014;48989;48946;3689;3143;Población;95.3422975;M
2014;48989;48946;3690;3143;Población;179.997735;M
2014;48989;48946;3691;3143;Población;275.3400325;M
2014;48984;48952;3689;3143;Población;10.2357375;M
2014;48984;48952;3690;3143;Población;23.393085;M
2014;48984;48952;3691;3143;Población;33.6288225;M
2014;48984;48940;3689;3143;Población;1.205945;M
2014;48984;48940;3690;3143;Población;12.8318325;M
2014;48984;48940;3691;3143;Población;14.0377775;M
2014;48984;48936;3689;3143;Población;0.9656675;M
2014;48984;48936;3690;3143;Población;7.1849125;M
2014;48984;48936;3691;3143;Población;8.15058;M
2014;48984;48939;3689;3143;Población;0.2402775;M
2014;48984;48939;3690;3143;Población;5.64692;M
2014;48984;48939;3691;3143;Población;5.8871975;M
2014;48984;48946;3689;3143;Población;0.20031;M
2014;48984;48946;3690;3143;Población;2.004865;M
2014;48984;48946;3691;3143;Población;2.205175;M
2014;48985;48952;3689;3143;Población;18.0944025;M
2014;48985;48952;3690;3143;Población;31.66372;M
2014;48985;48952;3691;3143;Población;49.7581225;M
2014;48985;48940;3689;3143;Población;3.0153525;M
2014;48985;48940;3690;3143;Población;16.4508;M
2014;48985;48940;3691;3143;Población;19.4661525;M
2014;48985;48936;3689;3143;Población;1.8544625;M
2014;48985;48936;3690;3143;Población;7.1900725;M
2014;48985;48936;3691;3143;Población;9.044535;M
2014;48985;48939;3689;3143;Población;1.16089;M
2014;48985;48939;3690;3143;Población;9.2607275;M
2014;48985;48939;3691;3143;Población;10.4216175;M
2014;48985;48946;3689;3143;Población;1.206565;M
2014;48985;48946;3690;3143;Población;1.9893075;M
2014;48985;48946;3691;3143;Población;3.1958725;M
2014;48986;48952;3689;3143;Población;77.4881675;M
2014;48986;48952;3690;3143;Población;127.4972825;M
2014;48986;48952;3691;3143;Población;204.98545;M
2014;48986;48940;3689;3143;Población;19.0609425;M
2014;48986;48940;3690;3143;Población;65.9659425;M
2014;48986;48940;3691;3143;Población;85.026885;M
2014;48986;48936;3689;3143;Población;11.2254;M
2014;48986;48936;3690;3143;Población;37.8463925;M
2014;48986;48936;3691;3143;Población;49.0717925;M
2014;48986;48939;3689;3143;Población;7.8355425;M
2014;48986;48939;3690;3143;Población;28.11955;M
2014;48986;48939;3691;3143;Población;35.9550925;M
2014;48986;48946;3689;3143;Población;7.6271875;M
2014;48986;48946;3690;3143;Población;15.267755;M
2014;48986;48946;3691;3143;Población;22.8949425;M
2014;48987;48952;3689;3143;Población;61.7680775;M
2014;48987;48952;3690;3143;Población;93.693695;M
2014;48987;48952;3691;3143;Población;155.4617725;M
2014;48987;48940;3689;3143;Población;30.3402825;M
2014;48987;48940;3690;3143;Población;57.3773075;M
2014;48987;48940;3691;3143;Población;87.71759;M
2014;48987;48936;3689;3143;Población;11.5574125;M
2014;48987;48936;3690;3143;Población;31.5014725;M
2014;48987;48936;3691;3143;Población;43.058885;M
2014;48987;48939;3689;3143;Población;18.78287;M
2014;48987;48939;3690;3143;Población;25.875835;M
2014;48987;48939;3691;3143;Población;44.658705;M
2014;48987;48946;3689;3143;Población;30.103275;M
2014;48987;48946;3690;3143;Población;34.8581125;M
2014;48987;48946;3691;3143;Población;64.9613875;M
2014;48988;48952;3689;3143;Población;188.8534075;M
2014;48988;48952;3690;3143;Población;241.747955;M
2014;48988;48952;3691;3143;Población;430.6013625;M
2014;48988;48940;3689;3143;Población;118.2473575;M
2014;48988;48940;3690;3143;Población;101.5813775;M
2014;48988;48940;3691;3143;Población;219.828735;M
2014;48988;48936;3689;3143;Población;61.9779825;M
2014;48988;48936;3690;3143;Población;64.6738825;M
2014;48988;48936;3691;3143;Población;126.651865;M
2014;48988;48939;3689;3143;Población;56.269375;M
2014;48988;48939;3690;3143;Población;36.907495;M
2014;48988;48939;3691;3143;Población;93.17687;M
2014;48988;48946;3689;3143;Población;56.20496;M
2014;48988;48946;3690;3143;Población;125.877695;M
2014;48988;48946;3691;3143;Población;182.082655;M
2014;48992;48952;3689;3143;Población;630.8831775;M
2014;48992;48952;3690;3143;Población;626.7157825;M
2014;48992;48952;3691;3143;Población;1257.59896;M
2014;48992;48940;3689;3143;Población;272.1175675;M
2014;48992;48940;3690;3143;Población;245.766345;M
2014;48992;48940;3691;3143;Población;517.8839125;M
2014;48992;48936;3689;3143;Población;202.2460875;M
2014;48992;48936;3690;3143;Población;171.2396675;M
2014;48992;48936;3691;3143;Población;373.485755;M
2014;48992;48939;3689;3143;Población;69.87148;M
2014;48992;48939;3690;3143;Población;74.5266775;M
2014;48992;48939;3691;3143;Población;144.3981575;M
2014;48992;48946;3689;3143;Población;358.76561;M
2014;48992;48946;3690;3143;Población;380.9494375;M
2014;48992;48946;3691;3143;Población;739.7150475;M
2014;48990;48952;3689;3143;Población;188.0643825;M
2014;48990;48952;3690;3143;Población;190.2937825;M
2014;48990;48952;3691;3143;Población;378.358165;M
2014;48990;48940;3689;3143;Población;178.2877275;M
2014;48990;48940;3690;3143;Población;166.7620625;M
2014;48990;48940;3691;3143;Población;345.04979;M
2014;48990;48936;3689;3143;Población;136.4930125;M
2014;48990;48936;3690;3143;Población;119.478705;M
2014;48990;48936;3691;3143;Población;255.9717175;M
2014;48990;48939;3689;3143;Población;41.794715;M
2014;48990;48939;3690;3143;Población;47.2833575;M
2014;48990;48939;3691;3143;Población;89.0780725;M
2014;48990;48946;3689;3143;Población;9.776655;M
2014;48990;48946;3690;3143;Población;23.53172;M
2014;48990;48946;3691;3143;Población;33.308375;M
2014;48991;48952;3689;3143;Población;442.818795;M
2014;48991;48952;3690;3143;Población;436.422;M
2014;48991;48952;3691;3143;Población;879.240795;M
2014;48991;48940;3689;3143;Población;93.82984;M
2014;48991;48940;3690;3143;Población;79.0042825;M
2014;48991;48940;3691;3143;Población;172.8341225;M
2014;48991;48936;3689;3143;Población;65.753075;M
2014;48991;48936;3690;3143;Población;51.7609625;M
2014;48991;48936;3691;3143;Población;117.5140375;M
2014;48991;48939;3689;3143;Población;28.076765;M
2014;48991;48939;3690;3143;Población;27.24332;M
