D_TEMPORAL_0;D_SEXO_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
1998;3690;2943;Defunciones;42.0;A
1998;3690;2944;Defunciones;11.0;A
1998;3690;2945;Defunciones;3.0;A
1998;3690;2946;Defunciones;8.0;A
1998;3690;2947;Defunciones;6.0;A
1998;3690;2949;Defunciones;49.0;A
1998;3690;2950;Defunciones;9.0;A
1998;3690;2951;Defunciones;10.0;A
1998;3690;2952;Defunciones;11.0;A
1998;3690;2953;Defunciones;63.0;A
1998;3690;2954;Defunciones;9.0;A
1998;3690;2955;Defunciones;9.0;A
1998;3690;2956;Defunciones;9.0;A
1998;3690;2957;Defunciones;13.0;A
1998;3690;2958;Defunciones;12.0;A
1998;3690;2960;Defunciones;25.0;A
1998;3690;2959;Defunciones;7.0;A
1998;3690;2961;Defunciones;10.0;A
1998;3690;2962;Defunciones;131.0;A
1998;3690;2963;Defunciones;2.0;A
1998;3690;2964;Defunciones;13.0;A
1998;3690;2965;Defunciones;173.0;A
1998;3690;2966;Defunciones;7.0;A
1998;3690;2967;Defunciones;10.0;A
1998;3690;2968;Defunciones;5.0;A
1998;3690;2969;Defunciones;6.0;A
1998;3690;2970;Defunciones;9.0;A
1998;3690;2971;Defunciones;5.0;A
1998;3690;2972;Defunciones;8.0;A
1998;3690;2973;Defunciones;5.0;A
1998;3690;2974;Defunciones;5.0;A
1998;3690;2975;Defunciones;3.0;A
1998;3690;2977;Defunciones;2.0;A
1998;3690;2978;Defunciones;2061.0;A
1998;3690;2979;Defunciones;19.0;A
1998;3690;2980;Defunciones;235.0;A
1998;3690;2981;Defunciones;88.0;A
1998;3690;2982;Defunciones;;A
1998;3690;2983;Defunciones;16.0;A
1998;3690;2984;Defunciones;10.0;A
1998;3690;2985;Defunciones;3.0;A
1998;3690;2986;Defunciones;64.0;A
1998;3690;2987;Defunciones;16.0;A
1998;3690;2990;Defunciones;18.0;A
1998;3690;2991;Defunciones;17.0;A
1998;3690;2994;Defunciones;69.0;A
1998;3690;2995;Defunciones;14.0;A
1998;3690;2996;Defunciones;155.0;A
1998;3690;2997;Defunciones;3.0;A
1998;3690;2998;Defunciones;6.0;A
1998;3690;2999;Defunciones;6.0;A
1998;3690;3000;Defunciones;10.0;A
1998;3690;3001;Defunciones;19.0;A
1998;3690;3002;Defunciones;11.0;A
1998;3690;3015;Defunciones;124.0;A
1998;3690;3003;Defunciones;55.0;A
1998;3690;3004;Defunciones;2.0;A
1998;3690;3005;Defunciones;24.0;A
1998;3690;3006;Defunciones;219.0;A
1998;3690;3007;Defunciones;14.0;A
1998;3690;3010;Defunciones;7.0;A
1998;3690;3008;Defunciones;13.0;A
1998;3690;3009;Defunciones;17.0;A
1998;3690;3011;Defunciones;3.0;A
1998;3690;3012;Defunciones;17.0;A
1998;3690;3142;Defunciones;6703.0;A
1998;3690;3024;Defunciones;13.0;A
1998;3690;3025;Defunciones;11.0;A
1998;3690;3026;Defunciones;5.0;A
1998;3690;3028;Defunciones;220.0;A
1998;3690;3029;Defunciones;24.0;A
1998;3690;3030;Defunciones;26.0;A
1998;3690;3031;Defunciones;46.0;A
1998;3690;3032;Defunciones;4.0;A
1998;3690;3033;Defunciones;12.0;A
1998;3690;3034;Defunciones;8.0;A
1998;3690;3035;Defunciones;77.0;A
1998;3690;3037;Defunciones;23.0;A
1998;3690;3038;Defunciones;19.0;A
1998;3690;3039;Defunciones;5.0;A
1998;3690;3040;Defunciones;26.0;A
1998;3690;3041;Defunciones;15.0;A
1998;3690;3042;Defunciones;20.0;A
1998;3690;3043;Defunciones;39.0;A
1998;3690;3044;Defunciones;25.0;A
1998;3690;3045;Defunciones;45.0;A
1998;3690;3046;Defunciones;92.0;A
1998;3690;3047;Defunciones;26.0;A
1998;3690;3048;Defunciones;42.0;A
1998;3690;3133;Defunciones;8.0;A
1998;3690;3049;Defunciones;117.0;A
1998;3690;3050;Defunciones;21.0;A
1998;3690;3051;Defunciones;18.0;A
1998;3690;3052;Defunciones;22.0;A
1998;3690;3053;Defunciones;;A
1998;3690;3054;Defunciones;51.0;A
1998;3690;3055;Defunciones;2.0;A
1998;3690;3056;Defunciones;9.0;A
1998;3690;3057;Defunciones;23.0;A
1998;3690;3058;Defunciones;39.0;A
1998;3690;3059;Defunciones;88.0;A
1998;3690;3060;Defunciones;5.0;A
1998;3690;3061;Defunciones;34.0;A
1998;3690;3062;Defunciones;18.0;A
1998;3690;3137;Defunciones;17.0;A
1998;3690;3063;Defunciones;301.0;A
1998;3690;3064;Defunciones;130.0;A
1998;3690;3065;Defunciones;32.0;A
1998;3690;3066;Defunciones;56.0;A
1998;3690;3067;Defunciones;41.0;A
1998;3690;3068;Defunciones;5.0;A
1998;3690;3069;Defunciones;17.0;A
1998;3690;3070;Defunciones;23.0;A
1998;3690;3071;Defunciones;12.0;A
1998;3690;3072;Defunciones;29.0;A
1998;3690;3073;Defunciones;19.0;A
1998;3690;3074;Defunciones;40.0;A
1998;3690;3075;Defunciones;32.0;A
1998;3690;3076;Defunciones;15.0;A
1998;3690;3078;Defunciones;14.0;A
1998;3690;3080;Defunciones;68.0;A
1998;3690;3081;Defunciones;6.0;A
1998;3690;3082;Defunciones;70.0;A
1998;3690;3083;Defunciones;16.0;A
1998;3690;3084;Defunciones;5.0;A
1998;3690;3085;Defunciones;56.0;A
1998;3690;3086;Defunciones;58.0;A
1998;3690;3087;Defunciones;66.0;A
1998;3690;3088;Defunciones;10.0;A
1998;3690;3089;Defunciones;5.0;A
1998;3690;3090;Defunciones;12.0;A
1998;3690;3091;Defunciones;28.0;A
1998;3690;3092;Defunciones;109.0;A
1998;3690;3093;Defunciones;7.0;A
1998;3690;3094;Defunciones;28.0;A
1998;3690;3095;Defunciones;76.0;A
1998;3690;3096;Defunciones;90.0;A
1998;3690;3097;Defunciones;18.0;A
1998;3690;3098;Defunciones;48.0;A
1998;3690;3099;Defunciones;10.0;A
1998;3690;3100;Defunciones;12.0;A
1998;3690;3101;Defunciones;20.0;A
1998;3690;3102;Defunciones;36.0;A
1998;3690;3103;Defunciones;12.0;A
1998;3690;3104;Defunciones;50.0;A
1998;3690;3105;Defunciones;17.0;A
1998;3690;3108;Defunciones;36.0;A
1998;3690;3109;Defunciones;14.0;A
1998;3690;3110;Defunciones;68.0;A
1998;3690;3111;Defunciones;20.0;A
1998;3690;3112;Defunciones;8.0;A
1998;3690;3113;Defunciones;10.0;A
1998;3690;3114;Defunciones;19.0;A
1998;3690;3115;Defunciones;78.0;A
1998;3690;3117;Defunciones;2.0;A
1998;3690;3116;Defunciones;41.0;A
1998;3690;3118;Defunciones;26.0;A
1998;3690;3119;Defunciones;21.0;A
1998;3690;3120;Defunciones;2956.0;A
1998;3690;3121;Defunciones;44.0;A
1998;3690;3122;Defunciones;44.0;A
1998;3690;3123;Defunciones;12.0;A
1998;3690;3124;Defunciones;134.0;A
1998;3690;3126;Defunciones;14.0;A
1998;3690;3136;Defunciones;19.0;A
1998;3690;3127;Defunciones;14.0;A
1998;3690;3130;Defunciones;4.0;A
1998;3690;3128;Defunciones;23.0;A
1998;3690;3129;Defunciones;36.0;A
1998;3690;3131;Defunciones;23.0;A
1998;3690;3132;Defunciones;43.0;A
1997;3690;3143;Defunciones;27517.0;A
1997;3690;2352;Defunciones;1792.0;A
1997;3690;2241;Defunciones;4.0;A
1997;3690;2242;Defunciones;6.0;A
1997;3690;2243;Defunciones;62.0;A
1997;3690;2244;Defunciones;3.0;A
1997;3690;2245;Defunciones;2.0;A
1997;3690;2246;Defunciones;38.0;A
1997;3690;2247;Defunciones;9.0;A
1997;3690;2248;Defunciones;2.0;A
1997;3690;2249;Defunciones;1.0;A
1997;3690;2250;Defunciones;3.0;A
1997;3690;2251;Defunciones;22.0;A
1997;3690;2252;Defunciones;1.0;A
1997;3690;2253;Defunciones;613.0;A
1997;3690;2254;Defunciones;2.0;A
1997;3690;2256;Defunciones;11.0;A
1997;3690;2257;Defunciones;8.0;A
1997;3690;2258;Defunciones;1.0;A
1997;3690;2259;Defunciones;2.0;A
1997;3690;2260;Defunciones;;A
1997;3690;2261;Defunciones;1.0;A
1997;3690;2262;Defunciones;4.0;A
1997;3690;2263;Defunciones;2.0;A
1997;3690;2264;Defunciones;5.0;A
1997;3690;2267;Defunciones;1.0;A
1997;3690;2268;Defunciones;4.0;A
1997;3690;2269;Defunciones;50.0;A
1997;3690;2270;Defunciones;22.0;A
1997;3690;2271;Defunciones;15.0;A
1997;3690;2272;Defunciones;14.0;A
1997;3690;2277;Defunciones;1.0;A
1997;3690;2278;Defunciones;11.0;A
1997;3690;2276;Defunciones;45.0;A
1997;3690;2279;Defunciones;23.0;A
1997;3690;2280;Defunciones;2.0;A
1997;3690;2347;Defunciones;90.0;A
1997;3690;2282;Defunciones;2.0;A
1997;3690;2284;Defunciones;4.0;A
1997;3690;2285;Defunciones;4.0;A
1997;3690;2286;Defunciones;12.0;A
1997;3690;2287;Defunciones;3.0;A
1997;3690;2288;Defunciones;18.0;A
1997;3690;2289;Defunciones;12.0;A
1997;3690;2290;Defunciones;17.0;A
1997;3690;2291;Defunciones;7.0;A
1997;3690;2292;Defunciones;5.0;A
1997;3690;2293;Defunciones;20.0;A
1997;3690;2294;Defunciones;69.0;A
1997;3690;2295;Defunciones;3.0;A
1997;3690;2296;Defunciones;2.0;A
1997;3690;2298;Defunciones;6.0;A
1997;3690;2299;Defunciones;;A
1997;3690;2300;Defunciones;10.0;A
1997;3690;2301;Defunciones;3.0;A
1997;3690;2302;Defunciones;3.0;A
1997;3690;2303;Defunciones;15.0;A
1997;3690;2304;Defunciones;9.0;A
1997;3690;2305;Defunciones;10.0;A
1997;3690;2348;Defunciones;11.0;A
1997;3690;2306;Defunciones;4.0;A
1997;3690;2307;Defunciones;48.0;A
1997;3690;2308;Defunciones;1.0;A
1997;3690;2309;Defunciones;5.0;A
1997;3690;2310;Defunciones;15.0;A
1997;3690;2311;Defunciones;19.0;A
1997;3690;2312;Defunciones;4.0;A
1997;3690;2313;Defunciones;3.0;A
1997;3690;2314;Defunciones;2.0;A
1997;3690;2315;Defunciones;7.0;A
1997;3690;2316;Defunciones;13.0;A
1997;3690;2317;Defunciones;14.0;A
1997;3690;2318;Defunciones;4.0;A
1997;3690;2319;Defunciones;4.0;A
1997;3690;2320;Defunciones;110.0;A
1997;3690;2321;Defunciones;;A
1997;3690;2322;Defunciones;;A
1997;3690;2323;Defunciones;1.0;A
1997;3690;2324;Defunciones;8.0;A
1997;3690;2325;Defunciones;1.0;A
1997;3690;2326;Defunciones;4.0;A
1997;3690;2327;Defunciones;17.0;A
1997;3690;2328;Defunciones;1.0;A
1997;3690;2329;Defunciones;12.0;A
1997;3690;2330;Defunciones;2.0;A
1997;3690;2331;Defunciones;;A
1997;3690;2332;Defunciones;3.0;A
1997;3690;2333;Defunciones;13.0;A
1997;3690;2346;Defunciones;5.0;A
1997;3690;2334;Defunciones;11.0;A
1997;3690;2335;Defunciones;2.0;A
1997;3690;2336;Defunciones;3.0;A
1997;3690;2337;Defunciones;1.0;A
1997;3690;2338;Defunciones;1.0;A
1997;3690;2339;Defunciones;15.0;A
1997;3690;2340;Defunciones;34.0;A
1997;3690;2341;Defunciones;27.0;A
1997;3690;2342;Defunciones;9.0;A
1997;3690;2343;Defunciones;33.0;A
1997;3690;2344;Defunciones;11.0;A
1997;3690;2402;Defunciones;3798.0;A
1997;3690;2353;Defunciones;32.0;A
1997;3690;2354;Defunciones;10.0;A
1997;3690;2355;Defunciones;5.0;A
1997;3690;2356;Defunciones;355.0;A
1997;3690;2357;Defunciones;27.0;A
1997;3690;2358;Defunciones;81.0;A
1997;3690;2359;Defunciones;79.0;A
1997;3690;2361;Defunciones;43.0;A
1997;3690;2397;Defunciones;19.0;A
1997;3690;2362;Defunciones;3.0;A
1997;3690;2363;Defunciones;31.0;A
1997;3690;2364;Defunciones;6.0;A
1997;3690;2365;Defunciones;601.0;A
1997;3690;2366;Defunciones;9.0;A
1997;3690;2368;Defunciones;141.0;A
1997;3690;2369;Defunciones;32.0;A
1997;3690;2367;Defunciones;43.0;A
1997;3690;2370;Defunciones;14.0;A
1997;3690;2371;Defunciones;14.0;A
1997;3690;2372;Defunciones;5.0;A
1997;3690;2373;Defunciones;619.0;A
1997;3690;2374;Defunciones;35.0;A
1997;3690;2375;Defunciones;246.0;A
1997;3690;2376;Defunciones;53.0;A
1997;3690;2377;Defunciones;46.0;A
1997;3690;2378;Defunciones;13.0;A
1997;3690;2379;Defunciones;18.0;A
1997;3690;2380;Defunciones;208.0;A
1997;3690;2381;Defunciones;87.0;A
1997;3690;2382;Defunciones;20.0;A
1997;3690;2383;Defunciones;71.0;A
1997;3690;2384;Defunciones;301.0;A
1997;3690;2398;Defunciones;16.0;A
1997;3690;2386;Defunciones;78.0;A
1997;3690;2385;Defunciones;155.0;A
1997;3690;2387;Defunciones;12.0;A
1997;3690;2388;Defunciones;70.0;A
1997;3690;2389;Defunciones;1.0;A
1997;3690;2390;Defunciones;16.0;A
1997;3690;2391;Defunciones;79.0;A
1997;3690;2392;Defunciones;46.0;A
1997;3690;2393;Defunciones;2.0;A
1997;3690;2394;Defunciones;51.0;A
1997;3690;2395;Defunciones;5.0;A
1997;3690;2482;Defunciones;3210.0;A
1997;3690;2403;Defunciones;21.0;A
1997;3690;2404;Defunciones;57.0;A
1997;3690;2405;Defunciones;21.0;A
1997;3690;2406;Defunciones;14.0;A
1997;3690;2407;Defunciones;23.0;A
1997;3690;2408;Defunciones;10.0;A
1997;3690;2409;Defunciones;74.0;A
1997;3690;2410;Defunciones;29.0;A
1997;3690;2411;Defunciones;30.0;A
1997;3690;2412;Defunciones;21.0;A
1997;3690;2413;Defunciones;1.0;A
1997;3690;2414;Defunciones;48.0;A
1997;3690;2415;Defunciones;92.0;A
1997;3690;2416;Defunciones;19.0;A
1997;3690;2417;Defunciones;13.0;A
1997;3690;2418;Defunciones;9.0;A
1997;3690;2419;Defunciones;56.0;A
1997;3690;2420;Defunciones;21.0;A
1997;3690;2421;Defunciones;38.0;A
1997;3690;2422;Defunciones;8.0;A
1997;3690;2423;Defunciones;1107.0;A
1997;3690;2424;Defunciones;27.0;A
1997;3690;2425;Defunciones;17.0;A
1997;3690;2426;Defunciones;13.0;A
1997;3690;2427;Defunciones;23.0;A
1997;3690;2428;Defunciones;12.0;A
1997;3690;2429;Defunciones;37.0;A
1997;3690;2430;Defunciones;1.0;A
1997;3690;2431;Defunciones;41.0;A
1997;3690;2432;Defunciones;29.0;A
1997;3690;2433;Defunciones;7.0;A
1997;3690;2434;Defunciones;3.0;A
1997;3690;2435;Defunciones;1.0;A
1997;3690;2436;Defunciones;2.0;A
1997;3690;2437;Defunciones;50.0;A
1997;3690;2438;Defunciones;16.0;A
1997;3690;2439;Defunciones;25.0;A
1997;3690;2440;Defunciones;155.0;A
1997;3690;2441;Defunciones;13.0;A
1997;3690;2442;Defunciones;22.0;A
1997;3690;2443;Defunciones;18.0;A
1997;3690;2444;Defunciones;101.0;A
1997;3690;2445;Defunciones;39.0;A
1997;3690;2446;Defunciones;4.0;A
1997;3690;2447;Defunciones;15.0;A
1997;3690;2448;Defunciones;15.0;A
1997;3690;2449;Defunciones;5.0;A
1997;3690;2450;Defunciones;5.0;A
1997;3690;2451;Defunciones;83.0;A
1997;3690;2452;Defunciones;12.0;A
1997;3690;2453;Defunciones;24.0;A
1997;3690;2454;Defunciones;65.0;A
1997;3690;2455;Defunciones;30.0;A
1997;3690;2456;Defunciones;60.0;A
1997;3690;2457;Defunciones;101.0;A
1997;3690;2458;Defunciones;115.0;A
1997;3690;2459;Defunciones;21.0;A
1997;3690;2460;Defunciones;55.0;A
1997;3690;2461;Defunciones;1.0;A
1997;3690;2463;Defunciones;3.0;A
1997;3690;2462;Defunciones;25.0;A
1997;3690;2464;Defunciones;6.0;A
1997;3690;2465;Defunciones;7.0;A
1997;3690;2466;Defunciones;3.0;A
1997;3690;2467;Defunciones;6.0;A
1997;3690;2468;Defunciones;29.0;A
1997;3690;2469;Defunciones;13.0;A
1997;3690;2470;Defunciones;1.0;A
1997;3690;2471;Defunciones;60.0;A
1997;3690;2472;Defunciones;18.0;A
1997;3690;2473;Defunciones;8.0;A
1997;3690;2474;Defunciones;14.0;A
1997;3690;2475;Defunciones;16.0;A
1997;3690;2476;Defunciones;23.0;A
1997;3690;2477;Defunciones;3.0;A
1997;3690;2713;Defunciones;3241.0;A
1997;3690;2483;Defunciones;2.0;A
1997;3690;2485;Defunciones;28.0;A
1997;3690;2486;Defunciones;3.0;A
1997;3690;2487;Defunciones;8.0;A
1997;3690;2488;Defunciones;23.0;A
1997;3690;2489;Defunciones;4.0;A
1997;3690;2493;Defunciones;2.0;A
1997;3690;2494;Defunciones;16.0;A
1997;3690;2495;Defunciones;22.0;A
1997;3690;2496;Defunciones;27.0;A
1997;3690;2497;Defunciones;7.0;A
1997;3690;2498;Defunciones;5.0;A
1997;3690;2499;Defunciones;3.0;A
1997;3690;2500;Defunciones;92.0;A
1997;3690;2699;Defunciones;6.0;A
1997;3690;2501;Defunciones;9.0;A
1997;3690;2503;Defunciones;10.0;A
1997;3690;2504;Defunciones;71.0;A
1997;3690;2505;Defunciones;46.0;A
1997;3690;2506;Defunciones;86.0;A
1997;3690;2507;Defunciones;9.0;A
1997;3690;2508;Defunciones;2.0;A
1997;3690;2511;Defunciones;12.0;A
1997;3690;2512;Defunciones;8.0;A
1997;3690;2513;Defunciones;10.0;A
1997;3690;2514;Defunciones;3.0;A
1997;3690;2517;Defunciones;1.0;A
1997;3690;2518;Defunciones;3.0;A
1997;3690;2519;Defunciones;8.0;A
1997;3690;2520;Defunciones;23.0;A
1997;3690;2602;Defunciones;4.0;A
1997;3690;2521;Defunciones;5.0;A
1997;3690;2522;Defunciones;6.0;A
1997;3690;2523;Defunciones;24.0;A
1997;3690;2524;Defunciones;3.0;A
1997;3690;2526;Defunciones;3.0;A
1997;3690;2528;Defunciones;1.0;A
1997;3690;2529;Defunciones;8.0;A
1997;3690;2530;Defunciones;15.0;A
1997;3690;2531;Defunciones;11.0;A
1997;3690;2544;Defunciones;15.0;A
1997;3690;2546;Defunciones;4.0;A
1997;3690;2548;Defunciones;16.0;A
1997;3690;2532;Defunciones;2.0;A
1997;3690;2533;Defunciones;5.0;A
1997;3690;2534;Defunciones;7.0;A
1997;3690;2535;Defunciones;12.0;A
1997;3690;2537;Defunciones;21.0;A
1997;3690;2538;Defunciones;6.0;A
1997;3690;2707;Defunciones;6.0;A
1997;3690;2541;Defunciones;30.0;A
1997;3690;2542;Defunciones;5.0;A
1997;3690;2549;Defunciones;4.0;A
1997;3690;2550;Defunciones;1.0;A
1997;3690;2553;Defunciones;13.0;A
1997;3690;2554;Defunciones;5.0;A
1997;3690;2555;Defunciones;6.0;A
1997;3690;2556;Defunciones;3.0;A
1997;3690;2557;Defunciones;1.0;A
1997;3690;2558;Defunciones;21.0;A
1997;3690;2559;Defunciones;5.0;A
1997;3690;2561;Defunciones;3.0;A
1997;3690;2563;Defunciones;2.0;A
1997;3690;2565;Defunciones;4.0;A
1997;3690;2566;Defunciones;18.0;A
1997;3690;2700;Defunciones;24.0;A
1997;3690;2569;Defunciones;7.0;A
1997;3690;2570;Defunciones;2.0;A
1997;3690;2571;Defunciones;7.0;A
1997;3690;2572;Defunciones;5.0;A
1997;3690;2573;Defunciones;3.0;A
1997;3690;2574;Defunciones;1013.0;A
1997;3690;2575;Defunciones;6.0;A
1997;3690;2576;Defunciones;93.0;A
1997;3690;2701;Defunciones;12.0;A
1997;3690;2580;Defunciones;16.0;A
1997;3690;2581;Defunciones;16.0;A
1997;3690;2582;Defunciones;6.0;A
1997;3690;2584;Defunciones;6.0;A
1997;3690;2585;Defunciones;38.0;A
1997;3690;2586;Defunciones;4.0;A
1997;3690;2587;Defunciones;30.0;A
1997;3690;2588;Defunciones;11.0;A
1997;3690;2589;Defunciones;59.0;A
1997;3690;2590;Defunciones;2.0;A
1997;3690;2592;Defunciones;21.0;A
1997;3690;2594;Defunciones;6.0;A
1997;3690;2595;Defunciones;5.0;A
1997;3690;2596;Defunciones;4.0;A
1997;3690;2598;Defunciones;3.0;A
1997;3690;2599;Defunciones;;A
1997;3690;2603;Defunciones;8.0;A
1997;3690;2604;Defunciones;23.0;A
1997;3690;2605;Defunciones;2.0;A
1997;3690;2607;Defunciones;13.0;A
1997;3690;2608;Defunciones;2.0;A
1997;3690;2609;Defunciones;4.0;A
1997;3690;2610;Defunciones;82.0;A
1997;3690;2612;Defunciones;3.0;A
1997;3690;2614;Defunciones;9.0;A
1997;3690;2616;Defunciones;38.0;A
1997;3690;2617;Defunciones;4.0;A
1997;3690;2621;Defunciones;14.0;A
1997;3690;2622;Defunciones;14.0;A
1997;3690;2623;Defunciones;12.0;A
1997;3690;2624;Defunciones;24.0;A
1997;3690;2625;Defunciones;10.0;A
1997;3690;2626;Defunciones;7.0;A
1997;3690;2627;Defunciones;9.0;A
1997;3690;2704;Defunciones;10.0;A
1997;3690;2629;Defunciones;162.0;A
1997;3690;2630;Defunciones;1.0;A
1997;3690;2698;Defunciones;8.0;A
1997;3690;2632;Defunciones;10.0;A
1997;3690;2633;Defunciones;3.0;A
1997;3690;2634;Defunciones;26.0;A
1997;3690;2635;Defunciones;5.0;A
1997;3690;2636;Defunciones;23.0;A
1997;3690;2637;Defunciones;4.0;A
1997;3690;2639;Defunciones;32.0;A
1997;3690;2640;Defunciones;;A
1997;3690;2641;Defunciones;9.0;A
1997;3690;2642;Defunciones;25.0;A
1997;3690;2643;Defunciones;10.0;A
1997;3690;2705;Defunciones;6.0;A
1997;3690;2646;Defunciones;1.0;A
1997;3690;2647;Defunciones;57.0;A
1997;3690;2648;Defunciones;3.0;A
1997;3690;2650;Defunciones;2.0;A
1997;3690;2651;Defunciones;7.0;A
1997;3690;2652;Defunciones;;A
1997;3690;2653;Defunciones;15.0;A
1997;3690;2654;Defunciones;12.0;A
1997;3690;2656;Defunciones;11.0;A
1997;3690;2657;Defunciones;7.0;A
1997;3690;2659;Defunciones;2.0;A
1997;3690;2660;Defunciones;14.0;A
1997;3690;2662;Defunciones;32.0;A
1997;3690;2663;Defunciones;4.0;A
1997;3690;2664;Defunciones;58.0;A
1997;3690;2665;Defunciones;2.0;A
1997;3690;2666;Defunciones;2.0;A
1997;3690;2696;Defunciones;3.0;A
1997;3690;2667;Defunciones;10.0;A
1997;3690;2668;Defunciones;4.0;A
1997;3690;2669;Defunciones;2.0;A
1997;3690;2670;Defunciones;2.0;A
1997;3690;2671;Defunciones;6.0;A
1997;3690;2697;Defunciones;9.0;A
1997;3690;2702;Defunciones;7.0;A
1997;3690;2672;Defunciones;7.0;A
1997;3690;2706;Defunciones;15.0;A
1997;3690;2673;Defunciones;10.0;A
1997;3690;2674;Defunciones;2.0;A
1997;3690;2638;Defunciones;14.0;A
1997;3690;2703;Defunciones;;A
1997;3690;2676;Defunciones;4.0;A
1997;3690;2677;Defunciones;6.0;A
1997;3690;2678;Defunciones;2.0;A
1997;3690;2681;Defunciones;8.0;A
1997;3690;2708;Defunciones;4.0;A
1997;3690;2682;Defunciones;30.0;A
1997;3690;2683;Defunciones;12.0;A
1997;3690;2797;Defunciones;1969.0;A
1997;3690;2714;Defunciones;9.0;A
1997;3690;2715;Defunciones;11.0;A
1997;3690;2716;Defunciones;7.0;A
1997;3690;2717;Defunciones;9.0;A
1997;3690;2718;Defunciones;56.0;A
1997;3690;2719;Defunciones;43.0;A
1997;3690;2720;Defunciones;34.0;A
1997;3690;2721;Defunciones;21.0;A
1997;3690;2722;Defunciones;8.0;A
1997;3690;2723;Defunciones;81.0;A
1997;3690;2724;Defunciones;23.0;A
1997;3690;2725;Defunciones;4.0;A
1997;3690;2726;Defunciones;67.0;A
1997;3690;2727;Defunciones;21.0;A
1997;3690;2728;Defunciones;4.0;A
1997;3690;2729;Defunciones;12.0;A
1997;3690;2730;Defunciones;13.0;A
1997;3690;2731;Defunciones;16.0;A
1997;3690;2732;Defunciones;4.0;A
1997;3690;2733;Defunciones;8.0;A
1997;3690;2734;Defunciones;41.0;A
1997;3690;2735;Defunciones;2.0;A
1997;3690;2736;Defunciones;22.0;A
1997;3690;2743;Defunciones;7.0;A
1997;3690;2737;Defunciones;4.0;A
1997;3690;2738;Defunciones;29.0;A
1997;3690;2739;Defunciones;4.0;A
1997;3690;2741;Defunciones;6.0;A
1997;3690;2742;Defunciones;15.0;A
1997;3690;2744;Defunciones;23.0;A
1997;3690;2745;Defunciones;26.0;A
1997;3690;2746;Defunciones;5.0;A
1997;3690;2747;Defunciones;4.0;A
1997;3690;2748;Defunciones;49.0;A
1997;3690;2749;Defunciones;1.0;A
1997;3690;2750;Defunciones;1.0;A
1997;3690;2751;Defunciones;12.0;A
1997;3690;2752;Defunciones;2.0;A
1997;3690;2753;Defunciones;12.0;A
1997;3690;2754;Defunciones;496.0;A
1997;3690;2755;Defunciones;62.0;A
1997;3690;2756;Defunciones;20.0;A
1997;3690;2757;Defunciones;49.0;A
1997;3690;2758;Defunciones;5.0;A
1997;3690;2759;Defunciones;11.0;A
1997;3690;2760;Defunciones;9.0;A
1997;3690;2761;Defunciones;;A
1997;3690;2762;Defunciones;31.0;A
1997;3690;2763;Defunciones;47.0;A
1997;3690;2764;Defunciones;2.0;A
1997;3690;2765;Defunciones;38.0;A
1997;3690;2766;Defunciones;18.0;A
1997;3690;2767;Defunciones;46.0;A
1997;3690;2768;Defunciones;15.0;A
1997;3690;2769;Defunciones;2.0;A
1997;3690;2770;Defunciones;10.0;A
1997;3690;2771;Defunciones;16.0;A
1997;3690;2772;Defunciones;3.0;A
1997;3690;2773;Defunciones;33.0;A
1997;3690;2775;Defunciones;35.0;A
1997;3690;2776;Defunciones;9.0;A
1997;3690;2777;Defunciones;22.0;A
1997;3690;2778;Defunciones;33.0;A
1997;3690;2780;Defunciones;1.0;A
1997;3690;2779;Defunciones;1.0;A
1997;3690;2781;Defunciones;5.0;A
1997;3690;2782;Defunciones;12.0;A
1997;3690;2783;Defunciones;11.0;A
1997;3690;2784;Defunciones;42.0;A
1997;3690;2785;Defunciones;3.0;A
1997;3690;2786;Defunciones;82.0;A
1997;3690;2787;Defunciones;7.0;A
1997;3690;2788;Defunciones;17.0;A
1997;3690;2789;Defunciones;5.0;A
1997;3690;2790;Defunciones;7.0;A
1997;3690;2791;Defunciones;15.0;A
1997;3690;2792;Defunciones;26.0;A
1997;3690;2793;Defunciones;7.0;A
1997;3690;2911;Defunciones;2717.0;A
1997;3690;2798;Defunciones;9.0;A
1997;3690;2800;Defunciones;90.0;A
1997;3690;2801;Defunciones;48.0;A
1997;3690;2802;Defunciones;4.0;A
1997;3690;2803;Defunciones;150.0;A
1997;3690;2804;Defunciones;34.0;A
1997;3690;2805;Defunciones;23.0;A
1997;3690;2806;Defunciones;9.0;A
1997;3690;2807;Defunciones;54.0;A
1997;3690;2808;Defunciones;52.0;A
1997;3690;2809;Defunciones;16.0;A
1997;3690;2810;Defunciones;49.0;A
1997;3690;2904;Defunciones;14.0;A
1997;3690;2812;Defunciones;14.0;A
1997;3690;2813;Defunciones;13.0;A
1997;3690;2814;Defunciones;1.0;A
1997;3690;2815;Defunciones;9.0;A
1997;3690;2816;Defunciones;18.0;A
1997;3690;2817;Defunciones;10.0;A
1997;3690;2818;Defunciones;7.0;A
1997;3690;2819;Defunciones;4.0;A
1997;3690;2903;Defunciones;7.0;A
1997;3690;2822;Defunciones;53.0;A
1997;3690;2823;Defunciones;21.0;A
1997;3690;2825;Defunciones;26.0;A
1997;3690;2826;Defunciones;4.0;A
1997;3690;2827;Defunciones;32.0;A
1997;3690;2828;Defunciones;11.0;A
1997;3690;2829;Defunciones;7.0;A
