D_TEMPORAL_0;D_TIPO_PERSONAL_0;D_TIPO_EMPRESA_0;D_DISCIPLINA_0;D_SEXO_0;D_TERRITORIO_0;D_TIPO_ESTAB_0;D_ESTUDIOS_0;INDICATOR;OBS_VALUE;FREQ
2015;215157;215122;215129;3689;3143;213227;215166;Personas;;A
2015;215157;215122;215129;3690;3143;213227;215166;Personas;;A
2015;215157;215122;215130;3691;3143;213227;215166;Personas;;A
2015;215157;215122;215130;3689;3143;213227;215166;Personas;;A
2015;215157;215122;215130;3690;3143;213227;215166;Personas;;A
2015;215157;215122;215131;3691;3143;213227;215166;Personas;;A
2015;215157;215122;215131;3689;3143;213227;215166;Personas;;A
2015;215157;215122;215131;3690;3143;213227;215166;Personas;;A
2015;215157;215124;215132;3691;3143;213227;215166;Personas;1198.721207355;A
2015;215157;215124;215132;3689;3143;213227;215166;Personas;803.769729004;A
2015;215157;215124;215132;3690;3143;213227;215166;Personas;394.951478351;A
2015;215157;215124;215126;3691;3143;213227;215166;Personas;;A
2015;215157;215124;215126;3689;3143;213227;215166;Personas;;A
2015;215157;215124;215126;3690;3143;213227;215166;Personas;;A
2015;215157;215124;215127;3691;3143;213227;215166;Personas;;A
2015;215157;215124;215127;3689;3143;213227;215166;Personas;;A
2015;215157;215124;215127;3690;3143;213227;215166;Personas;;A
2015;215157;215124;215128;3691;3143;213227;215166;Personas;;A
2015;215157;215124;215128;3689;3143;213227;215166;Personas;;A
2015;215157;215124;215128;3690;3143;213227;215166;Personas;;A
2015;215157;215124;215129;3691;3143;213227;215166;Personas;;A
2015;215157;215124;215129;3689;3143;213227;215166;Personas;;A
2015;215157;215124;215129;3690;3143;213227;215166;Personas;;A
2015;215157;215124;215130;3691;3143;213227;215166;Personas;;A
2015;215157;215124;215130;3689;3143;213227;215166;Personas;;A
2015;215157;215124;215130;3690;3143;213227;215166;Personas;;A
2015;215157;215124;215131;3691;3143;213227;215166;Personas;;A
2015;215157;215124;215131;3689;3143;213227;215166;Personas;;A
2015;215157;215124;215131;3690;3143;213227;215166;Personas;;A
2016;215154;215117;215132;3691;3143;213227;215166;Personas;6203.000000002;A
2016;215154;215117;215132;3689;3143;213227;215166;Personas;2877.999999998;A
2016;215154;215117;215132;3690;3143;213227;215166;Personas;3325.000000004;A
2016;215154;215117;215126;3691;3143;213227;215166;Personas;416.0;A
2016;215154;215117;215126;3689;3143;213227;215166;Personas;190.934465845;A
2016;215154;215117;215126;3690;3143;213227;215166;Personas;225.065534155;A
2016;215154;215117;215127;3691;3143;213227;215166;Personas;173.999999999;A
2016;215154;215117;215127;3689;3143;213227;215166;Personas;110.200950422;A
2016;215154;215117;215127;3690;3143;213227;215166;Personas;63.799049577;A
2016;215154;215117;215128;3691;3143;213227;215166;Personas;4242.0;A
2016;215154;215117;215128;3689;3143;213227;215166;Personas;1829.536821311;A
2016;215154;215117;215128;3690;3143;213227;215166;Personas;2412.463178689;A
2016;215154;215117;215129;3691;3143;213227;215166;Personas;820.0;A
2016;215154;215117;215129;3689;3143;213227;215166;Personas;491.1351156;A
2016;215154;215117;215129;3690;3143;213227;215166;Personas;328.8648844;A
2016;215154;215117;215130;3691;3143;213227;215166;Personas;463.000000001;A
2016;215154;215117;215130;3689;3143;213227;215166;Personas;217.407604973;A
2016;215154;215117;215130;3690;3143;213227;215166;Personas;245.592395028;A
2016;215154;215117;215131;3691;3143;213227;215166;Personas;88.000000002;A
2016;215154;215117;215131;3689;3143;213227;215166;Personas;38.785041847;A
2016;215154;215117;215131;3690;3143;213227;215166;Personas;49.214958155;A
2016;215154;215120;215132;3691;3143;213227;215166;Personas;23756.000000001;A
2016;215154;215120;215132;3689;3143;213227;215166;Personas;13638.0;A
2016;215154;215120;215132;3690;3143;213227;215166;Personas;10118.000000001;A
2016;215154;215120;215126;3691;3143;213227;215166;Personas;4456.000000001;A
2016;215154;215120;215126;3689;3143;213227;215166;Personas;2552.685851949;A
2016;215154;215120;215126;3690;3143;213227;215166;Personas;1903.314148052;A
2016;215154;215120;215127;3691;3143;213227;215166;Personas;4833.0;A
2016;215154;215120;215127;3689;3143;213227;215166;Personas;2809.211647848;A
2016;215154;215120;215127;3690;3143;213227;215166;Personas;2023.788352152;A
2016;215154;215120;215128;3691;3143;213227;215166;Personas;3313.0;A
2016;215154;215120;215128;3689;3143;213227;215166;Personas;1914.856278926;A
2016;215154;215120;215128;3690;3143;213227;215166;Personas;1398.143721074;A
2016;215154;215120;215129;3691;3143;213227;215166;Personas;492.0;A
2016;215154;215120;215129;3689;3143;213227;215166;Personas;281.257185276;A
2016;215154;215120;215129;3690;3143;213227;215166;Personas;210.742814724;A
2016;215154;215120;215130;3691;3143;213227;215166;Personas;7111.0;A
2016;215154;215120;215130;3689;3143;213227;215166;Personas;4055.550385629;A
2016;215154;215120;215130;3690;3143;213227;215166;Personas;3055.449614371;A
2016;215154;215120;215131;3691;3143;213227;215166;Personas;3551.0;A
2016;215154;215120;215131;3689;3143;213227;215166;Personas;2024.438650372;A
2016;215154;215120;215131;3690;3143;213227;215166;Personas;1526.561349628;A
2016;215154;215122;215132;3691;3143;213227;215166;Personas;80.0;A
2016;215154;215122;215132;3689;3143;213227;215166;Personas;65.0;A
2016;215154;215122;215132;3690;3143;213227;215166;Personas;15.0;A
2016;215154;215122;215126;3691;3143;213227;215166;Personas;;A
2016;215154;215122;215126;3689;3143;213227;215166;Personas;;A
2016;215154;215122;215126;3690;3143;213227;215166;Personas;;A
2016;215154;215122;215127;3691;3143;213227;215166;Personas;;A
2016;215154;215122;215127;3689;3143;213227;215166;Personas;;A
2016;215154;215122;215127;3690;3143;213227;215166;Personas;;A
2016;215154;215122;215128;3691;3143;213227;215166;Personas;;A
2016;215154;215122;215128;3689;3143;213227;215166;Personas;;A
2016;215154;215122;215128;3690;3143;213227;215166;Personas;;A
2016;215154;215122;215129;3691;3143;213227;215166;Personas;;A
2016;215154;215122;215129;3689;3143;213227;215166;Personas;;A
2016;215154;215122;215129;3690;3143;213227;215166;Personas;;A
2016;215154;215122;215130;3691;3143;213227;215166;Personas;;A
2016;215154;215122;215130;3689;3143;213227;215166;Personas;;A
2016;215154;215122;215130;3690;3143;213227;215166;Personas;;A
2016;215154;215122;215131;3691;3143;213227;215166;Personas;;A
2016;215154;215122;215131;3689;3143;213227;215166;Personas;;A
2016;215154;215122;215131;3690;3143;213227;215166;Personas;;A
2016;215154;215124;215132;3691;3143;213227;215166;Personas;7526.091099926;A
2016;215154;215124;215132;3689;3143;213227;215166;Personas;5248.90108851;A
2016;215154;215124;215132;3690;3143;213227;215166;Personas;2277.190011416;A
2016;215154;215124;215126;3691;3143;213227;215166;Personas;;A
2016;215154;215124;215126;3689;3143;213227;215166;Personas;;A
2016;215154;215124;215126;3690;3143;213227;215166;Personas;;A
2016;215154;215124;215127;3691;3143;213227;215166;Personas;;A
2016;215154;215124;215127;3689;3143;213227;215166;Personas;;A
2016;215154;215124;215127;3690;3143;213227;215166;Personas;;A
2016;215154;215124;215128;3691;3143;213227;215166;Personas;;A
2016;215154;215124;215128;3689;3143;213227;215166;Personas;;A
2016;215154;215124;215128;3690;3143;213227;215166;Personas;;A
2016;215154;215124;215129;3691;3143;213227;215166;Personas;;A
2016;215154;215124;215129;3689;3143;213227;215166;Personas;;A
2016;215154;215124;215129;3690;3143;213227;215166;Personas;;A
2016;215154;215124;215130;3691;3143;213227;215166;Personas;;A
2016;215154;215124;215130;3689;3143;213227;215166;Personas;;A
2016;215154;215124;215130;3690;3143;213227;215166;Personas;;A
2016;215154;215124;215131;3691;3143;213227;215166;Personas;;A
2016;215154;215124;215131;3689;3143;213227;215166;Personas;;A
2016;215154;215124;215131;3690;3143;213227;215166;Personas;;A
2016;215155;215117;215132;3691;3143;213227;215166;Personas;4285.999999999;A
2016;215155;215117;215132;3689;3143;213227;215166;Personas;2076.999999999;A
2016;215155;215117;215132;3690;3143;213227;215166;Personas;2209.0;A
2016;215155;215117;215126;3691;3143;213227;215166;Personas;283.554995528;A
2016;215155;215117;215126;3689;3143;213227;215166;Personas;140.705082873;A
2016;215155;215117;215126;3690;3143;213227;215166;Personas;142.849912655;A
2016;215155;215117;215127;3691;3143;213227;215166;Personas;109.913278095;A
2016;215155;215117;215127;3689;3143;213227;215166;Personas;73.699553996;A
2016;215155;215117;215127;3690;3143;213227;215166;Personas;36.213724099;A
2016;215155;215117;215128;3691;3143;213227;215166;Personas;3270.978449352;A
2016;215155;215117;215128;3689;3143;213227;215166;Personas;1558.829238051;A
2016;215155;215117;215128;3690;3143;213227;215166;Personas;1712.149211301;A
2016;215155;215117;215129;3691;3143;213227;215166;Personas;182.564711854;A
2016;215155;215117;215129;3689;3143;213227;215166;Personas;90.595620785;A
2016;215155;215117;215129;3690;3143;213227;215166;Personas;91.969091069;A
2016;215155;215117;215130;3691;3143;213227;215166;Personas;384.763135563;A
2016;215155;215117;215130;3689;3143;213227;215166;Personas;185.61147587;A
2016;215155;215117;215130;3690;3143;213227;215166;Personas;199.151659693;A
2016;215155;215117;215131;3691;3143;213227;215166;Personas;54.225429607;A
2016;215155;215117;215131;3689;3143;213227;215166;Personas;27.559028424;A
2016;215155;215117;215131;3690;3143;213227;215166;Personas;26.666401183;A
2016;215155;215120;215132;3691;3143;213227;215166;Personas;18099.0;A
2016;215155;215120;215132;3689;3143;213227;215166;Personas;10891.0;A
2016;215155;215120;215132;3690;3143;213227;215166;Personas;7208.0;A
2016;215155;215120;215126;3691;3143;213227;215166;Personas;3449.43837018;A
2016;215155;215120;215126;3689;3143;213227;215166;Personas;2066.567421723;A
2016;215155;215120;215126;3690;3143;213227;215166;Personas;1382.870948457;A
2016;215155;215120;215127;3691;3143;213227;215166;Personas;3550.89311063;A
2016;215155;215120;215127;3689;3143;213227;215166;Personas;2165.215392035;A
2016;215155;215120;215127;3690;3143;213227;215166;Personas;1385.677718595;A
2016;215155;215120;215128;3691;3143;213227;215166;Personas;2527.069340427;A
2016;215155;215120;215128;3689;3143;213227;215166;Personas;1531.265640772;A
2016;215155;215120;215128;3690;3143;213227;215166;Personas;995.803699655;A
2016;215155;215120;215129;3691;3143;213227;215166;Personas;362.096557416;A
2016;215155;215120;215129;3689;3143;213227;215166;Personas;221.20350249;A
2016;215155;215120;215129;3690;3143;213227;215166;Personas;140.893054926;A
2016;215155;215120;215130;3691;3143;213227;215166;Personas;5537.710460892;A
2016;215155;215120;215130;3689;3143;213227;215166;Personas;3305.947503178;A
2016;215155;215120;215130;3690;3143;213227;215166;Personas;2231.762957714;A
2016;215155;215120;215131;3691;3143;213227;215166;Personas;2671.792160455;A
2016;215155;215120;215131;3689;3143;213227;215166;Personas;1600.800539802;A
2016;215155;215120;215131;3690;3143;213227;215166;Personas;1070.991620653;A
2016;215155;215122;215132;3691;3143;213227;215166;Personas;46.0;A
2016;215155;215122;215132;3689;3143;213227;215166;Personas;37.0;A
2016;215155;215122;215132;3690;3143;213227;215166;Personas;9.0;A
2016;215155;215122;215126;3691;3143;213227;215166;Personas;;A
2016;215155;215122;215126;3689;3143;213227;215166;Personas;;A
2016;215155;215122;215126;3690;3143;213227;215166;Personas;;A
2016;215155;215122;215127;3691;3143;213227;215166;Personas;;A
2016;215155;215122;215127;3689;3143;213227;215166;Personas;;A
2016;215155;215122;215127;3690;3143;213227;215166;Personas;;A
2016;215155;215122;215128;3691;3143;213227;215166;Personas;;A
2016;215155;215122;215128;3689;3143;213227;215166;Personas;;A
2016;215155;215122;215128;3690;3143;213227;215166;Personas;;A
2016;215155;215122;215129;3691;3143;213227;215166;Personas;;A
2016;215155;215122;215129;3689;3143;213227;215166;Personas;;A
2016;215155;215122;215129;3690;3143;213227;215166;Personas;;A
2016;215155;215122;215130;3691;3143;213227;215166;Personas;;A
2016;215155;215122;215130;3689;3143;213227;215166;Personas;;A
2016;215155;215122;215130;3690;3143;213227;215166;Personas;;A
2016;215155;215122;215131;3691;3143;213227;215166;Personas;;A
2016;215155;215122;215131;3689;3143;213227;215166;Personas;;A
2016;215155;215122;215131;3690;3143;213227;215166;Personas;;A
2016;215155;215124;215132;3691;3143;213227;215166;Personas;3724.102293728;A
2016;215155;215124;215132;3689;3143;213227;215166;Personas;2608.139099963;A
2016;215155;215124;215132;3690;3143;213227;215166;Personas;1115.963193765;A
2016;215155;215124;215126;3691;3143;213227;215166;Personas;;A
2016;215155;215124;215126;3689;3143;213227;215166;Personas;;A
2016;215155;215124;215126;3690;3143;213227;215166;Personas;;A
2016;215155;215124;215127;3691;3143;213227;215166;Personas;;A
2016;215155;215124;215127;3689;3143;213227;215166;Personas;;A
2016;215155;215124;215127;3690;3143;213227;215166;Personas;;A
2016;215155;215124;215128;3691;3143;213227;215166;Personas;;A
2016;215155;215124;215128;3689;3143;213227;215166;Personas;;A
2016;215155;215124;215128;3690;3143;213227;215166;Personas;;A
2016;215155;215124;215129;3691;3143;213227;215166;Personas;;A
2016;215155;215124;215129;3689;3143;213227;215166;Personas;;A
2016;215155;215124;215129;3690;3143;213227;215166;Personas;;A
2016;215155;215124;215130;3691;3143;213227;215166;Personas;;A
2016;215155;215124;215130;3689;3143;213227;215166;Personas;;A
2016;215155;215124;215130;3690;3143;213227;215166;Personas;;A
2016;215155;215124;215131;3691;3143;213227;215166;Personas;;A
2016;215155;215124;215131;3689;3143;213227;215166;Personas;;A
2016;215155;215124;215131;3690;3143;213227;215166;Personas;;A
2016;215156;215117;215132;3691;3143;213227;215166;Personas;1060.000000002;A
2016;215156;215117;215132;3689;3143;213227;215166;Personas;379.0;A
2016;215156;215117;215132;3690;3143;213227;215166;Personas;681.000000002;A
2016;215156;215117;215126;3691;3143;213227;215166;Personas;93.687842559;A
2016;215156;215117;215126;3689;3143;213227;215166;Personas;35.12190719;A
2016;215156;215117;215126;3690;3143;213227;215166;Personas;58.565935369;A
2016;215156;215117;215127;3691;3143;213227;215166;Personas;41.066893749;A
2016;215156;215117;215127;3689;3143;213227;215166;Personas;28.823764468;A
2016;215156;215117;215127;3690;3143;213227;215166;Personas;12.243129281;A
2016;215156;215117;215128;3691;3143;213227;215166;Personas;739.632807821;A
2016;215156;215117;215128;3689;3143;213227;215166;Personas;204.745912468;A
2016;215156;215117;215128;3690;3143;213227;215166;Personas;534.886895353;A
2016;215156;215117;215129;3691;3143;213227;215166;Personas;108.642894744;A
2016;215156;215117;215129;3689;3143;213227;215166;Personas;77.752581907;A
2016;215156;215117;215129;3690;3143;213227;215166;Personas;30.890312837;A
2016;215156;215117;215130;3691;3143;213227;215166;Personas;54.102299567;A
2016;215156;215117;215130;3689;3143;213227;215166;Personas;24.524652233;A
2016;215156;215117;215130;3690;3143;213227;215166;Personas;29.577647334;A
2016;215156;215117;215131;3691;3143;213227;215166;Personas;22.867261562;A
2016;215156;215117;215131;3689;3143;213227;215166;Personas;8.031181734;A
2016;215156;215117;215131;3690;3143;213227;215166;Personas;14.836079828;A
2016;215156;215120;215132;3691;3143;213227;215166;Personas;2024.000000001;A
2016;215156;215120;215132;3689;3143;213227;215166;Personas;1050.0;A
2016;215156;215120;215132;3690;3143;213227;215166;Personas;974.000000001;A
2016;215156;215120;215126;3691;3143;213227;215166;Personas;347.719156189;A
2016;215156;215120;215126;3689;3143;213227;215166;Personas;179.334156456;A
2016;215156;215120;215126;3690;3143;213227;215166;Personas;168.384999733;A
2016;215156;215120;215127;3691;3143;213227;215166;Personas;475.660473513;A
2016;215156;215120;215127;3689;3143;213227;215166;Personas;259.934180629;A
2016;215156;215120;215127;3690;3143;213227;215166;Personas;215.726292884;A
2016;215156;215120;215128;3691;3143;213227;215166;Personas;269.606791053;A
2016;215156;215120;215128;3689;3143;213227;215166;Personas;140.361245625;A
2016;215156;215120;215128;3690;3143;213227;215166;Personas;129.245545428;A
2016;215156;215120;215129;3691;3143;213227;215166;Personas;66.433844087;A
2016;215156;215120;215129;3689;3143;213227;215166;Personas;33.012348146;A
2016;215156;215120;215129;3690;3143;213227;215166;Personas;33.421495941;A
2016;215156;215120;215130;3691;3143;213227;215166;Personas;564.958579519;A
2016;215156;215120;215130;3689;3143;213227;215166;Personas;287.233611546;A
2016;215156;215120;215130;3690;3143;213227;215166;Personas;277.724967973;A
2016;215156;215120;215131;3691;3143;213227;215166;Personas;299.62115564;A
2016;215156;215120;215131;3689;3143;213227;215166;Personas;150.124457598;A
2016;215156;215120;215131;3690;3143;213227;215166;Personas;149.496698042;A
2016;215156;215122;215132;3691;3143;213227;215166;Personas;33.0;A
2016;215156;215122;215132;3689;3143;213227;215166;Personas;27.0;A
2016;215156;215122;215132;3690;3143;213227;215166;Personas;6.0;A
2016;215156;215122;215126;3691;3143;213227;215166;Personas;;A
2016;215156;215122;215126;3689;3143;213227;215166;Personas;;A
2016;215156;215122;215126;3690;3143;213227;215166;Personas;;A
2016;215156;215122;215127;3691;3143;213227;215166;Personas;;A
