TEMPORAL;TERRITORIO;EDAD;EDADC2;INDICATOR;OBS_VALUE;FREQ;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES;TIPOMATRIMONIO
2002;ES612;Y50-54;4870;SEP;2.670624;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y55-59;4948;SEP;86.79528;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y55-59;4839;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y55-59;4851;SEP;2.670624;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y55-59;4858;SEP;18.694368;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y55-59;4864;SEP;34.718112;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y55-59;4870;SEP;25.370928;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y55-59;4876;SEP;2.670624;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y55-59;4882;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y60-64;4948;SEP;41.394672;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y60-64;4845;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y60-64;4851;SEP;2.670624;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y60-64;4858;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y60-64;4864;SEP;6.67656;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y60-64;4870;SEP;17.359056;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y60-64;4876;SEP;10.682496;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y60-64;4882;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y65-69;4948;SEP;16.023744;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y65-69;4858;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y65-69;4870;SEP;4.005936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y65-69;4876;SEP;6.67656;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y65-69;4882;SEP;4.005936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y70-74;4948;SEP;10.682496;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y70-74;4870;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y70-74;4876;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y70-74;4882;SEP;4.005936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y70-74;4888;SEP;2.670624;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y_GE50;4948;SEP;2.670624;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y_GE50;4870;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;Y_GE50;4888;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;NC;4948;SEP;264.391776;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;NC;4839;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;NC;4845;SEP;1.335312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;NC;4864;SEP;2.670624;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4948;SEP;1117.999998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4826;SEP;44.931442;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4832;SEP;148.009456;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4839;SEP;218.049645;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4845;SEP;236.550827;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4851;SEP;171.79669;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4858;SEP;105.72104;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4864;SEP;63.432624;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4870;SEP;40.966903;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4876;SEP;15.858156;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4882;SEP;6.607565;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4888;SEP;5.286052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;TOTAL;4947;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y15-19;4948;SEP;9.250591;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y15-19;4826;SEP;7.929078;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y15-19;4832;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y25-29;4948;SEP;92.50591;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y25-29;4826;SEP;26.43026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y25-29;4832;SEP;52.86052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y25-29;4839;SEP;11.893617;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y25-29;4864;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y30-34;4948;SEP;181.047281;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y30-34;4826;SEP;6.607565;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y30-34;4832;SEP;62.111111;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y30-34;4839;SEP;91.184397;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y30-34;4845;SEP;14.536643;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y30-34;4851;SEP;5.286052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y30-34;4858;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4948;SEP;249.765957;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4826;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4832;SEP;22.465721;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4839;SEP;87.219858;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4845;SEP;120.257683;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4851;SEP;13.21513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4858;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4870;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y35-39;4876;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y40-44;4948;SEP;198.22695;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y40-44;4826;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y40-44;4832;SEP;6.607565;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y40-44;4839;SEP;19.822695;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y40-44;4845;SEP;81.933806;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y40-44;4851;SEP;83.255319;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y40-44;4858;SEP;3.964539;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y45-49;4948;SEP;134.794326;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y45-49;4832;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y45-49;4839;SEP;5.286052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y45-49;4845;SEP;11.893617;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y45-49;4851;SEP;54.182033;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y45-49;4858;SEP;52.86052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y45-49;4864;SEP;7.929078;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y50-54;4948;SEP;89.862884;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y50-54;4839;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y50-54;4845;SEP;5.286052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y50-54;4851;SEP;7.929078;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y50-54;4858;SEP;38.323877;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y50-54;4864;SEP;33.037825;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y50-54;4870;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y50-54;4947;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y55-59;4948;SEP;52.86052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y55-59;4845;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y55-59;4851;SEP;6.607565;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y55-59;4858;SEP;6.607565;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y55-59;4864;SEP;15.858156;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y55-59;4870;SEP;18.501182;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y55-59;4876;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y60-64;4948;SEP;23.787234;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y60-64;4864;SEP;3.964539;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y60-64;4870;SEP;13.21513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y60-64;4876;SEP;3.964539;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y60-64;4882;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y65-69;4948;SEP;18.501182;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y65-69;4851;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y65-69;4864;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y65-69;4870;SEP;5.286052;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y65-69;4876;SEP;6.607565;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y65-69;4882;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y65-69;4888;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y70-74;4948;SEP;7.929078;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y70-74;4839;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y70-74;4876;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y70-74;4882;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y70-74;4888;SEP;2.643026;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y_GE50;4948;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;Y_GE50;4947;SEP;1.321513;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;NC;4948;SEP;58.146572;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4948;SEP;1362.000035;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4826;SEP;35.284975;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4832;SEP;179.247673;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4839;SEP;275.222805;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4845;SEP;273.811406;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4851;SEP;239.93783;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4858;SEP;153.842491;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4864;SEP;80.449743;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4870;SEP;42.34197;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4876;SEP;28.22798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4882;SEP;7.056995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;TOTAL;4888;SEP;9.879793;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y15-19;4948;SEP;21.170985;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y15-19;4826;SEP;14.11399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y15-19;4832;SEP;5.645596;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y15-19;4839;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y25-29;4948;SEP;93.152334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y25-29;4826;SEP;16.936788;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y25-29;4832;SEP;62.101556;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y25-29;4839;SEP;9.879793;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y25-29;4845;SEP;4.234197;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4948;SEP;262.520214;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4826;SEP;4.234197;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4832;SEP;81.861142;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4839;SEP;143.962698;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4845;SEP;21.170985;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4851;SEP;7.056995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4858;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4864;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y30-34;4870;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y35-39;4948;SEP;266.754411;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y35-39;4832;SEP;26.816581;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y35-39;4839;SEP;88.918137;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y35-39;4845;SEP;122.791713;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y35-39;4851;SEP;22.582384;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y35-39;4858;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y35-39;4864;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y40-44;4948;SEP;251.229022;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y40-44;4832;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y40-44;4839;SEP;23.993783;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y40-44;4845;SEP;97.386531;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y40-44;4851;SEP;107.266324;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y40-44;4858;SEP;14.11399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y40-44;4864;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y40-44;4876;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y45-49;4948;SEP;175.013476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y45-49;4839;SEP;5.645596;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y45-49;4845;SEP;19.759586;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y45-49;4851;SEP;71.981349;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y45-49;4858;SEP;70.56995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y45-49;4864;SEP;5.645596;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y45-49;4870;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y50-54;4948;SEP;115.734718;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y50-54;4845;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y50-54;4851;SEP;21.170985;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y50-54;4858;SEP;50.810364;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y50-54;4864;SEP;39.519172;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y50-54;4870;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y55-59;4948;SEP;66.335753;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y55-59;4845;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y55-59;4851;SEP;8.468394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y55-59;4858;SEP;7.056995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y55-59;4864;SEP;26.816581;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y55-59;4870;SEP;18.348187;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y55-59;4876;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y60-64;4948;SEP;29.639379;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y60-64;4845;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y60-64;4858;SEP;4.234197;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y60-64;4864;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y60-64;4870;SEP;14.11399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y60-64;4876;SEP;5.645596;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y65-69;4948;SEP;28.22798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y65-69;4851;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y65-69;4858;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y65-69;4870;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y65-69;4876;SEP;15.525389;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y65-69;4882;SEP;4.234197;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y65-69;4888;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y70-74;4948;SEP;8.468394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y70-74;4870;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y70-74;4882;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y70-74;4888;SEP;2.822798;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y_GE50;4948;SEP;7.056995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y_GE50;4870;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y_GE50;4876;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;Y_GE50;4888;SEP;4.234197;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;NC;4948;SEP;36.696374;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;NC;4839;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;NC;4858;SEP;1.411399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4948;SEP;693.999885;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4826;SEP;32.485101;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4832;SEP;97.455303;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4839;SEP;153.565932;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4845;SEP;103.361685;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4851;SEP;88.59573;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4858;SEP;32.485101;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4864;SEP;35.438292;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4870;SEP;26.578719;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4876;SEP;17.719146;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;TOTAL;4882;SEP;8.859573;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
