TEMPORAL;TERRITORIO;ESTADOCIVIL;ESTADOCIVILC2;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;DURACMATRIM;NUMHIJOSMENORED;CUSTODIA;NACIONACONYUGES;TIPOMATRIMONIO
1999;ES612;4327;4958;SEP;4.560129;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES612;4327;4969;SEP;168.724773;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;TOTAL;4967;SEP;865.999735;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;TOTAL;4958;SEP;818.402803;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;TOTAL;4962;SEP;1.322137;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;TOTAL;4965;SEP;5.288548;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;TOTAL;4969;SEP;40.986247;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4316;4967;SEP;828.979899;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4316;4958;SEP;806.50357;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4316;4965;SEP;3.966411;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4316;4969;SEP;18.509918;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4320;4967;SEP;6.610685;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4320;4958;SEP;3.966411;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4320;4962;SEP;1.322137;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4320;4965;SEP;1.322137;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4323;4967;SEP;6.610685;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4323;4958;SEP;6.610685;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4327;4967;SEP;23.798466;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4327;4958;SEP;1.322137;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;4327;4969;SEP;22.476329;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;TOTAL;4967;SEP;1033.000086;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;TOTAL;4958;SEP;829.605081;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;TOTAL;4962;SEP;4.930788;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;TOTAL;4965;SEP;14.792364;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;TOTAL;4969;SEP;183.671853;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4316;4967;SEP;819.743505;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4316;4958;SEP;803.718444;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4316;4965;SEP;7.396182;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4316;4969;SEP;8.628879;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4320;4967;SEP;12.32697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4320;4958;SEP;8.628879;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4320;4962;SEP;1.232697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4320;4965;SEP;2.465394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4323;4967;SEP;24.65394;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4323;4958;SEP;16.025061;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4323;4962;SEP;3.698091;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4323;4965;SEP;4.930788;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4327;4967;SEP;176.275671;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4327;4958;SEP;1.232697;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;4327;4969;SEP;175.042974;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;TOTAL;4967;SEP;549.999954;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;TOTAL;4958;SEP;392.293874;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;TOTAL;4962;SEP;1.971326;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;TOTAL;4965;SEP;7.885304;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;TOTAL;4969;SEP;147.84945;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4316;4967;SEP;394.2652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4316;4958;SEP;378.494592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4316;4965;SEP;5.913978;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4316;4969;SEP;9.85663;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4320;4967;SEP;3.942652;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4320;4962;SEP;1.971326;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4320;4965;SEP;1.971326;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4323;4967;SEP;13.799282;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4323;4958;SEP;13.799282;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4327;4967;SEP;137.99282;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;4327;4969;SEP;137.99282;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;TOTAL;4967;SEP;601.0002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;TOTAL;4958;SEP;532.6461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;TOTAL;4962;SEP;5.1588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;TOTAL;4965;SEP;9.0279;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;TOTAL;4969;SEP;54.1674;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4316;4967;SEP;537.8049;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4316;4958;SEP;521.0388;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4316;4962;SEP;2.5794;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4316;4965;SEP;6.4485;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4316;4969;SEP;7.7382;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4320;4967;SEP;6.4485;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4320;4958;SEP;3.8691;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4320;4962;SEP;2.5794;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4323;4967;SEP;10.3176;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4323;4958;SEP;7.7382;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4323;4965;SEP;2.5794;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4327;4967;SEP;46.4292;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;4327;4969;SEP;46.4292;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4967;SEP;2020.999806;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4958;SEP;1823.630172;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4962;SEP;3.262308;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4965;SEP;57.09039;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;TOTAL;4969;SEP;137.016936;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4316;4967;SEP;1838.310558;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4316;4958;SEP;1784.482476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4316;4965;SEP;32.62308;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4316;4969;SEP;21.205002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4320;4967;SEP;6.524616;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4320;4958;SEP;1.631154;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4320;4965;SEP;4.893462;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4323;4967;SEP;60.352698;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4323;4958;SEP;35.885388;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4323;4962;SEP;3.262308;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4323;4965;SEP;19.573848;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4323;4969;SEP;1.631154;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4327;4967;SEP;115.811934;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4327;4958;SEP;1.631154;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;4327;4969;SEP;114.18078;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4967;SEP;2264.38948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4958;SEP;2019.890984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4962;SEP;9.724372;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4965;SEP;45.843468;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;TOTAL;4969;SEP;188.930656;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4967;SEP;2058.788472;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4958;SEP;1974.047516;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4962;SEP;6.94598;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4965;SEP;26.394724;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4316;4969;SEP;51.400252;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4320;4967;SEP;11.113568;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4320;4958;SEP;4.167588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4320;4962;SEP;2.778392;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4320;4965;SEP;4.167588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4323;4967;SEP;47.232664;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4323;4958;SEP;31.951508;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4323;4965;SEP;15.281156;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4327;4967;SEP;147.254776;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4327;4958;SEP;9.724372;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;4327;4969;SEP;137.530404;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4967;SEP;9329.556592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4958;SEP;8027.829761;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4962;SEP;23.773989;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4965;SEP;137.76964;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;TOTAL;4969;SEP;1140.183202;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4967;SEP;8069.393153;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4958;SEP;7766.839459;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4962;SEP;9.042918;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4965;SEP;78.883351;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4316;4969;SEP;214.627425;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4320;4967;SEP;69.571963;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4320;4958;SEP;47.907607;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4320;4962;SEP;10.041233;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4320;4965;SEP;11.623123;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4967;SEP;208.706742;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4958;SEP;155.152614;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4962;SEP;4.689838;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4965;SEP;45.821334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4323;4969;SEP;3.042956;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4327;4967;SEP;981.884734;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4327;4958;SEP;57.930081;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4327;4965;SEP;1.441832;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;4327;4969;SEP;922.512821;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4967;SEP;673.999758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4958;SEP;614.924082;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4962;SEP;4.027887;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4965;SEP;12.083661;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;TOTAL;4969;SEP;42.964128;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4967;SEP;627.007743;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4958;SEP;602.840421;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4962;SEP;2.685258;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4965;SEP;6.713145;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4316;4969;SEP;14.768919;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4320;4967;SEP;10.741032;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4320;4958;SEP;5.370516;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4320;4962;SEP;1.342629;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4320;4965;SEP;4.027887;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4323;4967;SEP;6.713145;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4323;4958;SEP;5.370516;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4323;4965;SEP;1.342629;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4327;4967;SEP;29.537838;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4327;4958;SEP;1.342629;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;4327;4969;SEP;28.195209;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4967;SEP;1387.9998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4958;SEP;1264.62204;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4962;SEP;5.14074;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4965;SEP;15.42222;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;TOTAL;4969;SEP;102.8148;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4967;SEP;1268.0492;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4958;SEP;1228.63686;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4962;SEP;1.71358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4965;SEP;10.28148;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4316;4969;SEP;27.41728;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4320;4967;SEP;8.5679;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4320;4958;SEP;5.14074;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4320;4962;SEP;1.71358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4320;4965;SEP;1.71358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4323;4967;SEP;30.84444;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4323;4958;SEP;25.7037;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4323;4962;SEP;1.71358;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4323;4965;SEP;3.42716;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4327;4967;SEP;80.53826;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4327;4958;SEP;5.14074;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;4327;4969;SEP;75.39752;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4967;SEP;894.99984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4958;SEP;837.730505;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4962;SEP;2.66369;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4965;SEP;7.99107;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;TOTAL;4969;SEP;46.614575;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4316;4967;SEP;851.048955;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4316;4958;SEP;813.757295;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4316;4965;SEP;3.995535;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4316;4969;SEP;33.296125;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4320;4967;SEP;5.32738;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4320;4958;SEP;2.66369;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4320;4962;SEP;2.66369;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4323;4967;SEP;14.650295;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4323;4958;SEP;10.65476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4323;4965;SEP;3.995535;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4327;4967;SEP;23.97321;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4327;4958;SEP;10.65476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;4327;4969;SEP;13.31845;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4967;SEP;945.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4958;SEP;594.44577;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4962;SEP;1.278378;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4965;SEP;11.505402;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;TOTAL;4969;SEP;338.77017;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4316;4967;SEP;588.05388;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4316;4958;SEP;576.548478;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4316;4965;SEP;7.670268;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4316;4969;SEP;3.835134;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4320;4967;SEP;8.948646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4320;4958;SEP;6.39189;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4320;4962;SEP;1.278378;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4320;4965;SEP;1.278378;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4323;4967;SEP;14.062158;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4323;4958;SEP;11.505402;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4323;4965;SEP;2.556756;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4327;4967;SEP;334.935036;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;4327;4969;SEP;334.935036;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4967;SEP;570.000144;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4958;SEP;400.281;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4962;SEP;4.803372;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4965;SEP;16.01124;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;TOTAL;4969;SEP;148.904532;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4967;SEP;417.893364;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4958;SEP;389.073132;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4962;SEP;3.202248;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4965;SEP;12.808992;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4316;4969;SEP;12.808992;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4320;4967;SEP;4.803372;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4320;4958;SEP;3.202248;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;4320;4962;SEP;1.601124;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
