TEMPORAL;TERRITORIO;CUSTODIA;INDICATOR;OBS_VALUE;FREQ;EDAD;EDADC2;SEXO;SEXOC2;ESTADOCIVIL;ESTADOCIVILC2;DURACMATRIM;NUMHIJOSMENORED;NACIONACONYUGES;TIPOMATRIMONIO
2003;ES611;5106;SEP;910.999995;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES612;5105;SEP;1905.00024;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES612;5106;SEP;1905.00024;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES613;5105;SEP;1177.00044;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES613;5106;SEP;1177.00044;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES614;5105;SEP;1573.999476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES614;5106;SEP;1573.999476;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES615;5105;SEP;761.00001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES615;5106;SEP;761.00001;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES616;5105;SEP;810.000224;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES616;5106;SEP;810.000224;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES617;5105;SEP;2759.000618;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES617;5106;SEP;2759.000618;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES618;5105;SEP;3070.000103;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2003;ES618;5106;SEP;3070.000103;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES61;5105;SEP;12611.000178;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES61;5106;SEP;12611.000178;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES611;5105;SEP;1013.99996;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES611;5106;SEP;1013.99996;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;5105;SEP;1800.000576;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES612;5106;SEP;1800.000576;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;5105;SEP;1117.999998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES613;5106;SEP;1117.999998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;5105;SEP;1362.000035;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES614;5106;SEP;1362.000035;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;5105;SEP;693.999885;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES615;5106;SEP;693.999885;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES616;5105;SEP;793.999797;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES616;5106;SEP;793.999797;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES617;5105;SEP;2621.999218;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES617;5106;SEP;2621.999218;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES618;5105;SEP;3207.000709;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2002;ES618;5106;SEP;3207.000709;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES61;5105;SEP;10770.998593;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES61;5106;SEP;10770.998593;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES611;5105;SEP;733.999794;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES611;5106;SEP;733.999794;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES612;5105;SEP;1631.99998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES612;5106;SEP;1631.99998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES613;5105;SEP;1051.99975;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES613;5106;SEP;1051.99975;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES614;5105;SEP;1143.999663;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES614;5106;SEP;1143.999663;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES615;5105;SEP;718.99982;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES615;5106;SEP;718.99982;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES616;5105;SEP;708.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES616;5106;SEP;708.0;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES617;5105;SEP;2181.999582;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES617;5106;SEP;2181.999582;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES618;5105;SEP;2600.000004;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2001;ES618;5106;SEP;2600.000004;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES61;5105;SEP;10759.000045;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES61;5106;SEP;10759.000045;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES611;5105;SEP;759.000089;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES611;5106;SEP;759.000089;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES612;5105;SEP;1694.00028;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES612;5106;SEP;1694.00028;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES613;5105;SEP;904.999872;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES613;5106;SEP;904.999872;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES614;5105;SEP;1188.000051;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES614;5106;SEP;1188.000051;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES615;5105;SEP;655.000038;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES615;5106;SEP;655.000038;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES616;5105;SEP;667.000116;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES616;5106;SEP;667.000116;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES617;5105;SEP;2343.999334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES617;5106;SEP;2343.999334;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES618;5105;SEP;2547.000265;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2000;ES618;5106;SEP;2547.000265;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES61;5105;SEP;9376.389167;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES61;5106;SEP;9376.389167;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES611;5105;SEP;638.000217;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES611;5106;SEP;638.000217;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES612;5105;SEP;1402.999689;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES612;5106;SEP;1402.999689;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;5105;SEP;865.999735;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES613;5106;SEP;865.999735;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;5105;SEP;1033.000086;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES614;5106;SEP;1033.000086;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;5105;SEP;549.999954;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES615;5106;SEP;549.999954;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;5105;SEP;601.0002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES616;5106;SEP;601.0002;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;5105;SEP;2020.999806;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES617;5106;SEP;2020.999806;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;5105;SEP;2264.38948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1999;ES618;5106;SEP;2264.38948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;5105;SEP;9329.556592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES61;5106;SEP;9329.556592;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;5105;SEP;673.999758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES611;5106;SEP;673.999758;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;5105;SEP;1387.9998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES612;5106;SEP;1387.9998;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;5105;SEP;894.99984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES613;5106;SEP;894.99984;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;5105;SEP;945.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES614;5106;SEP;945.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;5105;SEP;570.000144;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES615;5106;SEP;570.000144;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;5105;SEP;594.000154;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES616;5106;SEP;594.000154;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;5105;SEP;1871.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES617;5106;SEP;1871.99972;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;5105;SEP;2390.557456;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
1998;ES618;5106;SEP;2390.557456;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;5105;DISLUN;5.05742;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES61;5107;DISLUN;5.05742;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;5105;DISLUN;2.13486;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES611;5107;DISLUN;2.13486;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;5105;DISLUN;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2020;ES616;5107;DISLUN;2.92256;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES61;5105;DISLUN;13.00912;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES61;5102;DISLUN;4.12316;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES61;5103;DISLUN;6.54042;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES61;5107;DISLUN;2.34554;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES612;5105;DISLUN;6.54042;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES612;5103;DISLUN;6.54042;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES614;5105;DISLUN;2.39728;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES614;5102;DISLUN;2.39728;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;5105;DISLUN;2.34554;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES617;5107;DISLUN;2.34554;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;5105;DISLUN;1.72588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2019;ES618;5102;DISLUN;1.72588;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;5105;DISLUN;15.9558;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;5101;DISLUN;4.1442;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES61;5107;DISLUN;11.8116;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;5105;DISLUN;1.6277;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES611;5107;DISLUN;1.6277;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;5105;DISLUN;8.7124;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;5101;DISLUN;2.1781;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES612;5107;DISLUN;6.5343;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5105;DISLUN;1.312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES613;5107;DISLUN;1.312;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5105;DISLUN;2.3376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES614;5107;DISLUN;2.3376;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5105;DISLUN;1.9661;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2018;ES617;5101;DISLUN;1.9661;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5105;DISLUN;18.7654;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES61;5107;DISLUN;18.7654;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5105;DISLUN;1.5212;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES611;5107;DISLUN;1.5212;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5105;DISLUN;1.523;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES613;5107;DISLUN;1.523;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5105;DISLUN;4.0304;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES614;5107;DISLUN;4.0304;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5105;DISLUN;4.0944;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES616;5107;DISLUN;4.0944;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5105;DISLUN;4.8474;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES617;5107;DISLUN;4.8474;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5105;DISLUN;2.749;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2017;ES618;5107;DISLUN;2.749;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5105;DISLUN;13.6103;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5102;DISLUN;3.0215;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES61;5107;DISLUN;10.5888;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5105;DISLUN;1.3299;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES611;5107;DISLUN;1.3299;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5105;DISLUN;1.3049;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES613;5107;DISLUN;1.3049;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5105;DISLUN;1.7288;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES614;5107;DISLUN;1.7288;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5105;DISLUN;3.4584;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5102;DISLUN;1.7292;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES615;5107;DISLUN;1.7292;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES616;5105;DISLUN;1.4948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES616;5107;DISLUN;1.4948;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES617;5105;DISLUN;3.0012;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES617;5107;DISLUN;3.0012;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES618;5105;DISLUN;1.2923;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2016;ES618;5102;DISLUN;1.2923;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES61;5105;DISLUN;29.5612;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES61;5101;DISLUN;1.3598;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES61;5102;DISLUN;13.2765;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES61;5107;DISLUN;14.9249;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES611;5105;DISLUN;3.1572;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES611;5107;DISLUN;3.1572;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES612;5105;DISLUN;4.7814;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES612;5102;DISLUN;3.1876;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES612;5107;DISLUN;1.5938;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES614;5105;DISLUN;3.438;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES614;5102;DISLUN;1.719;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES614;5107;DISLUN;1.719;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES615;5105;DISLUN;2.9718;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES615;5102;DISLUN;1.4859;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES615;5107;DISLUN;1.4859;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES617;5105;DISLUN;8.4138;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES617;5102;DISLUN;2.8046;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES617;5107;DISLUN;5.6092;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES618;5105;DISLUN;6.799;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES618;5101;DISLUN;1.3598;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES618;5102;DISLUN;4.0794;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2015;ES618;5107;DISLUN;1.3598;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;5105;DISLUN;38.00724;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;5102;DISLUN;10.41027;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;5103;DISLUN;1.41461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES61;5107;DISLUN;26.18236;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;5105;DISLUN;9.01698;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;5102;DISLUN;3.00566;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES612;5107;DISLUN;6.01132;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES614;5105;DISLUN;1.51905;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES614;5107;DISLUN;1.51905;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES615;5105;DISLUN;2.82922;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES615;5103;DISLUN;1.41461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES615;5107;DISLUN;1.41461;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES616;5105;DISLUN;1.4678;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES616;5107;DISLUN;1.4678;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES617;5105;DISLUN;6.4402;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES617;5102;DISLUN;4.83015;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES617;5107;DISLUN;1.61005;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES618;5105;DISLUN;16.73399;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES618;5102;DISLUN;2.57446;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2014;ES618;5107;DISLUN;14.15953;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES61;5105;DISLUN;29.96762;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES61;5107;DISLUN;29.96762;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES612;5105;DISLUN;2.9301;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES612;5107;DISLUN;2.9301;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES613;5105;DISLUN;1.35646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES613;5107;DISLUN;1.35646;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES614;5105;DISLUN;5.45556;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES614;5107;DISLUN;5.45556;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES615;5105;DISLUN;1.43627;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES615;5107;DISLUN;1.43627;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
2013;ES616;5105;DISLUN;1.41113;A;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z;_Z
