D_TEMPORAL_0;D_TERRITORIO_0;D_EDAD_0;D_G102_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2002;2713;61611;57731;3690;Defunciones;9.0;A
2002;2713;61611;57731;3691;Defunciones;30.0;A
2002;2713;61611;583;3689;Defunciones;21.0;A
2002;2713;61611;583;3690;Defunciones;9.0;A
2002;2713;61611;583;3691;Defunciones;30.0;A
2002;2713;4172;57731;3689;Defunciones;8.0;A
2002;2713;4172;57731;3690;Defunciones;16.0;A
2002;2713;4172;57731;3691;Defunciones;24.0;A
2002;2713;4172;583;3689;Defunciones;8.0;A
2002;2713;4172;583;3690;Defunciones;16.0;A
2002;2713;4172;583;3691;Defunciones;24.0;A
2002;2713;4191;57731;3689;Defunciones;81.0;A
2002;2713;4191;57731;3690;Defunciones;19.0;A
2002;2713;4191;57731;3691;Defunciones;100.0;A
2002;2713;4191;583;3689;Defunciones;81.0;A
2002;2713;4191;583;3690;Defunciones;19.0;A
2002;2713;4191;583;3691;Defunciones;100.0;A
2002;2713;4210;57731;3689;Defunciones;96.0;A
2002;2713;4210;57731;3690;Defunciones;41.0;A
2002;2713;4210;57731;3691;Defunciones;137.0;A
2002;2713;4210;583;3689;Defunciones;96.0;A
2002;2713;4210;583;3690;Defunciones;41.0;A
2002;2713;4210;583;3691;Defunciones;137.0;A
2002;2713;4235;57731;3689;Defunciones;67.0;A
2002;2713;4235;57731;3690;Defunciones;35.0;A
2002;2713;4235;57731;3691;Defunciones;102.0;A
2002;2713;4235;583;3689;Defunciones;67.0;A
2002;2713;4235;583;3690;Defunciones;35.0;A
2002;2713;4235;583;3691;Defunciones;102.0;A
2002;2713;4305;57731;3689;Defunciones;86.0;A
2002;2713;4305;57731;3690;Defunciones;34.0;A
2002;2713;4305;57731;3691;Defunciones;120.0;A
2002;2713;4305;583;3689;Defunciones;86.0;A
2002;2713;4305;583;3690;Defunciones;34.0;A
2002;2713;4305;583;3691;Defunciones;120.0;A
2002;2713;61613;57731;3689;Defunciones;117.0;A
2002;2713;61613;57731;3690;Defunciones;53.0;A
2002;2713;61613;57731;3691;Defunciones;170.0;A
2002;2713;61613;583;3689;Defunciones;117.0;A
2002;2713;61613;583;3690;Defunciones;53.0;A
2002;2713;61613;583;3691;Defunciones;170.0;A
2002;2713;61614;57731;3689;Defunciones;153.0;A
2002;2713;61614;57731;3690;Defunciones;68.0;A
2002;2713;61614;57731;3691;Defunciones;221.0;A
2002;2713;61614;583;3689;Defunciones;153.0;A
2002;2713;61614;583;3690;Defunciones;68.0;A
2002;2713;61614;583;3691;Defunciones;221.0;A
2002;2713;61615;57731;3689;Defunciones;224.0;A
2002;2713;61615;57731;3690;Defunciones;109.0;A
2002;2713;61615;57731;3691;Defunciones;333.0;A
2002;2713;61615;583;3689;Defunciones;224.0;A
2002;2713;61615;583;3690;Defunciones;109.0;A
2002;2713;61615;583;3691;Defunciones;333.0;A
2002;2713;61616;57731;3689;Defunciones;415.0;A
2002;2713;61616;57731;3690;Defunciones;220.0;A
2002;2713;61616;57731;3691;Defunciones;635.0;A
2002;2713;61616;583;3689;Defunciones;415.0;A
2002;2713;61616;583;3690;Defunciones;220.0;A
2002;2713;61616;583;3691;Defunciones;635.0;A
2002;2713;61617;57731;3689;Defunciones;610.0;A
2002;2713;61617;57731;3690;Defunciones;331.0;A
2002;2713;61617;57731;3691;Defunciones;941.0;A
2002;2713;61617;583;3689;Defunciones;610.0;A
2002;2713;61617;583;3690;Defunciones;331.0;A
2002;2713;61617;583;3691;Defunciones;941.0;A
2002;2713;61618;57731;3689;Defunciones;719.0;A
2002;2713;61618;57731;3690;Defunciones;546.0;A
2002;2713;61618;57731;3691;Defunciones;1265.0;A
2002;2713;61618;583;3689;Defunciones;719.0;A
2002;2713;61618;583;3690;Defunciones;546.0;A
2002;2713;61618;583;3691;Defunciones;1265.0;A
2002;2713;61619;57731;3689;Defunciones;610.0;A
2002;2713;61619;57731;3690;Defunciones;709.0;A
2002;2713;61619;57731;3691;Defunciones;1319.0;A
2002;2713;61619;583;3689;Defunciones;610.0;A
2002;2713;61619;583;3690;Defunciones;709.0;A
2002;2713;61619;583;3691;Defunciones;1319.0;A
2002;2713;61620;57731;3689;Defunciones;430.0;A
2002;2713;61620;57731;3690;Defunciones;678.0;A
2002;2713;61620;57731;3691;Defunciones;1108.0;A
2002;2713;61620;583;3689;Defunciones;430.0;A
2002;2713;61620;583;3690;Defunciones;678.0;A
2002;2713;61620;583;3691;Defunciones;1108.0;A
2002;2713;61621;57731;3689;Defunciones;192.0;A
2002;2713;61621;57731;3690;Defunciones;463.0;A
2002;2713;61621;57731;3691;Defunciones;655.0;A
2002;2713;61621;583;3689;Defunciones;192.0;A
2002;2713;61621;583;3690;Defunciones;463.0;A
2002;2713;61621;583;3691;Defunciones;655.0;A
2002;2713;61622;57731;3689;Defunciones;43.0;A
2002;2713;61622;57731;3690;Defunciones;124.0;A
2002;2713;61622;57731;3691;Defunciones;167.0;A
2002;2713;61622;583;3689;Defunciones;43.0;A
2002;2713;61622;583;3690;Defunciones;124.0;A
2002;2713;61622;583;3691;Defunciones;167.0;A
2002;2713;61623;57731;3689;Defunciones;9.0;A
2002;2713;61623;57731;3690;Defunciones;21.0;A
2002;2713;61623;57731;3691;Defunciones;30.0;A
2002;2713;61623;583;3689;Defunciones;9.0;A
2002;2713;61623;583;3690;Defunciones;21.0;A
2002;2713;61623;583;3691;Defunciones;30.0;A
2002;2713;4306;57731;3689;Defunciones;3881.0;A
2002;2713;4306;57731;3690;Defunciones;3476.0;A
2002;2713;4306;57731;3691;Defunciones;7357.0;A
2002;2713;4306;583;3689;Defunciones;3881.0;A
2002;2713;4306;583;3690;Defunciones;3476.0;A
2002;2713;4306;583;3691;Defunciones;7357.0;A
2002;2797;61611;57731;3689;Defunciones;7.0;A
2002;2797;61611;57731;3690;Defunciones;8.0;A
2002;2797;61611;57731;3691;Defunciones;15.0;A
2002;2797;61611;583;3689;Defunciones;7.0;A
2002;2797;61611;583;3690;Defunciones;8.0;A
2002;2797;61611;583;3691;Defunciones;15.0;A
2002;2797;4172;57731;3689;Defunciones;10.0;A
2002;2797;4172;57731;3690;Defunciones;3.0;A
2002;2797;4172;57731;3691;Defunciones;13.0;A
2002;2797;4172;583;3689;Defunciones;10.0;A
2002;2797;4172;583;3690;Defunciones;3.0;A
2002;2797;4172;583;3691;Defunciones;13.0;A
2002;2797;4191;57731;3689;Defunciones;40.0;A
2002;2797;4191;57731;3690;Defunciones;12.0;A
2002;2797;4191;57731;3691;Defunciones;52.0;A
2002;2797;4191;583;3689;Defunciones;40.0;A
2002;2797;4191;583;3690;Defunciones;12.0;A
2002;2797;4191;583;3691;Defunciones;52.0;A
2002;2797;4210;57731;3689;Defunciones;68.0;A
2002;2797;4210;57731;3690;Defunciones;22.0;A
2002;2797;4210;57731;3691;Defunciones;90.0;A
2002;2797;4210;583;3689;Defunciones;68.0;A
2002;2797;4210;583;3690;Defunciones;22.0;A
2002;2797;4210;583;3691;Defunciones;90.0;A
2002;2797;4235;57731;3689;Defunciones;50.0;A
2002;2797;4235;57731;3690;Defunciones;22.0;A
2002;2797;4235;57731;3691;Defunciones;72.0;A
2002;2797;4235;583;3689;Defunciones;50.0;A
2002;2797;4235;583;3690;Defunciones;22.0;A
2002;2797;4235;583;3691;Defunciones;72.0;A
2002;2797;4305;57731;3689;Defunciones;51.0;A
2002;2797;4305;57731;3690;Defunciones;18.0;A
2002;2797;4305;57731;3691;Defunciones;69.0;A
2002;2797;4305;583;3689;Defunciones;51.0;A
2002;2797;4305;583;3690;Defunciones;18.0;A
2002;2797;4305;583;3691;Defunciones;69.0;A
2002;2797;61613;57731;3689;Defunciones;68.0;A
2002;2797;61613;57731;3690;Defunciones;17.0;A
2002;2797;61613;57731;3691;Defunciones;85.0;A
2002;2797;61613;583;3689;Defunciones;68.0;A
2002;2797;61613;583;3690;Defunciones;17.0;A
2002;2797;61613;583;3691;Defunciones;85.0;A
2002;2797;61614;57731;3689;Defunciones;105.0;A
2002;2797;61614;57731;3690;Defunciones;37.0;A
2002;2797;61614;57731;3691;Defunciones;142.0;A
2002;2797;61614;583;3689;Defunciones;105.0;A
2002;2797;61614;583;3690;Defunciones;37.0;A
2002;2797;61614;583;3691;Defunciones;142.0;A
2002;2797;61615;57731;3689;Defunciones;134.0;A
2002;2797;61615;57731;3690;Defunciones;55.0;A
2002;2797;61615;57731;3691;Defunciones;189.0;A
2002;2797;61615;583;3689;Defunciones;134.0;A
2002;2797;61615;583;3690;Defunciones;55.0;A
2002;2797;61615;583;3691;Defunciones;189.0;A
2002;2797;61616;57731;3689;Defunciones;247.0;A
2002;2797;61616;57731;3690;Defunciones;102.0;A
2002;2797;61616;57731;3691;Defunciones;349.0;A
2002;2797;61616;583;3689;Defunciones;247.0;A
2002;2797;61616;583;3690;Defunciones;102.0;A
2002;2797;61616;583;3691;Defunciones;349.0;A
2002;2797;61617;57731;3689;Defunciones;320.0;A
2002;2797;61617;57731;3690;Defunciones;184.0;A
2002;2797;61617;57731;3691;Defunciones;504.0;A
2002;2797;61617;583;3689;Defunciones;320.0;A
2002;2797;61617;583;3690;Defunciones;184.0;A
2002;2797;61617;583;3691;Defunciones;504.0;A
2002;2797;61618;57731;3689;Defunciones;356.0;A
2002;2797;61618;57731;3690;Defunciones;311.0;A
2002;2797;61618;57731;3691;Defunciones;667.0;A
2002;2797;61618;583;3689;Defunciones;356.0;A
2002;2797;61618;583;3690;Defunciones;311.0;A
2002;2797;61618;583;3691;Defunciones;667.0;A
2002;2797;61619;57731;3689;Defunciones;334.0;A
2002;2797;61619;57731;3690;Defunciones;373.0;A
2002;2797;61619;57731;3691;Defunciones;707.0;A
2002;2797;61619;583;3689;Defunciones;334.0;A
2002;2797;61619;583;3690;Defunciones;373.0;A
2002;2797;61619;583;3691;Defunciones;707.0;A
2002;2797;61620;57731;3689;Defunciones;232.0;A
2002;2797;61620;57731;3690;Defunciones;398.0;A
2002;2797;61620;57731;3691;Defunciones;630.0;A
2002;2797;61620;583;3689;Defunciones;232.0;A
2002;2797;61620;583;3690;Defunciones;398.0;A
2002;2797;61620;583;3691;Defunciones;630.0;A
2002;2797;61621;57731;3689;Defunciones;118.0;A
2002;2797;61621;57731;3690;Defunciones;290.0;A
2002;2797;61621;57731;3691;Defunciones;408.0;A
2002;2797;61621;583;3689;Defunciones;118.0;A
2002;2797;61621;583;3690;Defunciones;290.0;A
2002;2797;61621;583;3691;Defunciones;408.0;A
2002;2797;61622;57731;3689;Defunciones;25.0;A
2002;2797;61622;57731;3690;Defunciones;83.0;A
2002;2797;61622;57731;3691;Defunciones;108.0;A
2002;2797;61622;583;3689;Defunciones;25.0;A
2002;2797;61622;583;3690;Defunciones;83.0;A
2002;2797;61622;583;3691;Defunciones;108.0;A
2002;2797;61623;57731;3689;Defunciones;2.0;A
2002;2797;61623;57731;3690;Defunciones;14.0;A
2002;2797;61623;57731;3691;Defunciones;16.0;A
2002;2797;61623;583;3689;Defunciones;2.0;A
2002;2797;61623;583;3690;Defunciones;14.0;A
2002;2797;61623;583;3691;Defunciones;16.0;A
2002;2797;4306;57731;3689;Defunciones;2167.0;A
2002;2797;4306;57731;3690;Defunciones;1949.0;A
2002;2797;4306;57731;3691;Defunciones;4116.0;A
2002;2797;4306;583;3689;Defunciones;2167.0;A
2002;2797;4306;583;3690;Defunciones;1949.0;A
2002;2797;4306;583;3691;Defunciones;4116.0;A
2002;2911;61611;57731;3689;Defunciones;15.0;A
2002;2911;61611;57731;3690;Defunciones;10.0;A
2002;2911;61611;57731;3691;Defunciones;25.0;A
2002;2911;61611;583;3689;Defunciones;15.0;A
2002;2911;61611;583;3690;Defunciones;10.0;A
2002;2911;61611;583;3691;Defunciones;25.0;A
2002;2911;4172;57731;3689;Defunciones;6.0;A
2002;2911;4172;57731;3690;Defunciones;8.0;A
2002;2911;4172;57731;3691;Defunciones;14.0;A
2002;2911;4172;583;3689;Defunciones;6.0;A
2002;2911;4172;583;3690;Defunciones;8.0;A
2002;2911;4172;583;3691;Defunciones;14.0;A
2002;2911;4191;57731;3689;Defunciones;55.0;A
2002;2911;4191;57731;3690;Defunciones;23.0;A
2002;2911;4191;57731;3691;Defunciones;78.0;A
2002;2911;4191;583;3689;Defunciones;55.0;A
2002;2911;4191;583;3690;Defunciones;23.0;A
2002;2911;4191;583;3691;Defunciones;78.0;A
2002;2911;4210;57731;3689;Defunciones;76.0;A
2002;2911;4210;57731;3690;Defunciones;34.0;A
2002;2911;4210;57731;3691;Defunciones;110.0;A
2002;2911;4210;583;3689;Defunciones;76.0;A
2002;2911;4210;583;3690;Defunciones;34.0;A
2002;2911;4210;583;3691;Defunciones;110.0;A
2002;2911;4235;57731;3689;Defunciones;62.0;A
2002;2911;4235;57731;3690;Defunciones;17.0;A
2002;2911;4235;57731;3691;Defunciones;79.0;A
2002;2911;4235;583;3689;Defunciones;62.0;A
2002;2911;4235;583;3690;Defunciones;17.0;A
2002;2911;4235;583;3691;Defunciones;79.0;A
2002;2911;4305;57731;3689;Defunciones;62.0;A
2002;2911;4305;57731;3690;Defunciones;23.0;A
2002;2911;4305;57731;3691;Defunciones;85.0;A
2002;2911;4305;583;3689;Defunciones;62.0;A
2002;2911;4305;583;3690;Defunciones;23.0;A
2002;2911;4305;583;3691;Defunciones;85.0;A
2002;2911;61613;57731;3689;Defunciones;78.0;A
2002;2911;61613;57731;3690;Defunciones;33.0;A
2002;2911;61613;57731;3691;Defunciones;111.0;A
2002;2911;61613;583;3689;Defunciones;78.0;A
2002;2911;61613;583;3690;Defunciones;33.0;A
2002;2911;61613;583;3691;Defunciones;111.0;A
2002;2911;61614;57731;3689;Defunciones;126.0;A
2002;2911;61614;57731;3690;Defunciones;40.0;A
2002;2911;61614;57731;3691;Defunciones;166.0;A
2002;2911;61614;583;3689;Defunciones;126.0;A
2002;2911;61614;583;3690;Defunciones;40.0;A
2002;2911;61614;583;3691;Defunciones;166.0;A
2002;2911;61615;57731;3689;Defunciones;198.0;A
2002;2911;61615;57731;3690;Defunciones;73.0;A
2002;2911;61615;57731;3691;Defunciones;271.0;A
2002;2911;61615;583;3689;Defunciones;198.0;A
2002;2911;61615;583;3690;Defunciones;73.0;A
2002;2911;61615;583;3691;Defunciones;271.0;A
2002;2911;61616;57731;3689;Defunciones;293.0;A
2002;2911;61616;57731;3690;Defunciones;127.0;A
2002;2911;61616;57731;3691;Defunciones;420.0;A
2002;2911;61616;583;3689;Defunciones;293.0;A
2002;2911;61616;583;3690;Defunciones;127.0;A
2002;2911;61616;583;3691;Defunciones;420.0;A
2002;2911;61617;57731;3689;Defunciones;467.0;A
2002;2911;61617;57731;3690;Defunciones;246.0;A
2002;2911;61617;57731;3691;Defunciones;713.0;A
2002;2911;61617;583;3689;Defunciones;467.0;A
2002;2911;61617;583;3690;Defunciones;246.0;A
2002;2911;61617;583;3691;Defunciones;713.0;A
2002;2911;61618;57731;3689;Defunciones;628.0;A
2002;2911;61618;57731;3690;Defunciones;411.0;A
2002;2911;61618;57731;3691;Defunciones;1039.0;A
2002;2911;61618;583;3689;Defunciones;628.0;A
2002;2911;61618;583;3690;Defunciones;411.0;A
2002;2911;61618;583;3691;Defunciones;1039.0;A
2002;2911;61619;57731;3689;Defunciones;496.0;A
2002;2911;61619;57731;3690;Defunciones;600.0;A
2002;2911;61619;57731;3691;Defunciones;1096.0;A
2002;2911;61619;583;3689;Defunciones;496.0;A
2002;2911;61619;583;3690;Defunciones;600.0;A
2002;2911;61619;583;3691;Defunciones;1096.0;A
2002;2911;61620;57731;3689;Defunciones;335.0;A
2002;2911;61620;57731;3690;Defunciones;534.0;A
2002;2911;61620;57731;3691;Defunciones;869.0;A
2002;2911;61620;583;3689;Defunciones;335.0;A
2002;2911;61620;583;3690;Defunciones;534.0;A
2002;2911;61620;583;3691;Defunciones;869.0;A
2002;2911;61621;57731;3689;Defunciones;205.0;A
2002;2911;61621;57731;3690;Defunciones;435.0;A
2002;2911;61621;57731;3691;Defunciones;640.0;A
2002;2911;61621;583;3689;Defunciones;205.0;A
2002;2911;61621;583;3690;Defunciones;435.0;A
2002;2911;61621;583;3691;Defunciones;640.0;A
2002;2911;61622;57731;3689;Defunciones;50.0;A
2002;2911;61622;57731;3690;Defunciones;129.0;A
2002;2911;61622;57731;3691;Defunciones;179.0;A
2002;2911;61622;583;3689;Defunciones;50.0;A
2002;2911;61622;583;3690;Defunciones;129.0;A
2002;2911;61622;583;3691;Defunciones;179.0;A
2002;2911;61623;57731;3689;Defunciones;4.0;A
2002;2911;61623;57731;3690;Defunciones;24.0;A
2002;2911;61623;57731;3691;Defunciones;28.0;A
2002;2911;61623;583;3689;Defunciones;4.0;A
2002;2911;61623;583;3690;Defunciones;24.0;A
2002;2911;61623;583;3691;Defunciones;28.0;A
2002;2911;4306;57731;3689;Defunciones;3156.0;A
2002;2911;4306;57731;3690;Defunciones;2767.0;A
2002;2911;4306;57731;3691;Defunciones;5923.0;A
2002;2911;4306;583;3689;Defunciones;3156.0;A
2002;2911;4306;583;3690;Defunciones;2767.0;A
2002;2911;4306;583;3691;Defunciones;5923.0;A
2002;3023;61611;57731;3689;Defunciones;46.0;A
2002;3023;61611;57731;3690;Defunciones;41.0;A
2002;3023;61611;57731;3691;Defunciones;87.0;A
2002;3023;61611;583;3689;Defunciones;46.0;A
2002;3023;61611;583;3690;Defunciones;41.0;A
2002;3023;61611;583;3691;Defunciones;87.0;A
2002;3023;4172;57731;3689;Defunciones;23.0;A
2002;3023;4172;57731;3690;Defunciones;11.0;A
2002;3023;4172;57731;3691;Defunciones;34.0;A
2002;3023;4172;583;3689;Defunciones;23.0;A
2002;3023;4172;583;3690;Defunciones;11.0;A
2002;3023;4172;583;3691;Defunciones;34.0;A
2002;3023;4191;57731;3689;Defunciones;108.0;A
2002;3023;4191;57731;3690;Defunciones;35.0;A
2002;3023;4191;57731;3691;Defunciones;143.0;A
2002;3023;4191;583;3689;Defunciones;108.0;A
2002;3023;4191;583;3690;Defunciones;35.0;A
2002;3023;4191;583;3691;Defunciones;143.0;A
2002;3023;4210;57731;3689;Defunciones;182.0;A
2002;3023;4210;57731;3690;Defunciones;59.0;A
2002;3023;4210;57731;3691;Defunciones;241.0;A
2002;3023;4210;583;3689;Defunciones;182.0;A
2002;3023;4210;583;3690;Defunciones;59.0;A
2002;3023;4210;583;3691;Defunciones;241.0;A
2002;3023;4235;57731;3689;Defunciones;121.0;A
2002;3023;4235;57731;3690;Defunciones;54.0;A
2002;3023;4235;57731;3691;Defunciones;175.0;A
2002;3023;4235;583;3689;Defunciones;121.0;A
2002;3023;4235;583;3690;Defunciones;54.0;A
2002;3023;4235;583;3691;Defunciones;175.0;A
2002;3023;4305;57731;3689;Defunciones;129.0;A
2002;3023;4305;57731;3690;Defunciones;61.0;A
2002;3023;4305;57731;3691;Defunciones;190.0;A
2002;3023;4305;583;3689;Defunciones;129.0;A
2002;3023;4305;583;3690;Defunciones;61.0;A
2002;3023;4305;583;3691;Defunciones;190.0;A
2002;3023;61613;57731;3689;Defunciones;210.0;A
2002;3023;61613;57731;3690;Defunciones;77.0;A
2002;3023;61613;57731;3691;Defunciones;287.0;A
2002;3023;61613;583;3689;Defunciones;210.0;A
2002;3023;61613;583;3690;Defunciones;77.0;A
2002;3023;61613;583;3691;Defunciones;287.0;A
2002;3023;61614;57731;3689;Defunciones;328.0;A
2002;3023;61614;57731;3690;Defunciones;129.0;A
2002;3023;61614;57731;3691;Defunciones;457.0;A
2002;3023;61614;583;3689;Defunciones;328.0;A
2002;3023;61614;583;3690;Defunciones;129.0;A
2002;3023;61614;583;3691;Defunciones;457.0;A
2002;3023;61615;57731;3689;Defunciones;420.0;A
2002;3023;61615;57731;3690;Defunciones;146.0;A
2002;3023;61615;57731;3691;Defunciones;566.0;A
2002;3023;61615;583;3689;Defunciones;420.0;A
2002;3023;61615;583;3690;Defunciones;146.0;A
2002;3023;61615;583;3691;Defunciones;566.0;A
2002;3023;61616;57731;3689;Defunciones;670.0;A
2002;3023;61616;57731;3690;Defunciones;284.0;A
2002;3023;61616;57731;3691;Defunciones;954.0;A
2002;3023;61616;583;3689;Defunciones;670.0;A
2002;3023;61616;583;3690;Defunciones;284.0;A
2002;3023;61616;583;3691;Defunciones;954.0;A
2002;3023;61617;57731;3689;Defunciones;789.0;A
2002;3023;61617;57731;3690;Defunciones;456.0;A
2002;3023;61617;57731;3691;Defunciones;1245.0;A
2002;3023;61617;583;3689;Defunciones;789.0;A
2002;3023;61617;583;3690;Defunciones;456.0;A
2002;3023;61617;583;3691;Defunciones;1245.0;A
2002;3023;61618;57731;3689;Defunciones;964.0;A
2002;3023;61618;57731;3690;Defunciones;777.0;A
2002;3023;61618;57731;3691;Defunciones;1741.0;A
2002;3023;61618;583;3689;Defunciones;964.0;A
2002;3023;61618;583;3690;Defunciones;777.0;A
2002;3023;61618;583;3691;Defunciones;1741.0;A
2002;3023;61619;57731;3689;Defunciones;794.0;A
2002;3023;61619;57731;3690;Defunciones;922.0;A
2002;3023;61619;57731;3691;Defunciones;1716.0;A
2002;3023;61619;583;3689;Defunciones;794.0;A
2002;3023;61619;583;3690;Defunciones;922.0;A
2002;3023;61619;583;3691;Defunciones;1716.0;A
2002;3023;61620;57731;3689;Defunciones;509.0;A
2002;3023;61620;57731;3690;Defunciones;950.0;A
2002;3023;61620;57731;3691;Defunciones;1459.0;A
2002;3023;61620;583;3689;Defunciones;509.0;A
2002;3023;61620;583;3690;Defunciones;950.0;A
2002;3023;61620;583;3691;Defunciones;1459.0;A
2002;3023;61621;57731;3689;Defunciones;246.0;A
2002;3023;61621;57731;3690;Defunciones;617.0;A
2002;3023;61621;57731;3691;Defunciones;863.0;A
2002;3023;61621;583;3689;Defunciones;246.0;A
2002;3023;61621;583;3690;Defunciones;617.0;A
2002;3023;61621;583;3691;Defunciones;863.0;A
2002;3023;61622;57731;3689;Defunciones;56.0;A
2002;3023;61622;57731;3690;Defunciones;153.0;A
2002;3023;61622;57731;3691;Defunciones;209.0;A
2002;3023;61622;583;3689;Defunciones;56.0;A
2002;3023;61622;583;3690;Defunciones;153.0;A
2002;3023;61622;583;3691;Defunciones;209.0;A
2002;3023;61623;57731;3689;Defunciones;9.0;A
2002;3023;61623;57731;3690;Defunciones;30.0;A
2002;3023;61623;57731;3691;Defunciones;39.0;A
2002;3023;61623;583;3689;Defunciones;9.0;A
2002;3023;61623;583;3690;Defunciones;30.0;A
2002;3023;61623;583;3691;Defunciones;39.0;A
2002;3023;4306;57731;3689;Defunciones;5604.0;A
2002;3023;4306;57731;3690;Defunciones;4802.0;A
2002;3023;4306;57731;3691;Defunciones;10406.0;A
2002;3023;4306;583;3689;Defunciones;5604.0;A
2002;3023;4306;583;3690;Defunciones;4802.0;A
2002;3023;4306;583;3691;Defunciones;10406.0;A
2002;3142;61611;57731;3689;Defunciones;50.0;A
2002;3142;61611;57731;3690;Defunciones;43.0;A
2002;3142;61611;57731;3691;Defunciones;93.0;A
2002;3142;61611;583;3689;Defunciones;50.0;A
2002;3142;61611;583;3690;Defunciones;43.0;A
2002;3142;61611;583;3691;Defunciones;93.0;A
2002;3142;4172;57731;3689;Defunciones;30.0;A
2002;3142;4172;57731;3690;Defunciones;21.0;A
2002;3142;4172;57731;3691;Defunciones;51.0;A
2002;3142;4172;583;3689;Defunciones;30.0;A
2002;3142;4172;583;3690;Defunciones;21.0;A
2002;3142;4172;583;3691;Defunciones;51.0;A
2002;3142;4191;57731;3689;Defunciones;145.0;A
2002;3142;4191;57731;3690;Defunciones;38.0;A
2002;3142;4191;57731;3691;Defunciones;183.0;A
2002;3142;4191;583;3689;Defunciones;145.0;A
2002;3142;4191;583;3690;Defunciones;38.0;A
2002;3142;4191;583;3691;Defunciones;183.0;A
2002;3142;4210;57731;3689;Defunciones;196.0;A
2002;3142;4210;57731;3690;Defunciones;71.0;A
2002;3142;4210;57731;3691;Defunciones;267.0;A
2002;3142;4210;583;3689;Defunciones;196.0;A
2002;3142;4210;583;3690;Defunciones;71.0;A
2002;3142;4210;583;3691;Defunciones;267.0;A
2002;3142;4235;57731;3689;Defunciones;168.0;A
2002;3142;4235;57731;3690;Defunciones;64.0;A
2002;3142;4235;57731;3691;Defunciones;232.0;A
2002;3142;4235;583;3689;Defunciones;168.0;A
2002;3142;4235;583;3690;Defunciones;64.0;A
2002;3142;4235;583;3691;Defunciones;232.0;A
2002;3142;4305;57731;3689;Defunciones;202.0;A
2002;3142;4305;57731;3690;Defunciones;68.0;A
2002;3142;4305;57731;3691;Defunciones;270.0;A
2002;3142;4305;583;3689;Defunciones;202.0;A
2002;3142;4305;583;3690;Defunciones;68.0;A
2002;3142;4305;583;3691;Defunciones;270.0;A
2002;3142;61613;57731;3689;Defunciones;299.0;A
2002;3142;61613;57731;3690;Defunciones;121.0;A
