D_TEMPORAL_0;D_CIE10_0;D_TERRITORIO_0;D_SEXO_0;INDICATOR;OBS_VALUE;FREQ
2003;56805;2797;3691;Defunciones;12.0;A
2003;56805;2797;3689;Defunciones;3.0;A
2003;56805;2797;3690;Defunciones;9.0;A
2003;56805;2911;3691;Defunciones;5.0;A
2003;56805;2911;3689;Defunciones;2.0;A
2003;56805;2911;3690;Defunciones;3.0;A
2003;56805;3023;3691;Defunciones;26.0;A
2003;56805;3023;3689;Defunciones;7.0;A
2003;56805;3023;3690;Defunciones;19.0;A
2003;56805;3142;3691;Defunciones;45.0;A
2003;56805;3142;3689;Defunciones;15.0;A
2003;56805;3142;3690;Defunciones;30.0;A
2003;56873;3143;3691;Defunciones;549.0;A
2003;56873;3143;3689;Defunciones;175.0;A
2003;56873;3143;3690;Defunciones;374.0;A
2003;56873;2352;3691;Defunciones;42.0;A
2003;56873;2352;3689;Defunciones;9.0;A
2003;56873;2352;3690;Defunciones;33.0;A
2003;56873;2402;3691;Defunciones;73.0;A
2003;56873;2402;3689;Defunciones;27.0;A
2003;56873;2402;3690;Defunciones;46.0;A
2003;56873;2482;3691;Defunciones;81.0;A
2003;56873;2482;3689;Defunciones;28.0;A
2003;56873;2482;3690;Defunciones;53.0;A
2003;56873;2713;3691;Defunciones;55.0;A
2003;56873;2713;3689;Defunciones;18.0;A
2003;56873;2713;3690;Defunciones;37.0;A
2003;56873;2797;3691;Defunciones;38.0;A
2003;56873;2797;3689;Defunciones;13.0;A
2003;56873;2797;3690;Defunciones;25.0;A
2003;56873;2911;3691;Defunciones;71.0;A
2003;56873;2911;3689;Defunciones;26.0;A
2003;56873;2911;3690;Defunciones;45.0;A
2003;56873;3023;3691;Defunciones;83.0;A
2003;56873;3023;3689;Defunciones;27.0;A
2003;56873;3023;3690;Defunciones;56.0;A
2003;56873;3142;3691;Defunciones;106.0;A
2003;56873;3142;3689;Defunciones;27.0;A
2003;56873;3142;3690;Defunciones;79.0;A
2003;56947;3143;3691;Defunciones;1554.0;A
2003;56947;3143;3689;Defunciones;699.0;A
2003;56947;3143;3690;Defunciones;855.0;A
2003;56947;2352;3691;Defunciones;110.0;A
2003;56947;2352;3689;Defunciones;47.0;A
2003;56947;2352;3690;Defunciones;63.0;A
2003;56947;2402;3691;Defunciones;244.0;A
2003;56947;2402;3689;Defunciones;109.0;A
2003;56947;2402;3690;Defunciones;135.0;A
2003;56947;2482;3691;Defunciones;163.0;A
2003;56947;2482;3689;Defunciones;74.0;A
2003;56947;2482;3690;Defunciones;89.0;A
2003;56947;2713;3691;Defunciones;171.0;A
2003;56947;2713;3689;Defunciones;81.0;A
2003;56947;2713;3690;Defunciones;90.0;A
2003;56947;2797;3691;Defunciones;153.0;A
2003;56947;2797;3689;Defunciones;65.0;A
2003;56947;2797;3690;Defunciones;88.0;A
2003;56947;2911;3691;Defunciones;139.0;A
2003;56947;2911;3689;Defunciones;62.0;A
2003;56947;2911;3690;Defunciones;77.0;A
2003;56947;3023;3691;Defunciones;266.0;A
2003;56947;3023;3689;Defunciones;116.0;A
2003;56947;3023;3690;Defunciones;150.0;A
2003;56947;3142;3691;Defunciones;308.0;A
2003;56947;3142;3689;Defunciones;145.0;A
2003;56947;3142;3690;Defunciones;163.0;A
2003;57018;3143;3691;Defunciones;8.0;A
2003;57018;3143;3690;Defunciones;8.0;A
2003;57018;2402;3691;Defunciones;1.0;A
2003;57018;2402;3690;Defunciones;1.0;A
2003;57018;2911;3691;Defunciones;2.0;A
2003;57018;2911;3690;Defunciones;2.0;A
2003;57018;3023;3691;Defunciones;4.0;A
2003;57018;3023;3690;Defunciones;4.0;A
2003;57018;3142;3691;Defunciones;1.0;A
2003;57018;3142;3690;Defunciones;1.0;A
2003;57078;3143;3691;Defunciones;211.0;A
2003;57078;3143;3689;Defunciones;127.0;A
2003;57078;3143;3690;Defunciones;84.0;A
2003;57078;2352;3691;Defunciones;18.0;A
2003;57078;2352;3689;Defunciones;10.0;A
2003;57078;2352;3690;Defunciones;8.0;A
2003;57078;2402;3691;Defunciones;28.0;A
2003;57078;2402;3689;Defunciones;14.0;A
2003;57078;2402;3690;Defunciones;14.0;A
2003;57078;2482;3691;Defunciones;26.0;A
2003;57078;2482;3689;Defunciones;15.0;A
2003;57078;2482;3690;Defunciones;11.0;A
2003;57078;2713;3691;Defunciones;26.0;A
2003;57078;2713;3689;Defunciones;17.0;A
2003;57078;2713;3690;Defunciones;9.0;A
2003;57078;2797;3691;Defunciones;9.0;A
2003;57078;2797;3689;Defunciones;8.0;A
2003;57078;2797;3690;Defunciones;1.0;A
2003;57078;2911;3691;Defunciones;15.0;A
2003;57078;2911;3689;Defunciones;9.0;A
2003;57078;2911;3690;Defunciones;6.0;A
2003;57078;3023;3691;Defunciones;31.0;A
2003;57078;3023;3689;Defunciones;19.0;A
2003;57078;3023;3690;Defunciones;12.0;A
2003;57078;3142;3691;Defunciones;58.0;A
2003;57078;3142;3689;Defunciones;35.0;A
2003;57078;3142;3690;Defunciones;23.0;A
2003;57167;3143;3691;Defunciones;229.0;A
2003;57167;3143;3689;Defunciones;132.0;A
2003;57167;3143;3690;Defunciones;97.0;A
2003;57167;2352;3691;Defunciones;15.0;A
2003;57167;2352;3689;Defunciones;8.0;A
2003;57167;2352;3690;Defunciones;7.0;A
2003;57167;2402;3691;Defunciones;34.0;A
2003;57167;2402;3689;Defunciones;18.0;A
2003;57167;2402;3690;Defunciones;16.0;A
2003;57167;2482;3691;Defunciones;22.0;A
2003;57167;2482;3689;Defunciones;11.0;A
2003;57167;2482;3690;Defunciones;11.0;A
2003;57167;2713;3691;Defunciones;23.0;A
2003;57167;2713;3689;Defunciones;13.0;A
2003;57167;2713;3690;Defunciones;10.0;A
2003;57167;2797;3691;Defunciones;14.0;A
2003;57167;2797;3689;Defunciones;6.0;A
2003;57167;2797;3690;Defunciones;8.0;A
2003;57167;2911;3691;Defunciones;26.0;A
2003;57167;2911;3689;Defunciones;15.0;A
2003;57167;2911;3690;Defunciones;11.0;A
2003;57167;3023;3691;Defunciones;44.0;A
2003;57167;3023;3689;Defunciones;31.0;A
2003;57167;3023;3690;Defunciones;13.0;A
2003;57167;3142;3691;Defunciones;51.0;A
2003;57167;3142;3689;Defunciones;30.0;A
2003;57167;3142;3690;Defunciones;21.0;A
2003;57258;3143;3691;Defunciones;1691.0;A
2003;57258;3143;3689;Defunciones;603.0;A
2003;57258;3143;3690;Defunciones;1088.0;A
2003;57258;2352;3691;Defunciones;179.0;A
2003;57258;2352;3689;Defunciones;74.0;A
2003;57258;2352;3690;Defunciones;105.0;A
2003;57258;2402;3691;Defunciones;223.0;A
2003;57258;2402;3689;Defunciones;73.0;A
2003;57258;2402;3690;Defunciones;150.0;A
2003;57258;2482;3691;Defunciones;243.0;A
2003;57258;2482;3689;Defunciones;87.0;A
2003;57258;2482;3690;Defunciones;156.0;A
2003;57258;2713;3691;Defunciones;238.0;A
2003;57258;2713;3689;Defunciones;92.0;A
2003;57258;2713;3690;Defunciones;146.0;A
2003;57258;2797;3691;Defunciones;98.0;A
2003;57258;2797;3689;Defunciones;30.0;A
2003;57258;2797;3690;Defunciones;68.0;A
2003;57258;2911;3691;Defunciones;201.0;A
2003;57258;2911;3689;Defunciones;73.0;A
2003;57258;2911;3690;Defunciones;128.0;A
2003;57258;3023;3691;Defunciones;283.0;A
2003;57258;3023;3689;Defunciones;108.0;A
2003;57258;3023;3690;Defunciones;175.0;A
2003;57258;3142;3691;Defunciones;226.0;A
2003;57258;3142;3689;Defunciones;66.0;A
2003;57258;3142;3690;Defunciones;160.0;A
2003;57627;3143;3691;Defunciones;2899.0;A
2003;57627;3143;3689;Defunciones;2147.0;A
2003;57627;3143;3690;Defunciones;752.0;A
2003;57627;2352;3691;Defunciones;301.0;A
2003;57627;2352;3689;Defunciones;243.0;A
2003;57627;2352;3690;Defunciones;58.0;A
2003;57627;2402;3691;Defunciones;329.0;A
2003;57627;2402;3689;Defunciones;255.0;A
2003;57627;2402;3690;Defunciones;74.0;A
2003;57627;2482;3691;Defunciones;314.0;A
2003;57627;2482;3689;Defunciones;236.0;A
2003;57627;2482;3690;Defunciones;78.0;A
2003;57627;2713;3691;Defunciones;350.0;A
2003;57627;2713;3689;Defunciones;249.0;A
2003;57627;2713;3690;Defunciones;101.0;A
2003;57627;2797;3691;Defunciones;165.0;A
2003;57627;2797;3689;Defunciones;130.0;A
2003;57627;2797;3690;Defunciones;35.0;A
2003;57627;2911;3691;Defunciones;239.0;A
2003;57627;2911;3689;Defunciones;171.0;A
2003;57627;2911;3690;Defunciones;68.0;A
2003;57627;3023;3691;Defunciones;551.0;A
2003;57627;3023;3689;Defunciones;388.0;A
2003;57627;3023;3690;Defunciones;163.0;A
2003;57627;3142;3691;Defunciones;650.0;A
2003;57627;3142;3689;Defunciones;475.0;A
2003;57627;3142;3690;Defunciones;175.0;A
2002;57628;3143;3691;Defunciones;61741.0;A
2002;57628;3143;3689;Defunciones;32546.0;A
2002;57628;3143;3690;Defunciones;29195.0;A
2002;57628;2352;3691;Defunciones;4300.0;A
2002;57628;2352;3689;Defunciones;2305.0;A
2002;57628;2352;3690;Defunciones;1995.0;A
2002;57628;2402;3691;Defunciones;8398.0;A
2002;57628;2402;3689;Defunciones;4481.0;A
2002;57628;2402;3690;Defunciones;3917.0;A
2002;57628;2482;3691;Defunciones;7105.0;A
2002;57628;2482;3689;Defunciones;3643.0;A
2002;57628;2482;3690;Defunciones;3462.0;A
2002;57628;2713;3691;Defunciones;7357.0;A
2002;57628;2713;3689;Defunciones;3881.0;A
2002;57628;2713;3690;Defunciones;3476.0;A
2002;57628;2797;3691;Defunciones;4116.0;A
2002;57628;2797;3689;Defunciones;2167.0;A
2002;57628;2797;3690;Defunciones;1949.0;A
2002;57628;2911;3691;Defunciones;5923.0;A
2002;57628;2911;3689;Defunciones;3156.0;A
2002;57628;2911;3690;Defunciones;2767.0;A
2002;57628;3023;3691;Defunciones;10406.0;A
2002;57628;3023;3689;Defunciones;5604.0;A
2002;57628;3023;3690;Defunciones;4802.0;A
2002;57628;3142;3691;Defunciones;14136.0;A
2002;57628;3142;3689;Defunciones;7309.0;A
2002;57628;3142;3690;Defunciones;6827.0;A
2002;56093;3143;3691;Defunciones;1120.0;A
2002;56093;3143;3689;Defunciones;679.0;A
2002;56093;3143;3690;Defunciones;441.0;A
2002;56093;2352;3691;Defunciones;82.0;A
2002;56093;2352;3689;Defunciones;51.0;A
2002;56093;2352;3690;Defunciones;31.0;A
2002;56093;2402;3691;Defunciones;206.0;A
2002;56093;2402;3689;Defunciones;123.0;A
2002;56093;2402;3690;Defunciones;83.0;A
2002;56093;2482;3691;Defunciones;116.0;A
2002;56093;2482;3689;Defunciones;72.0;A
2002;56093;2482;3690;Defunciones;44.0;A
2002;56093;2713;3691;Defunciones;130.0;A
2002;56093;2713;3689;Defunciones;82.0;A
2002;56093;2713;3690;Defunciones;48.0;A
2002;56093;2797;3691;Defunciones;88.0;A
2002;56093;2797;3689;Defunciones;54.0;A
2002;56093;2797;3690;Defunciones;34.0;A
2002;56093;2911;3691;Defunciones;86.0;A
2002;56093;2911;3689;Defunciones;47.0;A
2002;56093;2911;3690;Defunciones;39.0;A
2002;56093;3023;3691;Defunciones;198.0;A
2002;56093;3023;3689;Defunciones;114.0;A
2002;56093;3023;3690;Defunciones;84.0;A
2002;56093;3142;3691;Defunciones;214.0;A
2002;56093;3142;3689;Defunciones;136.0;A
2002;56093;3142;3690;Defunciones;78.0;A
2002;56232;3143;3691;Defunciones;15523.0;A
2002;56232;3143;3689;Defunciones;9873.0;A
2002;56232;3143;3690;Defunciones;5650.0;A
2002;56232;2352;3691;Defunciones;1027.0;A
2002;56232;2352;3689;Defunciones;628.0;A
2002;56232;2352;3690;Defunciones;399.0;A
2002;56232;2402;3691;Defunciones;2290.0;A
2002;56232;2402;3689;Defunciones;1488.0;A
2002;56232;2402;3690;Defunciones;802.0;A
2002;56232;2482;3691;Defunciones;1735.0;A
2002;56232;2482;3689;Defunciones;1056.0;A
2002;56232;2482;3690;Defunciones;679.0;A
2002;56232;2713;3691;Defunciones;1744.0;A
2002;56232;2713;3689;Defunciones;1082.0;A
2002;56232;2713;3690;Defunciones;662.0;A
2002;56232;2797;3691;Defunciones;1062.0;A
2002;56232;2797;3689;Defunciones;696.0;A
2002;56232;2797;3690;Defunciones;366.0;A
2002;56232;2911;3691;Defunciones;1411.0;A
2002;56232;2911;3689;Defunciones;930.0;A
2002;56232;2911;3690;Defunciones;481.0;A
2002;56232;3023;3691;Defunciones;2622.0;A
2002;56232;3023;3689;Defunciones;1691.0;A
2002;56232;3023;3690;Defunciones;931.0;A
2002;56232;3142;3691;Defunciones;3632.0;A
2002;56232;3142;3689;Defunciones;2302.0;A
2002;56232;3142;3690;Defunciones;1330.0;A
2002;56266;3143;3691;Defunciones;207.0;A
2002;56266;3143;3689;Defunciones;83.0;A
2002;56266;3143;3690;Defunciones;124.0;A
2002;56266;2352;3691;Defunciones;21.0;A
2002;56266;2352;3689;Defunciones;9.0;A
2002;56266;2352;3690;Defunciones;12.0;A
2002;56266;2402;3691;Defunciones;26.0;A
2002;56266;2402;3689;Defunciones;10.0;A
2002;56266;2402;3690;Defunciones;16.0;A
2002;56266;2482;3691;Defunciones;23.0;A
2002;56266;2482;3689;Defunciones;12.0;A
2002;56266;2482;3690;Defunciones;11.0;A
2002;56266;2713;3691;Defunciones;19.0;A
2002;56266;2713;3689;Defunciones;8.0;A
2002;56266;2713;3690;Defunciones;11.0;A
2002;56266;2797;3691;Defunciones;14.0;A
2002;56266;2797;3689;Defunciones;7.0;A
2002;56266;2797;3690;Defunciones;7.0;A
2002;56266;2911;3691;Defunciones;28.0;A
2002;56266;2911;3689;Defunciones;11.0;A
2002;56266;2911;3690;Defunciones;17.0;A
2002;56266;3023;3691;Defunciones;41.0;A
2002;56266;3023;3689;Defunciones;15.0;A
2002;56266;3023;3690;Defunciones;26.0;A
2002;56266;3142;3691;Defunciones;35.0;A
2002;56266;3142;3689;Defunciones;11.0;A
2002;56266;3142;3690;Defunciones;24.0;A
2002;56338;3143;3691;Defunciones;2156.0;A
2002;56338;3143;3689;Defunciones;801.0;A
2002;56338;3143;3690;Defunciones;1355.0;A
2002;56338;2352;3691;Defunciones;159.0;A
2002;56338;2352;3689;Defunciones;67.0;A
2002;56338;2352;3690;Defunciones;92.0;A
2002;56338;2402;3691;Defunciones;297.0;A
2002;56338;2402;3689;Defunciones;104.0;A
2002;56338;2402;3690;Defunciones;193.0;A
2002;56338;2482;3691;Defunciones;281.0;A
2002;56338;2482;3689;Defunciones;107.0;A
2002;56338;2482;3690;Defunciones;174.0;A
2002;56338;2713;3691;Defunciones;249.0;A
2002;56338;2713;3689;Defunciones;83.0;A
2002;56338;2713;3690;Defunciones;166.0;A
2002;56338;2797;3691;Defunciones;156.0;A
2002;56338;2797;3689;Defunciones;65.0;A
2002;56338;2797;3690;Defunciones;91.0;A
2002;56338;2911;3691;Defunciones;233.0;A
2002;56338;2911;3689;Defunciones;87.0;A
2002;56338;2911;3690;Defunciones;146.0;A
2002;56338;3023;3691;Defunciones;292.0;A
2002;56338;3023;3689;Defunciones;104.0;A
2002;56338;3023;3690;Defunciones;188.0;A
2002;56338;3142;3691;Defunciones;489.0;A
2002;56338;3142;3689;Defunciones;184.0;A
2002;56338;3142;3690;Defunciones;305.0;A
2002;56416;3143;3691;Defunciones;1306.0;A
2002;56416;3143;3689;Defunciones;441.0;A
2002;56416;3143;3690;Defunciones;865.0;A
2002;56416;2352;3691;Defunciones;94.0;A
2002;56416;2352;3689;Defunciones;31.0;A
2002;56416;2352;3690;Defunciones;63.0;A
2002;56416;2402;3691;Defunciones;188.0;A
2002;56416;2402;3689;Defunciones;65.0;A
2002;56416;2402;3690;Defunciones;123.0;A
2002;56416;2482;3691;Defunciones;173.0;A
2002;56416;2482;3689;Defunciones;64.0;A
2002;56416;2482;3690;Defunciones;109.0;A
2002;56416;2713;3691;Defunciones;171.0;A
2002;56416;2713;3689;Defunciones;50.0;A
2002;56416;2713;3690;Defunciones;121.0;A
2002;56416;2797;3691;Defunciones;51.0;A
2002;56416;2797;3689;Defunciones;15.0;A
2002;56416;2797;3690;Defunciones;36.0;A
2002;56416;2911;3691;Defunciones;148.0;A
2002;56416;2911;3689;Defunciones;47.0;A
2002;56416;2911;3690;Defunciones;101.0;A
2002;56416;3023;3691;Defunciones;253.0;A
2002;56416;3023;3689;Defunciones;90.0;A
2002;56416;3023;3690;Defunciones;163.0;A
2002;56416;3142;3691;Defunciones;228.0;A
2002;56416;3142;3689;Defunciones;79.0;A
2002;56416;3142;3690;Defunciones;149.0;A
2002;56536;3143;3691;Defunciones;1753.0;A
2002;56536;3143;3689;Defunciones;783.0;A
2002;56536;3143;3690;Defunciones;970.0;A
2002;56536;2352;3691;Defunciones;140.0;A
2002;56536;2352;3689;Defunciones;63.0;A
2002;56536;2352;3690;Defunciones;77.0;A
2002;56536;2402;3691;Defunciones;265.0;A
2002;56536;2402;3689;Defunciones;112.0;A
2002;56536;2402;3690;Defunciones;153.0;A
2002;56536;2482;3691;Defunciones;192.0;A
2002;56536;2482;3689;Defunciones;91.0;A
2002;56536;2482;3690;Defunciones;101.0;A
2002;56536;2713;3691;Defunciones;222.0;A
2002;56536;2713;3689;Defunciones;98.0;A
2002;56536;2713;3690;Defunciones;124.0;A
2002;56536;2797;3691;Defunciones;114.0;A
2002;56536;2797;3689;Defunciones;54.0;A
2002;56536;2797;3690;Defunciones;60.0;A
2002;56536;2911;3691;Defunciones;159.0;A
2002;56536;2911;3689;Defunciones;71.0;A
2002;56536;2911;3690;Defunciones;88.0;A
2002;56536;3023;3691;Defunciones;285.0;A
2002;56536;3023;3689;Defunciones;124.0;A
2002;56536;3023;3690;Defunciones;161.0;A
2002;56536;3142;3691;Defunciones;376.0;A
2002;56536;3142;3689;Defunciones;170.0;A
2002;56536;3142;3690;Defunciones;206.0;A
2002;56604;3143;3691;Defunciones;23034.0;A
2002;56604;3143;3689;Defunciones;10260.0;A
2002;56604;3143;3690;Defunciones;12774.0;A
2002;56604;2352;3691;Defunciones;1422.0;A
2002;56604;2352;3689;Defunciones;629.0;A
2002;56604;2352;3690;Defunciones;793.0;A
2002;56604;2402;3691;Defunciones;2931.0;A
2002;56604;2402;3689;Defunciones;1332.0;A
2002;56604;2402;3690;Defunciones;1599.0;A
2002;56604;2482;3691;Defunciones;2597.0;A
2002;56604;2482;3689;Defunciones;1148.0;A
2002;56604;2482;3690;Defunciones;1449.0;A
2002;56604;2713;3691;Defunciones;2684.0;A
2002;56604;2713;3689;Defunciones;1243.0;A
2002;56604;2713;3690;Defunciones;1441.0;A
2002;56604;2797;3691;Defunciones;1560.0;A
2002;56604;2797;3689;Defunciones;682.0;A
2002;56604;2797;3690;Defunciones;878.0;A
2002;56604;2911;3691;Defunciones;2101.0;A
2002;56604;2911;3689;Defunciones;937.0;A
2002;56604;2911;3690;Defunciones;1164.0;A
2002;56604;3023;3691;Defunciones;3862.0;A
2002;56604;3023;3689;Defunciones;1747.0;A
2002;56604;3023;3690;Defunciones;2115.0;A
2002;56604;3142;3691;Defunciones;5877.0;A
2002;56604;3142;3689;Defunciones;2542.0;A
2002;56604;3142;3690;Defunciones;3335.0;A
2002;56669;3143;3691;Defunciones;6469.0;A
2002;56669;3143;3689;Defunciones;4021.0;A
2002;56669;3143;3690;Defunciones;2448.0;A
2002;56669;2352;3691;Defunciones;496.0;A
2002;56669;2352;3689;Defunciones;322.0;A
2002;56669;2352;3690;Defunciones;174.0;A
2002;56669;2402;3691;Defunciones;839.0;A
2002;56669;2402;3689;Defunciones;509.0;A
2002;56669;2402;3690;Defunciones;330.0;A
2002;56669;2482;3691;Defunciones;840.0;A
2002;56669;2482;3689;Defunciones;489.0;A
2002;56669;2482;3690;Defunciones;351.0;A
2002;56669;2713;3691;Defunciones;798.0;A
2002;56669;2713;3689;Defunciones;516.0;A
2002;56669;2713;3690;Defunciones;282.0;A
2002;56669;2797;3691;Defunciones;418.0;A
2002;56669;2797;3689;Defunciones;249.0;A
2002;56669;2797;3690;Defunciones;169.0;A
2002;56669;2911;3691;Defunciones;724.0;A
2002;56669;2911;3689;Defunciones;462.0;A
2002;56669;2911;3690;Defunciones;262.0;A
2002;56669;3023;3691;Defunciones;1074.0;A
2002;56669;3023;3689;Defunciones;696.0;A
2002;56669;3023;3690;Defunciones;378.0;A
2002;56669;3142;3691;Defunciones;1280.0;A
2002;56669;3142;3689;Defunciones;778.0;A
2002;56669;3142;3690;Defunciones;502.0;A
2002;56737;3143;3691;Defunciones;3439.0;A
2002;56737;3143;3689;Defunciones;1957.0;A
2002;56737;3143;3690;Defunciones;1482.0;A
2002;56737;2352;3691;Defunciones;206.0;A
2002;56737;2352;3689;Defunciones;99.0;A
2002;56737;2352;3690;Defunciones;107.0;A
2002;56737;2402;3691;Defunciones;471.0;A
2002;56737;2402;3689;Defunciones;284.0;A
2002;56737;2402;3690;Defunciones;187.0;A
2002;56737;2482;3691;Defunciones;394.0;A
2002;56737;2482;3689;Defunciones;217.0;A
2002;56737;2482;3690;Defunciones;177.0;A
2002;56737;2713;3691;Defunciones;460.0;A
2002;56737;2713;3689;Defunciones;266.0;A
2002;56737;2713;3690;Defunciones;194.0;A
2002;56737;2797;3691;Defunciones;217.0;A
2002;56737;2797;3689;Defunciones;118.0;A
2002;56737;2797;3690;Defunciones;99.0;A
2002;56737;2911;3691;Defunciones;368.0;A
2002;56737;2911;3689;Defunciones;212.0;A
2002;56737;2911;3690;Defunciones;156.0;A
2002;56737;3023;3691;Defunciones;565.0;A
2002;56737;3023;3689;Defunciones;344.0;A
2002;56737;3023;3690;Defunciones;221.0;A
2002;56737;3142;3691;Defunciones;758.0;A
2002;56737;3142;3689;Defunciones;417.0;A
2002;56737;3142;3690;Defunciones;341.0;A
2002;56805;3143;3691;Defunciones;175.0;A
2002;56805;3143;3689;Defunciones;51.0;A
2002;56805;3143;3690;Defunciones;124.0;A
2002;56805;2352;3691;Defunciones;9.0;A
2002;56805;2352;3689;Defunciones;1.0;A
2002;56805;2352;3690;Defunciones;8.0;A
2002;56805;2402;3691;Defunciones;30.0;A
2002;56805;2402;3689;Defunciones;5.0;A
2002;56805;2402;3690;Defunciones;25.0;A
2002;56805;2482;3691;Defunciones;22.0;A
2002;56805;2482;3689;Defunciones;9.0;A
2002;56805;2482;3690;Defunciones;13.0;A
2002;56805;2713;3691;Defunciones;13.0;A
2002;56805;2713;3689;Defunciones;3.0;A
2002;56805;2713;3690;Defunciones;10.0;A
2002;56805;2797;3691;Defunciones;24.0;A
2002;56805;2797;3689;Defunciones;7.0;A
2002;56805;2797;3690;Defunciones;17.0;A
2002;56805;2911;3691;Defunciones;7.0;A
2002;56805;2911;3689;Defunciones;2.0;A
2002;56805;2911;3690;Defunciones;5.0;A
2002;56805;3023;3691;Defunciones;31.0;A
2002;56805;3023;3689;Defunciones;11.0;A
2002;56805;3023;3690;Defunciones;20.0;A
2002;56805;3142;3691;Defunciones;39.0;A
2002;56805;3142;3689;Defunciones;13.0;A
2002;56805;3142;3690;Defunciones;26.0;A
2002;56873;3143;3691;Defunciones;523.0;A
2002;56873;3143;3689;Defunciones;156.0;A
2002;56873;3143;3690;Defunciones;367.0;A
2002;56873;2352;3691;Defunciones;40.0;A
2002;56873;2352;3689;Defunciones;9.0;A
2002;56873;2352;3690;Defunciones;31.0;A
2002;56873;2402;3691;Defunciones;62.0;A
2002;56873;2402;3689;Defunciones;16.0;A
2002;56873;2402;3690;Defunciones;46.0;A
2002;56873;2482;3691;Defunciones;75.0;A
2002;56873;2482;3689;Defunciones;24.0;A
2002;56873;2482;3690;Defunciones;51.0;A
2002;56873;2713;3691;Defunciones;51.0;A
2002;56873;2713;3689;Defunciones;18.0;A
2002;56873;2713;3690;Defunciones;33.0;A
2002;56873;2797;3691;Defunciones;41.0;A
2002;56873;2797;3689;Defunciones;12.0;A
2002;56873;2797;3690;Defunciones;29.0;A
2002;56873;2911;3691;Defunciones;71.0;A
2002;56873;2911;3689;Defunciones;21.0;A
2002;56873;2911;3690;Defunciones;50.0;A
2002;56873;3023;3691;Defunciones;90.0;A
2002;56873;3023;3689;Defunciones;26.0;A
2002;56873;3023;3690;Defunciones;64.0;A
2002;56873;3142;3691;Defunciones;93.0;A
2002;56873;3142;3689;Defunciones;30.0;A
2002;56873;3142;3690;Defunciones;63.0;A
2002;56947;3143;3691;Defunciones;1420.0;A
2002;56947;3143;3689;Defunciones;646.0;A
2002;56947;3143;3690;Defunciones;774.0;A
2002;56947;2352;3691;Defunciones;106.0;A
2002;56947;2352;3689;Defunciones;63.0;A
2002;56947;2352;3690;Defunciones;43.0;A
2002;56947;2402;3691;Defunciones;205.0;A
2002;56947;2402;3689;Defunciones;83.0;A
2002;56947;2402;3690;Defunciones;122.0;A
2002;56947;2482;3691;Defunciones;132.0;A
2002;56947;2482;3689;Defunciones;54.0;A
2002;56947;2482;3690;Defunciones;78.0;A
2002;56947;2713;3691;Defunciones;178.0;A
2002;56947;2713;3689;Defunciones;79.0;A
2002;56947;2713;3690;Defunciones;99.0;A
2002;56947;2797;3691;Defunciones;114.0;A
2002;56947;2797;3689;Defunciones;48.0;A
2002;56947;2797;3690;Defunciones;66.0;A
2002;56947;2911;3691;Defunciones;151.0;A
2002;56947;2911;3689;Defunciones;66.0;A
2002;56947;2911;3690;Defunciones;85.0;A
2002;56947;3023;3691;Defunciones;230.0;A
2002;56947;3023;3689;Defunciones;112.0;A
