TERRITORIO;TEMPORAL;CNAE_O9_CRA_NEW;OBS_STATUS;INDICATOR;OBS_VALUE;FREQ
ES61;2019;273206;P;PUES_TRA_ASAL;40949.0;A
ES61;2019;273207;P;PUES_TRA_ASAL;146456.0;A
ES61;2019;273208;P;PUES_TRA_ASAL;218686.0;A
ES61;2019;273147;P;PUES_TRA_ASAL;106577.0;A
ES61;2019;273209;P;PUES_TRA_ASAL;68461.0;A
ES61;2019;273210;P;PUES_TRA_ASAL;1477.0;A
ES61;2019;273211;P;PUES_TRA_ASAL;25059.0;A
ES61;2019;273212;P;PUES_TRA_ASAL;11580.0;A
ES61;2019;273148;P;PUES_TRA_ASAL;231460.0;A
ES61;2019;273213;P;PUES_TRA_ASAL;52282.0;A
ES61;2019;273214;P;PUES_TRA_ASAL;179178.0;A
ES61;2019;273253;P;PUES_TRA_ASAL;46516.0;A
ES61;2019;273149;P;PUES_TRA_ASAL;9311.0;A
ES61;2019;273215;P;PUES_TRA_ASAL;2844.0;A
ES61;2019;273216;P;PUES_TRA_ASAL;6467.0;A
ES61;2019;273150;P;PUES_TRA_ASAL;9342.0;A
ES61;2019;273217;P;PUES_TRA_ASAL;9342.0;A
ES61;2019;273151;P;PUES_TRA_ASAL;27863.0;A
ES61;2019;273218;P;PUES_TRA_ASAL;27863.0;A
ES61;2019;273254;P;PUES_TRA_ASAL;39623.0;A
ES61;2019;273152;P;PUES_TRA_ASAL;39623.0;A
ES61;2019;273219;P;PUES_TRA_ASAL;25983.0;A
ES61;2019;273220;P;PUES_TRA_ASAL;5231.0;A
ES61;2019;273221;P;PUES_TRA_ASAL;8409.0;A
ES61;2019;273255;P;PUES_TRA_ASAL;20855.0;A
ES61;2019;273153;P;PUES_TRA_ASAL;20855.0;A
ES61;2019;273222;P;PUES_TRA_ASAL;20855.0;A
ES61;2019;273256;P;PUES_TRA_ASAL;304514.0;A
ES61;2019;273154;P;PUES_TRA_ASAL;70172.0;A
ES61;2019;273223;P;PUES_TRA_ASAL;43482.0;A
ES61;2019;273224;P;PUES_TRA_ASAL;26690.0;A
ES61;2019;273155;P;PUES_TRA_ASAL;17705.0;A
ES61;2019;273225;P;PUES_TRA_ASAL;17705.0;A
ES61;2019;273156;P;PUES_TRA_ASAL;17632.0;A
ES61;2019;273226;P;PUES_TRA_ASAL;7624.0;A
ES61;2019;273227;P;PUES_TRA_ASAL;7547.0;A
ES61;2019;273228;P;PUES_TRA_ASAL;2461.0;A
ES61;2019;273157;P;PUES_TRA_ASAL;199005.0;A
ES61;2019;273229;P;PUES_TRA_ASAL;7128.0;A
ES61;2019;273230;P;PUES_TRA_ASAL;24792.0;A
ES61;2019;273231;P;PUES_TRA_ASAL;5905.0;A
ES61;2019;273232;P;PUES_TRA_ASAL;21881.0;A
ES61;2019;273233;P;PUES_TRA_ASAL;99066.0;A
ES61;2019;273234;P;PUES_TRA_ASAL;40233.0;A
ES61;2019;273257;P;PUES_TRA_ASAL;728299.0;A
ES61;2019;273158;P;PUES_TRA_ASAL;292578.0;A
ES61;2019;273235;P;PUES_TRA_ASAL;292578.0;A
ES61;2019;273159;P;PUES_TRA_ASAL;214040.0;A
ES61;2019;273236;P;PUES_TRA_ASAL;62948.0;A
ES61;2019;273237;P;PUES_TRA_ASAL;151092.0;A
ES61;2019;273160;P;PUES_TRA_ASAL;130819.0;A
ES61;2019;273238;P;PUES_TRA_ASAL;41942.0;A
ES61;2019;273239;P;PUES_TRA_ASAL;88877.0;A
ES61;2019;273161;P;PUES_TRA_ASAL;90862.0;A
ES61;2019;273240;P;PUES_TRA_ASAL;58728.0;A
ES61;2019;273241;P;PUES_TRA_ASAL;32134.0;A
ES61;2019;273259;P;PUES_TRA_ASAL;275548.0;A
ES61;2019;273162;P;PUES_TRA_ASAL;51841.0;A
ES61;2019;273242;P;PUES_TRA_ASAL;20564.0;A
ES61;2019;273243;P;PUES_TRA_ASAL;31277.0;A
ES61;2019;273163;P;PUES_TRA_ASAL;59937.0;A
ES61;2019;273244;P;PUES_TRA_ASAL;32275.0;A
ES61;2019;273245;P;PUES_TRA_ASAL;3876.0;A
ES61;2019;273246;P;PUES_TRA_ASAL;23786.0;A
ES61;2019;273164;P;PUES_TRA_ASAL;163770.0;A
ES61;2019;273247;P;PUES_TRA_ASAL;163770.0;A
ES61;2019;273260;P;PUES_TRA_ASAL;2774686.0;A
ES61;2018;273165;A;PUES_TRA_ASAL;206704.0;A
ES61;2018;273129;A;PUES_TRA_ASAL;206704.0;A
ES61;2018;273167;A;PUES_TRA_ASAL;193682.0;A
ES61;2018;273168;A;PUES_TRA_ASAL;6550.0;A
ES61;2018;273169;A;PUES_TRA_ASAL;6472.0;A
ES61;2018;273166;A;PUES_TRA_ASAL;223507.0;A
ES61;2018;273248;A;PUES_TRA_ASAL;183451.0;A
ES61;2018;273130;A;PUES_TRA_ASAL;4077.0;A
ES61;2018;273170;A;PUES_TRA_ASAL;4077.0;A
ES61;2018;273131;A;PUES_TRA_ASAL;54025.0;A
ES61;2018;273171;A;PUES_TRA_ASAL;8821.0;A
ES61;2018;273172;A;PUES_TRA_ASAL;2547.0;A
ES61;2018;273173;A;PUES_TRA_ASAL;6228.0;A
ES61;2018;273174;A;PUES_TRA_ASAL;7904.0;A
ES61;2018;273175;A;PUES_TRA_ASAL;2245.0;A
ES61;2018;273176;A;PUES_TRA_ASAL;14846.0;A
ES61;2018;273177;A;PUES_TRA_ASAL;5513.0;A
ES61;2018;273178;A;PUES_TRA_ASAL;5921.0;A
ES61;2018;273132;A;PUES_TRA_ASAL;8996.0;A
ES61;2018;273179;A;PUES_TRA_ASAL;8996.0;A
ES61;2018;273133;A;PUES_TRA_ASAL;11293.0;A
ES61;2018;273180;A;PUES_TRA_ASAL;4630.0;A
ES61;2018;273181;A;PUES_TRA_ASAL;2559.0;A
ES61;2018;273182;A;PUES_TRA_ASAL;4104.0;A
ES61;2018;273134;A;PUES_TRA_ASAL;9079.0;A
ES61;2018;273183;A;PUES_TRA_ASAL;5311.0;A
ES61;2018;273184;A;PUES_TRA_ASAL;3768.0;A
ES61;2018;273135;A;PUES_TRA_ASAL;711.0;A
ES61;2018;273185;A;PUES_TRA_ASAL;711.0;A
ES61;2018;273136;A;PUES_TRA_ASAL;15786.0;A
ES61;2018;273186;A;PUES_TRA_ASAL;5530.0;A
ES61;2018;273189;A;PUES_TRA_ASAL;3547.0;A
ES61;2018;273188;A;PUES_TRA_ASAL;1256.0;A
ES61;2018;273187;A;PUES_TRA_ASAL;5453.0;A
ES61;2018;273137;A;PUES_TRA_ASAL;24016.0;A
ES61;2018;273190;A;PUES_TRA_ASAL;5263.0;A
ES61;2018;273191;A;PUES_TRA_ASAL;18753.0;A
ES61;2018;273138;A;PUES_TRA_ASAL;2073.0;A
ES61;2018;273192;A;PUES_TRA_ASAL;2073.0;A
ES61;2018;273139;A;PUES_TRA_ASAL;5856.0;A
ES61;2018;273193;A;PUES_TRA_ASAL;5856.0;A
ES61;2018;273140;A;PUES_TRA_ASAL;7219.0;A
ES61;2018;273194;A;PUES_TRA_ASAL;7219.0;A
ES61;2018;273141;A;PUES_TRA_ASAL;14841.0;A
ES61;2018;273195;A;PUES_TRA_ASAL;4899.0;A
ES61;2018;273196;A;PUES_TRA_ASAL;1635.0;A
ES61;2018;273197;A;PUES_TRA_ASAL;8307.0;A
ES61;2018;273142;A;PUES_TRA_ASAL;29556.0;A
ES61;2018;273198;A;PUES_TRA_ASAL;8073.0;A
ES61;2018;273199;A;PUES_TRA_ASAL;3574.0;A
ES61;2018;273200;A;PUES_TRA_ASAL;17909.0;A
ES61;2018;273143;A;PUES_TRA_ASAL;5040.0;A
ES61;2018;273201;A;PUES_TRA_ASAL;3822.0;A
ES61;2018;273202;A;PUES_TRA_ASAL;1218.0;A
ES61;2018;273144;A;PUES_TRA_ASAL;30939.0;A
ES61;2018;273203;A;PUES_TRA_ASAL;11067.0;A
ES61;2018;273204;A;PUES_TRA_ASAL;19872.0;A
ES61;2018;273249;A;PUES_TRA_ASAL;163547.0;A
ES61;2018;273145;A;PUES_TRA_ASAL;163547.0;A
ES61;2018;273205;A;PUES_TRA_ASAL;163547.0;A
ES61;2018;273251;A;PUES_TRA_ASAL;2093611.0;A
ES61;2018;273250;A;PUES_TRA_ASAL;702439.0;A
ES61;2018;273146;A;PUES_TRA_ASAL;391233.0;A
ES61;2018;273206;A;PUES_TRA_ASAL;38725.0;A
ES61;2018;273207;A;PUES_TRA_ASAL;138788.0;A
ES61;2018;273208;A;PUES_TRA_ASAL;213720.0;A
ES61;2018;273147;A;PUES_TRA_ASAL;98791.0;A
ES61;2018;273209;A;PUES_TRA_ASAL;61935.0;A
ES61;2018;273210;A;PUES_TRA_ASAL;1225.0;A
ES61;2018;273211;A;PUES_TRA_ASAL;24291.0;A
ES61;2018;273212;A;PUES_TRA_ASAL;11340.0;A
ES61;2018;273148;A;PUES_TRA_ASAL;212415.0;A
ES61;2018;273213;A;PUES_TRA_ASAL;47560.0;A
ES61;2018;273214;A;PUES_TRA_ASAL;164855.0;A
ES61;2018;273253;A;PUES_TRA_ASAL;42050.0;A
ES61;2018;273149;A;PUES_TRA_ASAL;8395.0;A
ES61;2018;273215;A;PUES_TRA_ASAL;2967.0;A
ES61;2018;273216;A;PUES_TRA_ASAL;5428.0;A
ES61;2018;273150;A;PUES_TRA_ASAL;8983.0;A
ES61;2018;273217;A;PUES_TRA_ASAL;8983.0;A
ES61;2018;273151;A;PUES_TRA_ASAL;24672.0;A
ES61;2018;273218;A;PUES_TRA_ASAL;24672.0;A
ES61;2018;273254;A;PUES_TRA_ASAL;39788.0;A
ES61;2018;273152;A;PUES_TRA_ASAL;39788.0;A
ES61;2018;273219;A;PUES_TRA_ASAL;26664.0;A
ES61;2018;273220;A;PUES_TRA_ASAL;5075.0;A
ES61;2018;273221;A;PUES_TRA_ASAL;8049.0;A
ES61;2018;273255;A;PUES_TRA_ASAL;19413.0;A
ES61;2018;273153;A;PUES_TRA_ASAL;19413.0;A
ES61;2018;273222;A;PUES_TRA_ASAL;19413.0;A
ES61;2018;273256;A;PUES_TRA_ASAL;284870.0;A
ES61;2018;273154;A;PUES_TRA_ASAL;61574.0;A
ES61;2018;273223;A;PUES_TRA_ASAL;38335.0;A
ES61;2018;273224;A;PUES_TRA_ASAL;23239.0;A
ES61;2018;273155;A;PUES_TRA_ASAL;17041.0;A
ES61;2018;273225;A;PUES_TRA_ASAL;17041.0;A
ES61;2018;273156;A;PUES_TRA_ASAL;16012.0;A
ES61;2018;273226;A;PUES_TRA_ASAL;7700.0;A
ES61;2018;273227;A;PUES_TRA_ASAL;6097.0;A
ES61;2018;273228;A;PUES_TRA_ASAL;2215.0;A
ES61;2018;273157;A;PUES_TRA_ASAL;190243.0;A
ES61;2018;273229;A;PUES_TRA_ASAL;7732.0;A
ES61;2018;273230;A;PUES_TRA_ASAL;25486.0;A
ES61;2018;273231;A;PUES_TRA_ASAL;6643.0;A
ES61;2018;273232;A;PUES_TRA_ASAL;20592.0;A
ES61;2018;273233;A;PUES_TRA_ASAL;92827.0;A
ES61;2018;273234;A;PUES_TRA_ASAL;36963.0;A
ES61;2018;273257;A;PUES_TRA_ASAL;722169.0;A
ES61;2018;273158;A;PUES_TRA_ASAL;293268.0;A
ES61;2018;273235;A;PUES_TRA_ASAL;293268.0;A
ES61;2018;273159;A;PUES_TRA_ASAL;214915.0;A
ES61;2018;273236;A;PUES_TRA_ASAL;63868.0;A
ES61;2018;273237;A;PUES_TRA_ASAL;151047.0;A
ES61;2018;273160;A;PUES_TRA_ASAL;129199.0;A
ES61;2018;273238;A;PUES_TRA_ASAL;41582.0;A
ES61;2018;273239;A;PUES_TRA_ASAL;87617.0;A
ES61;2018;273161;A;PUES_TRA_ASAL;84787.0;A
ES61;2018;273240;A;PUES_TRA_ASAL;53589.0;A
ES61;2018;273241;A;PUES_TRA_ASAL;31198.0;A
ES61;2018;273259;A;PUES_TRA_ASAL;282882.0;A
ES61;2018;273162;A;PUES_TRA_ASAL;50256.0;A
ES61;2018;273242;A;PUES_TRA_ASAL;20489.0;A
ES61;2018;273243;A;PUES_TRA_ASAL;29767.0;A
ES61;2018;273163;A;PUES_TRA_ASAL;63604.0;A
ES61;2018;273244;A;PUES_TRA_ASAL;36109.0;A
ES61;2018;273245;A;PUES_TRA_ASAL;4148.0;A
ES61;2018;273246;A;PUES_TRA_ASAL;23347.0;A
ES61;2018;273164;A;PUES_TRA_ASAL;169022.0;A
ES61;2018;273247;A;PUES_TRA_ASAL;169022.0;A
ES61;2018;273260;A;PUES_TRA_ASAL;2687369.0;A
ES61;2017;273165;A;PUES_TRA_ASAL;213078.0;A
ES61;2017;273129;A;PUES_TRA_ASAL;213078.0;A
ES61;2017;273167;A;PUES_TRA_ASAL;200161.0;A
ES61;2017;273168;A;PUES_TRA_ASAL;6387.0;A
ES61;2017;273169;A;PUES_TRA_ASAL;6530.0;A
ES61;2017;273166;A;PUES_TRA_ASAL;213212.0;A
ES61;2017;273248;A;PUES_TRA_ASAL;174246.0;A
ES61;2017;273130;A;PUES_TRA_ASAL;3782.0;A
ES61;2017;273170;A;PUES_TRA_ASAL;3782.0;A
ES61;2017;273131;A;PUES_TRA_ASAL;52512.0;A
ES61;2017;273171;A;PUES_TRA_ASAL;8837.0;A
ES61;2017;273172;A;PUES_TRA_ASAL;2367.0;A
ES61;2017;273173;A;PUES_TRA_ASAL;5727.0;A
ES61;2017;273174;A;PUES_TRA_ASAL;7390.0;A
ES61;2017;273175;A;PUES_TRA_ASAL;2217.0;A
ES61;2017;273176;A;PUES_TRA_ASAL;14429.0;A
ES61;2017;273177;A;PUES_TRA_ASAL;5534.0;A
ES61;2017;273178;A;PUES_TRA_ASAL;6011.0;A
ES61;2017;273132;A;PUES_TRA_ASAL;8854.0;A
ES61;2017;273179;A;PUES_TRA_ASAL;8854.0;A
ES61;2017;273133;A;PUES_TRA_ASAL;10796.0;A
ES61;2017;273180;A;PUES_TRA_ASAL;4354.0;A
ES61;2017;273181;A;PUES_TRA_ASAL;2537.0;A
ES61;2017;273182;A;PUES_TRA_ASAL;3905.0;A
ES61;2017;273134;A;PUES_TRA_ASAL;8981.0;A
ES61;2017;273183;A;PUES_TRA_ASAL;4944.0;A
ES61;2017;273184;A;PUES_TRA_ASAL;4037.0;A
ES61;2017;273135;A;PUES_TRA_ASAL;639.0;A
ES61;2017;273185;A;PUES_TRA_ASAL;639.0;A
ES61;2017;273136;A;PUES_TRA_ASAL;15007.0;A
ES61;2017;273186;A;PUES_TRA_ASAL;5201.0;A
ES61;2017;273189;A;PUES_TRA_ASAL;3332.0;A
ES61;2017;273188;A;PUES_TRA_ASAL;1237.0;A
ES61;2017;273187;A;PUES_TRA_ASAL;5237.0;A
ES61;2017;273137;A;PUES_TRA_ASAL;22454.0;A
ES61;2017;273190;A;PUES_TRA_ASAL;4961.0;A
ES61;2017;273191;A;PUES_TRA_ASAL;17493.0;A
ES61;2017;273138;A;PUES_TRA_ASAL;1506.0;A
ES61;2017;273192;A;PUES_TRA_ASAL;1506.0;A
ES61;2017;273139;A;PUES_TRA_ASAL;5585.0;A
ES61;2017;273193;A;PUES_TRA_ASAL;5585.0;A
ES61;2017;273140;A;PUES_TRA_ASAL;6511.0;A
ES61;2017;273194;A;PUES_TRA_ASAL;6511.0;A
ES61;2017;273141;A;PUES_TRA_ASAL;13673.0;A
ES61;2017;273195;A;PUES_TRA_ASAL;4386.0;A
ES61;2017;273196;A;PUES_TRA_ASAL;1748.0;A
ES61;2017;273197;A;PUES_TRA_ASAL;7539.0;A
ES61;2017;273142;A;PUES_TRA_ASAL;27728.0;A
ES61;2017;273198;A;PUES_TRA_ASAL;7479.0;A
ES61;2017;273199;A;PUES_TRA_ASAL;3404.0;A
ES61;2017;273200;A;PUES_TRA_ASAL;16845.0;A
ES61;2017;273143;A;PUES_TRA_ASAL;4607.0;A
ES61;2017;273201;A;PUES_TRA_ASAL;3764.0;A
ES61;2017;273202;A;PUES_TRA_ASAL;843.0;A
ES61;2017;273144;A;PUES_TRA_ASAL;30577.0;A
ES61;2017;273203;A;PUES_TRA_ASAL;11200.0;A
ES61;2017;273204;A;PUES_TRA_ASAL;19377.0;A
ES61;2017;273249;A;PUES_TRA_ASAL;143910.0;A
ES61;2017;273145;A;PUES_TRA_ASAL;143910.0;A
ES61;2017;273205;A;PUES_TRA_ASAL;143910.0;A
ES61;2017;273251;A;PUES_TRA_ASAL;2051291.0;A
ES61;2017;273250;A;PUES_TRA_ASAL;696136.0;A
ES61;2017;273146;A;PUES_TRA_ASAL;394820.0;A
ES61;2017;273206;A;PUES_TRA_ASAL;38302.0;A
ES61;2017;273207;A;PUES_TRA_ASAL;140005.0;A
ES61;2017;273208;A;PUES_TRA_ASAL;216513.0;A
ES61;2017;273147;A;PUES_TRA_ASAL;95708.0;A
ES61;2017;273209;A;PUES_TRA_ASAL;60694.0;A
ES61;2017;273210;A;PUES_TRA_ASAL;1277.0;A
ES61;2017;273211;A;PUES_TRA_ASAL;22803.0;A
ES61;2017;273212;A;PUES_TRA_ASAL;10934.0;A
ES61;2017;273148;A;PUES_TRA_ASAL;205608.0;A
ES61;2017;273213;A;PUES_TRA_ASAL;45943.0;A
ES61;2017;273214;A;PUES_TRA_ASAL;159665.0;A
ES61;2017;273253;A;PUES_TRA_ASAL;38900.0;A
ES61;2017;273149;A;PUES_TRA_ASAL;8414.0;A
ES61;2017;273215;A;PUES_TRA_ASAL;2660.0;A
ES61;2017;273216;A;PUES_TRA_ASAL;5754.0;A
ES61;2017;273150;A;PUES_TRA_ASAL;8858.0;A
ES61;2017;273217;A;PUES_TRA_ASAL;8858.0;A
ES61;2017;273151;A;PUES_TRA_ASAL;21628.0;A
ES61;2017;273218;A;PUES_TRA_ASAL;21628.0;A
ES61;2017;273254;A;PUES_TRA_ASAL;40354.0;A
ES61;2017;273152;A;PUES_TRA_ASAL;40354.0;A
ES61;2017;273219;A;PUES_TRA_ASAL;27551.0;A
ES61;2017;273220;A;PUES_TRA_ASAL;5068.0;A
ES61;2017;273221;A;PUES_TRA_ASAL;7735.0;A
ES61;2017;273255;A;PUES_TRA_ASAL;17976.0;A
ES61;2017;273153;A;PUES_TRA_ASAL;17976.0;A
ES61;2017;273222;A;PUES_TRA_ASAL;17976.0;A
ES61;2017;273256;A;PUES_TRA_ASAL;267314.0;A
ES61;2017;273154;A;PUES_TRA_ASAL;55302.0;A
ES61;2017;273223;A;PUES_TRA_ASAL;33019.0;A
ES61;2017;273224;A;PUES_TRA_ASAL;22283.0;A
ES61;2017;273155;A;PUES_TRA_ASAL;16946.0;A
ES61;2017;273225;A;PUES_TRA_ASAL;16946.0;A
ES61;2017;273156;A;PUES_TRA_ASAL;15336.0;A
ES61;2017;273226;A;PUES_TRA_ASAL;7642.0;A
ES61;2017;273227;A;PUES_TRA_ASAL;5447.0;A
ES61;2017;273228;A;PUES_TRA_ASAL;2247.0;A
ES61;2017;273157;A;PUES_TRA_ASAL;179730.0;A
ES61;2017;273229;A;PUES_TRA_ASAL;7376.0;A
ES61;2017;273230;A;PUES_TRA_ASAL;25034.0;A
ES61;2017;273231;A;PUES_TRA_ASAL;5799.0;A
ES61;2017;273232;A;PUES_TRA_ASAL;18226.0;A
ES61;2017;273233;A;PUES_TRA_ASAL;87482.0;A
ES61;2017;273234;A;PUES_TRA_ASAL;35813.0;A
ES61;2017;273257;A;PUES_TRA_ASAL;700927.0;A
ES61;2017;273158;A;PUES_TRA_ASAL;290304.0;A
ES61;2017;273235;A;PUES_TRA_ASAL;290304.0;A
ES61;2017;273159;A;PUES_TRA_ASAL;205865.0;A
ES61;2017;273236;A;PUES_TRA_ASAL;61402.0;A
ES61;2017;273237;A;PUES_TRA_ASAL;144463.0;A
ES61;2017;273160;A;PUES_TRA_ASAL;121889.0;A
ES61;2017;273238;A;PUES_TRA_ASAL;38239.0;A
ES61;2017;273239;A;PUES_TRA_ASAL;83650.0;A
ES61;2017;273161;A;PUES_TRA_ASAL;82869.0;A
ES61;2017;273240;A;PUES_TRA_ASAL;52738.0;A
ES61;2017;273241;A;PUES_TRA_ASAL;30131.0;A
ES61;2017;273259;A;PUES_TRA_ASAL;289684.0;A
ES61;2017;273162;A;PUES_TRA_ASAL;53742.0;A
ES61;2017;273242;A;PUES_TRA_ASAL;21509.0;A
ES61;2017;273243;A;PUES_TRA_ASAL;32233.0;A
ES61;2017;273163;A;PUES_TRA_ASAL;65899.0;A
ES61;2017;273244;A;PUES_TRA_ASAL;38678.0;A
ES61;2017;273245;A;PUES_TRA_ASAL;4271.0;A
ES61;2017;273246;A;PUES_TRA_ASAL;22950.0;A
ES61;2017;273164;A;PUES_TRA_ASAL;170043.0;A
ES61;2017;273247;A;PUES_TRA_ASAL;170043.0;A
ES61;2017;273260;A;PUES_TRA_ASAL;2621491.0;A
ES61;2016;273165;A;PUES_TRA_ASAL;203678.0;A
ES61;2016;273129;A;PUES_TRA_ASAL;203678.0;A
ES61;2016;273167;A;PUES_TRA_ASAL;191696.0;A
ES61;2016;273168;A;PUES_TRA_ASAL;5564.0;A
ES61;2016;273169;A;PUES_TRA_ASAL;6418.0;A
ES61;2016;273166;A;PUES_TRA_ASAL;201402.0;A
ES61;2016;273248;A;PUES_TRA_ASAL;164237.0;A
ES61;2016;273130;A;PUES_TRA_ASAL;3693.0;A
ES61;2016;273170;A;PUES_TRA_ASAL;3693.0;A
ES61;2016;273131;A;PUES_TRA_ASAL;50527.0;A
ES61;2016;273171;A;PUES_TRA_ASAL;8411.0;A
ES61;2016;273172;A;PUES_TRA_ASAL;2100.0;A
ES61;2016;273173;A;PUES_TRA_ASAL;6174.0;A
ES61;2016;273174;A;PUES_TRA_ASAL;7319.0;A
ES61;2016;273175;A;PUES_TRA_ASAL;1989.0;A
ES61;2016;273176;A;PUES_TRA_ASAL;14112.0;A
ES61;2016;273177;A;PUES_TRA_ASAL;4822.0;A
ES61;2016;273178;A;PUES_TRA_ASAL;5600.0;A
ES61;2016;273132;A;PUES_TRA_ASAL;8620.0;A
ES61;2016;273179;A;PUES_TRA_ASAL;8620.0;A
ES61;2016;273133;A;PUES_TRA_ASAL;10555.0;A
ES61;2016;273180;A;PUES_TRA_ASAL;3936.0;A
ES61;2016;273181;A;PUES_TRA_ASAL;2558.0;A
ES61;2016;273182;A;PUES_TRA_ASAL;4061.0;A
ES61;2016;273134;A;PUES_TRA_ASAL;8342.0;A
ES61;2016;273183;A;PUES_TRA_ASAL;4931.0;A
ES61;2016;273184;A;PUES_TRA_ASAL;3411.0;A
ES61;2016;273135;A;PUES_TRA_ASAL;621.0;A
ES61;2016;273185;A;PUES_TRA_ASAL;621.0;A
ES61;2016;273136;A;PUES_TRA_ASAL;14409.0;A
ES61;2016;273186;A;PUES_TRA_ASAL;5026.0;A
ES61;2016;273189;A;PUES_TRA_ASAL;3234.0;A
ES61;2016;273188;A;PUES_TRA_ASAL;1193.0;A
ES61;2016;273187;A;PUES_TRA_ASAL;4956.0;A
ES61;2016;273137;A;PUES_TRA_ASAL;22441.0;A
ES61;2016;273190;A;PUES_TRA_ASAL;4690.0;A
ES61;2016;273191;A;PUES_TRA_ASAL;17751.0;A
ES61;2016;273138;A;PUES_TRA_ASAL;1680.0;A
ES61;2016;273192;A;PUES_TRA_ASAL;1680.0;A
ES61;2016;273139;A;PUES_TRA_ASAL;4939.0;A
ES61;2016;273193;A;PUES_TRA_ASAL;4939.0;A
ES61;2016;273140;A;PUES_TRA_ASAL;6329.0;A
ES61;2016;273194;A;PUES_TRA_ASAL;6329.0;A
ES61;2016;273141;A;PUES_TRA_ASAL;13084.0;A
ES61;2016;273195;A;PUES_TRA_ASAL;3730.0;A
ES61;2016;273196;A;PUES_TRA_ASAL;1635.0;A
ES61;2016;273197;A;PUES_TRA_ASAL;7719.0;A
ES61;2016;273142;A;PUES_TRA_ASAL;22690.0;A
ES61;2016;273198;A;PUES_TRA_ASAL;6977.0;A
ES61;2016;273199;A;PUES_TRA_ASAL;3219.0;A
ES61;2016;273200;A;PUES_TRA_ASAL;12494.0;A
ES61;2016;273143;A;PUES_TRA_ASAL;4624.0;A
ES61;2016;273201;A;PUES_TRA_ASAL;3754.0;A
ES61;2016;273202;A;PUES_TRA_ASAL;870.0;A
ES61;2016;273144;A;PUES_TRA_ASAL;28848.0;A
ES61;2016;273203;A;PUES_TRA_ASAL;10883.0;A
ES61;2016;273204;A;PUES_TRA_ASAL;17965.0;A
ES61;2016;273249;A;PUES_TRA_ASAL;140374.0;A
ES61;2016;273145;A;PUES_TRA_ASAL;140374.0;A
ES61;2016;273205;A;PUES_TRA_ASAL;140374.0;A
ES61;2016;273251;A;PUES_TRA_ASAL;1973552.0;A
ES61;2016;273250;A;PUES_TRA_ASAL;661801.0;A
ES61;2016;273146;A;PUES_TRA_ASAL;384158.0;A
ES61;2016;273206;A;PUES_TRA_ASAL;38265.0;A
ES61;2016;273207;A;PUES_TRA_ASAL;136060.0;A
ES61;2016;273208;A;PUES_TRA_ASAL;209833.0;A
ES61;2016;273147;A;PUES_TRA_ASAL;90483.0;A
ES61;2016;273209;A;PUES_TRA_ASAL;56021.0;A
ES61;2016;273210;A;PUES_TRA_ASAL;1167.0;A
ES61;2016;273211;A;PUES_TRA_ASAL;22720.0;A
ES61;2016;273212;A;PUES_TRA_ASAL;10575.0;A
ES61;2016;273148;A;PUES_TRA_ASAL;187160.0;A
ES61;2016;273213;A;PUES_TRA_ASAL;42099.0;A
ES61;2016;273214;A;PUES_TRA_ASAL;145061.0;A
ES61;2016;273253;A;PUES_TRA_ASAL;34753.0;A
ES61;2016;273149;A;PUES_TRA_ASAL;8641.0;A
ES61;2016;273215;A;PUES_TRA_ASAL;2582.0;A
ES61;2016;273216;A;PUES_TRA_ASAL;6059.0;A
ES61;2016;273150;A;PUES_TRA_ASAL;7204.0;A
ES61;2016;273217;A;PUES_TRA_ASAL;7204.0;A
ES61;2016;273151;A;PUES_TRA_ASAL;18908.0;A
ES61;2016;273218;A;PUES_TRA_ASAL;18908.0;A
ES61;2016;273254;A;PUES_TRA_ASAL;40477.0;A
ES61;2016;273152;A;PUES_TRA_ASAL;40477.0;A
ES61;2016;273219;A;PUES_TRA_ASAL;28459.0;A
ES61;2016;273220;A;PUES_TRA_ASAL;5086.0;A
ES61;2016;273221;A;PUES_TRA_ASAL;6932.0;A
ES61;2016;273255;A;PUES_TRA_ASAL;16179.0;A
ES61;2016;273153;A;PUES_TRA_ASAL;16179.0;A
ES61;2016;273222;A;PUES_TRA_ASAL;16179.0;A
ES61;2016;273256;A;PUES_TRA_ASAL;254854.0;A
ES61;2016;273154;A;PUES_TRA_ASAL;52024.0;A
ES61;2016;273223;A;PUES_TRA_ASAL;32308.0;A
ES61;2016;273224;A;PUES_TRA_ASAL;19716.0;A
ES61;2016;273155;A;PUES_TRA_ASAL;16160.0;A
ES61;2016;273225;A;PUES_TRA_ASAL;16160.0;A
ES61;2016;273156;A;PUES_TRA_ASAL;15548.0;A
ES61;2016;273226;A;PUES_TRA_ASAL;8004.0;A
ES61;2016;273227;A;PUES_TRA_ASAL;5601.0;A
ES61;2016;273228;A;PUES_TRA_ASAL;1943.0;A
ES61;2016;273157;A;PUES_TRA_ASAL;171122.0;A
ES61;2016;273229;A;PUES_TRA_ASAL;6499.0;A
ES61;2016;273230;A;PUES_TRA_ASAL;21731.0;A
ES61;2016;273231;A;PUES_TRA_ASAL;5384.0;A
ES61;2016;273232;A;PUES_TRA_ASAL;17460.0;A
ES61;2016;273233;A;PUES_TRA_ASAL;85457.0;A
ES61;2016;273234;A;PUES_TRA_ASAL;34591.0;A
ES61;2016;273257;A;PUES_TRA_ASAL;687199.0;A
