D_TEMPORAL_0;D_TERRITORIO_0;D_SEXO_0;D_PCSSA_JUBVIUDEDAD_0;INDICATOR;OBS_VALUE;FREQ
2019;2437;3690;212544;Pensión media;733.8367901234567;A
2019;2438;3691;212544;Pensión media;847.9298377281947;A
2019;2438;3689;212544;Pensión media;952.8685855263158;A
2019;2438;3690;212544;Pensión media;679.1394708994709;A
2019;2439;3691;212544;Pensión media;741.5521894409939;A
2019;2439;3689;212544;Pensión media;781.4424940047961;A
2019;2439;3690;212544;Pensión media;668.2735242290748;A
2019;2440;3691;212544;Pensión media;903.2215751850906;A
2019;2440;3689;212544;Pensión media;1002.9951167315174;A
2019;2440;3690;212544;Pensión media;712.8592873051225;A
2019;2441;3691;212544;Pensión media;780.0976391982182;A
2019;2441;3689;212544;Pensión media;866.6489754098361;A
2019;2441;3690;212544;Pensión media;677.0804390243902;A
2019;2442;3691;212544;Pensión media;759.5419602272727;A
2019;2442;3689;212544;Pensión media;823.0284390243902;A
2019;2442;3690;212544;Pensión media;671.0063945578231;A
2019;2443;3691;212544;Pensión media;796.1589291882556;A
2019;2443;3689;212544;Pensión media;901.745078369906;A
2019;2443;3690;212544;Pensión media;666.6128461538461;A
2019;2444;3691;212544;Pensión media;986.3281985294118;A
2019;2444;3689;212544;Pensión media;1069.119143155695;A
2019;2444;3690;212544;Pensión media;789.7253846153847;A
2019;2445;3691;212544;Pensión media;892.0560940695296;A
2019;2445;3689;212544;Pensión media;975.0840249609985;A
2019;2445;3690;212544;Pensión media;734.1305637982196;A
2019;2446;3691;212544;Pensión media;785.7932067510549;A
2019;2446;3689;212544;Pensión media;865.2068571428572;A
2019;2446;3690;212544;Pensión media;671.1755670103094;A
2019;2447;3691;212544;Pensión media;775.2819696969698;A
2019;2447;3689;212544;Pensión media;844.3506072874494;A
2019;2447;3690;212544;Pensión media;660.7856375838927;A
2019;2448;3691;212544;Pensión media;778.2031832298137;A
2019;2448;3689;212544;Pensión media;852.6597172236503;A
2019;2448;3690;212544;Pensión media;664.6204705882353;A
2019;2449;3691;212544;Pensión media;932.0844134078212;A
2019;2449;3689;212544;Pensión media;991.3956097560975;A
2019;2449;3690;212544;Pensión media;801.8116071428572;A
2019;2450;3691;212544;Pensión media;768.4675376884422;A
2019;2450;3689;212544;Pensión media;833.8578813559321;A
2019;2450;3690;212544;Pensión media;673.2075308641975;A
2019;2451;3691;212544;Pensión media;859.7113944723619;A
2019;2451;3689;212544;Pensión media;946.603985264568;A
2019;2451;3690;212544;Pensión media;714.7609608938548;A
2019;2452;3691;212544;Pensión media;869.1098525073746;A
2019;2452;3689;212544;Pensión media;982.9444660194174;A
2019;2452;3690;212544;Pensión media;692.7945864661654;A
2019;2453;3691;212544;Pensión media;812.6379918032787;A
2019;2453;3689;212544;Pensión media;857.2790340909091;A
2019;2453;3690;212544;Pensión media;697.0964705882352;A
2019;2454;3691;212544;Pensión media;1491.3464620107445;A
2019;2454;3689;212544;Pensión media;1614.6899721706866;A
2019;2454;3690;212544;Pensión media;900.3939999999999;A
2019;2455;3691;212544;Pensión media;866.7975628140704;A
2019;2455;3689;212544;Pensión media;955.8838752362949;A
2019;2455;3690;212544;Pensión media;690.2932209737827;A
2019;2456;3691;212544;Pensión media;998.2585198342214;A
2019;2456;3689;212544;Pensión media;1062.3670232172472;A
2019;2456;3690;212544;Pensión media;838.1863561076603;A
2019;2457;3691;212544;Pensión media;808.8453591954022;A
2019;2457;3689;212544;Pensión media;874.184279835391;A
2019;2457;3690;212544;Pensión media;706.2216251154201;A
2019;2458;3691;212544;Pensión media;960.1764881355932;A
2019;2458;3689;212544;Pensión media;1062.3003842364533;A
2019;2458;3690;212544;Pensión media;734.8378913043479;A
2019;2459;3691;212544;Pensión media;849.6014915254237;A
2019;2459;3689;212544;Pensión media;946.470073664825;A
2019;2459;3690;212544;Pensión media;695.8013742690059;A
2019;2460;3691;212544;Pensión media;810.1498459042984;A
2019;2460;3689;212544;Pensión media;889.2832467532468;A
2019;2460;3690;212544;Pensión media;678.5457019438445;A
2019;2461;3691;212544;Pensión media;811.3838157894737;A
2019;2461;3689;212544;Pensión media;880.9753571428571;A
2019;2461;3690;212544;Pensión media;725.417794117647;A
2019;2463;3691;212544;Pensión media;840.5872611464968;A
2019;2463;3689;212544;Pensión media;863.6354098360655;A
2019;2463;3690;212544;Pensión media;760.248;A
2019;2462;3691;212544;Pensión media;778.3819195849546;A
2019;2462;3689;212544;Pensión media;836.9761111111111;A
2019;2462;3690;212544;Pensión media;687.88;A
2019;2464;3691;212544;Pensión media;937.9189325842697;A
2019;2464;3689;212544;Pensión media;987.1007633587786;A
2019;2464;3690;212544;Pensión media;800.8376595744681;A
2019;2465;3691;212544;Pensión media;737.1233755274261;A
2019;2465;3689;212544;Pensión media;807.2622834645668;A
2019;2465;3690;212544;Pensión media;656.1448181818181;A
2019;2466;3691;212544;Pensión media;966.619152542373;A
2019;2466;3689;212544;Pensión media;968.0708163265306;A
2019;2466;3690;212544;Pensión media;959.5060000000001;A
2019;2467;3691;212544;Pensión media;828.7675649350649;A
2019;2467;3689;212544;Pensión media;940.114588235294;A
2019;2467;3690;212544;Pensión media;691.6009420289854;A
2019;2468;3691;212544;Pensión media;861.4639058524174;A
2019;2468;3689;212544;Pensión media;944.159184890656;A
2019;2468;3690;212544;Pensión media;714.4825441696114;A
2019;2469;3691;212544;Pensión media;878.7263924050633;A
2019;2469;3689;212544;Pensión media;963.509551724138;A
2019;2469;3690;212544;Pensión media;745.1007608695653;A
2019;2470;3691;212544;Pensión media;976.0597979797981;A
2019;2470;3689;212544;Pensión media;1029.5423943661972;A
2019;2470;3690;212544;Pensión media;840.4432142857144;A
2019;2471;3691;212544;Pensión media;814.5350341296928;A
2019;2471;3689;212544;Pensión media;891.5178708791209;A
2019;2471;3690;212544;Pensión media;688.3109234234233;A
2019;2472;3691;212544;Pensión media;864.4637848605578;A
2019;2472;3689;212544;Pensión media;908.1406896551724;A
2019;2472;3690;212544;Pensión media;679.746875;A
2019;2473;3691;212544;Pensión media;1010.1369387755102;A
2019;2473;3689;212544;Pensión media;1077.6541463414633;A
2019;2473;3690;212544;Pensión media;664.11125;A
2019;2474;3691;212544;Pensión media;788.0004184100419;A
2019;2474;3689;212544;Pensión media;899.58;A
2019;2474;3690;212544;Pensión media;645.6036190476191;A
2019;2475;3691;212544;Pensión media;957.1821336206897;A
2019;2475;3689;212544;Pensión media;1015.7924352331606;A
2019;2475;3690;212544;Pensión media;667.136282051282;A
2019;2476;3691;212544;Pensión media;780.5187198067632;A
2019;2476;3689;212544;Pensión media;844.95956;A
2019;2476;3690;212544;Pensión media;682.285731707317;A
2019;2477;3691;212544;Pensión media;753.6367289719626;A
2019;2477;3689;212544;Pensión media;846.6815254237288;A
2019;2477;3690;212544;Pensión media;639.2691666666666;A
2019;2713;3691;212544;Pensión media;1050.4032386541048;A
2019;2713;3689;212544;Pensión media;1130.6622188689369;A
2019;2713;3690;212544;Pensión media;906.358752708233;A
2019;2483;3691;212544;Pensión media;687.6526530612246;A
2019;2483;3689;212544;Pensión media;720.33;A
2019;2483;3690;212544;Pensión media;640.2705000000001;A
2019;2484;3691;212544;Pensión media;726.3735087719298;A
2019;2484;3689;212544;Pensión media;770.6087692307692;A
2019;2484;3690;212544;Pensión media;667.6940816326531;A
2019;2485;3691;212544;Pensión media;1129.8603166226912;A
2019;2485;3689;212544;Pensión media;1229.341788856305;A
2019;2485;3690;212544;Pensión media;923.4312170385397;A
2019;2486;3691;212544;Pensión media;834.4048039215687;A
2019;2486;3689;212544;Pensión media;912.8476119402985;A
2019;2486;3690;212544;Pensión media;684.2428571428571;A
2019;2487;3691;212544;Pensión media;845.71;A
2019;2487;3689;212544;Pensión media;951.1451219512195;A
2019;2487;3690;212544;Pensión media;639.8604761904762;A
2019;2488;3691;212544;Pensión media;818.0125451263538;A
2019;2488;3689;212544;Pensión media;875.3673876404495;A
2019;2488;3690;212544;Pensión media;714.889696969697;A
2019;2489;3691;212544;Pensión media;735.9975159235669;A
2019;2489;3689;212544;Pensión media;771.2035000000001;A
2019;2489;3690;212544;Pensión media;674.2326315789473;A
2019;2493;3691;212544;Pensión media;889.216;A
2019;2493;3689;212544;Pensión media;940.7214285714285;A
2019;2493;3690;212544;Pensión media;708.947;A
2019;2494;3691;212544;Pensión media;1057.9501720430108;A
2019;2494;3689;212544;Pensión media;1137.3887428571427;A
2019;2494;3690;212544;Pensión media;816.1806086956522;A
2019;2495;3691;212544;Pensión media;744.2456701030928;A
2019;2495;3689;212544;Pensión media;792.2136140350876;A
2019;2495;3690;212544;Pensión media;675.89135;A
2019;2496;3691;212544;Pensión media;776.4258245083206;A
2019;2496;3689;212544;Pensión media;831.0233573141487;A
2019;2496;3690;212544;Pensión media;683.1177459016393;A
2019;2497;3691;212544;Pensión media;1048.2448975791435;A
2019;2497;3689;212544;Pensión media;1104.757705735661;A
2019;2497;3690;212544;Pensión media;881.6152205882353;A
2019;2498;3691;212544;Pensión media;709.4134246575342;A
2019;2498;3689;212544;Pensión media;749.7553333333334;A
2019;2498;3690;212544;Pensión media;644.5782142857142;A
2019;2499;3691;212544;Pensión media;846.9825423728813;A
2019;2499;3689;212544;Pensión media;914.6439024390244;A
2019;2499;3690;212544;Pensión media;692.865;A
2019;2500;3691;212544;Pensión media;953.1427241079199;A
2019;2500;3689;212544;Pensión media;1020.4057815223707;A
2019;2500;3690;212544;Pensión media;752.5192894280763;A
2019;2699;3691;212544;Pensión media;666.0985365853658;A
2019;2699;3689;212544;Pensión media;687.2699099099099;A
2019;2699;3690;212544;Pensión media;621.7584905660377;A
2019;2501;3691;212544;Pensión media;1234.6394382022472;A
2019;2501;3689;212544;Pensión media;1360.9950704225353;A
2019;2501;3690;212544;Pensión media;736.2366666666667;A
2019;2503;3691;212544;Pensión media;833.7162732919255;A
2019;2503;3689;212544;Pensión media;889.2934285714285;A
2019;2503;3690;212544;Pensión media;729.5091071428571;A
2019;2504;3691;212544;Pensión media;1121.524291691572;A
2019;2504;3689;212544;Pensión media;1203.7782976903336;A
2019;2504;3690;212544;Pensión media;930.7406944444443;A
2019;2505;3691;212544;Pensión media;1029.086109489051;A
2019;2505;3689;212544;Pensión media;1141.703671444322;A
2019;2505;3690;212544;Pensión media;808.4724406047516;A
2019;2506;3691;212544;Pensión media;971.7390223735408;A
2019;2506;3689;212544;Pensión media;1013.7783080110497;A
2019;2506;3690;212544;Pensión media;871.6191447368421;A
2019;2507;3691;212544;Pensión media;998.6566071428571;A
2019;2507;3689;212544;Pensión media;1124.5027102803738;A
2019;2507;3690;212544;Pensión media;777.9101639344262;A
2019;2508;3691;212544;Pensión media;750.4821311475409;A
2019;2508;3689;212544;Pensión media;802.3055263157895;A
2019;2508;3690;212544;Pensión media;664.8608695652174;A
2019;2511;3691;212544;Pensión media;867.0905292479109;A
2019;2511;3689;212544;Pensión media;945.3121343873519;A
2019;2511;3690;212544;Pensión media;680.3917924528301;A
2019;2512;3691;212544;Pensión media;763.2365730337078;A
2019;2512;3689;212544;Pensión media;825.3599056603774;A
2019;2512;3690;212544;Pensión media;671.7772222222222;A
2019;2513;3691;212544;Pensión media;760.9676300578035;A
2019;2513;3689;212544;Pensión media;801.7623788546256;A
2019;2513;3690;212544;Pensión media;683.149075630252;A
2019;2514;3691;212544;Pensión media;831.1924742268042;A
2019;2514;3689;212544;Pensión media;842.6686956521739;A
2019;2514;3690;212544;Pensión media;802.9117857142857;A
2019;2516;3691;212544;Pensión media;1050.09125;A
2019;2516;3689;212544;Pensión media;1071.955;A
2019;2516;3690;212544;Pensión media;955.3483333333332;A
2019;2517;3691;212544;Pensión media;827.1544444444444;A
2019;2517;3689;212544;Pensión media;887.8438095238095;A
2019;2517;3690;212544;Pensión media;614.7416666666667;A
2019;2518;3691;212544;Pensión media;770.5432323232324;A
2019;2518;3689;212544;Pensión media;830.6892307692308;A
2019;2518;3690;212544;Pensión media;655.5582352941176;A
2019;2519;3691;212544;Pensión media;832.5888990825688;A
2019;2519;3689;212544;Pensión media;900.8734437086092;A
2019;2519;3690;212544;Pensión media;678.693880597015;A
2019;2520;3691;212544;Pensión media;1327.9057675438596;A
2019;2520;3689;212544;Pensión media;1497.2483921568628;A
2019;2520;3690;212544;Pensión media;1113.0681094527363;A
2019;2602;3691;212544;Pensión media;879.4084615384616;A
2019;2602;3689;212544;Pensión media;913.436231884058;A
2019;2602;3690;212544;Pensión media;772.685;A
2019;2521;3691;212544;Pensión media;856.6390476190477;A
2019;2521;3689;212544;Pensión media;956.4783333333332;A
2019;2521;3690;212544;Pensión media;723.52;A
2019;2522;3691;212544;Pensión media;747.8645505617978;A
2019;2522;3689;212544;Pensión media;805.7636448598131;A
2019;2522;3690;212544;Pensión media;660.6081690140845;A
2019;2523;3691;212544;Pensión media;785.5508041958042;A
2019;2523;3689;212544;Pensión media;837.7037439613526;A
2019;2523;3690;212544;Pensión media;648.8968987341773;A
2019;2524;3691;212544;Pensión media;949.0408108108109;A
2019;2524;3689;212544;Pensión media;973.0457142857143;A
2019;2524;3690;212544;Pensión media;874.3588888888889;A
2019;2526;3691;212544;Pensión media;1162.1166666666668;A
2019;2526;3689;212544;Pensión media;1182.3979411764706;A
2019;2526;3690;212544;Pensión media;1075.92125;A
2019;2527;3691;212544;Pensión media;939.6928571428571;A
2019;2527;3689;212544;Pensión media;981.6270588235294;A
2019;2527;3690;212544;Pensión media;se;A
2019;2528;3691;212544;Pensión media;760.0212962962963;A
2019;2528;3689;212544;Pensión media;786.0597142857143;A
2019;2528;3690;212544;Pensión media;712.0557894736843;A
2019;2529;3691;212544;Pensión media;741.7748314606741;A
2019;2529;3689;212544;Pensión media;784.2756395348837;A
2019;2529;3690;212544;Pensión media;664.826;A
2019;2530;3691;212544;Pensión media;730.0040430622009;A
2019;2530;3689;212544;Pensión media;774.5011646586345;A
2019;2530;3690;212544;Pensión media;664.4431952662723;A
2019;2531;3691;212544;Pensión media;1173.5602345415778;A
2019;2531;3689;212544;Pensión media;1239.5166951566953;A
2019;2531;3690;212544;Pensión media;977.3677118644067;A
2019;2544;3691;212544;Pensión media;834.5782122905028;A
2019;2544;3689;212544;Pensión media;940.9438580246913;A
2019;2544;3690;212544;Pensión media;672.7825821596244;A
2019;2546;3691;212544;Pensión media;735.8165841584158;A
2019;2546;3689;212544;Pensión media;781.2589830508474;A
2019;2546;3690;212544;Pensión media;671.9808333333333;A
2019;2548;3691;212544;Pensión media;1071.797753164557;A
2019;2548;3689;212544;Pensión media;1176.0601515151516;A
2019;2548;3690;212544;Pensión media;832.8630902777778;A
2019;2532;3691;212544;Pensión media;928.5191284403669;A
2019;2532;3689;212544;Pensión media;1032.666618705036;A
2019;2532;3690;212544;Pensión media;745.2722784810126;A
2019;2533;3691;212544;Pensión media;940.9654782608695;A
2019;2533;3689;212544;Pensión media;1024.684375;A
2019;2533;3690;212544;Pensión media;749.6080000000001;A
2019;2534;3691;212544;Pensión media;834.103283018868;A
2019;2534;3689;212544;Pensión media;917.2625;A
2019;2534;3690;212544;Pensión media;722.2430973451327;A
2019;2535;3691;212544;Pensión media;765.0193258426966;A
2019;2535;3689;212544;Pensión media;824.8226851851853;A
2019;2535;3690;212544;Pensión media;672.7512857142858;A
2019;2537;3691;212544;Pensión media;732.5959541984734;A
2019;2537;3689;212544;Pensión media;769.4655793991416;A
2019;2537;3690;212544;Pensión media;678.9045625;A
2019;2538;3691;212544;Pensión media;784.7940145985401;A
2019;2538;3689;212544;Pensión media;833.7232584269664;A
2019;2538;3690;212544;Pensión media;694.0710416666667;A
2019;2707;3691;212544;Pensión media;774.5149438202247;A
2019;2707;3689;212544;Pensión media;822.3678645833332;A
2019;2707;3690;212544;Pensión media;652.0114666666667;A
2019;2541;3691;212544;Pensión media;782.2424608150471;A
2019;2541;3689;212544;Pensión media;827.4014611872146;A
2019;2541;3690;212544;Pensión media;683.34425;A
2019;2542;3691;212544;Pensión media;1088.2088023952097;A
2019;2542;3689;212544;Pensión media;1201.2496307692306;A
2019;2542;3690;212544;Pensión media;879.4686363636363;A
2019;2549;3691;212544;Pensión media;735.7401840490797;A
2019;2549;3689;212544;Pensión media;779.073125;A
2019;2549;3690;212544;Pensión media;673.6511940298508;A
2019;2550;3691;212544;Pensión media;773.6433333333333;A
2019;2550;3689;212544;Pensión media;843.7407499999999;A
2019;2550;3690;212544;Pensión media;665.8011538461539;A
2019;2551;3691;212544;Pensión media;748.4941176470588;A
2019;2551;3689;212544;Pensión media;826.4028333333334;A
2019;2551;3690;212544;Pensión media;637.1959523809523;A
2019;2553;3691;212544;Pensión media;768.7105042016807;A
2019;2553;3689;212544;Pensión media;825.3545205479452;A
