TEMPORAL;TERRITORIO;SEXO;PCSSA_JUBVIUDEDAD;INDICATOR;OBS_VALUE;FREQ
2019;2946;M;212544;PEN_MED;831.5807228915662;A
2019;2946;F;212544;PEN_MED;694.014776119403;A
2019;2947;_T;212544;PEN_MED;971.7948;A
2019;2947;M;212544;PEN_MED;1049.2708695652175;A
2019;2947;F;212544;PEN_MED;799.348064516129;A
2019;2948;_T;212544;PEN_MED;916.50675;A
2019;2948;M;212544;PEN_MED;977.6310000000001;A
2019;2948;F;212544;PEN_MED;733.1339999999999;A
2019;2949;_T;212544;PEN_MED;950.9489283634247;A
2019;2949;M;212544;PEN_MED;1014.4924003127443;A
2019;2949;F;212544;PEN_MED;765.3961872146118;A
2019;2950;_T;212544;PEN_MED;977.9174528301887;A
2019;2950;M;212544;PEN_MED;1068.6221232876712;A
2019;2950;F;212544;PEN_MED;777.2677272727273;A
2019;2951;_T;212544;PEN_MED;852.6279422382671;A
2019;2951;M;212544;PEN_MED;901.3265071770335;A
2019;2951;F;212544;PEN_MED;702.9514705882352;A
2019;2952;_T;212544;PEN_MED;1007.8091875;A
2019;2952;M;212544;PEN_MED;1029.111956521739;A
2019;2952;F;212544;PEN_MED;874.1827272727272;A
2019;2953;_T;212544;PEN_MED;1026.6640149965917;A
2019;2953;M;212544;PEN_MED;1075.9611735121541;A
2019;2953;F;212544;PEN_MED;812.0234671532847;A
2019;2954;_T;212544;PEN_MED;812.5374504249291;A
2019;2954;M;212544;PEN_MED;846.4853719008264;A
2019;2954;F;212544;PEN_MED;738.5248648648648;A
2019;2955;_T;212544;PEN_MED;820.0914857142857;A
2019;2955;M;212544;PEN_MED;862.9878333333334;A
2019;2955;F;212544;PEN_MED;726.4994545454545;A
2019;2956;_T;212544;PEN_MED;784.6956854838709;A
2019;2956;M;212544;PEN_MED;832.48974522293;A
2019;2956;F;212544;PEN_MED;702.2378021978022;A
2019;2957;_T;212544;PEN_MED;918.2814420062697;A
2019;2957;M;212544;PEN_MED;953.4796350364963;A
2019;2957;F;212544;PEN_MED;703.9635555555556;A
2019;2958;_T;212544;PEN_MED;756.8767741935484;A
2019;2958;M;212544;PEN_MED;822.5640952380952;A
2019;2958;F;212544;PEN_MED;671.7265432098766;A
2019;2960;_T;212544;PEN_MED;787.1493584070797;A
2019;2960;M;212544;PEN_MED;859.0463432835821;A
2019;2960;F;212544;PEN_MED;682.4298369565217;A
2019;2959;_T;212544;PEN_MED;726.2611811023621;A
2019;2959;M;212544;PEN_MED;785.1700609756098;A
2019;2959;F;212544;PEN_MED;618.9161111111111;A
2019;2961;_T;212544;PEN_MED;780.7789333333333;A
2019;2961;M;212544;PEN_MED;835.16375;A
2019;2961;F;212544;PEN_MED;684.0948148148148;A
2019;2962;_T;212544;PEN_MED;1091.4513577142857;A
2019;2962;M;212544;PEN_MED;1161.767455934195;A
2019;2962;F;212544;PEN_MED;844.9467250257467;A
2019;2963;_T;212544;PEN_MED;771.625;A
2019;2963;M;212544;PEN_MED;781.5028571428571;A
2019;2963;F;212544;PEN_MED;757.796;A
2019;2964;_T;212544;PEN_MED;820.0908906882592;A
2019;2964;M;212544;PEN_MED;871.7438181818183;A
2019;2964;F;212544;PEN_MED;716.1551219512195;A
2019;2965;_T;212544;PEN_MED;1094.054787826087;A
2019;2965;M;212544;PEN_MED;1187.866360468011;A
2019;2965;F;212544;PEN_MED;876.6046508944028;A
2019;2966;_T;212544;PEN_MED;852.0429019607843;A
2019;2966;M;212544;PEN_MED;942.5507878787878;A
2019;2966;F;212544;PEN_MED;686.1117777777778;A
2019;2967;_T;212544;PEN_MED;854.5167973856209;A
2019;2967;M;212544;PEN_MED;865.475303030303;A
2019;2967;F;212544;PEN_MED;785.6347619047618;A
2019;2968;_T;212544;PEN_MED;738.2770689655173;A
2019;2968;M;212544;PEN_MED;758.3510638297871;A
2019;2968;F;212544;PEN_MED;652.5063636363636;A
2019;2969;_T;212544;PEN_MED;804.8998765432099;A
2019;2969;M;212544;PEN_MED;877.9922784810126;A
2019;2969;F;212544;PEN_MED;669.034;A
2019;2970;_T;212544;PEN_MED;831.8005202312139;A
2019;2970;M;212544;PEN_MED;901.2465909090909;A
2019;2970;F;212544;PEN_MED;710.5454761904762;A
2019;2971;_T;212544;PEN_MED;817.4391666666667;A
2019;2971;M;212544;PEN_MED;923.6713953488372;A
2019;2971;F;212544;PEN_MED;659.9224137931035;A
2019;2972;_T;212544;PEN_MED;1034.040506329114;A
2019;2972;M;212544;PEN_MED;1125.1704958677685;A
2019;2972;F;212544;PEN_MED;736.0208108108108;A
2019;2973;_T;212544;PEN_MED;761.9492857142857;A
2019;2973;M;212544;PEN_MED;806.7691891891892;A
2019;2973;F;212544;PEN_MED;674.6684210526316;A
2019;2974;_T;212544;PEN_MED;1212.186875;A
2019;2974;M;212544;PEN_MED;1186.7969230769231;A
2019;2974;F;212544;PEN_MED;1322.21;A
2019;2975;_T;212544;PEN_MED;714.689705882353;A
2019;2975;M;212544;PEN_MED;746.525;A
2019;2975;F;212544;PEN_MED;648.125;A
2019;2976;_T;212544;PEN_MED;909.3304545454546;A
2019;2976;M;212544;PEN_MED;980.2166666666667;A
2019;2977;_T;212544;PEN_MED;907.5488461538461;A
2019;2977;M;212544;PEN_MED;983.2788888888889;A
2019;2977;F;212544;PEN_MED;737.15625;A
2019;2978;_T;212544;PEN_MED;1261.7711505585964;A
2019;2978;M;212544;PEN_MED;1348.7420138238697;A
2019;2978;F;212544;PEN_MED;1076.3619731125984;A
2019;2979;_T;212544;PEN_MED;1073.6122589167767;A
2019;2979;M;212544;PEN_MED;1136.7031067961166;A
2019;2979;F;212544;PEN_MED;793.1076258992805;A
2019;2980;_T;212544;PEN_MED;1168.554431149666;A
2019;2980;M;212544;PEN_MED;1276.0534556925725;A
2019;2980;F;212544;PEN_MED;923.154039279869;A
2019;2981;_T;212544;PEN_MED;1007.8443775100402;A
2019;2981;M;212544;PEN_MED;1062.8972801130342;A
2019;2981;F;212544;PEN_MED;835.4386615044248;A
2019;2982;_T;212544;PEN_MED;807.5652212389381;A
2019;2982;M;212544;PEN_MED;863.3326666666667;A
2019;2982;F;212544;PEN_MED;697.4978947368421;A
2019;2983;_T;212544;PEN_MED;796.5556481481482;A
2019;2983;M;212544;PEN_MED;864.3938022813688;A
2019;2983;F;212544;PEN_MED;690.9850295857988;A
2019;2984;_T;212544;PEN_MED;1004.1184878048781;A
2019;2984;M;212544;PEN_MED;1081.6690419161675;A
2019;2984;F;212544;PEN_MED;663.3042105263157;A
2019;3018;_T;212544;PEN_MED;733.7760273972603;A
2019;3018;M;212544;PEN_MED;757.4761538461539;A
2019;3018;F;212544;PEN_MED;675.09;A
2019;2985;_T;212544;PEN_MED;773.7136879432624;A
2019;2985;M;212544;PEN_MED;854.8457000000001;A
2019;2985;F;212544;PEN_MED;575.8307317073171;A
2019;2986;_T;212544;PEN_MED;920.5096714197149;A
2019;2986;M;212544;PEN_MED;984.2694829097283;A
2019;2986;F;212544;PEN_MED;766.3784322033898;A
2019;2987;_T;212544;PEN_MED;991.7071755725191;A
2019;2987;M;212544;PEN_MED;1055.2611707317074;A
2019;2987;F;212544;PEN_MED;763.1357894736843;A
2019;2988;_T;212544;PEN_MED;933.0693617021276;A
2019;2988;M;212544;PEN_MED;932.7632352941176;A
2019;2988;F;212544;PEN_MED;933.87;A
2019;2990;_T;212544;PEN_MED;762.3192875318066;A
2019;2990;M;212544;PEN_MED;798.2733195020747;A
2019;2990;F;212544;PEN_MED;705.3132236842106;A
2019;2991;_T;212544;PEN_MED;956.9785794655415;A
2019;2991;M;212544;PEN_MED;1010.6573131672599;A
2019;2991;F;212544;PEN_MED;754.5124832214766;A
2019;2992;_T;212544;PEN_MED;886.6009090909091;A
2019;2992;M;212544;PEN_MED;937.0116666666668;A
2019;2992;F;212544;PEN_MED;659.7525;A
2019;2994;_T;212544;PEN_MED;1302.021881014873;A
2019;2994;M;212544;PEN_MED;1417.359954280964;A
2019;2994;F;212544;PEN_MED;1030.7575562072336;A
2019;2995;_T;212544;PEN_MED;811.8698097826086;A
2019;2995;M;212544;PEN_MED;870.6159448818897;A
2019;2995;F;212544;PEN_MED;680.979298245614;A
2019;2996;_T;212544;PEN_MED;1063.0188922335942;A
2019;2996;M;212544;PEN_MED;1112.9976139752875;A
2019;2996;F;212544;PEN_MED;942.7111384615386;A
2019;2997;_T;212544;PEN_MED;708.6181481481482;A
2019;2997;M;212544;PEN_MED;728.6964999999999;A
2019;2997;F;212544;PEN_MED;651.2514285714285;A
2019;2998;_T;212544;PEN_MED;669.6657024793388;A
2019;2998;M;212544;PEN_MED;666.8633783783785;A
2019;2998;F;212544;PEN_MED;674.0778723404255;A
2019;2999;_T;212544;PEN_MED;806.37;A
2019;2999;M;212544;PEN_MED;856.7379310344827;A
2019;2999;F;212544;PEN_MED;705.6341379310345;A
2019;3019;_T;212544;PEN_MED;714.8633823529411;A
2019;3019;M;212544;PEN_MED;762.2177358490567;A
2019;3019;F;212544;PEN_MED;547.5446666666667;A
2019;3000;_T;212544;PEN_MED;757.4687185354691;A
2019;3000;M;212544;PEN_MED;805.4509469696969;A
2019;3000;F;212544;PEN_MED;684.2472832369942;A
2019;3001;_T;212544;PEN_MED;760.8679672897197;A
2019;3001;M;212544;PEN_MED;819.0683333333333;A
2019;3001;F;212544;PEN_MED;648.4535616438357;A
2019;3002;_T;212544;PEN_MED;884.0647435897436;A
2019;3002;M;212544;PEN_MED;920.3868947368421;A
2019;3002;F;212544;PEN_MED;727.2190909090909;A
2019;3015;_T;212544;PEN_MED;1179.6251188532028;A
2019;3015;M;212544;PEN_MED;1275.905815468114;A
2019;3015;F;212544;PEN_MED;985.3237130339539;A
2019;3003;_T;212544;PEN_MED;874.7718910256411;A
2019;3003;M;212544;PEN_MED;956.1185614035088;A
2019;3003;F;212544;PEN_MED;697.7963104325701;A
2019;3004;_T;212544;PEN_MED;831.4359701492536;A
2019;3004;M;212544;PEN_MED;874.6358490566038;A
2019;3004;F;212544;PEN_MED;667.8935714285715;A
2019;3005;_T;212544;PEN_MED;777.1728020565553;A
2019;3005;M;212544;PEN_MED;822.2931428571428;A
2019;3005;F;212544;PEN_MED;700.4055555555556;A
2019;3006;_T;212544;PEN_MED;962.6908698115881;A
2019;3006;M;212544;PEN_MED;1040.8095552731893;A
2019;3006;F;212544;PEN_MED;804.8490072742832;A
2019;3007;_T;212544;PEN_MED;791.2677619893428;A
2019;3007;M;212544;PEN_MED;857.283137829912;A
2019;3007;F;212544;PEN_MED;689.8657657657658;A
2019;3017;_T;212544;PEN_MED;758.7031976744187;A
2019;3017;M;212544;PEN_MED;803.8780930232558;A
2019;3017;F;212544;PEN_MED;683.4117054263567;A
2019;3010;_T;212544;PEN_MED;761.3406374501991;A
2019;3010;M;212544;PEN_MED;827.7395714285714;A
2019;3010;F;212544;PEN_MED;677.5942342342341;A
2019;3008;_T;212544;PEN_MED;792.7429921259843;A
2019;3008;M;212544;PEN_MED;855.7334782608696;A
2019;3008;F;212544;PEN_MED;702.6274162679426;A
2019;3009;_T;212544;PEN_MED;747.499123630673;A
2019;3009;M;212544;PEN_MED;805.980343915344;A
2019;3009;F;212544;PEN_MED;662.802183908046;A
2019;3011;_T;212544;PEN_MED;763.3340287769784;A
2019;3011;M;212544;PEN_MED;811.2395348837209;A
2019;3011;F;212544;PEN_MED;685.6005660377358;A
2019;3012;_T;212544;PEN_MED;838.233476821192;A
2019;3012;M;212544;PEN_MED;868.504898785425;A
2019;3012;F;212544;PEN_MED;702.2872727272728;A
2019;ES618;_T;212544;PEN_MED;1162.1794806666924;A
2019;ES618;M;212544;PEN_MED;1260.7774048239685;A
2019;ES618;F;212544;PEN_MED;948.8095696154047;A
2019;3024;_T;212544;PEN_MED;778.1191629955947;A
2019;3024;M;212544;PEN_MED;817.4722695035462;A
2019;3024;F;212544;PEN_MED;713.5983720930232;A
2019;3025;_T;212544;PEN_MED;832.4992424242424;A
2019;3025;M;212544;PEN_MED;875.2645390070923;A
2019;3025;F;212544;PEN_MED;726.7114035087719;A
2019;3026;_T;212544;PEN_MED;1012.8958715596331;A
2019;3026;M;212544;PEN_MED;1076.205512820513;A
2019;3026;F;212544;PEN_MED;853.6006451612903;A
2019;3028;_T;212544;PEN_MED;1167.3418109854604;A
2019;3028;M;212544;PEN_MED;1297.3859872890641;A
2019;3028;F;212544;PEN_MED;802.6266441303011;A
2019;3029;_T;212544;PEN_MED;935.4363257575757;A
2019;3029;M;212544;PEN_MED;1029.1773748308524;A
2019;3029;F;212544;PEN_MED;716.9043533123029;A
2019;3030;_T;212544;PEN_MED;818.4317142857143;A
2019;3030;M;212544;PEN_MED;896.6617040358744;A
2019;3030;F;212544;PEN_MED;681.0672440944882;A
2019;3031;_T;212544;PEN_MED;1145.6163788968825;A
2019;3031;M;212544;PEN_MED;1221.4780942622951;A
2019;3031;F;212544;PEN_MED;876.3762545454546;A
2019;3032;_T;212544;PEN_MED;717.8192073170732;A
2019;3032;M;212544;PEN_MED;742.6588421052631;A
2019;3032;F;212544;PEN_MED;683.6197101449275;A
2019;3033;_T;212544;PEN_MED;913.8025294117647;A
2019;3033;M;212544;PEN_MED;986.879126984127;A
2019;3033;F;212544;PEN_MED;704.5377272727272;A
2019;3034;_T;212544;PEN_MED;1161.4088836104513;A
2019;3034;M;212544;PEN_MED;1287.9323569023568;A
2019;3034;F;212544;PEN_MED;858.3647580645161;A
2019;3035;_T;212544;PEN_MED;852.8956166495376;A
2019;3035;M;212544;PEN_MED;931.0619767441862;A
2019;3035;F;212544;PEN_MED;699.1843292682927;A
2019;3037;_T;212544;PEN_MED;945.3305660377358;A
2019;3037;M;212544;PEN_MED;1078.403868852459;A
2019;3037;F;212544;PEN_MED;709.3575581395348;A
2019;3038;_T;212544;PEN_MED;1313.0645094664371;A
2019;3038;M;212544;PEN_MED;1383.609844660194;A
2019;3038;F;212544;PEN_MED;762.5971212121212;A
2019;3039;_T;212544;PEN_MED;746.9451948051948;A
2019;3039;M;212544;PEN_MED;798.9168156424581;A
2019;3039;F;212544;PEN_MED;674.829534883721;A
2019;3040;_T;212544;PEN_MED;941.9608885017421;A
2019;3040;M;212544;PEN_MED;1044.82529562982;A
2019;3040;F;212544;PEN_MED;725.6676216216216;A
2019;3041;_T;212544;PEN_MED;1074.9208877284595;A
2019;3041;M;212544;PEN_MED;1198.6745539033457;A
2019;3041;F;212544;PEN_MED;782.9056578947368;A
2019;3042;_T;212544;PEN_MED;1217.9450955414013;A
2019;3042;M;212544;PEN_MED;1337.2287432286023;A
2019;3042;F;212544;PEN_MED;887.3180480480481;A
2019;3043;_T;212544;PEN_MED;852.7734245439469;A
2019;3043;M;212544;PEN_MED;943.616291989664;A
2019;3043;F;212544;PEN_MED;690.0132870370371;A
2019;3044;_T;212544;PEN_MED;937.1097065462754;A
2019;3044;M;212544;PEN_MED;1028.7399041533545;A
2019;3044;F;212544;PEN_MED;716.4923846153847;A
2019;3045;_T;212544;PEN_MED;830.1144009931719;A
2019;3045;M;212544;PEN_MED;915.9802955665025;A
2019;3045;F;212544;PEN_MED;683.8830536912751;A
2019;3046;_T;212544;PEN_MED;1172.411313868613;A
2019;3046;M;212544;PEN_MED;1246.9296948974225;A
2019;3046;F;212544;PEN_MED;921.6866371681416;A
2019;3047;_T;212544;PEN_MED;767.9639407407408;A
2019;3047;M;212544;PEN_MED;832.1939849624059;A
2019;3047;F;212544;PEN_MED;675.1096376811594;A
2019;3048;_T;212544;PEN_MED;855.3597870182556;A
2019;3048;M;212544;PEN_MED;936.6609309309309;A
2019;3048;F;212544;PEN_MED;686.1517812500001;A
2019;3133;_T;212544;PEN_MED;732.8242928039701;A
2019;3133;M;212544;PEN_MED;773.0736585365854;A
2019;3133;F;212544;PEN_MED;669.7584076433121;A
2019;3049;_T;212544;PEN_MED;942.4692358584189;A
2019;3049;M;212544;PEN_MED;1021.4837261613691;A
2019;3049;F;212544;PEN_MED;777.2497750511247;A
2019;3050;_T;212544;PEN_MED;822.7424734982332;A
2019;3050;M;212544;PEN_MED;911.7467721518988;A
2019;3050;F;212544;PEN_MED;710.2410400000001;A
2019;3051;_T;212544;PEN_MED;763.0582896764254;A
2019;3051;M;212544;PEN_MED;819.2400968523002;A
2019;3051;F;212544;PEN_MED;664.7401271186441;A
2019;3052;_T;212544;PEN_MED;931.9416603773585;A
2019;3052;M;212544;PEN_MED;988.8675120772947;A
2019;3052;F;212544;PEN_MED;728.7752586206897;A
2019;3053;_T;212544;PEN_MED;1464.5445945945946;A
2019;3053;M;212544;PEN_MED;1639.7800970873786;A
2019;3053;F;212544;PEN_MED;1063.45;A
2019;3054;_T;212544;PEN_MED;1216.8684290429044;A
2019;3054;M;212544;PEN_MED;1307.4359611992945;A
2019;3054;F;212544;PEN_MED;947.305223097113;A
2019;3055;_T;212544;PEN_MED;873.1914285714286;A
2019;3055;M;212544;PEN_MED;936.5770588235293;A
2019;3055;F;212544;PEN_MED;775.2318181818182;A
2019;3056;_T;212544;PEN_MED;894.1863529411764;A
2019;3056;M;212544;PEN_MED;942.6417857142857;A
2019;3056;F;212544;PEN_MED;668.061;A
2019;3057;_T;212544;PEN_MED;943.8317486338798;A
2019;3057;M;212544;PEN_MED;1026.2470942408377;A
2019;3057;F;212544;PEN_MED;755.3128143712576;A
2019;3058;_T;212544;PEN_MED;859.1127206946454;A
2019;3058;M;212544;PEN_MED;933.7438268792711;A
2019;3058;F;212544;PEN_MED;729.1005952380953;A
2019;3059;_T;212544;PEN_MED;1023.2800500770417;A
2019;3059;M;212544;PEN_MED;1121.645064935065;A
2019;3059;F;212544;PEN_MED;780.260601604278;A
2019;3060;_T;212544;PEN_MED;754.4916346153847;A
2019;3060;M;212544;PEN_MED;813.021052631579;A
2019;3060;F;212544;PEN_MED;650.6994666666666;A
2019;3061;_T;212544;PEN_MED;864.306839464883;A
2019;3061;M;212544;PEN_MED;935.5169099756691;A
2019;3061;F;212544;PEN_MED;707.7970053475935;A
2019;3062;_T;212544;PEN_MED;716.2621765913758;A
2019;3062;M;212544;PEN_MED;754.7867279411765;A
2019;3062;F;212544;PEN_MED;667.5241395348837;A
2019;3137;_T;212544;PEN_MED;822.3678260869565;A
2019;3137;M;212544;PEN_MED;868.8664197530863;A
2019;3137;F;212544;PEN_MED;666.3636686390532;A
2019;3063;_T;212544;PEN_MED;1209.7928555493586;A
2019;3063;M;212544;PEN_MED;1347.153940379404;A
2019;3063;F;212544;PEN_MED;909.6967021906453;A
2019;3064;_T;212544;PEN_MED;886.6520398773006;A
2019;3064;M;212544;PEN_MED;962.4175442648192;A
2019;3064;F;212544;PEN_MED;736.8508371385084;A
2019;3065;_T;212544;PEN_MED;1420.1339263803682;A
2019;3065;M;212544;PEN_MED;1512.2985884353743;A
2019;3065;F;212544;PEN_MED;1181.3990308370044;A
2019;3066;_T;212544;PEN_MED;925.4909113300492;A
2019;3066;M;212544;PEN_MED;1046.32390625;A
2019;3066;F;212544;PEN_MED;719.2692666666667;A
2019;3067;_T;212544;PEN_MED;776.7394769874477;A
2019;3067;M;212544;PEN_MED;837.3086860068258;A
2019;3067;F;212544;PEN_MED;680.8109459459461;A
2019;3068;_T;212544;PEN_MED;985.5381081081082;A
2019;3068;M;212544;PEN_MED;1071.721754385965;A
2019;3068;F;212544;PEN_MED;696.5694117647058;A
2019;3069;_T;212544;PEN_MED;1413.5805288461538;A
2019;3069;M;212544;PEN_MED;1464.7762708333332;A
2019;3069;F;212544;PEN_MED;1242.9280555555556;A
2019;3070;_T;212544;PEN_MED;1037.3571495327103;A
2019;3070;M;212544;PEN_MED;1124.0805465587046;A
2019;3070;F;212544;PEN_MED;747.8885135135134;A
2019;3071;_T;212544;PEN_MED;836.3329611650485;A
2019;3071;M;212544;PEN_MED;956.1970338983051;A
2019;3071;F;212544;PEN_MED;675.6061363636363;A
2019;3072;_T;212544;PEN_MED;1411.5684350393701;A
2019;3072;M;212544;PEN_MED;1481.5600935828877;A
2019;3072;F;212544;PEN_MED;1216.2185820895522;A
2019;3073;_T;212544;PEN_MED;885.7591925465838;A
2019;3073;M;212544;PEN_MED;964.5618143459916;A
2019;3073;F;212544;PEN_MED;666.0389411764705;A
2019;3074;_T;212544;PEN_MED;981.0330638722554;A
2019;3074;M;212544;PEN_MED;1092.4070144927537;A
2019;3074;F;212544;PEN_MED;734.7252884615384;A
2019;3075;_T;212544;PEN_MED;856.4402404526168;A
2019;3075;M;212544;PEN_MED;956.632004454343;A
2019;3075;F;212544;PEN_MED;682.075503875969;A
2019;3076;_T;212544;PEN_MED;881.1857720588235;A
2019;3076;M;212544;PEN_MED;1013.5913580246913;A
2019;3076;F;212544;PEN_MED;686.1884545454545;A
2019;3136;_T;212544;PEN_MED;761.3848581560284;A
2019;3136;M;212544;PEN_MED;817.1924033149172;A
2019;3136;F;212544;PEN_MED;661.3733168316832;A
2019;3078;_T;212544;PEN_MED;769.8194379391101;A
2019;3078;M;212544;PEN_MED;833.8426691729323;A
2019;3078;F;212544;PEN_MED;664.0419254658386;A
2019;3080;_T;212544;PEN_MED;863.4600385769395;A
2019;3080;M;212544;PEN_MED;907.5807467714767;A
2019;3080;F;212544;PEN_MED;721.1068115942029;A
2019;3081;_T;212544;PEN_MED;823.0912;A
2019;3081;M;212544;PEN_MED;900.5423636363636;A
2019;3081;F;212544;PEN_MED;728.4286666666667;A
2019;3082;_T;212544;PEN_MED;825.9524928909952;A
2019;3082;M;212544;PEN_MED;920.050430107527;A
2019;3082;F;212544;PEN_MED;699.6878912319645;A
2019;3083;_T;212544;PEN_MED;854.1807142857143;A
2019;3083;M;212544;PEN_MED;957.6636391437308;A
2019;3083;F;212544;PEN_MED;677.0136125654451;A
2019;3084;_T;212544;PEN_MED;1039.6989655172415;A
2019;3084;M;212544;PEN_MED;1195.2394871794872;A
2019;3084;F;212544;PEN_MED;720.4315789473684;A
2019;3085;_T;212544;PEN_MED;1011.4629365904366;A
2019;3085;M;212544;PEN_MED;1140.5912193251534;A
2019;3085;F;212544;PEN_MED;739.877;A
2019;3086;_T;212544;PEN_MED;1456.4644323706034;A
2019;3086;M;212544;PEN_MED;1554.2867767608436;A
2019;3086;F;212544;PEN_MED;1206.6396849593496;A
2019;3087;_T;212544;PEN_MED;928.0351159420289;A
2019;3087;M;212544;PEN_MED;982.812967032967;A
2019;3087;F;212544;PEN_MED;798.1384527687296;A
2019;3088;_T;212544;PEN_MED;725.9722360248447;A
2019;3088;M;212544;PEN_MED;760.814375;A
2019;3088;F;212544;PEN_MED;674.5130769230768;A
2019;3089;_T;212544;PEN_MED;712.2219122257053;A
2019;3089;M;212544;PEN_MED;748.2082065217392;A
2019;3089;F;212544;PEN_MED;663.1739259259259;A
2019;3090;_T;212544;PEN_MED;834.9699047619048;A
2019;3090;M;212544;PEN_MED;915.3085365853658;A
2019;3090;F;212544;PEN_MED;685.247909090909;A
2019;3091;_T;212544;PEN_MED;810.3552956989247;A
2019;3091;M;212544;PEN_MED;875.3749574468086;A
2019;3091;F;212544;PEN_MED;698.8252189781022;A
2019;3092;_T;212544;PEN_MED;998.5725395732967;A
2019;3092;M;212544;PEN_MED;1083.5201293103448;A
2019;3092;F;212544;PEN_MED;781.7381051344743;A
2019;3093;_T;212544;PEN_MED;738.2698122065729;A
2019;3093;M;212544;PEN_MED;793.8696581196581;A
2019;3093;F;212544;PEN_MED;670.5075;A
2019;3094;_T;212544;PEN_MED;962.3802736318409;A
2019;3094;M;212544;PEN_MED;1026.039051580699;A
2019;3094;F;212544;PEN_MED;773.9126600985222;A
2019;3095;_T;212544;PEN_MED;919.5398521046644;A
2019;3095;M;212544;PEN_MED;986.9671563573883;A
2019;3095;F;212544;PEN_MED;787.4095791245792;A
2019;3096;_T;212544;PEN_MED;858.789889135255;A
2019;3096;M;212544;PEN_MED;928.277195959596;A
2019;3096;F;212544;PEN_MED;706.997228596646;A
2019;3097;_T;212544;PEN_MED;1395.1148975791432;A
2019;3097;M;212544;PEN_MED;1480.678046875;A
2019;3097;F;212544;PEN_MED;1180.3681699346405;A
2019;3098;_T;212544;PEN_MED;803.0111276332094;A
2019;3098;M;212544;PEN_MED;854.5937802607076;A
2019;3098;F;212544;PEN_MED;700.418962962963;A
2019;3099;_T;212544;PEN_MED;787.1587455830388;A
2019;3099;M;212544;PEN_MED;872.6731948881788;A
2019;3099;F;212544;PEN_MED;681.3641897233201;A
2019;3100;_T;212544;PEN_MED;904.26415;A
2019;3100;M;212544;PEN_MED;935.9106289308177;A
2019;3100;F;212544;PEN_MED;781.5375609756098;A
2019;3101;_T;212544;PEN_MED;788.9448106904232;A
2019;3101;M;212544;PEN_MED;838.2391187739464;A
2019;3101;F;212544;PEN_MED;720.5096276595744;A
2019;3102;_T;212544;PEN_MED;845.94512;A
2019;3102;M;212544;PEN_MED;960.3371614583333;A
2019;3102;F;212544;PEN_MED;701.2118616144975;A
2019;3103;_T;212544;PEN_MED;741.3764516129032;A
2019;3103;M;212544;PEN_MED;775.3845754716981;A
2019;3103;F;212544;PEN_MED;685.4871317829458;A
2019;3104;_T;212544;PEN_MED;812.3096157059315;A
2019;3104;M;212544;PEN_MED;868.3855078125;A
2019;3104;F;212544;PEN_MED;711.9220046620046;A
2019;3105;_T;212544;PEN_MED;780.4093041237113;A
2019;3105;M;212544;PEN_MED;856.1318018018018;A
2019;3105;F;212544;PEN_MED;679.1418674698795;A
2019;3108;_T;212544;PEN_MED;1025.5128642714571;A
2019;3108;M;212544;PEN_MED;1117.5018775510205;A
2019;3108;F;212544;PEN_MED;772.28468164794;A
2019;3109;_T;212544;PEN_MED;984.3796598639456;A
2019;3109;M;212544;PEN_MED;1027.218699186992;A
2019;3109;F;212544;PEN_MED;764.8295833333333;A
2019;3110;_T;212544;PEN_MED;1044.3783711988815;A
2019;3110;M;212544;PEN_MED;1141.2116967680608;A
2019;3110;F;212544;PEN_MED;775.240568031704;A
2019;3111;_T;212544;PEN_MED;863.0812883435583;A
2019;3111;M;212544;PEN_MED;958.1366666666668;A
2019;3111;F;212544;PEN_MED;704.1362295081967;A
2019;3112;_T;212544;PEN_MED;1033.3763157894737;A
2019;3112;M;212544;PEN_MED;1096.572049180328;A
2019;3112;F;212544;PEN_MED;776.3803333333334;A
