D_TERRITORIO_0;D_SECC_CNAE09_0;D_ESTADO_DATO_0;D_TEMPORAL_0;D_MACROMAG_CPA_0;INDICATOR;OBS_VALUE;FREQ
3142;273790;40124;2013;273761;Valor;;A
3142;273790;40124;2013;273762;Valor;;A
3142;273790;40124;2013;273763;Valor;;A
3142;273790;40124;2013;273764;Valor;;A
3142;273790;40124;2013;273765;Valor;;A
3142;273790;40124;2013;273766;Valor;;A
3142;273790;40124;2013;273767;Valor;;A
3142;273790;40124;2013;273768;Valor;;A
3142;273790;40124;2013;273769;Valor;;A
3142;273790;40124;2013;273770;Valor;;A
3142;273790;40124;2013;273771;Valor;;A
3142;273790;40124;2013;273772;Valor;;A
3142;273790;40124;2013;273773;Valor;;A
3142;273790;40124;2014;273760;Valor;;A
3142;273790;40124;2014;273761;Valor;;A
3142;273790;40124;2014;273762;Valor;;A
3142;273790;40124;2014;273763;Valor;;A
3142;273790;40124;2014;273764;Valor;;A
3142;273790;40124;2014;273765;Valor;;A
3142;273790;40124;2014;273766;Valor;;A
3142;273790;40124;2014;273767;Valor;;A
3142;273790;40124;2014;273768;Valor;;A
3142;273790;40124;2014;273769;Valor;;A
3142;273790;40124;2014;273770;Valor;;A
3142;273790;40124;2014;273771;Valor;;A
3142;273790;40124;2014;273772;Valor;;A
3142;273790;40124;2014;273773;Valor;;A
3142;273790;40124;2015;273760;Valor;;A
3142;273790;40124;2015;273761;Valor;;A
3142;273790;40124;2015;273762;Valor;;A
3142;273790;40124;2015;273763;Valor;;A
3142;273790;40124;2015;273764;Valor;;A
3142;273790;40124;2015;273765;Valor;;A
3142;273790;40124;2015;273766;Valor;;A
3142;273790;40124;2015;273767;Valor;;A
3142;273790;40124;2015;273768;Valor;;A
3142;273790;40124;2015;273769;Valor;;A
3142;273790;40124;2015;273770;Valor;;A
3142;273790;40124;2015;273771;Valor;;A
3142;273790;40124;2015;273772;Valor;;A
3142;273790;40124;2015;273773;Valor;;A
3142;273790;40124;2016;273760;Valor;;A
3142;273790;40124;2016;273761;Valor;;A
3142;273790;40124;2016;273762;Valor;;A
3142;273790;40124;2016;273763;Valor;;A
3142;273790;40124;2016;273764;Valor;;A
3142;273790;40124;2016;273765;Valor;;A
3142;273790;40124;2016;273766;Valor;;A
3142;273790;40124;2016;273767;Valor;;A
3142;273790;40124;2016;273768;Valor;;A
3142;273790;40124;2016;273769;Valor;;A
3142;273790;40124;2016;273770;Valor;;A
3142;273790;40124;2016;273771;Valor;;A
3142;273790;40124;2016;273772;Valor;;A
3142;273790;40124;2016;273773;Valor;;A
3142;273790;40124;2017;273760;Valor;;A
3142;273790;40124;2017;273761;Valor;;A
3142;273790;40124;2017;273762;Valor;;A
3142;273790;40124;2017;273763;Valor;;A
3142;273790;40124;2017;273764;Valor;;A
3142;273790;40124;2017;273765;Valor;;A
3142;273790;40124;2017;273766;Valor;;A
3142;273790;40124;2017;273767;Valor;;A
3142;273790;40124;2017;273768;Valor;;A
3142;273790;40124;2017;273769;Valor;;A
3142;273790;40124;2017;273770;Valor;;A
3142;273790;40124;2017;273771;Valor;;A
3142;273790;40124;2017;273772;Valor;;A
3142;273790;40124;2017;273773;Valor;;A
3142;273790;40124;2018;273760;Valor;;A
3142;273790;40124;2018;273761;Valor;;A
3142;273790;40124;2018;273762;Valor;;A
3142;273790;40124;2018;273763;Valor;;A
3142;273790;40124;2018;273764;Valor;;A
3142;273790;40124;2018;273765;Valor;;A
3142;273790;40124;2018;273766;Valor;;A
3142;273790;40124;2018;273767;Valor;;A
3142;273790;40124;2018;273768;Valor;;A
3142;273790;40124;2018;273769;Valor;;A
3142;273790;40124;2018;273770;Valor;;A
3142;273790;40124;2018;273771;Valor;;A
3142;273790;40124;2018;273772;Valor;;A
3142;273790;40124;2018;273773;Valor;;A
3142;273790;40124;2019;273760;Valor;3901240.0;A
3142;273790;40124;2019;273761;Valor;2407129.0;A
3142;273790;40124;2019;273762;Valor;1494111.0;A
3142;273790;40124;2019;273763;Valor;;A
3142;273790;40124;2019;273764;Valor;;A
3142;273790;40124;2019;273765;Valor;113.029435569;A
3142;273790;40124;2019;273766;Valor;;A
3142;273790;40124;2019;273767;Valor;;A
3142;273790;40124;2019;273768;Valor;783874.0;A
3142;273790;40124;2019;273769;Valor;15069.0;A
3142;273790;40124;2019;273770;Valor;695168.0;A
3142;273790;40124;2019;273771;Valor;30611.0;A
3142;273790;40124;2019;273772;Valor;25421.0;A
3142;273790;40124;2019;273773;Valor;5190.0;A
3142;273790;40124;2020;273762;Valor;;A
3142;273790;40124;2020;273763;Valor;;A
3142;273790;40124;2020;273764;Valor;;A
3142;273790;40124;2020;273765;Valor;;A
3142;273790;40124;2020;273766;Valor;;A
3142;273790;40124;2020;273767;Valor;;A
3142;273790;40124;2020;273768;Valor;;A
3142;273790;40124;2020;273769;Valor;;A
3142;273790;40124;2020;273770;Valor;;A
3142;273790;40124;2020;273771;Valor;;A
3142;273790;40124;2020;273772;Valor;;A
3142;273790;40124;2020;273773;Valor;;A
3142;273791;40123;2008;273760;Valor;3419603.0;A
3142;273791;40123;2008;273761;Valor;1712621.0;A
3142;273791;40123;2008;273762;Valor;1706982.0;A
3142;273791;40123;2008;273763;Valor;;A
3142;273791;40123;2008;273764;Valor;;A
3142;273791;40123;2008;273765;Valor;103.980444107;A
3142;273791;40123;2008;273766;Valor;;A
3142;273791;40123;2008;273767;Valor;;A
3142;273791;40123;2008;273768;Valor;657011.0;A
3142;273791;40123;2008;273769;Valor;-3388.0;A
3142;273791;40123;2008;273770;Valor;1053359.0;A
3142;273791;40123;2008;273771;Valor;45617.0;A
3142;273791;40123;2008;273772;Valor;37777.0;A
3142;273791;40123;2008;273773;Valor;7840.0;A
3142;273791;40123;2009;273760;Valor;3234752.0;A
3142;273791;40123;2009;273761;Valor;1531990.0;A
3142;273791;40123;2009;273762;Valor;1702762.0;A
3142;273791;40123;2009;273763;Valor;;A
3142;273791;40123;2009;273764;Valor;;A
3142;273791;40123;2009;273765;Valor;101.542666702;A
3142;273791;40123;2009;273766;Valor;;A
3142;273791;40123;2009;273767;Valor;;A
3142;273791;40123;2009;273768;Valor;658719.0;A
3142;273791;40123;2009;273769;Valor;2634.0;A
3142;273791;40123;2009;273770;Valor;1041409.0;A
3142;273791;40123;2009;273771;Valor;43489.0;A
3142;273791;40123;2009;273772;Valor;35568.0;A
3142;273791;40123;2009;273773;Valor;7921.0;A
3142;273791;40123;2010;273760;Valor;3450353.0;A
3142;273791;40123;2010;273761;Valor;1631659.0;A
3142;273791;40123;2010;273762;Valor;1818694.0;A
3142;273791;40123;2010;273763;Valor;;A
3142;273791;40123;2010;273764;Valor;;A
3142;273791;40123;2010;273765;Valor;108.427975947;A
3142;273791;40123;2010;273766;Valor;;A
3142;273791;40123;2010;273767;Valor;;A
3142;273791;40123;2010;273768;Valor;614510.0;A
3142;273791;40123;2010;273769;Valor;823.0;A
3142;273791;40123;2010;273770;Valor;1203361.0;A
3142;273791;40123;2010;273771;Valor;41888.0;A
3142;273791;40123;2010;273772;Valor;33232.0;A
3142;273791;40123;2010;273773;Valor;8656.0;A
3142;273791;40123;2011;273760;Valor;3578261.0;A
3142;273791;40123;2011;273761;Valor;1762497.0;A
3142;273791;40123;2011;273762;Valor;1815764.0;A
3142;273791;40123;2011;273763;Valor;;A
3142;273791;40123;2011;273764;Valor;;A
3142;273791;40123;2011;273765;Valor;107.61159518;A
3142;273791;40123;2011;273766;Valor;;A
3142;273791;40123;2011;273767;Valor;;A
3142;273791;40123;2011;273768;Valor;660193.0;A
3142;273791;40123;2011;273769;Valor;740.0;A
3142;273791;40123;2011;273770;Valor;1154831.0;A
3142;273791;40123;2011;273771;Valor;43400.0;A
3142;273791;40123;2011;273772;Valor;34367.0;A
3142;273791;40123;2011;273773;Valor;9033.0;A
3142;273791;40123;2012;273760;Valor;3598173.0;A
3142;273791;40123;2012;273761;Valor;1839155.0;A
3142;273791;40123;2012;273762;Valor;1759018.0;A
3142;273791;40123;2012;273763;Valor;;A
3142;273791;40123;2012;273764;Valor;;A
3142;273791;40123;2012;273765;Valor;103.585591105;A
3142;273791;40123;2012;273766;Valor;;A
3142;273791;40123;2012;273767;Valor;;A
3142;273791;40123;2012;273768;Valor;612143.0;A
3142;273791;40123;2012;273769;Valor;16143.0;A
3142;273791;40123;2012;273770;Valor;1130732.0;A
3142;273791;40123;2012;273771;Valor;40797.0;A
3142;273791;40123;2012;273772;Valor;31923.0;A
3142;273791;40123;2012;273773;Valor;8874.0;A
3142;273791;40123;2013;273760;Valor;3406622.0;A
3142;273791;40123;2013;273761;Valor;1768600.0;A
3142;273791;40123;2013;273762;Valor;1638022.0;A
3142;273791;40123;2013;273763;Valor;;A
3142;273791;40123;2013;273764;Valor;;A
3142;273791;40123;2013;273765;Valor;96.005192637;A
3142;273791;40123;2013;273766;Valor;;A
3142;273791;40123;2013;273767;Valor;;A
3142;273791;40123;2013;273768;Valor;620792.0;A
3142;273791;40123;2013;273769;Valor;20188.0;A
3142;273791;40123;2013;273770;Valor;997042.0;A
3142;273791;40123;2013;273771;Valor;40748.0;A
3142;273791;40123;2013;273772;Valor;31911.0;A
3142;273791;40123;2013;273773;Valor;8837.0;A
3142;273791;40123;2014;273760;Valor;3599557.0;A
3142;273791;40123;2014;273761;Valor;1924832.0;A
3142;273791;40123;2014;273762;Valor;1674725.0;A
3142;273791;40123;2014;273763;Valor;;A
3142;273791;40123;2014;273764;Valor;;A
3142;273791;40123;2014;273765;Valor;96.703568391;A
3142;273791;40123;2014;273766;Valor;;A
3142;273791;40123;2014;273767;Valor;;A
3142;273791;40123;2014;273768;Valor;621147.0;A
3142;273791;40123;2014;273769;Valor;22313.0;A
3142;273791;40123;2014;273770;Valor;1031265.0;A
3142;273791;40123;2014;273771;Valor;42917.0;A
3142;273791;40123;2014;273772;Valor;33851.0;A
3142;273791;40123;2014;273773;Valor;9066.0;A
3142;273791;40123;2015;273760;Valor;3445290.0;A
3142;273791;40123;2015;273761;Valor;1690515.0;A
3142;273791;40123;2015;273762;Valor;1754775.0;A
3142;273791;40123;2015;273763;Valor;;A
3142;273791;40123;2015;273764;Valor;;A
3142;273791;40123;2015;273765;Valor;100.0;A
3142;273791;40123;2015;273766;Valor;;A
3142;273791;40123;2015;273767;Valor;;A
3142;273791;40123;2015;273768;Valor;713630.0;A
3142;273791;40123;2015;273769;Valor;21989.0;A
3142;273791;40123;2015;273770;Valor;1019156.0;A
3142;273791;40123;2015;273771;Valor;46277.0;A
3142;273791;40123;2015;273772;Valor;37355.0;A
3142;273791;40123;2015;273773;Valor;8922.0;A
3142;273791;40123;2016;273760;Valor;3535892.0;A
3142;273791;40123;2016;273761;Valor;1740561.0;A
3142;273791;40123;2016;273762;Valor;1795331.0;A
3142;273791;40123;2016;273763;Valor;;A
3142;273791;40123;2016;273764;Valor;;A
3142;273791;40123;2016;273765;Valor;99.430826936;A
3142;273791;40123;2016;273766;Valor;;A
3142;273791;40123;2016;273767;Valor;;A
3142;273791;40123;2016;273768;Valor;711586.0;A
3142;273791;40123;2016;273769;Valor;18303.0;A
3142;273791;40123;2016;273770;Valor;1065442.0;A
3142;273791;40123;2016;273771;Valor;46971.0;A
3142;273791;40123;2016;273772;Valor;37739.0;A
3142;273791;40123;2016;273773;Valor;9232.0;A
3142;273791;40123;2017;273760;Valor;3732482.0;A
3142;273791;40123;2017;273761;Valor;1875116.0;A
3142;273791;40123;2017;273762;Valor;1857366.0;A
3142;273791;40123;2017;273763;Valor;;A
3142;273791;40123;2017;273764;Valor;;A
3142;273791;40123;2017;273765;Valor;102.094051471;A
3142;273791;40123;2017;273766;Valor;;A
3142;273791;40123;2017;273767;Valor;;A
3142;273791;40123;2017;273768;Valor;710816.0;A
3142;273791;40123;2017;273769;Valor;20449.0;A
3142;273791;40123;2017;273770;Valor;1126101.0;A
3142;273791;40123;2017;273771;Valor;47773.0;A
3142;273791;40123;2017;273772;Valor;39352.0;A
3142;273791;40123;2017;273773;Valor;8421.0;A
3142;273791;40123;2018;273760;Valor;3862968.0;A
3142;273791;40123;2018;273761;Valor;1892415.0;A
3142;273791;40123;2018;273762;Valor;1970553.0;A
3142;273791;40123;2018;273763;Valor;;A
3142;273791;40123;2018;273764;Valor;;A
3142;273791;40123;2018;273765;Valor;106.434161904;A
3142;273791;40123;2018;273766;Valor;;A
3142;273791;40123;2018;273767;Valor;;A
3142;273791;40123;2018;273768;Valor;745437.0;A
3142;273791;40123;2018;273769;Valor;21872.0;A
3142;273791;40123;2018;273770;Valor;1203244.0;A
3142;273791;40123;2018;273771;Valor;49898.0;A
3142;273791;40123;2018;273772;Valor;41361.0;A
3142;273791;40123;2018;273773;Valor;8537.0;A
3142;273791;40123;2019;273760;Valor;;A
3142;273791;40123;2019;273761;Valor;;A
3142;273791;40123;2019;273762;Valor;;A
3142;273791;40123;2019;273763;Valor;;A
3142;273791;40123;2019;273764;Valor;;A
3142;273791;40123;2019;273765;Valor;;A
3142;273791;40123;2019;273766;Valor;;A
3142;273791;40123;2019;273767;Valor;;A
3142;273791;40123;2019;273768;Valor;;A
3142;273791;40123;2019;273769;Valor;;A
3142;273791;40123;2019;273770;Valor;;A
3142;273791;40123;2019;273771;Valor;;A
3142;273791;40123;2019;273772;Valor;;A
3142;273791;40123;2019;273773;Valor;;A
3142;273791;40123;2020;273762;Valor;;A
3142;273791;40123;2020;273763;Valor;;A
3142;273791;40123;2020;273764;Valor;;A
3142;273791;40123;2020;273765;Valor;;A
3142;273791;40123;2020;273766;Valor;;A
3142;273791;40123;2020;273767;Valor;;A
3142;273791;40123;2020;273768;Valor;;A
3142;273791;40123;2020;273769;Valor;;A
3142;273791;40123;2020;273770;Valor;;A
3142;273791;40123;2020;273771;Valor;;A
3142;273791;40123;2020;273772;Valor;;A
3142;273791;40123;2020;273773;Valor;;A
3142;273791;40124;2008;273760;Valor;;A
3142;273791;40124;2008;273761;Valor;;A
3142;273791;40124;2008;273762;Valor;;A
3142;273791;40124;2008;273763;Valor;;A
3142;273791;40124;2008;273764;Valor;;A
3142;273791;40124;2008;273765;Valor;;A
3142;273791;40124;2008;273766;Valor;;A
3142;273791;40124;2008;273767;Valor;;A
3142;273791;40124;2008;273768;Valor;;A
3142;273791;40124;2008;273769;Valor;;A
3142;273791;40124;2008;273770;Valor;;A
3142;273791;40124;2008;273771;Valor;;A
3142;273791;40124;2008;273772;Valor;;A
3142;273791;40124;2008;273773;Valor;;A
3142;273791;40124;2009;273760;Valor;;A
3142;273791;40124;2009;273761;Valor;;A
3142;273791;40124;2009;273762;Valor;;A
3142;273791;40124;2009;273763;Valor;;A
3142;273791;40124;2009;273764;Valor;;A
3142;273791;40124;2009;273765;Valor;;A
3142;273791;40124;2009;273766;Valor;;A
3142;273791;40124;2009;273767;Valor;;A
3142;273791;40124;2009;273768;Valor;;A
3142;273791;40124;2009;273769;Valor;;A
3142;273791;40124;2009;273770;Valor;;A
3142;273791;40124;2009;273771;Valor;;A
3142;273791;40124;2009;273772;Valor;;A
3142;273791;40124;2009;273773;Valor;;A
3142;273791;40124;2010;273760;Valor;;A
3142;273791;40124;2010;273761;Valor;;A
3142;273791;40124;2010;273762;Valor;;A
3142;273791;40124;2010;273763;Valor;;A
3142;273791;40124;2010;273764;Valor;;A
3142;273791;40124;2010;273765;Valor;;A
3142;273791;40124;2010;273766;Valor;;A
3142;273791;40124;2010;273767;Valor;;A
3142;273791;40124;2010;273768;Valor;;A
3142;273791;40124;2010;273769;Valor;;A
3142;273791;40124;2010;273770;Valor;;A
3142;273791;40124;2010;273771;Valor;;A
3142;273791;40124;2010;273772;Valor;;A
3142;273791;40124;2010;273773;Valor;;A
3142;273791;40124;2011;273760;Valor;;A
3142;273791;40124;2011;273761;Valor;;A
3142;273791;40124;2011;273762;Valor;;A
3142;273791;40124;2011;273763;Valor;;A
3142;273791;40124;2011;273764;Valor;;A
3142;273791;40124;2011;273765;Valor;;A
3142;273791;40124;2011;273766;Valor;;A
3142;273791;40124;2011;273767;Valor;;A
3142;273791;40124;2011;273768;Valor;;A
3142;273791;40124;2011;273769;Valor;;A
3142;273791;40124;2011;273770;Valor;;A
3142;273791;40124;2011;273771;Valor;;A
3142;273791;40124;2011;273772;Valor;;A
3142;273791;40124;2011;273773;Valor;;A
3142;273791;40124;2012;273760;Valor;;A
3142;273791;40124;2012;273761;Valor;;A
3142;273791;40124;2012;273762;Valor;;A
3142;273791;40124;2012;273763;Valor;;A
3142;273791;40124;2012;273764;Valor;;A
3142;273791;40124;2012;273765;Valor;;A
3142;273791;40124;2012;273766;Valor;;A
3142;273791;40124;2012;273767;Valor;;A
3142;273791;40124;2012;273768;Valor;;A
3142;273791;40124;2012;273769;Valor;;A
3142;273791;40124;2012;273770;Valor;;A
3142;273791;40124;2012;273771;Valor;;A
3142;273791;40124;2012;273772;Valor;;A
3142;273791;40124;2012;273773;Valor;;A
3142;273791;40124;2013;273760;Valor;;A
3142;273791;40124;2013;273761;Valor;;A
3142;273791;40124;2013;273762;Valor;;A
3142;273791;40124;2013;273763;Valor;;A
3142;273791;40124;2013;273764;Valor;;A
3142;273791;40124;2013;273765;Valor;;A
3142;273791;40124;2013;273766;Valor;;A
3142;273791;40124;2013;273767;Valor;;A
3142;273791;40124;2013;273768;Valor;;A
3142;273791;40124;2013;273769;Valor;;A
3142;273791;40124;2013;273770;Valor;;A
3142;273791;40124;2013;273771;Valor;;A
3142;273791;40124;2013;273772;Valor;;A
3142;273791;40124;2013;273773;Valor;;A
3142;273791;40124;2014;273760;Valor;;A
3142;273791;40124;2014;273761;Valor;;A
3142;273791;40124;2014;273762;Valor;;A
3142;273791;40124;2014;273763;Valor;;A
3142;273791;40124;2014;273764;Valor;;A
3142;273791;40124;2014;273765;Valor;;A
3142;273791;40124;2014;273766;Valor;;A
3142;273791;40124;2014;273767;Valor;;A
3142;273791;40124;2014;273768;Valor;;A
3142;273791;40124;2014;273769;Valor;;A
3142;273791;40124;2014;273770;Valor;;A
3142;273791;40124;2014;273771;Valor;;A
3142;273791;40124;2014;273772;Valor;;A
3142;273791;40124;2014;273773;Valor;;A
3142;273791;40124;2015;273760;Valor;;A
3142;273791;40124;2015;273761;Valor;;A
3142;273791;40124;2015;273762;Valor;;A
3142;273791;40124;2015;273763;Valor;;A
3142;273791;40124;2015;273764;Valor;;A
3142;273791;40124;2015;273765;Valor;;A
3142;273791;40124;2015;273766;Valor;;A
3142;273791;40124;2015;273767;Valor;;A
3142;273791;40124;2015;273768;Valor;;A
3142;273791;40124;2015;273769;Valor;;A
3142;273791;40124;2015;273770;Valor;;A
3142;273791;40124;2015;273771;Valor;;A
3142;273791;40124;2015;273772;Valor;;A
3142;273791;40124;2015;273773;Valor;;A
3142;273791;40124;2016;273760;Valor;;A
3142;273791;40124;2016;273761;Valor;;A
3142;273791;40124;2016;273762;Valor;;A
3142;273791;40124;2016;273763;Valor;;A
3142;273791;40124;2016;273764;Valor;;A
3142;273791;40124;2016;273765;Valor;;A
3142;273791;40124;2016;273766;Valor;;A
3142;273791;40124;2016;273767;Valor;;A
3142;273791;40124;2016;273768;Valor;;A
3142;273791;40124;2016;273769;Valor;;A
3142;273791;40124;2016;273770;Valor;;A
3142;273791;40124;2016;273771;Valor;;A
3142;273791;40124;2016;273772;Valor;;A
3142;273791;40124;2016;273773;Valor;;A
3142;273791;40124;2017;273760;Valor;;A
3142;273791;40124;2017;273761;Valor;;A
3142;273791;40124;2017;273762;Valor;;A
3142;273791;40124;2017;273763;Valor;;A
3142;273791;40124;2017;273764;Valor;;A
3142;273791;40124;2017;273765;Valor;;A
3142;273791;40124;2017;273766;Valor;;A
3142;273791;40124;2017;273767;Valor;;A
3142;273791;40124;2017;273768;Valor;;A
3142;273791;40124;2017;273769;Valor;;A
3142;273791;40124;2017;273770;Valor;;A
3142;273791;40124;2017;273771;Valor;;A
3142;273791;40124;2017;273772;Valor;;A
3142;273791;40124;2017;273773;Valor;;A
3142;273791;40124;2018;273760;Valor;;A
3142;273791;40124;2018;273761;Valor;;A
3142;273791;40124;2018;273762;Valor;;A
3142;273791;40124;2018;273763;Valor;;A
3142;273791;40124;2018;273764;Valor;;A
3142;273791;40124;2018;273765;Valor;;A
3142;273791;40124;2018;273766;Valor;;A
3142;273791;40124;2018;273767;Valor;;A
3142;273791;40124;2018;273768;Valor;;A
3142;273791;40124;2018;273769;Valor;;A
3142;273791;40124;2018;273770;Valor;;A
3142;273791;40124;2018;273771;Valor;;A
3142;273791;40124;2018;273772;Valor;;A
3142;273791;40124;2018;273773;Valor;;A
3142;273791;40124;2019;273760;Valor;4136870.0;A
3142;273791;40124;2019;273761;Valor;2037296.0;A
3142;273791;40124;2019;273762;Valor;2099574.0;A
3142;273791;40124;2019;273763;Valor;;A
3142;273791;40124;2019;273764;Valor;;A
3142;273791;40124;2019;273765;Valor;111.33374322;A
3142;273791;40124;2019;273766;Valor;;A
3142;273791;40124;2019;273767;Valor;;A
3142;273791;40124;2019;273768;Valor;847702.0;A
3142;273791;40124;2019;273769;Valor;20877.0;A
3142;273791;40124;2019;273770;Valor;1230995.0;A
3142;273791;40124;2019;273771;Valor;53952.0;A
3142;273791;40124;2019;273772;Valor;45238.0;A
3142;273791;40124;2019;273773;Valor;8714.0;A
3142;273791;40124;2020;273762;Valor;;A
3142;273791;40124;2020;273763;Valor;;A
3142;273791;40124;2020;273764;Valor;;A
3142;273791;40124;2020;273765;Valor;;A
3142;273791;40124;2020;273766;Valor;;A
3142;273791;40124;2020;273767;Valor;;A
3142;273791;40124;2020;273768;Valor;;A
3142;273791;40124;2020;273769;Valor;;A
3142;273791;40124;2020;273770;Valor;;A
3142;273791;40124;2020;273771;Valor;;A
3142;273791;40124;2020;273772;Valor;;A
3142;273791;40124;2020;273773;Valor;;A
3142;273793;40123;2008;273760;Valor;3004633.0;A
3142;273793;40123;2008;273761;Valor;1590253.0;A
3142;273793;40123;2008;273762;Valor;1414380.0;A
3142;273793;40123;2008;273763;Valor;;A
3142;273793;40123;2008;273764;Valor;;A
3142;273793;40123;2008;273765;Valor;81.218923113;A
3142;273793;40123;2008;273766;Valor;;A
3142;273793;40123;2008;273767;Valor;;A
3142;273793;40123;2008;273768;Valor;655458.0;A
3142;273793;40123;2008;273769;Valor;2516.0;A
3142;273793;40123;2008;273770;Valor;756406.0;A
3142;273793;40123;2008;273771;Valor;17262.0;A
3142;273793;40123;2008;273772;Valor;16127.0;A
3142;273793;40123;2008;273773;Valor;1135.0;A
3142;273793;40123;2009;273760;Valor;3136913.0;A
3142;273793;40123;2009;273761;Valor;1627081.0;A
3142;273793;40123;2009;273762;Valor;1509832.0;A
3142;273793;40123;2009;273763;Valor;;A
3142;273793;40123;2009;273764;Valor;;A
3142;273793;40123;2009;273765;Valor;87.326667329;A
3142;273793;40123;2009;273766;Valor;;A
