ESTADO_DATO;TERRITORIO;CAT_HOTELES;TEMPORAL;RESITUR;INDICATOR;OBS_VALUE;FREQ;PARQUES_TURISMO
A;;;2015;516710;PCT_VIAJEROS;0.1762501413047761;A;55540
A;;;2014;516710;PCT_VIAJEROS;0.14297747039737282;A;55540
A;;;2013;516710;PCT_VIAJEROS;0.34384658190916917;A;55540
A;;;2012;516710;PCT_VIAJEROS;0.15991278113181623;A;55540
A;;;2011;516710;PCT_VIAJEROS;0.1439072169217977;A;55540
A;;;2010;516710;PCT_VIAJEROS;0.30123802502993346;A;55540
A;;;2009;516710;PCT_VIAJEROS;0.17713397445317153;A;55540
A;;;2008;516710;PCT_VIAJEROS;0.3489822489376035;A;55540
A;;;2020;516711;PCT_VIAJEROS;0.1718175456387164;A;55540
A;;;2019;516711;PCT_VIAJEROS;0.26692821788109633;A;55540
A;;;2018;516711;PCT_VIAJEROS;0.3349976947231355;A;55540
A;;;2017;516711;PCT_VIAJEROS;0.303309756469916;A;55540
A;;;2016;516711;PCT_VIAJEROS;0.27466183310997716;A;55540
A;;;2015;516711;PCT_VIAJEROS;0.31408512568711167;A;55540
A;;;2014;516711;PCT_VIAJEROS;0.23159647738964684;A;55540
A;;;2013;516711;PCT_VIAJEROS;0.1666199988568915;A;55540
A;;;2012;516711;PCT_VIAJEROS;0.2504337801008992;A;55540
A;;;2011;516711;PCT_VIAJEROS;0.4780164759912681;A;55540
A;;;2010;516711;PCT_VIAJEROS;0.32134596826916795;A;55540
A;;;2009;516711;PCT_VIAJEROS;0.5465854850265836;A;55540
A;;;2008;516711;PCT_VIAJEROS;0.6442151947519108;A;55540
A;;;2019;516712;PCT_VIAJEROS;0.024619443573439995;A;55540
A;;;2018;516712;PCT_VIAJEROS;0.020705456541393094;A;55540
A;;;2017;516712;PCT_VIAJEROS;0.023312435842847916;A;55540
A;;;2016;516712;PCT_VIAJEROS;0.018057335444930493;A;55540
A;;;2015;516712;PCT_VIAJEROS;0.04598231753631049;A;55540
A;;;2014;516712;PCT_VIAJEROS;0.014303332354752434;A;55540
A;;;2013;516712;PCT_VIAJEROS;0.01431745853458567;A;55540
A;;;2012;516712;PCT_VIAJEROS;0.05083819336724217;A;55540
A;;;2011;516712;PCT_VIAJEROS;0.0419651924376038;A;55540
A;;;2010;516712;PCT_VIAJEROS;0.021788505874414606;A;55540
A;;;2009;516712;PCT_VIAJEROS;0.020552429058965774;A;55540
A;;;2008;516712;PCT_VIAJEROS;0.022682745667391514;A;55540
A;;;2020;55571;PCT_VIAJEROS;0.33129404452959893;A;55540
A;;;2019;55571;PCT_VIAJEROS;0.7829811436280883;A;55540
A;;;2018;55571;PCT_VIAJEROS;1.1245621110073243;A;55540
A;;;2017;55571;PCT_VIAJEROS;2.1049265057541993;A;55540
A;;;2016;55571;PCT_VIAJEROS;1.4774618704565932;A;55540
A;;;2015;55571;PCT_VIAJEROS;0.8187671841826933;A;55540
A;;;2014;55571;PCT_VIAJEROS;0.7317905686658281;A;55540
A;;;2013;55571;PCT_VIAJEROS;0.5843259134583314;A;55540
A;;;2012;55571;PCT_VIAJEROS;0.7345200895938863;A;55540
A;;;2011;55571;PCT_VIAJEROS;0.7544072431486086;A;55540
A;;;2010;55571;PCT_VIAJEROS;0.6460428834347279;A;55540
A;;;2009;55571;PCT_VIAJEROS;0.532171502699831;A;55540
A;;;2008;55571;PCT_VIAJEROS;0.8448758678779836;A;55540
A;;;2020;516713;PCT_VIAJEROS;0.06032653155344877;A;55540
A;;;2019;516713;PCT_VIAJEROS;1.124884737434962;A;55540
A;;;2018;516713;PCT_VIAJEROS;1.3509963390063535;A;55540
A;;;2017;516713;PCT_VIAJEROS;1.1940178301706903;A;55540
A;;;2016;516713;PCT_VIAJEROS;1.150759426313315;A;55540
A;;;2015;516713;PCT_VIAJEROS;1.1385567725835937;A;55540
A;;;2014;516713;PCT_VIAJEROS;0.7421774093606972;A;55540
A;;;2013;516713;PCT_VIAJEROS;0.6607420684164849;A;55540
A;;;2012;516713;PCT_VIAJEROS;0.557922395874677;A;55540
A;;;2011;516713;PCT_VIAJEROS;0.8982811816842786;A;55540
A;;;2010;516713;PCT_VIAJEROS;0.6261622572141148;A;55540
A;;;2009;516713;PCT_VIAJEROS;0.45004363242039735;A;55540
A;;;2008;516713;PCT_VIAJEROS;0.2409383631116263;A;55540
A;;;2020;516715;PCT_VIAJEROS;2.2850496838865415;A;55540
A;;;2019;516715;PCT_VIAJEROS;7.869167517506891;A;55540
A;;;2018;516715;PCT_VIAJEROS;5.310884284129278;A;55540
A;;;2017;516715;PCT_VIAJEROS;6.3355396270814825;A;55540
A;;;2016;516715;PCT_VIAJEROS;6.319553722123694;A;55540
A;;;2015;516715;PCT_VIAJEROS;3.7308281713697307;A;55540
A;;;2014;516715;PCT_VIAJEROS;2.9959843132467436;A;55540
A;;;2013;516715;PCT_VIAJEROS;2.552181185777562;A;55540
A;;;2012;516715;PCT_VIAJEROS;3.1294192014088256;A;55540
A;;;2011;516715;PCT_VIAJEROS;3.7199337383726037;A;55540
A;;;2010;516715;PCT_VIAJEROS;4.364444913102019;A;55540
A;;;2009;516715;PCT_VIAJEROS;3.4911563227416593;A;55540
A;;;2008;516715;PCT_VIAJEROS;3.4154288792563534;A;55540
A;;;2020;55574;PCT_VIAJEROS;0.6965760255391211;A;55540
A;;;2019;55574;PCT_VIAJEROS;3.8836295543055814;A;55540
A;;;2018;55574;PCT_VIAJEROS;3.930247303919607;A;55540
A;;;2017;55574;PCT_VIAJEROS;4.312567528626947;A;55540
A;;;2016;55574;PCT_VIAJEROS;5.325665367709733;A;55540
A;;;2015;55574;PCT_VIAJEROS;3.583670274380193;A;55540
A;;;2014;55574;PCT_VIAJEROS;3.3292723024171647;A;55540
A;;;2013;55574;PCT_VIAJEROS;3.383482948059847;A;55540
A;;;2012;55574;PCT_VIAJEROS;4.005736255096658;A;55540
A;;;2011;55574;PCT_VIAJEROS;3.3288840131080577;A;55540
A;;;2010;55574;PCT_VIAJEROS;3.248243710262497;A;55540
A;;;2009;55574;PCT_VIAJEROS;3.3950191529200415;A;55540
A;;;2008;55574;PCT_VIAJEROS;4.216056360008841;A;55540
A;;;2019;516716;PCT_VIAJEROS;0.06546536336567013;A;55540
A;;;2018;516716;PCT_VIAJEROS;0.15650678494717268;A;55540
A;;;2017;516716;PCT_VIAJEROS;0.13613879922164243;A;55540
A;;;2016;516716;PCT_VIAJEROS;0.2724607007602594;A;55540
A;;;2015;516716;PCT_VIAJEROS;0.17400998657080735;A;55540
A;;;2014;516716;PCT_VIAJEROS;0.2232430094765943;A;55540
A;;;2013;516716;PCT_VIAJEROS;0.2904480452969418;A;55540
A;;;2012;516716;PCT_VIAJEROS;0.25976441050767257;A;55540
A;;;2011;516716;PCT_VIAJEROS;0.0892354186361877;A;55540
A;;;2010;516716;PCT_VIAJEROS;0.015243811412915732;A;55540
A;;;2009;516716;PCT_VIAJEROS;0.012628149027436435;A;55540
A;;;2008;516716;PCT_VIAJEROS;0.014034589417472737;A;55540
A;;;2020;516717;PCT_VIAJEROS;0.2524884062034131;A;55540
A;;;2019;516717;PCT_VIAJEROS;0.2780701960434382;A;55540
A;;;2018;516717;PCT_VIAJEROS;0.32821701915011425;A;55540
A;;;2017;516717;PCT_VIAJEROS;0.4369319668173891;A;55540
A;;;2016;516717;PCT_VIAJEROS;0.39195603208199115;A;55540
A;;;2015;516717;PCT_VIAJEROS;0.331296310482329;A;55540
A;;;2014;516717;PCT_VIAJEROS;0.5683933357940806;A;55540
A;;;2013;516717;PCT_VIAJEROS;0.27550879146423285;A;55540
A;;;2012;516717;PCT_VIAJEROS;0.2065432653724084;A;55540
A;;;2011;516717;PCT_VIAJEROS;0.1342082886614032;A;55540
A;;;2010;516717;PCT_VIAJEROS;0.19627637080983484;A;55540
A;;;2009;516717;PCT_VIAJEROS;0.14830146280208703;A;55540
A;;;2008;516717;PCT_VIAJEROS;0.30750892563498117;A;55540
A;;;2020;516718;PCT_VIAJEROS;0.40828371597092084;A;55540
A;;;2019;516718;PCT_VIAJEROS;0.33336444136886145;A;55540
A;;;2018;516718;PCT_VIAJEROS;0.251863930427473;A;55540
A;;;2017;516718;PCT_VIAJEROS;0.1922253723488338;A;55540
A;;;2016;516718;PCT_VIAJEROS;0.1996493793848802;A;55540
A;;;2015;516718;PCT_VIAJEROS;0.14453694412902818;A;55540
A;;;2014;516718;PCT_VIAJEROS;0.12893813951898;A;55540
A;;;2013;516718;PCT_VIAJEROS;0.09016031822786946;A;55540
A;;;2012;516718;PCT_VIAJEROS;0.3140651092976531;A;55540
A;;;2011;516718;PCT_VIAJEROS;0.3246306566758525;A;55540
A;;;2010;516718;PCT_VIAJEROS;0.16386051158226578;A;55540
A;;;2009;516718;PCT_VIAJEROS;0.1543421490863428;A;55540
A;;;2008;516718;PCT_VIAJEROS;0.22740481152267555;A;55540
A;;;2019;516719;PCT_VIAJEROS;0.025403742989683106;A;55540
A;;;2018;516719;PCT_VIAJEROS;0.03885331161972821;A;55540
A;;;2017;516719;PCT_VIAJEROS;0.02372117182276546;A;55540
A;;;2016;516719;PCT_VIAJEROS;0.041878626536503996;A;55540
A;;;2015;516719;PCT_VIAJEROS;0.06577872638301785;A;55540
A;;;2014;516719;PCT_VIAJEROS;0.03993651150118732;A;55540
A;;;2013;516719;PCT_VIAJEROS;0.028204634722870065;A;55540
A;;;2012;516719;PCT_VIAJEROS;0.034776645094908416;A;55540
A;;;2011;516719;PCT_VIAJEROS;0.032359214152255664;A;55540
A;;;2010;516719;PCT_VIAJEROS;0.04016612553906931;A;55540
A;;;2009;516719;PCT_VIAJEROS;0.033054398903573375;A;55540
A;;;2008;516719;PCT_VIAJEROS;0.06661812240553239;A;55540
A;;;2020;516720;PCT_VIAJEROS;0.044347725521393024;A;55540
A;;;2019;516720;PCT_VIAJEROS;0.07015756676111132;A;55540
A;;;2018;516720;PCT_VIAJEROS;0.03990734665475023;A;55540
A;;;2017;516720;PCT_VIAJEROS;0.055062636258838824;A;55540
A;;;2016;516720;PCT_VIAJEROS;0.03720074537195532;A;55540
A;;;2015;516720;PCT_VIAJEROS;0.03101631726753997;A;55540
A;;;2014;516720;PCT_VIAJEROS;0.05043305827647912;A;55540
A;;;2013;516720;PCT_VIAJEROS;0.03389406170069769;A;55540
A;;;2012;516720;PCT_VIAJEROS;0.052991633728356;A;55540
A;;;2011;516720;PCT_VIAJEROS;0.032532491266231006;A;55540
A;;;2010;516720;PCT_VIAJEROS;0.02553414749468146;A;55540
A;;;2009;516720;PCT_VIAJEROS;0.0342877719969903;A;55540
A;;;2008;516720;PCT_VIAJEROS;0.021293554690297513;A;55540
A;;;2020;516721;PCT_VIAJEROS;0.0703422606463621;A;55540
A;;;2019;516721;PCT_VIAJEROS;0.14309086100224236;A;55540
A;;;2018;516721;PCT_VIAJEROS;0.18681740796149196;A;55540
A;;;2017;516721;PCT_VIAJEROS;0.2118462924045394;A;55540
A;;;2016;516721;PCT_VIAJEROS;0.1753571829493789;A;55540
A;;;2015;516721;PCT_VIAJEROS;0.14317450152273062;A;55540
A;;;2014;516721;PCT_VIAJEROS;0.1354756167917349;A;55540
A;;;2013;516721;PCT_VIAJEROS;0.10904921579425718;A;55540
A;;;2012;516721;PCT_VIAJEROS;0.13739657872445973;A;55540
A;;;2011;516721;PCT_VIAJEROS;0.12120561992991596;A;55540
A;;;2010;516721;PCT_VIAJEROS;0.10672251291658273;A;55540
A;;;2009;516721;PCT_VIAJEROS;0.09541760745467522;A;55540
A;;;2008;516721;PCT_VIAJEROS;0.21204960584194624;A;55540
A;;;2020;516722;PCT_VIAJEROS;0.36715695104323265;A;55540
A;;;2019;516722;PCT_VIAJEROS;0.5341315231527075;A;55540
A;;;2018;516722;PCT_VIAJEROS;0.5908100230387305;A;55540
A;;;2017;516722;PCT_VIAJEROS;3.042723023620596;A;55540
A;;;2016;516722;PCT_VIAJEROS;0.72307036551946;A;55540
A;;;2015;516722;PCT_VIAJEROS;0.8705012214611973;A;55540
A;;;2014;516722;PCT_VIAJEROS;0.5877092687372555;A;55540
A;;;2013;516722;PCT_VIAJEROS;0.6673231498518212;A;55540
A;;;2012;516722;PCT_VIAJEROS;2.466471252343301;A;55540
A;;;2011;516722;PCT_VIAJEROS;0.7096810921929607;A;55540
A;;;2010;516722;PCT_VIAJEROS;0.9589396703799182;A;55540
A;;;2009;516722;PCT_VIAJEROS;1.055557069326833;A;55540
A;;;2008;516722;PCT_VIAJEROS;0.5607785707558598;A;55540
A;;;2013;516723;PCT_VIAJEROS;0.020287936987165;A;55540
A;;;2012;516723;PCT_VIAJEROS;0.0380167227961369;A;55540
A;;;2010;516723;PCT_VIAJEROS;0.012963855644057646;A;55540
A;;;2009;516723;PCT_VIAJEROS;0.012789567441505745;A;55540
A;;;2008;516723;PCT_VIAJEROS;0.07484819410979708;A;55540
A;;;2020;516724;PCT_VIAJEROS;0.06380693652830223;A;55540
A;;;2019;516724;PCT_VIAJEROS;0.11487110363484249;A;55540
A;;;2018;516724;PCT_VIAJEROS;0.2196754954520711;A;55540
A;;;2017;516724;PCT_VIAJEROS;0.14997052881703693;A;55540
A;;;2016;516724;PCT_VIAJEROS;0.28559866132208056;A;55540
A;;;2015;516724;PCT_VIAJEROS;0.08800099636817847;A;55540
A;;;2014;516724;PCT_VIAJEROS;0.055417418561527015;A;55540
A;;;2013;516724;PCT_VIAJEROS;0.2478961058651762;A;55540
A;;;2012;516724;PCT_VIAJEROS;0.19783883275485362;A;55540
A;;;2011;516724;PCT_VIAJEROS;0.08609692256517741;A;55540
A;;;2010;516724;PCT_VIAJEROS;0.08108545075177921;A;55540
A;;;2009;516724;PCT_VIAJEROS;0.19126149593242078;A;55540
A;;;2008;516724;PCT_VIAJEROS;0.10914108124737626;A;55540
A;;;2020;516725;PCT_VIAJEROS;0.8060551024325266;A;55540
A;;;2019;516725;PCT_VIAJEROS;0.7592756047344592;A;55540
A;;;2018;516725;PCT_VIAJEROS;0.5706168330762675;A;55540
A;;;2017;516725;PCT_VIAJEROS;0.7394899872044456;A;55540
A;;;2016;516725;PCT_VIAJEROS;0.5898371206065437;A;55540
A;;;2015;516725;PCT_VIAJEROS;0.14426524611631794;A;55540
A;;;2014;516725;PCT_VIAJEROS;0.14390978538662008;A;55540
A;;;2013;516725;PCT_VIAJEROS;1.2948352339460039;A;55540
A;;;2012;516725;PCT_VIAJEROS;0.22054487793088723;A;55540
A;;;2011;516725;PCT_VIAJEROS;0.11567337511882247;A;55540
A;;;2010;516725;PCT_VIAJEROS;0.16890219948780613;A;55540
A;;;2009;516725;PCT_VIAJEROS;0.1903805151514087;A;55540
A;;;2008;516725;PCT_VIAJEROS;0.1594041344026786;A;55540
A;;;2020;516726;PCT_VIAJEROS;0.10771302912019427;A;55540
A;;;2019;516726;PCT_VIAJEROS;0.10386621266283327;A;55540
A;;;2018;516726;PCT_VIAJEROS;0.07407007012121708;A;55540
A;;;2017;516726;PCT_VIAJEROS;0.10265495656373222;A;55540
A;;;2016;516726;PCT_VIAJEROS;0.13907942924169742;A;55540
A;;;2015;516726;PCT_VIAJEROS;0.06012910950000552;A;55540
A;;;2014;516726;PCT_VIAJEROS;0.06599625631462532;A;55540
A;;;2013;516726;PCT_VIAJEROS;0.07071926643674832;A;55540
A;;;2012;516726;PCT_VIAJEROS;0.051936164603994285;A;55540
A;;;2011;516726;PCT_VIAJEROS;0.06095797067207962;A;55540
A;;;2010;516726;PCT_VIAJEROS;0.10585622019885195;A;55540
A;;;2009;516726;PCT_VIAJEROS;0.06759339251682647;A;55540
A;;;2008;516726;PCT_VIAJEROS;0.06888993631234057;A;55540
A;;;2020;516727;PCT_VIAJEROS;0.5455809398172417;A;55540
A;;;2019;516727;PCT_VIAJEROS;0.563410126803845;A;55540
A;;;2018;516727;PCT_VIAJEROS;1.6797411730875167;A;55540
A;;;2017;516727;PCT_VIAJEROS;1.177607878766526;A;55540
A;;;2016;516727;PCT_VIAJEROS;0.5042926860372214;A;55540
A;;;2015;516727;PCT_VIAJEROS;2.2105450815501024;A;55540
A;;;2014;516727;PCT_VIAJEROS;0.5355191190855682;A;55540
A;;;2013;516727;PCT_VIAJEROS;0.6126623687844036;A;55540
A;;;2012;516727;PCT_VIAJEROS;1.9789181872163362;A;55540
A;;;2011;516727;PCT_VIAJEROS;0.5730847924442548;A;55540
A;;;2010;516727;PCT_VIAJEROS;0.2887514220319363;A;55540
A;;;2009;516727;PCT_VIAJEROS;0.4196571843465471;A;55540
A;;;2008;516727;PCT_VIAJEROS;0.4264396003045381;A;55540
A;;;2020;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2019;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2018;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2017;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2016;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2015;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2014;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2013;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2012;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2011;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2010;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2009;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2008;55698;PCT_VIAJEROS;100.0;A;55541
A;;;2020;55565;PCT_VIAJEROS;57.56776198980705;A;55541
A;;;2019;55565;PCT_VIAJEROS;37.10525195432536;A;55541
A;;;2018;55565;PCT_VIAJEROS;34.95905791191889;A;55541
A;;;2017;55565;PCT_VIAJEROS;34.41286832192474;A;55541
A;;;2016;55565;PCT_VIAJEROS;37.02615546248003;A;55541
A;;;2015;55565;PCT_VIAJEROS;41.03581330772747;A;55541
A;;;2014;55565;PCT_VIAJEROS;42.990023692223964;A;55541
A;;;2013;55565;PCT_VIAJEROS;42.28078644568434;A;55541
A;;;2012;55565;PCT_VIAJEROS;43.82886758968546;A;55541
A;;;2011;55565;PCT_VIAJEROS;46.46411573373292;A;55541
A;;;2010;55565;PCT_VIAJEROS;49.77925030420401;A;55541
A;;;2009;55565;PCT_VIAJEROS;50.3323379850625;A;55541
A;;;2008;55565;PCT_VIAJEROS;48.02169376250014;A;55541
A;;;2020;55697;PCT_VIAJEROS;42.43223801019296;A;55541
A;;;2019;55697;PCT_VIAJEROS;62.89474804567464;A;55541
A;;;2018;55697;PCT_VIAJEROS;65.04094208808111;A;55541
A;;;2017;55697;PCT_VIAJEROS;65.58713167807527;A;55541
A;;;2016;55697;PCT_VIAJEROS;62.97384453751999;A;55541
A;;;2015;55697;PCT_VIAJEROS;58.964186692272534;A;55541
A;;;2014;55697;PCT_VIAJEROS;57.009976307776014;A;55541
A;;;2013;55697;PCT_VIAJEROS;57.719213554315665;A;55541
A;;;2012;55697;PCT_VIAJEROS;56.17113241031455;A;55541
A;;;2011;55697;PCT_VIAJEROS;53.535884266267075;A;55541
A;;;2010;55697;PCT_VIAJEROS;50.22074969579599;A;55541
A;;;2009;55697;PCT_VIAJEROS;49.667662014937505;A;55541
A;;;2008;55697;PCT_VIAJEROS;51.97830623749985;A;55541
A;;;2020;55577;PCT_VIAJEROS;2.802995891583373;A;55541
A;;;2019;55577;PCT_VIAJEROS;4.617384457520052;A;55541
A;;;2018;55577;PCT_VIAJEROS;5.102360212373899;A;55541
A;;;2017;55577;PCT_VIAJEROS;5.788292708310721;A;55541
A;;;2016;55577;PCT_VIAJEROS;5.083485042448819;A;55541
A;;;2015;55577;PCT_VIAJEROS;5.173846572767305;A;55541
A;;;2014;55577;PCT_VIAJEROS;5.804647351885961;A;55541
A;;;2013;55577;PCT_VIAJEROS;6.084207411745335;A;55541
A;;;2012;55577;PCT_VIAJEROS;5.490148684532982;A;55541
A;;;2011;55577;PCT_VIAJEROS;5.925047502473656;A;55541
A;;;2010;55577;PCT_VIAJEROS;5.6191831965417345;A;55541
A;;;2009;55577;PCT_VIAJEROS;5.690173591172998;A;55541
A;;;2008;55577;PCT_VIAJEROS;6.145346545311169;A;55541
A;;;2020;516705;PCT_VIAJEROS;0.31677438122466944;A;55541
A;;;2019;516705;PCT_VIAJEROS;0.5174496473376904;A;55541
A;;;2018;516705;PCT_VIAJEROS;0.4181606964174872;A;55541
A;;;2017;516705;PCT_VIAJEROS;0.5120417208678646;A;55541
A;;;2016;516705;PCT_VIAJEROS;0.471559392118077;A;55541
A;;;2015;516705;PCT_VIAJEROS;0.4951141727535453;A;55541
A;;;2014;516705;PCT_VIAJEROS;0.5018013183010086;A;55541
A;;;2013;516705;PCT_VIAJEROS;0.5551734359506161;A;55541
A;;;2012;516705;PCT_VIAJEROS;0.4515281414671286;A;55541
A;;;2011;516705;PCT_VIAJEROS;0.4121317682482215;A;55541
A;;;2010;516705;PCT_VIAJEROS;0.4696147371321536;A;55541
A;;;2009;516705;PCT_VIAJEROS;0.33162743037666664;A;55541
A;;;2008;516705;PCT_VIAJEROS;0.33211528529410506;A;55541
A;;;2020;516706;PCT_VIAJEROS;2.1225987266754167;A;55541
A;;;2019;516706;PCT_VIAJEROS;2.3732058353170595;A;55541
A;;;2018;516706;PCT_VIAJEROS;2.5443334538568316;A;55541
A;;;2017;516706;PCT_VIAJEROS;2.429654970357538;A;55541
A;;;2016;516706;PCT_VIAJEROS;2.3548261070739733;A;55541
A;;;2015;516706;PCT_VIAJEROS;2.2872358100301677;A;55541
A;;;2014;516706;PCT_VIAJEROS;2.374948318846156;A;55541
A;;;2013;516706;PCT_VIAJEROS;2.2057790961112564;A;55541
A;;;2012;516706;PCT_VIAJEROS;2.2279244923826256;A;55541
A;;;2011;516706;PCT_VIAJEROS;1.9164014481482023;A;55541
A;;;2010;516706;PCT_VIAJEROS;1.537639769140939;A;55541
A;;;2009;516706;PCT_VIAJEROS;1.6640314533476745;A;55541
A;;;2008;516706;PCT_VIAJEROS;1.5571180636474942;A;55541
A;;;2020;516707;PCT_VIAJEROS;1.00535827921493;A;55541
A;;;2019;516707;PCT_VIAJEROS;1.4201417029539436;A;55541
A;;;2018;516707;PCT_VIAJEROS;1.5842349047644229;A;55541
A;;;2017;516707;PCT_VIAJEROS;1.5861705138206432;A;55541
A;;;2016;516707;PCT_VIAJEROS;1.3862020910750457;A;55541
A;;;2015;516707;PCT_VIAJEROS;0.979619551955816;A;55541
A;;;2014;516707;PCT_VIAJEROS;0.8874792791742596;A;55541
A;;;2013;516707;PCT_VIAJEROS;0.8913825162580478;A;55541
A;;;2012;516707;PCT_VIAJEROS;0.997816947566653;A;55541
A;;;2011;516707;PCT_VIAJEROS;0.9191482678359264;A;55541
A;;;2010;516707;PCT_VIAJEROS;1.0857438551955936;A;55541
A;;;2009;516707;PCT_VIAJEROS;0.7233816893317278;A;55541
A;;;2008;516707;PCT_VIAJEROS;0.63310847434382;A;55541
A;;;2020;516708;PCT_VIAJEROS;0.8941005344046222;A;55541
A;;;2019;516708;PCT_VIAJEROS;1.2800241091837419;A;55541
A;;;2018;516708;PCT_VIAJEROS;1.1996363440076208;A;55541
A;;;2017;516708;PCT_VIAJEROS;1.0084093698118395;A;55541
A;;;2016;516708;PCT_VIAJEROS;0.8187468170593428;A;55541
A;;;2015;516708;PCT_VIAJEROS;0.8369926076248164;A;55541
A;;;2014;516708;PCT_VIAJEROS;0.8755356078629631;A;55541
A;;;2013;516708;PCT_VIAJEROS;0.6711717726722525;A;55541
A;;;2012;516708;PCT_VIAJEROS;0.6546248588539337;A;55541
A;;;2011;516708;PCT_VIAJEROS;0.6046954605514049;A;55541
A;;;2010;516708;PCT_VIAJEROS;0.5245635982900199;A;55541
A;;;2009;516708;PCT_VIAJEROS;0.5377362277403831;A;55541
A;;;2008;516708;PCT_VIAJEROS;0.5664673098601006;A;55541
A;;;2020;55568;PCT_VIAJEROS;4.673223443901309;A;55541
A;;;2019;55568;PCT_VIAJEROS;4.595973310800542;A;55541
A;;;2018;55568;PCT_VIAJEROS;5.7821615222123235;A;55541
A;;;2017;55568;PCT_VIAJEROS;5.219210982330093;A;55541
A;;;2016;55568;PCT_VIAJEROS;5.9876875987546905;A;55541
A;;;2015;55568;PCT_VIAJEROS;5.628339073350235;A;55541
A;;;2014;55568;PCT_VIAJEROS;4.920404855671403;A;55541
A;;;2013;55568;PCT_VIAJEROS;5.716671816485229;A;55541
A;;;2012;55568;PCT_VIAJEROS;4.929702748011076;A;55541
A;;;2011;55568;PCT_VIAJEROS;4.394444570881639;A;55541
A;;;2010;55568;PCT_VIAJEROS;3.550329776858911;A;55541
A;;;2009;55568;PCT_VIAJEROS;3.5053867821871627;A;55541
A;;;2008;55568;PCT_VIAJEROS;3.73607234800322;A;55541
A;;;2020;516709;PCT_VIAJEROS;0.07734462899558069;A;55541
A;;;2019;516709;PCT_VIAJEROS;0.09723518395868082;A;55541
A;;;2018;516709;PCT_VIAJEROS;0.14255728057185885;A;55541
A;;;2017;516709;PCT_VIAJEROS;0.07676664314324035;A;55541
A;;;2016;516709;PCT_VIAJEROS;0.06547397554511714;A;55541
A;;;2015;516709;PCT_VIAJEROS;0.05435851739690197;A;55541
A;;;2014;516709;PCT_VIAJEROS;0.07712249178632904;A;55541
A;;;2013;516709;PCT_VIAJEROS;0.05270620822580445;A;55541
A;;;2012;516709;PCT_VIAJEROS;0.056215473447356286;A;55541
A;;;2011;516709;PCT_VIAJEROS;0.06621936579388712;A;55541
A;;;2010;516709;PCT_VIAJEROS;0.07983399529336468;A;55541
A;;;2009;516709;PCT_VIAJEROS;0.06392914838710585;A;55541
A;;;2008;516709;PCT_VIAJEROS;0.08006056754221011;A;55541
A;;;2020;516710;PCT_VIAJEROS;1.3182393675340254;A;55541
A;;;2019;516710;PCT_VIAJEROS;3.196599057422684;A;55541
A;;;2018;516710;PCT_VIAJEROS;3.0660703879956475;A;55541
A;;;2017;516710;PCT_VIAJEROS;2.8588768911248676;A;55541
A;;;2016;516710;PCT_VIAJEROS;2.4260418658939344;A;55541
A;;;2015;516710;PCT_VIAJEROS;2.09263410975979;A;55541
A;;;2014;516710;PCT_VIAJEROS;2.0195073545529834;A;55541
A;;;2013;516710;PCT_VIAJEROS;1.8608164047905555;A;55541
A;;;2012;516710;PCT_VIAJEROS;1.839304663043959;A;55541
A;;;2011;516710;PCT_VIAJEROS;1.7954021087077336;A;55541
A;;;2010;516710;PCT_VIAJEROS;2.1089642517167264;A;55541
A;;;2009;516710;PCT_VIAJEROS;2.333445875110735;A;55541
A;;;2008;516710;PCT_VIAJEROS;2.1098197574888973;A;55541
A;;;2020;516711;PCT_VIAJEROS;1.6395047203914184;A;55541
A;;;2019;516711;PCT_VIAJEROS;2.6885905426837113;A;55541
A;;;2018;516711;PCT_VIAJEROS;2.4769026790654296;A;55541
A;;;2017;516711;PCT_VIAJEROS;2.52668342818124;A;55541
A;;;2016;516711;PCT_VIAJEROS;2.3904801367450275;A;55541
A;;;2015;516711;PCT_VIAJEROS;2.2659074421589636;A;55541
A;;;2014;516711;PCT_VIAJEROS;2.168215745057695;A;55541
A;;;2013;516711;PCT_VIAJEROS;2.135558624119125;A;55541
A;;;2012;516711;PCT_VIAJEROS;2.241732745558399;A;55541
A;;;2011;516711;PCT_VIAJEROS;2.671198394161885;A;55541
A;;;2010;516711;PCT_VIAJEROS;2.50646093147203;A;55541
A;;;2009;516711;PCT_VIAJEROS;1.9392744518645861;A;55541
A;;;2008;516711;PCT_VIAJEROS;2.2784695039830507;A;55541
A;;;2020;516712;PCT_VIAJEROS;0.12869759550878293;A;55541
A;;;2019;516712;PCT_VIAJEROS;0.11611892251776239;A;55541
A;;;2018;516712;PCT_VIAJEROS;0.15264589594716843;A;55541
A;;;2017;516712;PCT_VIAJEROS;0.13197504246209077;A;55541
