TEMPORAL;CIE10;TERRITORIO;SEXO;INDICATOR;OBS_VALUE;FREQ
2001;56805;ES613;_T;DEATHS;18.0;A
2001;56805;ES613;M;DEATHS;4.0;A
2001;56805;ES613;F;DEATHS;14.0;A
2001;56805;ES614;_T;DEATHS;18.0;A
2001;56805;ES614;M;DEATHS;7.0;A
2001;56805;ES614;F;DEATHS;11.0;A
2001;56805;ES615;_T;DEATHS;20.0;A
2001;56805;ES615;M;DEATHS;7.0;A
2001;56805;ES615;F;DEATHS;13.0;A
2001;56805;ES616;_T;DEATHS;7.0;A
2001;56805;ES616;M;DEATHS;1.0;A
2001;56805;ES616;F;DEATHS;6.0;A
2001;56805;ES617;_T;DEATHS;25.0;A
2001;56805;ES617;M;DEATHS;7.0;A
2001;56805;ES617;F;DEATHS;18.0;A
2001;56805;ES618;_T;DEATHS;45.0;A
2001;56805;ES618;M;DEATHS;15.0;A
2001;56805;ES618;F;DEATHS;30.0;A
2001;56873;ES61;_T;DEATHS;517.0;A
2001;56873;ES61;M;DEATHS;158.0;A
2001;56873;ES61;F;DEATHS;359.0;A
2001;56873;ES611;_T;DEATHS;49.0;A
2001;56873;ES611;M;DEATHS;18.0;A
2001;56873;ES611;F;DEATHS;31.0;A
2001;56873;ES612;_T;DEATHS;60.0;A
2001;56873;ES612;M;DEATHS;11.0;A
2001;56873;ES612;F;DEATHS;49.0;A
2001;56873;ES613;_T;DEATHS;59.0;A
2001;56873;ES613;M;DEATHS;20.0;A
2001;56873;ES613;F;DEATHS;39.0;A
2001;56873;ES614;_T;DEATHS;51.0;A
2001;56873;ES614;M;DEATHS;13.0;A
2001;56873;ES614;F;DEATHS;38.0;A
2001;56873;ES615;_T;DEATHS;52.0;A
2001;56873;ES615;M;DEATHS;19.0;A
2001;56873;ES615;F;DEATHS;33.0;A
2001;56873;ES616;_T;DEATHS;65.0;A
2001;56873;ES616;M;DEATHS;19.0;A
2001;56873;ES616;F;DEATHS;46.0;A
2001;56873;ES617;_T;DEATHS;86.0;A
2001;56873;ES617;M;DEATHS;26.0;A
2001;56873;ES617;F;DEATHS;60.0;A
2001;56873;ES618;_T;DEATHS;95.0;A
2001;56873;ES618;M;DEATHS;32.0;A
2001;56873;ES618;F;DEATHS;63.0;A
2001;56947;ES61;_T;DEATHS;1405.0;A
2001;56947;ES61;M;DEATHS;636.0;A
2001;56947;ES61;F;DEATHS;769.0;A
2001;56947;ES611;_T;DEATHS;94.0;A
2001;56947;ES611;M;DEATHS;46.0;A
2001;56947;ES611;F;DEATHS;48.0;A
2001;56947;ES612;_T;DEATHS;211.0;A
2001;56947;ES612;M;DEATHS;95.0;A
2001;56947;ES612;F;DEATHS;116.0;A
2001;56947;ES613;_T;DEATHS;146.0;A
2001;56947;ES613;M;DEATHS;65.0;A
2001;56947;ES613;F;DEATHS;81.0;A
2001;56947;ES614;_T;DEATHS;174.0;A
2001;56947;ES614;M;DEATHS;85.0;A
2001;56947;ES614;F;DEATHS;89.0;A
2001;56947;ES615;_T;DEATHS;131.0;A
2001;56947;ES615;M;DEATHS;59.0;A
2001;56947;ES615;F;DEATHS;72.0;A
2001;56947;ES616;_T;DEATHS;131.0;A
2001;56947;ES616;M;DEATHS;65.0;A
2001;56947;ES616;F;DEATHS;66.0;A
2001;56947;ES617;_T;DEATHS;232.0;A
2001;56947;ES617;M;DEATHS;92.0;A
2001;56947;ES617;F;DEATHS;140.0;A
2001;56947;ES618;_T;DEATHS;286.0;A
2001;56947;ES618;M;DEATHS;129.0;A
2001;56947;ES618;F;DEATHS;157.0;A
2001;57018;ES61;_T;DEATHS;10.0;A
2001;57018;ES61;F;DEATHS;10.0;A
2001;57018;ES611;_T;DEATHS;2.0;A
2001;57018;ES611;F;DEATHS;2.0;A
2001;57018;ES612;_T;DEATHS;3.0;A
2001;57018;ES612;F;DEATHS;3.0;A
2001;57018;ES613;_T;DEATHS;1.0;A
2001;57018;ES613;F;DEATHS;1.0;A
2001;57018;ES614;_T;DEATHS;1.0;A
2001;57018;ES614;F;DEATHS;1.0;A
2001;57018;ES616;_T;DEATHS;1.0;A
2001;57018;ES616;F;DEATHS;1.0;A
2001;57018;ES617;_T;DEATHS;1.0;A
2001;57018;ES617;F;DEATHS;1.0;A
2001;57018;ES618;_T;DEATHS;1.0;A
2001;57018;ES618;F;DEATHS;1.0;A
2001;57078;ES61;_T;DEATHS;201.0;A
2001;57078;ES61;M;DEATHS;105.0;A
2001;57078;ES61;F;DEATHS;96.0;A
2001;57078;ES611;_T;DEATHS;18.0;A
2001;57078;ES611;M;DEATHS;11.0;A
2001;57078;ES611;F;DEATHS;7.0;A
2001;57078;ES612;_T;DEATHS;39.0;A
2001;57078;ES612;M;DEATHS;22.0;A
2001;57078;ES612;F;DEATHS;17.0;A
2001;57078;ES613;_T;DEATHS;24.0;A
2001;57078;ES613;M;DEATHS;13.0;A
2001;57078;ES613;F;DEATHS;11.0;A
2001;57078;ES614;_T;DEATHS;14.0;A
2001;57078;ES614;M;DEATHS;6.0;A
2001;57078;ES614;F;DEATHS;8.0;A
2001;57078;ES615;_T;DEATHS;3.0;A
2001;57078;ES615;M;DEATHS;1.0;A
2001;57078;ES615;F;DEATHS;2.0;A
2001;57078;ES616;_T;DEATHS;14.0;A
2001;57078;ES616;M;DEATHS;8.0;A
2001;57078;ES616;F;DEATHS;6.0;A
2001;57078;ES617;_T;DEATHS;34.0;A
2001;57078;ES617;M;DEATHS;16.0;A
2001;57078;ES617;F;DEATHS;18.0;A
2001;57078;ES618;_T;DEATHS;55.0;A
2001;57078;ES618;M;DEATHS;28.0;A
2001;57078;ES618;F;DEATHS;27.0;A
2001;57167;ES61;_T;DEATHS;202.0;A
2001;57167;ES61;M;DEATHS;109.0;A
2001;57167;ES61;F;DEATHS;93.0;A
2001;57167;ES611;_T;DEATHS;15.0;A
2001;57167;ES611;M;DEATHS;7.0;A
2001;57167;ES611;F;DEATHS;8.0;A
2001;57167;ES612;_T;DEATHS;28.0;A
2001;57167;ES612;M;DEATHS;12.0;A
2001;57167;ES612;F;DEATHS;16.0;A
2001;57167;ES613;_T;DEATHS;24.0;A
2001;57167;ES613;M;DEATHS;15.0;A
2001;57167;ES613;F;DEATHS;9.0;A
2001;57167;ES614;_T;DEATHS;24.0;A
2001;57167;ES614;M;DEATHS;18.0;A
2001;57167;ES614;F;DEATHS;6.0;A
2001;57167;ES615;_T;DEATHS;10.0;A
2001;57167;ES615;M;DEATHS;4.0;A
2001;57167;ES615;F;DEATHS;6.0;A
2001;57167;ES616;_T;DEATHS;17.0;A
2001;57167;ES616;M;DEATHS;7.0;A
2001;57167;ES616;F;DEATHS;10.0;A
2001;57167;ES617;_T;DEATHS;40.0;A
2001;57167;ES617;M;DEATHS;19.0;A
2001;57167;ES617;F;DEATHS;21.0;A
2001;57167;ES618;_T;DEATHS;44.0;A
2001;57167;ES618;M;DEATHS;27.0;A
2001;57167;ES618;F;DEATHS;17.0;A
2001;57258;ES61;_T;DEATHS;1576.0;A
2001;57258;ES61;M;DEATHS;594.0;A
2001;57258;ES61;F;DEATHS;982.0;A
2001;57258;ES611;_T;DEATHS;187.0;A
2001;57258;ES611;M;DEATHS;86.0;A
2001;57258;ES611;F;DEATHS;101.0;A
2001;57258;ES612;_T;DEATHS;158.0;A
2001;57258;ES612;M;DEATHS;55.0;A
2001;57258;ES612;F;DEATHS;103.0;A
2001;57258;ES613;_T;DEATHS;203.0;A
2001;57258;ES613;M;DEATHS;68.0;A
2001;57258;ES613;F;DEATHS;135.0;A
2001;57258;ES614;_T;DEATHS;186.0;A
2001;57258;ES614;M;DEATHS;68.0;A
2001;57258;ES614;F;DEATHS;118.0;A
2001;57258;ES615;_T;DEATHS;104.0;A
2001;57258;ES615;M;DEATHS;42.0;A
2001;57258;ES615;F;DEATHS;62.0;A
2001;57258;ES616;_T;DEATHS;214.0;A
2001;57258;ES616;M;DEATHS;88.0;A
2001;57258;ES616;F;DEATHS;126.0;A
2001;57258;ES617;_T;DEATHS;305.0;A
2001;57258;ES617;M;DEATHS;107.0;A
2001;57258;ES617;F;DEATHS;198.0;A
2001;57258;ES618;_T;DEATHS;219.0;A
2001;57258;ES618;M;DEATHS;80.0;A
2001;57258;ES618;F;DEATHS;139.0;A
2001;57627;ES61;_T;DEATHS;2603.0;A
2001;57627;ES61;M;DEATHS;1963.0;A
2001;57627;ES61;F;DEATHS;640.0;A
2001;57627;ES611;_T;DEATHS;267.0;A
2001;57627;ES611;M;DEATHS;207.0;A
2001;57627;ES611;F;DEATHS;60.0;A
2001;57627;ES612;_T;DEATHS;332.0;A
2001;57627;ES612;M;DEATHS;247.0;A
2001;57627;ES612;F;DEATHS;85.0;A
2001;57627;ES613;_T;DEATHS;260.0;A
2001;57627;ES613;M;DEATHS;191.0;A
2001;57627;ES613;F;DEATHS;69.0;A
2001;57627;ES614;_T;DEATHS;334.0;A
2001;57627;ES614;M;DEATHS;252.0;A
2001;57627;ES614;F;DEATHS;82.0;A
2001;57627;ES615;_T;DEATHS;144.0;A
2001;57627;ES615;M;DEATHS;113.0;A
2001;57627;ES615;F;DEATHS;31.0;A
2001;57627;ES616;_T;DEATHS;240.0;A
2001;57627;ES616;M;DEATHS;186.0;A
2001;57627;ES616;F;DEATHS;54.0;A
2001;57627;ES617;_T;DEATHS;497.0;A
2001;57627;ES617;M;DEATHS;384.0;A
2001;57627;ES617;F;DEATHS;113.0;A
2001;57627;ES618;_T;DEATHS;529.0;A
2001;57627;ES618;M;DEATHS;383.0;A
2001;57627;ES618;F;DEATHS;146.0;A
2000;57628;ES61;_T;DEATHS;60366.0;A
2000;57628;ES61;M;DEATHS;31644.0;A
2000;57628;ES61;F;DEATHS;28722.0;A
2000;57628;ES611;_T;DEATHS;3960.0;A
2000;57628;ES611;M;DEATHS;2143.0;A
2000;57628;ES611;F;DEATHS;1817.0;A
2000;57628;ES612;_T;DEATHS;8423.0;A
2000;57628;ES612;M;DEATHS;4499.0;A
2000;57628;ES612;F;DEATHS;3924.0;A
2000;57628;ES613;_T;DEATHS;6749.0;A
2000;57628;ES613;M;DEATHS;3439.0;A
2000;57628;ES613;F;DEATHS;3310.0;A
2000;57628;ES614;_T;DEATHS;7134.0;A
2000;57628;ES614;M;DEATHS;3742.0;A
2000;57628;ES614;F;DEATHS;3392.0;A
2000;57628;ES615;_T;DEATHS;4227.0;A
2000;57628;ES615;M;DEATHS;2126.0;A
2000;57628;ES615;F;DEATHS;2101.0;A
2000;57628;ES616;_T;DEATHS;5846.0;A
2000;57628;ES616;M;DEATHS;3084.0;A
2000;57628;ES616;F;DEATHS;2762.0;A
2000;57628;ES617;_T;DEATHS;10229.0;A
2000;57628;ES617;M;DEATHS;5390.0;A
2000;57628;ES617;F;DEATHS;4839.0;A
2000;57628;ES618;_T;DEATHS;13798.0;A
2000;57628;ES618;M;DEATHS;7221.0;A
2000;57628;ES618;F;DEATHS;6577.0;A
2000;56093;ES61;_T;DEATHS;1216.0;A
2000;56093;ES61;M;DEATHS;722.0;A
2000;56093;ES61;F;DEATHS;494.0;A
2000;56093;ES611;_T;DEATHS;69.0;A
2000;56093;ES611;M;DEATHS;41.0;A
2000;56093;ES611;F;DEATHS;28.0;A
2000;56093;ES612;_T;DEATHS;246.0;A
2000;56093;ES612;M;DEATHS;145.0;A
2000;56093;ES612;F;DEATHS;101.0;A
2000;56093;ES613;_T;DEATHS;120.0;A
2000;56093;ES613;M;DEATHS;60.0;A
2000;56093;ES613;F;DEATHS;60.0;A
2000;56093;ES614;_T;DEATHS;134.0;A
2000;56093;ES614;M;DEATHS;80.0;A
2000;56093;ES614;F;DEATHS;54.0;A
2000;56093;ES615;_T;DEATHS;71.0;A
2000;56093;ES615;M;DEATHS;42.0;A
2000;56093;ES615;F;DEATHS;29.0;A
2000;56093;ES616;_T;DEATHS;93.0;A
2000;56093;ES616;M;DEATHS;51.0;A
2000;56093;ES616;F;DEATHS;42.0;A
2000;56093;ES617;_T;DEATHS;203.0;A
2000;56093;ES617;M;DEATHS;109.0;A
2000;56093;ES617;F;DEATHS;94.0;A
2000;56093;ES618;_T;DEATHS;280.0;A
2000;56093;ES618;M;DEATHS;194.0;A
2000;56093;ES618;F;DEATHS;86.0;A
2000;56232;ES61;_T;DEATHS;14718.0;A
2000;56232;ES61;M;DEATHS;9224.0;A
2000;56232;ES61;F;DEATHS;5494.0;A
2000;56232;ES611;_T;DEATHS;892.0;A
2000;56232;ES611;M;DEATHS;561.0;A
2000;56232;ES611;F;DEATHS;331.0;A
2000;56232;ES612;_T;DEATHS;2165.0;A
2000;56232;ES612;M;DEATHS;1362.0;A
2000;56232;ES612;F;DEATHS;803.0;A
2000;56232;ES613;_T;DEATHS;1622.0;A
2000;56232;ES613;M;DEATHS;1016.0;A
2000;56232;ES613;F;DEATHS;606.0;A
2000;56232;ES614;_T;DEATHS;1632.0;A
2000;56232;ES614;M;DEATHS;975.0;A
2000;56232;ES614;F;DEATHS;657.0;A
2000;56232;ES615;_T;DEATHS;1029.0;A
2000;56232;ES615;M;DEATHS;666.0;A
2000;56232;ES615;F;DEATHS;363.0;A
2000;56232;ES616;_T;DEATHS;1354.0;A
2000;56232;ES616;M;DEATHS;879.0;A
2000;56232;ES616;F;DEATHS;475.0;A
2000;56232;ES617;_T;DEATHS;2457.0;A
2000;56232;ES617;M;DEATHS;1525.0;A
2000;56232;ES617;F;DEATHS;932.0;A
2000;56232;ES618;_T;DEATHS;3567.0;A
2000;56232;ES618;M;DEATHS;2240.0;A
2000;56232;ES618;F;DEATHS;1327.0;A
2000;56266;ES61;_T;DEATHS;206.0;A
2000;56266;ES61;M;DEATHS;99.0;A
2000;56266;ES61;F;DEATHS;107.0;A
2000;56266;ES611;_T;DEATHS;22.0;A
2000;56266;ES611;M;DEATHS;11.0;A
2000;56266;ES611;F;DEATHS;11.0;A
2000;56266;ES612;_T;DEATHS;25.0;A
2000;56266;ES612;M;DEATHS;12.0;A
2000;56266;ES612;F;DEATHS;13.0;A
2000;56266;ES613;_T;DEATHS;36.0;A
2000;56266;ES613;M;DEATHS;16.0;A
2000;56266;ES613;F;DEATHS;20.0;A
2000;56266;ES614;_T;DEATHS;28.0;A
2000;56266;ES614;M;DEATHS;18.0;A
2000;56266;ES614;F;DEATHS;10.0;A
2000;56266;ES615;_T;DEATHS;13.0;A
2000;56266;ES615;M;DEATHS;7.0;A
2000;56266;ES615;F;DEATHS;6.0;A
2000;56266;ES616;_T;DEATHS;17.0;A
2000;56266;ES616;M;DEATHS;5.0;A
2000;56266;ES616;F;DEATHS;12.0;A
2000;56266;ES617;_T;DEATHS;30.0;A
2000;56266;ES617;M;DEATHS;10.0;A
2000;56266;ES617;F;DEATHS;20.0;A
2000;56266;ES618;_T;DEATHS;35.0;A
2000;56266;ES618;M;DEATHS;20.0;A
2000;56266;ES618;F;DEATHS;15.0;A
2000;56338;ES61;_T;DEATHS;2024.0;A
2000;56338;ES61;M;DEATHS;739.0;A
2000;56338;ES61;F;DEATHS;1285.0;A
2000;56338;ES611;_T;DEATHS;139.0;A
2000;56338;ES611;M;DEATHS;55.0;A
2000;56338;ES611;F;DEATHS;84.0;A
2000;56338;ES612;_T;DEATHS;296.0;A
2000;56338;ES612;M;DEATHS;116.0;A
2000;56338;ES612;F;DEATHS;180.0;A
2000;56338;ES613;_T;DEATHS;256.0;A
2000;56338;ES613;M;DEATHS;92.0;A
2000;56338;ES613;F;DEATHS;164.0;A
2000;56338;ES614;_T;DEATHS;257.0;A
2000;56338;ES614;M;DEATHS;86.0;A
2000;56338;ES614;F;DEATHS;171.0;A
2000;56338;ES615;_T;DEATHS;144.0;A
2000;56338;ES615;M;DEATHS;45.0;A
2000;56338;ES615;F;DEATHS;99.0;A
2000;56338;ES616;_T;DEATHS;196.0;A
2000;56338;ES616;M;DEATHS;76.0;A
2000;56338;ES616;F;DEATHS;120.0;A
2000;56338;ES617;_T;DEATHS;306.0;A
2000;56338;ES617;M;DEATHS;109.0;A
2000;56338;ES617;F;DEATHS;197.0;A
2000;56338;ES618;_T;DEATHS;430.0;A
2000;56338;ES618;M;DEATHS;160.0;A
2000;56338;ES618;F;DEATHS;270.0;A
2000;56416;ES61;_T;DEATHS;1189.0;A
2000;56416;ES61;M;DEATHS;440.0;A
2000;56416;ES61;F;DEATHS;749.0;A
2000;56416;ES611;_T;DEATHS;88.0;A
2000;56416;ES611;M;DEATHS;31.0;A
2000;56416;ES611;F;DEATHS;57.0;A
2000;56416;ES612;_T;DEATHS;162.0;A
2000;56416;ES612;M;DEATHS;51.0;A
2000;56416;ES612;F;DEATHS;111.0;A
2000;56416;ES613;_T;DEATHS;172.0;A
2000;56416;ES613;M;DEATHS;67.0;A
2000;56416;ES613;F;DEATHS;105.0;A
2000;56416;ES614;_T;DEATHS;130.0;A
2000;56416;ES614;M;DEATHS;53.0;A
2000;56416;ES614;F;DEATHS;77.0;A
2000;56416;ES615;_T;DEATHS;59.0;A
2000;56416;ES615;M;DEATHS;17.0;A
2000;56416;ES615;F;DEATHS;42.0;A
2000;56416;ES616;_T;DEATHS;110.0;A
2000;56416;ES616;M;DEATHS;39.0;A
2000;56416;ES616;F;DEATHS;71.0;A
2000;56416;ES617;_T;DEATHS;239.0;A
2000;56416;ES617;M;DEATHS;93.0;A
2000;56416;ES617;F;DEATHS;146.0;A
2000;56416;ES618;_T;DEATHS;229.0;A
2000;56416;ES618;M;DEATHS;89.0;A
2000;56416;ES618;F;DEATHS;140.0;A
2000;56536;ES61;_T;DEATHS;1517.0;A
2000;56536;ES61;M;DEATHS;640.0;A
2000;56536;ES61;F;DEATHS;877.0;A
2000;56536;ES611;_T;DEATHS;113.0;A
2000;56536;ES611;M;DEATHS;52.0;A
2000;56536;ES611;F;DEATHS;61.0;A
2000;56536;ES612;_T;DEATHS;217.0;A
2000;56536;ES612;M;DEATHS;94.0;A
2000;56536;ES612;F;DEATHS;123.0;A
2000;56536;ES613;_T;DEATHS;146.0;A
2000;56536;ES613;M;DEATHS;58.0;A
2000;56536;ES613;F;DEATHS;88.0;A
2000;56536;ES614;_T;DEATHS;259.0;A
2000;56536;ES614;M;DEATHS;97.0;A
2000;56536;ES614;F;DEATHS;162.0;A
2000;56536;ES615;_T;DEATHS;104.0;A
2000;56536;ES615;M;DEATHS;42.0;A
2000;56536;ES615;F;DEATHS;62.0;A
2000;56536;ES616;_T;DEATHS;141.0;A
2000;56536;ES616;M;DEATHS;60.0;A
2000;56536;ES616;F;DEATHS;81.0;A
2000;56536;ES617;_T;DEATHS;251.0;A
2000;56536;ES617;M;DEATHS;119.0;A
2000;56536;ES617;F;DEATHS;132.0;A
2000;56536;ES618;_T;DEATHS;286.0;A
2000;56536;ES618;M;DEATHS;118.0;A
2000;56536;ES618;F;DEATHS;168.0;A
2000;56604;ES61;_T;DEATHS;23131.0;A
2000;56604;ES61;M;DEATHS;10328.0;A
2000;56604;ES61;F;DEATHS;12803.0;A
2000;56604;ES611;_T;DEATHS;1342.0;A
2000;56604;ES611;M;DEATHS;622.0;A
2000;56604;ES611;F;DEATHS;720.0;A
2000;56604;ES612;_T;DEATHS;3103.0;A
2000;56604;ES612;M;DEATHS;1451.0;A
2000;56604;ES612;F;DEATHS;1652.0;A
2000;56604;ES613;_T;DEATHS;2481.0;A
2000;56604;ES613;M;DEATHS;1052.0;A
2000;56604;ES613;F;DEATHS;1429.0;A
2000;56604;ES614;_T;DEATHS;2712.0;A
2000;56604;ES614;M;DEATHS;1273.0;A
2000;56604;ES614;F;DEATHS;1439.0;A
2000;56604;ES615;_T;DEATHS;1674.0;A
2000;56604;ES615;M;DEATHS;716.0;A
2000;56604;ES615;F;DEATHS;958.0;A
2000;56604;ES616;_T;DEATHS;2197.0;A
2000;56604;ES616;M;DEATHS;948.0;A
2000;56604;ES616;F;DEATHS;1249.0;A
2000;56604;ES617;_T;DEATHS;3986.0;A
2000;56604;ES617;M;DEATHS;1805.0;A
2000;56604;ES617;F;DEATHS;2181.0;A
2000;56604;ES618;_T;DEATHS;5636.0;A
2000;56604;ES618;M;DEATHS;2461.0;A
2000;56604;ES618;F;DEATHS;3175.0;A
2000;56669;ES61;_T;DEATHS;6386.0;A
2000;56669;ES61;M;DEATHS;3920.0;A
2000;56669;ES61;F;DEATHS;2466.0;A
2000;56669;ES611;_T;DEATHS;491.0;A
2000;56669;ES611;M;DEATHS;304.0;A
2000;56669;ES611;F;DEATHS;187.0;A
2000;56669;ES612;_T;DEATHS;843.0;A
2000;56669;ES612;M;DEATHS;489.0;A
2000;56669;ES612;F;DEATHS;354.0;A
2000;56669;ES613;_T;DEATHS;801.0;A
2000;56669;ES613;M;DEATHS;482.0;A
2000;56669;ES613;F;DEATHS;319.0;A
2000;56669;ES614;_T;DEATHS;748.0;A
2000;56669;ES614;M;DEATHS;468.0;A
2000;56669;ES614;F;DEATHS;280.0;A
2000;56669;ES615;_T;DEATHS;460.0;A
2000;56669;ES615;M;DEATHS;273.0;A
2000;56669;ES615;F;DEATHS;187.0;A
2000;56669;ES616;_T;DEATHS;709.0;A
2000;56669;ES616;M;DEATHS;432.0;A
2000;56669;ES616;F;DEATHS;277.0;A
2000;56669;ES617;_T;DEATHS;1001.0;A
2000;56669;ES617;M;DEATHS;670.0;A
2000;56669;ES617;F;DEATHS;331.0;A
2000;56669;ES618;_T;DEATHS;1333.0;A
2000;56669;ES618;M;DEATHS;802.0;A
2000;56669;ES618;F;DEATHS;531.0;A
2000;56737;ES61;_T;DEATHS;3287.0;A
2000;56737;ES61;M;DEATHS;1797.0;A
2000;56737;ES61;F;DEATHS;1490.0;A
2000;56737;ES611;_T;DEATHS;218.0;A
2000;56737;ES611;M;DEATHS;113.0;A
2000;56737;ES611;F;DEATHS;105.0;A
2000;56737;ES612;_T;DEATHS;438.0;A
2000;56737;ES612;M;DEATHS;256.0;A
2000;56737;ES612;F;DEATHS;182.0;A
2000;56737;ES613;_T;DEATHS;373.0;A
2000;56737;ES613;M;DEATHS;194.0;A
2000;56737;ES613;F;DEATHS;179.0;A
2000;56737;ES614;_T;DEATHS;430.0;A
2000;56737;ES614;M;DEATHS;238.0;A
2000;56737;ES614;F;DEATHS;192.0;A
2000;56737;ES615;_T;DEATHS;195.0;A
2000;56737;ES615;M;DEATHS;96.0;A
2000;56737;ES615;F;DEATHS;99.0;A
2000;56737;ES616;_T;DEATHS;352.0;A
2000;56737;ES616;M;DEATHS;206.0;A
2000;56737;ES616;F;DEATHS;146.0;A
2000;56737;ES617;_T;DEATHS;570.0;A
2000;56737;ES617;M;DEATHS;309.0;A
2000;56737;ES617;F;DEATHS;261.0;A
2000;56737;ES618;_T;DEATHS;711.0;A
2000;56737;ES618;M;DEATHS;385.0;A
2000;56737;ES618;F;DEATHS;326.0;A
2000;56805;ES61;_T;DEATHS;183.0;A
2000;56805;ES61;M;DEATHS;57.0;A
2000;56805;ES61;F;DEATHS;126.0;A
2000;56805;ES611;_T;DEATHS;11.0;A
2000;56805;ES611;M;DEATHS;3.0;A
2000;56805;ES611;F;DEATHS;8.0;A
2000;56805;ES612;_T;DEATHS;46.0;A
2000;56805;ES612;M;DEATHS;16.0;A
2000;56805;ES612;F;DEATHS;30.0;A
2000;56805;ES613;_T;DEATHS;15.0;A
2000;56805;ES613;M;DEATHS;4.0;A
2000;56805;ES613;F;DEATHS;11.0;A
2000;56805;ES614;_T;DEATHS;8.0;A
2000;56805;ES614;M;DEATHS;2.0;A
2000;56805;ES614;F;DEATHS;6.0;A
2000;56805;ES615;_T;DEATHS;21.0;A
2000;56805;ES615;M;DEATHS;7.0;A
2000;56805;ES615;F;DEATHS;14.0;A
2000;56805;ES616;_T;DEATHS;6.0;A
2000;56805;ES616;M;DEATHS;2.0;A
2000;56805;ES616;F;DEATHS;4.0;A
2000;56805;ES617;_T;DEATHS;21.0;A
2000;56805;ES617;M;DEATHS;5.0;A
2000;56805;ES617;F;DEATHS;16.0;A
2000;56805;ES618;_T;DEATHS;55.0;A
2000;56805;ES618;M;DEATHS;18.0;A
2000;56805;ES618;F;DEATHS;37.0;A
2000;56873;ES61;_T;DEATHS;494.0;A
2000;56873;ES61;M;DEATHS;144.0;A
2000;56873;ES61;F;DEATHS;350.0;A
2000;56873;ES611;_T;DEATHS;37.0;A
2000;56873;ES611;M;DEATHS;13.0;A
2000;56873;ES611;F;DEATHS;24.0;A
2000;56873;ES612;_T;DEATHS;66.0;A
2000;56873;ES612;M;DEATHS;21.0;A
2000;56873;ES612;F;DEATHS;45.0;A
2000;56873;ES613;_T;DEATHS;84.0;A
2000;56873;ES613;M;DEATHS;27.0;A
2000;56873;ES613;F;DEATHS;57.0;A
2000;56873;ES614;_T;DEATHS;65.0;A
2000;56873;ES614;M;DEATHS;23.0;A
2000;56873;ES614;F;DEATHS;42.0;A
2000;56873;ES615;_T;DEATHS;30.0;A
2000;56873;ES615;M;DEATHS;9.0;A
2000;56873;ES615;F;DEATHS;21.0;A
2000;56873;ES616;_T;DEATHS;45.0;A
2000;56873;ES616;M;DEATHS;10.0;A
2000;56873;ES616;F;DEATHS;35.0;A
2000;56873;ES617;_T;DEATHS;70.0;A
2000;56873;ES617;M;DEATHS;16.0;A
2000;56873;ES617;F;DEATHS;54.0;A
2000;56873;ES618;_T;DEATHS;97.0;A
2000;56873;ES618;M;DEATHS;25.0;A
2000;56873;ES618;F;DEATHS;72.0;A
2000;56947;ES61;_T;DEATHS;1363.0;A
2000;56947;ES61;M;DEATHS;670.0;A
2000;56947;ES61;F;DEATHS;693.0;A
2000;56947;ES611;_T;DEATHS;84.0;A
2000;56947;ES611;M;DEATHS;41.0;A
2000;56947;ES611;F;DEATHS;43.0;A
2000;56947;ES612;_T;DEATHS;231.0;A
2000;56947;ES612;M;DEATHS;113.0;A
2000;56947;ES612;F;DEATHS;118.0;A
2000;56947;ES613;_T;DEATHS;115.0;A
2000;56947;ES613;M;DEATHS;60.0;A
2000;56947;ES613;F;DEATHS;55.0;A
2000;56947;ES614;_T;DEATHS;161.0;A
2000;56947;ES614;M;DEATHS;86.0;A
2000;56947;ES614;F;DEATHS;75.0;A
2000;56947;ES615;_T;DEATHS;150.0;A
2000;56947;ES615;M;DEATHS;62.0;A
2000;56947;ES615;F;DEATHS;88.0;A
2000;56947;ES616;_T;DEATHS;128.0;A
2000;56947;ES616;M;DEATHS;67.0;A
2000;56947;ES616;F;DEATHS;61.0;A
2000;56947;ES617;_T;DEATHS;205.0;A
2000;56947;ES617;M;DEATHS;102.0;A
2000;56947;ES617;F;DEATHS;103.0;A
2000;56947;ES618;_T;DEATHS;289.0;A
2000;56947;ES618;M;DEATHS;139.0;A
2000;56947;ES618;F;DEATHS;150.0;A
2000;57018;ES61;_T;DEATHS;2.0;A
2000;57018;ES61;F;DEATHS;2.0;A
2000;57018;ES617;_T;DEATHS;1.0;A
2000;57018;ES617;F;DEATHS;1.0;A
2000;57018;ES618;_T;DEATHS;1.0;A
2000;57018;ES618;F;DEATHS;1.0;A
2000;57078;ES61;_T;DEATHS;202.0;A
2000;57078;ES61;M;DEATHS;115.0;A
2000;57078;ES61;F;DEATHS;87.0;A
2000;57078;ES611;_T;DEATHS;12.0;A
2000;57078;ES611;M;DEATHS;5.0;A
2000;57078;ES611;F;DEATHS;7.0;A
2000;57078;ES612;_T;DEATHS;43.0;A
2000;57078;ES612;M;DEATHS;23.0;A
2000;57078;ES612;F;DEATHS;20.0;A
2000;57078;ES613;_T;DEATHS;23.0;A
2000;57078;ES613;M;DEATHS;15.0;A
2000;57078;ES613;F;DEATHS;8.0;A
2000;57078;ES614;_T;DEATHS;25.0;A
2000;57078;ES614;M;DEATHS;16.0;A
2000;57078;ES614;F;DEATHS;9.0;A
2000;57078;ES615;_T;DEATHS;5.0;A
