TEMPORAL;CNAE09;ESTRATO_ASALARIADOS;TERRITORIO;EPD_TAMANOEMPRESA;INDICATOR;OBS_VALUE;FREQ
2017;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;5.175336521821143;A
2018;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;4.797186929140317;A
2019;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;6.147309329341215;A
2020;7716;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;6.489344636946891;A
2008;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.8639425827312176;A
2009;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.4406928255810376;A
2010;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.8989303218229451;A
2011;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.128200839152374;A
2012;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;0.8436306426002029;A
2013;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;1.8455183197709806;A
2014;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.3924880705323144;A
2015;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.316422917713264;A
2016;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.9313789171967493;A
2017;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.5094516732714354;A
2018;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;3.468763321102325;A
2019;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;4.944718890880061;A
2020;7859;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;6.436013318053785;A
2008;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;4.251638748106588;A
2009;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;5.146758455461684;A
2010;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;4.9427415105391965;A
2011;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;4.80853388152787;A
2012;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;12.304603309787002;A
2013;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;6.930829719146633;A
2014;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;7.56181017912208;A
2015;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;2.3464377234831617;A
2016;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;7.244597968267247;A
2017;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;9.200160405479775;A
2018;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;8.46820415634323;A
2019;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;9.390592081744536;A
2020;7888;38282;ES61;38435;PCT_VENT_MEDI_PAGI_WEB_O_APPS_SOBR_EL_TOTA_VENT;6.64703278856159;A
2010;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.715886893339382;A
2011;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.457273785589537;A
2012;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.3171379666719947;A
2013;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.741848523043668;A
2014;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.157429133890816;A
2015;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.8561613501352365;A
2016;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.308377394591114;A
2017;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.510921663651972;A
2018;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.1567327683731436;A
2019;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.20234869590686;A
2020;6949;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.820369435550075;A
2010;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.939872455386863;A
2011;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;7.217226086711722;A
2012;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.762207957254767;A
2013;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;8.42173354113279;A
2014;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.548643388172994;A
2015;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;8.46732121338188;A
2016;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;11.174575562978351;A
2017;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.10812383885634;A
2018;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.790615024096179;A
2019;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.5182579236566465;A
2020;7058;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;9.245897378690982;A
2010;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;0.15258154600219515;A
2011;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.0055305543750044;A
2012;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;0.12980325592976427;A
2014;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;0.15580434397149787;A
2015;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.512857667291183;A
2017;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.5158959371485103;A
2018;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;0.6437614063691866;A
2019;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.305526117636105;A
2020;7663;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;0.03122866228896082;A
2010;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.7176282973894685;A
2011;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.930161655974683;A
2012;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.4364738556559318;A
2013;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.7956010228503003;A
2014;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.58069061431397;A
2015;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.611591070698122;A
2016;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.655593956346333;A
2017;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.5699524514253107;A
2018;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.982351680111207;A
2019;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.383736206657043;A
2020;7716;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.7539751139197515;A
2010;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.873966036743319;A
2011;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;6.309367634602528;A
2012;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.859576579384104;A
2013;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;3.613297423115757;A
2014;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;7.2374337033890335;A
2015;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;9.016768117267276;A
2016;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.044615926292516;A
2017;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.854169980473805;A
2018;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.624618705221485;A
2019;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;6.1628206979159135;A
2020;7859;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.600489034273218;A
2010;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;0.7960426728911704;A
2011;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;1.7727892510487702;A
2012;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;1.076750537002896;A
2013;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.074175814673846;A
2014;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.1811726684337027;A
2015;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;2.5600138174644766;A
2016;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;5.180062220445392;A
2017;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;1.629210800198919;A
2018;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;1.5872517890530007;A
2019;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.766324636188375;A
2020;7888;38282;ES61;38435;PCT_EMPR_QUE_HAN_REAL_VENT_MEDI_MENS_TIPO_EDI;4.868067350512663;A
2010;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3670840.999701838;A
2011;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3830421.4619144;A
2012;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2796326.274538413;A
2013;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3598900.204368232;A
2014;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3680629.668486802;A
2015;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;4297973.47560915;A
2016;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;6146193.625045954;A
2017;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;5344532.980297272;A
2018;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;5004999.563362034;A
2019;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;5694601.1792884;A
2020;6949;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;5311547.264262469;A
2010;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2344630.090647379;A
2011;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2453731.518134234;A
2012;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1892956.119291749;A
2013;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3075134.613714387;A
2014;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2367053.711271566;A
2015;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2466230.346622367;A
2016;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3767902.849443483;A
2017;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3693855.972556869;A
2018;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3323949.464092087;A
2019;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3476391.582714929;A
2020;7058;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3172679.568791944;A
2010;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1440.0;A
2011;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;10767.956127729;A
2012;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;60571.8667;A
2013;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;0.0;A
2014;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3054.558736516;A
2015;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;157377.228242331;A
2016;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;0.0;A
2017;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;3676.8;A
2018;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2907.916547485;A
2019;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;13686.2626;A
2020;7663;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1768.0678;A
2010;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1324770.909054459;A
2011;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1365921.987652437;A
2012;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;842798.288546664;A
2013;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;523765.590653845;A
2014;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1310521.39847872;A
2015;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1674365.900744452;A
2016;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2378290.775602471;A
2017;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1647000.207740403;A
2018;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1678142.182722462;A
2019;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2204523.333973471;A
2020;7716;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;2137099.627670525;A
2010;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1091998.09599049;A
2011;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;968648.186091026;A
2012;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;680107.458071311;A
2013;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;374038.006011351;A
2014;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1127132.565964571;A
2015;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1020702.428159416;A
2016;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1913490.716803325;A
2017;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1495038.522954783;A
2018;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1517938.210766931;A
2019;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1778834.468491921;A
2020;7859;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;1918078.666263731;A
2010;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;232772.813063969;A
2011;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;397273.801561411;A
2012;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;162690.830475353;A
2013;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;149727.584642494;A
2014;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;183388.832514149;A
2015;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;653663.472585036;A
2016;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;464800.058799146;A
2017;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;151961.68478562;A
2018;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;160203.971955531;A
2019;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;425688.86548155;A
2020;7888;38282;ES61;38435;VENT_MEDI_MENS_TIPO_EDI_MIL_EURO;219020.961406794;A
2010;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;4.13129699152616;A
2011;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;4.801649009246723;A
2012;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.641266237239883;A
2013;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;4.630826640184652;A
2014;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;4.70954042159798;A
2015;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;4.192382717981358;A
2016;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;6.794642654827221;A
2017;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;5.315011956490237;A
2018;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;4.652290087684332;A
2019;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;5.226694935408401;A
2020;6949;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;5.235756181441977;A
2010;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;10.288950827183232;A
2011;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;10.14357135532836;A
2012;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;7.459668077304833;A
2013;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;10.43219371068048;A
2014;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;9.524045779378863;A
2015;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;8.53531540382996;A
2016;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;11.962926271162699;A
2017;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;9.276023742282504;A
2018;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;9.202091357806918;A
2019;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;8.68713844622326;A
2020;7058;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;9.565681795593438;A
2010;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.006782369849418178;A
2011;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.10762338848239474;A
2012;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.7086439836666494;A
2013;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.0;A
2014;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.051120727523243904;A
2015;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;2.6859673468202274;A
2016;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.0;A
2017;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.06209079037542898;A
2018;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.0444819462085053;A
2019;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.15701102389303995;A
2020;7663;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;0.020929692875542312;A
2010;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;2.954764003739498;A
2011;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;2.996901554258524;A
2012;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;1.96584848291408;A
2013;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;1.2922295215819137;A
2014;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;2.769253491232262;A
2015;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;2.4708428358906542;A
2016;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;4.421439155066847;A
2017;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.004804176627008;A
2018;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;2.5848412835825187;A
2019;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.6609162421631294;A
2020;7716;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.5717979238234916;A
2010;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.5692518700758233;A
2011;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.008541353302814;A
2012;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;2.3135271737542142;A
2013;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;1.2879572079902182;A
2014;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.2444110396081283;A
2015;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.0653469113127403;A
2016;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;5.4507799337172855;A
2017;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.85650927202534;A
2018;7859;38282;ES61;38435;PCT_VENT_MEDI_MENS_TIPO_EDI_SOBR_EL_TOTA_VENT;3.1841552266781745;A
