D_TERRITORIO_0;D_TEMPORAL_0;D_CNAE_O9_CRA_NEW_0;D_ESTADO_DATO_0;INDICATOR;OBS_VALUE;FREQ
3143;2011;273213;40123;Empleo equivalente asalariados;48824.0;A
3143;2011;273214;40123;Empleo equivalente asalariados;101164.0;A
3143;2011;273253;40123;Empleo equivalente asalariados;31866.0;A
3143;2011;273149;40123;Empleo equivalente asalariados;9860.0;A
3143;2011;273215;40123;Empleo equivalente asalariados;3721.0;A
3143;2011;273216;40123;Empleo equivalente asalariados;6139.0;A
3143;2011;273150;40123;Empleo equivalente asalariados;6952.0;A
3143;2011;273217;40123;Empleo equivalente asalariados;6952.0;A
3143;2011;273151;40123;Empleo equivalente asalariados;15054.0;A
3143;2011;273218;40123;Empleo equivalente asalariados;15054.0;A
3143;2011;273254;40123;Empleo equivalente asalariados;43632.0;A
3143;2011;273152;40123;Empleo equivalente asalariados;43632.0;A
3143;2011;273219;40123;Empleo equivalente asalariados;32876.0;A
3143;2011;273220;40123;Empleo equivalente asalariados;4367.0;A
3143;2011;273221;40123;Empleo equivalente asalariados;6389.0;A
3143;2011;273255;40123;Empleo equivalente asalariados;14369.0;A
3143;2011;273153;40123;Empleo equivalente asalariados;14369.0;A
3143;2011;273222;40123;Empleo equivalente asalariados;14369.0;A
3143;2011;273256;40123;Empleo equivalente asalariados;205570.0;A
3143;2011;273154;40123;Empleo equivalente asalariados;50248.0;A
3143;2011;273223;40123;Empleo equivalente asalariados;27228.0;A
3143;2011;273224;40123;Empleo equivalente asalariados;23020.0;A
3143;2011;273155;40123;Empleo equivalente asalariados;14577.0;A
3143;2011;273225;40123;Empleo equivalente asalariados;14577.0;A
3143;2011;273156;40123;Empleo equivalente asalariados;17866.0;A
3143;2011;273226;40123;Empleo equivalente asalariados;9737.0;A
3143;2011;273227;40123;Empleo equivalente asalariados;6717.0;A
3143;2011;273228;40123;Empleo equivalente asalariados;1412.0;A
3143;2011;273157;40123;Empleo equivalente asalariados;122879.0;A
3143;2011;273229;40123;Empleo equivalente asalariados;7140.0;A
3143;2011;273230;40123;Empleo equivalente asalariados;6241.0;A
3143;2011;273231;40123;Empleo equivalente asalariados;5380.0;A
3143;2011;273232;40123;Empleo equivalente asalariados;16906.0;A
3143;2011;273233;40123;Empleo equivalente asalariados;63670.0;A
3143;2011;273234;40123;Empleo equivalente asalariados;23542.0;A
3143;2011;273257;40123;Empleo equivalente asalariados;634908.0;A
3143;2011;273158;40123;Empleo equivalente asalariados;292167.0;A
3143;2011;273235;40123;Empleo equivalente asalariados;292167.0;A
3143;2011;273159;40123;Empleo equivalente asalariados;169577.0;A
3143;2011;273236;40123;Empleo equivalente asalariados;44381.0;A
3143;2011;273237;40123;Empleo equivalente asalariados;125196.0;A
3143;2011;273160;40123;Empleo equivalente asalariados;109319.0;A
3143;2011;273238;40123;Empleo equivalente asalariados;23131.0;A
3143;2011;273239;40123;Empleo equivalente asalariados;86188.0;A
3143;2011;273161;40123;Empleo equivalente asalariados;63845.0;A
3143;2011;273240;40123;Empleo equivalente asalariados;40328.0;A
3143;2011;273241;40123;Empleo equivalente asalariados;23517.0;A
3143;2011;273259;40123;Empleo equivalente asalariados;163036.0;A
3143;2011;273162;40123;Empleo equivalente asalariados;36786.0;A
3143;2011;273242;40123;Empleo equivalente asalariados;18508.0;A
3143;2011;273243;40123;Empleo equivalente asalariados;18278.0;A
3143;2011;273163;40123;Empleo equivalente asalariados;49541.0;A
3143;2011;273244;40123;Empleo equivalente asalariados;27881.0;A
3143;2011;273245;40123;Empleo equivalente asalariados;3918.0;A
3143;2011;273246;40123;Empleo equivalente asalariados;17742.0;A
3143;2011;273164;40123;Empleo equivalente asalariados;76709.0;A
3143;2011;273247;40123;Empleo equivalente asalariados;76709.0;A
3143;2011;273260;40123;Empleo equivalente asalariados;2206732.0;A
3143;2011;273261;40123;Empleo equivalente asalariados;;A
3143;2011;273252;40123;Empleo equivalente asalariados;;A
3143;2011;273258;40123;Empleo equivalente asalariados;;A
3143;2010;273165;40123;Empleo equivalente asalariados;171576.0;A
3143;2010;273129;40123;Empleo equivalente asalariados;171576.0;A
3143;2010;273167;40123;Empleo equivalente asalariados;160839.0;A
3143;2010;273168;40123;Empleo equivalente asalariados;4966.0;A
3143;2010;273169;40123;Empleo equivalente asalariados;5771.0;A
3143;2010;273166;40123;Empleo equivalente asalariados;207575.0;A
3143;2010;273248;40123;Empleo equivalente asalariados;174108.0;A
3143;2010;273130;40123;Empleo equivalente asalariados;4274.0;A
3143;2010;273170;40123;Empleo equivalente asalariados;4274.0;A
3143;2010;273131;40123;Empleo equivalente asalariados;48649.0;A
3143;2010;273171;40123;Empleo equivalente asalariados;6927.0;A
3143;2010;273172;40123;Empleo equivalente asalariados;1918.0;A
3143;2010;273173;40123;Empleo equivalente asalariados;5550.0;A
3143;2010;273174;40123;Empleo equivalente asalariados;7578.0;A
3143;2010;273175;40123;Empleo equivalente asalariados;2517.0;A
3143;2010;273176;40123;Empleo equivalente asalariados;12928.0;A
3143;2010;273177;40123;Empleo equivalente asalariados;5642.0;A
3143;2010;273178;40123;Empleo equivalente asalariados;5589.0;A
3143;2010;273132;40123;Empleo equivalente asalariados;7951.0;A
3143;2010;273179;40123;Empleo equivalente asalariados;7951.0;A
3143;2010;273133;40123;Empleo equivalente asalariados;12552.0;A
3143;2010;273180;40123;Empleo equivalente asalariados;4912.0;A
3143;2010;273181;40123;Empleo equivalente asalariados;3176.0;A
3143;2010;273182;40123;Empleo equivalente asalariados;4464.0;A
3143;2010;273134;40123;Empleo equivalente asalariados;9623.0;A
3143;2010;273183;40123;Empleo equivalente asalariados;5805.0;A
3143;2010;273184;40123;Empleo equivalente asalariados;3818.0;A
3143;2010;273135;40123;Empleo equivalente asalariados;1139.0;A
3143;2010;273185;40123;Empleo equivalente asalariados;1139.0;A
3143;2010;273136;40123;Empleo equivalente asalariados;18813.0;A
3143;2010;273186;40123;Empleo equivalente asalariados;4788.0;A
3143;2010;273189;40123;Empleo equivalente asalariados;5817.0;A
3143;2010;273188;40123;Empleo equivalente asalariados;1917.0;A
3143;2010;273187;40123;Empleo equivalente asalariados;6291.0;A
3143;2010;273137;40123;Empleo equivalente asalariados;26423.0;A
3143;2010;273190;40123;Empleo equivalente asalariados;4311.0;A
3143;2010;273191;40123;Empleo equivalente asalariados;22112.0;A
3143;2010;273138;40123;Empleo equivalente asalariados;2219.0;A
3143;2010;273192;40123;Empleo equivalente asalariados;2219.0;A
3143;2010;273139;40123;Empleo equivalente asalariados;5713.0;A
3143;2010;273193;40123;Empleo equivalente asalariados;5713.0;A
3143;2010;273140;40123;Empleo equivalente asalariados;6131.0;A
3143;2010;273194;40123;Empleo equivalente asalariados;6131.0;A
3143;2010;273141;40123;Empleo equivalente asalariados;11847.0;A
3143;2010;273195;40123;Empleo equivalente asalariados;4655.0;A
3143;2010;273196;40123;Empleo equivalente asalariados;2058.0;A
3143;2010;273197;40123;Empleo equivalente asalariados;5134.0;A
3143;2010;273142;40123;Empleo equivalente asalariados;23048.0;A
3143;2010;273198;40123;Empleo equivalente asalariados;9470.0;A
3143;2010;273199;40123;Empleo equivalente asalariados;3377.0;A
3143;2010;273200;40123;Empleo equivalente asalariados;10201.0;A
3143;2010;273143;40123;Empleo equivalente asalariados;4924.0;A
3143;2010;273201;40123;Empleo equivalente asalariados;4133.0;A
3143;2010;273202;40123;Empleo equivalente asalariados;791.0;A
3143;2010;273144;40123;Empleo equivalente asalariados;24269.0;A
3143;2010;273203;40123;Empleo equivalente asalariados;10944.0;A
3143;2010;273204;40123;Empleo equivalente asalariados;13325.0;A
3143;2010;273249;40123;Empleo equivalente asalariados;202596.0;A
3143;2010;273145;40123;Empleo equivalente asalariados;202596.0;A
3143;2010;273205;40123;Empleo equivalente asalariados;202596.0;A
3143;2010;273251;40123;Empleo equivalente asalariados;1690174.0;A
3143;2010;273250;40123;Empleo equivalente asalariados;581094.0;A
3143;2010;273146;40123;Empleo equivalente asalariados;342907.0;A
3143;2010;273206;40123;Empleo equivalente asalariados;41063.0;A
3143;2010;273207;40123;Empleo equivalente asalariados;112781.0;A
3143;2010;273208;40123;Empleo equivalente asalariados;189063.0;A
3143;2010;273147;40123;Empleo equivalente asalariados;88922.0;A
3143;2010;273209;40123;Empleo equivalente asalariados;49924.0;A
3143;2010;273210;40123;Empleo equivalente asalariados;1462.0;A
3143;2010;273211;40123;Empleo equivalente asalariados;25453.0;A
3143;2010;273212;40123;Empleo equivalente asalariados;12083.0;A
3143;2010;273148;40123;Empleo equivalente asalariados;149265.0;A
3143;2010;273213;40123;Empleo equivalente asalariados;47676.0;A
3143;2010;273214;40123;Empleo equivalente asalariados;101589.0;A
3143;2010;273253;40123;Empleo equivalente asalariados;33107.0;A
3143;2010;273149;40123;Empleo equivalente asalariados;11052.0;A
3143;2010;273215;40123;Empleo equivalente asalariados;4783.0;A
3143;2010;273216;40123;Empleo equivalente asalariados;6269.0;A
3143;2010;273150;40123;Empleo equivalente asalariados;7492.0;A
3143;2010;273217;40123;Empleo equivalente asalariados;7492.0;A
3143;2010;273151;40123;Empleo equivalente asalariados;14563.0;A
3143;2010;273218;40123;Empleo equivalente asalariados;14563.0;A
3143;2010;273254;40123;Empleo equivalente asalariados;43648.0;A
3143;2010;273152;40123;Empleo equivalente asalariados;43648.0;A
3143;2010;273219;40123;Empleo equivalente asalariados;33724.0;A
3143;2010;273220;40123;Empleo equivalente asalariados;4323.0;A
3143;2010;273221;40123;Empleo equivalente asalariados;5601.0;A
3143;2010;273255;40123;Empleo equivalente asalariados;14632.0;A
3143;2010;273153;40123;Empleo equivalente asalariados;14632.0;A
3143;2010;273222;40123;Empleo equivalente asalariados;14632.0;A
3143;2010;273256;40123;Empleo equivalente asalariados;208467.0;A
3143;2010;273154;40123;Empleo equivalente asalariados;51936.0;A
3143;2010;273223;40123;Empleo equivalente asalariados;28472.0;A
3143;2010;273224;40123;Empleo equivalente asalariados;23464.0;A
3143;2010;273155;40123;Empleo equivalente asalariados;14858.0;A
3143;2010;273225;40123;Empleo equivalente asalariados;14858.0;A
3143;2010;273156;40123;Empleo equivalente asalariados;16818.0;A
3143;2010;273226;40123;Empleo equivalente asalariados;9249.0;A
3143;2010;273227;40123;Empleo equivalente asalariados;6200.0;A
3143;2010;273228;40123;Empleo equivalente asalariados;1369.0;A
3143;2010;273157;40123;Empleo equivalente asalariados;124855.0;A
3143;2010;273229;40123;Empleo equivalente asalariados;7916.0;A
3143;2010;273230;40123;Empleo equivalente asalariados;5871.0;A
3143;2010;273231;40123;Empleo equivalente asalariados;5974.0;A
3143;2010;273232;40123;Empleo equivalente asalariados;17849.0;A
3143;2010;273233;40123;Empleo equivalente asalariados;61547.0;A
3143;2010;273234;40123;Empleo equivalente asalariados;25698.0;A
3143;2010;273257;40123;Empleo equivalente asalariados;641187.0;A
3143;2010;273158;40123;Empleo equivalente asalariados;291557.0;A
3143;2010;273235;40123;Empleo equivalente asalariados;291557.0;A
3143;2010;273159;40123;Empleo equivalente asalariados;170854.0;A
3143;2010;273236;40123;Empleo equivalente asalariados;45532.0;A
3143;2010;273237;40123;Empleo equivalente asalariados;125322.0;A
3143;2010;273160;40123;Empleo equivalente asalariados;115080.0;A
3143;2010;273238;40123;Empleo equivalente asalariados;28406.0;A
3143;2010;273239;40123;Empleo equivalente asalariados;86674.0;A
3143;2010;273161;40123;Empleo equivalente asalariados;63696.0;A
3143;2010;273240;40123;Empleo equivalente asalariados;39883.0;A
3143;2010;273241;40123;Empleo equivalente asalariados;23813.0;A
3143;2010;273259;40123;Empleo equivalente asalariados;168039.0;A
3143;2010;273162;40123;Empleo equivalente asalariados;38270.0;A
3143;2010;273242;40123;Empleo equivalente asalariados;18003.0;A
3143;2010;273243;40123;Empleo equivalente asalariados;20267.0;A
3143;2010;273163;40123;Empleo equivalente asalariados;49163.0;A
3143;2010;273244;40123;Empleo equivalente asalariados;23737.0;A
3143;2010;273245;40123;Empleo equivalente asalariados;4291.0;A
3143;2010;273246;40123;Empleo equivalente asalariados;21135.0;A
3143;2010;273164;40123;Empleo equivalente asalariados;80606.0;A
3143;2010;273247;40123;Empleo equivalente asalariados;80606.0;A
3143;2010;273260;40123;Empleo equivalente asalariados;2271921.0;A
3143;2010;273261;40123;Empleo equivalente asalariados;;A
3143;2010;273252;40123;Empleo equivalente asalariados;;A
3143;2010;273258;40123;Empleo equivalente asalariados;;A
3143;2009;273165;40123;Empleo equivalente asalariados;155016.0;A
3143;2009;273129;40123;Empleo equivalente asalariados;155016.0;A
3143;2009;273167;40123;Empleo equivalente asalariados;143298.0;A
3143;2009;273168;40123;Empleo equivalente asalariados;5187.0;A
3143;2009;273169;40123;Empleo equivalente asalariados;6531.0;A
3143;2009;273166;40123;Empleo equivalente asalariados;215019.0;A
3143;2009;273248;40123;Empleo equivalente asalariados;181949.0;A
3143;2009;273130;40123;Empleo equivalente asalariados;5038.0;A
3143;2009;273170;40123;Empleo equivalente asalariados;5038.0;A
3143;2009;273131;40123;Empleo equivalente asalariados;48122.0;A
3143;2009;273171;40123;Empleo equivalente asalariados;7266.0;A
3143;2009;273172;40123;Empleo equivalente asalariados;1959.0;A
3143;2009;273173;40123;Empleo equivalente asalariados;5577.0;A
3143;2009;273174;40123;Empleo equivalente asalariados;6939.0;A
3143;2009;273175;40123;Empleo equivalente asalariados;2359.0;A
3143;2009;273176;40123;Empleo equivalente asalariados;12892.0;A
3143;2009;273177;40123;Empleo equivalente asalariados;5750.0;A
3143;2009;273178;40123;Empleo equivalente asalariados;5380.0;A
3143;2009;273132;40123;Empleo equivalente asalariados;8725.0;A
3143;2009;273179;40123;Empleo equivalente asalariados;8725.0;A
3143;2009;273133;40123;Empleo equivalente asalariados;13308.0;A
3143;2009;273180;40123;Empleo equivalente asalariados;5198.0;A
3143;2009;273181;40123;Empleo equivalente asalariados;3064.0;A
3143;2009;273182;40123;Empleo equivalente asalariados;5046.0;A
3143;2009;273134;40123;Empleo equivalente asalariados;9456.0;A
3143;2009;273183;40123;Empleo equivalente asalariados;5791.0;A
3143;2009;273184;40123;Empleo equivalente asalariados;3665.0;A
3143;2009;273135;40123;Empleo equivalente asalariados;1153.0;A
3143;2009;273185;40123;Empleo equivalente asalariados;1153.0;A
3143;2009;273136;40123;Empleo equivalente asalariados;21945.0;A
3143;2009;273186;40123;Empleo equivalente asalariados;4774.0;A
3143;2009;273189;40123;Empleo equivalente asalariados;7811.0;A
3143;2009;273188;40123;Empleo equivalente asalariados;2243.0;A
3143;2009;273187;40123;Empleo equivalente asalariados;7117.0;A
3143;2009;273137;40123;Empleo equivalente asalariados;25897.0;A
3143;2009;273190;40123;Empleo equivalente asalariados;4045.0;A
3143;2009;273191;40123;Empleo equivalente asalariados;21852.0;A
3143;2009;273138;40123;Empleo equivalente asalariados;2507.0;A
3143;2009;273192;40123;Empleo equivalente asalariados;2507.0;A
3143;2009;273139;40123;Empleo equivalente asalariados;5154.0;A
3143;2009;273193;40123;Empleo equivalente asalariados;5154.0;A
3143;2009;273140;40123;Empleo equivalente asalariados;6297.0;A
3143;2009;273194;40123;Empleo equivalente asalariados;6297.0;A
3143;2009;273141;40123;Empleo equivalente asalariados;11929.0;A
3143;2009;273195;40123;Empleo equivalente asalariados;4349.0;A
3143;2009;273196;40123;Empleo equivalente asalariados;2477.0;A
3143;2009;273197;40123;Empleo equivalente asalariados;5103.0;A
3143;2009;273142;40123;Empleo equivalente asalariados;27456.0;A
3143;2009;273198;40123;Empleo equivalente asalariados;11705.0;A
3143;2009;273199;40123;Empleo equivalente asalariados;4061.0;A
3143;2009;273200;40123;Empleo equivalente asalariados;11690.0;A
3143;2009;273143;40123;Empleo equivalente asalariados;5699.0;A
3143;2009;273201;40123;Empleo equivalente asalariados;4813.0;A
3143;2009;273202;40123;Empleo equivalente asalariados;886.0;A
3143;2009;273144;40123;Empleo equivalente asalariados;22333.0;A
3143;2009;273203;40123;Empleo equivalente asalariados;8427.0;A
3143;2009;273204;40123;Empleo equivalente asalariados;13906.0;A
3143;2009;273249;40123;Empleo equivalente asalariados;238636.0;A
3143;2009;273145;40123;Empleo equivalente asalariados;238636.0;A
3143;2009;273205;40123;Empleo equivalente asalariados;238636.0;A
3143;2009;273251;40123;Empleo equivalente asalariados;1703570.0;A
3143;2009;273250;40123;Empleo equivalente asalariados;595043.0;A
3143;2009;273146;40123;Empleo equivalente asalariados;351699.0;A
3143;2009;273206;40123;Empleo equivalente asalariados;43053.0;A
3143;2009;273207;40123;Empleo equivalente asalariados;115124.0;A
3143;2009;273208;40123;Empleo equivalente asalariados;193522.0;A
3143;2009;273147;40123;Empleo equivalente asalariados;88463.0;A
3143;2009;273209;40123;Empleo equivalente asalariados;48896.0;A
3143;2009;273210;40123;Empleo equivalente asalariados;1344.0;A
3143;2009;273211;40123;Empleo equivalente asalariados;26853.0;A
3143;2009;273212;40123;Empleo equivalente asalariados;11370.0;A
3143;2009;273148;40123;Empleo equivalente asalariados;154881.0;A
3143;2009;273213;40123;Empleo equivalente asalariados;48641.0;A
3143;2009;273214;40123;Empleo equivalente asalariados;106240.0;A
3143;2009;273253;40123;Empleo equivalente asalariados;36249.0;A
3143;2009;273149;40123;Empleo equivalente asalariados;14318.0;A
3143;2009;273215;40123;Empleo equivalente asalariados;6084.0;A
3143;2009;273216;40123;Empleo equivalente asalariados;8234.0;A
