OBS_STATUS;TERRITORIO;CAT_HOTELES;TEMPORAL;INDICATOR;OBS_VALUE;FREQ
A;ES612;264450;2015;GRAD_OCUP_HABI;31.969729440135144;A
A;ES612;264450;2014;GRAD_OCUP_HABI;32.86021525497347;A
A;ES612;264450;2013;GRAD_OCUP_HABI;30.750567090544187;A
A;ES612;264450;2012;GRAD_OCUP_HABI;31.20310960819854;A
A;ES612;264450;2011;GRAD_OCUP_HABI;31.22215587680121;A
A;ES612;264450;2010;GRAD_OCUP_HABI;29.463643699827543;A
A;ES612;264450;2009;GRAD_OCUP_HABI;31.480414449734894;A
A;ES612;264450;2008;GRAD_OCUP_HABI;38.81698359754131;A
A;ES612;264449;2020;GRAD_OCUP_HABI;32.84099477227319;A
A;ES612;264449;2019;GRAD_OCUP_HABI;46.999818984914576;A
A;ES612;264449;2018;GRAD_OCUP_HABI;46.17701148956587;A
A;ES612;264449;2017;GRAD_OCUP_HABI;46.8277972413774;A
A;ES612;264449;2016;GRAD_OCUP_HABI;38.88859160268473;A
A;ES612;264449;2015;GRAD_OCUP_HABI;35.826874888485904;A
A;ES612;264449;2014;GRAD_OCUP_HABI;31.449610083005993;A
A;ES612;264449;2013;GRAD_OCUP_HABI;32.07017676564366;A
A;ES612;264449;2012;GRAD_OCUP_HABI;23.97436613584445;A
A;ES612;264449;2011;GRAD_OCUP_HABI;26.502363672951645;A
A;ES612;264449;2010;GRAD_OCUP_HABI;30.982517679809586;A
A;ES612;264449;2009;GRAD_OCUP_HABI;32.82614140193765;A
A;ES612;264449;2008;GRAD_OCUP_HABI;38.18841218918156;A
A;ES612;62149;2020;GRAD_OCUP_HABI;40.7750216865009;A
A;ES612;62149;2019;GRAD_OCUP_HABI;61.82206585227379;A
A;ES612;62149;2018;GRAD_OCUP_HABI;60.99420381367595;A
A;ES612;62149;2017;GRAD_OCUP_HABI;61.70337616435623;A
A;ES612;62149;2016;GRAD_OCUP_HABI;59.1093580978841;A
A;ES612;62149;2015;GRAD_OCUP_HABI;55.82740343443469;A
A;ES612;62149;2014;GRAD_OCUP_HABI;50.38663335602003;A
A;ES612;62149;2013;GRAD_OCUP_HABI;49.229622789986635;A
A;ES612;62149;2012;GRAD_OCUP_HABI;48.47968722094467;A
A;ES612;62149;2011;GRAD_OCUP_HABI;49.82496404157816;A
A;ES612;62149;2010;GRAD_OCUP_HABI;49.292187881337;A
A;ES612;62149;2009;GRAD_OCUP_HABI;49.415553036450916;A
A;ES612;62149;2008;GRAD_OCUP_HABI;51.88693413290104;A
A;ES613;264447;2020;GRAD_OCUP_HABI;42.54609153791534;A
A;ES613;264447;2019;GRAD_OCUP_HABI;73.51568241569072;A
A;ES613;264447;2018;GRAD_OCUP_HABI;72.95474208169347;A
A;ES613;264447;2017;GRAD_OCUP_HABI;73.16976294799741;A
A;ES613;264447;2016;GRAD_OCUP_HABI;71.89348875581919;A
A;ES613;264447;2015;GRAD_OCUP_HABI;68.16078760658684;A
A;ES613;264447;2014;GRAD_OCUP_HABI;64.33208567655267;A
A;ES613;264447;2013;GRAD_OCUP_HABI;62.37606965643817;A
A;ES613;264447;2012;GRAD_OCUP_HABI;59.50216333278606;A
A;ES613;264447;2011;GRAD_OCUP_HABI;60.27937519176757;A
A;ES613;264447;2010;GRAD_OCUP_HABI;56.94425229844618;A
A;ES613;264447;2009;GRAD_OCUP_HABI;59.3912609230303;A
A;ES613;264447;2008;GRAD_OCUP_HABI;66.18135783313069;A
A;ES613;264446;2020;GRAD_OCUP_HABI;35.172510529739796;A
A;ES613;264446;2019;GRAD_OCUP_HABI;56.89594511444109;A
A;ES613;264446;2018;GRAD_OCUP_HABI;56.112767816587834;A
A;ES613;264446;2017;GRAD_OCUP_HABI;55.31676554764532;A
A;ES613;264446;2016;GRAD_OCUP_HABI;53.834002128039444;A
A;ES613;264446;2015;GRAD_OCUP_HABI;52.46139286211788;A
A;ES613;264446;2014;GRAD_OCUP_HABI;47.56660334225553;A
A;ES613;264446;2013;GRAD_OCUP_HABI;45.43177462016959;A
A;ES613;264446;2012;GRAD_OCUP_HABI;42.23517566519911;A
A;ES613;264446;2011;GRAD_OCUP_HABI;45.40225596969767;A
A;ES613;264446;2010;GRAD_OCUP_HABI;43.67909451258251;A
A;ES613;264446;2009;GRAD_OCUP_HABI;45.62923081270391;A
A;ES613;264446;2008;GRAD_OCUP_HABI;49.51743701855405;A
A;ES613;62148;2020;GRAD_OCUP_HABI;26.698457317640962;A
A;ES613;62148;2019;GRAD_OCUP_HABI;46.05238943084546;A
A;ES613;62148;2018;GRAD_OCUP_HABI;45.524905368329094;A
A;ES613;62148;2017;GRAD_OCUP_HABI;44.59970221071859;A
A;ES613;62148;2016;GRAD_OCUP_HABI;41.31463437455356;A
A;ES613;62148;2015;GRAD_OCUP_HABI;38.373241240138;A
A;ES613;62148;2014;GRAD_OCUP_HABI;35.581356303909985;A
A;ES613;62148;2013;GRAD_OCUP_HABI;34.64939523262201;A
A;ES613;62148;2012;GRAD_OCUP_HABI;33.28966050512403;A
A;ES613;62148;2011;GRAD_OCUP_HABI;35.65754527714762;A
A;ES613;62148;2010;GRAD_OCUP_HABI;35.00738174001356;A
A;ES613;62148;2009;GRAD_OCUP_HABI;33.52739422554069;A
A;ES613;62148;2008;GRAD_OCUP_HABI;40.233373234570934;A
A;ES613;62145;2020;GRAD_OCUP_HABI;32.950401795903815;A
A;ES613;62145;2019;GRAD_OCUP_HABI;47.75931385683845;A
A;ES613;62145;2018;GRAD_OCUP_HABI;42.20815050389706;A
A;ES613;62145;2017;GRAD_OCUP_HABI;41.17019004932735;A
A;ES613;62145;2016;GRAD_OCUP_HABI;42.425345958176074;A
A;ES613;62145;2015;GRAD_OCUP_HABI;41.346827559673024;A
A;ES613;62145;2014;GRAD_OCUP_HABI;36.78224618404498;A
A;ES613;62145;2013;GRAD_OCUP_HABI;33.27409453149275;A
A;ES613;62145;2012;GRAD_OCUP_HABI;38.471204648260546;A
A;ES613;62145;2011;GRAD_OCUP_HABI;40.805123597953866;A
A;ES613;62145;2010;GRAD_OCUP_HABI;36.51236788961364;A
A;ES613;62145;2009;GRAD_OCUP_HABI;37.32855465803419;A
A;ES613;62145;2008;GRAD_OCUP_HABI;45.091246222052725;A
A;ES613;264450;2020;GRAD_OCUP_HABI;21.23952500129328;A
A;ES613;264450;2019;GRAD_OCUP_HABI;35.46598374348088;A
A;ES613;264450;2018;GRAD_OCUP_HABI;33.55549116138902;A
A;ES613;264450;2017;GRAD_OCUP_HABI;33.33679633609271;A
A;ES613;264450;2016;GRAD_OCUP_HABI;35.57213455677536;A
A;ES613;264450;2015;GRAD_OCUP_HABI;34.195930687972435;A
A;ES613;264450;2014;GRAD_OCUP_HABI;32.01123683828383;A
A;ES613;264450;2013;GRAD_OCUP_HABI;30.005924136099587;A
A;ES613;264450;2012;GRAD_OCUP_HABI;31.494308468639055;A
A;ES613;264450;2011;GRAD_OCUP_HABI;37.268246021769606;A
A;ES613;264450;2010;GRAD_OCUP_HABI;33.29985067846259;A
A;ES613;264450;2009;GRAD_OCUP_HABI;33.92159665593429;A
A;ES613;264450;2008;GRAD_OCUP_HABI;39.760909593509965;A
A;ES613;264449;2020;GRAD_OCUP_HABI;28.776995694409095;A
A;ES613;264449;2019;GRAD_OCUP_HABI;26.66991553886956;A
A;ES613;264449;2018;GRAD_OCUP_HABI;25.259218592604924;A
A;ES613;264449;2017;GRAD_OCUP_HABI;28.656272365763915;A
A;ES613;264449;2016;GRAD_OCUP_HABI;27.33182041098293;A
A;ES613;264449;2015;GRAD_OCUP_HABI;31.796513861473105;A
A;ES613;264449;2014;GRAD_OCUP_HABI;35.867635232533026;A
A;ES613;264449;2013;GRAD_OCUP_HABI;25.910720590818567;A
A;ES613;264449;2012;GRAD_OCUP_HABI;30.56233691435917;A
A;ES613;264449;2011;GRAD_OCUP_HABI;35.46223185954525;A
A;ES613;264449;2010;GRAD_OCUP_HABI;24.955746585258616;A
A;ES613;264449;2009;GRAD_OCUP_HABI;25.701324439320643;A
A;ES613;264449;2008;GRAD_OCUP_HABI;37.40455156478542;A
A;ES613;62149;2020;GRAD_OCUP_HABI;33.734520721113704;A
A;ES613;62149;2019;GRAD_OCUP_HABI;54.62784818762637;A
A;ES613;62149;2018;GRAD_OCUP_HABI;53.449080455823605;A
A;ES613;62149;2017;GRAD_OCUP_HABI;52.98263109326471;A
A;ES613;62149;2016;GRAD_OCUP_HABI;51.97079912303833;A
A;ES613;62149;2015;GRAD_OCUP_HABI;50.273541109895724;A
A;ES613;62149;2014;GRAD_OCUP_HABI;47.13540044354529;A
A;ES613;62149;2013;GRAD_OCUP_HABI;43.84616605493215;A
A;ES613;62149;2012;GRAD_OCUP_HABI;43.38827430063227;A
A;ES613;62149;2011;GRAD_OCUP_HABI;45.793136402339286;A
A;ES613;62149;2010;GRAD_OCUP_HABI;41.87843426200041;A
A;ES613;62149;2009;GRAD_OCUP_HABI;42.31197150931751;A
A;ES613;62149;2008;GRAD_OCUP_HABI;49.02981709833228;A
A;ES614;264447;2020;GRAD_OCUP_HABI;41.85353551902492;A
A;ES614;264447;2019;GRAD_OCUP_HABI;72.28053435785722;A
A;ES614;264447;2018;GRAD_OCUP_HABI;68.99973807709236;A
A;ES614;264447;2017;GRAD_OCUP_HABI;68.75474711293765;A
A;ES614;264447;2016;GRAD_OCUP_HABI;66.79778529655928;A
A;ES614;264447;2015;GRAD_OCUP_HABI;65.31068795982026;A
A;ES614;264447;2014;GRAD_OCUP_HABI;60.52240835132679;A
A;ES614;264447;2013;GRAD_OCUP_HABI;56.79825815460988;A
A;ES614;264447;2012;GRAD_OCUP_HABI;58.24950835603521;A
A;ES614;264447;2011;GRAD_OCUP_HABI;58.19350645533871;A
A;ES614;264447;2010;GRAD_OCUP_HABI;54.217006213255885;A
A;ES614;264447;2009;GRAD_OCUP_HABI;52.28742719542662;A
A;ES614;264447;2008;GRAD_OCUP_HABI;56.66972552538295;A
A;ES614;264446;2020;GRAD_OCUP_HABI;41.7287109472111;A
A;ES614;264446;2019;GRAD_OCUP_HABI;66.7276161824611;A
A;ES614;264446;2018;GRAD_OCUP_HABI;62.4305114112381;A
A;ES614;264446;2017;GRAD_OCUP_HABI;58.893219640097;A
A;ES614;264446;2016;GRAD_OCUP_HABI;54.60033094832573;A
A;ES614;264446;2015;GRAD_OCUP_HABI;56.03539473264434;A
A;ES614;264446;2014;GRAD_OCUP_HABI;57.204943084395026;A
A;ES614;264446;2013;GRAD_OCUP_HABI;56.65884510541162;A
A;ES614;264446;2012;GRAD_OCUP_HABI;50.81552830576405;A
A;ES614;264446;2011;GRAD_OCUP_HABI;51.43873447820907;A
A;ES614;264446;2010;GRAD_OCUP_HABI;50.869819138415586;A
A;ES614;264446;2009;GRAD_OCUP_HABI;49.38009764227856;A
A;ES614;264446;2008;GRAD_OCUP_HABI;55.70102856759448;A
A;ES614;62148;2020;GRAD_OCUP_HABI;30.39290535300116;A
A;ES614;62148;2019;GRAD_OCUP_HABI;39.94866863329165;A
A;ES614;62148;2018;GRAD_OCUP_HABI;42.347306746748686;A
A;ES614;62148;2017;GRAD_OCUP_HABI;43.027526210968375;A
A;ES614;62148;2016;GRAD_OCUP_HABI;40.82118073076645;A
A;ES614;62148;2015;GRAD_OCUP_HABI;36.067910072356206;A
A;ES614;62148;2014;GRAD_OCUP_HABI;34.56778370028835;A
A;ES614;62148;2013;GRAD_OCUP_HABI;34.58615191111646;A
A;ES614;62148;2012;GRAD_OCUP_HABI;37.78289254174155;A
A;ES614;62148;2011;GRAD_OCUP_HABI;41.749330654987034;A
A;ES614;62148;2010;GRAD_OCUP_HABI;39.75573118807649;A
A;ES614;62148;2009;GRAD_OCUP_HABI;35.45431596093689;A
A;ES614;62148;2008;GRAD_OCUP_HABI;39.72288502344275;A
A;ES614;62145;2020;GRAD_OCUP_HABI;27.536811399169903;A
A;ES614;62145;2019;GRAD_OCUP_HABI;50.16485337923016;A
A;ES614;62145;2018;GRAD_OCUP_HABI;50.58507767492241;A
A;ES614;62145;2017;GRAD_OCUP_HABI;46.84644655207165;A
A;ES614;62145;2016;GRAD_OCUP_HABI;45.574324123250484;A
A;ES614;62145;2015;GRAD_OCUP_HABI;46.262479004896925;A
A;ES614;62145;2014;GRAD_OCUP_HABI;30.314212303877948;A
A;ES614;62145;2013;GRAD_OCUP_HABI;30.8735044697997;A
A;ES614;62145;2012;GRAD_OCUP_HABI;27.93872986843394;A
A;ES614;62145;2011;GRAD_OCUP_HABI;31.508349599623546;A
A;ES614;62145;2010;GRAD_OCUP_HABI;33.57152281603289;A
A;ES614;62145;2009;GRAD_OCUP_HABI;36.97344450546387;A
A;ES614;62145;2008;GRAD_OCUP_HABI;42.209056611853555;A
A;ES614;264450;2020;GRAD_OCUP_HABI;29.29048585796701;A
A;ES614;264450;2019;GRAD_OCUP_HABI;42.4825062832236;A
A;ES614;264450;2018;GRAD_OCUP_HABI;39.47981993329613;A
A;ES614;264450;2017;GRAD_OCUP_HABI;37.57409029233053;A
A;ES614;264450;2016;GRAD_OCUP_HABI;38.28746612988695;A
A;ES614;264450;2015;GRAD_OCUP_HABI;40.66987588916114;A
A;ES614;264450;2014;GRAD_OCUP_HABI;42.51479489734631;A
A;ES614;264450;2013;GRAD_OCUP_HABI;40.35454891568478;A
A;ES614;264450;2012;GRAD_OCUP_HABI;27.92749239033804;A
A;ES614;264450;2011;GRAD_OCUP_HABI;25.234872497059516;A
A;ES614;264450;2010;GRAD_OCUP_HABI;29.78027579599193;A
A;ES614;264450;2009;GRAD_OCUP_HABI;33.5952549993312;A
A;ES614;264450;2008;GRAD_OCUP_HABI;45.716950043293025;A
A;ES614;264449;2020;GRAD_OCUP_HABI;24.474320522608174;A
A;ES614;264449;2019;GRAD_OCUP_HABI;46.797028622058846;A
A;ES614;264449;2018;GRAD_OCUP_HABI;44.457036167952445;A
A;ES614;264449;2017;GRAD_OCUP_HABI;39.64515224906902;A
A;ES614;264449;2016;GRAD_OCUP_HABI;41.931978379725884;A
A;ES614;264449;2015;GRAD_OCUP_HABI;35.04303575599783;A
A;ES614;264449;2014;GRAD_OCUP_HABI;32.02949771000361;A
A;ES614;264449;2013;GRAD_OCUP_HABI;28.119781734697494;A
A;ES614;264449;2012;GRAD_OCUP_HABI;21.712327001283576;A
A;ES614;264449;2011;GRAD_OCUP_HABI;24.042535835652536;A
A;ES614;264449;2010;GRAD_OCUP_HABI;22.364476254524458;A
A;ES614;264449;2009;GRAD_OCUP_HABI;22.73894274864444;A
A;ES614;264449;2008;GRAD_OCUP_HABI;32.711036173894215;A
A;ES614;62149;2020;GRAD_OCUP_HABI;36.949384916587874;A
A;ES614;62149;2019;GRAD_OCUP_HABI;62.195600537025555;A
A;ES614;62149;2018;GRAD_OCUP_HABI;59.27497030262441;A
A;ES614;62149;2017;GRAD_OCUP_HABI;57.47794414988939;A
A;ES614;62149;2016;GRAD_OCUP_HABI;55.32786773984398;A
A;ES614;62149;2015;GRAD_OCUP_HABI;53.768694622319806;A
A;ES614;62149;2014;GRAD_OCUP_HABI;50.4619859415398;A
A;ES614;62149;2013;GRAD_OCUP_HABI;48.576518056130496;A
A;ES614;62149;2012;GRAD_OCUP_HABI;46.175876446549545;A
A;ES614;62149;2011;GRAD_OCUP_HABI;46.70006004005118;A
A;ES614;62149;2010;GRAD_OCUP_HABI;45.39732259760515;A
A;ES614;62149;2009;GRAD_OCUP_HABI;43.82737291978171;A
A;ES614;62149;2008;GRAD_OCUP_HABI;50.101849159153794;A
A;ES615;264447;2020;GRAD_OCUP_HABI;48.55346285817863;A
A;ES615;264447;2019;GRAD_OCUP_HABI;70.74768868001385;A
A;ES615;264447;2018;GRAD_OCUP_HABI;68.52203172097676;A
A;ES615;264447;2017;GRAD_OCUP_HABI;68.33446223695506;A
A;ES615;264447;2016;GRAD_OCUP_HABI;66.32589302521056;A
A;ES615;264447;2015;GRAD_OCUP_HABI;63.492665003471046;A
A;ES615;264447;2014;GRAD_OCUP_HABI;58.336493778582614;A
A;ES615;264447;2013;GRAD_OCUP_HABI;56.61989654411221;A
A;ES615;264447;2012;GRAD_OCUP_HABI;54.55634931705805;A
A;ES615;264447;2011;GRAD_OCUP_HABI;56.272948923011676;A
A;ES615;264447;2010;GRAD_OCUP_HABI;58.33110982216469;A
A;ES615;264447;2009;GRAD_OCUP_HABI;58.73591142060101;A
A;ES615;264447;2008;GRAD_OCUP_HABI;56.68026712432789;A
A;ES615;264446;2020;GRAD_OCUP_HABI;38.29863732578984;A
A;ES615;264446;2019;GRAD_OCUP_HABI;51.599913773870114;A
A;ES615;264446;2018;GRAD_OCUP_HABI;45.78042532325348;A
A;ES615;264446;2017;GRAD_OCUP_HABI;45.06319639836913;A
A;ES615;264446;2016;GRAD_OCUP_HABI;43.700440898222766;A
A;ES615;264446;2015;GRAD_OCUP_HABI;41.86230056554426;A
A;ES615;264446;2014;GRAD_OCUP_HABI;42.26876024861099;A
A;ES615;264446;2013;GRAD_OCUP_HABI;39.43092720531183;A
A;ES615;264446;2012;GRAD_OCUP_HABI;42.06086315179864;A
A;ES615;264446;2011;GRAD_OCUP_HABI;44.96028065633524;A
A;ES615;264446;2010;GRAD_OCUP_HABI;49.62081436699752;A
A;ES615;264446;2009;GRAD_OCUP_HABI;46.664670589681904;A
A;ES615;264446;2008;GRAD_OCUP_HABI;48.979619024719646;A
A;ES615;62148;2020;GRAD_OCUP_HABI;31.509846080989742;A
A;ES615;62148;2019;GRAD_OCUP_HABI;40.27956938833007;A
A;ES615;62148;2018;GRAD_OCUP_HABI;39.397979292547326;A
A;ES615;62148;2017;GRAD_OCUP_HABI;38.998638504079445;A
A;ES615;62148;2016;GRAD_OCUP_HABI;36.337926118873824;A
A;ES615;62148;2015;GRAD_OCUP_HABI;32.427565539206505;A
A;ES615;62148;2014;GRAD_OCUP_HABI;30.30139202441729;A
A;ES615;62148;2013;GRAD_OCUP_HABI;30.697653846484087;A
A;ES615;62148;2012;GRAD_OCUP_HABI;30.86961551473511;A
A;ES615;62148;2011;GRAD_OCUP_HABI;33.05387424047167;A
A;ES615;62148;2010;GRAD_OCUP_HABI;32.114821093558916;A
A;ES615;62148;2009;GRAD_OCUP_HABI;33.61136293054727;A
A;ES615;62148;2008;GRAD_OCUP_HABI;38.15712746081797;A
A;ES615;62145;2020;GRAD_OCUP_HABI;31.217956623227106;A
A;ES615;62145;2019;GRAD_OCUP_HABI;32.3471118785846;A
A;ES615;62145;2018;GRAD_OCUP_HABI;25.957597681913345;A
A;ES615;62145;2017;GRAD_OCUP_HABI;25.925277918339564;A
A;ES615;62145;2016;GRAD_OCUP_HABI;21.869508569046378;A
A;ES615;62145;2015;GRAD_OCUP_HABI;21.02653272968412;A
A;ES615;62145;2014;GRAD_OCUP_HABI;21.007276905630025;A
A;ES615;62145;2013;GRAD_OCUP_HABI;22.88641883634847;A
A;ES615;62145;2012;GRAD_OCUP_HABI;22.727467087501072;A
A;ES615;62145;2011;GRAD_OCUP_HABI;22.662718698210483;A
A;ES615;62145;2010;GRAD_OCUP_HABI;22.04029279952348;A
A;ES615;62145;2009;GRAD_OCUP_HABI;22.76772856352948;A
A;ES615;62145;2008;GRAD_OCUP_HABI;30.019298019760107;A
A;ES615;264450;2020;GRAD_OCUP_HABI;31.51025671888864;A
A;ES615;264450;2019;GRAD_OCUP_HABI;40.942031406185535;A
A;ES615;264450;2018;GRAD_OCUP_HABI;40.23827935214069;A
A;ES615;264450;2017;GRAD_OCUP_HABI;35.22431366363617;A
A;ES615;264450;2016;GRAD_OCUP_HABI;32.78010824003907;A
A;ES615;264450;2015;GRAD_OCUP_HABI;30.943821159120162;A
A;ES615;264450;2014;GRAD_OCUP_HABI;24.752139969590374;A
A;ES615;264450;2013;GRAD_OCUP_HABI;25.25860695399747;A
A;ES615;264450;2012;GRAD_OCUP_HABI;26.055688002249195;A
A;ES615;264450;2011;GRAD_OCUP_HABI;27.192591939381213;A
A;ES615;264450;2010;GRAD_OCUP_HABI;26.861161437705757;A
A;ES615;264450;2009;GRAD_OCUP_HABI;30.61889014379298;A
A;ES615;264450;2008;GRAD_OCUP_HABI;37.261077167439986;A
A;ES615;264449;2020;GRAD_OCUP_HABI;26.41902624542234;A
A;ES615;264449;2019;GRAD_OCUP_HABI;29.558361068036355;A
A;ES615;264449;2018;GRAD_OCUP_HABI;20.18235406388025;A
A;ES615;264449;2017;GRAD_OCUP_HABI;14.888739517264243;A
A;ES615;264449;2016;GRAD_OCUP_HABI;19.34034892084825;A
A;ES615;264449;2015;GRAD_OCUP_HABI;16.41791434565655;A
A;ES615;264449;2014;GRAD_OCUP_HABI;11.693203275454376;A
A;ES615;264449;2013;GRAD_OCUP_HABI;16.87981534889405;A
A;ES615;264449;2012;GRAD_OCUP_HABI;19.323001784397462;A
A;ES615;264449;2011;GRAD_OCUP_HABI;23.79803987554694;A
A;ES615;264449;2010;GRAD_OCUP_HABI;26.775518665664784;A
A;ES615;264449;2009;GRAD_OCUP_HABI;31.921771786957493;A
A;ES615;264449;2008;GRAD_OCUP_HABI;32.2642720416512;A
A;ES615;62149;2020;GRAD_OCUP_HABI;42.7940216381914;A
A;ES615;62149;2019;GRAD_OCUP_HABI;61.99166789357312;A
A;ES615;62149;2018;GRAD_OCUP_HABI;59.168035540735836;A
A;ES615;62149;2017;GRAD_OCUP_HABI;57.4606824113183;A
A;ES615;62149;2016;GRAD_OCUP_HABI;56.364011216741225;A
A;ES615;62149;2015;GRAD_OCUP_HABI;52.82815775938058;A
A;ES615;62149;2014;GRAD_OCUP_HABI;48.75590888906067;A
A;ES615;62149;2013;GRAD_OCUP_HABI;47.670187577187896;A
A;ES615;62149;2012;GRAD_OCUP_HABI;46.87361422103519;A
A;ES615;62149;2011;GRAD_OCUP_HABI;48.78375737047787;A
A;ES615;62149;2010;GRAD_OCUP_HABI;50.51481620802248;A
A;ES615;62149;2009;GRAD_OCUP_HABI;50.63374287787795;A
A;ES615;62149;2008;GRAD_OCUP_HABI;50.30773327575166;A
A;ES616;264447;2020;GRAD_OCUP_HABI;35.26618037562486;A
A;ES616;264447;2019;GRAD_OCUP_HABI;50.72484558383124;A
A;ES616;264447;2018;GRAD_OCUP_HABI;50.844899787531865;A
A;ES616;264447;2017;GRAD_OCUP_HABI;49.523570978664004;A
A;ES616;264447;2016;GRAD_OCUP_HABI;45.274942811894775;A
A;ES616;264447;2015;GRAD_OCUP_HABI;42.89750922312083;A
A;ES616;264447;2014;GRAD_OCUP_HABI;43.28781458565659;A
A;ES616;264447;2013;GRAD_OCUP_HABI;41.82803279544863;A
A;ES616;264447;2012;GRAD_OCUP_HABI;39.47252845147916;A
A;ES616;264447;2011;GRAD_OCUP_HABI;41.716359160575564;A
A;ES616;264447;2010;GRAD_OCUP_HABI;43.658097789545906;A
A;ES616;264447;2009;GRAD_OCUP_HABI;43.534054940163934;A
A;ES616;264447;2008;GRAD_OCUP_HABI;51.043336994473314;A
A;ES616;264446;2020;GRAD_OCUP_HABI;27.00789478310081;A
A;ES616;264446;2019;GRAD_OCUP_HABI;37.83249080500737;A
A;ES616;264446;2018;GRAD_OCUP_HABI;38.937846882934416;A
A;ES616;264446;2017;GRAD_OCUP_HABI;37.72763625380767;A
A;ES616;264446;2016;GRAD_OCUP_HABI;37.49890829486261;A
A;ES616;264446;2015;GRAD_OCUP_HABI;34.45352187992834;A
A;ES616;264446;2014;GRAD_OCUP_HABI;31.53390801294174;A
A;ES616;264446;2013;GRAD_OCUP_HABI;31.53921630920686;A
A;ES616;264446;2012;GRAD_OCUP_HABI;28.57280744390299;A
A;ES616;264446;2011;GRAD_OCUP_HABI;30.441118024214614;A
A;ES616;264446;2010;GRAD_OCUP_HABI;31.026067668338438;A
A;ES616;264446;2009;GRAD_OCUP_HABI;32.67049295007951;A
A;ES616;264446;2008;GRAD_OCUP_HABI;37.910544350545884;A
A;ES616;62148;2020;GRAD_OCUP_HABI;15.363851588402724;A
A;ES616;62148;2019;GRAD_OCUP_HABI;21.113182323147488;A
A;ES616;62148;2018;GRAD_OCUP_HABI;21.335005053071338;A
A;ES616;62148;2017;GRAD_OCUP_HABI;20.7757273038002;A
A;ES616;62148;2016;GRAD_OCUP_HABI;18.844634628347666;A
A;ES616;62148;2015;GRAD_OCUP_HABI;14.491249805876123;A
A;ES616;62148;2014;GRAD_OCUP_HABI;14.841401424640521;A
A;ES616;62148;2013;GRAD_OCUP_HABI;13.976564669127393;A
A;ES616;62148;2012;GRAD_OCUP_HABI;14.255188015085869;A
A;ES616;62148;2011;GRAD_OCUP_HABI;16.963572626343723;A
A;ES616;62148;2010;GRAD_OCUP_HABI;18.936861881154023;A
A;ES616;62148;2009;GRAD_OCUP_HABI;20.719152785143798;A
A;ES616;62148;2008;GRAD_OCUP_HABI;22.595956371338968;A
A;ES616;62145;2020;GRAD_OCUP_HABI;16.443352488734824;A
A;ES616;62145;2019;GRAD_OCUP_HABI;24.496725536452363;A
A;ES616;62145;2018;GRAD_OCUP_HABI;23.132266605529935;A
A;ES616;62145;2017;GRAD_OCUP_HABI;20.766095660882453;A
A;ES616;62145;2016;GRAD_OCUP_HABI;18.232287143643436;A
A;ES616;62145;2015;GRAD_OCUP_HABI;19.036934430402304;A
A;ES616;62145;2014;GRAD_OCUP_HABI;16.66191805797109;A
A;ES616;62145;2013;GRAD_OCUP_HABI;16.369606871652508;A
A;ES616;62145;2012;GRAD_OCUP_HABI;15.450836418181769;A
A;ES616;62145;2011;GRAD_OCUP_HABI;19.05571468914051;A
A;ES616;62145;2010;GRAD_OCUP_HABI;21.187805948166716;A
A;ES616;62145;2009;GRAD_OCUP_HABI;23.12283876870659;A
A;ES616;62145;2008;GRAD_OCUP_HABI;26.116572837847933;A
A;ES616;264450;2020;GRAD_OCUP_HABI;23.252973816515055;A
A;ES616;264450;2019;GRAD_OCUP_HABI;30.702802999227952;A
A;ES616;264450;2018;GRAD_OCUP_HABI;31.324292732348784;A
A;ES616;264450;2017;GRAD_OCUP_HABI;31.35532475586782;A
A;ES616;264450;2016;GRAD_OCUP_HABI;29.33028185969646;A
A;ES616;264450;2015;GRAD_OCUP_HABI;27.25860892935436;A
A;ES616;264450;2014;GRAD_OCUP_HABI;24.635022548314605;A
A;ES616;264450;2013;GRAD_OCUP_HABI;21.209534642685924;A
A;ES616;264450;2012;GRAD_OCUP_HABI;20.760759735826475;A
A;ES616;264450;2011;GRAD_OCUP_HABI;23.03355944287619;A
A;ES616;264450;2010;GRAD_OCUP_HABI;25.700505632928692;A
A;ES616;264450;2009;GRAD_OCUP_HABI;28.779903620221393;A
A;ES616;264450;2008;GRAD_OCUP_HABI;35.202933034159905;A
A;ES616;264449;2020;GRAD_OCUP_HABI;10.503487204341923;A
A;ES616;264449;2019;GRAD_OCUP_HABI;15.936179914996995;A
A;ES616;264449;2018;GRAD_OCUP_HABI;24.89708150660011;A
A;ES616;264449;2017;GRAD_OCUP_HABI;23.26316492299993;A
A;ES616;264449;2016;GRAD_OCUP_HABI;20.14957527817626;A
A;ES616;264449;2015;GRAD_OCUP_HABI;22.83672075887379;A
A;ES616;264449;2014;GRAD_OCUP_HABI;18.12306202903093;A
A;ES616;264449;2013;GRAD_OCUP_HABI;14.696969015268632;A
A;ES616;264449;2012;GRAD_OCUP_HABI;15.377056587296078;A
A;ES616;264449;2011;GRAD_OCUP_HABI;15.111521848653982;A
A;ES616;264449;2010;GRAD_OCUP_HABI;18.296703995894486;A
A;ES616;264449;2009;GRAD_OCUP_HABI;18.95825300082523;A
A;ES616;264449;2008;GRAD_OCUP_HABI;18.722393216568555;A
A;ES616;62149;2020;GRAD_OCUP_HABI;25.109385659145406;A
A;ES616;62149;2019;GRAD_OCUP_HABI;35.411091520548176;A
