TIME_PERIOD;REF_AREA;D_CLASEDEPENSION_0;INDICATOR;OBS_VALUE;FREQ;D_SEXO_0;D_EDAD_0;D_PCSSA_JUBVIUDEDAD_0
2015;2905;275092;PEN_MED;361.43930232558137;A;_Z;_Z;_Z
2015;ES617;5691;PEN_MED;912.7038894634384;A;_Z;_Z;_Z
2015;ES617;5692;PEN_MED;958.3118972090679;A;_Z;_Z;_Z
2015;ES617;5693;PEN_MED;599.694704095445;A;_Z;_Z;_Z
2015;ES617;275092;PEN_MED;366.0908175817582;A;_Z;_Z;_Z
2015;2912;5691;PEN_MED;668.8519736842105;A;_Z;_Z;_Z
2015;2912;5692;PEN_MED;629.0380863309352;A;_Z;_Z;_Z
2015;2912;5693;PEN_MED;445.9113503649635;A;_Z;_Z;_Z
2015;2912;275092;PEN_MED;277.35379310344825;A;_Z;_Z;_Z
2015;2913;5691;PEN_MED;748.775;A;_Z;_Z;_Z
2015;2913;5692;PEN_MED;710.5913432835821;A;_Z;_Z;_Z
2015;2913;5693;PEN_MED;473.3493827160494;A;_Z;_Z;_Z
2015;2913;275092;PEN_MED;402.7876;A;_Z;_Z;_Z
2015;2914;5691;PEN_MED;653.6717857142858;A;_Z;_Z;_Z
2015;2914;5692;PEN_MED;638.3368674698795;A;_Z;_Z;_Z
2015;2914;5693;PEN_MED;458.61255102040815;A;_Z;_Z;_Z
2015;2914;275092;PEN_MED;345.2082352941176;A;_Z;_Z;_Z
2015;2915;5691;PEN_MED;1044.812222222222;A;_Z;_Z;_Z
2015;2915;5692;PEN_MED;664.4473846153846;A;_Z;_Z;_Z
2015;2915;5693;PEN_MED;431.816;A;_Z;_Z;_Z
2015;2916;5691;PEN_MED;725.2699305555557;A;_Z;_Z;_Z
2015;2916;5692;PEN_MED;757.3405057803469;A;_Z;_Z;_Z
2015;2916;5693;PEN_MED;519.4458237547893;A;_Z;_Z;_Z
2015;2916;275092;PEN_MED;351.3383928571428;A;_Z;_Z;_Z
2015;2917;5691;PEN_MED;774.1306896551724;A;_Z;_Z;_Z
2015;2917;5692;PEN_MED;750.3188990825688;A;_Z;_Z;_Z
2015;2917;5693;PEN_MED;578.7879069767442;A;_Z;_Z;_Z
2015;2917;275092;PEN_MED;454.71333333333337;A;_Z;_Z;_Z
2015;2918;5691;PEN_MED;1017.4103419811321;A;_Z;_Z;_Z
2015;2918;5692;PEN_MED;1086.6424015904572;A;_Z;_Z;_Z
2015;2918;5693;PEN_MED;644.7066732673268;A;_Z;_Z;_Z
2015;2918;275092;PEN_MED;362.4843333333333;A;_Z;_Z;_Z
2015;2919;5691;PEN_MED;750.6926129666011;A;_Z;_Z;_Z
2015;2919;5692;PEN_MED;797.95673125;A;_Z;_Z;_Z
2015;2919;5693;PEN_MED;561.560810488677;A;_Z;_Z;_Z
2015;2919;275092;PEN_MED;341.39519125683057;A;_Z;_Z;_Z
2015;2920;5691;PEN_MED;624.84375;A;_Z;_Z;_Z
2015;2920;5692;PEN_MED;590.1703235294118;A;_Z;_Z;_Z
2015;2920;5693;PEN_MED;422.712;A;_Z;_Z;_Z
2015;2920;275092;PEN_MED;320.2383870967742;A;_Z;_Z;_Z
2015;2921;5691;PEN_MED;648.6038297872341;A;_Z;_Z;_Z
2015;2921;5692;PEN_MED;652.708141025641;A;_Z;_Z;_Z
2015;2921;5693;PEN_MED;506.7638805970149;A;_Z;_Z;_Z
2015;2921;275092;PEN_MED;299.712;A;_Z;_Z;_Z
2015;2922;5691;PEN_MED;746.3135593220338;A;_Z;_Z;_Z
2015;2922;5692;PEN_MED;737.5025505050504;A;_Z;_Z;_Z
2015;2922;5693;PEN_MED;559.5357065217391;A;_Z;_Z;_Z
2015;2922;275092;PEN_MED;383.24864864864867;A;_Z;_Z;_Z
2015;2923;5691;PEN_MED;739.7553015075376;A;_Z;_Z;_Z
2015;2923;5692;PEN_MED;738.7082638414217;A;_Z;_Z;_Z
2015;2923;5693;PEN_MED;550.7898691099476;A;_Z;_Z;_Z
2015;2923;275092;PEN_MED;341.28982954545455;A;_Z;_Z;_Z
2015;2924;5691;PEN_MED;681.5192592592592;A;_Z;_Z;_Z
2015;2924;5692;PEN_MED;756.9385217391304;A;_Z;_Z;_Z
2015;2924;5693;PEN_MED;559.4920547945205;A;_Z;_Z;_Z
2015;2924;275092;PEN_MED;315.236;A;_Z;_Z;_Z
2015;2925;5691;PEN_MED;647.1759999999999;A;_Z;_Z;_Z
2015;2925;5692;PEN_MED;663.7567307692308;A;_Z;_Z;_Z
2015;2925;5693;PEN_MED;514.1681818181819;A;_Z;_Z;_Z
2015;2926;5691;PEN_MED;816.8916449348044;A;_Z;_Z;_Z
2015;2926;5692;PEN_MED;850.7753276419012;A;_Z;_Z;_Z
2015;2926;5693;PEN_MED;570.4827911646586;A;_Z;_Z;_Z
2015;2926;275092;PEN_MED;334.7668601583113;A;_Z;_Z;_Z
2015;2927;5691;PEN_MED;613.466;A;_Z;_Z;_Z
2015;2927;5692;PEN_MED;615.5809090909091;A;_Z;_Z;_Z
2015;2927;5693;PEN_MED;390.71967741935487;A;_Z;_Z;_Z
2015;2927;275092;PEN_MED;379.70625;A;_Z;_Z;_Z
2015;2928;5691;PEN_MED;697.6497572815534;A;_Z;_Z;_Z
2015;2928;5692;PEN_MED;707.0987177352207;A;_Z;_Z;_Z
2015;2928;5693;PEN_MED;464.2603584905661;A;_Z;_Z;_Z
2015;2928;275092;PEN_MED;344.0074117647059;A;_Z;_Z;_Z
2015;2929;5691;PEN_MED;746.9153846153847;A;_Z;_Z;_Z
2015;2929;5692;PEN_MED;666.4431202046036;A;_Z;_Z;_Z
2015;2929;5693;PEN_MED;451.6631097560975;A;_Z;_Z;_Z
2015;2929;275092;PEN_MED;340.7557692307692;A;_Z;_Z;_Z
2015;2930;5691;PEN_MED;641.7828571428572;A;_Z;_Z;_Z
2015;2930;5692;PEN_MED;593.6229186602872;A;_Z;_Z;_Z
2015;2930;5693;PEN_MED;420.2750684931507;A;_Z;_Z;_Z
2015;2930;275092;PEN_MED;570.35;A;_Z;_Z;_Z
2015;2931;5691;PEN_MED;790.3513186813186;A;_Z;_Z;_Z
2015;2931;5692;PEN_MED;695.2025149700598;A;_Z;_Z;_Z
2015;2931;5693;PEN_MED;525.5152863436123;A;_Z;_Z;_Z
2015;2931;275092;PEN_MED;366.6162222222222;A;_Z;_Z;_Z
2015;2932;5691;PEN_MED;843.428;A;_Z;_Z;_Z
2015;2932;5692;PEN_MED;813.9656521739131;A;_Z;_Z;_Z
2015;2932;5693;PEN_MED;515.611;A;_Z;_Z;_Z
2015;2933;5692;PEN_MED;698.8541935483871;A;_Z;_Z;_Z
2015;2933;5693;PEN_MED;556.7795238095238;A;_Z;_Z;_Z
2015;2934;5691;PEN_MED;1065.7380952380952;A;_Z;_Z;_Z
2015;2934;5692;PEN_MED;858.0769518716578;A;_Z;_Z;_Z
2015;2934;5693;PEN_MED;597.2333333333333;A;_Z;_Z;_Z
2015;2934;275092;PEN_MED;344.31199999999995;A;_Z;_Z;_Z
2015;2935;5691;PEN_MED;732.7033333333333;A;_Z;_Z;_Z
2015;2935;5692;PEN_MED;701.4742028985507;A;_Z;_Z;_Z
2015;2935;5693;PEN_MED;562.7081818181819;A;_Z;_Z;_Z
2015;2935;275092;PEN_MED;496.0;A;_Z;_Z;_Z
2015;2936;5691;PEN_MED;1022.9573058013766;A;_Z;_Z;_Z
2015;2936;5692;PEN_MED;1025.044689538536;A;_Z;_Z;_Z
2015;2936;5693;PEN_MED;611.5927653997379;A;_Z;_Z;_Z
2015;2936;275092;PEN_MED;341.6443081761006;A;_Z;_Z;_Z
2015;2937;5691;PEN_MED;616.7668181818182;A;_Z;_Z;_Z
2015;2937;5692;PEN_MED;597.3601824817518;A;_Z;_Z;_Z
2015;2937;5693;PEN_MED;410.0945217391304;A;_Z;_Z;_Z
2015;2937;275092;PEN_MED;377.6235294117647;A;_Z;_Z;_Z
2015;2938;5691;PEN_MED;612.8500900900901;A;_Z;_Z;_Z
2015;2938;5692;PEN_MED;689.4477647058823;A;_Z;_Z;_Z
2015;2938;5693;PEN_MED;502.67684523809527;A;_Z;_Z;_Z
2015;2938;275092;PEN_MED;299.92068965517245;A;_Z;_Z;_Z
2015;2939;5691;PEN_MED;735.5292857142856;A;_Z;_Z;_Z
2015;2939;5692;PEN_MED;730.9433157894737;A;_Z;_Z;_Z
2015;2939;5693;PEN_MED;491.38875;A;_Z;_Z;_Z
2015;2939;275092;PEN_MED;427.2988235294117;A;_Z;_Z;_Z
2015;2940;5691;PEN_MED;704.71;A;_Z;_Z;_Z
2015;2940;5692;PEN_MED;724.2562162162162;A;_Z;_Z;_Z
2015;2940;5693;PEN_MED;629.7875675675676;A;_Z;_Z;_Z
2015;2940;275092;PEN_MED;481.055;A;_Z;_Z;_Z
2015;2941;5691;PEN_MED;690.5366666666667;A;_Z;_Z;_Z
2015;2941;5692;PEN_MED;610.5261576354679;A;_Z;_Z;_Z
2015;2941;5693;PEN_MED;392.66948275862075;A;_Z;_Z;_Z
2015;2941;275092;PEN_MED;367.964;A;_Z;_Z;_Z
2015;2942;5691;PEN_MED;689.9454929577464;A;_Z;_Z;_Z
2015;2942;5692;PEN_MED;680.6043554006968;A;_Z;_Z;_Z
2015;2942;5693;PEN_MED;501.22836363636367;A;_Z;_Z;_Z
2015;2942;275092;PEN_MED;356.74666666666667;A;_Z;_Z;_Z
2015;2943;5691;PEN_MED;768.6095017793594;A;_Z;_Z;_Z
2015;2943;5692;PEN_MED;789.2922191528545;A;_Z;_Z;_Z
2015;2943;5693;PEN_MED;503.5406535947712;A;_Z;_Z;_Z
2015;2943;275092;PEN_MED;337.0150467289719;A;_Z;_Z;_Z
2015;2944;5691;PEN_MED;654.4870689655172;A;_Z;_Z;_Z
2015;2944;5692;PEN_MED;635.299126984127;A;_Z;_Z;_Z
2015;2944;5693;PEN_MED;461.04427083333337;A;_Z;_Z;_Z
2015;2944;275092;PEN_MED;273.02708333333334;A;_Z;_Z;_Z
2015;2945;5691;PEN_MED;576.712;A;_Z;_Z;_Z
2015;2945;5692;PEN_MED;614.4378217821782;A;_Z;_Z;_Z
2015;2945;5693;PEN_MED;473.84130434782605;A;_Z;_Z;_Z
2015;2946;5691;PEN_MED;660.8445679012345;A;_Z;_Z;_Z
2015;2946;5692;PEN_MED;664.8966666666668;A;_Z;_Z;_Z
2015;2946;5693;PEN_MED;501.66925170068026;A;_Z;_Z;_Z
2015;2946;275092;PEN_MED;288.040625;A;_Z;_Z;_Z
2015;2947;5691;PEN_MED;663.4112;A;_Z;_Z;_Z
2015;2947;5692;PEN_MED;798.028407079646;A;_Z;_Z;_Z
2015;2947;5693;PEN_MED;522.8160714285715;A;_Z;_Z;_Z
2015;2947;275092;PEN_MED;293.54400000000004;A;_Z;_Z;_Z
2015;2948;5691;PEN_MED;682.572;A;_Z;_Z;_Z
2015;2948;5692;PEN_MED;737.3415789473684;A;_Z;_Z;_Z
2015;2948;5693;PEN_MED;525.548;A;_Z;_Z;_Z
2015;2948;275092;PEN_MED;298.92875;A;_Z;_Z;_Z
2015;2949;5691;PEN_MED;816.4453479381442;A;_Z;_Z;_Z
2015;2949;5692;PEN_MED;809.0021356335515;A;_Z;_Z;_Z
2015;2949;5693;PEN_MED;565.30191461837;A;_Z;_Z;_Z
2015;2949;275092;PEN_MED;357.43889952153114;A;_Z;_Z;_Z
2015;2950;5691;PEN_MED;847.3303225806452;A;_Z;_Z;_Z
2015;2950;5692;PEN_MED;821.4571125265393;A;_Z;_Z;_Z
2015;2950;5693;PEN_MED;566.1476963350785;A;_Z;_Z;_Z
2015;2950;275092;PEN_MED;351.5789743589744;A;_Z;_Z;_Z
2015;2951;5691;PEN_MED;738.7927586206897;A;_Z;_Z;_Z
2015;2951;5692;PEN_MED;725.2512084592146;A;_Z;_Z;_Z
2015;2951;5693;PEN_MED;542.9048407643312;A;_Z;_Z;_Z
2015;2951;275092;PEN_MED;412.14090909090913;A;_Z;_Z;_Z
2015;2952;5691;PEN_MED;898.6516666666668;A;_Z;_Z;_Z
2015;2952;5692;PEN_MED;838.0187412587412;A;_Z;_Z;_Z
2015;2952;5693;PEN_MED;628.7972023809524;A;_Z;_Z;_Z
2015;2952;275092;PEN_MED;341.51666666666665;A;_Z;_Z;_Z
2015;2953;5691;PEN_MED;808.365725;A;_Z;_Z;_Z
2015;2953;5692;PEN_MED;880.457582345191;A;_Z;_Z;_Z
2015;2953;5693;PEN_MED;601.8517992177314;A;_Z;_Z;_Z
2015;2953;275092;PEN_MED;378.6715555555555;A;_Z;_Z;_Z
2015;2954;5691;PEN_MED;724.3569879518072;A;_Z;_Z;_Z
2015;2954;5692;PEN_MED;678.6227408993576;A;_Z;_Z;_Z
2015;2954;5693;PEN_MED;443.2634418604651;A;_Z;_Z;_Z
2015;2954;275092;PEN_MED;393.66852941176467;A;_Z;_Z;_Z
2015;2955;5691;PEN_MED;627.988;A;_Z;_Z;_Z
2015;2955;5692;PEN_MED;691.2491031390134;A;_Z;_Z;_Z
2015;2955;5693;PEN_MED;503.8545945945946;A;_Z;_Z;_Z
2015;2955;275092;PEN_MED;379.96882352941174;A;_Z;_Z;_Z
2015;2956;5691;PEN_MED;594.1357692307693;A;_Z;_Z;_Z
2015;2956;5692;PEN_MED;641.7305135951661;A;_Z;_Z;_Z
2015;2956;5693;PEN_MED;424.47984375;A;_Z;_Z;_Z
2015;2956;275092;PEN_MED;280.3523529411765;A;_Z;_Z;_Z
2015;2957;5691;PEN_MED;784.027619047619;A;_Z;_Z;_Z
2015;2957;5692;PEN_MED;788.6400327868853;A;_Z;_Z;_Z
2015;2957;5693;PEN_MED;599.8877990430622;A;_Z;_Z;_Z
2015;2957;275092;PEN_MED;450.86117647058825;A;_Z;_Z;_Z
2015;2958;5691;PEN_MED;621.8151724137931;A;_Z;_Z;_Z
2015;2958;5692;PEN_MED;627.2385531914894;A;_Z;_Z;_Z
2015;2958;5693;PEN_MED;426.94574712643674;A;_Z;_Z;_Z
2015;2958;275092;PEN_MED;328.75272727272727;A;_Z;_Z;_Z
2015;2960;5691;PEN_MED;655.0325342465753;A;_Z;_Z;_Z
2015;2960;5692;PEN_MED;653.581824686941;A;_Z;_Z;_Z
2015;2960;5693;PEN_MED;469.94011152416357;A;_Z;_Z;_Z
2015;2960;275092;PEN_MED;310.0273846153846;A;_Z;_Z;_Z
2015;2959;5691;PEN_MED;810.2215555555555;A;_Z;_Z;_Z
2015;2959;5692;PEN_MED;605.306920289855;A;_Z;_Z;_Z
2015;2959;5693;PEN_MED;458.30944881889764;A;_Z;_Z;_Z
2015;2959;275092;PEN_MED;343.7286363636364;A;_Z;_Z;_Z
2015;2961;5691;PEN_MED;704.9339285714285;A;_Z;_Z;_Z
2015;2961;5692;PEN_MED;586.6951785714285;A;_Z;_Z;_Z
2015;2961;5693;PEN_MED;425.4544827586207;A;_Z;_Z;_Z
2015;2961;275092;PEN_MED;295.18125;A;_Z;_Z;_Z
2015;2962;5691;PEN_MED;921.9382016036656;A;_Z;_Z;_Z
2015;2962;5692;PEN_MED;957.5361486810552;A;_Z;_Z;_Z
2015;2962;5693;PEN_MED;616.8826944585663;A;_Z;_Z;_Z
2015;2962;275092;PEN_MED;347.2329797979798;A;_Z;_Z;_Z
2015;2963;5691;PEN_MED;827.9214285714286;A;_Z;_Z;_Z
2015;2963;5692;PEN_MED;643.879761904762;A;_Z;_Z;_Z
2015;2963;5693;PEN_MED;495.1496666666667;A;_Z;_Z;_Z
2015;2964;5691;PEN_MED;609.9964516129032;A;_Z;_Z;_Z
2015;2964;5692;PEN_MED;698.7245245901639;A;_Z;_Z;_Z
2015;2964;5693;PEN_MED;524.1785826771653;A;_Z;_Z;_Z
2015;2964;275092;PEN_MED;320.6125925925926;A;_Z;_Z;_Z
2015;2965;5691;PEN_MED;908.2137018255578;A;_Z;_Z;_Z
2015;2965;5692;PEN_MED;973.8628150370631;A;_Z;_Z;_Z
2015;2965;5693;PEN_MED;612.1824937759336;A;_Z;_Z;_Z
2015;2965;275092;PEN_MED;353.0676640419947;A;_Z;_Z;_Z
2015;2966;5691;PEN_MED;739.11;A;_Z;_Z;_Z
2015;2966;5692;PEN_MED;707.0679238754325;A;_Z;_Z;_Z
2015;2966;5693;PEN_MED;510.3424603174603;A;_Z;_Z;_Z
2015;2966;275092;PEN_MED;297.59103448275863;A;_Z;_Z;_Z
2015;2967;5691;PEN_MED;783.2767857142857;A;_Z;_Z;_Z
2015;2967;5692;PEN_MED;726.3477647058822;A;_Z;_Z;_Z
2015;2967;5693;PEN_MED;578.4448809523809;A;_Z;_Z;_Z
2015;2967;275092;PEN_MED;276.1061538461538;A;_Z;_Z;_Z
2015;2968;5691;PEN_MED;850.0244444444444;A;_Z;_Z;_Z
2015;2968;5692;PEN_MED;658.9235135135135;A;_Z;_Z;_Z
2015;2968;5693;PEN_MED;558.1613157894736;A;_Z;_Z;_Z
2015;2968;275092;PEN_MED;598.0333333333333;A;_Z;_Z;_Z
2015;2969;5691;PEN_MED;766.4511235955056;A;_Z;_Z;_Z
2015;2969;5692;PEN_MED;705.9792812500001;A;_Z;_Z;_Z
2015;2969;5693;PEN_MED;499.6322;A;_Z;_Z;_Z
2015;2969;275092;PEN_MED;363.2646875;A;_Z;_Z;_Z
2015;2970;5691;PEN_MED;734.8854545454545;A;_Z;_Z;_Z
2015;2970;5692;PEN_MED;674.9751395348837;A;_Z;_Z;_Z
2015;2970;5693;PEN_MED;437.06464705882354;A;_Z;_Z;_Z
2015;2970;275092;PEN_MED;280.746;A;_Z;_Z;_Z
2015;2971;5691;PEN_MED;920.0254166666667;A;_Z;_Z;_Z
2015;2971;5692;PEN_MED;693.7722929936306;A;_Z;_Z;_Z
2015;2971;5693;PEN_MED;450.3236206896552;A;_Z;_Z;_Z
2015;2971;275092;PEN_MED;467.78;A;_Z;_Z;_Z
2015;2972;5691;PEN_MED;924.203448275862;A;_Z;_Z;_Z
2015;2972;5692;PEN_MED;883.2297752808989;A;_Z;_Z;_Z
2015;2972;5693;PEN_MED;579.9424175824175;A;_Z;_Z;_Z
2015;2972;275092;PEN_MED;513.1545454545454;A;_Z;_Z;_Z
2015;2973;5691;PEN_MED;608.9390243902438;A;_Z;_Z;_Z
2015;2973;5692;PEN_MED;625.4083838383838;A;_Z;_Z;_Z
2015;2973;5693;PEN_MED;466.7186486486487;A;_Z;_Z;_Z
2015;2973;275092;PEN_MED;274.82307692307694;A;_Z;_Z;_Z
2015;2974;5692;PEN_MED;935.1627118644068;A;_Z;_Z;_Z
2015;2974;5693;PEN_MED;578.4103846153846;A;_Z;_Z;_Z
2015;2975;5691;PEN_MED;711.7717391304348;A;_Z;_Z;_Z
2015;2975;5692;PEN_MED;599.0384883720931;A;_Z;_Z;_Z
2015;2975;5693;PEN_MED;513.4017021276596;A;_Z;_Z;_Z
2015;2975;275092;PEN_MED;214.93076923076922;A;_Z;_Z;_Z
2015;2976;5691;PEN_MED;582.5916666666667;A;_Z;_Z;_Z
2015;2976;5692;PEN_MED;628.6557142857142;A;_Z;_Z;_Z
2015;2976;5693;PEN_MED;540.8205882352942;A;_Z;_Z;_Z
2015;2977;5691;PEN_MED;579.0677272727273;A;_Z;_Z;_Z
2015;2977;5692;PEN_MED;822.2766666666668;A;_Z;_Z;_Z
2015;2977;5693;PEN_MED;567.11;A;_Z;_Z;_Z
2015;2977;275092;PEN_MED;217.828;A;_Z;_Z;_Z
2015;2978;5691;PEN_MED;1006.6571045597484;A;_Z;_Z;_Z
2015;2978;5692;PEN_MED;1097.5585030272732;A;_Z;_Z;_Z
2015;2978;5693;PEN_MED;648.1405154679192;A;_Z;_Z;_Z
2015;2978;275092;PEN_MED;398.17318124888175;A;_Z;_Z;_Z
2015;2979;5691;PEN_MED;895.1283125;A;_Z;_Z;_Z
2015;2979;5692;PEN_MED;920.4594333843798;A;_Z;_Z;_Z
2015;2979;5693;PEN_MED;608.193606557377;A;_Z;_Z;_Z
2015;2979;275092;PEN_MED;290.73898550724635;A;_Z;_Z;_Z
2015;2980;5691;PEN_MED;927.195296727676;A;_Z;_Z;_Z
2015;2980;5692;PEN_MED;1028.5665326633166;A;_Z;_Z;_Z
2015;2980;5693;PEN_MED;623.6954300944996;A;_Z;_Z;_Z
2015;2980;275092;PEN_MED;346.3537718277067;A;_Z;_Z;_Z
2015;2981;5691;PEN_MED;855.238091684435;A;_Z;_Z;_Z
2015;2981;5692;PEN_MED;882.2946030749922;A;_Z;_Z;_Z
2015;2981;5693;PEN_MED;581.7605860255447;A;_Z;_Z;_Z
2015;2981;275092;PEN_MED;303.41769436997316;A;_Z;_Z;_Z
2015;2982;5691;PEN_MED;615.6890740740741;A;_Z;_Z;_Z
2015;2982;5692;PEN_MED;650.4409580838324;A;_Z;_Z;_Z
2015;2982;5693;PEN_MED;390.4803225806452;A;_Z;_Z;_Z
2015;2982;275092;PEN_MED;326.7172727272727;A;_Z;_Z;_Z
2015;2983;5691;PEN_MED;718.4690625;A;_Z;_Z;_Z
2015;2983;5692;PEN_MED;663.7581214421252;A;_Z;_Z;_Z
2015;2983;5693;PEN_MED;443.11112195121956;A;_Z;_Z;_Z
2015;2983;275092;PEN_MED;309.988;A;_Z;_Z;_Z
2015;2984;5691;PEN_MED;791.1607692307692;A;_Z;_Z;_Z
2015;2984;5692;PEN_MED;898.7591121495327;A;_Z;_Z;_Z
2015;2984;5693;PEN_MED;590.3237272727273;A;_Z;_Z;_Z
2015;2984;275092;PEN_MED;335.73;A;_Z;_Z;_Z
2015;3018;5691;PEN_MED;826.6064285714285;A;_Z;_Z;_Z
2015;3018;5692;PEN_MED;587.8794736842106;A;_Z;_Z;_Z
2015;3018;5693;PEN_MED;421.29318181818184;A;_Z;_Z;_Z
2015;3018;275092;PEN_MED;435.0;A;_Z;_Z;_Z
2015;2985;5691;PEN_MED;942.6492307692308;A;_Z;_Z;_Z
2015;2985;5692;PEN_MED;596.9364179104477;A;_Z;_Z;_Z
2015;2985;5693;PEN_MED;471.671746031746;A;_Z;_Z;_Z
2015;2985;275092;PEN_MED;374.37875;A;_Z;_Z;_Z
2015;2986;5691;PEN_MED;814.222944606414;A;_Z;_Z;_Z
2015;2986;5692;PEN_MED;807.440325255102;A;_Z;_Z;_Z
2015;2986;5693;PEN_MED;557.6880104712042;A;_Z;_Z;_Z
2015;2986;275092;PEN_MED;296.7705095541401;A;_Z;_Z;_Z
2015;2987;5691;PEN_MED;836.81421875;A;_Z;_Z;_Z
2015;2987;5692;PEN_MED;806.0831358885017;A;_Z;_Z;_Z
2015;2987;5693;PEN_MED;543.8841134751773;A;_Z;_Z;_Z
2015;2987;275092;PEN_MED;372.7385;A;_Z;_Z;_Z
2015;2988;5691;PEN_MED;625.4590000000001;A;_Z;_Z;_Z
2015;2988;5692;PEN_MED;827.0755813953489;A;_Z;_Z;_Z
2015;2988;5693;PEN_MED;512.0855;A;_Z;_Z;_Z
2015;2988;275092;PEN_MED;241.55;A;_Z;_Z;_Z
2015;2990;5691;PEN_MED;635.8512121212121;A;_Z;_Z;_Z
2015;2990;5692;PEN_MED;659.9848582230624;A;_Z;_Z;_Z
2015;2990;5693;PEN_MED;444.0766101694915;A;_Z;_Z;_Z
2015;2990;275092;PEN_MED;323.1434042553191;A;_Z;_Z;_Z
2015;2991;5691;PEN_MED;775.372071197411;A;_Z;_Z;_Z
2015;2991;5692;PEN_MED;817.6721282401091;A;_Z;_Z;_Z
2015;2991;5693;PEN_MED;598.4318689320388;A;_Z;_Z;_Z
2015;2991;275092;PEN_MED;322.1339024390244;A;_Z;_Z;_Z
2015;2992;5691;PEN_MED;682.7077777777778;A;_Z;_Z;_Z
2015;2992;5692;PEN_MED;771.8884444444444;A;_Z;_Z;_Z
2015;2992;5693;PEN_MED;602.6977777777778;A;_Z;_Z;_Z
2015;2994;5691;PEN_MED;1130.3674610778444;A;_Z;_Z;_Z
2015;2994;5692;PEN_MED;1133.6299613277472;A;_Z;_Z;_Z
2015;2994;5693;PEN_MED;662.1361508248233;A;_Z;_Z;_Z
2015;2994;275092;PEN_MED;390.44360424028264;A;_Z;_Z;_Z
2015;2995;5691;PEN_MED;678.9018292682927;A;_Z;_Z;_Z
2015;2995;5692;PEN_MED;710.4011751152075;A;_Z;_Z;_Z
2015;2995;5693;PEN_MED;513.3552500000001;A;_Z;_Z;_Z
2015;2995;275092;PEN_MED;364.5793548387097;A;_Z;_Z;_Z
2015;2996;5691;PEN_MED;856.7004242424242;A;_Z;_Z;_Z
2015;2996;5692;PEN_MED;905.7847988422576;A;_Z;_Z;_Z
2015;2996;5693;PEN_MED;583.3118396770474;A;_Z;_Z;_Z
2015;2996;275092;PEN_MED;383.51955555555554;A;_Z;_Z;_Z
2015;2997;5692;PEN_MED;592.7960714285714;A;_Z;_Z;_Z
2015;2997;5693;PEN_MED;455.5414285714285;A;_Z;_Z;_Z
2015;2998;5691;PEN_MED;661.3830555555556;A;_Z;_Z;_Z
2015;2998;5692;PEN_MED;587.4586781609195;A;_Z;_Z;_Z
2015;2998;5693;PEN_MED;428.9157142857143;A;_Z;_Z;_Z
2015;2998;275092;PEN_MED;316.29125;A;_Z;_Z;_Z
2015;2999;5691;PEN_MED;698.6044444444444;A;_Z;_Z;_Z
2015;2999;5692;PEN_MED;700.8671962616822;A;_Z;_Z;_Z
2015;2999;5693;PEN_MED;453.1624137931035;A;_Z;_Z;_Z
2015;3019;5691;PEN_MED;642.3455555555555;A;_Z;_Z;_Z
2015;3019;5692;PEN_MED;622.6931578947368;A;_Z;_Z;_Z
2015;3019;5693;PEN_MED;613.0451020408163;A;_Z;_Z;_Z
2015;3019;275092;PEN_MED;395.425;A;_Z;_Z;_Z
2015;3000;5691;PEN_MED;659.5351639344262;A;_Z;_Z;_Z
2015;3000;5692;PEN_MED;631.7284656084656;A;_Z;_Z;_Z
2015;3000;5693;PEN_MED;374.8883417085427;A;_Z;_Z;_Z
2015;3000;275092;PEN_MED;293.205;A;_Z;_Z;_Z
2015;3001;5691;PEN_MED;711.278629032258;A;_Z;_Z;_Z
2015;3001;5692;PEN_MED;616.0080868167203;A;_Z;_Z;_Z
2015;3001;5693;PEN_MED;417.43954063604247;A;_Z;_Z;_Z
2015;3001;275092;PEN_MED;340.84854838709674;A;_Z;_Z;_Z
2015;3002;5691;PEN_MED;643.324406779661;A;_Z;_Z;_Z
2015;3002;5692;PEN_MED;764.4795785440614;A;_Z;_Z;_Z
2015;3002;5693;PEN_MED;562.8839516129033;A;_Z;_Z;_Z
2015;3002;275092;PEN_MED;340.9170833333334;A;_Z;_Z;_Z
2015;3015;5691;PEN_MED;1030.7589478044738;A;_Z;_Z;_Z
2015;3015;5692;PEN_MED;1052.7877520104732;A;_Z;_Z;_Z
2015;3015;5693;PEN_MED;621.7639111328125;A;_Z;_Z;_Z
2015;3015;275092;PEN_MED;344.14077540106956;A;_Z;_Z;_Z
2015;3003;5691;PEN_MED;766.5855272727273;A;_Z;_Z;_Z
2015;3003;5692;PEN_MED;740.2921804511278;A;_Z;_Z;_Z
2015;3003;5693;PEN_MED;510.53406474820144;A;_Z;_Z;_Z
2015;3003;275092;PEN_MED;302.5206976744186;A;_Z;_Z;_Z
2015;3004;5691;PEN_MED;703.5669230769231;A;_Z;_Z;_Z
2015;3004;5692;PEN_MED;731.2813157894738;A;_Z;_Z;_Z
2015;3004;5693;PEN_MED;508.9130303030303;A;_Z;_Z;_Z
2015;3005;5691;PEN_MED;741.7438775510204;A;_Z;_Z;_Z
2015;3005;5692;PEN_MED;640.668987854251;A;_Z;_Z;_Z
2015;3005;5693;PEN_MED;457.3725;A;_Z;_Z;_Z
2015;3005;275092;PEN_MED;346.38428571428574;A;_Z;_Z;_Z
