TEMPORAL;TERRITORIO;VARIABLE;SEXO;MONSALARIO;EDAD;INDICATOR;OBS_VALUE;FREQ
2018;ES618;281592;M;281486;TOTAL;SEGU_CUAR_EUR;58986.0;A
2018;ES618;281592;F;281485;TOTAL;SEGU_CUAR_EUR;34494.0;A
2018;ES618;281592;F;281486;TOTAL;SEGU_CUAR_EUR;52483.0;A
2018;ES61;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;35853.0;A
2018;ES61;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;53910.0;A
2018;ES61;281593;M;281485;TOTAL;SEGU_CUAR_EUR;14194.0;A
2018;ES61;281593;M;281486;TOTAL;SEGU_CUAR_EUR;18775.0;A
2018;ES61;281593;F;281485;TOTAL;SEGU_CUAR_EUR;9731.0;A
2018;ES61;281593;F;281486;TOTAL;SEGU_CUAR_EUR;17114.0;A
2018;ES61;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;18054.0;A
2018;ES61;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;44886.0;A
2018;ES61;281594;M;281485;TOTAL;SEGU_CUAR_EUR;7064.0;A
2018;ES61;281594;M;281486;TOTAL;SEGU_CUAR_EUR;15023.0;A
2018;ES61;281594;F;281485;TOTAL;SEGU_CUAR_EUR;4898.0;A
2018;ES61;281594;F;281486;TOTAL;SEGU_CUAR_EUR;14898.0;A
2018;ES61;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;33315.0;A
2018;ES61;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;52883.0;A
2018;ES61;281592;M;281485;TOTAL;SEGU_CUAR_EUR;13201.0;A
2018;ES61;281592;M;281486;TOTAL;SEGU_CUAR_EUR;18371.0;A
2018;ES61;281592;F;281485;TOTAL;SEGU_CUAR_EUR;9049.0;A
2018;ES61;281592;F;281486;TOTAL;SEGU_CUAR_EUR;16852.0;A
2019;ES611;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;85365.0;A
2019;ES611;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;111138.0;A
2019;ES611;281593;M;281485;TOTAL;SEGU_CUAR_EUR;31220.0;A
2019;ES611;281593;M;281486;TOTAL;SEGU_CUAR_EUR;38027.0;A
2019;ES611;281593;F;281485;TOTAL;SEGU_CUAR_EUR;25705.0;A
2019;ES611;281593;F;281486;TOTAL;SEGU_CUAR_EUR;36015.0;A
2019;ES611;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;48124.0;A
2019;ES611;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;90990.0;A
2019;ES611;281594;M;281485;TOTAL;SEGU_CUAR_EUR;17256.0;A
2019;ES611;281594;M;281486;TOTAL;SEGU_CUAR_EUR;30028.0;A
2019;ES611;281594;F;281485;TOTAL;SEGU_CUAR_EUR;14618.0;A
2019;ES611;281594;F;281486;TOTAL;SEGU_CUAR_EUR;30702.0;A
2019;ES611;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;75216.0;A
2019;ES611;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;106105.0;A
2019;ES611;281592;M;281485;TOTAL;SEGU_CUAR_EUR;26783.0;A
2019;ES611;281592;M;281486;TOTAL;SEGU_CUAR_EUR;35809.0;A
2019;ES611;281592;F;281485;TOTAL;SEGU_CUAR_EUR;23349.0;A
2019;ES611;281592;F;281486;TOTAL;SEGU_CUAR_EUR;34916.0;A
2019;ES612;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;172908.0;A
2019;ES612;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;237956.0;A
2019;ES612;281593;M;281485;TOTAL;SEGU_CUAR_EUR;67676.0;A
2019;ES612;281593;M;281486;TOTAL;SEGU_CUAR_EUR;83444.0;A
2019;ES612;281593;F;281485;TOTAL;SEGU_CUAR_EUR;47643.0;A
2019;ES612;281593;F;281486;TOTAL;SEGU_CUAR_EUR;74858.0;A
2019;ES612;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;79496.0;A
2019;ES612;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;211875.0;A
2019;ES612;281594;M;281485;TOTAL;SEGU_CUAR_EUR;32051.0;A
2019;ES612;281594;M;281486;TOTAL;SEGU_CUAR_EUR;73295.0;A
2019;ES612;281594;F;281485;TOTAL;SEGU_CUAR_EUR;21174.0;A
2019;ES612;281594;F;281486;TOTAL;SEGU_CUAR_EUR;68823.0;A
2019;ES612;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;169370.0;A
2019;ES612;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;236176.0;A
2019;ES612;281592;M;281485;TOTAL;SEGU_CUAR_EUR;66189.0;A
2019;ES612;281592;M;281486;TOTAL;SEGU_CUAR_EUR;82500.0;A
2019;ES612;281592;F;281485;TOTAL;SEGU_CUAR_EUR;46791.0;A
2019;ES612;281592;F;281486;TOTAL;SEGU_CUAR_EUR;74579.0;A
2019;ES613;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;82027.0;A
2019;ES613;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;114120.0;A
2019;ES613;281593;M;281485;TOTAL;SEGU_CUAR_EUR;31778.0;A
2019;ES613;281593;M;281486;TOTAL;SEGU_CUAR_EUR;39299.0;A
2019;ES613;281593;F;281485;TOTAL;SEGU_CUAR_EUR;22604.0;A
2019;ES613;281593;F;281486;TOTAL;SEGU_CUAR_EUR;36719.0;A
2019;ES613;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;42067.0;A
2019;ES613;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;99950.0;A
2019;ES613;281594;M;281485;TOTAL;SEGU_CUAR_EUR;14053.0;A
2019;ES613;281594;M;281486;TOTAL;SEGU_CUAR_EUR;33463.0;A
2019;ES613;281594;F;281485;TOTAL;SEGU_CUAR_EUR;13808.0;A
2019;ES613;281594;F;281486;TOTAL;SEGU_CUAR_EUR;33103.0;A
2019;ES613;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;80070.0;A
2019;ES613;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;113384.0;A
2019;ES613;281592;M;281485;TOTAL;SEGU_CUAR_EUR;30969.0;A
2019;ES613;281592;M;281486;TOTAL;SEGU_CUAR_EUR;39018.0;A
2019;ES613;281592;F;281485;TOTAL;SEGU_CUAR_EUR;22217.0;A
2019;ES613;281592;F;281486;TOTAL;SEGU_CUAR_EUR;36534.0;A
2019;ES614;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;90743.0;A
2019;ES614;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;124434.0;A
2019;ES614;281593;M;281485;TOTAL;SEGU_CUAR_EUR;33336.0;A
2019;ES614;281593;M;281486;TOTAL;SEGU_CUAR_EUR;42300.0;A
2019;ES614;281593;F;281485;TOTAL;SEGU_CUAR_EUR;27039.0;A
2019;ES614;281593;F;281486;TOTAL;SEGU_CUAR_EUR;40622.0;A
2019;ES614;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;41415.0;A
2019;ES614;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;102188.0;A
2019;ES614;281594;M;281485;TOTAL;SEGU_CUAR_EUR;14562.0;A
2019;ES614;281594;M;281486;TOTAL;SEGU_CUAR_EUR;34657.0;A
2019;ES614;281594;F;281485;TOTAL;SEGU_CUAR_EUR;12915.0;A
2019;ES614;281594;F;281486;TOTAL;SEGU_CUAR_EUR;33314.0;A
2019;ES614;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;85379.0;A
2019;ES614;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;121741.0;A
2019;ES614;281592;M;281485;TOTAL;SEGU_CUAR_EUR;31214.0;A
2019;ES614;281592;M;281486;TOTAL;SEGU_CUAR_EUR;41223.0;A
2019;ES614;281592;F;281485;TOTAL;SEGU_CUAR_EUR;25629.0;A
2019;ES614;281592;F;281486;TOTAL;SEGU_CUAR_EUR;39885.0;A
2019;ES615;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;76569.0;A
2019;ES615;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;112493.0;A
2019;ES615;281593;M;281485;TOTAL;SEGU_CUAR_EUR;31099.0;A
2019;ES615;281593;M;281486;TOTAL;SEGU_CUAR_EUR;40389.0;A
2019;ES615;281593;F;281485;TOTAL;SEGU_CUAR_EUR;19825.0;A
2019;ES615;281593;F;281486;TOTAL;SEGU_CUAR_EUR;34346.0;A
2019;ES615;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;35083.0;A
2019;ES615;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;91251.0;A
2019;ES615;281594;M;281485;TOTAL;SEGU_CUAR_EUR;13503.0;A
2019;ES615;281594;M;281486;TOTAL;SEGU_CUAR_EUR;31093.0;A
2019;ES615;281594;F;281485;TOTAL;SEGU_CUAR_EUR;10359.0;A
2019;ES615;281594;F;281486;TOTAL;SEGU_CUAR_EUR;29632.0;A
2019;ES615;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;67617.0;A
2019;ES615;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;108303.0;A
2019;ES615;281592;M;281485;TOTAL;SEGU_CUAR_EUR;28385.0;A
2019;ES615;281592;M;281486;TOTAL;SEGU_CUAR_EUR;38799.0;A
2019;ES615;281592;F;281485;TOTAL;SEGU_CUAR_EUR;16936.0;A
2019;ES615;281592;F;281486;TOTAL;SEGU_CUAR_EUR;33330.0;A
2019;ES616;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;79285.0;A
2019;ES616;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;114029.0;A
2019;ES616;281593;M;281485;TOTAL;SEGU_CUAR_EUR;29536.0;A
2019;ES616;281593;M;281486;TOTAL;SEGU_CUAR_EUR;38510.0;A
2019;ES616;281593;F;281485;TOTAL;SEGU_CUAR_EUR;23151.0;A
2019;ES616;281593;F;281486;TOTAL;SEGU_CUAR_EUR;37496.0;A
2019;ES616;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;38498.0;A
2019;ES616;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;95517.0;A
2019;ES616;281594;M;281485;TOTAL;SEGU_CUAR_EUR;12962.0;A
2019;ES616;281594;M;281486;TOTAL;SEGU_CUAR_EUR;31196.0;A
2019;ES616;281594;F;281485;TOTAL;SEGU_CUAR_EUR;12402.0;A
2019;ES616;281594;F;281486;TOTAL;SEGU_CUAR_EUR;32727.0;A
2019;ES616;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;77392.0;A
2019;ES616;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;113066.0;A
2019;ES616;281592;M;281485;TOTAL;SEGU_CUAR_EUR;28625.0;A
2019;ES616;281592;M;281486;TOTAL;SEGU_CUAR_EUR;38043.0;A
2019;ES616;281592;F;281485;TOTAL;SEGU_CUAR_EUR;22812.0;A
2019;ES616;281592;F;281486;TOTAL;SEGU_CUAR_EUR;37381.0;A
2019;ES617;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;135813.0;A
2019;ES617;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;176533.0;A
2019;ES617;281593;M;281485;TOTAL;SEGU_CUAR_EUR;50706.0;A
2019;ES617;281593;M;281486;TOTAL;SEGU_CUAR_EUR;60022.0;A
2019;ES617;281593;F;281485;TOTAL;SEGU_CUAR_EUR;39961.0;A
2019;ES617;281593;F;281486;TOTAL;SEGU_CUAR_EUR;57506.0;A
2019;ES617;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;86185.0;A
2019;ES617;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;163976.0;A
2019;ES617;281594;M;281485;TOTAL;SEGU_CUAR_EUR;30239.0;A
2019;ES617;281594;M;281486;TOTAL;SEGU_CUAR_EUR;55134.0;A
2019;ES617;281594;F;281485;TOTAL;SEGU_CUAR_EUR;27082.0;A
2019;ES617;281594;F;281486;TOTAL;SEGU_CUAR_EUR;54201.0;A
2019;ES617;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;127778.0;A
2019;ES617;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;174068.0;A
2019;ES617;281592;M;281485;TOTAL;SEGU_CUAR_EUR;47275.0;A
2019;ES617;281592;M;281486;TOTAL;SEGU_CUAR_EUR;59123.0;A
2019;ES617;281592;F;281485;TOTAL;SEGU_CUAR_EUR;38125.0;A
2019;ES617;281592;F;281486;TOTAL;SEGU_CUAR_EUR;56741.0;A
2019;ES618;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;133114.0;A
2019;ES618;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;174356.0;A
2019;ES618;281593;M;281485;TOTAL;SEGU_CUAR_EUR;51099.0;A
2019;ES618;281593;M;281486;TOTAL;SEGU_CUAR_EUR;61601.0;A
2019;ES618;281593;F;281485;TOTAL;SEGU_CUAR_EUR;37532.0;A
2019;ES618;281593;F;281486;TOTAL;SEGU_CUAR_EUR;54558.0;A
2019;ES618;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;68609.0;A
2019;ES618;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;143571.0;A
2019;ES618;281594;M;281485;TOTAL;SEGU_CUAR_EUR;25423.0;A
2019;ES618;281594;M;281486;TOTAL;SEGU_CUAR_EUR;48603.0;A
2019;ES618;281594;F;281485;TOTAL;SEGU_CUAR_EUR;19929.0;A
2019;ES618;281594;F;281486;TOTAL;SEGU_CUAR_EUR;46516.0;A
2019;ES618;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;129237.0;A
2019;ES618;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;172002.0;A
2019;ES618;281592;M;281485;TOTAL;SEGU_CUAR_EUR;49608.0;A
2019;ES618;281592;M;281486;TOTAL;SEGU_CUAR_EUR;60607.0;A
2019;ES618;281592;F;281485;TOTAL;SEGU_CUAR_EUR;36494.0;A
2019;ES618;281592;F;281486;TOTAL;SEGU_CUAR_EUR;53963.0;A
2019;ES61;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;38664.0;A
2019;ES61;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;55745.0;A
2019;ES61;281593;M;281485;TOTAL;SEGU_CUAR_EUR;15129.0;A
2019;ES61;281593;M;281486;TOTAL;SEGU_CUAR_EUR;19378.0;A
2019;ES61;281593;F;281485;TOTAL;SEGU_CUAR_EUR;10613.0;A
2019;ES61;281593;F;281486;TOTAL;SEGU_CUAR_EUR;17732.0;A
2019;ES61;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;20927.0;A
2019;ES61;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;48036.0;A
2019;ES61;281594;M;281485;TOTAL;SEGU_CUAR_EUR;8061.0;A
2019;ES61;281594;M;281486;TOTAL;SEGU_CUAR_EUR;16022.0;A
2019;ES61;281594;F;281485;TOTAL;SEGU_CUAR_EUR;5797.0;A
2019;ES61;281594;F;281486;TOTAL;SEGU_CUAR_EUR;16003.0;A
2019;ES61;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;36364.0;A
2019;ES61;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;54801.0;A
2019;ES61;281592;M;281485;TOTAL;SEGU_CUAR_EUR;14198.0;A
2019;ES61;281592;M;281486;TOTAL;SEGU_CUAR_EUR;18977.0;A
2019;ES61;281592;F;281485;TOTAL;SEGU_CUAR_EUR;9957.0;A
2019;ES61;281592;F;281486;TOTAL;SEGU_CUAR_EUR;17522.0;A
2020;ES611;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;90389.0;A
2020;ES611;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;114511.0;A
2020;ES611;281593;M;281485;TOTAL;SEGU_CUAR_EUR;32628.0;A
2020;ES611;281593;M;281486;TOTAL;SEGU_CUAR_EUR;38864.0;A
2020;ES611;281593;F;281485;TOTAL;SEGU_CUAR_EUR;27548.0;A
2020;ES611;281593;F;281486;TOTAL;SEGU_CUAR_EUR;37458.0;A
2020;ES611;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;47792.0;A
2020;ES611;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;93534.0;A
2020;ES611;281594;M;281485;TOTAL;SEGU_CUAR_EUR;18187.0;A
2020;ES611;281594;M;281486;TOTAL;SEGU_CUAR_EUR;30938.0;A
2020;ES611;281594;F;281485;TOTAL;SEGU_CUAR_EUR;13205.0;A
2020;ES611;281594;F;281486;TOTAL;SEGU_CUAR_EUR;31583.0;A
2020;ES611;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;80133.0;A
2020;ES611;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;108399.0;A
2020;ES611;281592;M;281485;TOTAL;SEGU_CUAR_EUR;28187.0;A
2020;ES611;281592;M;281486;TOTAL;SEGU_CUAR_EUR;36521.0;A
2020;ES611;281592;F;281485;TOTAL;SEGU_CUAR_EUR;25104.0;A
2020;ES611;281592;F;281486;TOTAL;SEGU_CUAR_EUR;35746.0;A
2020;ES612;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;183906.0;A
2020;ES612;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;246054.0;A
2020;ES612;281593;M;281485;TOTAL;SEGU_CUAR_EUR;70519.0;A
2020;ES612;281593;M;281486;TOTAL;SEGU_CUAR_EUR;87126.0;A
2020;ES612;281593;F;281485;TOTAL;SEGU_CUAR_EUR;51692.0;A
2020;ES612;281593;F;281486;TOTAL;SEGU_CUAR_EUR;76713.0;A
2020;ES612;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;78402.0;A
2020;ES612;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;214944.0;A
2020;ES612;281594;M;281485;TOTAL;SEGU_CUAR_EUR;32448.0;A
2020;ES612;281594;M;281486;TOTAL;SEGU_CUAR_EUR;73538.0;A
2020;ES612;281594;F;281485;TOTAL;SEGU_CUAR_EUR;18150.0;A
2020;ES612;281594;F;281486;TOTAL;SEGU_CUAR_EUR;69949.0;A
2020;ES612;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;180677.0;A
2020;ES612;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;243494.0;A
2020;ES612;281592;M;281485;TOTAL;SEGU_CUAR_EUR;69150.0;A
2020;ES612;281592;M;281486;TOTAL;SEGU_CUAR_EUR;85737.0;A
2020;ES612;281592;F;281485;TOTAL;SEGU_CUAR_EUR;50953.0;A
2020;ES612;281592;F;281486;TOTAL;SEGU_CUAR_EUR;76286.0;A
2020;ES613;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;86679.0;A
2020;ES613;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;117090.0;A
2020;ES613;281593;M;281485;TOTAL;SEGU_CUAR_EUR;32740.0;A
2020;ES613;281593;M;281486;TOTAL;SEGU_CUAR_EUR;40141.0;A
2020;ES613;281593;F;281485;TOTAL;SEGU_CUAR_EUR;24527.0;A
2020;ES613;281593;F;281486;TOTAL;SEGU_CUAR_EUR;37870.0;A
2020;ES613;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;42847.0;A
2020;ES613;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;104914.0;A
2020;ES613;281594;M;281485;TOTAL;SEGU_CUAR_EUR;15225.0;A
2020;ES613;281594;M;281486;TOTAL;SEGU_CUAR_EUR;35462.0;A
2020;ES613;281594;F;281485;TOTAL;SEGU_CUAR_EUR;13230.0;A
2020;ES613;281594;F;281486;TOTAL;SEGU_CUAR_EUR;34398.0;A
2020;ES613;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;84392.0;A
2020;ES613;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;116481.0;A
2020;ES613;281592;M;281485;TOTAL;SEGU_CUAR_EUR;32015.0;A
2020;ES613;281592;M;281486;TOTAL;SEGU_CUAR_EUR;39878.0;A
2020;ES613;281592;F;281485;TOTAL;SEGU_CUAR_EUR;23905.0;A
2020;ES613;281592;F;281486;TOTAL;SEGU_CUAR_EUR;37686.0;A
2020;ES614;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;97651.0;A
2020;ES614;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;128584.0;A
2020;ES614;281593;M;281485;TOTAL;SEGU_CUAR_EUR;35140.0;A
2020;ES614;281593;M;281486;TOTAL;SEGU_CUAR_EUR;43379.0;A
2020;ES614;281593;F;281485;TOTAL;SEGU_CUAR_EUR;29961.0;A
2020;ES614;281593;F;281486;TOTAL;SEGU_CUAR_EUR;42239.0;A
2020;ES614;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;43120.0;A
2020;ES614;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;105349.0;A
2020;ES614;281594;M;281485;TOTAL;SEGU_CUAR_EUR;14941.0;A
2020;ES614;281594;M;281486;TOTAL;SEGU_CUAR_EUR;35037.0;A
2020;ES614;281594;F;281485;TOTAL;SEGU_CUAR_EUR;13922.0;A
2020;ES614;281594;F;281486;TOTAL;SEGU_CUAR_EUR;35178.0;A
2020;ES614;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;92247.0;A
2020;ES614;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;125766.0;A
2020;ES614;281592;M;281485;TOTAL;SEGU_CUAR_EUR;32973.0;A
2020;ES614;281592;M;281486;TOTAL;SEGU_CUAR_EUR;42198.0;A
2020;ES614;281592;F;281485;TOTAL;SEGU_CUAR_EUR;28518.0;A
2020;ES614;281592;F;281486;TOTAL;SEGU_CUAR_EUR;41653.0;A
2020;ES615;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;80306.0;A
2020;ES615;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;115544.0;A
2020;ES615;281593;M;281485;TOTAL;SEGU_CUAR_EUR;31926.0;A
2020;ES615;281593;M;281486;TOTAL;SEGU_CUAR_EUR;41532.0;A
2020;ES615;281593;F;281485;TOTAL;SEGU_CUAR_EUR;21316.0;A
2020;ES615;281593;F;281486;TOTAL;SEGU_CUAR_EUR;35290.0;A
2020;ES615;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;40405.0;A
2020;ES615;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;91993.0;A
2020;ES615;281594;M;281485;TOTAL;SEGU_CUAR_EUR;15568.0;A
2020;ES615;281594;M;281486;TOTAL;SEGU_CUAR_EUR;31429.0;A
2020;ES615;281594;F;281485;TOTAL;SEGU_CUAR_EUR;11556.0;A
2020;ES615;281594;F;281486;TOTAL;SEGU_CUAR_EUR;29907.0;A
2020;ES615;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;72501.0;A
2020;ES615;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;111139.0;A
2020;ES615;281592;M;281485;TOTAL;SEGU_CUAR_EUR;29483.0;A
2020;ES615;281592;M;281486;TOTAL;SEGU_CUAR_EUR;39830.0;A
2020;ES615;281592;F;281485;TOTAL;SEGU_CUAR_EUR;19075.0;A
2020;ES615;281592;F;281486;TOTAL;SEGU_CUAR_EUR;34236.0;A
2020;ES616;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;82238.0;A
2020;ES616;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;117146.0;A
2020;ES616;281593;M;281485;TOTAL;SEGU_CUAR_EUR;30195.0;A
2020;ES616;281593;M;281486;TOTAL;SEGU_CUAR_EUR;39381.0;A
2020;ES616;281593;F;281485;TOTAL;SEGU_CUAR_EUR;24396.0;A
2020;ES616;281593;F;281486;TOTAL;SEGU_CUAR_EUR;38687.0;A
2020;ES616;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;38878.0;A
2020;ES616;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;99017.0;A
2020;ES616;281594;M;281485;TOTAL;SEGU_CUAR_EUR;12765.0;A
2020;ES616;281594;M;281486;TOTAL;SEGU_CUAR_EUR;31902.0;A
2020;ES616;281594;F;281485;TOTAL;SEGU_CUAR_EUR;12756.0;A
2020;ES616;281594;F;281486;TOTAL;SEGU_CUAR_EUR;34169.0;A
2020;ES616;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;80229.0;A
2020;ES616;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;115838.0;A
2020;ES616;281592;M;281485;TOTAL;SEGU_CUAR_EUR;29192.0;A
2020;ES616;281592;M;281486;TOTAL;SEGU_CUAR_EUR;38715.0;A
2020;ES616;281592;F;281485;TOTAL;SEGU_CUAR_EUR;24175.0;A
2020;ES616;281592;F;281486;TOTAL;SEGU_CUAR_EUR;38476.0;A
2020;ES617;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;142151.0;A
2020;ES617;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;181478.0;A
2020;ES617;281593;M;281485;TOTAL;SEGU_CUAR_EUR;52945.0;A
2020;ES617;281593;M;281486;TOTAL;SEGU_CUAR_EUR;62085.0;A
2020;ES617;281593;F;281485;TOTAL;SEGU_CUAR_EUR;42156.0;A
2020;ES617;281593;F;281486;TOTAL;SEGU_CUAR_EUR;58641.0;A
2020;ES617;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;81159.0;A
2020;ES617;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;166703.0;A
2020;ES617;281594;M;281485;TOTAL;SEGU_CUAR_EUR;29257.0;A
2020;ES617;281594;M;281486;TOTAL;SEGU_CUAR_EUR;56172.0;A
2020;ES617;281594;F;281485;TOTAL;SEGU_CUAR_EUR;24996.0;A
2020;ES617;281594;F;281486;TOTAL;SEGU_CUAR_EUR;55035.0;A
2020;ES617;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;133439.0;A
2020;ES617;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;178672.0;A
2020;ES617;281592;M;281485;TOTAL;SEGU_CUAR_EUR;48936.0;A
2020;ES617;281592;M;281486;TOTAL;SEGU_CUAR_EUR;61052.0;A
2020;ES617;281592;F;281485;TOTAL;SEGU_CUAR_EUR;40234.0;A
2020;ES617;281592;F;281486;TOTAL;SEGU_CUAR_EUR;57949.0;A
2020;ES618;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;140345.0;A
2020;ES618;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;181271.0;A
2020;ES618;281593;M;281485;TOTAL;SEGU_CUAR_EUR;53063.0;A
2020;ES618;281593;M;281486;TOTAL;SEGU_CUAR_EUR;63791.0;A
2020;ES618;281593;F;281485;TOTAL;SEGU_CUAR_EUR;40416.0;A
2020;ES618;281593;F;281486;TOTAL;SEGU_CUAR_EUR;56749.0;A
2020;ES618;281594;_T;281485;TOTAL;SEGU_CUAR_EUR;68400.0;A
2020;ES618;281594;_T;281486;TOTAL;SEGU_CUAR_EUR;145822.0;A
2020;ES618;281594;M;281485;TOTAL;SEGU_CUAR_EUR;26857.0;A
2020;ES618;281594;M;281486;TOTAL;SEGU_CUAR_EUR;49913.0;A
2020;ES618;281594;F;281485;TOTAL;SEGU_CUAR_EUR;18265.0;A
2020;ES618;281594;F;281486;TOTAL;SEGU_CUAR_EUR;46957.0;A
2020;ES618;281592;_T;281485;TOTAL;SEGU_CUAR_EUR;136476.0;A
2020;ES618;281592;_T;281486;TOTAL;SEGU_CUAR_EUR;178903.0;A
2020;ES618;281592;M;281485;TOTAL;SEGU_CUAR_EUR;51465.0;A
2020;ES618;281592;M;281486;TOTAL;SEGU_CUAR_EUR;62827.0;A
2020;ES618;281592;F;281485;TOTAL;SEGU_CUAR_EUR;39427.0;A
2020;ES618;281592;F;281486;TOTAL;SEGU_CUAR_EUR;56154.0;A
2020;ES61;281593;_T;281485;TOTAL;SEGU_CUAR_EUR;40761.0;A
2020;ES61;281593;_T;281486;TOTAL;SEGU_CUAR_EUR;57304.0;A
