TEMPORAL;TERRITORIO;DURACMATRIM;INDICATOR;OBS_VALUE;FREQ
2004;ES615;5155;SEP;1.512116;A
2004;ES615;5158;SEP;1.512116;A
2004;ES615;5216;SEP;22.68174;A
2004;ES616;5215;SEP;895.000176;A
2004;ES616;5114;SEP;4.899636;A
2004;ES616;5126;SEP;27.764604;A
2004;ES616;5137;SEP;52.262784;A
2004;ES616;5148;SEP;32.66424;A
2004;ES616;5159;SEP;35.930664;A
2004;ES616;5170;SEP;34.297452;A
2004;ES616;5181;SEP;37.563876;A
2004;ES616;5192;SEP;24.49818;A
2004;ES616;5203;SEP;37.563876;A
2004;ES616;5214;SEP;40.8303;A
2004;ES616;5116;SEP;24.49818;A
2004;ES616;5117;SEP;32.66424;A
2004;ES616;5118;SEP;24.49818;A
2004;ES616;5119;SEP;31.031028;A
2004;ES616;5120;SEP;42.463512;A
2004;ES616;5121;SEP;32.66424;A
2004;ES616;5122;SEP;21.231756;A
2004;ES616;5123;SEP;17.965332;A
2004;ES616;5124;SEP;27.764604;A
2004;ES616;5125;SEP;14.698908;A
2004;ES616;5127;SEP;17.965332;A
2004;ES616;5128;SEP;22.864968;A
2004;ES616;5129;SEP;16.33212;A
2004;ES616;5130;SEP;17.965332;A
2004;ES616;5131;SEP;9.799272;A
2004;ES616;5132;SEP;13.065696;A
2004;ES616;5133;SEP;13.065696;A
2004;ES616;5134;SEP;6.532848;A
2004;ES616;5135;SEP;11.432484;A
2004;ES616;5136;SEP;14.698908;A
2004;ES616;5138;SEP;4.899636;A
2004;ES616;5139;SEP;4.899636;A
2004;ES616;5140;SEP;3.266424;A
2004;ES616;5142;SEP;13.065696;A
2004;ES616;5143;SEP;3.266424;A
2004;ES616;5144;SEP;4.899636;A
2004;ES616;5145;SEP;3.266424;A
2004;ES616;5146;SEP;3.266424;A
2004;ES616;5147;SEP;1.633212;A
2004;ES616;5149;SEP;1.633212;A
2004;ES616;5150;SEP;3.266424;A
2004;ES616;5151;SEP;1.633212;A
2004;ES616;5152;SEP;1.633212;A
2004;ES616;5155;SEP;1.633212;A
2004;ES616;5156;SEP;3.266424;A
2004;ES616;5161;SEP;1.633212;A
2004;ES616;5216;SEP;96.359508;A
2004;ES617;5215;SEP;2906.000692;A
2004;ES617;5114;SEP;2.663612;A
2004;ES617;5126;SEP;130.516988;A
2004;ES617;5137;SEP;223.743408;A
2004;ES617;5148;SEP;167.807556;A
2004;ES617;5159;SEP;145.166854;A
2004;ES617;5170;SEP;163.812138;A
2004;ES617;5181;SEP;121.194346;A
2004;ES617;5192;SEP;113.20351;A
2004;ES617;5203;SEP;113.20351;A
2004;ES617;5214;SEP;111.871704;A
2004;ES617;5116;SEP;101.217256;A
2004;ES617;5117;SEP;89.231002;A
2004;ES617;5118;SEP;81.240166;A
2004;ES617;5119;SEP;93.22642;A
2004;ES617;5120;SEP;81.240166;A
2004;ES617;5121;SEP;87.899196;A
2004;ES617;5122;SEP;66.5903;A
2004;ES617;5123;SEP;89.231002;A
2004;ES617;5124;SEP;67.922106;A
2004;ES617;5125;SEP;70.585718;A
2004;ES617;5127;SEP;57.267658;A
2004;ES617;5128;SEP;59.93127;A
2004;ES617;5129;SEP;46.61321;A
2004;ES617;5130;SEP;69.253912;A
2004;ES617;5131;SEP;63.926688;A
2004;ES617;5132;SEP;45.281404;A
2004;ES617;5133;SEP;34.626956;A
2004;ES617;5134;SEP;33.29515;A
2004;ES617;5135;SEP;46.61321;A
2004;ES617;5136;SEP;34.626956;A
2004;ES617;5138;SEP;29.299732;A
2004;ES617;5139;SEP;38.622374;A
2004;ES617;5140;SEP;21.308896;A
2004;ES617;5141;SEP;23.972508;A
2004;ES617;5142;SEP;19.97709;A
2004;ES617;5143;SEP;11.986254;A
2004;ES617;5144;SEP;18.645284;A
2004;ES617;5145;SEP;7.990836;A
2004;ES617;5146;SEP;10.654448;A
2004;ES617;5147;SEP;6.65903;A
2004;ES617;5149;SEP;7.990836;A
2004;ES617;5150;SEP;3.995418;A
2004;ES617;5151;SEP;6.65903;A
2004;ES617;5152;SEP;1.331806;A
2004;ES617;5153;SEP;1.331806;A
2004;ES617;5154;SEP;2.663612;A
2004;ES617;5155;SEP;2.663612;A
2004;ES617;5160;SEP;1.331806;A
2004;ES617;5161;SEP;3.995418;A
2004;ES617;5216;SEP;71.917524;A
2004;ES618;5215;SEP;3453.999888;A
2004;ES618;5114;SEP;7.18386;A
2004;ES618;5126;SEP;145.113972;A
2004;ES618;5137;SEP;208.33194;A
2004;ES618;5148;SEP;169.539096;A
2004;ES618;5159;SEP;178.159728;A
2004;ES618;5170;SEP;149.424288;A
2004;ES618;5181;SEP;143.6772;A
2004;ES618;5192;SEP;135.056568;A
2004;ES618;5203;SEP;122.12562;A
2004;ES618;5214;SEP;103.447584;A
2004;ES618;5116;SEP;117.815304;A
2004;ES618;5117;SEP;155.171376;A
2004;ES618;5118;SEP;122.12562;A
2004;ES618;5119;SEP;97.700496;A
2004;ES618;5120;SEP;133.619796;A
2004;ES618;5121;SEP;109.194672;A
2004;ES618;5122;SEP;126.435936;A
2004;ES618;5123;SEP;83.332776;A
2004;ES618;5124;SEP;71.8386;A
2004;ES618;5125;SEP;83.332776;A
2004;ES618;5127;SEP;61.781196;A
2004;ES618;5128;SEP;63.217968;A
2004;ES618;5129;SEP;74.712144;A
2004;ES618;5130;SEP;63.217968;A
2004;ES618;5131;SEP;70.401828;A
2004;ES618;5132;SEP;68.965056;A
2004;ES618;5133;SEP;66.091512;A
2004;ES618;5134;SEP;37.356072;A
2004;ES618;5135;SEP;45.976704;A
2004;ES618;5136;SEP;35.9193;A
2004;ES618;5138;SEP;44.539932;A
2004;ES618;5139;SEP;25.861896;A
2004;ES618;5140;SEP;22.988352;A
2004;ES618;5141;SEP;21.55158;A
2004;ES618;5142;SEP;12.930948;A
2004;ES618;5143;SEP;24.425124;A
2004;ES618;5144;SEP;7.18386;A
2004;ES618;5145;SEP;12.930948;A
2004;ES618;5146;SEP;4.310316;A
2004;ES618;5147;SEP;7.18386;A
2004;ES618;5149;SEP;4.310316;A
2004;ES618;5150;SEP;8.620632;A
2004;ES618;5151;SEP;5.747088;A
2004;ES618;5152;SEP;5.747088;A
2004;ES618;5153;SEP;5.747088;A
2004;ES618;5154;SEP;2.873544;A
2004;ES618;5155;SEP;1.436772;A
2004;ES618;5156;SEP;1.436772;A
2004;ES618;5157;SEP;1.436772;A
2004;ES618;5160;SEP;2.873544;A
2004;ES618;5163;SEP;1.436772;A
2004;ES618;5166;SEP;1.436772;A
2004;ES618;5169;SEP;1.436772;A
2004;ES618;5216;SEP;175.286184;A
2003;ES61;5215;SEP;12967.001106;A
2003;ES61;5114;SEP;11.012703;A
2003;ES61;5126;SEP;492.231395;A
2003;ES61;5137;SEP;850.751127;A
2003;ES61;5148;SEP;692.185421;A
2003;ES61;5159;SEP;640.548831;A
2003;ES61;5170;SEP;541.205618;A
2003;ES61;5181;SEP;540.800078;A
2003;ES61;5192;SEP;544.784165;A
2003;ES61;5203;SEP;509.3853;A
2003;ES61;5214;SEP;457.435148;A
2003;ES61;5116;SEP;452.701968;A
2003;ES61;5117;SEP;470.308625;A
2003;ES61;5118;SEP;478.590594;A
2003;ES61;5119;SEP;391.754999;A
2003;ES61;5120;SEP;403.982593;A
2003;ES61;5121;SEP;411.135977;A
2003;ES61;5122;SEP;388.127828;A
2003;ES61;5123;SEP;347.396588;A
2003;ES61;5124;SEP;328.950813;A
2003;ES61;5125;SEP;319.245215;A
2003;ES61;5127;SEP;262.169874;A
2003;ES61;5128;SEP;312.780751;A
2003;ES61;5129;SEP;268.315195;A
2003;ES61;5130;SEP;304.785782;A
2003;ES61;5131;SEP;277.763765;A
2003;ES61;5132;SEP;238.069769;A
2003;ES61;5133;SEP;198.709271;A
2003;ES61;5134;SEP;168.954184;A
2003;ES61;5135;SEP;162.520232;A
2003;ES61;5136;SEP;156.436866;A
2003;ES61;5138;SEP;126.064513;A
2003;ES61;5139;SEP;95.757331;A
2003;ES61;5140;SEP;111.630426;A
2003;ES61;5141;SEP;58.138129;A
2003;ES61;5142;SEP;61.56832;A
2003;ES61;5143;SEP;58.846614;A
2003;ES61;5144;SEP;42.332833;A
2003;ES61;5145;SEP;45.376747;A
2003;ES61;5146;SEP;38.515677;A
2003;ES61;5147;SEP;30.342368;A
2003;ES61;5149;SEP;19.315844;A
2003;ES61;5150;SEP;19.423751;A
2003;ES61;5151;SEP;16.600432;A
2003;ES61;5152;SEP;15.275884;A
2003;ES61;5153;SEP;15.6328;A
2003;ES61;5154;SEP;10.14846;A
2003;ES61;5155;SEP;8.319386;A
2003;ES61;5156;SEP;4.395329;A
2003;ES61;5157;SEP;5.555945;A
2003;ES61;5158;SEP;7.14554;A
2003;ES61;5161;SEP;6.968322;A
2003;ES61;5162;SEP;1.341274;A
2003;ES61;5163;SEP;1.341274;A
2003;ES61;5164;SEP;1.351064;A
2003;ES61;5165;SEP;2.846292;A
2003;ES61;5167;SEP;1.258824;A
2003;ES61;5171;SEP;1.329927;A
2003;ES61;5216;SEP;537.137125;A
2003;ES611;5215;SEP;910.999995;A
2003;ES611;5126;SEP;29.258394;A
2003;ES611;5137;SEP;62.506569;A
2003;ES611;5148;SEP;43.887591;A
2003;ES611;5159;SEP;49.207299;A
2003;ES611;5170;SEP;47.877372;A
2003;ES611;5181;SEP;35.908029;A
2003;ES611;5192;SEP;34.578102;A
2003;ES611;5203;SEP;39.89781;A
2003;ES611;5214;SEP;35.908029;A
2003;ES611;5116;SEP;27.928467;A
2003;ES611;5117;SEP;33.248175;A
2003;ES611;5118;SEP;47.877372;A
2003;ES611;5119;SEP;22.608759;A
2003;ES611;5120;SEP;35.908029;A
2003;ES611;5121;SEP;42.557664;A
2003;ES611;5122;SEP;29.258394;A
2003;ES611;5123;SEP;27.928467;A
2003;ES611;5124;SEP;17.289051;A
2003;ES611;5125;SEP;15.959124;A
2003;ES611;5127;SEP;7.979562;A
2003;ES611;5128;SEP;18.618978;A
2003;ES611;5129;SEP;18.618978;A
2003;ES611;5130;SEP;19.948905;A
2003;ES611;5131;SEP;21.278832;A
2003;ES611;5132;SEP;22.608759;A
2003;ES611;5133;SEP;6.649635;A
2003;ES611;5134;SEP;11.969343;A
2003;ES611;5135;SEP;14.629197;A
2003;ES611;5136;SEP;22.608759;A
2003;ES611;5138;SEP;13.29927;A
2003;ES611;5140;SEP;5.319708;A
2003;ES611;5141;SEP;2.659854;A
2003;ES611;5142;SEP;3.989781;A
2003;ES611;5143;SEP;1.329927;A
2003;ES611;5144;SEP;2.659854;A
2003;ES611;5145;SEP;1.329927;A
2003;ES611;5147;SEP;3.989781;A
2003;ES611;5149;SEP;2.659854;A
2003;ES611;5150;SEP;1.329927;A
2003;ES611;5151;SEP;3.989781;A
2003;ES611;5153;SEP;3.989781;A
2003;ES611;5155;SEP;1.329927;A
2003;ES611;5156;SEP;1.329927;A
2003;ES611;5161;SEP;1.329927;A
2003;ES611;5171;SEP;1.329927;A
2003;ES611;5216;SEP;14.629197;A
2003;ES612;5215;SEP;1905.00024;A
2003;ES612;5114;SEP;1.351064;A
2003;ES612;5126;SEP;83.765968;A
2003;ES612;5137;SEP;116.191504;A
2003;ES612;5148;SEP;75.659584;A
2003;ES612;5159;SEP;75.659584;A
2003;ES612;5170;SEP;66.202136;A
2003;ES612;5181;SEP;63.500008;A
2003;ES612;5192;SEP;89.170224;A
2003;ES612;5203;SEP;54.04256;A
2003;ES612;5214;SEP;70.255328;A
2003;ES612;5116;SEP;75.659584;A
2003;ES612;5117;SEP;78.361712;A
2003;ES612;5118;SEP;68.904264;A
2003;ES612;5119;SEP;47.28724;A
2003;ES612;5120;SEP;68.904264;A
2003;ES612;5121;SEP;66.202136;A
2003;ES612;5122;SEP;43.234048;A
2003;ES612;5123;SEP;49.989368;A
2003;ES612;5124;SEP;43.234048;A
2003;ES612;5125;SEP;43.234048;A
2003;ES612;5127;SEP;41.882984;A
2003;ES612;5128;SEP;55.393624;A
2003;ES612;5129;SEP;44.585112;A
2003;ES612;5130;SEP;54.04256;A
2003;ES612;5131;SEP;40.53192;A
2003;ES612;5132;SEP;39.180856;A
2003;ES612;5133;SEP;29.723408;A
2003;ES612;5134;SEP;37.829792;A
2003;ES612;5135;SEP;22.968088;A
2003;ES612;5136;SEP;27.02128;A
2003;ES612;5138;SEP;10.808512;A
2003;ES612;5139;SEP;8.106384;A
2003;ES612;5140;SEP;18.914896;A
2003;ES612;5141;SEP;8.106384;A
2003;ES612;5142;SEP;4.053192;A
2003;ES612;5143;SEP;12.159576;A
2003;ES612;5144;SEP;8.106384;A
2003;ES612;5145;SEP;10.808512;A
2003;ES612;5146;SEP;5.404256;A
2003;ES612;5147;SEP;5.404256;A
2003;ES612;5149;SEP;1.351064;A
2003;ES612;5150;SEP;4.053192;A
2003;ES612;5151;SEP;1.351064;A
2003;ES612;5152;SEP;2.702128;A
2003;ES612;5155;SEP;1.351064;A
2003;ES612;5164;SEP;1.351064;A
2003;ES612;5216;SEP;127.000016;A
2003;ES613;5215;SEP;1177.00044;A
2003;ES613;5114;SEP;1.258824;A
2003;ES613;5126;SEP;40.282368;A
2003;ES613;5137;SEP;74.270616;A
2003;ES613;5148;SEP;67.976496;A
2003;ES613;5159;SEP;51.611784;A
2003;ES613;5170;SEP;50.35296;A
2003;ES613;5181;SEP;41.541192;A
2003;ES613;5192;SEP;51.611784;A
2003;ES613;5203;SEP;35.247072;A
2003;ES613;5214;SEP;44.05884;A
2003;ES613;5116;SEP;28.952952;A
2003;ES613;5117;SEP;42.800016;A
2003;ES613;5118;SEP;65.458848;A
2003;ES613;5119;SEP;45.317664;A
2003;ES613;5120;SEP;30.211776;A
2003;ES613;5121;SEP;31.4706;A
2003;ES613;5122;SEP;31.4706;A
2003;ES613;5123;SEP;39.023544;A
2003;ES613;5124;SEP;25.17648;A
2003;ES613;5125;SEP;27.694128;A
2003;ES613;5127;SEP;23.917656;A
2003;ES613;5128;SEP;49.094136;A
2003;ES613;5129;SEP;18.88236;A
2003;ES613;5130;SEP;23.917656;A
2003;ES613;5131;SEP;30.211776;A
2003;ES613;5132;SEP;23.917656;A
2003;ES613;5133;SEP;22.658832;A
2003;ES613;5134;SEP;15.105888;A
2003;ES613;5135;SEP;13.847064;A
2003;ES613;5136;SEP;17.623536;A
2003;ES613;5138;SEP;8.811768;A
2003;ES613;5139;SEP;12.58824;A
2003;ES613;5140;SEP;12.58824;A
2003;ES613;5141;SEP;8.811768;A
2003;ES613;5142;SEP;5.035296;A
2003;ES613;5143;SEP;6.29412;A
2003;ES613;5144;SEP;5.035296;A
2003;ES613;5145;SEP;3.776472;A
2003;ES613;5146;SEP;3.776472;A
2003;ES613;5147;SEP;5.035296;A
2003;ES613;5149;SEP;3.776472;A
2003;ES613;5150;SEP;1.258824;A
2003;ES613;5151;SEP;2.517648;A
2003;ES613;5152;SEP;1.258824;A
2003;ES613;5153;SEP;1.258824;A
2003;ES613;5154;SEP;1.258824;A
2003;ES613;5157;SEP;1.258824;A
2003;ES613;5167;SEP;1.258824;A
2003;ES613;5216;SEP;26.435304;A
2003;ES614;5215;SEP;1573.999476;A
2003;ES614;5114;SEP;2.846292;A
2003;ES614;5126;SEP;55.502694;A
2003;ES614;5137;SEP;96.773928;A
2003;ES614;5148;SEP;88.235052;A
2003;ES614;5159;SEP;79.696176;A
2003;ES614;5170;SEP;65.464716;A
2003;ES614;5181;SEP;74.003592;A
2003;ES614;5192;SEP;59.772132;A
2003;ES614;5203;SEP;59.772132;A
2003;ES614;5214;SEP;58.348986;A
2003;ES614;5116;SEP;56.92584;A
2003;ES614;5117;SEP;52.656402;A
2003;ES614;5118;SEP;48.386964;A
2003;ES614;5119;SEP;56.92584;A
2003;ES614;5120;SEP;39.848088;A
2003;ES614;5121;SEP;55.502694;A
2003;ES614;5122;SEP;51.233256;A
2003;ES614;5123;SEP;45.540672;A
2003;ES614;5124;SEP;35.57865;A
2003;ES614;5125;SEP;46.963818;A
2003;ES614;5127;SEP;44.117526;A
2003;ES614;5128;SEP;29.886066;A
2003;ES614;5129;SEP;42.69438;A
2003;ES614;5130;SEP;45.540672;A
2003;ES614;5131;SEP;35.57865;A
2003;ES614;5132;SEP;24.193482;A
2003;ES614;5133;SEP;18.500898;A
2003;ES614;5134;SEP;18.500898;A
2003;ES614;5135;SEP;27.039774;A
2003;ES614;5136;SEP;14.23146;A
2003;ES614;5138;SEP;9.962022;A
2003;ES614;5139;SEP;12.808314;A
2003;ES614;5140;SEP;9.962022;A
2003;ES614;5141;SEP;5.692584;A
2003;ES614;5142;SEP;9.962022;A
2003;ES614;5143;SEP;8.538876;A
2003;ES614;5144;SEP;4.269438;A
2003;ES614;5145;SEP;9.962022;A
2003;ES614;5146;SEP;8.538876;A
2003;ES614;5147;SEP;4.269438;A
2003;ES614;5149;SEP;2.846292;A
2003;ES614;5150;SEP;5.692584;A
2003;ES614;5151;SEP;2.846292;A
2003;ES614;5152;SEP;4.269438;A
2003;ES614;5153;SEP;1.423146;A
2003;ES614;5154;SEP;2.846292;A
2003;ES614;5155;SEP;1.423146;A
2003;ES614;5157;SEP;1.423146;A
2003;ES614;5161;SEP;1.423146;A
2003;ES614;5165;SEP;2.846292;A
2003;ES614;5216;SEP;32.732358;A
2003;ES615;5215;SEP;761.00001;A
2003;ES615;5126;SEP;42.87324;A
2003;ES615;5137;SEP;39.30047;A
2003;ES615;5148;SEP;50.01878;A
2003;ES615;5159;SEP;46.44601;A
2003;ES615;5170;SEP;32.15493;A
2003;ES615;5181;SEP;53.59155;A
2003;ES615;5192;SEP;46.44601;A
2003;ES615;5203;SEP;35.7277;A
2003;ES615;5214;SEP;17.86385;A
2003;ES615;5116;SEP;17.86385;A
2003;ES615;5117;SEP;28.58216;A
2003;ES615;5118;SEP;25.00939;A
2003;ES615;5119;SEP;21.43662;A
2003;ES615;5120;SEP;32.15493;A
2003;ES615;5121;SEP;14.29108;A
2003;ES615;5122;SEP;25.00939;A
2003;ES615;5123;SEP;17.86385;A
2003;ES615;5124;SEP;28.58216;A
2003;ES615;5125;SEP;14.29108;A
2003;ES615;5127;SEP;3.57277;A
2003;ES615;5128;SEP;10.71831;A
2003;ES615;5129;SEP;21.43662;A
2003;ES615;5130;SEP;21.43662;A
2003;ES615;5131;SEP;10.71831;A
2003;ES615;5132;SEP;17.86385;A
2003;ES615;5133;SEP;14.29108;A
2003;ES615;5134;SEP;3.57277;A
2003;ES615;5135;SEP;7.14554;A
2003;ES615;5136;SEP;3.57277;A
2003;ES615;5138;SEP;7.14554;A
2003;ES615;5139;SEP;7.14554;A
2003;ES615;5140;SEP;14.29108;A
2003;ES615;5144;SEP;3.57277;A
2003;ES615;5158;SEP;7.14554;A
2003;ES615;5216;SEP;17.86385;A
2003;ES616;5215;SEP;810.000224;A
2003;ES616;5126;SEP;16.378681;A
2003;ES616;5137;SEP;34.246333;A
2003;ES616;5148;SEP;43.180159;A
2003;ES616;5159;SEP;34.246333;A
2003;ES616;5170;SEP;32.757362;A
2003;ES616;5181;SEP;32.757362;A
2003;ES616;5192;SEP;34.246333;A
2003;ES616;5203;SEP;46.158101;A
2003;ES616;5214;SEP;28.290449;A
2003;ES616;5116;SEP;28.290449;A
2003;ES616;5117;SEP;34.246333;A
2003;ES616;5118;SEP;28.290449;A
2003;ES616;5119;SEP;23.823536;A
2003;ES616;5120;SEP;32.757362;A
2003;ES616;5121;SEP;28.290449;A
2003;ES616;5122;SEP;31.268391;A
2003;ES616;5123;SEP;26.801478;A
2003;ES616;5124;SEP;14.88971;A
2003;ES616;5125;SEP;19.356623;A
2003;ES616;5127;SEP;23.823536;A
2003;ES616;5128;SEP;19.356623;A
2003;ES616;5129;SEP;17.867652;A
2003;ES616;5130;SEP;11.911768;A
2003;ES616;5131;SEP;20.845594;A
2003;ES616;5132;SEP;14.88971;A
2003;ES616;5133;SEP;7.444855;A
2003;ES616;5134;SEP;7.444855;A
2003;ES616;5135;SEP;4.466913;A
2003;ES616;5136;SEP;2.977942;A
2003;ES616;5138;SEP;7.444855;A
2003;ES616;5139;SEP;8.933826;A
2003;ES616;5140;SEP;7.444855;A
2003;ES616;5141;SEP;2.977942;A
2003;ES616;5142;SEP;5.955884;A
2003;ES616;5143;SEP;4.466913;A
2003;ES616;5144;SEP;2.977942;A
2003;ES616;5145;SEP;1.488971;A
2003;ES616;5146;SEP;2.977942;A
2003;ES616;5147;SEP;1.488971;A
2003;ES616;5149;SEP;4.466913;A
2003;ES616;5151;SEP;1.488971;A
2003;ES616;5152;SEP;1.488971;A
2003;ES616;5153;SEP;1.488971;A
2003;ES616;5154;SEP;2.977942;A
2003;ES616;5216;SEP;50.625014;A
2003;ES617;5215;SEP;2759.000618;A
2003;ES617;5114;SEP;4.023822;A
2003;ES617;5126;SEP;104.619372;A
2003;ES617;5137;SEP;248.13569;A
2003;ES617;5148;SEP;162.294154;A
2003;ES617;5159;SEP;127.42103;A
2003;ES617;5170;SEP;120.71466;A
2003;ES617;5181;SEP;115.349564;A
2003;ES617;5192;SEP;103.278098;A
2003;ES617;5203;SEP;111.325742;A
2003;ES617;5214;SEP;83.158988;A
2003;ES617;5116;SEP;100.59555;A
2003;ES617;5117;SEP;109.984468;A
2003;ES617;5118;SEP;85.841536;A
2003;ES617;5119;SEP;88.524084;A
2003;ES617;5120;SEP;63.039878;A
2003;ES617;5121;SEP;77.793892;A
2003;ES617;5122;SEP;83.158988;A
2003;ES617;5123;SEP;59.016056;A
2003;ES617;5124;SEP;84.500262;A
2003;ES617;5125;SEP;75.111344;A
2003;ES617;5127;SEP;61.698604;A
2003;ES617;5128;SEP;68.404974;A
2003;ES617;5129;SEP;53.65096;A
2003;ES617;5130;SEP;59.016056;A
2003;ES617;5131;SEP;49.627138;A
2003;ES617;5132;SEP;40.23822;A
2003;ES617;5133;SEP;54.992234;A
2003;ES617;5134;SEP;25.484206;A
2003;ES617;5135;SEP;29.508028;A
2003;ES617;5136;SEP;36.214398;A
2003;ES617;5138;SEP;34.873124;A
2003;ES617;5139;SEP;20.11911;A
2003;ES617;5140;SEP;20.11911;A
2003;ES617;5141;SEP;16.095288;A
2003;ES617;5142;SEP;18.777836;A
2003;ES617;5143;SEP;10.730192;A
2003;ES617;5144;SEP;8.047644;A
2003;ES617;5145;SEP;13.41274;A
2003;ES617;5146;SEP;4.023822;A
2003;ES617;5147;SEP;4.023822;A
2003;ES617;5149;SEP;2.682548;A
2003;ES617;5150;SEP;4.023822;A
2003;ES617;5151;SEP;1.341274;A
2003;ES617;5152;SEP;4.023822;A
2003;ES617;5153;SEP;1.341274;A
2003;ES617;5155;SEP;2.682548;A
2003;ES617;5157;SEP;1.341274;A
2003;ES617;5161;SEP;2.682548;A
2003;ES617;5162;SEP;1.341274;A
2003;ES617;5163;SEP;1.341274;A
2003;ES617;5216;SEP;99.254276;A
2003;ES618;5215;SEP;3070.000103;A
2003;ES618;5114;SEP;1.532701;A
2003;ES618;5126;SEP;119.550678;A
2003;ES618;5137;SEP;179.326017;A
2003;ES618;5148;SEP;160.933605;A
2003;ES618;5159;SEP;176.260615;A
2003;ES618;5170;SEP;125.681482;A
2003;ES618;5181;SEP;124.148781;A
2003;ES618;5192;SEP;125.681482;A
2003;ES618;5203;SEP;127.214183;A
2003;ES618;5214;SEP;119.550678;A
2003;ES618;5116;SEP;116.485276;A
2003;ES618;5117;SEP;90.429359;A
2003;ES618;5118;SEP;108.821771;A
2003;ES618;5119;SEP;85.831256;A
2003;ES618;5120;SEP;101.158266;A
2003;ES618;5121;SEP;95.027462;A
2003;ES618;5122;SEP;93.494761;A
2003;ES618;5123;SEP;81.233153;A
2003;ES618;5124;SEP;79.700452;A
2003;ES618;5125;SEP;76.63505;A
2003;ES618;5127;SEP;55.177236;A
2003;ES618;5128;SEP;61.30804;A
2003;ES618;5129;SEP;50.579133;A
2003;ES618;5130;SEP;68.971545;A
2003;ES618;5131;SEP;68.971545;A
2003;ES618;5132;SEP;55.177236;A
2003;ES618;5133;SEP;44.448329;A
2003;ES618;5134;SEP;49.046432;A
2003;ES618;5135;SEP;42.915628;A
2003;ES618;5136;SEP;32.186721;A
2003;ES618;5138;SEP;33.719422;A
2003;ES618;5139;SEP;26.055917;A
2003;ES618;5140;SEP;22.990515;A
2003;ES618;5141;SEP;13.794309;A
2003;ES618;5142;SEP;13.794309;A
2003;ES618;5143;SEP;15.32701;A
2003;ES618;5144;SEP;7.663505;A
2003;ES618;5145;SEP;4.598103;A
2003;ES618;5146;SEP;13.794309;A
2003;ES618;5147;SEP;6.130804;A
2003;ES618;5149;SEP;1.532701;A
2003;ES618;5150;SEP;3.065402;A
2003;ES618;5151;SEP;3.065402;A
2003;ES618;5152;SEP;1.532701;A
2003;ES618;5153;SEP;6.130804;A
2003;ES618;5154;SEP;3.065402;A
2003;ES618;5155;SEP;1.532701;A
2003;ES618;5156;SEP;3.065402;A
2003;ES618;5157;SEP;1.532701;A
2003;ES618;5161;SEP;1.532701;A
2003;ES618;5216;SEP;168.59711;A
2002;ES61;5215;SEP;12611.000178;A
2002;ES61;5114;SEP;29.518674;A
2002;ES61;5126;SEP;567.370606;A
2002;ES61;5137;SEP;795.4487;A
2002;ES61;5148;SEP;702.513375;A
2002;ES61;5159;SEP;579.259096;A
2002;ES61;5170;SEP;570.645355;A
2002;ES61;5181;SEP;578.095493;A
2002;ES61;5192;SEP;522.33084;A
2002;ES61;5203;SEP;466.983974;A
2002;ES61;5214;SEP;453.738272;A
2002;ES61;5116;SEP;490.352699;A
2002;ES61;5117;SEP;462.332948;A
2002;ES61;5118;SEP;432.72329;A
2002;ES61;5119;SEP;407.563096;A
2002;ES61;5120;SEP;410.168387;A
2002;ES61;5121;SEP;385.474133;A
2002;ES61;5122;SEP;358.097583;A
2002;ES61;5123;SEP;327.876985;A
2002;ES61;5124;SEP;293.921932;A
2002;ES61;5125;SEP;353.049952;A
2002;ES61;5127;SEP;276.190373;A
2002;ES61;5128;SEP;342.850926;A
2002;ES61;5129;SEP;270.766608;A
2002;ES61;5130;SEP;249.372915;A
2002;ES61;5131;SEP;231.227237;A
2002;ES61;5132;SEP;234.359487;A
2002;ES61;5133;SEP;207.612391;A
2002;ES61;5134;SEP;181.997004;A
2002;ES61;5135;SEP;152.43284;A
2002;ES61;5136;SEP;147.562357;A
2002;ES61;5138;SEP;102.059538;A
2002;ES61;5139;SEP;98.707363;A
2002;ES61;5140;SEP;81.169415;A
2002;ES61;5141;SEP;67.298248;A
2002;ES61;5142;SEP;58.454265;A
2002;ES61;5143;SEP;57.362217;A
2002;ES61;5144;SEP;70.746328;A
2002;ES61;5145;SEP;38.653953;A
2002;ES61;5146;SEP;29.495384;A
2002;ES61;5147;SEP;31.561922;A
2002;ES61;5149;SEP;20.205023;A
2002;ES61;5150;SEP;21.665767;A
2002;ES61;5151;SEP;17.668425;A
2002;ES61;5152;SEP;30.904244;A
2002;ES61;5153;SEP;5.92058;A
2002;ES61;5154;SEP;6.603597;A
2002;ES61;5155;SEP;7.382356;A
2002;ES61;5156;SEP;5.47396;A
2002;ES61;5157;SEP;4.455624;A
2002;ES61;5158;SEP;1.411399;A
2002;ES61;5160;SEP;1.321513;A
2002;ES61;5162;SEP;2.953191;A
2002;ES61;5164;SEP;1.321513;A
2002;ES61;5165;SEP;1.325581;A
2002;ES61;5167;SEP;1.325581;A
2002;ES61;5171;SEP;1.411399;A
2002;ES61;5216;SEP;362.304264;A
2002;ES611;5215;SEP;1013.99996;A
2002;ES611;5114;SEP;6.874576;A
2002;ES611;5126;SEP;42.9661;A
2002;ES611;5137;SEP;77.33898;A
2002;ES611;5148;SEP;58.433896;A
2002;ES611;5159;SEP;48.122032;A
2002;ES611;5170;SEP;41.247456;A
