TEMPORAL;TERRITORIO;EDAD;EDADC2;INDICATOR;OBS_VALUE;FREQ
2020;ES61;Y35-39;4851;SEP;10.98511;A
2020;ES61;Y35-39;4858;SEP;3.49487;A
2020;ES61;Y40-44;4948;SEP;53.41475;A
2020;ES61;Y40-44;4839;SEP;4.70183;A
2020;ES61;Y40-44;4845;SEP;24.00209;A
2020;ES61;Y40-44;4851;SEP;14.46994;A
2020;ES61;Y40-44;4858;SEP;10.24089;A
2020;ES61;Y45-49;4948;SEP;102.64505;A
2020;ES61;Y45-49;4845;SEP;3.82225;A
2020;ES61;Y45-49;4851;SEP;36.51613;A
2020;ES61;Y45-49;4858;SEP;48.66209;A
2020;ES61;Y45-49;4864;SEP;7.95146;A
2020;ES61;Y45-49;4870;SEP;5.69312;A
2020;ES61;Y50-54;4948;SEP;93.42857;A
2020;ES61;Y50-54;4845;SEP;1.71681;A
2020;ES61;Y50-54;4851;SEP;4.3132;A
2020;ES61;Y50-54;4858;SEP;32.73022;A
2020;ES61;Y50-54;4864;SEP;51.1843;A
2020;ES61;Y50-54;4870;SEP;3.48404;A
2020;ES61;Y55-59;4948;SEP;65.52486;A
2020;ES61;Y55-59;4858;SEP;9.3441;A
2020;ES61;Y55-59;4864;SEP;22.17799;A
2020;ES61;Y55-59;4870;SEP;28.36406;A
2020;ES61;Y55-59;4876;SEP;2.92256;A
2020;ES61;Y55-59;4882;SEP;2.71615;A
2020;ES61;Y60-64;4948;SEP;85.48874;A
2020;ES61;Y60-64;4851;SEP;2.35115;A
2020;ES61;Y60-64;4864;SEP;5.60031;A
2020;ES61;Y60-64;4870;SEP;26.77133;A
2020;ES61;Y60-64;4876;SEP;35.0112;A
2020;ES61;Y60-64;4882;SEP;15.75475;A
2020;ES61;Y65-69;4948;SEP;45.63656;A
2020;ES61;Y65-69;4870;SEP;3.78314;A
2020;ES61;Y65-69;4876;SEP;13.26475;A
2020;ES61;Y65-69;4882;SEP;26.23752;A
2020;ES61;Y65-69;4888;SEP;2.35115;A
2020;ES61;Y70-74;4948;SEP;30.47052;A
2020;ES61;Y70-74;4858;SEP;3.82225;A
2020;ES61;Y70-74;4876;SEP;3.13867;A
2020;ES61;Y70-74;4882;SEP;14.32161;A
2020;ES61;Y70-74;4888;SEP;9.18799;A
2020;ES61;Y65-100;4948;SEP;30.40805;A
2020;ES61;Y65-100;4882;SEP;2.97697;A
2020;ES61;Y65-100;4888;SEP;12.0429;A
2020;ES61;Y65-100;4947;SEP;15.38818;A
2020;ES611;TOTAL;4948;SEP;32.35418;A
2020;ES611;TOTAL;4839;SEP;4.26972;A
2020;ES611;TOTAL;4851;SEP;8.53944;A
2020;ES611;TOTAL;4858;SEP;10.37984;A
2020;ES611;TOTAL;4870;SEP;3.05506;A
2020;ES611;TOTAL;4876;SEP;3.05506;A
2020;ES611;TOTAL;4882;SEP;3.05506;A
2020;ES611;Y30-34;4948;SEP;2.13486;A
2020;ES611;Y30-34;4839;SEP;2.13486;A
2020;ES611;Y35-39;4948;SEP;4.26972;A
2020;ES611;Y35-39;4839;SEP;2.13486;A
2020;ES611;Y35-39;4851;SEP;2.13486;A
2020;ES611;Y40-44;4948;SEP;2.13486;A
2020;ES611;Y40-44;4851;SEP;2.13486;A
2020;ES611;Y45-49;4948;SEP;6.40458;A
2020;ES611;Y45-49;4851;SEP;4.26972;A
2020;ES611;Y45-49;4858;SEP;2.13486;A
2020;ES611;Y50-54;4948;SEP;3.05506;A
2020;ES611;Y50-54;4858;SEP;3.05506;A
2020;ES611;Y55-59;4948;SEP;8.24498;A
2020;ES611;Y55-59;4858;SEP;5.18992;A
2020;ES611;Y55-59;4870;SEP;3.05506;A
2020;ES611;Y60-64;4948;SEP;3.05506;A
2020;ES611;Y60-64;4876;SEP;3.05506;A
2020;ES611;Y65-69;4948;SEP;3.05506;A
2020;ES611;Y65-69;4882;SEP;3.05506;A
2020;ES612;TOTAL;4948;SEP;91.37225;A
2020;ES612;TOTAL;4839;SEP;4.21088;A
2020;ES612;TOTAL;4845;SEP;15.77131;A
2020;ES612;TOTAL;4851;SEP;11.56043;A
2020;ES612;TOTAL;4858;SEP;23.15984;A
2020;ES612;TOTAL;4864;SEP;11.56043;A
2020;ES612;TOTAL;4870;SEP;9.41601;A
2020;ES612;TOTAL;4876;SEP;9.41601;A
2020;ES612;TOTAL;4882;SEP;6.27734;A
2020;ES612;Y35-39;4948;SEP;11.56043;A
2020;ES612;Y35-39;4839;SEP;2.10544;A
2020;ES612;Y35-39;4845;SEP;5.24411;A
2020;ES612;Y35-39;4851;SEP;4.21088;A
2020;ES612;Y40-44;4948;SEP;17.87675;A
2020;ES612;Y40-44;4839;SEP;2.10544;A
2020;ES612;Y40-44;4845;SEP;8.42176;A
2020;ES612;Y40-44;4851;SEP;3.13867;A
2020;ES612;Y40-44;4858;SEP;4.21088;A
2020;ES612;Y45-49;4948;SEP;14.73808;A
2020;ES612;Y45-49;4845;SEP;2.10544;A
2020;ES612;Y45-49;4851;SEP;4.21088;A
2020;ES612;Y45-49;4858;SEP;6.31632;A
2020;ES612;Y45-49;4864;SEP;2.10544;A
2020;ES612;Y50-54;4948;SEP;15.77131;A
2020;ES612;Y50-54;4858;SEP;8.42176;A
2020;ES612;Y50-54;4864;SEP;7.34955;A
2020;ES612;Y55-59;4948;SEP;8.38278;A
2020;ES612;Y55-59;4858;SEP;2.10544;A
2020;ES612;Y55-59;4870;SEP;6.27734;A
2020;ES612;Y60-64;4948;SEP;8.38278;A
2020;ES612;Y60-64;4864;SEP;2.10544;A
2020;ES612;Y60-64;4870;SEP;3.13867;A
2020;ES612;Y60-64;4876;SEP;3.13867;A
2020;ES612;Y65-69;4948;SEP;3.13867;A
2020;ES612;Y65-69;4876;SEP;3.13867;A
2020;ES612;Y70-74;4948;SEP;11.52145;A
2020;ES612;Y70-74;4858;SEP;2.10544;A
2020;ES612;Y70-74;4876;SEP;3.13867;A
2020;ES612;Y70-74;4882;SEP;6.27734;A
2020;ES613;TOTAL;4948;SEP;55.28281;A
2020;ES613;TOTAL;4839;SEP;2.04874;A
2020;ES613;TOTAL;4845;SEP;6.14622;A
2020;ES613;TOTAL;4858;SEP;2.04874;A
2020;ES613;TOTAL;4864;SEP;9.12319;A
2020;ES613;TOTAL;4870;SEP;8.00268;A
2020;ES613;TOTAL;4876;SEP;10.97965;A
2020;ES613;TOTAL;4882;SEP;8.93091;A
2020;ES613;TOTAL;4888;SEP;5.02571;A
2020;ES613;TOTAL;4947;SEP;2.97697;A
2020;ES613;Y35-39;4948;SEP;6.14622;A
2020;ES613;Y35-39;4839;SEP;2.04874;A
2020;ES613;Y35-39;4845;SEP;4.09748;A
2020;ES613;Y40-44;4948;SEP;2.04874;A
2020;ES613;Y40-44;4845;SEP;2.04874;A
2020;ES613;Y45-49;4948;SEP;2.97697;A
2020;ES613;Y45-49;4870;SEP;2.97697;A
2020;ES613;Y50-54;4948;SEP;7.07445;A
2020;ES613;Y50-54;4864;SEP;7.07445;A
2020;ES613;Y55-59;4948;SEP;6.14622;A
2020;ES613;Y55-59;4858;SEP;2.04874;A
2020;ES613;Y55-59;4864;SEP;2.04874;A
2020;ES613;Y55-59;4870;SEP;2.04874;A
2020;ES613;Y60-64;4948;SEP;10.97965;A
2020;ES613;Y60-64;4870;SEP;2.97697;A
2020;ES613;Y60-64;4876;SEP;8.00268;A
2020;ES613;Y65-69;4948;SEP;5.95394;A
2020;ES613;Y65-69;4876;SEP;2.97697;A
2020;ES613;Y65-69;4882;SEP;2.97697;A
2020;ES613;Y70-74;4948;SEP;5.95394;A
2020;ES613;Y70-74;4882;SEP;2.97697;A
2020;ES613;Y70-74;4888;SEP;2.97697;A
2020;ES613;Y65-100;4948;SEP;8.00268;A
2020;ES613;Y65-100;4882;SEP;2.97697;A
2020;ES613;Y65-100;4888;SEP;2.04874;A
2020;ES613;Y65-100;4947;SEP;2.97697;A
2020;ES614;TOTAL;4948;SEP;68.52691;A
2020;ES614;TOTAL;4839;SEP;5.19278;A
2020;ES614;TOTAL;4845;SEP;7.78917;A
2020;ES614;TOTAL;4851;SEP;19.06238;A
2020;ES614;TOTAL;4858;SEP;13.8696;A
2020;ES614;TOTAL;4864;SEP;2.59639;A
2020;ES614;TOTAL;4870;SEP;13.04851;A
2020;ES614;TOTAL;4876;SEP;3.48404;A
2020;ES614;TOTAL;4947;SEP;3.48404;A
2020;ES614;Y35-39;4948;SEP;7.78917;A
2020;ES614;Y35-39;4839;SEP;2.59639;A
2020;ES614;Y35-39;4845;SEP;5.19278;A
2020;ES614;Y40-44;4948;SEP;7.78917;A
2020;ES614;Y40-44;4839;SEP;2.59639;A
2020;ES614;Y40-44;4845;SEP;2.59639;A
2020;ES614;Y40-44;4858;SEP;2.59639;A
2020;ES614;Y45-49;4948;SEP;25.14281;A
2020;ES614;Y45-49;4851;SEP;16.46599;A
2020;ES614;Y45-49;4858;SEP;8.67682;A
2020;ES614;Y50-54;4948;SEP;11.27321;A
2020;ES614;Y50-54;4851;SEP;2.59639;A
2020;ES614;Y50-54;4858;SEP;2.59639;A
2020;ES614;Y50-54;4864;SEP;2.59639;A
2020;ES614;Y50-54;4870;SEP;3.48404;A
2020;ES614;Y55-59;4948;SEP;9.56447;A
2020;ES614;Y55-59;4870;SEP;9.56447;A
2020;ES614;Y60-64;4948;SEP;3.48404;A
2020;ES614;Y60-64;4876;SEP;3.48404;A
2020;ES614;Y65-100;4948;SEP;3.48404;A
2020;ES614;Y65-100;4947;SEP;3.48404;A
2020;ES615;TOTAL;4948;SEP;18.33693;A
2020;ES615;TOTAL;4851;SEP;2.32917;A
2020;ES615;TOTAL;4858;SEP;2.32917;A
2020;ES615;TOTAL;4864;SEP;3.78314;A
2020;ES615;TOTAL;4870;SEP;6.11231;A
2020;ES615;TOTAL;4888;SEP;3.78314;A
2020;ES615;Y40-44;4948;SEP;2.32917;A
2020;ES615;Y40-44;4851;SEP;2.32917;A
2020;ES615;Y50-54;4948;SEP;6.11231;A
2020;ES615;Y50-54;4858;SEP;2.32917;A
2020;ES615;Y50-54;4864;SEP;3.78314;A
2020;ES615;Y60-64;4948;SEP;2.32917;A
2020;ES615;Y60-64;4870;SEP;2.32917;A
2020;ES615;Y65-69;4948;SEP;3.78314;A
2020;ES615;Y65-69;4870;SEP;3.78314;A
2020;ES615;Y65-100;4948;SEP;3.78314;A
2020;ES615;Y65-100;4888;SEP;3.78314;A
2020;ES616;TOTAL;4948;SEP;35.30201;A
2020;ES616;TOTAL;4845;SEP;2.92256;A
2020;ES616;TOTAL;4851;SEP;2.92256;A
2020;ES616;TOTAL;4858;SEP;9.39845;A
2020;ES616;TOTAL;4864;SEP;7.10666;A
2020;ES616;TOTAL;4870;SEP;3.55333;A
2020;ES616;TOTAL;4876;SEP;5.84512;A
2020;ES616;TOTAL;4882;SEP;3.55333;A
2020;ES616;Y35-39;4948;SEP;5.84512;A
2020;ES616;Y35-39;4845;SEP;2.92256;A
2020;ES616;Y35-39;4851;SEP;2.92256;A
2020;ES616;Y45-49;4948;SEP;5.84512;A
2020;ES616;Y45-49;4858;SEP;5.84512;A
2020;ES616;Y50-54;4948;SEP;10.65999;A
2020;ES616;Y50-54;4858;SEP;3.55333;A
2020;ES616;Y50-54;4864;SEP;7.10666;A
2020;ES616;Y55-59;4948;SEP;2.92256;A
2020;ES616;Y55-59;4876;SEP;2.92256;A
2020;ES616;Y60-64;4948;SEP;10.02922;A
2020;ES616;Y60-64;4870;SEP;3.55333;A
2020;ES616;Y60-64;4876;SEP;2.92256;A
2020;ES616;Y60-64;4882;SEP;3.55333;A
2020;ES617;TOTAL;4948;SEP;142.65563;A
2020;ES617;TOTAL;4832;SEP;3.49487;A
2020;ES617;TOTAL;4839;SEP;2.35115;A
2020;ES617;TOTAL;4845;SEP;7.05345;A
2020;ES617;TOTAL;4851;SEP;7.05345;A
2020;ES617;TOTAL;4858;SEP;26.94266;A
2020;ES617;TOTAL;4864;SEP;35.01241;A
2020;ES617;TOTAL;4870;SEP;14.04319;A
2020;ES617;TOTAL;4876;SEP;11.69204;A
2020;ES617;TOTAL;4882;SEP;22.17665;A
2020;ES617;TOTAL;4888;SEP;9.34089;A
2020;ES617;TOTAL;4947;SEP;3.49487;A
2020;ES617;Y25-29;4948;SEP;3.49487;A
2020;ES617;Y25-29;4832;SEP;3.49487;A
2020;ES617;Y30-34;4948;SEP;2.35115;A
2020;ES617;Y30-34;4839;SEP;2.35115;A
2020;ES617;Y35-39;4948;SEP;8.19717;A
2020;ES617;Y35-39;4845;SEP;4.7023;A
2020;ES617;Y35-39;4858;SEP;3.49487;A
2020;ES617;Y40-44;4948;SEP;2.35115;A
2020;ES617;Y40-44;4845;SEP;2.35115;A
2020;ES617;Y45-49;4948;SEP;24.65522;A
2020;ES617;Y45-49;4851;SEP;4.7023;A
2020;ES617;Y45-49;4858;SEP;14.1069;A
2020;ES617;Y45-49;4864;SEP;5.84602;A
2020;ES617;Y50-54;4948;SEP;21.03293;A
2020;ES617;Y50-54;4858;SEP;9.34089;A
2020;ES617;Y50-54;4864;SEP;11.69204;A
2020;ES617;Y55-59;4948;SEP;18.68178;A
2020;ES617;Y55-59;4864;SEP;13.97948;A
2020;ES617;Y55-59;4870;SEP;4.7023;A
2020;ES617;Y60-64;4948;SEP;37.36356;A
2020;ES617;Y60-64;4851;SEP;2.35115;A
2020;ES617;Y60-64;4864;SEP;3.49487;A
2020;ES617;Y60-64;4870;SEP;9.34089;A
2020;ES617;Y60-64;4876;SEP;11.69204;A
2020;ES617;Y60-64;4882;SEP;10.48461;A
2020;ES617;Y65-69;4948;SEP;11.69204;A
2020;ES617;Y65-69;4882;SEP;9.34089;A
2020;ES617;Y65-69;4888;SEP;2.35115;A
2020;ES617;Y70-74;4948;SEP;5.84602;A
2020;ES617;Y70-74;4882;SEP;2.35115;A
2020;ES617;Y70-74;4888;SEP;3.49487;A
2020;ES617;Y65-100;4948;SEP;6.98974;A
2020;ES617;Y65-100;4888;SEP;3.49487;A
2020;ES617;Y65-100;4947;SEP;3.49487;A
2020;ES618;TOTAL;4948;SEP;125.27595;A
2020;ES618;TOTAL;4832;SEP;1.71681;A
2020;ES618;TOTAL;4839;SEP;3.43362;A
2020;ES618;TOTAL;4845;SEP;15.45129;A
2020;ES618;TOTAL;4851;SEP;17.1681;A
2020;ES618;TOTAL;4858;SEP;20.16612;A
2020;ES618;TOTAL;4864;SEP;17.73184;A
2020;ES618;TOTAL;4870;SEP;10.8646;A
2020;ES618;TOTAL;4876;SEP;9.86526;A
2020;ES618;TOTAL;4882;SEP;18.01371;A
2020;ES618;TOTAL;4888;SEP;5.4323;A
2020;ES618;TOTAL;4947;SEP;5.4323;A
2020;ES618;Y30-34;4948;SEP;1.71681;A
2020;ES618;Y30-34;4832;SEP;1.71681;A
2020;ES618;Y35-39;4948;SEP;8.58405;A
2020;ES618;Y35-39;4839;SEP;3.43362;A
2020;ES618;Y35-39;4845;SEP;3.43362;A
2020;ES618;Y35-39;4851;SEP;1.71681;A
2020;ES618;Y40-44;4948;SEP;18.88491;A
2020;ES618;Y40-44;4845;SEP;8.58405;A
2020;ES618;Y40-44;4851;SEP;6.86724;A
2020;ES618;Y40-44;4858;SEP;3.43362;A
2020;ES618;Y45-49;4948;SEP;22.88227;A
2020;ES618;Y45-49;4845;SEP;1.71681;A
2020;ES618;Y45-49;4851;SEP;6.86724;A
2020;ES618;Y45-49;4858;SEP;11.58207;A
2020;ES618;Y45-49;4870;SEP;2.71615;A
2020;ES618;Y50-54;4948;SEP;18.44931;A
2020;ES618;Y50-54;4845;SEP;1.71681;A
2020;ES618;Y50-54;4851;SEP;1.71681;A
2020;ES618;Y50-54;4858;SEP;3.43362;A
2020;ES618;Y50-54;4864;SEP;11.58207;A
2020;ES618;Y55-59;4948;SEP;11.58207;A
2020;ES618;Y55-59;4864;SEP;6.14977;A
2020;ES618;Y55-59;4870;SEP;2.71615;A
2020;ES618;Y55-59;4882;SEP;2.71615;A
2020;ES618;Y60-64;4948;SEP;9.86526;A
2020;ES618;Y60-64;4870;SEP;5.4323;A
2020;ES618;Y60-64;4876;SEP;2.71615;A
2020;ES618;Y60-64;4882;SEP;1.71681;A
2020;ES618;Y65-69;4948;SEP;18.01371;A
2020;ES618;Y65-69;4876;SEP;7.14911;A
2020;ES618;Y65-69;4882;SEP;10.8646;A
2020;ES618;Y70-74;4948;SEP;7.14911;A
2020;ES618;Y70-74;4858;SEP;1.71681;A
2020;ES618;Y70-74;4882;SEP;2.71615;A
2020;ES618;Y70-74;4888;SEP;2.71615;A
2020;ES618;Y65-100;4948;SEP;8.14845;A
2020;ES618;Y65-100;4888;SEP;2.71615;A
2020;ES618;Y65-100;4947;SEP;5.4323;A
2019;ES61;TOTAL;4948;SEP;731.04555;A
2019;ES61;TOTAL;4832;SEP;3.4927;A
2019;ES61;TOTAL;4839;SEP;37.03137;A
2019;ES61;TOTAL;4845;SEP;80.68673;A
2019;ES61;TOTAL;4851;SEP;128.30084;A
2019;ES61;TOTAL;4858;SEP;94.3158;A
2019;ES61;TOTAL;4864;SEP;107.04652;A
2019;ES61;TOTAL;4870;SEP;105.42383;A
2019;ES61;TOTAL;4876;SEP;60.40879;A
2019;ES61;TOTAL;4882;SEP;78.53201;A
2019;ES61;TOTAL;4888;SEP;19.46506;A
2019;ES61;TOTAL;4947;SEP;16.3419;A
2019;ES61;Y30-34;4948;SEP;28.24552;A
2019;ES61;Y30-34;4832;SEP;1.46233;A
2019;ES61;Y30-34;4839;SEP;15.69259;A
2019;ES61;Y30-34;4845;SEP;11.0906;A
2019;ES61;Y35-39;4948;SEP;65.50544;A
2019;ES61;Y35-39;4839;SEP;19.15864;A
2019;ES61;Y35-39;4845;SEP;39.51612;A
2019;ES61;Y35-39;4851;SEP;6.83068;A
2019;ES61;Y40-44;4948;SEP;81.36641;A
2019;ES61;Y40-44;4839;SEP;2.18014;A
2019;ES61;Y40-44;4845;SEP;22.36612;A
2019;ES61;Y40-44;4851;SEP;47.21498;A
2019;ES61;Y40-44;4858;SEP;9.60517;A
2019;ES61;Y45-49;4948;SEP;113.11384;A
2019;ES61;Y45-49;4845;SEP;5.36835;A
2019;ES61;Y45-49;4851;SEP;60.51403;A
2019;ES61;Y45-49;4858;SEP;40.9799;A
2019;ES61;Y45-49;4864;SEP;3.90602;A
2019;ES61;Y45-49;4876;SEP;2.34554;A
2019;ES61;Y50-54;4948;SEP;113.56224;A
2019;ES61;Y50-54;4832;SEP;2.03037;A
2019;ES61;Y50-54;4845;SEP;2.34554;A
2019;ES61;Y50-54;4851;SEP;9.21547;A
2019;ES61;Y50-54;4858;SEP;34.60871;A
2019;ES61;Y50-54;4864;SEP;51.97559;A
2019;ES61;Y50-54;4870;SEP;13.38656;A
2019;ES61;Y55-59;4948;SEP;100.91428;A
2019;ES61;Y55-59;4851;SEP;2.34554;A
2019;ES61;Y55-59;4858;SEP;5.75965;A
2019;ES61;Y55-59;4864;SEP;49.70258;A
2019;ES61;Y55-59;4870;SEP;39.03509;A
2019;ES61;Y55-59;4876;SEP;1.72588;A
2019;ES61;Y55-59;4882;SEP;2.34554;A
2019;ES61;Y60-64;4948;SEP;84.2455;A
2019;ES61;Y60-64;4858;SEP;3.36237;A
2019;ES61;Y60-64;4864;SEP;1.46233;A
2019;ES61;Y60-64;4870;SEP;37.72504;A
2019;ES61;Y60-64;4876;SEP;33.27854;A
2019;ES61;Y60-64;4882;SEP;8.41722;A
2019;ES61;Y65-69;4948;SEP;70.98624;A
2019;ES61;Y65-69;4851;SEP;2.18014;A
2019;ES61;Y65-69;4870;SEP;10.75146;A
2019;ES61;Y65-69;4876;SEP;20.54918;A
2019;ES61;Y65-69;4882;SEP;37.50546;A
2019;ES61;Y70-74;4948;SEP;41.8248;A
2019;ES61;Y70-74;4870;SEP;4.52568;A
2019;ES61;Y70-74;4876;SEP;2.50965;A
2019;ES61;Y70-74;4882;SEP;26.90142;A
2019;ES61;Y70-74;4888;SEP;5.70791;A
2019;ES61;Y70-74;4947;SEP;2.18014;A
2019;ES61;Y65-100;4948;SEP;31.28128;A
2019;ES61;Y65-100;4882;SEP;3.36237;A
2019;ES61;Y65-100;4888;SEP;13.75715;A
2019;ES61;Y65-100;4947;SEP;14.16176;A
2019;ES611;TOTAL;4948;SEP;36.5805;A
2019;ES611;TOTAL;4832;SEP;2.03037;A
2019;ES611;TOTAL;4839;SEP;6.09111;A
2019;ES611;TOTAL;4845;SEP;2.03037;A
2019;ES611;TOTAL;4851;SEP;2.03037;A
2019;ES611;TOTAL;4858;SEP;2.61531;A
2019;ES611;TOTAL;4870;SEP;11.90667;A
2019;ES611;TOTAL;4876;SEP;2.03037;A
2019;ES611;TOTAL;4882;SEP;7.84593;A
2019;ES611;Y30-34;4948;SEP;4.06074;A
2019;ES611;Y30-34;4839;SEP;2.03037;A
2019;ES611;Y30-34;4845;SEP;2.03037;A
2019;ES611;Y35-39;4948;SEP;4.06074;A
2019;ES611;Y35-39;4839;SEP;4.06074;A
2019;ES611;Y40-44;4948;SEP;2.03037;A
2019;ES611;Y40-44;4851;SEP;2.03037;A
2019;ES611;Y50-54;4948;SEP;4.64568;A
2019;ES611;Y50-54;4832;SEP;2.03037;A
2019;ES611;Y50-54;4858;SEP;2.61531;A
2019;ES611;Y55-59;4948;SEP;2.03037;A
2019;ES611;Y55-59;4870;SEP;2.03037;A
2019;ES611;Y60-64;4948;SEP;9.8763;A
2019;ES611;Y60-64;4870;SEP;9.8763;A
2019;ES611;Y65-69;4948;SEP;2.03037;A
2019;ES611;Y65-69;4876;SEP;2.03037;A
2019;ES611;Y70-74;4948;SEP;7.84593;A
2019;ES611;Y70-74;4882;SEP;7.84593;A
2019;ES612;TOTAL;4948;SEP;117.39034;A
2019;ES612;TOTAL;4839;SEP;2.18014;A
2019;ES612;TOTAL;4845;SEP;9.60085;A
2019;ES612;TOTAL;4851;SEP;34.88224;A
2019;ES612;TOTAL;4858;SEP;17.02156;A
2019;ES612;TOTAL;4864;SEP;14.84142;A
2019;ES612;TOTAL;4870;SEP;17.90185;A
2019;ES612;TOTAL;4876;SEP;9.60085;A
2019;ES612;TOTAL;4882;SEP;6.12086;A
2019;ES612;TOTAL;4888;SEP;3.06043;A
2019;ES612;TOTAL;4947;SEP;2.18014;A
2019;ES612;Y35-39;4948;SEP;9.60085;A
2019;ES612;Y35-39;4845;SEP;7.42071;A
2019;ES612;Y35-39;4851;SEP;2.18014;A
2019;ES612;Y40-44;4948;SEP;19.62126;A
2019;ES612;Y40-44;4839;SEP;2.18014;A
2019;ES612;Y40-44;4851;SEP;17.44112;A
2019;ES612;Y45-49;4948;SEP;25.74212;A
2019;ES612;Y45-49;4845;SEP;2.18014;A
2019;ES612;Y45-49;4851;SEP;8.72056;A
2019;ES612;Y45-49;4858;SEP;12.66128;A
2019;ES612;Y45-49;4864;SEP;2.18014;A
2019;ES612;Y50-54;4948;SEP;17.02156;A
2019;ES612;Y50-54;4851;SEP;4.36028;A
2019;ES612;Y50-54;4858;SEP;4.36028;A
2019;ES612;Y50-54;4864;SEP;6.12086;A
2019;ES612;Y50-54;4870;SEP;2.18014;A
2019;ES612;Y55-59;4948;SEP;14.84142;A
2019;ES612;Y55-59;4864;SEP;6.54042;A
2019;ES612;Y55-59;4870;SEP;8.301;A
2019;ES612;Y60-64;4948;SEP;8.301;A
2019;ES612;Y60-64;4870;SEP;3.06043;A
2019;ES612;Y60-64;4876;SEP;5.24057;A
2019;ES612;Y65-69;4948;SEP;11.78099;A
2019;ES612;Y65-69;4851;SEP;2.18014;A
2019;ES612;Y65-69;4870;SEP;2.18014;A
2019;ES612;Y65-69;4876;SEP;4.36028;A
2019;ES612;Y65-69;4882;SEP;3.06043;A
2019;ES612;Y70-74;4948;SEP;7.42071;A
2019;ES612;Y70-74;4870;SEP;2.18014;A
2019;ES612;Y70-74;4882;SEP;3.06043;A
2019;ES612;Y70-74;4947;SEP;2.18014;A
2019;ES612;Y65-100;4948;SEP;3.06043;A
2019;ES612;Y65-100;4888;SEP;3.06043;A
2019;ES613;TOTAL;4948;SEP;71.72973;A
2019;ES613;TOTAL;4832;SEP;1.46233;A
2019;ES613;TOTAL;4839;SEP;5.70363;A
2019;ES613;TOTAL;4845;SEP;8.77398;A
2019;ES613;TOTAL;4851;SEP;10.23631;A
2019;ES613;TOTAL;4858;SEP;8.77398;A
2019;ES613;TOTAL;4864;SEP;19.37723;A
2019;ES613;TOTAL;4870;SEP;11.55295;A
2019;ES613;TOTAL;4882;SEP;4.38699;A
2019;ES613;TOTAL;4888;SEP;1.46233;A
2019;ES613;Y30-34;4948;SEP;4.38699;A
2019;ES613;Y30-34;4832;SEP;1.46233;A
2019;ES613;Y30-34;4839;SEP;1.46233;A
2019;ES613;Y30-34;4845;SEP;1.46233;A
2019;ES613;Y35-39;4948;SEP;13.01528;A
2019;ES613;Y35-39;4839;SEP;4.2413;A
2019;ES613;Y35-39;4845;SEP;5.84932;A
2019;ES613;Y35-39;4851;SEP;2.92466;A
2019;ES613;Y40-44;4948;SEP;2.92466;A
2019;ES613;Y40-44;4851;SEP;1.46233;A
2019;ES613;Y40-44;4858;SEP;1.46233;A
2019;ES613;Y45-49;4948;SEP;13.16097;A
2019;ES613;Y45-49;4845;SEP;1.46233;A
2019;ES613;Y45-49;4851;SEP;5.84932;A
2019;ES613;Y45-49;4858;SEP;5.84932;A
2019;ES613;Y50-54;4948;SEP;11.55295;A
2019;ES613;Y50-54;4858;SEP;1.46233;A
2019;ES613;Y50-54;4864;SEP;6.50764;A
2019;ES613;Y50-54;4870;SEP;3.58298;A
2019;ES613;Y55-59;4948;SEP;14.33192;A
2019;ES613;Y55-59;4864;SEP;11.40726;A
2019;ES613;Y55-59;4870;SEP;2.92466;A
2019;ES613;Y60-64;4948;SEP;6.50764;A
2019;ES613;Y60-64;4864;SEP;1.46233;A
2019;ES613;Y60-64;4870;SEP;5.04531;A
2019;ES613;Y65-69;4948;SEP;2.92466;A
2019;ES613;Y65-69;4882;SEP;2.92466;A
2019;ES613;Y70-74;4948;SEP;1.46233;A
2019;ES613;Y70-74;4882;SEP;1.46233;A
2019;ES613;Y65-100;4948;SEP;1.46233;A
2019;ES613;Y65-100;4888;SEP;1.46233;A
2019;ES614;TOTAL;4948;SEP;60.09424;A
2019;ES614;TOTAL;4839;SEP;2.39728;A
2019;ES614;TOTAL;4851;SEP;10.0848;A
2019;ES614;TOTAL;4858;SEP;11.9864;A
2019;ES614;TOTAL;4864;SEP;18.76368;A
2019;ES614;TOTAL;4870;SEP;8.67888;A
2019;ES614;TOTAL;4876;SEP;2.89296;A
2019;ES614;TOTAL;4882;SEP;2.89296;A
2019;ES614;TOTAL;4947;SEP;2.39728;A
2019;ES614;Y35-39;4948;SEP;2.39728;A
2019;ES614;Y35-39;4839;SEP;2.39728;A
2019;ES614;Y40-44;4948;SEP;2.39728;A
2019;ES614;Y40-44;4851;SEP;2.39728;A
2019;ES614;Y45-49;4948;SEP;12.48208;A
2019;ES614;Y45-49;4851;SEP;7.68752;A
2019;ES614;Y45-49;4858;SEP;4.79456;A
2019;ES614;Y50-54;4948;SEP;15.37504;A
2019;ES614;Y50-54;4858;SEP;4.79456;A
2019;ES614;Y50-54;4864;SEP;10.58048;A
2019;ES614;Y55-59;4948;SEP;13.47344;A
2019;ES614;Y55-59;4858;SEP;2.39728;A
2019;ES614;Y55-59;4864;SEP;8.1832;A
2019;ES614;Y55-59;4870;SEP;2.89296;A
2019;ES614;Y60-64;4948;SEP;8.67888;A
2019;ES614;Y60-64;4870;SEP;5.78592;A
2019;ES614;Y60-64;4876;SEP;2.89296;A
2019;ES614;Y65-69;4948;SEP;2.89296;A
