TEMPORAL;TERRITORIO;MULTIPLICIDAD_SEXO;INDICATOR;OBS_VALUE;FREQ;SEXO;EDAD;DISTRIBUCION_MNP;REL_RESIDENANT
2010;2981;69540;PART;18.0;A;_Z;_Z;_Z;_Z
2010;2981;69537;PART;4.0;A;_Z;_Z;_Z;_Z
2010;2981;69538;PART;8.0;A;_Z;_Z;_Z;_Z
2010;2981;69539;PART;6.0;A;_Z;_Z;_Z;_Z
2010;2981;69549;PART;978.0;A;_Z;_Z;_Z;_Z
2010;2982;69536;PART;11.0;A;_Z;_Z;_Z;_Z
2010;2982;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2010;2982;69534;PART;3.0;A;_Z;_Z;_Z;_Z
2010;2982;69549;PART;11.0;A;_Z;_Z;_Z;_Z
2010;2983;69536;PART;53.0;A;_Z;_Z;_Z;_Z
2010;2983;69533;PART;20.0;A;_Z;_Z;_Z;_Z
2010;2983;69534;PART;33.0;A;_Z;_Z;_Z;_Z
2010;2983;69549;PART;53.0;A;_Z;_Z;_Z;_Z
2010;2984;69536;PART;25.0;A;_Z;_Z;_Z;_Z
2010;2984;69533;PART;14.0;A;_Z;_Z;_Z;_Z
2010;2984;69534;PART;11.0;A;_Z;_Z;_Z;_Z
2010;2984;69549;PART;25.0;A;_Z;_Z;_Z;_Z
2010;2985;69536;PART;8.0;A;_Z;_Z;_Z;_Z
2010;2985;69533;PART;7.0;A;_Z;_Z;_Z;_Z
2010;2985;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2985;69549;PART;8.0;A;_Z;_Z;_Z;_Z
2010;2986;69536;PART;195.0;A;_Z;_Z;_Z;_Z
2010;2986;69533;PART;90.0;A;_Z;_Z;_Z;_Z
2010;2986;69534;PART;105.0;A;_Z;_Z;_Z;_Z
2010;2986;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2010;2986;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2010;2986;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2010;2986;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2986;69549;PART;198.0;A;_Z;_Z;_Z;_Z
2010;2987;69536;PART;48.0;A;_Z;_Z;_Z;_Z
2010;2987;69533;PART;29.0;A;_Z;_Z;_Z;_Z
2010;2987;69534;PART;19.0;A;_Z;_Z;_Z;_Z
2010;2987;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2987;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2987;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2987;69549;PART;49.0;A;_Z;_Z;_Z;_Z
2010;2988;69536;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2988;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2988;69549;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2990;69536;PART;25.0;A;_Z;_Z;_Z;_Z
2010;2990;69533;PART;10.0;A;_Z;_Z;_Z;_Z
2010;2990;69534;PART;15.0;A;_Z;_Z;_Z;_Z
2010;2990;69549;PART;25.0;A;_Z;_Z;_Z;_Z
2010;2991;69536;PART;89.0;A;_Z;_Z;_Z;_Z
2010;2991;69533;PART;52.0;A;_Z;_Z;_Z;_Z
2010;2991;69534;PART;37.0;A;_Z;_Z;_Z;_Z
2010;2991;69548;PART;5.0;A;_Z;_Z;_Z;_Z
2010;2991;69540;PART;5.0;A;_Z;_Z;_Z;_Z
2010;2991;69537;PART;3.0;A;_Z;_Z;_Z;_Z
2010;2991;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2010;2991;69549;PART;94.0;A;_Z;_Z;_Z;_Z
2010;2992;69536;PART;2.0;A;_Z;_Z;_Z;_Z
2010;2992;69534;PART;2.0;A;_Z;_Z;_Z;_Z
2010;2992;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2010;2994;69536;PART;533.0;A;_Z;_Z;_Z;_Z
2010;2994;69533;PART;288.0;A;_Z;_Z;_Z;_Z
2010;2994;69534;PART;245.0;A;_Z;_Z;_Z;_Z
2010;2994;69548;PART;14.0;A;_Z;_Z;_Z;_Z
2010;2994;69540;PART;14.0;A;_Z;_Z;_Z;_Z
2010;2994;69537;PART;5.0;A;_Z;_Z;_Z;_Z
2010;2994;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2010;2994;69539;PART;6.0;A;_Z;_Z;_Z;_Z
2010;2994;69549;PART;547.0;A;_Z;_Z;_Z;_Z
2010;2995;69536;PART;23.0;A;_Z;_Z;_Z;_Z
2010;2995;69533;PART;13.0;A;_Z;_Z;_Z;_Z
2010;2995;69534;PART;10.0;A;_Z;_Z;_Z;_Z
2010;2995;69549;PART;23.0;A;_Z;_Z;_Z;_Z
2010;2996;69536;PART;321.0;A;_Z;_Z;_Z;_Z
2010;2996;69533;PART;163.0;A;_Z;_Z;_Z;_Z
2010;2996;69534;PART;158.0;A;_Z;_Z;_Z;_Z
2010;2996;69548;PART;7.0;A;_Z;_Z;_Z;_Z
2010;2996;69540;PART;7.0;A;_Z;_Z;_Z;_Z
2010;2996;69537;PART;3.0;A;_Z;_Z;_Z;_Z
2010;2996;69538;PART;4.0;A;_Z;_Z;_Z;_Z
2010;2996;69549;PART;328.0;A;_Z;_Z;_Z;_Z
2010;2997;69536;PART;2.0;A;_Z;_Z;_Z;_Z
2010;2997;69533;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2997;69534;PART;1.0;A;_Z;_Z;_Z;_Z
2010;2997;69549;PART;2.0;A;_Z;_Z;_Z;_Z
2010;2998;69536;PART;8.0;A;_Z;_Z;_Z;_Z
2010;2998;69533;PART;4.0;A;_Z;_Z;_Z;_Z
2010;2998;69534;PART;4.0;A;_Z;_Z;_Z;_Z
2010;2998;69549;PART;8.0;A;_Z;_Z;_Z;_Z
2010;2999;69536;PART;7.0;A;_Z;_Z;_Z;_Z
2010;2999;69533;PART;3.0;A;_Z;_Z;_Z;_Z
2010;2999;69534;PART;4.0;A;_Z;_Z;_Z;_Z
2010;2999;69549;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3000;69536;PART;31.0;A;_Z;_Z;_Z;_Z
2010;3000;69533;PART;20.0;A;_Z;_Z;_Z;_Z
2010;3000;69534;PART;11.0;A;_Z;_Z;_Z;_Z
2010;3000;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3000;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3000;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3000;69549;PART;32.0;A;_Z;_Z;_Z;_Z
2010;3001;69536;PART;31.0;A;_Z;_Z;_Z;_Z
2010;3001;69533;PART;12.0;A;_Z;_Z;_Z;_Z
2010;3001;69534;PART;19.0;A;_Z;_Z;_Z;_Z
2010;3001;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3001;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3001;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3001;69549;PART;32.0;A;_Z;_Z;_Z;_Z
2010;3002;69536;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3002;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2010;3002;69534;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3002;69549;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3015;69536;PART;666.0;A;_Z;_Z;_Z;_Z
2010;3015;69533;PART;349.0;A;_Z;_Z;_Z;_Z
2010;3015;69534;PART;317.0;A;_Z;_Z;_Z;_Z
2010;3015;69548;PART;15.0;A;_Z;_Z;_Z;_Z
2010;3015;69540;PART;15.0;A;_Z;_Z;_Z;_Z
2010;3015;69537;PART;8.0;A;_Z;_Z;_Z;_Z
2010;3015;69538;PART;4.0;A;_Z;_Z;_Z;_Z
2010;3015;69539;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3015;69549;PART;681.0;A;_Z;_Z;_Z;_Z
2010;3003;69536;PART;131.0;A;_Z;_Z;_Z;_Z
2010;3003;69533;PART;70.0;A;_Z;_Z;_Z;_Z
2010;3003;69534;PART;61.0;A;_Z;_Z;_Z;_Z
2010;3003;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3003;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3003;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3003;69549;PART;132.0;A;_Z;_Z;_Z;_Z
2010;3004;69536;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3004;69533;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3004;69534;PART;4.0;A;_Z;_Z;_Z;_Z
2010;3004;69549;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3005;69536;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3005;69533;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3005;69534;PART;10.0;A;_Z;_Z;_Z;_Z
2010;3005;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3005;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3005;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3005;69549;PART;14.0;A;_Z;_Z;_Z;_Z
2010;3006;69536;PART;873.0;A;_Z;_Z;_Z;_Z
2010;3006;69533;PART;438.0;A;_Z;_Z;_Z;_Z
2010;3006;69534;PART;435.0;A;_Z;_Z;_Z;_Z
2010;3006;69548;PART;18.0;A;_Z;_Z;_Z;_Z
2010;3006;69540;PART;17.0;A;_Z;_Z;_Z;_Z
2010;3006;69537;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3006;69538;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3006;69539;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3006;69545;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3006;69541;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3006;69549;PART;891.0;A;_Z;_Z;_Z;_Z
2010;3007;69536;PART;38.0;A;_Z;_Z;_Z;_Z
2010;3007;69533;PART;19.0;A;_Z;_Z;_Z;_Z
2010;3007;69534;PART;19.0;A;_Z;_Z;_Z;_Z
2010;3007;69549;PART;38.0;A;_Z;_Z;_Z;_Z
2010;3010;69536;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3010;69533;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3010;69534;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3010;69549;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3008;69536;PART;30.0;A;_Z;_Z;_Z;_Z
2010;3008;69533;PART;19.0;A;_Z;_Z;_Z;_Z
2010;3008;69534;PART;11.0;A;_Z;_Z;_Z;_Z
2010;3008;69549;PART;30.0;A;_Z;_Z;_Z;_Z
2010;3009;69536;PART;62.0;A;_Z;_Z;_Z;_Z
2010;3009;69533;PART;35.0;A;_Z;_Z;_Z;_Z
2010;3009;69534;PART;27.0;A;_Z;_Z;_Z;_Z
2010;3009;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3009;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3009;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3009;69549;PART;63.0;A;_Z;_Z;_Z;_Z
2010;3011;69536;PART;12.0;A;_Z;_Z;_Z;_Z
2010;3011;69533;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3011;69534;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3011;69549;PART;12.0;A;_Z;_Z;_Z;_Z
2010;3012;69536;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3012;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2010;3012;69534;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3012;69549;PART;13.0;A;_Z;_Z;_Z;_Z
2010;ES618;69536;PART;22084.0;A;_Z;_Z;_Z;_Z
2010;ES618;69533;PART;11379.0;A;_Z;_Z;_Z;_Z
2010;ES618;69534;PART;10705.0;A;_Z;_Z;_Z;_Z
2010;ES618;69548;PART;492.0;A;_Z;_Z;_Z;_Z
2010;ES618;69540;PART;477.0;A;_Z;_Z;_Z;_Z
2010;ES618;69537;PART;134.0;A;_Z;_Z;_Z;_Z
2010;ES618;69538;PART;183.0;A;_Z;_Z;_Z;_Z
2010;ES618;69539;PART;160.0;A;_Z;_Z;_Z;_Z
2010;ES618;69545;PART;15.0;A;_Z;_Z;_Z;_Z
2010;ES618;69541;PART;6.0;A;_Z;_Z;_Z;_Z
2010;ES618;69542;PART;6.0;A;_Z;_Z;_Z;_Z
2010;ES618;69543;PART;1.0;A;_Z;_Z;_Z;_Z
2010;ES618;69544;PART;2.0;A;_Z;_Z;_Z;_Z
2010;ES618;69549;PART;22576.0;A;_Z;_Z;_Z;_Z
2010;3024;69536;PART;25.0;A;_Z;_Z;_Z;_Z
2010;3024;69533;PART;16.0;A;_Z;_Z;_Z;_Z
2010;3024;69534;PART;9.0;A;_Z;_Z;_Z;_Z
2010;3024;69549;PART;25.0;A;_Z;_Z;_Z;_Z
2010;3025;69536;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3025;69533;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3025;69534;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3025;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3025;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3025;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3025;69549;PART;14.0;A;_Z;_Z;_Z;_Z
2010;3026;69536;PART;51.0;A;_Z;_Z;_Z;_Z
2010;3026;69533;PART;27.0;A;_Z;_Z;_Z;_Z
2010;3026;69534;PART;24.0;A;_Z;_Z;_Z;_Z
2010;3026;69549;PART;51.0;A;_Z;_Z;_Z;_Z
2010;3028;69536;PART;1002.0;A;_Z;_Z;_Z;_Z
2010;3028;69533;PART;502.0;A;_Z;_Z;_Z;_Z
2010;3028;69534;PART;500.0;A;_Z;_Z;_Z;_Z
2010;3028;69548;PART;23.0;A;_Z;_Z;_Z;_Z
2010;3028;69540;PART;23.0;A;_Z;_Z;_Z;_Z
2010;3028;69537;PART;4.0;A;_Z;_Z;_Z;_Z
2010;3028;69538;PART;12.0;A;_Z;_Z;_Z;_Z
2010;3028;69539;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3028;69549;PART;1025.0;A;_Z;_Z;_Z;_Z
2010;3029;69536;PART;153.0;A;_Z;_Z;_Z;_Z
2010;3029;69533;PART;73.0;A;_Z;_Z;_Z;_Z
2010;3029;69534;PART;80.0;A;_Z;_Z;_Z;_Z
2010;3029;69548;PART;9.0;A;_Z;_Z;_Z;_Z
2010;3029;69540;PART;9.0;A;_Z;_Z;_Z;_Z
2010;3029;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3029;69538;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3029;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3029;69549;PART;162.0;A;_Z;_Z;_Z;_Z
2010;3030;69536;PART;36.0;A;_Z;_Z;_Z;_Z
2010;3030;69533;PART;16.0;A;_Z;_Z;_Z;_Z
2010;3030;69534;PART;20.0;A;_Z;_Z;_Z;_Z
2010;3030;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3030;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3030;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3030;69549;PART;37.0;A;_Z;_Z;_Z;_Z
2010;3031;69536;PART;237.0;A;_Z;_Z;_Z;_Z
2010;3031;69533;PART;120.0;A;_Z;_Z;_Z;_Z
2010;3031;69534;PART;117.0;A;_Z;_Z;_Z;_Z
2010;3031;69548;PART;9.0;A;_Z;_Z;_Z;_Z
2010;3031;69540;PART;9.0;A;_Z;_Z;_Z;_Z
2010;3031;69537;PART;4.0;A;_Z;_Z;_Z;_Z
2010;3031;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3031;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3031;69549;PART;246.0;A;_Z;_Z;_Z;_Z
2010;3032;69536;PART;12.0;A;_Z;_Z;_Z;_Z
2010;3032;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2010;3032;69534;PART;4.0;A;_Z;_Z;_Z;_Z
2010;3032;69549;PART;12.0;A;_Z;_Z;_Z;_Z
2010;3033;69536;PART;10.0;A;_Z;_Z;_Z;_Z
2010;3033;69533;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3033;69534;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3033;69549;PART;10.0;A;_Z;_Z;_Z;_Z
2010;3034;69536;PART;84.0;A;_Z;_Z;_Z;_Z
2010;3034;69533;PART;34.0;A;_Z;_Z;_Z;_Z
2010;3034;69534;PART;50.0;A;_Z;_Z;_Z;_Z
2010;3034;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3034;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3034;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3034;69549;PART;85.0;A;_Z;_Z;_Z;_Z
2010;3035;69536;PART;208.0;A;_Z;_Z;_Z;_Z
2010;3035;69533;PART;105.0;A;_Z;_Z;_Z;_Z
2010;3035;69534;PART;103.0;A;_Z;_Z;_Z;_Z
2010;3035;69548;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3035;69540;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3035;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3035;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3035;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3035;69549;PART;214.0;A;_Z;_Z;_Z;_Z
2010;3037;69536;PART;55.0;A;_Z;_Z;_Z;_Z
2010;3037;69533;PART;29.0;A;_Z;_Z;_Z;_Z
2010;3037;69534;PART;26.0;A;_Z;_Z;_Z;_Z
2010;3037;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3037;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3037;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3037;69549;PART;56.0;A;_Z;_Z;_Z;_Z
2010;3038;69536;PART;60.0;A;_Z;_Z;_Z;_Z
2010;3038;69533;PART;30.0;A;_Z;_Z;_Z;_Z
2010;3038;69534;PART;30.0;A;_Z;_Z;_Z;_Z
2010;3038;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3038;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3038;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3038;69549;PART;61.0;A;_Z;_Z;_Z;_Z
2010;3039;69536;PART;24.0;A;_Z;_Z;_Z;_Z
2010;3039;69533;PART;12.0;A;_Z;_Z;_Z;_Z
2010;3039;69534;PART;12.0;A;_Z;_Z;_Z;_Z
2010;3039;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3039;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3039;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3039;69549;PART;25.0;A;_Z;_Z;_Z;_Z
2010;3040;69536;PART;25.0;A;_Z;_Z;_Z;_Z
2010;3040;69533;PART;10.0;A;_Z;_Z;_Z;_Z
2010;3040;69534;PART;15.0;A;_Z;_Z;_Z;_Z
2010;3040;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3040;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3040;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3040;69549;PART;26.0;A;_Z;_Z;_Z;_Z
2010;3041;69536;PART;168.0;A;_Z;_Z;_Z;_Z
2010;3041;69533;PART;80.0;A;_Z;_Z;_Z;_Z
2010;3041;69534;PART;88.0;A;_Z;_Z;_Z;_Z
2010;3041;69548;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3041;69540;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3041;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3041;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3041;69549;PART;173.0;A;_Z;_Z;_Z;_Z
2010;3042;69536;PART;328.0;A;_Z;_Z;_Z;_Z
2010;3042;69533;PART;171.0;A;_Z;_Z;_Z;_Z
2010;3042;69534;PART;157.0;A;_Z;_Z;_Z;_Z
2010;3042;69548;PART;11.0;A;_Z;_Z;_Z;_Z
2010;3042;69540;PART;10.0;A;_Z;_Z;_Z;_Z
2010;3042;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3042;69538;PART;4.0;A;_Z;_Z;_Z;_Z
2010;3042;69539;PART;4.0;A;_Z;_Z;_Z;_Z
2010;3042;69545;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3042;69541;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3042;69549;PART;339.0;A;_Z;_Z;_Z;_Z
2010;3043;69536;PART;160.0;A;_Z;_Z;_Z;_Z
2010;3043;69533;PART;76.0;A;_Z;_Z;_Z;_Z
2010;3043;69534;PART;84.0;A;_Z;_Z;_Z;_Z
2010;3043;69548;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3043;69540;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3043;69537;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3043;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3043;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3043;69549;PART;165.0;A;_Z;_Z;_Z;_Z
2010;3044;69536;PART;125.0;A;_Z;_Z;_Z;_Z
2010;3044;69533;PART;65.0;A;_Z;_Z;_Z;_Z
2010;3044;69534;PART;60.0;A;_Z;_Z;_Z;_Z
2010;3044;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3044;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3044;69539;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3044;69549;PART;128.0;A;_Z;_Z;_Z;_Z
2010;3045;69536;PART;180.0;A;_Z;_Z;_Z;_Z
2010;3045;69533;PART;100.0;A;_Z;_Z;_Z;_Z
2010;3045;69534;PART;80.0;A;_Z;_Z;_Z;_Z
2010;3045;69548;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3045;69540;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3045;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3045;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3045;69539;PART;4.0;A;_Z;_Z;_Z;_Z
2010;3045;69549;PART;186.0;A;_Z;_Z;_Z;_Z
2010;3046;69536;PART;336.0;A;_Z;_Z;_Z;_Z
2010;3046;69533;PART;178.0;A;_Z;_Z;_Z;_Z
2010;3046;69534;PART;158.0;A;_Z;_Z;_Z;_Z
2010;3046;69548;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3046;69540;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3046;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3046;69538;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3046;69539;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3046;69549;PART;343.0;A;_Z;_Z;_Z;_Z
2010;3047;69536;PART;47.0;A;_Z;_Z;_Z;_Z
2010;3047;69533;PART;28.0;A;_Z;_Z;_Z;_Z
2010;3047;69534;PART;19.0;A;_Z;_Z;_Z;_Z
2010;3047;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3047;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3047;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3047;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3047;69549;PART;50.0;A;_Z;_Z;_Z;_Z
2010;3048;69536;PART;120.0;A;_Z;_Z;_Z;_Z
2010;3048;69533;PART;66.0;A;_Z;_Z;_Z;_Z
2010;3048;69534;PART;54.0;A;_Z;_Z;_Z;_Z
2010;3048;69548;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3048;69540;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3048;69539;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3048;69549;PART;122.0;A;_Z;_Z;_Z;_Z
2010;3133;69536;PART;29.0;A;_Z;_Z;_Z;_Z
2010;3133;69533;PART;16.0;A;_Z;_Z;_Z;_Z
2010;3133;69534;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3133;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3133;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3133;69538;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3133;69549;PART;30.0;A;_Z;_Z;_Z;_Z
2010;3049;69536;PART;293.0;A;_Z;_Z;_Z;_Z
2010;3049;69533;PART;152.0;A;_Z;_Z;_Z;_Z
2010;3049;69534;PART;141.0;A;_Z;_Z;_Z;_Z
2010;3049;69548;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3049;69540;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3049;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3049;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3049;69539;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3049;69545;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3049;69542;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3049;69549;PART;300.0;A;_Z;_Z;_Z;_Z
2010;3050;69536;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3050;69533;PART;7.0;A;_Z;_Z;_Z;_Z
2010;3050;69534;PART;6.0;A;_Z;_Z;_Z;_Z
2010;3050;69549;PART;13.0;A;_Z;_Z;_Z;_Z
2010;3051;69536;PART;57.0;A;_Z;_Z;_Z;_Z
2010;3051;69533;PART;24.0;A;_Z;_Z;_Z;_Z
2010;3051;69534;PART;33.0;A;_Z;_Z;_Z;_Z
2010;3051;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3051;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3051;69539;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3051;69549;PART;58.0;A;_Z;_Z;_Z;_Z
2010;3052;69536;PART;45.0;A;_Z;_Z;_Z;_Z
2010;3052;69533;PART;23.0;A;_Z;_Z;_Z;_Z
2010;3052;69534;PART;22.0;A;_Z;_Z;_Z;_Z
2010;3052;69549;PART;45.0;A;_Z;_Z;_Z;_Z
2010;3053;69536;PART;33.0;A;_Z;_Z;_Z;_Z
2010;3053;69533;PART;14.0;A;_Z;_Z;_Z;_Z
2010;3053;69534;PART;19.0;A;_Z;_Z;_Z;_Z
2010;3053;69548;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3053;69540;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3053;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3053;69549;PART;34.0;A;_Z;_Z;_Z;_Z
2010;3054;69536;PART;222.0;A;_Z;_Z;_Z;_Z
2010;3054;69533;PART;120.0;A;_Z;_Z;_Z;_Z
2010;3054;69534;PART;102.0;A;_Z;_Z;_Z;_Z
2010;3054;69548;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3054;69540;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3054;69537;PART;1.0;A;_Z;_Z;_Z;_Z
2010;3054;69538;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3054;69549;PART;225.0;A;_Z;_Z;_Z;_Z
2010;3055;69536;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3055;69533;PART;2.0;A;_Z;_Z;_Z;_Z
2010;3055;69534;PART;3.0;A;_Z;_Z;_Z;_Z
2010;3055;69549;PART;5.0;A;_Z;_Z;_Z;_Z
2010;3056;69536;PART;10.0;A;_Z;_Z;_Z;_Z
2010;3056;69533;PART;8.0;A;_Z;_Z;_Z;_Z
2010;3056;69534;PART;2.0;A;_Z;_Z;_Z;_Z
