TEMPORAL;TIPO_PERSONAL;TIPO_EMPRESA;DISCIPLINA;SEXO;TERRITORIO;TIPO_ESTAB;ESTUDIOS;INDICATOR;OBS_VALUE;FREQ
2009;215157;215117;215127;F;ES61;213227;_Z;PERSONAS;17.426137261;A
2009;215157;215117;215128;_T;ES61;213227;_Z;PERSONAS;153.508649973;A
2009;215157;215117;215128;M;ES61;213227;_Z;PERSONAS;71.096284038;A
2009;215157;215117;215128;F;ES61;213227;_Z;PERSONAS;82.412365935;A
2009;215157;215117;215129;_T;ES61;213227;_Z;PERSONAS;425.451432129;A
2009;215157;215117;215129;M;ES61;213227;_Z;PERSONAS;339.154628476;A
2009;215157;215117;215129;F;ES61;213227;_Z;PERSONAS;86.296803653;A
2009;215157;215117;215130;_T;ES61;213227;_Z;PERSONAS;25.066678961;A
2009;215157;215117;215130;M;ES61;213227;_Z;PERSONAS;6.061909109;A
2009;215157;215117;215130;F;ES61;213227;_Z;PERSONAS;19.004769852;A
2009;215157;215117;215131;_T;ES61;213227;_Z;PERSONAS;18.537982566;A
2009;215157;215117;215131;M;ES61;213227;_Z;PERSONAS;4.158987132;A
2009;215157;215117;215131;F;ES61;213227;_Z;PERSONAS;14.378995434;A
2009;215157;215120;215132;_T;ES61;213227;_Z;PERSONAS;3082.999999999;A
2009;215157;215120;215132;M;ES61;213227;_Z;PERSONAS;1353.000000001;A
2009;215157;215120;215132;F;ES61;213227;_Z;PERSONAS;1729.999999998;A
2009;215157;215120;215126;_T;ES61;213227;_Z;PERSONAS;661.566577445;A
2009;215157;215120;215126;M;ES61;213227;_Z;PERSONAS;294.742495046;A
2009;215157;215120;215126;F;ES61;213227;_Z;PERSONAS;366.824082399;A
2009;215157;215120;215127;_T;ES61;213227;_Z;PERSONAS;563.706000423;A
2009;215157;215120;215127;M;ES61;213227;_Z;PERSONAS;246.818287789;A
2009;215157;215120;215127;F;ES61;213227;_Z;PERSONAS;316.887712634;A
2009;215157;215120;215128;_T;ES61;213227;_Z;PERSONAS;440.792069162;A
2009;215157;215120;215128;M;ES61;213227;_Z;PERSONAS;194.095651147;A
2009;215157;215120;215128;F;ES61;213227;_Z;PERSONAS;246.696418015;A
2009;215157;215120;215129;_T;ES61;213227;_Z;PERSONAS;79.498441171;A
2009;215157;215120;215129;M;ES61;213227;_Z;PERSONAS;36.617081131;A
2009;215157;215120;215129;F;ES61;213227;_Z;PERSONAS;42.88136004;A
2009;215157;215120;215130;_T;ES61;213227;_Z;PERSONAS;794.18625864;A
2009;215157;215120;215130;M;ES61;213227;_Z;PERSONAS;343.34482851;A
2009;215157;215120;215130;F;ES61;213227;_Z;PERSONAS;450.84143013;A
2009;215157;215120;215131;_T;ES61;213227;_Z;PERSONAS;543.250653158;A
2009;215157;215120;215131;M;ES61;213227;_Z;PERSONAS;237.381656378;A
2009;215157;215120;215131;F;ES61;213227;_Z;PERSONAS;305.86899678;A
2009;215157;215122;215132;_T;ES61;213227;_Z;PERSONAS;19.0;A
2009;215157;215122;215132;M;ES61;213227;_Z;PERSONAS;7.0;A
2009;215157;215122;215132;F;ES61;213227;_Z;PERSONAS;12.0;A
2009;215157;215124;215132;_T;ES61;213227;_Z;PERSONAS;1284.892284359;A
2009;215157;215124;215132;M;ES61;213227;_Z;PERSONAS;812.83173367;A
2009;215157;215124;215132;F;ES61;213227;_Z;PERSONAS;472.060550689;A
2010;215154;215117;215132;_T;ES61;213227;_Z;PERSONAS;5043.999999996;A
2010;215154;215117;215132;M;ES61;213227;_Z;PERSONAS;2683.999999997;A
2010;215154;215117;215132;F;ES61;213227;_Z;PERSONAS;2359.999999999;A
2010;215154;215117;215126;_T;ES61;213227;_Z;PERSONAS;275.0;A
2010;215154;215117;215126;M;ES61;213227;_Z;PERSONAS;196.028876971;A
2010;215154;215117;215126;F;ES61;213227;_Z;PERSONAS;78.971123029;A
2010;215154;215117;215127;_T;ES61;213227;_Z;PERSONAS;349.999999998;A
2010;215154;215117;215127;M;ES61;213227;_Z;PERSONAS;222.718976407;A
2010;215154;215117;215127;F;ES61;213227;_Z;PERSONAS;127.281023591;A
2010;215154;215117;215128;_T;ES61;213227;_Z;PERSONAS;2524.999999998;A
2010;215154;215117;215128;M;ES61;213227;_Z;PERSONAS;1250.475555026;A
2010;215154;215117;215128;F;ES61;213227;_Z;PERSONAS;1274.524444972;A
2010;215154;215117;215129;_T;ES61;213227;_Z;PERSONAS;1135.000000001;A
2010;215154;215117;215129;M;ES61;213227;_Z;PERSONAS;672.403940887;A
2010;215154;215117;215129;F;ES61;213227;_Z;PERSONAS;462.596059114;A
2010;215154;215117;215130;_T;ES61;213227;_Z;PERSONAS;575.999999999;A
2010;215154;215117;215130;M;ES61;213227;_Z;PERSONAS;259.607081001;A
2010;215154;215117;215130;F;ES61;213227;_Z;PERSONAS;316.392918998;A
2010;215154;215117;215131;_T;ES61;213227;_Z;PERSONAS;183.0;A
2010;215154;215117;215131;M;ES61;213227;_Z;PERSONAS;82.765569705;A
2010;215154;215117;215131;F;ES61;213227;_Z;PERSONAS;100.234430295;A
2010;215154;215120;215132;_T;ES61;213227;_Z;PERSONAS;25212.999999997;A
2010;215154;215120;215132;M;ES61;213227;_Z;PERSONAS;14717.999999999;A
2010;215154;215120;215132;F;ES61;213227;_Z;PERSONAS;10494.999999998;A
2010;215154;215120;215126;_T;ES61;213227;_Z;PERSONAS;5071.999999999;A
2010;215154;215120;215126;M;ES61;213227;_Z;PERSONAS;2955.67655652;A
2010;215154;215120;215126;F;ES61;213227;_Z;PERSONAS;2116.323443479;A
2010;215154;215120;215127;_T;ES61;213227;_Z;PERSONAS;4547.999999999;A
2010;215154;215120;215127;M;ES61;213227;_Z;PERSONAS;2700.9048129;A
2010;215154;215120;215127;F;ES61;213227;_Z;PERSONAS;1847.095187099;A
2010;215154;215120;215128;_T;ES61;213227;_Z;PERSONAS;3624.0;A
2010;215154;215120;215128;M;ES61;213227;_Z;PERSONAS;2135.854789745;A
2010;215154;215120;215128;F;ES61;213227;_Z;PERSONAS;1488.145210255;A
2010;215154;215120;215129;_T;ES61;213227;_Z;PERSONAS;783.0;A
2010;215154;215120;215129;M;ES61;213227;_Z;PERSONAS;461.438414879;A
2010;215154;215120;215129;F;ES61;213227;_Z;PERSONAS;321.561585121;A
2010;215154;215120;215130;_T;ES61;213227;_Z;PERSONAS;6547.999999999;A
2010;215154;215120;215130;M;ES61;213227;_Z;PERSONAS;3746.374217499;A
2010;215154;215120;215130;F;ES61;213227;_Z;PERSONAS;2801.6257825;A
2010;215154;215120;215131;_T;ES61;213227;_Z;PERSONAS;4638.0;A
2010;215154;215120;215131;M;ES61;213227;_Z;PERSONAS;2717.751208456;A
2010;215154;215120;215131;F;ES61;213227;_Z;PERSONAS;1920.248791544;A
2010;215154;215122;215132;_T;ES61;213227;_Z;PERSONAS;21.0;A
2010;215154;215122;215132;M;ES61;213227;_Z;PERSONAS;6.0;A
2010;215154;215122;215132;F;ES61;213227;_Z;PERSONAS;15.0;A
2010;215154;215124;215132;_T;ES61;213227;_Z;PERSONAS;8389.228320181;A
2010;215154;215124;215132;M;ES61;213227;_Z;PERSONAS;5736.473597024;A
2010;215154;215124;215132;F;ES61;213227;_Z;PERSONAS;2652.754723157;A
2010;215155;215117;215132;_T;ES61;213227;_Z;PERSONAS;3539.999999998;A
2010;215155;215117;215132;M;ES61;213227;_Z;PERSONAS;1869.999999998;A
2010;215155;215117;215132;F;ES61;213227;_Z;PERSONAS;1670.0;A
2010;215155;215117;215126;_T;ES61;213227;_Z;PERSONAS;132.550283161;A
2010;215155;215117;215126;M;ES61;213227;_Z;PERSONAS;88.922121599;A
2010;215155;215117;215126;F;ES61;213227;_Z;PERSONAS;43.628161562;A
2010;215155;215117;215127;_T;ES61;213227;_Z;PERSONAS;167.796017631;A
2010;215155;215117;215127;M;ES61;213227;_Z;PERSONAS;113.340210502;A
2010;215155;215117;215127;F;ES61;213227;_Z;PERSONAS;54.455807129;A
2010;215155;215117;215128;_T;ES61;213227;_Z;PERSONAS;2122.203209988;A
2010;215155;215117;215128;M;ES61;213227;_Z;PERSONAS;1115.236287962;A
2010;215155;215117;215128;F;ES61;213227;_Z;PERSONAS;1006.966922026;A
2010;215155;215117;215129;_T;ES61;213227;_Z;PERSONAS;513.36453202;A
2010;215155;215117;215129;M;ES61;213227;_Z;PERSONAS;278.278325123;A
2010;215155;215117;215129;F;ES61;213227;_Z;PERSONAS;235.086206897;A
2010;215155;215117;215130;_T;ES61;213227;_Z;PERSONAS;469.148163891;A
2010;215155;215117;215130;M;ES61;213227;_Z;PERSONAS;214.037802956;A
2010;215155;215117;215130;F;ES61;213227;_Z;PERSONAS;255.110360935;A
2010;215155;215117;215131;_T;ES61;213227;_Z;PERSONAS;134.937793307;A
2010;215155;215117;215131;M;ES61;213227;_Z;PERSONAS;60.185251856;A
2010;215155;215117;215131;F;ES61;213227;_Z;PERSONAS;74.752541451;A
2010;215155;215120;215132;_T;ES61;213227;_Z;PERSONAS;19676.999999998;A
2010;215155;215120;215132;M;ES61;213227;_Z;PERSONAS;12130.999999999;A
2010;215155;215120;215132;F;ES61;213227;_Z;PERSONAS;7545.999999999;A
2010;215155;215120;215126;_T;ES61;213227;_Z;PERSONAS;3990.800243115;A
2010;215155;215120;215126;M;ES61;213227;_Z;PERSONAS;2450.671218521;A
2010;215155;215120;215126;F;ES61;213227;_Z;PERSONAS;1540.129024594;A
2010;215155;215120;215127;_T;ES61;213227;_Z;PERSONAS;3466.611734239;A
2010;215155;215120;215127;M;ES61;213227;_Z;PERSONAS;2176.571704327;A
2010;215155;215120;215127;F;ES61;213227;_Z;PERSONAS;1290.040029912;A
2010;215155;215120;215128;_T;ES61;213227;_Z;PERSONAS;2827.012839831;A
2010;215155;215120;215128;M;ES61;213227;_Z;PERSONAS;1761.289587947;A
2010;215155;215120;215128;F;ES61;213227;_Z;PERSONAS;1065.723251884;A
2010;215155;215120;215129;_T;ES61;213227;_Z;PERSONAS;580.662133649;A
2010;215155;215120;215129;M;ES61;213227;_Z;PERSONAS;367.537054539;A
2010;215155;215120;215129;F;ES61;213227;_Z;PERSONAS;213.12507911;A
2010;215155;215120;215130;_T;ES61;213227;_Z;PERSONAS;5153.706237128;A
2010;215155;215120;215130;M;ES61;213227;_Z;PERSONAS;3117.010719429;A
2010;215155;215120;215130;F;ES61;213227;_Z;PERSONAS;2036.695517699;A
2010;215155;215120;215131;_T;ES61;213227;_Z;PERSONAS;3658.206812036;A
2010;215155;215120;215131;M;ES61;213227;_Z;PERSONAS;2257.919715236;A
2010;215155;215120;215131;F;ES61;213227;_Z;PERSONAS;1400.2870968;A
2010;215155;215122;215132;_T;ES61;213227;_Z;PERSONAS;16.0;A
2010;215155;215122;215132;M;ES61;213227;_Z;PERSONAS;5.0;A
2010;215155;215122;215132;F;ES61;213227;_Z;PERSONAS;11.0;A
2010;215155;215124;215132;_T;ES61;213227;_Z;PERSONAS;3551.820972548;A
2010;215155;215124;215132;M;ES61;213227;_Z;PERSONAS;2510.966406566;A
2010;215155;215124;215132;F;ES61;213227;_Z;PERSONAS;1040.854565982;A
2010;215156;215117;215132;_T;ES61;213227;_Z;PERSONAS;1027.999999999;A
2010;215156;215117;215132;M;ES61;213227;_Z;PERSONAS;588.0;A
2010;215156;215117;215132;F;ES61;213227;_Z;PERSONAS;439.999999999;A
2010;215156;215117;215126;_T;ES61;213227;_Z;PERSONAS;87.959415277;A
2010;215156;215117;215126;M;ES61;213227;_Z;PERSONAS;73.129676406;A
2010;215156;215117;215126;F;ES61;213227;_Z;PERSONAS;14.829738871;A
2010;215156;215117;215127;_T;ES61;213227;_Z;PERSONAS;100.763368777;A
2010;215156;215117;215127;M;ES61;213227;_Z;PERSONAS;66.279565365;A
2010;215156;215117;215127;F;ES61;213227;_Z;PERSONAS;34.483803412;A
2010;215156;215117;215128;_T;ES61;213227;_Z;PERSONAS;316.10471671;A
2010;215156;215117;215128;M;ES61;213227;_Z;PERSONAS;109.231133649;A
2010;215156;215117;215128;F;ES61;213227;_Z;PERSONAS;206.873583061;A
2010;215156;215117;215129;_T;ES61;213227;_Z;PERSONAS;427.014778325;A
2010;215156;215117;215129;M;ES61;213227;_Z;PERSONAS;287.049261084;A
2010;215156;215117;215129;F;ES61;213227;_Z;PERSONAS;139.965517241;A
2010;215156;215117;215130;_T;ES61;213227;_Z;PERSONAS;72.028954064;A
2010;215156;215117;215130;M;ES61;213227;_Z;PERSONAS;35.076722965;A
2010;215156;215117;215130;F;ES61;213227;_Z;PERSONAS;36.952231099;A
2010;215156;215117;215131;_T;ES61;213227;_Z;PERSONAS;24.128766846;A
2010;215156;215117;215131;M;ES61;213227;_Z;PERSONAS;17.233640531;A
2010;215156;215117;215131;F;ES61;213227;_Z;PERSONAS;6.895126315;A
