D_ESTADO_DATO_0;D_PUNTOS_TURISTICOS_0;D_RESITUR_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;55108;55565;2018;Pernoctaciones;36038.44715009;A
40123;55108;55565;2017;Pernoctaciones;35250.084073528;A
40123;55108;55565;2016;Pernoctaciones;34245.202379722;A
40123;55108;55565;2015;Pernoctaciones;22111.227892663;A
40123;55108;55697;2020;Pernoctaciones;327.214300914;A
40123;55108;55697;2019;Pernoctaciones;7245.97298973;A
40123;55108;55697;2018;Pernoctaciones;6418.379728764;A
40123;55108;55697;2017;Pernoctaciones;7613.224635289;A
40123;55108;55697;2016;Pernoctaciones;6518.777871591;A
40123;55108;55697;2015;Pernoctaciones;3052.483000857;A
40123;55108;55577;2019;Pernoctaciones;1738.066858981;A
40123;55108;55577;2018;Pernoctaciones;1150.1551175;A
40123;55108;55577;2017;Pernoctaciones;1362.2225422;A
40123;55108;55577;2016;Pernoctaciones;1071.5066853;A
40123;55108;55577;2015;Pernoctaciones;743.99118469;A
40123;55108;516705;2018;Pernoctaciones;72.872037915;A
40123;55108;516705;2016;Pernoctaciones;42.367471335;A
40123;55108;516705;2015;Pernoctaciones;274.67506394;A
40123;55108;516706;2019;Pernoctaciones;262.508170531;A
40123;55108;516706;2018;Pernoctaciones;263.27962085;A
40123;55108;516706;2017;Pernoctaciones;796.52925972;A
40123;55108;516706;2016;Pernoctaciones;138.81325267;A
40123;55108;516706;2015;Pernoctaciones;578.95549872;A
40123;55108;516707;2019;Pernoctaciones;10.961828859;A
40123;55108;516707;2018;Pernoctaciones;112.48518957;A
40123;55108;516707;2015;Pernoctaciones;40.434782609;A
40123;55108;516708;2019;Pernoctaciones;-;A
40123;55108;516708;2018;Pernoctaciones;-;A
40123;55108;516708;2017;Pernoctaciones;-;A
40123;55108;55568;2020;Pernoctaciones;-;A
40123;55108;55568;2019;Pernoctaciones;1293.496540487;A
40123;55108;55568;2018;Pernoctaciones;1549.0515008;A
40123;55108;55568;2017;Pernoctaciones;1764.5087767;A
40123;55108;55568;2016;Pernoctaciones;1352.5760167;A
40123;55108;55568;2015;Pernoctaciones;460.68689715;A
40123;55108;516709;2017;Pernoctaciones;-;A
40123;55108;516710;2019;Pernoctaciones;88.677300646;A
40123;55108;516710;2018;Pernoctaciones;56.127962085;A
40123;55108;516710;2017;Pernoctaciones;107.81651376;A
40123;55108;516710;2015;Pernoctaciones;61.326086957;A
40123;55108;516711;2020;Pernoctaciones;-;A
40123;55108;516711;2019;Pernoctaciones;467.634707388;A
40123;55108;516711;2018;Pernoctaciones;381.59368088;A
40123;55108;516711;2017;Pernoctaciones;325.33333987;A
40123;55108;516711;2016;Pernoctaciones;210.55510111;A
40123;55108;516711;2015;Pernoctaciones;249.86956522;A
40123;55108;55571;2019;Pernoctaciones;1986.383510759;A
40123;55108;55571;2018;Pernoctaciones;1927.8236124;A
40123;55108;55571;2017;Pernoctaciones;1843.9016806;A
40123;55108;55571;2016;Pernoctaciones;2295.023788;A
40123;55108;55571;2015;Pernoctaciones;99.78226769;A
40123;55108;516713;2019;Pernoctaciones;55.577124741;A
40123;55108;516713;2018;Pernoctaciones;-;A
40123;55108;516713;2017;Pernoctaciones;-;A
40123;55108;516713;2016;Pernoctaciones;-;A
40123;55108;516715;2019;Pernoctaciones;11.609395973;A
40123;55108;516715;2018;Pernoctaciones;-;A
40123;55108;516715;2017;Pernoctaciones;-;A
40123;55108;516715;2016;Pernoctaciones;101.13496933;A
40123;55108;55574;2020;Pernoctaciones;-;A
40123;55108;55574;2019;Pernoctaciones;317.749668532;A
40123;55108;55574;2018;Pernoctaciones;418.5594156;A
40123;55108;55574;2017;Pernoctaciones;807.35156523;A
40123;55108;55574;2016;Pernoctaciones;887.13263525;A
40123;55108;55574;2015;Pernoctaciones;358.80051151;A
40123;55108;516716;2019;Pernoctaciones;103.402684564;A
40123;55108;516716;2017;Pernoctaciones;81.665241646;A
40123;55108;516716;2016;Pernoctaciones;41.234549768;A
40123;55108;516716;2015;Pernoctaciones;60.652173913;A
40123;55108;516717;2019;Pernoctaciones;45.042111731;A
40123;55108;516717;2018;Pernoctaciones;14.574407583;A
40123;55108;516718;2019;Pernoctaciones;427.136213253;A
40123;55108;516718;2017;Pernoctaciones;-;A
40123;55108;516718;2016;Pernoctaciones;72.147239264;A
40123;55108;516719;2018;Pernoctaciones;131.16966825;A
40123;55108;516719;2016;Pernoctaciones;-;A
40123;55108;516720;2019;Pernoctaciones;21.496402878;A
40123;55108;516721;2019;Pernoctaciones;147.873216882;A
40123;55108;516721;2018;Pernoctaciones;45.6492891;A
40123;55108;516721;2017;Pernoctaciones;60.657214345;A
40123;55108;516721;2016;Pernoctaciones;145.68717191;A
40123;55108;516721;2015;Pernoctaciones;112.93249787;A
40123;55108;516722;2019;Pernoctaciones;20.859060403;A
40123;55108;516722;2018;Pernoctaciones;-;A
40123;55108;516722;2016;Pernoctaciones;-;A
40123;55108;516724;2019;Pernoctaciones;36.47626865;A
40123;55108;516724;2018;Pernoctaciones;74.401263823;A
40123;55108;516724;2017;Pernoctaciones;121.74812344;A
40123;55108;516724;2016;Pernoctaciones;37.769273799;A
40123;55108;516725;2019;Pernoctaciones;132.264145339;A
40123;55108;516725;2018;Pernoctaciones;30.173029937;A
40123;55108;516725;2017;Pernoctaciones;-;A
40123;55108;516725;2016;Pernoctaciones;10.306748466;A
40123;55108;516727;2020;Pernoctaciones;98.798452048;A
40123;55108;516727;2019;Pernoctaciones;44.939597315;A
40123;55108;516727;2018;Pernoctaciones;49.645079627;A
40123;55108;516727;2017;Pernoctaciones;-;A
40123;55108;516727;2016;Pernoctaciones;59.076459895;A
40123;55108;516727;2015;Pernoctaciones;10.376470588;A
40123;70667;55698;2020;Pernoctaciones;88132.022606437;A
40123;70667;55698;2019;Pernoctaciones;276295.71234568;A
40123;70667;55698;2018;Pernoctaciones;216662.750000943;A
40123;70667;55698;2017;Pernoctaciones;257641.09999689;A
40123;70667;55698;2016;Pernoctaciones;240233.045233668;A
40123;70667;55698;2015;Pernoctaciones;220546.618639646;A
40123;70667;55698;2014;Pernoctaciones;225597.737498703;A
40123;70667;55565;2020;Pernoctaciones;74555.945270504;A
40123;70667;55565;2019;Pernoctaciones;221100.374691358;A
40123;70667;55565;2018;Pernoctaciones;164746.612501036;A
40123;70667;55565;2017;Pernoctaciones;191421.36666366;A
40123;70667;55565;2016;Pernoctaciones;187891.693448171;A
40123;70667;55565;2015;Pernoctaciones;170391.42757522;A
40123;70667;55565;2014;Pernoctaciones;165940.53749937;A
40123;70667;55697;2020;Pernoctaciones;13576.077335933;A
40123;70667;55697;2019;Pernoctaciones;55195.337654322;A
40123;70667;55697;2018;Pernoctaciones;51916.137499907;A
40123;70667;55697;2017;Pernoctaciones;66219.73333323;A
40123;70667;55697;2016;Pernoctaciones;52341.351785497;A
40123;70667;55697;2015;Pernoctaciones;50155.191064426;A
40123;70667;55697;2014;Pernoctaciones;59657.199999333;A
40123;70667;55577;2020;Pernoctaciones;3258.01656512;A
40123;70667;55577;2019;Pernoctaciones;8204.891975309;A
40123;70667;55577;2018;Pernoctaciones;8069.9333333;A
40123;70667;55577;2017;Pernoctaciones;9739.225;A
40123;70667;55577;2016;Pernoctaciones;8207.2434524;A
40123;70667;55577;2015;Pernoctaciones;12542.730248;A
40123;70667;55577;2014;Pernoctaciones;12725.25;A
40123;70667;516705;2020;Pernoctaciones;-;A
40123;70667;516705;2019;Pernoctaciones;46.195987654;A
40123;70667;516705;2018;Pernoctaciones;182.86666667;A
40123;70667;516705;2017;Pernoctaciones;32.4375;A
40123;70667;516705;2016;Pernoctaciones;82.666666667;A
40123;70667;516705;2015;Pernoctaciones;41.333333333;A
40123;70667;516705;2014;Pernoctaciones;-;A
40123;70667;516706;2020;Pernoctaciones;967.046579379;A
40123;70667;516706;2019;Pernoctaciones;2916.760030864;A
40123;70667;516706;2018;Pernoctaciones;3844.0541667;A
40123;70667;516706;2017;Pernoctaciones;4430.5;A
40123;70667;516706;2016;Pernoctaciones;2043.8261905;A
40123;70667;516706;2015;Pernoctaciones;1715.5552484;A
40123;70667;516706;2014;Pernoctaciones;2844.9916667;A
40123;70667;516707;2020;Pernoctaciones;-;A
40123;70667;516707;2019;Pernoctaciones;738.70462963;A
40123;70667;516707;2018;Pernoctaciones;631.95;A
40123;70667;516707;2017;Pernoctaciones;3243.325;A
40123;70667;516707;2016;Pernoctaciones;1392.1666667;A
40123;70667;516707;2015;Pernoctaciones;1319.9166667;A
40123;70667;516707;2014;Pernoctaciones;2970.1791667;A
40123;70667;516708;2020;Pernoctaciones;115.8;A
40123;70667;516708;2019;Pernoctaciones;599.108333333;A
40123;70667;516708;2018;Pernoctaciones;405.49166667;A
40123;70667;516708;2017;Pernoctaciones;412.2;A
40123;70667;516708;2016;Pernoctaciones;170.26666667;A
40123;70667;516708;2015;Pernoctaciones;194.1;A
40123;70667;516708;2014;Pernoctaciones;4119.5333333;A
40123;70667;55568;2020;Pernoctaciones;2801.486872353;A
40123;70667;55568;2019;Pernoctaciones;9511.327160494;A
40123;70667;55568;2018;Pernoctaciones;8076.4;A
40123;70667;55568;2017;Pernoctaciones;8698.1958333;A
40123;70667;55568;2016;Pernoctaciones;13254.013095;A
40123;70667;55568;2015;Pernoctaciones;18832.180796;A
40123;70667;55568;2014;Pernoctaciones;12372.408333;A
40123;70667;516709;2020;Pernoctaciones;-;A
40123;70667;516709;2019;Pernoctaciones;-;A
40123;70667;516709;2018;Pernoctaciones;114.0;A
40123;70667;516709;2015;Pernoctaciones;124.0;A
40123;70667;516710;2020;Pernoctaciones;349.201886181;A
40123;70667;516710;2019;Pernoctaciones;1313.080864198;A
40123;70667;516710;2018;Pernoctaciones;677.64166667;A
40123;70667;516710;2017;Pernoctaciones;1845.4833333;A
40123;70667;516710;2016;Pernoctaciones;1578.9541667;A
40123;70667;516710;2015;Pernoctaciones;322.99325766;A
40123;70667;516710;2014;Pernoctaciones;277.26666667;A
40123;70667;516711;2020;Pernoctaciones;70.839177489;A
40123;70667;516711;2019;Pernoctaciones;1629.938117284;A
40123;70667;516711;2018;Pernoctaciones;1179.4166667;A
40123;70667;516711;2017;Pernoctaciones;1643.9291667;A
40123;70667;516711;2016;Pernoctaciones;1183.2833333;A
40123;70667;516711;2015;Pernoctaciones;706.07065386;A
40123;70667;516711;2014;Pernoctaciones;258.39583333;A
40123;70667;516712;2020;Pernoctaciones;-;A
40123;70667;516712;2019;Pernoctaciones;75.231481481;A
40123;70667;516712;2018;Pernoctaciones;-;A
40123;70667;516712;2016;Pernoctaciones;-;A
40123;70667;516712;2014;Pernoctaciones;-;A
40123;70667;55571;2020;Pernoctaciones;230.468785109;A
40123;70667;55571;2019;Pernoctaciones;3679.819290123;A
40123;70667;55571;2018;Pernoctaciones;4315.7833333;A
40123;70667;55571;2017;Pernoctaciones;5316.9291667;A
40123;70667;55571;2016;Pernoctaciones;3644.0875;A
40123;70667;55571;2015;Pernoctaciones;675.475;A
40123;70667;55571;2014;Pernoctaciones;1714.1083333;A
40123;70667;516713;2020;Pernoctaciones;41.093780788;A
40123;70667;516713;2019;Pernoctaciones;477.642901235;A
40123;70667;516713;2018;Pernoctaciones;660.42916667;A
40123;70667;516713;2017;Pernoctaciones;900.45833333;A
40123;70667;516713;2016;Pernoctaciones;385.43333333;A
40123;70667;516713;2015;Pernoctaciones;175.81940241;A
40123;70667;516713;2014;Pernoctaciones;267.43333333;A
40123;70667;516715;2020;Pernoctaciones;508.6125;A
40123;70667;516715;2019;Pernoctaciones;3620.988117284;A
40123;70667;516715;2018;Pernoctaciones;2835.0125;A
40123;70667;516715;2017;Pernoctaciones;3433.3333333;A
40123;70667;516715;2016;Pernoctaciones;1481.6041667;A
40123;70667;516715;2015;Pernoctaciones;1162.8977105;A
40123;70667;516715;2014;Pernoctaciones;1000.8625;A
40123;70667;55574;2020;Pernoctaciones;930.743738657;A
40123;70667;55574;2019;Pernoctaciones;7813.987037037;A
40123;70667;55574;2018;Pernoctaciones;6570.5458333;A
40123;70667;55574;2017;Pernoctaciones;9851.9458333;A
40123;70667;55574;2016;Pernoctaciones;5856.897619;A
40123;70667;55574;2015;Pernoctaciones;2654.0114086;A
40123;70667;55574;2014;Pernoctaciones;2852.2458333;A
40123;70667;516716;2020;Pernoctaciones;-;A
40123;70667;516716;2019;Pernoctaciones;97.983333333;A
40123;70667;516716;2018;Pernoctaciones;148.05;A
40123;70667;516716;2017;Pernoctaciones;172.13333333;A
40123;70667;516716;2016;Pernoctaciones;60.0;A
40123;70667;516716;2015;Pernoctaciones;44.8;A
40123;70667;516716;2014;Pernoctaciones;-;A
40123;70667;516717;2020;Pernoctaciones;1376.799561404;A
40123;70667;516717;2019;Pernoctaciones;2571.226851852;A
40123;70667;516717;2018;Pernoctaciones;5173.1416667;A
40123;70667;516717;2017;Pernoctaciones;8060.1041667;A
40123;70667;516717;2016;Pernoctaciones;4950.5583333;A
40123;70667;516717;2015;Pernoctaciones;6091.2375;A
40123;70667;516717;2014;Pernoctaciones;11551.158333;A
40123;70667;516718;2020;Pernoctaciones;1055.283051378;A
40123;70667;516718;2019;Pernoctaciones;2237.117746914;A
40123;70667;516718;2018;Pernoctaciones;3007.4583333;A
40123;70667;516718;2017;Pernoctaciones;2164.2208333;A
40123;70667;516718;2016;Pernoctaciones;1571.5791667;A
40123;70667;516718;2015;Pernoctaciones;905.77083333;A
40123;70667;516718;2014;Pernoctaciones;400.93333333;A
40123;70667;516719;2020;Pernoctaciones;-;A
40123;70667;516719;2019;Pernoctaciones;174.738271605;A
40123;70667;516719;2018;Pernoctaciones;553.14583333;A
40123;70667;516719;2017;Pernoctaciones;238.85;A
40123;70667;516719;2016;Pernoctaciones;985.025;A
40123;70667;516719;2015;Pernoctaciones;167.46666667;A
40123;70667;516719;2014;Pernoctaciones;1049.5166667;A
40123;70667;516720;2020;Pernoctaciones;91.066117881;A
40123;70667;516720;2019;Pernoctaciones;868.792438272;A
40123;70667;516720;2018;Pernoctaciones;325.72083333;A
40123;70667;516720;2017;Pernoctaciones;433.96666667;A
40123;70667;516720;2016;Pernoctaciones;522.36666667;A
40123;70667;516720;2015;Pernoctaciones;409.49468859;A
40123;70667;516720;2014;Pernoctaciones;187.975;A
40123;70667;516721;2020;Pernoctaciones;24.473684211;A
40123;70667;516721;2019;Pernoctaciones;204.466666667;A
40123;70667;516721;2018;Pernoctaciones;229.4375;A
40123;70667;516721;2017;Pernoctaciones;385.49583333;A
40123;70667;516721;2016;Pernoctaciones;220.0547619;A
40123;70667;516721;2015;Pernoctaciones;48.133333333;A
40123;70667;516721;2014;Pernoctaciones;1232.0666667;A
40123;70667;516722;2020;Pernoctaciones;265.775;A
40123;70667;516722;2019;Pernoctaciones;2913.116049383;A
40123;70667;516722;2018;Pernoctaciones;1266.2583333;A
40123;70667;516722;2017;Pernoctaciones;846.0875;A
40123;70667;516722;2016;Pernoctaciones;3093.1958333;A
40123;70667;516722;2015;Pernoctaciones;944.7959837;A
40123;70667;516722;2014;Pernoctaciones;2925.3333333;A
40123;70667;516724;2020;Pernoctaciones;212.211680062;A
40123;70667;516724;2019;Pernoctaciones;493.650925926;A
40123;70667;516724;2018;Pernoctaciones;133.55;A
40123;70667;516724;2017;Pernoctaciones;258.86666667;A
40123;70667;516724;2016;Pernoctaciones;267.33333333;A
40123;70667;516724;2015;Pernoctaciones;207.26666667;A
40123;70667;516724;2014;Pernoctaciones;192.2;A
40123;70667;516725;2020;Pernoctaciones;396.73441254;A
40123;70667;516725;2019;Pernoctaciones;684.383641975;A
40123;70667;516725;2018;Pernoctaciones;1144.4333333;A
40123;70667;516725;2017;Pernoctaciones;791.6625;A
40123;70667;516725;2016;Pernoctaciones;425.1375;A
40123;70667;516725;2015;Pernoctaciones;256.21666667;A
40123;70667;516725;2014;Pernoctaciones;155.29166667;A
40123;70667;516726;2020;Pernoctaciones;450.718993506;A
40123;70667;516726;2019;Pernoctaciones;3572.188580247;A
40123;70667;516726;2018;Pernoctaciones;1139.1125;A
40123;70667;516726;2017;Pernoctaciones;1329.95;A
40123;70667;516726;2016;Pernoctaciones;614.8625;A
40123;70667;516726;2015;Pernoctaciones;259.125;A
40123;70667;516726;2014;Pernoctaciones;87.0;A
40123;70667;516727;2020;Pernoctaciones;320.401378446;A
40123;70667;516727;2019;Pernoctaciones;744.687037037;A
40123;70667;516727;2018;Pernoctaciones;1211.8375;A
40123;70667;516727;2017;Pernoctaciones;1990.4333333;A
40123;70667;516727;2016;Pernoctaciones;344.79583333;A
40123;70667;516727;2015;Pernoctaciones;353.8;A
40123;70667;516727;2014;Pernoctaciones;413.66666667;A
40123;269774;55698;2020;Pernoctaciones;92854.812832809;A
40123;269774;55698;2019;Pernoctaciones;194461.987106782;A
40123;269774;55698;2018;Pernoctaciones;221472.601379906;A
40123;269774;55698;2017;Pernoctaciones;227429.255993922;A
40123;269774;55698;2016;Pernoctaciones;141632.130278664;A
40123;269774;55698;2015;Pernoctaciones;150065.983641559;A
40123;269774;55698;2014;Pernoctaciones;98571.139167273;A
40123;269774;55565;2020;Pernoctaciones;81500.28938492;A
40123;269774;55565;2019;Pernoctaciones;156719.296280429;A
40123;269774;55565;2018;Pernoctaciones;182810.767894146;A
40123;269774;55565;2017;Pernoctaciones;180835.357402417;A
40123;269774;55565;2016;Pernoctaciones;113115.390485464;A
40123;269774;55565;2015;Pernoctaciones;124164.318609703;A
40123;269774;55565;2014;Pernoctaciones;67927.91750027;A
40123;269774;55697;2020;Pernoctaciones;11354.523447889;A
40123;269774;55697;2019;Pernoctaciones;37742.690826353;A
40123;269774;55697;2018;Pernoctaciones;38661.83348576;A
40123;269774;55697;2017;Pernoctaciones;46593.898591505;A
40123;269774;55697;2016;Pernoctaciones;28516.7397932;A
40123;269774;55697;2015;Pernoctaciones;25901.665031856;A
40123;269774;55697;2014;Pernoctaciones;30643.221667003;A
40123;269774;55577;2020;Pernoctaciones;997.083649739;A
40123;269774;55577;2019;Pernoctaciones;4085.357555618;A
40123;269774;55577;2018;Pernoctaciones;3976.5891761;A
40123;269774;55577;2017;Pernoctaciones;5204.1972137;A
40123;269774;55577;2016;Pernoctaciones;3044.7982866;A
40123;269774;55577;2015;Pernoctaciones;2618.6718756;A
40123;269774;55577;2014;Pernoctaciones;2545.65;A
40123;269774;516705;2020;Pernoctaciones;-;A
40123;269774;516705;2019;Pernoctaciones;209.927027027;A
40123;269774;516705;2018;Pernoctaciones;187.75;A
40123;269774;516705;2017;Pernoctaciones;313.82008368;A
40123;269774;516705;2016;Pernoctaciones;-;A
40123;269774;516705;2015;Pernoctaciones;387.55641069;A
40123;269774;516705;2014;Pernoctaciones;-;A
40123;269774;516706;2020;Pernoctaciones;856.567548908;A
40123;269774;516706;2019;Pernoctaciones;1606.977027363;A
40123;269774;516706;2018;Pernoctaciones;1987.3903354;A
40123;269774;516706;2017;Pernoctaciones;2498.4652978;A
40123;269774;516706;2016;Pernoctaciones;1797.2153048;A
40123;269774;516706;2015;Pernoctaciones;1892.4283618;A
40123;269774;516706;2014;Pernoctaciones;4013.6083333;A
40123;269774;516707;2019;Pernoctaciones;518.836410796;A
40123;269774;516707;2018;Pernoctaciones;709.5221516;A
40123;269774;516707;2017;Pernoctaciones;426.17897801;A
40123;269774;516707;2016;Pernoctaciones;-;A
40123;269774;516707;2015;Pernoctaciones;126.40291751;A
40123;269774;516707;2014;Pernoctaciones;339.9375;A
40123;269774;516708;2019;Pernoctaciones;-;A
40123;269774;516708;2018;Pernoctaciones;-;A
40123;269774;516708;2017;Pernoctaciones;147.4375;A
40123;269774;516708;2015;Pernoctaciones;-;A
40123;269774;516708;2014;Pernoctaciones;-;A
40123;269774;55568;2020;Pernoctaciones;948.712091079;A
40123;269774;55568;2019;Pernoctaciones;4579.41332907;A
40123;269774;55568;2018;Pernoctaciones;5085.718089;A
40123;269774;55568;2017;Pernoctaciones;6320.4759564;A
40123;269774;55568;2016;Pernoctaciones;4646.2767759;A
40123;269774;55568;2015;Pernoctaciones;3963.5392511;A
40123;269774;55568;2014;Pernoctaciones;3475.6616667;A
40123;269774;516709;2017;Pernoctaciones;-;A
40123;269774;516709;2015;Pernoctaciones;-;A
40123;269774;516710;2020;Pernoctaciones;98.007440476;A
40123;269774;516710;2019;Pernoctaciones;425.066717854;A
40123;269774;516710;2018;Pernoctaciones;665.47083333;A
40123;269774;516710;2017;Pernoctaciones;662.63603169;A
40123;269774;516710;2016;Pernoctaciones;493.34466726;A
40123;269774;516710;2015;Pernoctaciones;548.53381958;A
40123;269774;516710;2014;Pernoctaciones;250.95416667;A
40123;269774;516711;2020;Pernoctaciones;165.314583333;A
40123;269774;516711;2019;Pernoctaciones;640.014959016;A
40123;269774;516711;2018;Pernoctaciones;594.75786044;A
40123;269774;516711;2017;Pernoctaciones;986.69323675;A
40123;269774;516711;2016;Pernoctaciones;524.44980303;A
40123;269774;516711;2015;Pernoctaciones;282.476945;A
40123;269774;516711;2014;Pernoctaciones;271.46666667;A
40123;269774;516712;2020;Pernoctaciones;-;A
40123;269774;516712;2019;Pernoctaciones;-;A
40123;269774;516712;2015;Pernoctaciones;-;A
40123;269774;55571;2020;Pernoctaciones;6450.206123772;A
