D_ESTADO_DATO_0;D_RESITUR_0;D_TEMPORAL_0;D_TERRITORIO_0;INDICATOR;OBS_VALUE;FREQ
40124;516705;2021;2482;Viajeros;112.793616989;A
40124;516705;2021;2713;Viajeros;132.195973515;A
40124;516705;2021;2797;Viajeros;-;A
40124;516705;2021;2911;Viajeros;;A
40124;516705;2021;3023;Viajeros;1736.856989099;A
40124;516705;2021;3142;Viajeros;531.314436827;A
40124;516706;2021;3143;Viajeros;16539.907773839;A
40124;516706;2021;2352;Viajeros;577.174271165;A
40124;516706;2021;2402;Viajeros;1143.336986562;A
40124;516706;2021;2482;Viajeros;280.486284906;A
40124;516706;2021;2713;Viajeros;1119.520015406;A
40124;516706;2021;2797;Viajeros;26.182558549;A
40124;516706;2021;2911;Viajeros;42.856743738;A
40124;516706;2021;3023;Viajeros;11865.028794423;A
40124;516706;2021;3142;Viajeros;1485.32211909;A
40124;516707;2021;3143;Viajeros;10905.374240372;A
40124;516707;2021;2352;Viajeros;194.319628378;A
40124;516707;2021;2402;Viajeros;187.274718396;A
40124;516707;2021;2482;Viajeros;43.127828887;A
40124;516707;2021;2713;Viajeros;1349.055585558;A
40124;516707;2021;2797;Viajeros;44.580458533;A
40124;516707;2021;2911;Viajeros;;A
40124;516707;2021;3023;Viajeros;8640.84432452;A
40124;516707;2021;3142;Viajeros;446.1716961;A
40124;516708;2021;3143;Viajeros;8222.553029979;A
40124;516708;2021;2352;Viajeros;89.873380292;A
40124;516708;2021;2402;Viajeros;120.596727617;A
40124;516708;2021;2482;Viajeros;79.532875831;A
40124;516708;2021;2713;Viajeros;454.583345451;A
40124;516708;2021;2797;Viajeros;10.337172456;A
40124;516708;2021;2911;Viajeros;34.485645933;A
40124;516708;2021;3023;Viajeros;7257.660976703;A
40124;516708;2021;3142;Viajeros;175.482905696;A
40124;55568;2021;3143;Viajeros;63315.154803917;A
40124;55568;2021;2352;Viajeros;2634.295239178;A
40124;55568;2021;2402;Viajeros;3668.751741785;A
40124;55568;2021;2482;Viajeros;2010.837802625;A
40124;55568;2021;2713;Viajeros;8552.666128363;A
40124;55568;2021;2797;Viajeros;147.199088304;A
40124;55568;2021;2911;Viajeros;452.666499619;A
40124;55568;2021;3023;Viajeros;32327.244814999;A
40124;55568;2021;3142;Viajeros;13521.493489044;A
40124;516709;2021;3143;Viajeros;1050.402854941;A
40124;516709;2021;2352;Viajeros;50.863158833;A
40124;516709;2021;2402;Viajeros;45.99219234;A
40124;516709;2021;2482;Viajeros;87.522174761;A
40124;516709;2021;2713;Viajeros;158.844567948;A
40124;516709;2021;2797;Viajeros;-;A
40124;516709;2021;2911;Viajeros;;A
40124;516709;2021;3023;Viajeros;481.28341162;A
40124;516709;2021;3142;Viajeros;221.897349439;A
40124;516710;2021;3143;Viajeros;18705.663182775;A
40124;516710;2021;2352;Viajeros;384.290810952;A
40124;516710;2021;2402;Viajeros;449.516214586;A
40124;516710;2021;2482;Viajeros;88.309960766;A
40124;516710;2021;2713;Viajeros;423.452368037;A
40124;516710;2021;2797;Viajeros;-;A
40124;516710;2021;2911;Viajeros;39.385326954;A
40124;516710;2021;3023;Viajeros;16344.339176558;A
40124;516710;2021;3142;Viajeros;973.073491589;A
40124;516711;2021;3143;Viajeros;24218.183878262;A
40124;516711;2021;2352;Viajeros;744.688446613;A
40124;516711;2021;2402;Viajeros;2328.212428663;A
40124;516711;2021;2482;Viajeros;590.305361213;A
40124;516711;2021;2713;Viajeros;2474.715383903;A
40124;516711;2021;2797;Viajeros;71.702794183;A
40124;516711;2021;2911;Viajeros;55.761413553;A
40124;516711;2021;3023;Viajeros;10405.513311043;A
40124;516711;2021;3142;Viajeros;7547.284739091;A
40124;516712;2021;3143;Viajeros;648.593729153;A
40124;516712;2021;2352;Viajeros;41.699456257;A
40124;516712;2021;2402;Viajeros;42.980867967;A
40124;516712;2021;2482;Viajeros;-;A
40124;516712;2021;2713;Viajeros;119.01267857;A
40124;516712;2021;2797;Viajeros;13.139198013;A
40124;516712;2021;2911;Viajeros;;A
40124;516712;2021;3023;Viajeros;365.961544433;A
40124;516712;2021;3142;Viajeros;59.394516943;A
40124;55571;2021;3143;Viajeros;45738.76952249;A
40124;55571;2021;2352;Viajeros;681.965687743;A
40124;55571;2021;2402;Viajeros;2535.86394313;A
40124;55571;2021;2482;Viajeros;576.15106493;A
40124;55571;2021;2713;Viajeros;2644.313358645;A
40124;55571;2021;2797;Viajeros;236.924244787;A
40124;55571;2021;2911;Viajeros;282.934513564;A
40124;55571;2021;3023;Viajeros;34394.409563591;A
40124;55571;2021;3142;Viajeros;4386.2071461;A
40124;516713;2021;3143;Viajeros;8649.238090323;A
40124;516713;2021;2352;Viajeros;415.26146727;A
40124;516713;2021;2402;Viajeros;607.143858266;A
40124;516713;2021;2482;Viajeros;200.291353448;A
40124;516713;2021;2713;Viajeros;843.776493131;A
40124;516713;2021;2797;Viajeros;171.808705565;A
40124;516713;2021;2911;Viajeros;-;A
40124;516713;2021;3023;Viajeros;4846.121301211;A
40124;516713;2021;3142;Viajeros;1560.701578099;A
40124;516715;2021;3143;Viajeros;18862.587845364;A
40124;516715;2021;2352;Viajeros;605.403448888;A
40124;516715;2021;2402;Viajeros;1306.043401141;A
40124;516715;2021;2482;Viajeros;318.57780459;A
40124;516715;2021;2713;Viajeros;1816.150932798;A
40124;516715;2021;2797;Viajeros;1152.152951627;A
40124;516715;2021;2911;Viajeros;49.967639912;A
40124;516715;2021;3023;Viajeros;5951.176961146;A
40124;516715;2021;3142;Viajeros;7663.114705262;A
40124;55574;2021;3143;Viajeros;77581.279301192;A
40124;55574;2021;2352;Viajeros;2084.332632704;A
40124;55574;2021;2402;Viajeros;3463.153987078;A
40124;55574;2021;2482;Viajeros;552.785268642;A
40124;55574;2021;2713;Viajeros;3304.843674618;A
40124;55574;2021;2797;Viajeros;148.914960557;A
40124;55574;2021;2911;Viajeros;402.641530402;A
40124;55574;2021;3023;Viajeros;63308.567274297;A
40124;55574;2021;3142;Viajeros;4316.039972894;A
40124;516716;2021;3143;Viajeros;4155.743410303;A
40124;516716;2021;2352;Viajeros;266.25471778;A
40124;516716;2021;2402;Viajeros;124.694631389;A
40124;516716;2021;2482;Viajeros;14.259155632;A
40124;516716;2021;2713;Viajeros;395.521945282;A
40124;516716;2021;2797;Viajeros;30.370673077;A
40124;516716;2021;2911;Viajeros;11.926711668;A
40124;516716;2021;3023;Viajeros;2922.442251718;A
40124;516716;2021;3142;Viajeros;390.273323757;A
40124;516717;2021;3143;Viajeros;13380.479655706;A
40124;516717;2021;2352;Viajeros;284.702314044;A
40124;516717;2021;2402;Viajeros;701.866340402;A
40124;516717;2021;2482;Viajeros;66.380523386;A
40124;516717;2021;2713;Viajeros;389.907455854;A
40124;516717;2021;2797;Viajeros;116.075413475;A
40124;516717;2021;2911;Viajeros;51.064182195;A
40124;516717;2021;3023;Viajeros;11448.171347773;A
40124;516717;2021;3142;Viajeros;322.312078577;A
40124;516718;2021;3143;Viajeros;23116.054187701;A
40124;516718;2021;2352;Viajeros;552.217545606;A
40124;516718;2021;2402;Viajeros;312.399864007;A
40124;516718;2021;2482;Viajeros;160.001208594;A
40124;516718;2021;2713;Viajeros;1062.207804381;A
40124;516718;2021;2797;Viajeros;198.371889449;A
40124;516718;2021;2911;Viajeros;102.358601407;A
40124;516718;2021;3023;Viajeros;18864.95843379;A
40124;516718;2021;3142;Viajeros;1863.538840467;A
40124;516719;2021;3143;Viajeros;5549.703907087;A
40124;516719;2021;2352;Viajeros;89.520369953;A
40124;516719;2021;2402;Viajeros;246.543025934;A
40124;516719;2021;2482;Viajeros;80.186248852;A
40124;516719;2021;2713;Viajeros;256.492368095;A
40124;516719;2021;2797;Viajeros;12.219279865;A
40124;516719;2021;2911;Viajeros;42.399459528;A
40124;516719;2021;3023;Viajeros;4654.609062148;A
40124;516719;2021;3142;Viajeros;167.734092712;A
40124;516720;2021;3143;Viajeros;2125.942337605;A
40124;516720;2021;2352;Viajeros;78.788350261;A
40124;516720;2021;2402;Viajeros;130.141463908;A
40124;516720;2021;2482;Viajeros;43.445949068;A
40124;516720;2021;2713;Viajeros;333.713129188;A
40124;516720;2021;2797;Viajeros;-;A
40124;516720;2021;2911;Viajeros;11.509827421;A
40124;516720;2021;3023;Viajeros;1213.307406764;A
40124;516720;2021;3142;Viajeros;310.766435316;A
40124;516721;2021;3143;Viajeros;9105.423965954;A
40124;516721;2021;2352;Viajeros;256.49919153;A
40124;516721;2021;2402;Viajeros;1100.729646353;A
40124;516721;2021;2482;Viajeros;197.90485802;A
40124;516721;2021;2713;Viajeros;1038.266086323;A
40124;516721;2021;2797;Viajeros;14.826607527;A
40124;516721;2021;2911;Viajeros;85.038133452;A
40124;516721;2021;3023;Viajeros;5505.223483815;A
40124;516721;2021;3142;Viajeros;906.935958934;A
40124;516722;2021;3143;Viajeros;17928.906572431;A
40124;516722;2021;2352;Viajeros;518.403372333;A
40124;516722;2021;2402;Viajeros;2047.922132786;A
40124;516722;2021;2482;Viajeros;391.778007568;A
40124;516722;2021;2713;Viajeros;916.918071921;A
40124;516722;2021;2797;Viajeros;23.678457879;A
40124;516722;2021;2911;Viajeros;72.683396973;A
40124;516722;2021;3023;Viajeros;12376.896972271;A
40124;516722;2021;3142;Viajeros;1580.6261607;A
40124;516724;2021;3143;Viajeros;15523.537154048;A
40124;516724;2021;2352;Viajeros;143.960287934;A
40124;516724;2021;2402;Viajeros;792.021281328;A
40124;516724;2021;2482;Viajeros;565.407432509;A
40124;516724;2021;2713;Viajeros;2465.282440813;A
40124;516724;2021;2797;Viajeros;81.305032102;A
40124;516724;2021;2911;Viajeros;38.384847418;A
40124;516724;2021;3023;Viajeros;8396.827501963;A
40124;516724;2021;3142;Viajeros;3040.348329981;A
40124;516725;2021;3143;Viajeros;17850.695762177;A
40124;516725;2021;2352;Viajeros;519.8810985;A
40124;516725;2021;2402;Viajeros;1118.041687745;A
40124;516725;2021;2482;Viajeros;560.609374617;A
40124;516725;2021;2713;Viajeros;2761.138456138;A
40124;516725;2021;2797;Viajeros;53.628983278;A
40124;516725;2021;2911;Viajeros;48.458031875;A
40124;516725;2021;3023;Viajeros;7140.041611753;A
40124;516725;2021;3142;Viajeros;5648.896518271;A
40124;516726;2021;3143;Viajeros;7064.818152015;A
40124;516726;2021;2352;Viajeros;321.354332928;A
40124;516726;2021;2402;Viajeros;108.589241623;A
40124;516726;2021;2482;Viajeros;63.348308663;A
40124;516726;2021;2713;Viajeros;448.310696711;A
40124;516726;2021;2797;Viajeros;-;A
40124;516726;2021;2911;Viajeros;;A
40124;516726;2021;3023;Viajeros;5367.250175106;A
40124;516726;2021;3142;Viajeros;749.450008356;A
40124;516727;2021;3143;Viajeros;15281.28300041;A
40124;516727;2021;2352;Viajeros;251.148647487;A
40124;516727;2021;2402;Viajeros;2508.760789653;A
40124;516727;2021;2482;Viajeros;489.617016741;A
40124;516727;2021;2713;Viajeros;1896.824256134;A
40124;516727;2021;2797;Viajeros;23.826589595;A
40124;516727;2021;2911;Viajeros;17.408553287;A
40124;516727;2021;3023;Viajeros;6883.545758317;A
40124;516727;2021;3142;Viajeros;3210.151389196;A
40123;55698;2020;3143;Pernoctaciones;3751693.494411616;A
40123;55698;2020;2352;Pernoctaciones;426791.23453687;A
40123;55698;2020;2402;Pernoctaciones;313459.458292654;A
40123;55698;2020;2482;Pernoctaciones;50863.015805579;A
40123;55698;2020;2713;Pernoctaciones;300978.002055511;A
40123;55698;2020;2797;Pernoctaciones;234237.11057079;A
40123;55698;2020;2911;Pernoctaciones;114470.660241981;A
40123;55698;2020;3023;Pernoctaciones;1962103.730333664;A
40123;55698;2020;3142;Pernoctaciones;348790.282574567;A
40123;55698;2019;3143;Pernoctaciones;10765780;A
40123;55698;2019;2352;Pernoctaciones;1016673.29615878;A
40123;55698;2019;2402;Pernoctaciones;595375.972923007;A
40123;55698;2019;2482;Pernoctaciones;111202.826036747;A
40123;55698;2019;2713;Pernoctaciones;690976.113786606;A
40123;55698;2019;2797;Pernoctaciones;392303.400956423;A
40123;55698;2019;2911;Pernoctaciones;163206.900998364;A
40123;55698;2019;3023;Pernoctaciones;6699959.694986533;A
40123;55698;2019;3142;Pernoctaciones;1096081.419182886;A
40123;55698;2018;3143;Pernoctaciones;10313869;A
40123;55698;2018;2352;Pernoctaciones;933223.595417957;A
40123;55698;2018;2402;Pernoctaciones;583607.15269253;A
40123;55698;2018;2482;Pernoctaciones;102532.3425497;A
40123;55698;2018;2713;Pernoctaciones;623928.98348304;A
40123;55698;2018;2797;Pernoctaciones;394612.19348594;A
40123;55698;2018;2911;Pernoctaciones;163084.129520798;A
40123;55698;2018;3023;Pernoctaciones;6423882.9736743;A
40123;55698;2018;3142;Pernoctaciones;1088997.72918569;A
40123;55698;2017;3143;Pernoctaciones;10444941;A
40123;55698;2017;2352;Pernoctaciones;963677.153884001;A
40123;55698;2017;2402;Pernoctaciones;554369.52305193;A
40123;55698;2017;2482;Pernoctaciones;103174.324770483;A
40123;55698;2017;2713;Pernoctaciones;507900.75902845;A
40123;55698;2017;2797;Pernoctaciones;389308.562705529;A
40123;55698;2017;2911;Pernoctaciones;157352.110653644;A
40123;55698;2017;3023;Pernoctaciones;6819122.3224187;A
40123;55698;2017;3142;Pernoctaciones;950036.34341466;A
40123;55698;2016;3143;Pernoctaciones;9402245.072918449;A
40123;55698;2016;2352;Pernoctaciones;793483.247180666;A
40123;55698;2016;2402;Pernoctaciones;463286.12502395;A
40123;55698;2016;2482;Pernoctaciones;90739.937384415;A
40123;55698;2016;2713;Pernoctaciones;609615.75467965;A
40123;55698;2016;2797;Pernoctaciones;305990.3529848;A
40123;55698;2016;2911;Pernoctaciones;147344.007675438;A
40123;55698;2016;3023;Pernoctaciones;6200394.6698205;A
40123;55698;2016;3142;Pernoctaciones;791390.97816903;A
40123;55698;2015;3143;Pernoctaciones;8775337.91979373;A
40123;55698;2015;2352;Pernoctaciones;763038.38392863;A
40123;55698;2015;2402;Pernoctaciones;412676.211807278;A
40123;55698;2015;2482;Pernoctaciones;72634.20225493;A
40123;55698;2015;2713;Pernoctaciones;577079.46069398;A
40123;55698;2015;2797;Pernoctaciones;298421.156167447;A
40123;55698;2015;2911;Pernoctaciones;114345.997962115;A
40123;55698;2015;3023;Pernoctaciones;5871069.81634;A
40123;55698;2015;3142;Pernoctaciones;666072.69063935;A
40123;55698;2014;3143;Pernoctaciones;7784473.952413481;A
40123;55698;2014;2352;Pernoctaciones;662855.340717386;A
40123;55698;2014;2402;Pernoctaciones;456662.89949534;A
40123;55698;2014;2482;Pernoctaciones;56307.221887212;A
40123;55698;2014;2713;Pernoctaciones;467864.276749143;A
40123;55698;2014;2797;Pernoctaciones;284089.887484956;A
40123;55698;2014;2911;Pernoctaciones;101577.906655964;A
40123;55698;2014;3023;Pernoctaciones;5118900.3668441;A
40123;55698;2014;3142;Pernoctaciones;636216.05257938;A
40123;55565;2020;3143;Pernoctaciones;2297618.552417355;A
40123;55565;2020;2352;Pernoctaciones;363668.058470392;A
40123;55565;2020;2402;Pernoctaciones;280021.015938273;A
40123;55565;2020;2482;Pernoctaciones;42398.914272478;A
40123;55565;2020;2713;Pernoctaciones;235357.198848972;A
40123;55565;2020;2797;Pernoctaciones;221036.071265925;A
40123;55565;2020;2911;Pernoctaciones;112219.341521174;A
40123;55565;2020;3023;Pernoctaciones;836432.980019548;A
40123;55565;2020;3142;Pernoctaciones;206484.972080593;A
40123;55565;2019;3143;Pernoctaciones;4006280.202531649;A
40123;55565;2019;2352;Pernoctaciones;772025.464031395;A
40123;55565;2019;2402;Pernoctaciones;433999.505603606;A
40123;55565;2019;2482;Pernoctaciones;69489.642680739;A
40123;55565;2019;2713;Pernoctaciones;420330.76339396;A
40123;55565;2019;2797;Pernoctaciones;342225.185686941;A
40123;55565;2019;2911;Pernoctaciones;157010.297555599;A
40123;55565;2019;3023;Pernoctaciones;1376847.663336807;A
40123;55565;2019;3142;Pernoctaciones;434351.680242602;A
40123;55565;2018;3143;Pernoctaciones;3607508.52920128;A
40123;55565;2018;2352;Pernoctaciones;689762.68530943;A
40123;55565;2018;2402;Pernoctaciones;397800.90385042;A
40123;55565;2018;2482;Pernoctaciones;61328.79176329;A
40123;55565;2018;2713;Pernoctaciones;388301.03112673;A
40123;55565;2018;2797;Pernoctaciones;335868.04165526;A
40123;55565;2018;2911;Pernoctaciones;155873.32798726;A
40123;55565;2018;3023;Pernoctaciones;1127943.5125875;A
40123;55565;2018;3142;Pernoctaciones;450630.23492139;A
40123;55565;2017;3143;Pernoctaciones;3664214.997562519;A
40123;55565;2017;2352;Pernoctaciones;709478.55246297;A
40123;55565;2017;2402;Pernoctaciones;386987.65127468;A
40123;55565;2017;2482;Pernoctaciones;57421.676881945;A
40123;55565;2017;2713;Pernoctaciones;307808.24686457;A
40123;55565;2017;2797;Pernoctaciones;351612.465564;A
40123;55565;2017;2911;Pernoctaciones;146467.594483554;A
40123;55565;2017;3023;Pernoctaciones;1292108.2333346;A
40123;55565;2017;3142;Pernoctaciones;412330.5766962;A
40123;55565;2016;3143;Pernoctaciones;3202231.176225344;A
40123;55565;2016;2352;Pernoctaciones;602400.98965254;A
40123;55565;2016;2402;Pernoctaciones;338204.49147594;A
40123;55565;2016;2482;Pernoctaciones;57961.169836925;A
40123;55565;2016;2713;Pernoctaciones;368013.25976389;A
40123;55565;2016;2797;Pernoctaciones;269129.08381963;A
40123;55565;2016;2911;Pernoctaciones;135792.451150419;A
40123;55565;2016;3023;Pernoctaciones;1070429.6051819;A
40123;55565;2016;3142;Pernoctaciones;360300.1253441;A
40123;55565;2015;3143;Pernoctaciones;2980635.069606948;A
40123;55565;2015;2352;Pernoctaciones;584065.54008616;A
40123;55565;2015;2402;Pernoctaciones;290975.29546659;A
40123;55565;2015;2482;Pernoctaciones;50036.686421466;A
40123;55565;2015;2713;Pernoctaciones;339015.7744014;A
40123;55565;2015;2797;Pernoctaciones;273126.770328695;A
40123;55565;2015;2911;Pernoctaciones;108268.953630047;A
40123;55565;2015;3023;Pernoctaciones;1042235.5085066;A
40123;55565;2015;3142;Pernoctaciones;292910.54076599;A
40123;55565;2014;3143;Pernoctaciones;2701686.646382254;A
40123;55565;2014;2352;Pernoctaciones;499866.829612756;A
40123;55565;2014;2402;Pernoctaciones;322988.97064798;A
40123;55565;2014;2482;Pernoctaciones;34955.182506312;A
40123;55565;2014;2713;Pernoctaciones;293362.03208706;A
40123;55565;2014;2797;Pernoctaciones;259563.01531549;A
40123;55565;2014;2911;Pernoctaciones;95211.524519056;A
40123;55565;2014;3023;Pernoctaciones;902425.0425573;A
40123;55565;2014;3142;Pernoctaciones;293314.0491363;A
40123;55697;2020;3143;Pernoctaciones;1454074.941994261;A
40123;55697;2020;2352;Pernoctaciones;63123.176066478;A
40123;55697;2020;2402;Pernoctaciones;33438.442354381;A
40123;55697;2020;2482;Pernoctaciones;8464.101533101;A
40123;55697;2020;2713;Pernoctaciones;65620.803206539;A
40123;55697;2020;2797;Pernoctaciones;13201.039304865;A
40123;55697;2020;2911;Pernoctaciones;2251.318720807;A
40123;55697;2020;3023;Pernoctaciones;1125670.750314116;A
40123;55697;2020;3142;Pernoctaciones;142305.310493974;A
40123;55697;2019;3143;Pernoctaciones;6759499.422497697;A
40123;55697;2019;2352;Pernoctaciones;244647.832127385;A
40123;55697;2019;2402;Pernoctaciones;161376.467319401;A
40123;55697;2019;2482;Pernoctaciones;41713.183356008;A
40123;55697;2019;2713;Pernoctaciones;270645.350392646;A
40123;55697;2019;2797;Pernoctaciones;50078.215269482;A
40123;55697;2019;2911;Pernoctaciones;6196.603442765;A
40123;55697;2019;3023;Pernoctaciones;5323112.031649726;A
40123;55697;2019;3142;Pernoctaciones;661729.738940284;A
40123;55697;2018;3143;Pernoctaciones;6706360.570808675;A
40123;55697;2018;2352;Pernoctaciones;243460.910108527;A
40123;55697;2018;2402;Pernoctaciones;185806.24884211;A
40123;55697;2018;2482;Pernoctaciones;41203.55078641;A
40123;55697;2018;2713;Pernoctaciones;235627.95235631;A
40123;55697;2018;2797;Pernoctaciones;58744.15183068;A
40123;55697;2018;2911;Pernoctaciones;7210.801533538;A
40123;55697;2018;3023;Pernoctaciones;5295939.4610868;A
40123;55697;2018;3142;Pernoctaciones;638367.4942643;A
40123;55697;2017;3143;Pernoctaciones;6780726.102364878;A
40123;55697;2017;2352;Pernoctaciones;254198.601421031;A
40123;55697;2017;2402;Pernoctaciones;167381.87177725;A
40123;55697;2017;2482;Pernoctaciones;45752.647888538;A
40123;55697;2017;2713;Pernoctaciones;200092.51216388;A
40123;55697;2017;2797;Pernoctaciones;37696.097141529;A
40123;55697;2017;2911;Pernoctaciones;10884.51617009;A
40123;55697;2017;3023;Pernoctaciones;5527014.0890841;A
40123;55697;2017;3142;Pernoctaciones;537705.76671846;A
40123;55697;2016;3143;Pernoctaciones;6200013.896693105;A
40123;55697;2016;2352;Pernoctaciones;191082.257528126;A
40123;55697;2016;2402;Pernoctaciones;125081.63354801;A
40123;55697;2016;2482;Pernoctaciones;32778.76754749;A
40123;55697;2016;2713;Pernoctaciones;241602.49491576;A
40123;55697;2016;2797;Pernoctaciones;36861.26916517;A
40123;55697;2016;2911;Pernoctaciones;11551.556525019;A
40123;55697;2016;3023;Pernoctaciones;5129965.0646386;A
40123;55697;2016;3142;Pernoctaciones;431090.85282493;A
40123;55697;2015;3143;Pernoctaciones;5794702.850186782;A
40123;55697;2015;2352;Pernoctaciones;178972.84384247;A
40123;55697;2015;2402;Pernoctaciones;121700.916340688;A
40123;55697;2015;2482;Pernoctaciones;22597.515833464;A
40123;55697;2015;2713;Pernoctaciones;238063.68629258;A
40123;55697;2015;2797;Pernoctaciones;25294.385838752;A
40123;55697;2015;2911;Pernoctaciones;6077.044332068;A
40123;55697;2015;3023;Pernoctaciones;4828834.3078334;A
