D_TEMPORAL_0;D_TERRITORIO_0;D_MCVLS_VARIABLE_0;D_SEXO_0;D_MCVL_MONSALARIO_0;D_MCVL_MONEDAD_0;INDICATOR;OBS_VALUE;FREQ
2018;2797;281594;3690;281485;281487;Desviación típica (€);9674.0;A
2018;2797;281594;3690;281486;281487;Desviación típica (€);13087.0;A
2018;2797;281592;;281485;281487;Desviación típica (€);86401.0;A
2018;2797;281592;;281486;281487;Desviación típica (€);71951.0;A
2018;2797;281592;3689;281485;281487;Desviación típica (€);32778.0;A
2018;2797;281592;3689;281486;281487;Desviación típica (€);27989.0;A
2018;2797;281592;3690;281485;281487;Desviación típica (€);24121.0;A
2018;2797;281592;3690;281486;281487;Desviación típica (€);19407.0;A
2018;2911;281593;;281485;281487;Desviación típica (€);85547.0;A
2018;2911;281593;;281486;281487;Desviación típica (€);67710.0;A
2018;2911;281593;3689;281485;281487;Desviación típica (€);29843.0;A
2018;2911;281593;3689;281486;281487;Desviación típica (€);24609.0;A
2018;2911;281593;3690;281485;281487;Desviación típica (€);27072.0;A
2018;2911;281593;3690;281486;281487;Desviación típica (€);20386.0;A
2018;2911;281594;;281485;281487;Desviación típica (€);62639.0;A
2018;2911;281594;;281486;281487;Desviación típica (€);55295.0;A
2018;2911;281594;3689;281485;281487;Desviación típica (€);15973.0;A
2018;2911;281594;3689;281486;281487;Desviación típica (€);14789.0;A
2018;2911;281594;3690;281485;281487;Desviación típica (€);26822.0;A
2018;2911;281594;3690;281486;281487;Desviación típica (€);22785.0;A
2018;2911;281592;;281485;281487;Desviación típica (€);85277.0;A
2018;2911;281592;;281486;281487;Desviación típica (€);67467.0;A
2018;2911;281592;3689;281485;281487;Desviación típica (€);29624.0;A
2018;2911;281592;3689;281486;281487;Desviación típica (€);24392.0;A
2018;2911;281592;3690;281485;281487;Desviación típica (€);27120.0;A
2018;2911;281592;3690;281486;281487;Desviación típica (€);20443.0;A
2018;3023;281593;;281485;281487;Desviación típica (€);130767.0;A
2018;3023;281593;;281486;281487;Desviación típica (€);106830.0;A
2018;3023;281593;3689;281485;281487;Desviación típica (€);47185.0;A
2018;3023;281593;3689;281486;281487;Desviación típica (€);39371.0;A
2018;3023;281593;3690;281485;281487;Desviación típica (€);39602.0;A
2018;3023;281593;3690;281486;281487;Desviación típica (€);31533.0;A
2018;3023;281594;;281485;281487;Desviación típica (€);102615.0;A
2018;3023;281594;;281486;281487;Desviación típica (€);103026.0;A
2018;3023;281594;3689;281485;281487;Desviación típica (€);36704.0;A
2018;3023;281594;3689;281486;281487;Desviación típica (€);39075.0;A
2018;3023;281594;3690;281485;281487;Desviación típica (€);31486.0;A
2018;3023;281594;3690;281486;281487;Desviación típica (€);29107.0;A
2018;3023;281592;;281485;281487;Desviación típica (€);129144.0;A
2018;3023;281592;;281486;281487;Desviación típica (€);106758.0;A
2018;3023;281592;3689;281485;281487;Desviación típica (€);46596.0;A
2018;3023;281592;3689;281486;281487;Desviación típica (€);39498.0;A
2018;3023;281592;3690;281485;281487;Desviación típica (€);39141.0;A
2018;3023;281592;3690;281486;281487;Desviación típica (€);31350.0;A
2018;3142;281593;;281485;281487;Desviación típica (€);147851.0;A
2018;3142;281593;;281486;281487;Desviación típica (€);129058.0;A
2018;3142;281593;3689;281485;281487;Desviación típica (€);55423.0;A
2018;3142;281593;3689;281486;281487;Desviación típica (€);49556.0;A
2018;3142;281593;3690;281485;281487;Desviación típica (€);42229.0;A
2018;3142;281593;3690;281486;281487;Desviación típica (€);35580.0;A
2018;3142;281594;;281485;281487;Desviación típica (€);100247.0;A
2018;3142;281594;;281486;281487;Desviación típica (€);89310.0;A
2018;3142;281594;3689;281485;281487;Desviación típica (€);38133.0;A
2018;3142;281594;3689;281486;281487;Desviación típica (€);33944.0;A
2018;3142;281594;3690;281485;281487;Desviación típica (€);27415.0;A
2018;3142;281594;3690;281486;281487;Desviación típica (€);24562.0;A
2018;3142;281592;;281485;281487;Desviación típica (€);147017.0;A
2018;3142;281592;;281486;281487;Desviación típica (€);128029.0;A
2018;3142;281592;3689;281485;281487;Desviación típica (€);55100.0;A
2018;3142;281592;3689;281486;281487;Desviación típica (€);49121.0;A
2018;3142;281592;3690;281485;281487;Desviación típica (€);41998.0;A
2018;3142;281592;3690;281486;281487;Desviación típica (€);35327.0;A
2018;3143;281593;;281485;281487;Desviación típica (€);43897.0;A
2018;3143;281593;;281486;281487;Desviación típica (€);36352.0;A
2018;3143;281593;3689;281485;281487;Desviación típica (€);15926.0;A
2018;3143;281593;3689;281486;281487;Desviación típica (€);13569.0;A
2018;3143;281593;3690;281485;281487;Desviación típica (€);13144.0;A
2018;3143;281593;3690;281486;281487;Desviación típica (€);10487.0;A
2018;3143;281594;;281485;281487;Desviación típica (€);25219.0;A
2018;3143;281594;;281486;281487;Desviación típica (€);24191.0;A
2018;3143;281594;3689;281485;281487;Desviación típica (€);9153.0;A
2018;3143;281594;3689;281486;281487;Desviación típica (€);8983.0;A
2018;3143;281594;3690;281485;281487;Desviación típica (€);7556.0;A
2018;3143;281594;3690;281486;281487;Desviación típica (€);7047.0;A
2018;3143;281592;;281485;281487;Desviación típica (€);42986.0;A
2018;3143;281592;;281486;281487;Desviación típica (€);35677.0;A
2018;3143;281592;3689;281485;281487;Desviación típica (€);15607.0;A
2018;3143;281592;3689;281486;281487;Desviación típica (€);13324.0;A
2018;3143;281592;3690;281485;281487;Desviación típica (€);12862.0;A
2018;3143;281592;3690;281486;281487;Desviación típica (€);10288.0;A
2019;2352;281593;;281485;281487;Desviación típica (€);89761.0;A
2019;2352;281593;;281486;281487;Desviación típica (€);74350.0;A
2019;2352;281593;3689;281485;281487;Desviación típica (€);31361.0;A
2019;2352;281593;3689;281486;281487;Desviación típica (€);26893.0;A
2019;2352;281593;3690;281485;281487;Desviación típica (€);28380.0;A
2019;2352;281593;3690;281486;281487;Desviación típica (€);22579.0;A
2019;2352;281594;;281485;281487;Desviación típica (€);47329.0;A
2019;2352;281594;;281486;281487;Desviación típica (€);45531.0;A
2019;2352;281594;3689;281485;281487;Desviación típica (€);17419.0;A
2019;2352;281594;3689;281486;281487;Desviación típica (€);18506.0;A
2019;2352;281594;3690;281485;281487;Desviación típica (€);13681.0;A
2019;2352;281594;3690;281486;281487;Desviación típica (€);10860.0;A
2019;2352;281592;;281485;281487;Desviación típica (€);85541.0;A
2019;2352;281592;;281486;281487;Desviación típica (€);71080.0;A
2019;2352;281592;3689;281485;281487;Desviación típica (€);29591.0;A
2019;2352;281592;3689;281486;281487;Desviación típica (€);25613.0;A
2019;2352;281592;3690;281485;281487;Desviación típica (€);27350.0;A
2019;2352;281592;3690;281486;281487;Desviación típica (€);21640.0;A
2019;2402;281593;;281485;281487;Desviación típica (€);193873.0;A
2019;2402;281593;;281486;281487;Desviación típica (€);166949.0;A
2019;2402;281593;3689;281485;281487;Desviación típica (€);72654.0;A
2019;2402;281593;3689;281486;281487;Desviación típica (€);65393.0;A
2019;2402;281593;3690;281485;281487;Desviación típica (€);54641.0;A
2019;2402;281593;3690;281486;281487;Desviación típica (€);43950.0;A
2019;2402;281594;;281485;281487;Desviación típica (€);117478.0;A
2019;2402;281594;;281486;281487;Desviación típica (€);99367.0;A
2019;2402;281594;3689;281485;281487;Desviación típica (€);42107.0;A
2019;2402;281594;3689;281486;281487;Desviación típica (€);35874.0;A
2019;2402;281594;3690;281485;281487;Desviación típica (€);35553.0;A
2019;2402;281594;3690;281486;281487;Desviación típica (€);30009.0;A
2019;2402;281592;;281485;281487;Desviación típica (€);192729.0;A
2019;2402;281592;;281486;281487;Desviación típica (€);165512.0;A
2019;2402;281592;3689;281485;281487;Desviación típica (€);72129.0;A
2019;2402;281592;3689;281486;281487;Desviación típica (€);64772.0;A
2019;2402;281592;3690;281485;281487;Desviación típica (€);54457.0;A
2019;2402;281592;3690;281486;281487;Desviación típica (€);43662.0;A
2019;2482;281593;;281485;281487;Desviación típica (€);92701.0;A
2019;2482;281593;;281486;281487;Desviación típica (€);78699.0;A
2019;2482;281593;3689;281485;281487;Desviación típica (€);34094.0;A
2019;2482;281593;3689;281486;281487;Desviación típica (€);29733.0;A
2019;2482;281593;3690;281485;281487;Desviación típica (€);27320.0;A
2019;2482;281593;3690;281486;281487;Desviación típica (€);22363.0;A
2019;2482;281594;;281485;281487;Desviación típica (€);44487.0;A
2019;2482;281594;;281486;281487;Desviación típica (€);35484.0;A
2019;2482;281594;3689;281485;281487;Desviación típica (€);17292.0;A
2019;2482;281594;3689;281486;281487;Desviación típica (€);13116.0;A
2019;2482;281594;3690;281485;281487;Desviación típica (€);11934.0;A
2019;2482;281594;3690;281486;281487;Desviación típica (€);10339.0;A
2019;2482;281592;;281485;281487;Desviación típica (€);91888.0;A
2019;2482;281592;;281486;281487;Desviación típica (€);77779.0;A
2019;2482;281592;3689;281485;281487;Desviación típica (€);33805.0;A
2019;2482;281592;3689;281486;281487;Desviación típica (€);29356.0;A
2019;2482;281592;3690;281485;281487;Desviación típica (€);27072.0;A
2019;2482;281592;3690;281486;281487;Desviación típica (€);22130.0;A
2019;2713;281593;;281485;281487;Desviación típica (€);103332.0;A
2019;2713;281593;;281486;281487;Desviación típica (€);85530.0;A
2019;2713;281593;3689;281485;281487;Desviación típica (€);37376.0;A
2019;2713;281593;3689;281486;281487;Desviación típica (€);31040.0;A
2019;2713;281593;3690;281485;281487;Desviación típica (€);31341.0;A
2019;2713;281593;3690;281486;281487;Desviación típica (€);25857.0;A
2019;2713;281594;;281485;281487;Desviación típica (€);54932.0;A
2019;2713;281594;;281486;281487;Desviación típica (€);42789.0;A
2019;2713;281594;3689;281485;281487;Desviación típica (€);16157.0;A
2019;2713;281594;3689;281486;281487;Desviación típica (€);12791.0;A
2019;2713;281594;3690;281485;281487;Desviación típica (€);20647.0;A
2019;2713;281594;3690;281486;281487;Desviación típica (€);15880.0;A
2019;2713;281592;;281485;281487;Desviación típica (€);101378.0;A
2019;2713;281592;;281486;281487;Desviación típica (€);83518.0;A
2019;2713;281592;3689;281485;281487;Desviación típica (€);36435.0;A
2019;2713;281592;3689;281486;281487;Desviación típica (€);30113.0;A
2019;2713;281592;3690;281485;281487;Desviación típica (€);30987.0;A
2019;2713;281592;3690;281486;281487;Desviación típica (€);25445.0;A
2019;2797;281593;;281485;281487;Desviación típica (€);89880.0;A
2019;2797;281593;;281486;281487;Desviación típica (€);75669.0;A
2019;2797;281593;3689;281485;281487;Desviación típica (€);33395.0;A
2019;2797;281593;3689;281486;281487;Desviación típica (€);29070.0;A
2019;2797;281593;3690;281485;281487;Desviación típica (€);25859.0;A
2019;2797;281593;3690;281486;281487;Desviación típica (€);20727.0;A
2019;2797;281594;;281485;281487;Desviación típica (€);36128.0;A
2019;2797;281594;;281486;281487;Desviación típica (€);28239.0;A
2019;2797;281594;3689;281485;281487;Desviación típica (€);15482.0;A
2019;2797;281594;3689;281486;281487;Desviación típica (€);11684.0;A
2019;2797;281594;3690;281485;281487;Desviación típica (€);8209.0;A
2019;2797;281594;3690;281486;281487;Desviación típica (€);6868.0;A
2019;2797;281592;;281485;281487;Desviación típica (€);86163.0;A
2019;2797;281592;;281486;281487;Desviación típica (€);71981.0;A
2019;2797;281592;3689;281485;281487;Desviación típica (€);32475.0;A
2019;2797;281592;3689;281486;281487;Desviación típica (€);28059.0;A
2019;2797;281592;3690;281485;281487;Desviación típica (€);24314.0;A
2019;2797;281592;3690;281486;281487;Desviación típica (€);19349.0;A
2019;2911;281593;;281485;281487;Desviación típica (€);87928.0;A
2019;2911;281593;;281486;281487;Desviación típica (€);67693.0;A
2019;2911;281593;3689;281485;281487;Desviación típica (€);30806.0;A
2019;2911;281593;3689;281486;281487;Desviación típica (€);24403.0;A
2019;2911;281593;3690;281485;281487;Desviación típica (€);27697.0;A
2019;2911;281593;3690;281486;281487;Desviación típica (€);20600.0;A
2019;2911;281594;;281485;281487;Desviación típica (€);41821.0;A
2019;2911;281594;;281486;281487;Desviación típica (€);46593.0;A
2019;2911;281594;3689;281485;281487;Desviación típica (€);13097.0;A
2019;2911;281594;3689;281486;281487;Desviación típica (€);10573.0;A
2019;2911;281594;3690;281485;281487;Desviación típica (€);15017.0;A
2019;2911;281594;3690;281486;281487;Desviación típica (€);21499.0;A
2019;2911;281592;;281485;281487;Desviación típica (€);87263.0;A
2019;2911;281592;;281486;281487;Desviación típica (€);67282.0;A
2019;2911;281592;3689;281485;281487;Desviación típica (€);30478.0;A
2019;2911;281592;3689;281486;281487;Desviación típica (€);24115.0;A
2019;2911;281592;3690;281485;281487;Desviación típica (€);27587.0;A
2019;2911;281592;3690;281486;281487;Desviación típica (€);20618.0;A
2019;3023;281593;;281485;281487;Desviación típica (€);129600.0;A
2019;3023;281593;;281486;281487;Desviación típica (€);109746.0;A
2019;3023;281593;3689;281485;281487;Desviación típica (€);46327.0;A
2019;3023;281593;3689;281486;281487;Desviación típica (€);40295.0;A
2019;3023;281593;3690;281485;281487;Desviación típica (€);39721.0;A
2019;3023;281593;3690;281486;281487;Desviación típica (€);32550.0;A
2019;3023;281594;;281485;281487;Desviación típica (€);113626.0;A
2019;3023;281594;;281486;281487;Desviación típica (€);105191.0;A
2019;3023;281594;3689;281485;281487;Desviación típica (€);41158.0;A
2019;3023;281594;3689;281486;281487;Desviación típica (€);40041.0;A
2019;3023;281594;3690;281485;281487;Desviación típica (€);34326.0;A
2019;3023;281594;3690;281486;281487;Desviación típica (€);29524.0;A
2019;3023;281592;;281485;281487;Desviación típica (€);129345.0;A
2019;3023;281592;;281486;281487;Desviación típica (€);110430.0;A
2019;3023;281592;3689;281485;281487;Desviación típica (€);46435.0;A
2019;3023;281592;3689;281486;281487;Desviación típica (€);40839.0;A
2019;3023;281592;3690;281485;281487;Desviación típica (€);39453.0;A
2019;3023;281592;3690;281486;281487;Desviación típica (€);32426.0;A
2019;3142;281593;;281485;281487;Desviación típica (€);149176.0;A
2019;3142;281593;;281486;281487;Desviación típica (€);128459.0;A
2019;3142;281593;3689;281485;281487;Desviación típica (€);55751.0;A
2019;3142;281593;3689;281486;281487;Desviación típica (€);50102.0;A
2019;3142;281593;3690;281485;281487;Desviación típica (€);42800.0;A
2019;3142;281593;3690;281486;281487;Desviación típica (€);34525.0;A
2019;3142;281594;;281485;281487;Desviación típica (€);102437.0;A
2019;3142;281594;;281486;281487;Desviación típica (€);92613.0;A
2019;3142;281594;3689;281485;281487;Desviación típica (€);42914.0;A
2019;3142;281594;3689;281486;281487;Desviación típica (€);36620.0;A
2019;3142;281594;3690;281485;281487;Desviación típica (€);22429.0;A
2019;3142;281594;3690;281486;281487;Desviación típica (€);23564.0;A
2019;3142;281592;;281485;281487;Desviación típica (€);148290.0;A
2019;3142;281592;;281486;281487;Desviación típica (€);127428.0;A
2019;3142;281592;3689;281485;281487;Desviación típica (€);55466.0;A
2019;3142;281592;3689;281486;281487;Desviación típica (€);49674.0;A
2019;3142;281592;3690;281485;281487;Desviación típica (€);42488.0;A
2019;3142;281592;3690;281486;281487;Desviación típica (€);34264.0;A
2019;3143;281593;;281485;281487;Desviación típica (€);43997.0;A
2019;3143;281593;;281486;281487;Desviación típica (€);36424.0;A
2019;3143;281593;3689;281485;281487;Desviación típica (€);15883.0;A
2019;3143;281593;3689;281486;281487;Desviación típica (€);13577.0;A
2019;3143;281593;3690;281485;281487;Desviación típica (€);13261.0;A
2019;3143;281593;3690;281486;281487;Desviación típica (€);10534.0;A
2019;3143;281594;;281485;281487;Desviación típica (€);26953.0;A
2019;3143;281594;;281486;281487;Desviación típica (€);23678.0;A
2019;3143;281594;3689;281485;281487;Desviación típica (€);9694.0;A
2019;3143;281594;3689;281486;281487;Desviación típica (€);8715.0;A
2019;3143;281594;3690;281485;281487;Desviación típica (€);8173.0;A
2019;3143;281594;3690;281486;281487;Desviación típica (€);6981.0;A
2019;3143;281592;;281485;281487;Desviación típica (€);43125.0;A
2019;3143;281592;;281486;281487;Desviación típica (€);35660.0;A
2019;3143;281592;3689;281485;281487;Desviación típica (€);15578.0;A
2019;3143;281592;3689;281486;281487;Desviación típica (€);13294.0;A
2019;3143;281592;3690;281485;281487;Desviación típica (€);12992.0;A
