D_ESTADO_DATO_0;D_TERRITORIO_0;D_CAT_HOTELES_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
40123;2482;264450;2012;Grado de ocupación por habitaciones;31.494308468639055;A
40123;2482;264450;2011;Grado de ocupación por habitaciones;37.268246021769606;A
40123;2482;264450;2010;Grado de ocupación por habitaciones;33.29985067846259;A
40123;2482;264450;2009;Grado de ocupación por habitaciones;33.92159665593429;A
40123;2482;264450;2008;Grado de ocupación por habitaciones;39.760909593509965;A
40123;2482;264449;2020;Grado de ocupación por habitaciones;28.776995694409095;A
40123;2482;264449;2019;Grado de ocupación por habitaciones;26.66991553886956;A
40123;2482;264449;2018;Grado de ocupación por habitaciones;25.259218592604924;A
40123;2482;264449;2017;Grado de ocupación por habitaciones;28.656272365763915;A
40123;2482;264449;2016;Grado de ocupación por habitaciones;27.33182041098293;A
40123;2482;264449;2015;Grado de ocupación por habitaciones;31.796513861473105;A
40123;2482;264449;2014;Grado de ocupación por habitaciones;35.867635232533026;A
40123;2482;264449;2013;Grado de ocupación por habitaciones;25.910720590818567;A
40123;2482;264449;2012;Grado de ocupación por habitaciones;30.56233691435917;A
40123;2482;264449;2011;Grado de ocupación por habitaciones;35.46223185954525;A
40123;2482;264449;2010;Grado de ocupación por habitaciones;24.955746585258616;A
40123;2482;264449;2009;Grado de ocupación por habitaciones;25.701324439320643;A
40123;2482;264449;2008;Grado de ocupación por habitaciones;37.40455156478542;A
40123;2482;62149;2020;Grado de ocupación por habitaciones;33.734520721113704;A
40123;2482;62149;2019;Grado de ocupación por habitaciones;54.62784818762637;A
40123;2482;62149;2018;Grado de ocupación por habitaciones;53.449080455823605;A
40123;2482;62149;2017;Grado de ocupación por habitaciones;52.98263109326471;A
40123;2482;62149;2016;Grado de ocupación por habitaciones;51.97079912303833;A
40123;2482;62149;2015;Grado de ocupación por habitaciones;50.273541109895724;A
40123;2482;62149;2014;Grado de ocupación por habitaciones;47.13540044354529;A
40123;2482;62149;2013;Grado de ocupación por habitaciones;43.84616605493215;A
40123;2482;62149;2012;Grado de ocupación por habitaciones;43.38827430063227;A
40123;2482;62149;2011;Grado de ocupación por habitaciones;45.793136402339286;A
40123;2482;62149;2010;Grado de ocupación por habitaciones;41.87843426200041;A
40123;2482;62149;2009;Grado de ocupación por habitaciones;42.31197150931751;A
40123;2482;62149;2008;Grado de ocupación por habitaciones;49.02981709833228;A
40123;2713;264447;2020;Grado de ocupación por habitaciones;41.85353551902492;A
40123;2713;264447;2019;Grado de ocupación por habitaciones;72.28053435785722;A
40123;2713;264447;2018;Grado de ocupación por habitaciones;68.99973807709236;A
40123;2713;264447;2017;Grado de ocupación por habitaciones;68.75474711293765;A
40123;2713;264447;2016;Grado de ocupación por habitaciones;66.79778529655928;A
40123;2713;264447;2015;Grado de ocupación por habitaciones;65.31068795982026;A
40123;2713;264447;2014;Grado de ocupación por habitaciones;60.52240835132679;A
40123;2713;264447;2013;Grado de ocupación por habitaciones;56.79825815460988;A
40123;2713;264447;2012;Grado de ocupación por habitaciones;58.24950835603521;A
40123;2713;264447;2011;Grado de ocupación por habitaciones;58.19350645533871;A
40123;2713;264447;2010;Grado de ocupación por habitaciones;54.217006213255885;A
40123;2713;264447;2009;Grado de ocupación por habitaciones;52.28742719542662;A
40123;2713;264447;2008;Grado de ocupación por habitaciones;56.66972552538295;A
40123;2713;264446;2020;Grado de ocupación por habitaciones;41.7287109472111;A
40123;2713;264446;2019;Grado de ocupación por habitaciones;66.7276161824611;A
40123;2713;264446;2018;Grado de ocupación por habitaciones;62.4305114112381;A
40123;2713;264446;2017;Grado de ocupación por habitaciones;58.893219640097;A
40123;2713;264446;2016;Grado de ocupación por habitaciones;54.60033094832573;A
40123;2713;264446;2015;Grado de ocupación por habitaciones;56.03539473264434;A
40123;2713;264446;2014;Grado de ocupación por habitaciones;57.204943084395026;A
40123;2713;264446;2013;Grado de ocupación por habitaciones;56.65884510541162;A
40123;2713;264446;2012;Grado de ocupación por habitaciones;50.81552830576405;A
40123;2713;264446;2011;Grado de ocupación por habitaciones;51.43873447820907;A
40123;2713;264446;2010;Grado de ocupación por habitaciones;50.869819138415586;A
40123;2713;264446;2009;Grado de ocupación por habitaciones;49.38009764227856;A
40123;2713;264446;2008;Grado de ocupación por habitaciones;55.70102856759448;A
40123;2713;62148;2020;Grado de ocupación por habitaciones;30.39290535300116;A
40123;2713;62148;2019;Grado de ocupación por habitaciones;39.94866863329165;A
40123;2713;62148;2018;Grado de ocupación por habitaciones;42.347306746748686;A
40123;2713;62148;2017;Grado de ocupación por habitaciones;43.027526210968375;A
40123;2713;62148;2016;Grado de ocupación por habitaciones;40.82118073076645;A
40123;2713;62148;2015;Grado de ocupación por habitaciones;36.067910072356206;A
40123;2713;62148;2014;Grado de ocupación por habitaciones;34.56778370028835;A
40123;2713;62148;2013;Grado de ocupación por habitaciones;34.58615191111646;A
40123;2713;62148;2012;Grado de ocupación por habitaciones;37.78289254174155;A
40123;2713;62148;2011;Grado de ocupación por habitaciones;41.749330654987034;A
40123;2713;62148;2010;Grado de ocupación por habitaciones;39.75573118807649;A
40123;2713;62148;2009;Grado de ocupación por habitaciones;35.45431596093689;A
40123;2713;62148;2008;Grado de ocupación por habitaciones;39.72288502344275;A
40123;2713;62145;2020;Grado de ocupación por habitaciones;27.536811399169903;A
40123;2713;62145;2019;Grado de ocupación por habitaciones;50.16485337923016;A
40123;2713;62145;2018;Grado de ocupación por habitaciones;50.58507767492241;A
40123;2713;62145;2017;Grado de ocupación por habitaciones;46.84644655207165;A
40123;2713;62145;2016;Grado de ocupación por habitaciones;45.574324123250484;A
40123;2713;62145;2015;Grado de ocupación por habitaciones;46.262479004896925;A
40123;2713;62145;2014;Grado de ocupación por habitaciones;30.314212303877948;A
40123;2713;62145;2013;Grado de ocupación por habitaciones;30.8735044697997;A
40123;2713;62145;2012;Grado de ocupación por habitaciones;27.93872986843394;A
40123;2713;62145;2011;Grado de ocupación por habitaciones;31.508349599623546;A
40123;2713;62145;2010;Grado de ocupación por habitaciones;33.57152281603289;A
40123;2713;62145;2009;Grado de ocupación por habitaciones;36.97344450546387;A
40123;2713;62145;2008;Grado de ocupación por habitaciones;42.209056611853555;A
40123;2713;264450;2020;Grado de ocupación por habitaciones;29.29048585796701;A
40123;2713;264450;2019;Grado de ocupación por habitaciones;42.4825062832236;A
40123;2713;264450;2018;Grado de ocupación por habitaciones;39.47981993329613;A
40123;2713;264450;2017;Grado de ocupación por habitaciones;37.57409029233053;A
40123;2713;264450;2016;Grado de ocupación por habitaciones;38.28746612988695;A
40123;2713;264450;2015;Grado de ocupación por habitaciones;40.66987588916114;A
