D_ESTADO_DATO_0;D_TERRITORIO_0;D_SEXO_SOCIOS_0;D_TEMPORAL_0;D_CNAE09_0;INDICATOR;OBS_VALUE;FREQ
P;ES615;46381;2021;6949;PC;17.94871794871795;A
P;ES615;46381;2021;6981;PC;18.181818181818183;A
P;ES615;46381;2021;7058;PC;14.705882352941178;A
P;ES615;46381;2021;7663;PC;8.695652173913043;A
P;ES615;46381;2021;7716;PC;21.686746987951807;A
P;ES615;46381;2021;6963;PC;11.267605633802818;A
P;ES615;46381;2021;7889;PC;11.538461538461538;A
P;ES615;46381;2021;303235;PC;31.25;A
P;ES615;46381;2021;8032;PC;33.33333333333333;A
P;ES615;46381;2021;8256;PC;20.0;A
P;ES615;46381;2021;303236;PC;13.725490196078432;A
P;ES615;46381;2021;8346;PC;4.3478260869565215;A
P;ES615;46381;2021;8451;PC;31.914893617021278;A
P;ES615;46382;2021;6949;PC;0.4524886877828055;A
P;ES615;46382;2021;6981;PC;;A
P;ES615;46382;2021;7058;PC;;A
P;ES615;46382;2021;7663;PC;1.4492753623188406;A
P;ES615;46382;2021;7716;PC;0.6024096385542169;A
P;ES615;46382;2021;6963;PC;;A
P;ES615;46382;2021;7889;PC;;A
P;ES615;46382;2021;303235;PC;;A
P;ES615;46382;2021;8032;PC;;A
P;ES615;46382;2021;8256;PC;;A
P;ES615;46382;2021;303236;PC;1.9607843137254901;A
P;ES615;46382;2021;8346;PC;;A
P;ES615;46382;2021;8451;PC;;A
P;ES615;46383;2021;6949;PC;0.301659125188537;A
P;ES615;46383;2021;6981;PC;;A
P;ES615;46383;2021;7058;PC;;A
P;ES615;46383;2021;7663;PC;;A
P;ES615;46383;2021;7716;PC;;A
P;ES615;46383;2021;6963;PC;1.4084507042253522;A
P;ES615;46383;2021;7889;PC;;A
P;ES615;46383;2021;303235;PC;;A
P;ES615;46383;2021;8032;PC;;A
P;ES615;46383;2021;8256;PC;;A
P;ES615;46383;2021;303236;PC;1.9607843137254901;A
P;ES615;46383;2021;8346;PC;;A
P;ES615;46383;2021;8451;PC;;A
P;ES615;46384;2021;6949;PC;4.675716440422323;A
P;ES615;46384;2021;6981;PC;7.792207792207792;A
P;ES615;46384;2021;7058;PC;2.941176470588235;A
P;ES615;46384;2021;7663;PC;;A
P;ES615;46384;2021;7716;PC;6.024096385542169;A
P;ES615;46384;2021;6963;PC;8.450704225352112;A
P;ES615;46384;2021;7889;PC;;A
P;ES615;46384;2021;303235;PC;;A
P;ES615;46384;2021;8032;PC;;A
P;ES615;46384;2021;8256;PC;3.076923076923077;A
P;ES615;46384;2021;303236;PC;3.9215686274509802;A
P;ES615;46384;2021;8346;PC;8.695652173913043;A
P;ES615;46384;2021;8451;PC;4.25531914893617;A
P;ES615;46386;2021;6949;PC;1.6591251885369533;A
P;ES615;46386;2021;6981;PC;2.5974025974025974;A
P;ES615;46386;2021;7058;PC;8.823529411764707;A
P;ES615;46386;2021;7663;PC;2.898550724637681;A
P;ES615;46386;2021;7716;PC;;A
P;ES615;46386;2021;6963;PC;;A
P;ES615;46386;2021;7889;PC;3.8461538461538463;A
P;ES615;46386;2021;303235;PC;6.25;A
P;ES615;46386;2021;8032;PC;5.555555555555555;A
P;ES615;46386;2021;8256;PC;1.5384615384615385;A
P;ES615;46386;2021;303236;PC;;A
P;ES615;46386;2021;8346;PC;;A
P;ES615;46386;2021;8451;PC;;A
P;ES615;46388;2021;6949;PC;100.0;A
P;ES615;46388;2021;6981;PC;100.0;A
P;ES615;46388;2021;7058;PC;100.0;A
P;ES615;46388;2021;7663;PC;100.0;A
P;ES615;46388;2021;7716;PC;100.0;A
P;ES615;46388;2021;6963;PC;100.0;A
P;ES615;46388;2021;7889;PC;100.0;A
P;ES615;46388;2021;303235;PC;100.0;A
P;ES615;46388;2021;8032;PC;100.0;A
P;ES615;46388;2021;8256;PC;100.0;A
P;ES615;46388;2021;303236;PC;100.0;A
P;ES615;46388;2021;8346;PC;100.0;A
P;ES615;46388;2021;8451;PC;100.0;A
P;ES616;46380;2021;6949;PC;76.70068027210884;A
P;ES616;46380;2021;6981;PC;78.78787878787878;A
P;ES616;46380;2021;7058;PC;81.53846153846153;A
P;ES616;46380;2021;7663;PC;89.47368421052632;A
P;ES616;46380;2021;7716;PC;76.35135135135135;A
P;ES616;46380;2021;6963;PC;73.33333333333333;A
P;ES616;46380;2021;7889;PC;75.0;A
P;ES616;46380;2021;303235;PC;93.33333333333333;A
P;ES616;46380;2021;8032;PC;68.42105263157895;A
P;ES616;46380;2021;8256;PC;80.55555555555556;A
P;ES616;46380;2021;303236;PC;69.44444444444444;A
P;ES616;46380;2021;8346;PC;85.18518518518519;A
P;ES616;46380;2021;8451;PC;61.97183098591549;A
P;ES616;46381;2021;6949;PC;15.98639455782313;A
P;ES616;46381;2021;6981;PC;18.181818181818183;A
P;ES616;46381;2021;7058;PC;13.846153846153847;A
P;ES616;46381;2021;7663;PC;10.526315789473683;A
P;ES616;46381;2021;7716;PC;16.89189189189189;A
P;ES616;46381;2021;6963;PC;20.0;A
P;ES616;46381;2021;7889;PC;19.444444444444446;A
P;ES616;46381;2021;303235;PC;6.666666666666667;A
P;ES616;46381;2021;8032;PC;15.789473684210526;A
P;ES616;46381;2021;8256;PC;16.666666666666664;A
P;ES616;46381;2021;303236;PC;13.88888888888889;A
P;ES616;46381;2021;8346;PC;7.4074074074074066;A
P;ES616;46381;2021;8451;PC;21.12676056338028;A
P;ES616;46382;2021;6949;PC;0.6802721088435374;A
P;ES616;46382;2021;6981;PC;;A
P;ES616;46382;2021;7058;PC;;A
P;ES616;46382;2021;7663;PC;;A
P;ES616;46382;2021;7716;PC;;A
P;ES616;46382;2021;6963;PC;;A
P;ES616;46382;2021;7889;PC;;A
P;ES616;46382;2021;303235;PC;;A
P;ES616;46382;2021;8032;PC;;A
P;ES616;46382;2021;8256;PC;;A
P;ES616;46382;2021;303236;PC;5.555555555555555;A
P;ES616;46382;2021;8346;PC;;A
P;ES616;46382;2021;8451;PC;2.8169014084507045;A
P;ES616;46383;2021;6949;PC;0.3401360544217687;A
P;ES616;46383;2021;6981;PC;;A
P;ES616;46383;2021;7058;PC;;A
P;ES616;46383;2021;7663;PC;;A
P;ES616;46383;2021;7716;PC;0.6756756756756757;A
P;ES616;46383;2021;6963;PC;;A
P;ES616;46383;2021;7889;PC;;A
P;ES616;46383;2021;303235;PC;;A
P;ES616;46383;2021;8032;PC;;A
P;ES616;46383;2021;8256;PC;;A
P;ES616;46383;2021;303236;PC;;A
P;ES616;46383;2021;8346;PC;;A
P;ES616;46383;2021;8451;PC;1.4084507042253522;A
P;ES616;46384;2021;6949;PC;4.081632653061225;A
P;ES616;46384;2021;6981;PC;;A
P;ES616;46384;2021;7058;PC;3.076923076923077;A
P;ES616;46384;2021;7663;PC;;A
P;ES616;46384;2021;7716;PC;5.405405405405405;A
P;ES616;46384;2021;6963;PC;6.666666666666667;A
P;ES616;46384;2021;7889;PC;5.555555555555555;A
P;ES616;46384;2021;303235;PC;;A
P;ES616;46384;2021;8032;PC;5.263157894736842;A
P;ES616;46384;2021;8256;PC;2.7777777777777777;A
P;ES616;46384;2021;303236;PC;2.7777777777777777;A
P;ES616;46384;2021;8346;PC;;A
P;ES616;46384;2021;8451;PC;8.450704225352112;A
P;ES616;46386;2021;6949;PC;2.2108843537414966;A
P;ES616;46386;2021;6981;PC;3.0303030303030303;A
P;ES616;46386;2021;7058;PC;1.5384615384615385;A
P;ES616;46386;2021;7663;PC;;A
P;ES616;46386;2021;7716;PC;0.6756756756756757;A
P;ES616;46386;2021;6963;PC;;A
P;ES616;46386;2021;7889;PC;;A
P;ES616;46386;2021;303235;PC;;A
P;ES616;46386;2021;8032;PC;10.526315789473683;A
P;ES616;46386;2021;8256;PC;;A
P;ES616;46386;2021;303236;PC;8.333333333333332;A
P;ES616;46386;2021;8346;PC;7.4074074074074066;A
P;ES616;46386;2021;8451;PC;4.225352112676056;A
P;ES616;46388;2021;6949;PC;100.0;A
P;ES616;46388;2021;6981;PC;100.0;A
P;ES616;46388;2021;7058;PC;100.0;A
P;ES616;46388;2021;7663;PC;100.0;A
P;ES616;46388;2021;7716;PC;100.0;A
P;ES616;46388;2021;6963;PC;100.0;A
P;ES616;46388;2021;7889;PC;100.0;A
P;ES616;46388;2021;303235;PC;100.0;A
P;ES616;46388;2021;8032;PC;100.0;A
P;ES616;46388;2021;8256;PC;100.0;A
P;ES616;46388;2021;303236;PC;100.0;A
P;ES616;46388;2021;8346;PC;100.0;A
P;ES616;46388;2021;8451;PC;100.0;A
P;ES617;46380;2021;6949;PC;70.16309012875537;A
P;ES617;46380;2021;6981;PC;77.6595744680851;A
P;ES617;46380;2021;7058;PC;74.0;A
P;ES617;46380;2021;7663;PC;83.49056603773585;A
P;ES617;46380;2021;7716;PC;71.9047619047619;A
P;ES617;46380;2021;6963;PC;66.91542288557214;A
P;ES617;46380;2021;7889;PC;78.57142857142857;A
P;ES617;46380;2021;303235;PC;76.92307692307693;A
P;ES617;46380;2021;8032;PC;77.94871794871796;A
P;ES617;46380;2021;8256;PC;64.65827338129496;A
P;ES617;46380;2021;303236;PC;68.75;A
P;ES617;46380;2021;8346;PC;69.20731707317073;A
P;ES617;46380;2021;8451;PC;56.91056910569105;A
P;ES617;46381;2021;6949;PC;20.240343347639485;A
P;ES617;46381;2021;6981;PC;12.76595744680851;A
P;ES617;46381;2021;7058;PC;14.499999999999998;A
P;ES617;46381;2021;7663;PC;12.735849056603774;A
P;ES617;46381;2021;7716;PC;19.61904761904762;A
P;ES617;46381;2021;6963;PC;20.398009950248756;A
P;ES617;46381;2021;7889;PC;18.452380952380953;A
P;ES617;46381;2021;303235;PC;16.666666666666664;A
P;ES617;46381;2021;8032;PC;10.256410256410255;A
P;ES617;46381;2021;8256;PC;23.201438848920862;A
P;ES617;46381;2021;303236;PC;20.5078125;A
P;ES617;46381;2021;8346;PC;23.78048780487805;A
P;ES617;46381;2021;8451;PC;31.70731707317073;A
P;ES617;46382;2021;6949;PC;0.703862660944206;A
P;ES617;46382;2021;6981;PC;1.0638297872340425;A
P;ES617;46382;2021;7058;PC;1.5;A
P;ES617;46382;2021;7663;PC;0.15723270440251574;A
P;ES617;46382;2021;7716;PC;0.6666666666666667;A
P;ES617;46382;2021;6963;PC;1.3681592039800996;A
P;ES617;46382;2021;7889;PC;;A
P;ES617;46382;2021;303235;PC;0.4273504273504274;A
P;ES617;46382;2021;8032;PC;1.5384615384615385;A
P;ES617;46382;2021;8256;PC;0.2697841726618705;A
P;ES617;46382;2021;303236;PC;0.9765625;A
P;ES617;46382;2021;8346;PC;0.3048780487804878;A
P;ES617;46382;2021;8451;PC;1.0162601626016259;A
P;ES617;46383;2021;6949;PC;0.27467811158798283;A
P;ES617;46383;2021;6981;PC;;A
P;ES617;46383;2021;7058;PC;;A
P;ES617;46383;2021;7663;PC;;A
P;ES617;46383;2021;7716;PC;0.09523809523809523;A
P;ES617;46383;2021;6963;PC;0.3731343283582089;A
P;ES617;46383;2021;7889;PC;;A
P;ES617;46383;2021;303235;PC;;A
P;ES617;46383;2021;8032;PC;0.5128205128205128;A
P;ES617;46383;2021;8256;PC;0.3597122302158274;A
P;ES617;46383;2021;303236;PC;0.5859375;A
P;ES617;46383;2021;8346;PC;0.6097560975609756;A
P;ES617;46383;2021;8451;PC;0.40650406504065045;A
P;ES617;46384;2021;6949;PC;7.141630901287553;A
P;ES617;46384;2021;6981;PC;5.319148936170213;A
P;ES617;46384;2021;7058;PC;8.0;A
P;ES617;46384;2021;7663;PC;2.6729559748427674;A
P;ES617;46384;2021;7716;PC;7.142857142857142;A
P;ES617;46384;2021;6963;PC;9.577114427860696;A
P;ES617;46384;2021;7889;PC;2.976190476190476;A
P;ES617;46384;2021;303235;PC;5.128205128205128;A
P;ES617;46384;2021;8032;PC;8.205128205128204;A
P;ES617;46384;2021;8256;PC;8.633093525179856;A
P;ES617;46384;2021;303236;PC;7.421875;A
P;ES617;46384;2021;8346;PC;5.182926829268292;A
P;ES617;46384;2021;8451;PC;8.536585365853659;A
P;ES617;46386;2021;6949;PC;1.4763948497854078;A
P;ES617;46386;2021;6981;PC;3.1914893617021276;A
P;ES617;46386;2021;7058;PC;2.0;A
P;ES617;46386;2021;7663;PC;0.9433962264150944;A
P;ES617;46386;2021;7716;PC;0.5714285714285714;A
P;ES617;46386;2021;6963;PC;1.3681592039800996;A
P;ES617;46386;2021;7889;PC;;A
P;ES617;46386;2021;303235;PC;0.8547008547008548;A
P;ES617;46386;2021;8032;PC;1.5384615384615385;A
P;ES617;46386;2021;8256;PC;2.877697841726619;A
P;ES617;46386;2021;303236;PC;1.7578125;A
P;ES617;46386;2021;8346;PC;0.9146341463414633;A
P;ES617;46386;2021;8451;PC;1.4227642276422763;A
P;ES617;46388;2021;6949;PC;100.0;A
P;ES617;46388;2021;6981;PC;100.0;A
P;ES617;46388;2021;7058;PC;100.0;A
P;ES617;46388;2021;7663;PC;100.0;A
P;ES617;46388;2021;7716;PC;100.0;A
P;ES617;46388;2021;6963;PC;100.0;A
P;ES617;46388;2021;7889;PC;100.0;A
P;ES617;46388;2021;303235;PC;100.0;A
P;ES617;46388;2021;8032;PC;100.0;A
P;ES617;46388;2021;8256;PC;100.0;A
P;ES617;46388;2021;303236;PC;100.0;A
P;ES617;46388;2021;8346;PC;100.0;A
P;ES617;46388;2021;8451;PC;100.0;A
P;ES618;46380;2021;6949;PC;68.86898096304591;A
P;ES618;46380;2021;6981;PC;67.35537190082644;A
P;ES618;46380;2021;7058;PC;57.279236276849645;A
P;ES618;46380;2021;7663;PC;83.49514563106796;A
P;ES618;46380;2021;7716;PC;74.5704467353952;A
P;ES618;46380;2021;6963;PC;81.07416879795396;A
P;ES618;46380;2021;7889;PC;77.06422018348624;A
P;ES618;46380;2021;303235;PC;77.62237762237763;A
P;ES618;46380;2021;8032;PC;76.96969696969697;A
P;ES618;46380;2021;8256;PC;71.63120567375887;A
P;ES618;46380;2021;303236;PC;48.258706467661696;A
P;ES618;46380;2021;8346;PC;71.5909090909091;A
P;ES618;46380;2021;8451;PC;62.47544204322201;A
P;ES618;46381;2021;6949;PC;16.483762597984324;A
P;ES618;46381;2021;6981;PC;23.96694214876033;A
P;ES618;46381;2021;7058;PC;12.410501193317423;A
P;ES618;46381;2021;7663;PC;10.436893203883495;A
P;ES618;46381;2021;7716;PC;18.327605956471935;A
P;ES618;46381;2021;6963;PC;12.27621483375959;A
P;ES618;46381;2021;7889;PC;14.678899082568808;A
P;ES618;46381;2021;303235;PC;11.188811188811188;A
P;ES618;46381;2021;8032;PC;12.121212121212121;A
P;ES618;46381;2021;8256;PC;15.602836879432624;A
P;ES618;46381;2021;303236;PC;14.925373134328357;A
P;ES618;46381;2021;8346;PC;17.613636363636363;A
P;ES618;46381;2021;8451;PC;26.719056974459725;A
P;ES618;46382;2021;6949;PC;0.8286674132138858;A
P;ES618;46382;2021;6981;PC;0.8264462809917356;A
P;ES618;46382;2021;7058;PC;;A
P;ES618;46382;2021;7663;PC;0.7281553398058253;A
P;ES618;46382;2021;7716;PC;0.8018327605956471;A
P;ES618;46382;2021;6963;PC;0.5115089514066496;A
P;ES618;46382;2021;7889;PC;;A
P;ES618;46382;2021;303235;PC;1.3986013986013985;A
P;ES618;46382;2021;8032;PC;;A
P;ES618;46382;2021;8256;PC;1.4184397163120568;A
P;ES618;46382;2021;303236;PC;0.9950248756218906;A
P;ES618;46382;2021;8346;PC;1.1363636363636365;A
P;ES618;46382;2021;8451;PC;1.37524557956778;A
P;ES618;46383;2021;6949;PC;0.33594624860022393;A
P;ES618;46383;2021;6981;PC;0.4132231404958678;A
P;ES618;46383;2021;7058;PC;0.47732696897374705;A
P;ES618;46383;2021;7663;PC;;A
P;ES618;46383;2021;7716;PC;0.11454753722794961;A
P;ES618;46383;2021;6963;PC;0.5115089514066496;A
P;ES618;46383;2021;7889;PC;;A
P;ES618;46383;2021;303235;PC;1.3986013986013985;A
P;ES618;46383;2021;8032;PC;0.6060606060606061;A
P;ES618;46383;2021;8256;PC;0.2364066193853428;A
P;ES618;46383;2021;303236;PC;0.4975124378109453;A
P;ES618;46383;2021;8346;PC;;A
P;ES618;46383;2021;8451;PC;0.3929273084479371;A
P;ES618;46384;2021;6949;PC;3.6282194848824187;A
P;ES618;46384;2021;6981;PC;2.066115702479339;A
P;ES618;46384;2021;7058;PC;3.341288782816229;A
P;ES618;46384;2021;7663;PC;1.4563106796116505;A
P;ES618;46384;2021;7716;PC;3.6655211912943875;A
P;ES618;46384;2021;6963;PC;3.324808184143223;A
P;ES618;46384;2021;7889;PC;5.5045871559633035;A
P;ES618;46384;2021;303235;PC;2.097902097902098;A
P;ES618;46384;2021;8032;PC;3.0303030303030303;A
P;ES618;46384;2021;8256;PC;5.91016548463357;A
P;ES618;46384;2021;303236;PC;2.4875621890547266;A
P;ES618;46384;2021;8346;PC;3.4090909090909087;A
P;ES618;46384;2021;8451;PC;6.286836935166994;A
P;ES618;46386;2021;6949;PC;9.854423292273236;A
P;ES618;46386;2021;6981;PC;5.371900826446281;A
P;ES618;46386;2021;7058;PC;26.49164677804296;A
P;ES618;46386;2021;7663;PC;3.8834951456310676;A
P;ES618;46386;2021;7716;PC;2.520045819014891;A
P;ES618;46386;2021;6963;PC;2.3017902813299234;A
P;ES618;46386;2021;7889;PC;2.7522935779816518;A
P;ES618;46386;2021;303235;PC;6.293706293706294;A
P;ES618;46386;2021;8032;PC;7.2727272727272725;A
P;ES618;46386;2021;8256;PC;5.200945626477541;A
P;ES618;46386;2021;303236;PC;32.83582089552239;A
P;ES618;46386;2021;8346;PC;6.25;A
P;ES618;46386;2021;8451;PC;2.75049115913556;A
P;ES618;46388;2021;6949;PC;100.0;A
P;ES618;46388;2021;6981;PC;100.0;A
P;ES618;46388;2021;7058;PC;100.0;A
P;ES618;46388;2021;7663;PC;100.0;A
P;ES618;46388;2021;7716;PC;100.0;A
