D_ESTADO_DATO_0;D_TERRITORIO_0;D_TEMPORAL_0;D_FORMA_JUR_SOCMER_0;INDICATOR;FREQ;D_CNAE09_0;D_SEXO_SOCIOS_0;OBS_VALUE
A;2970;2014;46367;SOC_CONST;A;_Z;_Z;2.0
A;2970;2016;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2016;46361;SOC_CONST;A;_Z;_Z;0.0
A;2970;2016;46364;CAP_SUSCRITO;A;_Z;_Z;6100.0
A;2970;2016;46364;SOC_CONST;A;_Z;_Z;2.0
A;2970;2016;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2016;46366;SOC_CONST;A;_Z;_Z;0.0
A;2970;2016;46367;CAP_SUSCRITO;A;_Z;_Z;6100.0
A;2970;2016;46367;SOC_CONST;A;_Z;_Z;2.0
A;2970;2017;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2017;46361;SOC_CONST;A;_Z;_Z;0.0
A;2970;2017;46364;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2970;2017;46364;SOC_CONST;A;_Z;_Z;1.0
A;2970;2017;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2017;46366;SOC_CONST;A;_Z;_Z;0.0
A;2970;2017;46367;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2970;2017;46367;SOC_CONST;A;_Z;_Z;1.0
A;2970;2018;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2018;46361;SOC_CONST;A;_Z;_Z;0.0
A;2970;2018;46364;CAP_SUSCRITO;A;_Z;_Z;9100.0
A;2970;2018;46364;SOC_CONST;A;_Z;_Z;3.0
A;2970;2018;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2018;46366;SOC_CONST;A;_Z;_Z;0.0
A;2970;2018;46367;CAP_SUSCRITO;A;_Z;_Z;9100.0
A;2970;2018;46367;SOC_CONST;A;_Z;_Z;3.0
A;2970;2019;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2019;46361;SOC_CONST;A;_Z;_Z;0.0
A;2970;2019;46364;CAP_SUSCRITO;A;_Z;_Z;6000.0
A;2970;2019;46364;SOC_CONST;A;_Z;_Z;2.0
A;2970;2019;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2019;46366;SOC_CONST;A;_Z;_Z;0.0
A;2970;2019;46367;CAP_SUSCRITO;A;_Z;_Z;6000.0
A;2970;2019;46367;SOC_CONST;A;_Z;_Z;2.0
A;2970;2020;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2020;46361;SOC_CONST;A;_Z;_Z;0.0
A;2970;2020;46364;CAP_SUSCRITO;A;_Z;_Z;88686.0
A;2970;2020;46364;SOC_CONST;A;_Z;_Z;3.0
A;2970;2020;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2970;2020;46366;SOC_CONST;A;_Z;_Z;0.0
A;2970;2020;46367;CAP_SUSCRITO;A;_Z;_Z;88686.0
A;2970;2020;46367;SOC_CONST;A;_Z;_Z;3.0
A;2971;2003;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2003;46361;SOC_CONST;A;_Z;_Z;0.0
A;2971;2003;46364;CAP_SUSCRITO;A;_Z;_Z;9024.0
A;2971;2003;46364;SOC_CONST;A;_Z;_Z;1.0
A;2971;2003;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2003;46366;SOC_CONST;A;_Z;_Z;0.0
A;2971;2003;46367;CAP_SUSCRITO;A;_Z;_Z;9024.0
A;2971;2003;46367;SOC_CONST;A;_Z;_Z;1.0
A;2971;2004;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2004;46361;SOC_CONST;A;_Z;_Z;0.0
A;2971;2004;46364;CAP_SUSCRITO;A;_Z;_Z;3276.0
A;2971;2004;46364;SOC_CONST;A;_Z;_Z;1.0
A;2971;2004;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2004;46366;SOC_CONST;A;_Z;_Z;0.0
A;2971;2004;46367;CAP_SUSCRITO;A;_Z;_Z;3276.0
A;2971;2004;46367;SOC_CONST;A;_Z;_Z;1.0
A;2971;2005;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2005;46361;SOC_CONST;A;_Z;_Z;0.0
A;2971;2005;46364;CAP_SUSCRITO;A;_Z;_Z;6018.0
A;2971;2005;46364;SOC_CONST;A;_Z;_Z;2.0
A;2971;2005;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2005;46366;SOC_CONST;A;_Z;_Z;0.0
A;2971;2005;46367;CAP_SUSCRITO;A;_Z;_Z;6018.0
A;2971;2005;46367;SOC_CONST;A;_Z;_Z;2.0
A;2971;2006;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2006;46361;SOC_CONST;A;_Z;_Z;0.0
A;2971;2006;46364;CAP_SUSCRITO;A;_Z;_Z;3050.0
A;2971;2006;46364;SOC_CONST;A;_Z;_Z;1.0
A;2971;2006;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2006;46366;SOC_CONST;A;_Z;_Z;0.0
A;2971;2006;46367;CAP_SUSCRITO;A;_Z;_Z;3050.0
A;2971;2006;46367;SOC_CONST;A;_Z;_Z;1.0
A;2971;2010;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2010;46361;SOC_CONST;A;_Z;_Z;0.0
A;2971;2010;46364;CAP_SUSCRITO;A;_Z;_Z;3010.0
A;2971;2010;46364;SOC_CONST;A;_Z;_Z;1.0
A;2971;2010;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2010;46366;SOC_CONST;A;_Z;_Z;0.0
A;2971;2010;46367;CAP_SUSCRITO;A;_Z;_Z;3010.0
A;2971;2010;46367;SOC_CONST;A;_Z;_Z;1.0
A;2971;2018;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2018;46361;SOC_CONST;A;_Z;_Z;0.0
A;2971;2018;46364;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2971;2018;46364;SOC_CONST;A;_Z;_Z;1.0
A;2971;2018;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2971;2018;46366;SOC_CONST;A;_Z;_Z;0.0
A;2971;2018;46367;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2971;2018;46367;SOC_CONST;A;_Z;_Z;1.0
A;2972;2003;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2003;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2003;46364;CAP_SUSCRITO;A;_Z;_Z;6206.0
A;2972;2003;46364;SOC_CONST;A;_Z;_Z;2.0
A;2972;2003;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2003;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2003;46367;CAP_SUSCRITO;A;_Z;_Z;6206.0
A;2972;2003;46367;SOC_CONST;A;_Z;_Z;2.0
A;2972;2005;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2005;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2005;46364;CAP_SUSCRITO;A;_Z;_Z;310105.0
A;2972;2005;46364;SOC_CONST;A;_Z;_Z;4.0
A;2972;2005;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2005;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2005;46367;CAP_SUSCRITO;A;_Z;_Z;310105.0
A;2972;2005;46367;SOC_CONST;A;_Z;_Z;4.0
A;2972;2007;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2007;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2007;46364;CAP_SUSCRITO;A;_Z;_Z;6056.0
A;2972;2007;46364;SOC_CONST;A;_Z;_Z;2.0
A;2972;2007;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2007;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2007;46367;CAP_SUSCRITO;A;_Z;_Z;6056.0
A;2972;2007;46367;SOC_CONST;A;_Z;_Z;2.0
A;2972;2009;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2009;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2009;46364;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2972;2009;46364;SOC_CONST;A;_Z;_Z;1.0
A;2972;2009;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2009;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2009;46367;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2972;2009;46367;SOC_CONST;A;_Z;_Z;1.0
A;2972;2010;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2010;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2010;46364;CAP_SUSCRITO;A;_Z;_Z;6100.0
A;2972;2010;46364;SOC_CONST;A;_Z;_Z;2.0
A;2972;2010;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2010;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2010;46367;CAP_SUSCRITO;A;_Z;_Z;6100.0
A;2972;2010;46367;SOC_CONST;A;_Z;_Z;2.0
A;2972;2011;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2011;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2011;46364;CAP_SUSCRITO;A;_Z;_Z;503520.0
A;2972;2011;46364;SOC_CONST;A;_Z;_Z;4.0
A;2972;2011;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2011;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2011;46367;CAP_SUSCRITO;A;_Z;_Z;503520.0
A;2972;2011;46367;SOC_CONST;A;_Z;_Z;4.0
A;2972;2012;46361;CAP_SUSCRITO;A;_Z;_Z;3010.0
A;2972;2012;46361;SOC_CONST;A;_Z;_Z;1.0
A;2972;2012;46364;CAP_SUSCRITO;A;_Z;_Z;12010.0
A;2972;2012;46364;SOC_CONST;A;_Z;_Z;4.0
A;2972;2012;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2012;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2012;46367;CAP_SUSCRITO;A;_Z;_Z;15020.0
A;2972;2012;46367;SOC_CONST;A;_Z;_Z;5.0
A;2972;2013;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2013;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2013;46364;CAP_SUSCRITO;A;_Z;_Z;9116.0
A;2972;2013;46364;SOC_CONST;A;_Z;_Z;3.0
A;2972;2013;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2013;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2013;46367;CAP_SUSCRITO;A;_Z;_Z;9116.0
A;2972;2013;46367;SOC_CONST;A;_Z;_Z;3.0
A;2972;2015;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2015;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2015;46364;CAP_SUSCRITO;A;_Z;_Z;15208.0
A;2972;2015;46364;SOC_CONST;A;_Z;_Z;5.0
A;2972;2015;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2015;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2015;46367;CAP_SUSCRITO;A;_Z;_Z;15208.0
A;2972;2015;46367;SOC_CONST;A;_Z;_Z;5.0
A;2972;2016;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2016;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2016;46364;CAP_SUSCRITO;A;_Z;_Z;6000.0
A;2972;2016;46364;SOC_CONST;A;_Z;_Z;2.0
A;2972;2016;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2016;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2016;46367;CAP_SUSCRITO;A;_Z;_Z;6000.0
A;2972;2016;46367;SOC_CONST;A;_Z;_Z;2.0
A;2972;2017;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2017;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2017;46364;CAP_SUSCRITO;A;_Z;_Z;820599.0
A;2972;2017;46364;SOC_CONST;A;_Z;_Z;6.0
A;2972;2017;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2017;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2017;46367;CAP_SUSCRITO;A;_Z;_Z;820599.0
A;2972;2017;46367;SOC_CONST;A;_Z;_Z;6.0
A;2972;2018;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2018;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2018;46364;CAP_SUSCRITO;A;_Z;_Z;212000.0
A;2972;2018;46364;SOC_CONST;A;_Z;_Z;4.0
A;2972;2018;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2018;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2018;46367;CAP_SUSCRITO;A;_Z;_Z;212000.0
A;2972;2018;46367;SOC_CONST;A;_Z;_Z;4.0
A;2972;2019;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2019;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2019;46364;CAP_SUSCRITO;A;_Z;_Z;23000.0
A;2972;2019;46364;SOC_CONST;A;_Z;_Z;2.0
A;2972;2019;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2019;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2019;46367;CAP_SUSCRITO;A;_Z;_Z;23000.0
A;2972;2019;46367;SOC_CONST;A;_Z;_Z;2.0
A;2972;2020;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2020;46361;SOC_CONST;A;_Z;_Z;0.0
A;2972;2020;46364;CAP_SUSCRITO;A;_Z;_Z;18000.0
A;2972;2020;46364;SOC_CONST;A;_Z;_Z;5.0
A;2972;2020;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2972;2020;46366;SOC_CONST;A;_Z;_Z;0.0
A;2972;2020;46367;CAP_SUSCRITO;A;_Z;_Z;18000.0
A;2972;2020;46367;SOC_CONST;A;_Z;_Z;5.0
A;2973;2004;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2973;2004;46361;SOC_CONST;A;_Z;_Z;0.0
A;2973;2004;46364;CAP_SUSCRITO;A;_Z;_Z;3006.0
A;2973;2004;46364;SOC_CONST;A;_Z;_Z;1.0
A;2973;2004;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2973;2004;46366;SOC_CONST;A;_Z;_Z;0.0
A;2973;2004;46367;CAP_SUSCRITO;A;_Z;_Z;3006.0
A;2973;2004;46367;SOC_CONST;A;_Z;_Z;1.0
A;2973;2007;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2973;2007;46361;SOC_CONST;A;_Z;_Z;0.0
A;2973;2007;46364;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2973;2007;46364;SOC_CONST;A;_Z;_Z;1.0
A;2973;2007;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2973;2007;46366;SOC_CONST;A;_Z;_Z;0.0
A;2973;2007;46367;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2973;2007;46367;SOC_CONST;A;_Z;_Z;1.0
A;2974;2003;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2003;46361;SOC_CONST;A;_Z;_Z;0.0
A;2974;2003;46364;CAP_SUSCRITO;A;_Z;_Z;12400.0
A;2974;2003;46364;SOC_CONST;A;_Z;_Z;1.0
A;2974;2003;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2003;46366;SOC_CONST;A;_Z;_Z;0.0
A;2974;2003;46367;CAP_SUSCRITO;A;_Z;_Z;12400.0
A;2974;2003;46367;SOC_CONST;A;_Z;_Z;1.0
A;2974;2008;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2008;46361;SOC_CONST;A;_Z;_Z;0.0
A;2974;2008;46364;CAP_SUSCRITO;A;_Z;_Z;25000.0
A;2974;2008;46364;SOC_CONST;A;_Z;_Z;1.0
A;2974;2008;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2008;46366;SOC_CONST;A;_Z;_Z;0.0
A;2974;2008;46367;CAP_SUSCRITO;A;_Z;_Z;25000.0
A;2974;2008;46367;SOC_CONST;A;_Z;_Z;1.0
A;2974;2010;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2010;46361;SOC_CONST;A;_Z;_Z;0.0
A;2974;2010;46364;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2974;2010;46364;SOC_CONST;A;_Z;_Z;1.0
A;2974;2010;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2010;46366;SOC_CONST;A;_Z;_Z;0.0
A;2974;2010;46367;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2974;2010;46367;SOC_CONST;A;_Z;_Z;1.0
A;2974;2016;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2016;46361;SOC_CONST;A;_Z;_Z;0.0
A;2974;2016;46364;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2974;2016;46364;SOC_CONST;A;_Z;_Z;1.0
A;2974;2016;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2016;46366;SOC_CONST;A;_Z;_Z;0.0
A;2974;2016;46367;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2974;2016;46367;SOC_CONST;A;_Z;_Z;1.0
A;2974;2017;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2017;46361;SOC_CONST;A;_Z;_Z;0.0
A;2974;2017;46364;CAP_SUSCRITO;A;_Z;_Z;25000.0
A;2974;2017;46364;SOC_CONST;A;_Z;_Z;1.0
A;2974;2017;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2017;46366;SOC_CONST;A;_Z;_Z;0.0
A;2974;2017;46367;CAP_SUSCRITO;A;_Z;_Z;25000.0
A;2974;2017;46367;SOC_CONST;A;_Z;_Z;1.0
A;2974;2018;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2018;46361;SOC_CONST;A;_Z;_Z;0.0
A;2974;2018;46364;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2974;2018;46364;SOC_CONST;A;_Z;_Z;1.0
A;2974;2018;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2974;2018;46366;SOC_CONST;A;_Z;_Z;0.0
A;2974;2018;46367;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2974;2018;46367;SOC_CONST;A;_Z;_Z;1.0
A;2975;2003;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2003;46361;SOC_CONST;A;_Z;_Z;0.0
A;2975;2003;46364;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2975;2003;46364;SOC_CONST;A;_Z;_Z;1.0
A;2975;2003;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2003;46366;SOC_CONST;A;_Z;_Z;0.0
A;2975;2003;46367;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2975;2003;46367;SOC_CONST;A;_Z;_Z;1.0
A;2975;2004;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2004;46361;SOC_CONST;A;_Z;_Z;0.0
A;2975;2004;46364;CAP_SUSCRITO;A;_Z;_Z;3200.0
A;2975;2004;46364;SOC_CONST;A;_Z;_Z;1.0
A;2975;2004;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2004;46366;SOC_CONST;A;_Z;_Z;0.0
A;2975;2004;46367;CAP_SUSCRITO;A;_Z;_Z;3200.0
A;2975;2004;46367;SOC_CONST;A;_Z;_Z;1.0
A;2975;2006;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2006;46361;SOC_CONST;A;_Z;_Z;0.0
A;2975;2006;46364;CAP_SUSCRITO;A;_Z;_Z;52500.0
A;2975;2006;46364;SOC_CONST;A;_Z;_Z;3.0
A;2975;2006;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2006;46366;SOC_CONST;A;_Z;_Z;0.0
A;2975;2006;46367;CAP_SUSCRITO;A;_Z;_Z;52500.0
A;2975;2006;46367;SOC_CONST;A;_Z;_Z;3.0
A;2975;2008;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2008;46361;SOC_CONST;A;_Z;_Z;0.0
A;2975;2008;46364;CAP_SUSCRITO;A;_Z;_Z;3010.0
A;2975;2008;46364;SOC_CONST;A;_Z;_Z;1.0
A;2975;2008;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2008;46366;SOC_CONST;A;_Z;_Z;0.0
A;2975;2008;46367;CAP_SUSCRITO;A;_Z;_Z;3010.0
A;2975;2008;46367;SOC_CONST;A;_Z;_Z;1.0
A;2975;2009;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2009;46361;SOC_CONST;A;_Z;_Z;0.0
A;2975;2009;46364;CAP_SUSCRITO;A;_Z;_Z;3010.0
A;2975;2009;46364;SOC_CONST;A;_Z;_Z;1.0
A;2975;2009;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2009;46366;SOC_CONST;A;_Z;_Z;0.0
A;2975;2009;46367;CAP_SUSCRITO;A;_Z;_Z;3010.0
A;2975;2009;46367;SOC_CONST;A;_Z;_Z;1.0
A;2975;2011;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2011;46361;SOC_CONST;A;_Z;_Z;0.0
A;2975;2011;46364;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2011;46364;SOC_CONST;A;_Z;_Z;0.0
A;2975;2011;46366;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2975;2011;46366;SOC_CONST;A;_Z;_Z;1.0
A;2975;2011;46367;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2975;2011;46367;SOC_CONST;A;_Z;_Z;1.0
A;2975;2019;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2019;46361;SOC_CONST;A;_Z;_Z;0.0
A;2975;2019;46364;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2975;2019;46364;SOC_CONST;A;_Z;_Z;1.0
A;2975;2019;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2975;2019;46366;SOC_CONST;A;_Z;_Z;0.0
A;2975;2019;46367;CAP_SUSCRITO;A;_Z;_Z;3000.0
A;2975;2019;46367;SOC_CONST;A;_Z;_Z;1.0
A;2976;2004;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2976;2004;46361;SOC_CONST;A;_Z;_Z;0.0
A;2976;2004;46364;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2976;2004;46364;SOC_CONST;A;_Z;_Z;1.0
A;2976;2004;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2976;2004;46366;SOC_CONST;A;_Z;_Z;0.0
A;2976;2004;46367;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2976;2004;46367;SOC_CONST;A;_Z;_Z;1.0
A;2977;2003;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2003;46361;SOC_CONST;A;_Z;_Z;0.0
A;2977;2003;46364;CAP_SUSCRITO;A;_Z;_Z;6014.0
A;2977;2003;46364;SOC_CONST;A;_Z;_Z;2.0
A;2977;2003;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2003;46366;SOC_CONST;A;_Z;_Z;0.0
A;2977;2003;46367;CAP_SUSCRITO;A;_Z;_Z;6014.0
A;2977;2003;46367;SOC_CONST;A;_Z;_Z;2.0
A;2977;2005;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2005;46361;SOC_CONST;A;_Z;_Z;0.0
A;2977;2005;46364;CAP_SUSCRITO;A;_Z;_Z;23400.0
A;2977;2005;46364;SOC_CONST;A;_Z;_Z;1.0
A;2977;2005;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2005;46366;SOC_CONST;A;_Z;_Z;0.0
A;2977;2005;46367;CAP_SUSCRITO;A;_Z;_Z;23400.0
A;2977;2005;46367;SOC_CONST;A;_Z;_Z;1.0
A;2977;2009;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2009;46361;SOC_CONST;A;_Z;_Z;0.0
A;2977;2009;46364;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2977;2009;46364;SOC_CONST;A;_Z;_Z;1.0
A;2977;2009;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2009;46366;SOC_CONST;A;_Z;_Z;0.0
A;2977;2009;46367;CAP_SUSCRITO;A;_Z;_Z;3100.0
A;2977;2009;46367;SOC_CONST;A;_Z;_Z;1.0
A;2977;2013;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2013;46361;SOC_CONST;A;_Z;_Z;0.0
A;2977;2013;46364;CAP_SUSCRITO;A;_Z;_Z;3006.0
A;2977;2013;46364;SOC_CONST;A;_Z;_Z;1.0
A;2977;2013;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2013;46366;SOC_CONST;A;_Z;_Z;0.0
A;2977;2013;46367;CAP_SUSCRITO;A;_Z;_Z;3006.0
A;2977;2013;46367;SOC_CONST;A;_Z;_Z;1.0
A;2977;2014;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2014;46361;SOC_CONST;A;_Z;_Z;0.0
A;2977;2014;46364;CAP_SUSCRITO;A;_Z;_Z;9400.0
A;2977;2014;46364;SOC_CONST;A;_Z;_Z;2.0
A;2977;2014;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2014;46366;SOC_CONST;A;_Z;_Z;0.0
A;2977;2014;46367;CAP_SUSCRITO;A;_Z;_Z;9400.0
A;2977;2014;46367;SOC_CONST;A;_Z;_Z;2.0
A;2977;2017;46361;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2017;46361;SOC_CONST;A;_Z;_Z;0.0
A;2977;2017;46364;CAP_SUSCRITO;A;_Z;_Z;23000.0
A;2977;2017;46364;SOC_CONST;A;_Z;_Z;2.0
A;2977;2017;46366;CAP_SUSCRITO;A;_Z;_Z;0.0
A;2977;2017;46366;SOC_CONST;A;_Z;_Z;0.0
A;2977;2017;46367;CAP_SUSCRITO;A;_Z;_Z;23000.0
A;2977;2017;46367;SOC_CONST;A;_Z;_Z;2.0
A;2978;2003;46361;CAP_SUSCRITO;A;_Z;_Z;7190095.22
A;2978;2003;46361;SOC_CONST;A;_Z;_Z;26.0
A;2978;2003;46364;CAP_SUSCRITO;A;_Z;_Z;47125204.0
A;2978;2003;46364;SOC_CONST;A;_Z;_Z;2112.0
A;2978;2003;46366;CAP_SUSCRITO;A;_Z;_Z;129777.02
A;2978;2003;46366;SOC_CONST;A;_Z;_Z;6.0
A;2978;2003;46367;CAP_SUSCRITO;A;_Z;_Z;54445076.0
A;2978;2003;46367;SOC_CONST;A;_Z;_Z;2144.0
A;2978;2004;46361;CAP_SUSCRITO;A;_Z;_Z;80594302.0
A;2978;2004;46361;SOC_CONST;A;_Z;_Z;28.0
A;2978;2004;46364;CAP_SUSCRITO;A;_Z;_Z;59832154.0
A;2978;2004;46364;SOC_CONST;A;_Z;_Z;2270.0
A;2978;2004;46366;CAP_SUSCRITO;A;_Z;_Z;540000.0
A;2978;2004;46366;SOC_CONST;A;_Z;_Z;4.0
A;2978;2004;46367;CAP_SUSCRITO;A;_Z;_Z;140966456.0
A;2978;2004;46367;SOC_CONST;A;_Z;_Z;2302.0
