D_TEMPORAL_0;D_TERRITORIO_0;D_FORMA_JUR_SOCMER_0;D_ESTADO_DATO_0;INDICATOR;FREQ;D_CNAE09_0;D_SEXO_SOCIOS_0;OBS_VALUE
2019;ES618;46362;A;SOC_CONST;A;_Z;_Z;0.0
2019;ES618;46362;A;SOC_DIS;A;_Z;_Z;3.0
2019;ES618;46362;A;SOC_DIV;A;_Z;_Z;0.0
2019;ES618;46362;A;SOC_ESC;A;_Z;_Z;0.0
2019;ES618;46362;A;SOC_EXT;A;_Z;_Z;3.0
2019;ES618;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2019;ES618;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2019;ES618;46363;A;SM_ACR;A;_Z;_Z;96.0
2019;ES618;46363;A;SM_AMP_CAP;A;_Z;_Z;908.0
2019;ES618;46363;A;SM_FUS;A;_Z;_Z;36.0
2019;ES618;46363;A;SOC_CONST;A;_Z;_Z;3817.0
2019;ES618;46363;A;SOC_DIS;A;_Z;_Z;753.0
2019;ES618;46363;A;SOC_DIV;A;_Z;_Z;0.0
2019;ES618;46363;A;SOC_ESC;A;_Z;_Z;14.0
2019;ES618;46363;A;SOC_EXT;A;_Z;_Z;796.0
2019;ES618;46363;A;SOC_RED_CAP;A;_Z;_Z;180.0
2019;ES618;46363;A;SOC_TRANS;A;_Z;_Z;15.0
2019;ES618;46364;A;SM_ACR;A;_Z;_Z;96.0
2019;ES618;46364;A;SM_AMP_CAP;A;_Z;_Z;909.0
2019;ES618;46364;A;SM_FUS;A;_Z;_Z;36.0
2019;ES618;46364;A;SOC_CONST;A;_Z;_Z;3817.0
2019;ES618;46364;A;SOC_DIS;A;_Z;_Z;756.0
2019;ES618;46364;A;SOC_DIV;A;_Z;_Z;0.0
2019;ES618;46364;A;SOC_ESC;A;_Z;_Z;14.0
2019;ES618;46364;A;SOC_EXT;A;_Z;_Z;799.0
2019;ES618;46364;A;SOC_RED_CAP;A;_Z;_Z;180.0
2019;ES618;46364;A;SOC_TRANS;A;_Z;_Z;15.0
2019;ES618;46365;A;SM_ACR;A;_Z;_Z;1.0
2019;ES618;46365;A;SM_AMP_CAP;A;_Z;_Z;6.0
2019;ES618;46365;A;SM_FUS;A;_Z;_Z;0.0
2019;ES618;46365;A;SOC_CONST;A;_Z;_Z;25.0
2019;ES618;46365;A;SOC_DIS;A;_Z;_Z;7.0
2019;ES618;46365;A;SOC_DIV;A;_Z;_Z;0.0
2019;ES618;46365;A;SOC_ESC;A;_Z;_Z;0.0
2019;ES618;46365;A;SOC_EXT;A;_Z;_Z;4.0
2019;ES618;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2019;ES618;46365;A;SOC_TRANS;A;_Z;_Z;2.0
2019;ES618;46367;A;SM_ACR;A;_Z;_Z;121.0
2019;ES618;46367;A;SM_AMP_CAP;A;_Z;_Z;948.0
2019;ES618;46367;A;SM_FUS;A;_Z;_Z;44.0
2019;ES618;46367;A;SOC_CONST;A;_Z;_Z;3852.0
2019;ES618;46367;A;SOC_DIS;A;_Z;_Z;821.0
2019;ES618;46367;A;SOC_DIV;A;_Z;_Z;6.0
2019;ES618;46367;A;SOC_ESC;A;_Z;_Z;16.0
2019;ES618;46367;A;SOC_EXT;A;_Z;_Z;874.0
2019;ES618;46367;A;SOC_RED_CAP;A;_Z;_Z;205.0
2019;ES618;46367;A;SOC_TRANS;A;_Z;_Z;27.0
2020;ES61;46360;A;SM_ACR;A;_Z;_Z;27.0
2020;ES61;46360;A;SM_AMP_CAP;A;_Z;_Z;78.0
2020;ES61;46360;A;SM_FUS;A;_Z;_Z;13.0
2020;ES61;46360;A;SOC_CONST;A;_Z;_Z;22.0
2020;ES61;46360;A;SOC_DIS;A;_Z;_Z;76.0
2020;ES61;46360;A;SOC_DIV;A;_Z;_Z;19.0
2020;ES61;46360;A;SOC_ESC;A;_Z;_Z;8.0
2020;ES61;46360;A;SOC_EXT;A;_Z;_Z;112.0
2020;ES61;46360;A;SOC_RED_CAP;A;_Z;_Z;61.0
2020;ES61;46360;A;SOC_TRANS;A;_Z;_Z;43.0
2020;ES61;46362;A;SM_ACR;A;_Z;_Z;0.0
2020;ES61;46362;A;SM_AMP_CAP;A;_Z;_Z;2.0
2020;ES61;46362;A;SM_FUS;A;_Z;_Z;0.0
2020;ES61;46362;A;SOC_CONST;A;_Z;_Z;5.0
2020;ES61;46362;A;SOC_DIS;A;_Z;_Z;9.0
2020;ES61;46362;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES61;46362;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES61;46362;A;SOC_EXT;A;_Z;_Z;9.0
2020;ES61;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES61;46362;A;SOC_TRANS;A;_Z;_Z;2.0
2020;ES61;46363;A;SM_ACR;A;_Z;_Z;292.0
2020;ES61;46363;A;SM_AMP_CAP;A;_Z;_Z;2963.0
2020;ES61;46363;A;SM_FUS;A;_Z;_Z;136.0
2020;ES61;46363;A;SOC_CONST;A;_Z;_Z;13655.0
2020;ES61;46363;A;SOC_DIS;A;_Z;_Z;2978.0
2020;ES61;46363;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES61;46363;A;SOC_ESC;A;_Z;_Z;43.0
2020;ES61;46363;A;SOC_EXT;A;_Z;_Z;3028.0
2020;ES61;46363;A;SOC_RED_CAP;A;_Z;_Z;547.0
2020;ES61;46363;A;SOC_TRANS;A;_Z;_Z;23.0
2020;ES61;46364;A;SM_ACR;A;_Z;_Z;292.0
2020;ES61;46364;A;SM_AMP_CAP;A;_Z;_Z;2965.0
2020;ES61;46364;A;SM_FUS;A;_Z;_Z;136.0
2020;ES61;46364;A;SOC_CONST;A;_Z;_Z;13660.0
2020;ES61;46364;A;SOC_DIS;A;_Z;_Z;2987.0
2020;ES61;46364;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES61;46364;A;SOC_ESC;A;_Z;_Z;43.0
2020;ES61;46364;A;SOC_EXT;A;_Z;_Z;3037.0
2020;ES61;46364;A;SOC_RED_CAP;A;_Z;_Z;547.0
2020;ES61;46364;A;SOC_TRANS;A;_Z;_Z;25.0
2020;ES61;46365;A;SM_ACR;A;_Z;_Z;5.0
2020;ES61;46365;A;SM_AMP_CAP;A;_Z;_Z;20.0
2020;ES61;46365;A;SM_FUS;A;_Z;_Z;0.0
2020;ES61;46365;A;SOC_CONST;A;_Z;_Z;66.0
2020;ES61;46365;A;SOC_DIS;A;_Z;_Z;9.0
2020;ES61;46365;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES61;46365;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES61;46365;A;SOC_EXT;A;_Z;_Z;10.0
2020;ES61;46365;A;SOC_RED_CAP;A;_Z;_Z;4.0
2020;ES61;46365;A;SOC_TRANS;A;_Z;_Z;6.0
2020;ES61;46367;A;SM_ACR;A;_Z;_Z;324.0
2020;ES61;46367;A;SM_AMP_CAP;A;_Z;_Z;3063.0
2020;ES61;46367;A;SM_FUS;A;_Z;_Z;149.0
2020;ES61;46367;A;SOC_CONST;A;_Z;_Z;13748.0
2020;ES61;46367;A;SOC_DIS;A;_Z;_Z;3072.0
2020;ES61;46367;A;SOC_DIV;A;_Z;_Z;19.0
2020;ES61;46367;A;SOC_ESC;A;_Z;_Z;51.0
2020;ES61;46367;A;SOC_EXT;A;_Z;_Z;3159.0
2020;ES61;46367;A;SOC_RED_CAP;A;_Z;_Z;612.0
2020;ES61;46367;A;SOC_TRANS;A;_Z;_Z;74.0
2020;ES611;46360;A;SM_ACR;A;_Z;_Z;0.0
2020;ES611;46360;A;SM_AMP_CAP;A;_Z;_Z;6.0
2020;ES611;46360;A;SM_FUS;A;_Z;_Z;1.0
2020;ES611;46360;A;SOC_CONST;A;_Z;_Z;3.0
2020;ES611;46360;A;SOC_DIS;A;_Z;_Z;6.0
2020;ES611;46360;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES611;46360;A;SOC_ESC;A;_Z;_Z;1.0
2020;ES611;46360;A;SOC_EXT;A;_Z;_Z;7.0
2020;ES611;46360;A;SOC_RED_CAP;A;_Z;_Z;2.0
2020;ES611;46360;A;SOC_TRANS;A;_Z;_Z;6.0
2020;ES611;46362;A;SM_ACR;A;_Z;_Z;0.0
2020;ES611;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2020;ES611;46362;A;SM_FUS;A;_Z;_Z;0.0
2020;ES611;46362;A;SOC_CONST;A;_Z;_Z;2.0
2020;ES611;46362;A;SOC_DIS;A;_Z;_Z;1.0
2020;ES611;46362;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES611;46362;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES611;46362;A;SOC_EXT;A;_Z;_Z;1.0
2020;ES611;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES611;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES611;46363;A;SM_ACR;A;_Z;_Z;20.0
2020;ES611;46363;A;SM_AMP_CAP;A;_Z;_Z;314.0
2020;ES611;46363;A;SM_FUS;A;_Z;_Z;15.0
2020;ES611;46363;A;SOC_CONST;A;_Z;_Z;1227.0
2020;ES611;46363;A;SOC_DIS;A;_Z;_Z;304.0
2020;ES611;46363;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES611;46363;A;SOC_ESC;A;_Z;_Z;6.0
2020;ES611;46363;A;SOC_EXT;A;_Z;_Z;307.0
2020;ES611;46363;A;SOC_RED_CAP;A;_Z;_Z;54.0
2020;ES611;46363;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES611;46364;A;SM_ACR;A;_Z;_Z;20.0
2020;ES611;46364;A;SM_AMP_CAP;A;_Z;_Z;314.0
2020;ES611;46364;A;SM_FUS;A;_Z;_Z;15.0
2020;ES611;46364;A;SOC_CONST;A;_Z;_Z;1229.0
2020;ES611;46364;A;SOC_DIS;A;_Z;_Z;305.0
2020;ES611;46364;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES611;46364;A;SOC_ESC;A;_Z;_Z;6.0
2020;ES611;46364;A;SOC_EXT;A;_Z;_Z;308.0
2020;ES611;46364;A;SOC_RED_CAP;A;_Z;_Z;54.0
2020;ES611;46364;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES611;46365;A;SM_ACR;A;_Z;_Z;1.0
2020;ES611;46365;A;SM_AMP_CAP;A;_Z;_Z;0.0
2020;ES611;46365;A;SM_FUS;A;_Z;_Z;0.0
2020;ES611;46365;A;SOC_CONST;A;_Z;_Z;1.0
2020;ES611;46365;A;SOC_DIS;A;_Z;_Z;0.0
2020;ES611;46365;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES611;46365;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES611;46365;A;SOC_EXT;A;_Z;_Z;0.0
2020;ES611;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES611;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES611;46367;A;SM_ACR;A;_Z;_Z;21.0
2020;ES611;46367;A;SM_AMP_CAP;A;_Z;_Z;320.0
2020;ES611;46367;A;SM_FUS;A;_Z;_Z;16.0
2020;ES611;46367;A;SOC_CONST;A;_Z;_Z;1233.0
2020;ES611;46367;A;SOC_DIS;A;_Z;_Z;311.0
2020;ES611;46367;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES611;46367;A;SOC_ESC;A;_Z;_Z;7.0
2020;ES611;46367;A;SOC_EXT;A;_Z;_Z;315.0
2020;ES611;46367;A;SOC_RED_CAP;A;_Z;_Z;56.0
2020;ES611;46367;A;SOC_TRANS;A;_Z;_Z;6.0
2020;ES612;46360;A;SM_ACR;A;_Z;_Z;0.0
2020;ES612;46360;A;SM_AMP_CAP;A;_Z;_Z;14.0
2020;ES612;46360;A;SM_FUS;A;_Z;_Z;2.0
2020;ES612;46360;A;SOC_CONST;A;_Z;_Z;1.0
2020;ES612;46360;A;SOC_DIS;A;_Z;_Z;5.0
2020;ES612;46360;A;SOC_DIV;A;_Z;_Z;2.0
2020;ES612;46360;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES612;46360;A;SOC_EXT;A;_Z;_Z;11.0
2020;ES612;46360;A;SOC_RED_CAP;A;_Z;_Z;9.0
2020;ES612;46360;A;SOC_TRANS;A;_Z;_Z;3.0
2020;ES612;46362;A;SM_ACR;A;_Z;_Z;0.0
2020;ES612;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2020;ES612;46362;A;SM_FUS;A;_Z;_Z;0.0
2020;ES612;46362;A;SOC_CONST;A;_Z;_Z;0.0
2020;ES612;46362;A;SOC_DIS;A;_Z;_Z;1.0
2020;ES612;46362;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES612;46362;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES612;46362;A;SOC_EXT;A;_Z;_Z;1.0
2020;ES612;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES612;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES612;46363;A;SM_ACR;A;_Z;_Z;28.0
2020;ES612;46363;A;SM_AMP_CAP;A;_Z;_Z;261.0
2020;ES612;46363;A;SM_FUS;A;_Z;_Z;17.0
2020;ES612;46363;A;SOC_CONST;A;_Z;_Z;1364.0
2020;ES612;46363;A;SOC_DIS;A;_Z;_Z;298.0
2020;ES612;46363;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES612;46363;A;SOC_ESC;A;_Z;_Z;3.0
2020;ES612;46363;A;SOC_EXT;A;_Z;_Z;287.0
2020;ES612;46363;A;SOC_RED_CAP;A;_Z;_Z;54.0
2020;ES612;46363;A;SOC_TRANS;A;_Z;_Z;3.0
2020;ES612;46364;A;SM_ACR;A;_Z;_Z;28.0
2020;ES612;46364;A;SM_AMP_CAP;A;_Z;_Z;261.0
2020;ES612;46364;A;SM_FUS;A;_Z;_Z;17.0
2020;ES612;46364;A;SOC_CONST;A;_Z;_Z;1364.0
2020;ES612;46364;A;SOC_DIS;A;_Z;_Z;299.0
2020;ES612;46364;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES612;46364;A;SOC_ESC;A;_Z;_Z;3.0
2020;ES612;46364;A;SOC_EXT;A;_Z;_Z;288.0
2020;ES612;46364;A;SOC_RED_CAP;A;_Z;_Z;54.0
2020;ES612;46364;A;SOC_TRANS;A;_Z;_Z;3.0
2020;ES612;46365;A;SM_ACR;A;_Z;_Z;1.0
2020;ES612;46365;A;SM_AMP_CAP;A;_Z;_Z;2.0
2020;ES612;46365;A;SM_FUS;A;_Z;_Z;0.0
2020;ES612;46365;A;SOC_CONST;A;_Z;_Z;7.0
2020;ES612;46365;A;SOC_DIS;A;_Z;_Z;1.0
2020;ES612;46365;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES612;46365;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES612;46365;A;SOC_EXT;A;_Z;_Z;1.0
2020;ES612;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES612;46365;A;SOC_TRANS;A;_Z;_Z;2.0
2020;ES612;46367;A;SM_ACR;A;_Z;_Z;29.0
2020;ES612;46367;A;SM_AMP_CAP;A;_Z;_Z;277.0
2020;ES612;46367;A;SM_FUS;A;_Z;_Z;19.0
2020;ES612;46367;A;SOC_CONST;A;_Z;_Z;1372.0
2020;ES612;46367;A;SOC_DIS;A;_Z;_Z;305.0
2020;ES612;46367;A;SOC_DIV;A;_Z;_Z;2.0
2020;ES612;46367;A;SOC_ESC;A;_Z;_Z;3.0
2020;ES612;46367;A;SOC_EXT;A;_Z;_Z;300.0
2020;ES612;46367;A;SOC_RED_CAP;A;_Z;_Z;63.0
2020;ES612;46367;A;SOC_TRANS;A;_Z;_Z;8.0
2020;ES613;46360;A;SM_ACR;A;_Z;_Z;5.0
2020;ES613;46360;A;SM_AMP_CAP;A;_Z;_Z;3.0
2020;ES613;46360;A;SM_FUS;A;_Z;_Z;2.0
2020;ES613;46360;A;SOC_CONST;A;_Z;_Z;0.0
2020;ES613;46360;A;SOC_DIS;A;_Z;_Z;6.0
2020;ES613;46360;A;SOC_DIV;A;_Z;_Z;1.0
2020;ES613;46360;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES613;46360;A;SOC_EXT;A;_Z;_Z;11.0
2020;ES613;46360;A;SOC_RED_CAP;A;_Z;_Z;2.0
2020;ES613;46360;A;SOC_TRANS;A;_Z;_Z;2.0
2020;ES613;46362;A;SM_ACR;A;_Z;_Z;0.0
2020;ES613;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2020;ES613;46362;A;SM_FUS;A;_Z;_Z;0.0
2020;ES613;46362;A;SOC_CONST;A;_Z;_Z;0.0
2020;ES613;46362;A;SOC_DIS;A;_Z;_Z;1.0
2020;ES613;46362;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES613;46362;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES613;46362;A;SOC_EXT;A;_Z;_Z;1.0
2020;ES613;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES613;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES613;46363;A;SM_ACR;A;_Z;_Z;22.0
2020;ES613;46363;A;SM_AMP_CAP;A;_Z;_Z;295.0
2020;ES613;46363;A;SM_FUS;A;_Z;_Z;15.0
2020;ES613;46363;A;SOC_CONST;A;_Z;_Z;925.0
2020;ES613;46363;A;SOC_DIS;A;_Z;_Z;308.0
2020;ES613;46363;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES613;46363;A;SOC_ESC;A;_Z;_Z;3.0
2020;ES613;46363;A;SOC_EXT;A;_Z;_Z;325.0
2020;ES613;46363;A;SOC_RED_CAP;A;_Z;_Z;44.0
2020;ES613;46363;A;SOC_TRANS;A;_Z;_Z;1.0
2020;ES613;46364;A;SM_ACR;A;_Z;_Z;22.0
2020;ES613;46364;A;SM_AMP_CAP;A;_Z;_Z;295.0
2020;ES613;46364;A;SM_FUS;A;_Z;_Z;15.0
2020;ES613;46364;A;SOC_CONST;A;_Z;_Z;925.0
2020;ES613;46364;A;SOC_DIS;A;_Z;_Z;309.0
2020;ES613;46364;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES613;46364;A;SOC_ESC;A;_Z;_Z;3.0
2020;ES613;46364;A;SOC_EXT;A;_Z;_Z;326.0
2020;ES613;46364;A;SOC_RED_CAP;A;_Z;_Z;44.0
2020;ES613;46364;A;SOC_TRANS;A;_Z;_Z;1.0
2020;ES613;46365;A;SM_ACR;A;_Z;_Z;0.0
2020;ES613;46365;A;SM_AMP_CAP;A;_Z;_Z;2.0
2020;ES613;46365;A;SM_FUS;A;_Z;_Z;0.0
2020;ES613;46365;A;SOC_CONST;A;_Z;_Z;3.0
2020;ES613;46365;A;SOC_DIS;A;_Z;_Z;1.0
2020;ES613;46365;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES613;46365;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES613;46365;A;SOC_EXT;A;_Z;_Z;1.0
2020;ES613;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES613;46365;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES613;46367;A;SM_ACR;A;_Z;_Z;27.0
2020;ES613;46367;A;SM_AMP_CAP;A;_Z;_Z;300.0
2020;ES613;46367;A;SM_FUS;A;_Z;_Z;17.0
2020;ES613;46367;A;SOC_CONST;A;_Z;_Z;928.0
2020;ES613;46367;A;SOC_DIS;A;_Z;_Z;316.0
2020;ES613;46367;A;SOC_DIV;A;_Z;_Z;1.0
2020;ES613;46367;A;SOC_ESC;A;_Z;_Z;3.0
2020;ES613;46367;A;SOC_EXT;A;_Z;_Z;338.0
2020;ES613;46367;A;SOC_RED_CAP;A;_Z;_Z;46.0
2020;ES613;46367;A;SOC_TRANS;A;_Z;_Z;3.0
2020;ES614;46360;A;SM_ACR;A;_Z;_Z;1.0
2020;ES614;46360;A;SM_AMP_CAP;A;_Z;_Z;3.0
2020;ES614;46360;A;SM_FUS;A;_Z;_Z;2.0
2020;ES614;46360;A;SOC_CONST;A;_Z;_Z;3.0
2020;ES614;46360;A;SOC_DIS;A;_Z;_Z;9.0
2020;ES614;46360;A;SOC_DIV;A;_Z;_Z;1.0
2020;ES614;46360;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES614;46360;A;SOC_EXT;A;_Z;_Z;14.0
2020;ES614;46360;A;SOC_RED_CAP;A;_Z;_Z;6.0
2020;ES614;46360;A;SOC_TRANS;A;_Z;_Z;5.0
2020;ES614;46362;A;SM_ACR;A;_Z;_Z;0.0
2020;ES614;46362;A;SM_AMP_CAP;A;_Z;_Z;0.0
2020;ES614;46362;A;SM_FUS;A;_Z;_Z;0.0
2020;ES614;46362;A;SOC_CONST;A;_Z;_Z;0.0
2020;ES614;46362;A;SOC_DIS;A;_Z;_Z;1.0
2020;ES614;46362;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES614;46362;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES614;46362;A;SOC_EXT;A;_Z;_Z;1.0
2020;ES614;46362;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES614;46362;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES614;46363;A;SM_ACR;A;_Z;_Z;32.0
2020;ES614;46363;A;SM_AMP_CAP;A;_Z;_Z;311.0
2020;ES614;46363;A;SM_FUS;A;_Z;_Z;15.0
2020;ES614;46363;A;SOC_CONST;A;_Z;_Z;1220.0
2020;ES614;46363;A;SOC_DIS;A;_Z;_Z;280.0
2020;ES614;46363;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES614;46363;A;SOC_ESC;A;_Z;_Z;2.0
2020;ES614;46363;A;SOC_EXT;A;_Z;_Z;285.0
2020;ES614;46363;A;SOC_RED_CAP;A;_Z;_Z;62.0
2020;ES614;46363;A;SOC_TRANS;A;_Z;_Z;2.0
2020;ES614;46364;A;SM_ACR;A;_Z;_Z;32.0
2020;ES614;46364;A;SM_AMP_CAP;A;_Z;_Z;311.0
2020;ES614;46364;A;SM_FUS;A;_Z;_Z;15.0
2020;ES614;46364;A;SOC_CONST;A;_Z;_Z;1220.0
2020;ES614;46364;A;SOC_DIS;A;_Z;_Z;281.0
2020;ES614;46364;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES614;46364;A;SOC_ESC;A;_Z;_Z;2.0
2020;ES614;46364;A;SOC_EXT;A;_Z;_Z;286.0
2020;ES614;46364;A;SOC_RED_CAP;A;_Z;_Z;62.0
2020;ES614;46364;A;SOC_TRANS;A;_Z;_Z;2.0
2020;ES614;46365;A;SM_ACR;A;_Z;_Z;0.0
2020;ES614;46365;A;SM_AMP_CAP;A;_Z;_Z;4.0
2020;ES614;46365;A;SM_FUS;A;_Z;_Z;0.0
2020;ES614;46365;A;SOC_CONST;A;_Z;_Z;6.0
2020;ES614;46365;A;SOC_DIS;A;_Z;_Z;0.0
2020;ES614;46365;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES614;46365;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES614;46365;A;SOC_EXT;A;_Z;_Z;0.0
2020;ES614;46365;A;SOC_RED_CAP;A;_Z;_Z;0.0
2020;ES614;46365;A;SOC_TRANS;A;_Z;_Z;1.0
2020;ES614;46367;A;SM_ACR;A;_Z;_Z;33.0
2020;ES614;46367;A;SM_AMP_CAP;A;_Z;_Z;318.0
2020;ES614;46367;A;SM_FUS;A;_Z;_Z;17.0
2020;ES614;46367;A;SOC_CONST;A;_Z;_Z;1229.0
2020;ES614;46367;A;SOC_DIS;A;_Z;_Z;290.0
2020;ES614;46367;A;SOC_DIV;A;_Z;_Z;1.0
2020;ES614;46367;A;SOC_ESC;A;_Z;_Z;2.0
2020;ES614;46367;A;SOC_EXT;A;_Z;_Z;300.0
2020;ES614;46367;A;SOC_RED_CAP;A;_Z;_Z;68.0
2020;ES614;46367;A;SOC_TRANS;A;_Z;_Z;8.0
2020;ES615;46360;A;SM_ACR;A;_Z;_Z;1.0
2020;ES615;46360;A;SM_AMP_CAP;A;_Z;_Z;4.0
2020;ES615;46360;A;SM_FUS;A;_Z;_Z;1.0
2020;ES615;46360;A;SOC_CONST;A;_Z;_Z;0.0
2020;ES615;46360;A;SOC_DIS;A;_Z;_Z;3.0
2020;ES615;46360;A;SOC_DIV;A;_Z;_Z;1.0
2020;ES615;46360;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES615;46360;A;SOC_EXT;A;_Z;_Z;7.0
2020;ES615;46360;A;SOC_RED_CAP;A;_Z;_Z;2.0
2020;ES615;46360;A;SOC_TRANS;A;_Z;_Z;0.0
2020;ES615;46363;A;SM_ACR;A;_Z;_Z;16.0
2020;ES615;46363;A;SM_AMP_CAP;A;_Z;_Z;97.0
2020;ES615;46363;A;SM_FUS;A;_Z;_Z;3.0
2020;ES615;46363;A;SOC_CONST;A;_Z;_Z;648.0
2020;ES615;46363;A;SOC_DIS;A;_Z;_Z;126.0
2020;ES615;46363;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES615;46363;A;SOC_ESC;A;_Z;_Z;1.0
2020;ES615;46363;A;SOC_EXT;A;_Z;_Z;130.0
2020;ES615;46363;A;SOC_RED_CAP;A;_Z;_Z;11.0
2020;ES615;46363;A;SOC_TRANS;A;_Z;_Z;1.0
2020;ES615;46364;A;SM_ACR;A;_Z;_Z;16.0
2020;ES615;46364;A;SM_AMP_CAP;A;_Z;_Z;97.0
2020;ES615;46364;A;SM_FUS;A;_Z;_Z;3.0
2020;ES615;46364;A;SOC_CONST;A;_Z;_Z;648.0
2020;ES615;46364;A;SOC_DIS;A;_Z;_Z;126.0
2020;ES615;46364;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES615;46364;A;SOC_ESC;A;_Z;_Z;1.0
2020;ES615;46364;A;SOC_EXT;A;_Z;_Z;130.0
2020;ES615;46364;A;SOC_RED_CAP;A;_Z;_Z;11.0
2020;ES615;46364;A;SOC_TRANS;A;_Z;_Z;1.0
2020;ES615;46365;A;SM_ACR;A;_Z;_Z;1.0
2020;ES615;46365;A;SM_AMP_CAP;A;_Z;_Z;1.0
2020;ES615;46365;A;SM_FUS;A;_Z;_Z;0.0
2020;ES615;46365;A;SOC_CONST;A;_Z;_Z;2.0
2020;ES615;46365;A;SOC_DIS;A;_Z;_Z;0.0
2020;ES615;46365;A;SOC_DIV;A;_Z;_Z;0.0
2020;ES615;46365;A;SOC_ESC;A;_Z;_Z;0.0
2020;ES615;46365;A;SOC_EXT;A;_Z;_Z;0.0
2020;ES615;46365;A;SOC_RED_CAP;A;_Z;_Z;2.0
2020;ES615;46365;A;SOC_TRANS;A;_Z;_Z;1.0
2020;ES615;46367;A;SM_ACR;A;_Z;_Z;18.0
2020;ES615;46367;A;SM_AMP_CAP;A;_Z;_Z;102.0
2020;ES615;46367;A;SM_FUS;A;_Z;_Z;4.0
2020;ES615;46367;A;SOC_CONST;A;_Z;_Z;650.0
2020;ES615;46367;A;SOC_DIS;A;_Z;_Z;129.0
2020;ES615;46367;A;SOC_DIV;A;_Z;_Z;1.0
2020;ES615;46367;A;SOC_ESC;A;_Z;_Z;1.0
2020;ES615;46367;A;SOC_EXT;A;_Z;_Z;137.0
2020;ES615;46367;A;SOC_RED_CAP;A;_Z;_Z;15.0
2020;ES615;46367;A;SOC_TRANS;A;_Z;_Z;2.0
2020;ES616;46360;A;SM_ACR;A;_Z;_Z;1.0
2020;ES616;46360;A;SM_AMP_CAP;A;_Z;_Z;4.0
2020;ES616;46360;A;SM_FUS;A;_Z;_Z;0.0
2020;ES616;46360;A;SOC_CONST;A;_Z;_Z;0.0
2020;ES616;46360;A;SOC_DIS;A;_Z;_Z;4.0
