TERRITORIO;SECC_CNAE09;OBS_STATUS;TEMPORAL;MACROMAG_CPA;INDICATOR;OBS_VALUE;FREQ
ES617;273803;A;2018;273761;NR;449164.0;A
ES617;273803;A;2018;273762;NR;1734955.0;A
ES617;273803;A;2018;273765;NR;113.832513506;A
ES617;273803;A;2018;273768;NR;1417838.0;A
ES617;273803;A;2018;273769;NR;10848.0;A
ES617;273803;A;2018;273770;NR;306269.0;A
ES617;273803;A;2018;273771;NR;43712.0;A
ES617;273803;A;2018;273772;NR;40414.0;A
ES617;273803;A;2018;273773;NR;3298.0;A
ES617;273803;P;2019;273760;NR;2235258.0;A
ES617;273803;P;2019;273761;NR;448437.0;A
ES617;273803;P;2019;273762;NR;1786821.0;A
ES617;273803;P;2019;273765;NR;113.761426482;A
ES617;273803;P;2019;273768;NR;1450768.0;A
ES617;273803;P;2019;273769;NR;10622.0;A
ES617;273803;P;2019;273770;NR;325431.0;A
ES617;273803;P;2019;273771;NR;43716.0;A
ES617;273803;P;2019;273772;NR;39999.0;A
ES617;273803;P;2019;273773;NR;3717.0;A
ES617;273804;A;2008;273760;NR;2467547.0;A
ES617;273804;A;2008;273761;NR;932287.0;A
ES617;273804;A;2008;273762;NR;1535260.0;A
ES617;273804;A;2008;273765;NR;93.824568923;A
ES617;273804;A;2008;273768;NR;1187595.0;A
ES617;273804;A;2008;273769;NR;984.0;A
ES617;273804;A;2008;273770;NR;346681.0;A
ES617;273804;A;2008;273771;NR;32897.0;A
ES617;273804;A;2008;273772;NR;29948.0;A
ES617;273804;A;2008;273773;NR;2949.0;A
ES617;273804;A;2009;273760;NR;2581718.0;A
ES617;273804;A;2009;273761;NR;931514.0;A
ES617;273804;A;2009;273762;NR;1650204.0;A
ES617;273804;A;2009;273765;NR;97.457629873;A
ES617;273804;A;2009;273768;NR;1270289.0;A
ES617;273804;A;2009;273769;NR;13.0;A
ES617;273804;A;2009;273770;NR;379902.0;A
ES617;273804;A;2009;273771;NR;34506.0;A
ES617;273804;A;2009;273772;NR;31370.0;A
ES617;273804;A;2009;273773;NR;3136.0;A
ES617;273804;A;2010;273760;NR;2611434.0;A
ES617;273804;A;2010;273761;NR;918668.0;A
ES617;273804;A;2010;273762;NR;1692766.0;A
ES617;273804;A;2010;273765;NR;101.56680563;A
ES617;273804;A;2010;273768;NR;1282221.0;A
ES617;273804;A;2010;273769;NR;5835.0;A
ES617;273804;A;2010;273770;NR;404710.0;A
ES617;273804;A;2010;273771;NR;35259.0;A
ES617;273804;A;2010;273772;NR;32241.0;A
ES617;273804;A;2010;273773;NR;3018.0;A
ES617;273804;A;2011;273760;NR;2535446.0;A
ES617;273804;A;2011;273761;NR;942161.0;A
ES617;273804;A;2011;273762;NR;1593285.0;A
ES617;273804;A;2011;273765;NR;95.908057019;A
ES617;273804;A;2011;273768;NR;1218262.0;A
ES617;273804;A;2011;273769;NR;5732.0;A
ES617;273804;A;2011;273770;NR;369291.0;A
ES617;273804;A;2011;273771;NR;33796.0;A
ES617;273804;A;2011;273772;NR;30437.0;A
ES617;273804;A;2011;273773;NR;3359.0;A
ES617;273804;A;2012;273760;NR;2695334.0;A
ES617;273804;A;2012;273761;NR;1058432.0;A
ES617;273804;A;2012;273762;NR;1636902.0;A
ES617;273804;A;2012;273765;NR;100.845372958;A
ES617;273804;A;2012;273768;NR;1208096.0;A
ES617;273804;A;2012;273769;NR;8973.0;A
ES617;273804;A;2012;273770;NR;419833.0;A
ES617;273804;A;2012;273771;NR;35355.0;A
ES617;273804;A;2012;273772;NR;32423.0;A
ES617;273804;A;2012;273773;NR;2932.0;A
ES617;273804;A;2013;273760;NR;2583276.0;A
ES617;273804;A;2013;273761;NR;994821.0;A
ES617;273804;A;2013;273762;NR;1588455.0;A
ES617;273804;A;2013;273765;NR;97.696409796;A
ES617;273804;A;2013;273768;NR;1152211.0;A
ES617;273804;A;2013;273769;NR;12220.0;A
ES617;273804;A;2013;273770;NR;424024.0;A
ES617;273804;A;2013;273771;NR;34288.0;A
ES617;273804;A;2013;273772;NR;31200.0;A
ES617;273804;A;2013;273773;NR;3088.0;A
ES617;273804;A;2014;273760;NR;2553616.0;A
ES617;273804;A;2014;273761;NR;967700.0;A
ES617;273804;A;2014;273762;NR;1585916.0;A
ES617;273804;A;2014;273765;NR;96.310007614;A
ES617;273804;A;2014;273768;NR;1185596.0;A
ES617;273804;A;2014;273769;NR;10114.0;A
ES617;273804;A;2014;273770;NR;390206.0;A
ES617;273804;A;2014;273771;NR;34624.0;A
ES617;273804;A;2014;273772;NR;31063.0;A
ES617;273804;A;2014;273773;NR;3561.0;A
ES617;273804;A;2015;273760;NR;2808883.0;A
ES617;273804;A;2015;273761;NR;1124357.0;A
ES617;273804;A;2015;273762;NR;1684526.0;A
ES617;273804;A;2015;273765;NR;100.0;A
ES617;273804;A;2015;273768;NR;1283355.0;A
ES617;273804;A;2015;273769;NR;5065.0;A
ES617;273804;A;2015;273770;NR;396106.0;A
ES617;273804;A;2015;273771;NR;38889.0;A
ES617;273804;A;2015;273772;NR;35175.0;A
ES617;273804;A;2015;273773;NR;3714.0;A
ES617;273804;A;2016;273760;NR;3013052.0;A
ES617;273804;A;2016;273761;NR;1242732.0;A
ES617;273804;A;2016;273762;NR;1770320.0;A
ES617;273804;A;2016;273765;NR;103.580971273;A
ES617;273804;A;2016;273768;NR;1306852.0;A
ES617;273804;A;2016;273769;NR;7473.0;A
ES617;273804;A;2016;273770;NR;455995.0;A
ES617;273804;A;2016;273771;NR;37704.0;A
ES617;273804;A;2016;273772;NR;33776.0;A
ES617;273804;A;2016;273773;NR;3928.0;A
ES617;273804;A;2017;273760;NR;3100770.0;A
ES617;273804;A;2017;273761;NR;1265611.0;A
ES617;273804;A;2017;273762;NR;1835159.0;A
ES617;273804;A;2017;273765;NR;107.05269922;A
ES617;273804;A;2017;273768;NR;1342407.0;A
ES617;273804;A;2017;273769;NR;10454.0;A
ES617;273804;A;2017;273770;NR;482298.0;A
ES617;273804;A;2017;273771;NR;36348.0;A
ES617;273804;A;2017;273772;NR;32536.0;A
ES617;273804;A;2017;273773;NR;3812.0;A
ES617;273804;A;2018;273760;NR;3392058.0;A
ES617;273804;A;2018;273761;NR;1473657.0;A
ES617;273804;A;2018;273762;NR;1918401.0;A
ES617;273804;A;2018;273765;NR;108.885309984;A
ES617;273804;A;2018;273768;NR;1464173.0;A
ES617;273804;A;2018;273769;NR;14177.0;A
ES617;273804;A;2018;273770;NR;440051.0;A
ES617;273804;A;2018;273771;NR;42248.0;A
ES617;273804;A;2018;273772;NR;38186.0;A
ES617;273804;A;2018;273773;NR;4062.0;A
ES617;273804;P;2019;273760;NR;3489861.0;A
ES617;273804;P;2019;273761;NR;1526863.0;A
ES617;273804;P;2019;273762;NR;1962998.0;A
ES617;273804;P;2019;273765;NR;109.306897864;A
ES617;273804;P;2019;273768;NR;1530782.0;A
ES617;273804;P;2019;273769;NR;14163.0;A
ES617;273804;P;2019;273770;NR;418053.0;A
ES617;273804;P;2019;273771;NR;42507.0;A
ES617;273804;P;2019;273772;NR;38358.0;A
ES617;273804;P;2019;273773;NR;4149.0;A
ES617;273805;A;2008;273760;NR;2346458.0;A
ES617;273805;A;2008;273761;NR;902138.0;A
ES617;273805;A;2008;273762;NR;1444320.0;A
ES617;273805;A;2008;273765;NR;95.846543131;A
ES617;273805;A;2008;273768;NR;895643.0;A
ES617;273805;A;2008;273769;NR;-2981.0;A
ES617;273805;A;2008;273770;NR;551658.0;A
ES617;273805;A;2008;273771;NR;85142.0;A
ES617;273805;A;2008;273772;NR;75350.0;A
ES617;273805;A;2008;273773;NR;9792.0;A
ES617;273805;A;2009;273760;NR;2426661.0;A
ES617;273805;A;2009;273761;NR;876372.0;A
ES617;273805;A;2009;273762;NR;1550289.0;A
ES617;273805;A;2009;273765;NR;100.795294466;A
ES617;273805;A;2009;273768;NR;923870.0;A
ES617;273805;A;2009;273769;NR;-11290.0;A
ES617;273805;A;2009;273770;NR;637709.0;A
ES617;273805;A;2009;273771;NR;84900.0;A
ES617;273805;A;2009;273772;NR;74165.0;A
ES617;273805;A;2009;273773;NR;10735.0;A
ES617;273805;A;2010;273760;NR;2499700.0;A
ES617;273805;A;2010;273761;NR;985866.0;A
ES617;273805;A;2010;273762;NR;1513834.0;A
ES617;273805;A;2010;273765;NR;97.750564521;A
ES617;273805;A;2010;273768;NR;989772.0;A
ES617;273805;A;2010;273769;NR;-14745.0;A
ES617;273805;A;2010;273770;NR;538807.0;A
ES617;273805;A;2010;273771;NR;88330.0;A
ES617;273805;A;2010;273772;NR;78158.0;A
ES617;273805;A;2010;273773;NR;10172.0;A
ES617;273805;A;2011;273760;NR;2389670.0;A
ES617;273805;A;2011;273761;NR;899379.0;A
ES617;273805;A;2011;273762;NR;1490291.0;A
ES617;273805;A;2011;273765;NR;95.523858984;A
ES617;273805;A;2011;273768;NR;915252.0;A
ES617;273805;A;2011;273769;NR;-5429.0;A
ES617;273805;A;2011;273770;NR;580468.0;A
ES617;273805;A;2011;273771;NR;80563.0;A
ES617;273805;A;2011;273772;NR;71198.0;A
ES617;273805;A;2011;273773;NR;9365.0;A
ES617;273805;A;2012;273760;NR;2379180.0;A
ES617;273805;A;2012;273761;NR;895131.0;A
ES617;273805;A;2012;273762;NR;1484049.0;A
ES617;273805;A;2012;273765;NR;94.196439727;A
ES617;273805;A;2012;273768;NR;874190.0;A
ES617;273805;A;2012;273769;NR;5435.0;A
ES617;273805;A;2012;273770;NR;604424.0;A
ES617;273805;A;2012;273771;NR;80507.0;A
ES617;273805;A;2012;273772;NR;70555.0;A
ES617;273805;A;2012;273773;NR;9952.0;A
ES617;273805;A;2013;273760;NR;2349265.0;A
ES617;273805;A;2013;273761;NR;896350.0;A
ES617;273805;A;2013;273762;NR;1452915.0;A
ES617;273805;A;2013;273765;NR;94.185907907;A
ES617;273805;A;2013;273768;NR;852811.0;A
ES617;273805;A;2013;273769;NR;11969.0;A
ES617;273805;A;2013;273770;NR;588135.0;A
ES617;273805;A;2013;273771;NR;79879.0;A
ES617;273805;A;2013;273772;NR;69585.0;A
ES617;273805;A;2013;273773;NR;10294.0;A
ES617;273805;A;2014;273760;NR;2353825.0;A
ES617;273805;A;2014;273761;NR;787085.0;A
ES617;273805;A;2014;273762;NR;1566740.0;A
ES617;273805;A;2014;273765;NR;101.405230747;A
ES617;273805;A;2014;273768;NR;932615.0;A
ES617;273805;A;2014;273769;NR;6729.0;A
ES617;273805;A;2014;273770;NR;627396.0;A
ES617;273805;A;2014;273771;NR;89576.0;A
ES617;273805;A;2014;273772;NR;78305.0;A
ES617;273805;A;2014;273773;NR;11271.0;A
ES617;273805;A;2015;273760;NR;2334219.0;A
ES617;273805;A;2015;273761;NR;787025.0;A
ES617;273805;A;2015;273762;NR;1547194.0;A
ES617;273805;A;2015;273765;NR;100.0;A
ES617;273805;A;2015;273768;NR;924448.0;A
ES617;273805;A;2015;273769;NR;4790.0;A
ES617;273805;A;2015;273770;NR;617956.0;A
ES617;273805;A;2015;273771;NR;86135.0;A
ES617;273805;A;2015;273772;NR;75383.0;A
ES617;273805;A;2015;273773;NR;10752.0;A
ES617;273805;A;2016;273760;NR;2495643.0;A
ES617;273805;A;2016;273761;NR;878240.0;A
ES617;273805;A;2016;273762;NR;1617403.0;A
ES617;273805;A;2016;273765;NR;104.19482882;A
ES617;273805;A;2016;273768;NR;964687.0;A
ES617;273805;A;2016;273769;NR;-4747.0;A
ES617;273805;A;2016;273770;NR;657463.0;A
ES617;273805;A;2016;273771;NR;87974.0;A
ES617;273805;A;2016;273772;NR;77506.0;A
ES617;273805;A;2016;273773;NR;10468.0;A
ES617;273805;A;2017;273760;NR;2617721.0;A
ES617;273805;A;2017;273761;NR;845779.0;A
ES617;273805;A;2017;273762;NR;1771942.0;A
ES617;273805;A;2017;273765;NR;112.743441453;A
ES617;273805;A;2017;273768;NR;1055548.0;A
ES617;273805;A;2017;273769;NR;-5474.0;A
ES617;273805;A;2017;273770;NR;721868.0;A
ES617;273805;A;2017;273771;NR;88101.0;A
ES617;273805;A;2017;273772;NR;75787.0;A
ES617;273805;A;2017;273773;NR;12314.0;A
ES617;273805;A;2018;273760;NR;2641166.0;A
ES617;273805;A;2018;273761;NR;879136.0;A
ES617;273805;A;2018;273762;NR;1762030.0;A
ES617;273805;A;2018;273765;NR;111.024903142;A
ES617;273805;A;2018;273768;NR;998739.0;A
ES617;273805;A;2018;273769;NR;11968.0;A
ES617;273805;A;2018;273770;NR;751323.0;A
ES617;273805;A;2018;273771;NR;87157.0;A
ES617;273805;A;2018;273772;NR;75305.0;A
ES617;273805;A;2018;273773;NR;11852.0;A
ES617;273805;P;2019;273760;NR;2844309.0;A
ES617;273805;P;2019;273761;NR;964486.0;A
ES617;273805;P;2019;273762;NR;1879823.0;A
ES617;273805;P;2019;273765;NR;116.716417992;A
ES617;273805;P;2019;273768;NR;997733.0;A
ES617;273805;P;2019;273769;NR;11822.0;A
ES617;273805;P;2019;273770;NR;870268.0;A
ES617;273805;P;2019;273771;NR;85097.0;A
ES617;273805;P;2019;273772;NR;72066.0;A
ES617;273805;P;2019;273773;NR;13031.0;A
ES617;273806;A;2008;273760;NR;968528.0;A
ES617;273806;A;2008;273761;NR;421997.0;A
ES617;273806;A;2008;273762;NR;546531.0;A
ES617;273806;A;2008;273765;NR;90.89039416;A
ES617;273806;A;2008;273768;NR;307763.0;A
ES617;273806;A;2008;273769;NR;372.0;A
ES617;273806;A;2008;273770;NR;238396.0;A
ES617;273806;A;2008;273771;NR;13305.0;A
ES617;273806;A;2008;273772;NR;12001.0;A
ES617;273806;A;2008;273773;NR;1304.0;A
ES617;273806;A;2009;273760;NR;1093774.0;A
ES617;273806;A;2009;273761;NR;527638.0;A
ES617;273806;A;2009;273762;NR;566136.0;A
ES617;273806;A;2009;273765;NR;91.912538463;A
ES617;273806;A;2009;273768;NR;285825.0;A
ES617;273806;A;2009;273769;NR;-2163.0;A
ES617;273806;A;2009;273770;NR;282474.0;A
ES617;273806;A;2009;273771;NR;11904.0;A
ES617;273806;A;2009;273772;NR;10177.0;A
ES617;273806;A;2009;273773;NR;1727.0;A
ES617;273806;A;2010;273760;NR;971291.0;A
ES617;273806;A;2010;273761;NR;437514.0;A
ES617;273806;A;2010;273762;NR;533777.0;A
ES617;273806;A;2010;273765;NR;86.314590454;A
ES617;273806;A;2010;273768;NR;295386.0;A
ES617;273806;A;2010;273769;NR;1156.0;A
ES617;273806;A;2010;273770;NR;237235.0;A
ES617;273806;A;2010;273771;NR;12807.0;A
ES617;273806;A;2010;273772;NR;11045.0;A
ES617;273806;A;2010;273773;NR;1762.0;A
ES617;273806;A;2011;273760;NR;1035661.0;A
ES617;273806;A;2011;273761;NR;524090.0;A
ES617;273806;A;2011;273762;NR;511571.0;A
ES617;273806;A;2011;273765;NR;83.043784595;A
ES617;273806;A;2011;273768;NR;294127.0;A
ES617;273806;A;2011;273769;NR;666.0;A
ES617;273806;A;2011;273770;NR;216778.0;A
ES617;273806;A;2011;273771;NR;11295.0;A
ES617;273806;A;2011;273772;NR;10029.0;A
ES617;273806;A;2011;273773;NR;1266.0;A
ES617;273806;A;2012;273760;NR;1007135.0;A
ES617;273806;A;2012;273761;NR;476011.0;A
ES617;273806;A;2012;273762;NR;531124.0;A
ES617;273806;A;2012;273765;NR;86.579834115;A
ES617;273806;A;2012;273768;NR;269749.0;A
ES617;273806;A;2012;273769;NR;5158.0;A
ES617;273806;A;2012;273770;NR;256217.0;A
ES617;273806;A;2012;273771;NR;10885.0;A
ES617;273806;A;2012;273772;NR;9129.0;A
ES617;273806;A;2012;273773;NR;1756.0;A
ES617;273806;A;2013;273760;NR;1042533.0;A
ES617;273806;A;2013;273761;NR;537660.0;A
ES617;273806;A;2013;273762;NR;504873.0;A
ES617;273806;A;2013;273765;NR;87.026101053;A
ES617;273806;A;2013;273768;NR;273960.0;A
ES617;273806;A;2013;273769;NR;6834.0;A
ES617;273806;A;2013;273770;NR;224079.0;A
ES617;273806;A;2013;273771;NR;11813.0;A
ES617;273806;A;2013;273772;NR;9927.0;A
ES617;273806;A;2013;273773;NR;1886.0;A
ES617;273806;A;2014;273760;NR;1096280.0;A
ES617;273806;A;2014;273761;NR;517721.0;A
ES617;273806;A;2014;273762;NR;578559.0;A
ES617;273806;A;2014;273765;NR;100.113016637;A
ES617;273806;A;2014;273768;NR;295178.0;A
ES617;273806;A;2014;273769;NR;3299.0;A
ES617;273806;A;2014;273770;NR;280082.0;A
ES617;273806;A;2014;273771;NR;13217.0;A
ES617;273806;A;2014;273772;NR;11168.0;A
ES617;273806;A;2014;273773;NR;2049.0;A
ES617;273806;A;2015;273760;NR;1096591.0;A
ES617;273806;A;2015;273761;NR;516890.0;A
ES617;273806;A;2015;273762;NR;579701.0;A
ES617;273806;A;2015;273765;NR;100.0;A
ES617;273806;A;2015;273768;NR;318265.0;A
ES617;273806;A;2015;273769;NR;68.0;A
ES617;273806;A;2015;273770;NR;261368.0;A
ES617;273806;A;2015;273771;NR;14140.0;A
ES617;273806;A;2015;273772;NR;12084.0;A
ES617;273806;A;2015;273773;NR;2056.0;A
ES617;273806;A;2016;273760;NR;1126641.0;A
ES617;273806;A;2016;273761;NR;521645.0;A
ES617;273806;A;2016;273762;NR;604996.0;A
ES617;273806;A;2016;273765;NR;104.032782397;A
ES617;273806;A;2016;273768;NR;343764.0;A
ES617;273806;A;2016;273769;NR;-8916.0;A
ES617;273806;A;2016;273770;NR;270148.0;A
ES617;273806;A;2016;273771;NR;14927.0;A
ES617;273806;A;2016;273772;NR;12969.0;A
ES617;273806;A;2016;273773;NR;1958.0;A
ES617;273806;A;2017;273760;NR;1204093.0;A
ES617;273806;A;2017;273761;NR;532738.0;A
ES617;273806;A;2017;273762;NR;671355.0;A
ES617;273806;A;2017;273765;NR;113.347471961;A
ES617;273806;A;2017;273768;NR;374560.0;A
ES617;273806;A;2017;273769;NR;-9599.0;A
ES617;273806;A;2017;273770;NR;306394.0;A
ES617;273806;A;2017;273771;NR;15437.0;A
ES617;273806;A;2017;273772;NR;13480.0;A
ES617;273806;A;2017;273773;NR;1957.0;A
ES617;273806;A;2018;273760;NR;1049506.0;A
ES617;273806;A;2018;273761;NR;452814.0;A
ES617;273806;A;2018;273762;NR;596692.0;A
ES617;273806;A;2018;273765;NR;99.358486859;A
ES617;273806;A;2018;273768;NR;322091.0;A
ES617;273806;A;2018;273769;NR;6616.0;A
ES617;273806;A;2018;273770;NR;267985.0;A
ES617;273806;A;2018;273771;NR;14410.0;A
ES617;273806;A;2018;273772;NR;11767.0;A
ES617;273806;A;2018;273773;NR;2643.0;A
ES617;273806;P;2019;273760;NR;1220806.0;A
ES617;273806;P;2019;273761;NR;558659.0;A
ES617;273806;P;2019;273762;NR;662147.0;A
ES617;273806;P;2019;273765;NR;109.4709586;A
ES617;273806;P;2019;273768;NR;322317.0;A
ES617;273806;P;2019;273769;NR;7734.0;A
ES617;273806;P;2019;273770;NR;332096.0;A
ES617;273806;P;2019;273771;NR;15172.0;A
ES617;273806;P;2019;273772;NR;11767.0;A
ES617;273806;P;2019;273773;NR;3405.0;A
ES617;273807;A;2008;273760;NR;1040815.0;A
ES617;273807;A;2008;273761;NR;480141.0;A
ES617;273807;A;2008;273762;NR;560674.0;A
ES617;273807;A;2008;273765;NR;91.012862764;A
ES617;273807;A;2008;273768;NR;250765.0;A
ES617;273807;A;2008;273769;NR;-3353.0;A
ES617;273807;A;2008;273770;NR;313262.0;A
ES617;273807;A;2008;273771;NR;20930.0;A
ES617;273807;A;2008;273772;NR;12442.0;A
ES617;273807;A;2008;273773;NR;8488.0;A
ES617;273807;A;2009;273760;NR;989149.0;A
ES617;273807;A;2009;273761;NR;348734.0;A
ES617;273807;A;2009;273762;NR;640415.0;A
ES617;273807;A;2009;273765;NR;103.028580129;A
ES617;273807;A;2009;273768;NR;294307.0;A
ES617;273807;A;2009;273769;NR;-9127.0;A
ES617;273807;A;2009;273770;NR;355235.0;A
ES617;273807;A;2009;273771;NR;21788.0;A
ES617;273807;A;2009;273772;NR;12780.0;A
ES617;273807;A;2009;273773;NR;9008.0;A
ES617;273807;A;2010;273760;NR;1151348.0;A
ES617;273807;A;2010;273761;NR;548352.0;A
ES617;273807;A;2010;273762;NR;602996.0;A
ES617;273807;A;2010;273765;NR;96.868830988;A
ES617;273807;A;2010;273768;NR;317325.0;A
ES617;273807;A;2010;273769;NR;-15901.0;A
ES617;273807;A;2010;273770;NR;301572.0;A
ES617;273807;A;2010;273771;NR;22718.0;A
ES617;273807;A;2010;273772;NR;14308.0;A
ES617;273807;A;2010;273773;NR;8410.0;A
ES617;273807;A;2011;273760;NR;1015464.0;A
ES617;273807;A;2011;273761;NR;375289.0;A
ES617;273807;A;2011;273762;NR;640175.0;A
ES617;273807;A;2011;273765;NR;101.652607391;A
ES617;273807;A;2011;273768;NR;282580.0;A
ES617;273807;A;2011;273769;NR;-6095.0;A
ES617;273807;A;2011;273770;NR;363690.0;A
ES617;273807;A;2011;273771;NR;21287.0;A
ES617;273807;A;2011;273772;NR;13188.0;A
ES617;273807;A;2011;273773;NR;8099.0;A
ES617;273807;A;2012;273760;NR;1043609.0;A
ES617;273807;A;2012;273761;NR;419120.0;A
ES617;273807;A;2012;273762;NR;624489.0;A
ES617;273807;A;2012;273765;NR;97.655922711;A
ES617;273807;A;2012;273768;NR;276005.0;A
ES617;273807;A;2012;273769;NR;277.0;A
ES617;273807;A;2012;273770;NR;348207.0;A
ES617;273807;A;2012;273771;NR;20399.0;A
ES617;273807;A;2012;273772;NR;12203.0;A
ES617;273807;A;2012;273773;NR;8196.0;A
ES617;273807;A;2013;273760;NR;990239.0;A
ES617;273807;A;2013;273761;NR;358690.0;A
ES617;273807;A;2013;273762;NR;631549.0;A
ES617;273807;A;2013;273765;NR;99.640091549;A
ES617;273807;A;2013;273768;NR;262358.0;A
ES617;273807;A;2013;273769;NR;5135.0;A
ES617;273807;A;2013;273770;NR;364056.0;A
ES617;273807;A;2013;273771;NR;20267.0;A
ES617;273807;A;2013;273772;NR;11859.0;A
ES617;273807;A;2013;273773;NR;8408.0;A
ES617;273807;A;2014;273760;NR;918492.0;A
ES617;273807;A;2014;273761;NR;269364.0;A
ES617;273807;A;2014;273762;NR;649128.0;A
ES617;273807;A;2014;273765;NR;102.118690862;A
ES617;273807;A;2014;273768;NR;298384.0;A
ES617;273807;A;2014;273769;NR;3430.0;A
ES617;273807;A;2014;273770;NR;347314.0;A
ES617;273807;A;2014;273771;NR;22681.0;A
ES617;273807;A;2014;273772;NR;13459.0;A
ES617;273807;A;2014;273773;NR;9222.0;A
ES617;273807;A;2015;273760;NR;904694.0;A
ES617;273807;A;2015;273761;NR;270135.0;A
ES617;273807;A;2015;273762;NR;634559.0;A
ES617;273807;A;2015;273765;NR;100.0;A
ES617;273807;A;2015;273768;NR;273249.0;A
ES617;273807;A;2015;273769;NR;4722.0;A
ES617;273807;A;2015;273770;NR;356588.0;A
ES617;273807;A;2015;273771;NR;21888.0;A
ES617;273807;A;2015;273772;NR;13192.0;A
ES617;273807;A;2015;273773;NR;8696.0;A
ES617;273807;A;2016;273760;NR;1028030.0;A
ES617;273807;A;2016;273761;NR;356595.0;A
ES617;273807;A;2016;273762;NR;671435.0;A
ES617;273807;A;2016;273765;NR;105.516055433;A
ES617;273807;A;2016;273768;NR;279951.0;A
ES617;273807;A;2016;273769;NR;4169.0;A
ES617;273807;A;2016;273770;NR;387315.0;A
ES617;273807;A;2016;273771;NR;21892.0;A
ES617;273807;A;2016;273772;NR;13382.0;A
ES617;273807;A;2016;273773;NR;8510.0;A
ES617;273807;A;2017;273760;NR;1102521.0;A
ES617;273807;A;2017;273761;NR;313041.0;A
ES617;273807;A;2017;273762;NR;789480.0;A
ES617;273807;A;2017;273765;NR;123.064611727;A
ES617;273807;A;2017;273768;NR;369881.0;A
ES617;273807;A;2017;273769;NR;4125.0;A
ES617;273807;A;2017;273770;NR;415474.0;A
ES617;273807;A;2017;273771;NR;27390.0;A
ES617;273807;A;2017;273772;NR;17033.0;A
ES617;273807;A;2017;273773;NR;10357.0;A
ES617;273807;A;2018;273760;NR;1256751.0;A
ES617;273807;A;2018;273761;NR;426322.0;A
ES617;273807;A;2018;273762;NR;830429.0;A
ES617;273807;A;2018;273765;NR;128.729256079;A
ES617;273807;A;2018;273768;NR;341739.0;A
ES617;273807;A;2018;273769;NR;5352.0;A
ES617;273807;A;2018;273770;NR;483338.0;A
ES617;273807;A;2018;273771;NR;25322.0;A
ES617;273807;A;2018;273772;NR;16113.0;A
ES617;273807;A;2018;273773;NR;9209.0;A
ES617;273807;P;2019;273760;NR;1290340.0;A
ES617;273807;P;2019;273761;NR;405827.0;A
ES617;273807;P;2019;273762;NR;884513.0;A
ES617;273807;P;2019;273765;NR;134.495503153;A
ES617;273807;P;2019;273768;NR;342253.0;A
ES617;273807;P;2019;273769;NR;4088.0;A
ES617;273807;P;2019;273770;NR;538172.0;A
ES617;273807;P;2019;273771;NR;24935.0;A
ES617;273807;P;2019;273772;NR;15309.0;A
ES617;273807;P;2019;273773;NR;9626.0;A
ES617;273808;A;2008;273760;NR;337115.0;A
ES617;273808;A;2008;273761;NR;0.0;A
ES617;273808;A;2008;273762;NR;337115.0;A
ES617;273808;A;2008;273765;NR;114.052830029;A
ES617;273808;A;2008;273768;NR;337115.0;A
ES617;273808;A;2008;273769;NR;0.0;A
ES617;273808;A;2008;273770;NR;0.0;A
ES617;273808;A;2008;273771;NR;50907.0;A
ES617;273808;A;2008;273772;NR;50907.0;A
ES617;273808;A;2008;273773;NR;0.0;A
ES617;273808;A;2009;273760;NR;343738.0;A
ES617;273808;A;2009;273761;NR;0.0;A
ES617;273808;A;2009;273762;NR;343738.0;A
ES617;273808;A;2009;273765;NR;112.160106836;A
ES617;273808;A;2009;273768;NR;343738.0;A
ES617;273808;A;2009;273769;NR;0.0;A
ES617;273808;A;2009;273770;NR;0.0;A
ES617;273808;A;2009;273771;NR;51208.0;A
ES617;273808;A;2009;273772;NR;51208.0;A
ES617;273808;A;2009;273773;NR;0.0;A
ES617;273808;A;2010;273760;NR;377061.0;A
ES617;273808;A;2010;273761;NR;0.0;A
ES617;273808;A;2010;273762;NR;377061.0;A
ES617;273808;A;2010;273765;NR;120.623975802;A
ES617;273808;A;2010;273768;NR;377061.0;A
ES617;273808;A;2010;273769;NR;0.0;A
ES617;273808;A;2010;273770;NR;0.0;A
ES617;273808;A;2010;273771;NR;52805.0;A
ES617;273808;A;2010;273772;NR;52805.0;A
ES617;273808;A;2010;273773;NR;0.0;A
ES617;273808;A;2011;273760;NR;338545.0;A
ES617;273808;A;2011;273761;NR;0.0;A
ES617;273808;A;2011;273762;NR;338545.0;A
ES617;273808;A;2011;273765;NR;106.536680506;A
ES617;273808;A;2011;273768;NR;338545.0;A
ES617;273808;A;2011;273769;NR;0.0;A
ES617;273808;A;2011;273770;NR;0.0;A
ES617;273808;A;2011;273771;NR;47981.0;A
ES617;273808;A;2011;273772;NR;47981.0;A
ES617;273808;A;2011;273773;NR;0.0;A
ES617;273808;A;2012;273760;NR;328436.0;A
ES617;273808;A;2012;273761;NR;0.0;A
ES617;273808;A;2012;273762;NR;328436.0;A
ES617;273808;A;2012;273765;NR;101.085451202;A
ES617;273808;A;2012;273768;NR;328436.0;A
ES617;273808;A;2012;273769;NR;0.0;A
ES617;273808;A;2012;273770;NR;0.0;A
ES617;273808;A;2012;273771;NR;49223.0;A
ES617;273808;A;2012;273772;NR;49223.0;A
ES617;273808;A;2012;273773;NR;0.0;A
ES617;273808;A;2013;273760;NR;316493.0;A
