TIME_PERIOD,REF_AREA,ESTADO_CIVIL,D_ESTADOCIVILC2_0,INDICATOR,OBS_VALUE,FREQ
2010,ES611,,,SEP,1.55149012,A
2010,ES612,TOTAL,,SEP,276.67635717,A
2010,ES612,TOTAL,,SEP,268.29916537,A
2010,ES612,TOTAL,,SEP,1.67543836,A
2010,ES612,TOTAL,,SEP,6.70175344,A
2010,ES612,,,SEP,266.62372701,A
2010,ES612,,,SEP,263.27285029,A
2010,ES612,,,SEP,1.67543836,A
2010,ES612,,,SEP,1.67543836,A
2010,ES612,,,SEP,3.35087672,A
2010,ES612,,,SEP,1.67543836,A
2010,ES612,,,SEP,1.67543836,A
2010,ES612,,,SEP,6.70175344,A
2010,ES612,,,SEP,3.35087672,A
2010,ES612,,,SEP,3.35087672,A
2010,ES613,TOTAL,,SEP,201.9348937,A
2010,ES613,TOTAL,,SEP,198.09414196,A
2010,ES613,TOTAL,,SEP,3.84075174,A
2010,ES613,,,SEP,198.09414196,A
2010,ES613,,,SEP,194.25339022,A
2010,ES613,,,SEP,3.84075174,A
2010,ES613,,,SEP,1.28025058,A
2010,ES613,,,SEP,1.28025058,A
2010,ES613,,,SEP,2.56050116,A
2010,ES613,,,SEP,2.56050116,A
2010,ES614,TOTAL,,SEP,185.5777762,A
2010,ES614,TOTAL,,SEP,182.92351868,A
2010,ES614,TOTAL,,SEP,2.65425752,A
2010,ES614,,,SEP,178.97635273,A
2010,ES614,,,SEP,178.97635273,A
2010,ES614,,,SEP,5.30851504,A
2010,ES614,,,SEP,2.65425752,A
2010,ES614,,,SEP,2.65425752,A
2010,ES614,,,SEP,1.29290843,A
2010,ES614,,,SEP,1.29290843,A
2010,ES615,TOTAL,,SEP,67.9660588,A
2010,ES615,TOTAL,,SEP,60.26015096,A
2010,ES615,TOTAL,,SEP,7.70590784,A
2010,ES615,,,SEP,66.91292612,A
2010,ES615,,,SEP,60.26015096,A
2010,ES615,,,SEP,6.65277516,A
2010,ES615,,,SEP,1.05313268,A
2010,ES615,,,SEP,1.05313268,A
2010,ES616,TOTAL,,SEP,120.14646873,A
2010,ES616,TOTAL,,SEP,117.12151315,A
2010,ES616,TOTAL,,SEP,1.51247779,A
2010,ES616,TOTAL,,SEP,1.51247779,A
2010,ES616,,,SEP,118.63399094,A
2010,ES616,,,SEP,117.12151315,A
2010,ES616,,,SEP,1.51247779,A
2010,ES616,,,SEP,1.51247779,A
2010,ES616,,,SEP,1.51247779,A
2010,ES617,TOTAL,,SEP,269.07493748,A
2010,ES617,TOTAL,,SEP,260.89542927,A
2010,ES617,TOTAL,,SEP,1.33495692,A
2010,ES617,TOTAL,,SEP,6.84455129,A
2010,ES617,,,SEP,259.56047235,A
2010,ES617,,,SEP,255.55560159,A
2010,ES617,,,SEP,1.33495692,A
2010,ES617,,,SEP,2.66991384,A
2010,ES617,,,SEP,9.51446513,A
2010,ES617,,,SEP,5.33982768,A
2010,ES617,,,SEP,4.17463745,A
2010,ES618,TOTAL,,SEP,341.83610733,A
2010,ES618,TOTAL,,SEP,334.64520468,A
2010,ES618,TOTAL,,SEP,4.32329613,A
2010,ES618,TOTAL,,SEP,2.86760652,A
2010,ES618,,,SEP,323.1310059,A
2010,ES618,,,SEP,320.26339938,A
2010,ES618,,,SEP,2.86760652,A
2010,ES618,,,SEP,5.75709939,A
2010,ES618,,,SEP,1.43380326,A
2010,ES618,,,SEP,4.32329613,A
2010,ES618,,,SEP,12.94800204,A
2010,ES618,,,SEP,12.94800204,A
2009,ES61,TOTAL,,SEP,1592.640000016,A
2009,ES61,TOTAL,,SEP,1544.4819790403,A
2009,ES61,TOTAL,,SEP,8.1802873939,A
2009,ES61,TOTAL,,SEP,39.9777335818,A
2009,ES61,,,SEP,1533.8328274669,A
2009,ES61,,,SEP,1502.1039442358,A
2009,ES61,,,SEP,5.9499918612,A
2009,ES61,,,SEP,25.7788913699,A
2009,ES61,,,SEP,3.2302955327,A
2009,ES61,,,SEP,1.0,A
2009,ES61,,,SEP,2.2302955327,A
2009,ES61,,,SEP,55.5768770164,A
2009,ES61,,,SEP,41.3780348045,A
2009,ES61,,,SEP,14.1988422119,A
2009,ES611,TOTAL,,SEP,82.4700000021,A
2009,ES611,TOTAL,,SEP,79.2092765978,A
2009,ES611,TOTAL,,SEP,3.2607234043,A
2009,ES611,,,SEP,78.0460000021,A
2009,ES611,,,SEP,76.9972765978,A
2009,ES611,,,SEP,1.0487234043,A
2009,ES611,,,SEP,4.424,A
2009,ES611,,,SEP,2.212,A
2009,ES611,,,SEP,2.212,A
2009,ES612,TOTAL,,SEP,275.3500000001,A
2009,ES612,TOTAL,,SEP,270.665531915,A
2009,ES612,TOTAL,,SEP,4.6844680851,A
2009,ES612,,,SEP,271.8278723405,A
2009,ES612,,,SEP,267.1434042554,A
2009,ES612,,,SEP,4.6844680851,A
2009,ES612,,,SEP,3.5221276596,A
2009,ES612,,,SEP,3.5221276596,A
2009,ES613,TOTAL,,SEP,191.580000002,A
2009,ES613,TOTAL,,SEP,173.526111342,A
2009,ES613,TOTAL,,SEP,4.870515464,A
2009,ES613,TOTAL,,SEP,13.183373196,A
2009,ES613,,,SEP,174.743740208,A
2009,ES613,,,SEP,163.995624744,A
2009,ES613,,,SEP,3.652886598,A
2009,ES613,,,SEP,7.095228866,A
2009,ES613,,,SEP,1.217628866,A
2009,ES613,,,SEP,1.217628866,A
2009,ES613,,,SEP,15.618630928,A
2009,ES613,,,SEP,9.530486598,A
2009,ES613,,,SEP,6.08814433,A
2009,ES614,TOTAL,,SEP,187.1600000002,A
2009,ES614,TOTAL,,SEP,187.1600000002,A
2009,ES614,,,SEP,183.0391826925,A
2009,ES614,,,SEP,183.0391826925,A
2009,ES614,,,SEP,4.1208173077,A
2009,ES614,,,SEP,4.1208173077,A
2009,ES615,TOTAL,,SEP,80.0000000014,A
2009,ES615,TOTAL,,SEP,74.8530072477,A
2009,ES615,TOTAL,,SEP,5.1469927537,A
2009,ES615,,,SEP,78.3421739144,A
2009,ES615,,,SEP,74.8530072477,A
2009,ES615,,,SEP,3.4891666667,A
2009,ES615,,,SEP,1.657826087,A
2009,ES615,,,SEP,1.657826087,A
2009,ES616,TOTAL,,SEP,140.120000003,A
2009,ES616,TOTAL,,SEP,138.0946666696,A
2009,ES616,TOTAL,,SEP,1.0126666667,A
2009,ES616,TOTAL,,SEP,1.0126666667,A
2009,ES616,,,SEP,134.0440000028,A
2009,ES616,,,SEP,134.0440000028,A
2009,ES616,,,SEP,1.0126666667,A
2009,ES616,,,SEP,1.0126666667,A
2009,ES616,,,SEP,5.0633333335,A
2009,ES616,,,SEP,4.0506666668,A
2009,ES616,,,SEP,1.0126666667,A
2009,ES617,TOTAL,,SEP,262.8999999998,A
2009,ES617,TOTAL,,SEP,254.6717948716,A
2009,ES617,TOTAL,,SEP,1.0,A
2009,ES617,TOTAL,,SEP,7.2282051282,A
2009,ES617,,,SEP,247.2153846152,A
2009,ES617,,,SEP,242.2153846152,A
2009,ES617,,,SEP,1.0,A
2009,ES617,,,SEP,4.0,A
2009,ES617,,,SEP,1.0,A
2009,ES617,,,SEP,1.0,A
2009,ES617,,,SEP,14.6846153846,A
2009,ES617,,,SEP,11.4564102564,A
2009,ES617,,,SEP,3.2282051282,A
2009,ES618,TOTAL,,SEP,373.0600000074,A
2009,ES618,TOTAL,,SEP,366.3015903964,A
2009,ES618,TOTAL,,SEP,1.2971052632,A
2009,ES618,TOTAL,,SEP,5.4613043478,A
2009,ES618,,,SEP,366.5744736914,A
2009,ES618,,,SEP,359.8160640804,A
2009,ES618,,,SEP,1.2971052632,A
2009,ES618,,,SEP,5.4613043478,A
2009,ES618,,,SEP,6.485526316,A
2009,ES618,,,SEP,6.485526316,A
2008,ES61,TOTAL,,SEP,1692.7371674121,A
2008,ES61,TOTAL,,SEP,1567.9008651137,A
2008,ES61,TOTAL,,SEP,3.3704138573,A
2008,ES61,TOTAL,,SEP,58.6527400063,A
2008,ES61,TOTAL,,SEP,62.8131484348,A
2008,ES61,,,SEP,1562.8861065334,A
2008,ES61,,,SEP,1526.7364920685,A
2008,ES61,,,SEP,36.1496144649,A
2008,ES61,,,SEP,11.2819226405,A
2008,ES61,,,SEP,5.4947894989,A
2008,ES61,,,SEP,2.2547102981,A
2008,ES61,,,SEP,3.5324228435,A
2008,ES61,,,SEP,55.7559898034,A
2008,ES61,,,SEP,35.6695835463,A
2008,ES61,,,SEP,1.1157035592,A
2008,ES61,,,SEP,18.9707026979,A
2008,ES61,,,SEP,62.8131484348,A
2008,ES61,,,SEP,62.8131484348,A
2008,ES611,TOTAL,,SEP,96.2877203913,A
2008,ES611,TOTAL,,SEP,86.1297401106,A
2008,ES611,TOTAL,,SEP,8.819809134,A
2008,ES611,TOTAL,,SEP,1.3381711467,A
2008,ES611,,,SEP,94.9495492446,A
2008,ES611,,,SEP,86.1297401106,A
2008,ES611,,,SEP,8.819809134,A
2008,ES611,,,SEP,1.3381711467,A
2008,ES611,,,SEP,1.3381711467,A
2008,ES612,TOTAL,,SEP,285.8106521385,A
2008,ES612,TOTAL,,SEP,276.2134389824,A
2008,ES612,TOTAL,,SEP,8.4322873811,A
2008,ES612,TOTAL,,SEP,1.164925775,A
2008,ES612,,,SEP,283.4808005885,A
2008,ES612,,,SEP,275.0485132074,A
2008,ES612,,,SEP,8.4322873811,A
2008,ES612,,,SEP,1.164925775,A
2008,ES612,,,SEP,1.164925775,A
2008,ES612,,,SEP,1.164925775,A
2008,ES612,,,SEP,1.164925775,A
2008,ES613,TOTAL,,SEP,227.038028358,A
2008,ES613,TOTAL,,SEP,206.7429563178,A
2008,ES613,TOTAL,,SEP,2.0841581138,A
2008,ES613,TOTAL,,SEP,18.2109139264,A
2008,ES613,,,SEP,196.7491851993,A
2008,ES613,,,SEP,195.7071061424,A
2008,ES613,,,SEP,1.0420790569,A
2008,ES613,,,SEP,3.4337669739,A
2008,ES613,,,SEP,3.4337669739,A
2008,ES613,,,SEP,8.6441622584,A
2008,ES613,,,SEP,7.6020832015,A
2008,ES613,,,SEP,1.0420790569,A
2008,ES613,,,SEP,18.2109139264,A
2008,ES613,,,SEP,18.2109139264,A
2008,ES614,TOTAL,,SEP,182.40095509,A
2008,ES614,TOTAL,,SEP,171.2301760743,A
2008,ES614,TOTAL,,SEP,10.1402677532,A
2008,ES614,TOTAL,,SEP,1.0305112625,A
2008,ES614,,,SEP,168.1386422868,A
2008,ES614,,,SEP,164.0990196727,A
2008,ES614,,,SEP,4.0396226141,A
2008,ES614,,,SEP,2.061022525,A
2008,ES614,,,SEP,2.061022525,A
2008,ES614,,,SEP,11.1707790157,A
2008,ES614,,,SEP,5.0701338766,A
2008,ES614,,,SEP,6.1006451391,A
2008,ES614,,,SEP,1.0305112625,A
2008,ES614,,,SEP,1.0305112625,A
2008,ES615,TOTAL,,SEP,100.3696713296,A
2008,ES615,TOTAL,,SEP,87.720381819,A
2008,ES615,TOTAL,,SEP,6.8246447553,A
2008,ES615,TOTAL,,SEP,5.8246447553,A
2008,ES615,,,SEP,90.5450265743,A
2008,ES615,,,SEP,86.720381819,A
2008,ES615,,,SEP,3.8246447553,A
2008,ES615,,,SEP,4.0,A
2008,ES615,,,SEP,1.0,A
2008,ES615,,,SEP,3.0,A
2008,ES615,,,SEP,5.8246447553,A
2008,ES615,,,SEP,5.8246447553,A
2008,ES616,TOTAL,,SEP,135.4196187528,A
2008,ES616,TOTAL,,SEP,118.1317955298,A
2008,ES616,TOTAL,,SEP,1.1157035592,A
2008,ES616,TOTAL,,SEP,4.5732682038,A
2008,ES616,TOTAL,,SEP,11.59885146,A
2008,ES616,,,SEP,112.3323697998,A
2008,ES616,,,SEP,112.3323697998,A
2008,ES616,,,SEP,11.488397493,A
2008,ES616,,,SEP,5.79942573,A
2008,ES616,,,SEP,1.1157035592,A
2008,ES616,,,SEP,4.5732682038,A
2008,ES616,,,SEP,11.59885146,A
2008,ES616,,,SEP,11.59885146,A
2008,ES617,TOTAL,,SEP,266.3862143614,A
2008,ES617,TOTAL,,SEP,246.2753641798,A
2008,ES617,TOTAL,,SEP,1.0,A
2008,ES617,TOTAL,,SEP,10.5554250908,A
2008,ES617,TOTAL,,SEP,8.5554250908,A
2008,ES617,,,SEP,244.9976516344,A
2008,ES617,,,SEP,239.719939089,A
2008,ES617,,,SEP,5.2777125454,A
2008,ES617,,,SEP,3.2777125454,A
2008,ES617,,,SEP,1.0,A
2008,ES617,,,SEP,2.2777125454,A
2008,ES617,,,SEP,9.5554250908,A
2008,ES617,,,SEP,6.5554250908,A
2008,ES617,,,SEP,3.0,A
2008,ES617,,,SEP,8.5554250908,A
2008,ES617,,,SEP,8.5554250908,A
2008,ES618,TOTAL,,SEP,399.0243069905,A
2008,ES618,TOTAL,,SEP,375.4570121,A
2008,ES618,TOTAL,,SEP,1.2547102981,A
2008,ES618,TOTAL,,SEP,7.2228795743,A
2008,ES618,TOTAL,,SEP,15.0897050181,A
2008,ES618,,,SEP,371.6928812057,A
2008,ES618,,,SEP,366.9794222276,A
2008,ES618,,,SEP,4.7134589781,A
2008,ES618,,,SEP,2.5094205962,A
2008,ES618,,,SEP,1.2547102981,A
2008,ES618,,,SEP,1.2547102981,A
2008,ES618,,,SEP,9.7323001705,A
2008,ES618,,,SEP,8.4775898724,A
2008,ES618,,,SEP,1.2547102981,A
2008,ES618,,,SEP,15.0897050181,A
2008,ES618,,,SEP,15.0897050181,A
2007,ES61,TOTAL,,SEP,2252.190000142,A
2007,ES61,TOTAL,,SEP,2132.07154641,A
2007,ES61,TOTAL,,SEP,9.119517036,A
2007,ES61,TOTAL,,SEP,58.655312859,A
2007,ES61,TOTAL,,SEP,52.343623837,A
2007,ES61,,,SEP,2109.333349605,A
2007,ES61,,,SEP,2070.715843469,A
2007,ES61,,,SEP,6.114678326,A
2007,ES61,,,SEP,32.50282781,A
2007,ES61,,,SEP,17.834845668,A
2007,ES61,,,SEP,14.30798721,A
2007,ES61,,,SEP,3.526858458,A
2007,ES61,,,SEP,72.678181032,A
2007,ES61,,,SEP,47.047715731,A
2007,ES61,,,SEP,3.00483871,A
2007,ES61,,,SEP,22.625626591,A
2007,ES61,,,SEP,52.343623837,A
2007,ES61,,,SEP,52.343623837,A
2007,ES611,TOTAL,,SEP,121.410000006,A
2007,ES611,TOTAL,,SEP,119.558181824,A
2007,ES611,TOTAL,,SEP,1.851818182,A
2007,ES611,,,SEP,119.558181824,A
2007,ES611,,,SEP,119.558181824,A
2007,ES611,,,SEP,1.851818182,A
2007,ES611,,,SEP,1.851818182,A
2007,ES612,TOTAL,,SEP,345.03999999,A
2007,ES612,TOTAL,,SEP,339.501178179,A
2007,ES612,TOTAL,,SEP,5.538821811,A
2007,ES612,,,SEP,329.7385589,A
2007,ES612,,,SEP,329.7385589,A
2007,ES612,,,SEP,6.594771178,A
2007,ES612,,,SEP,5.538821811,A
2007,ES612,,,SEP,1.055949367,A
2007,ES612,,,SEP,8.706669912,A
2007,ES612,,,SEP,4.223797468,A
2007,ES612,,,SEP,4.482872444,A
2007,ES613,TOTAL,,SEP,269.900000005,A
2007,ES613,TOTAL,,SEP,259.016363641,A
2007,ES613,TOTAL,,SEP,1.0,A
2007,ES613,TOTAL,,SEP,7.412727273,A
2007,ES613,TOTAL,,SEP,2.470909091,A
2007,ES613,,,SEP,255.54545455,A
2007,ES613,,,SEP,254.54545455,A
2007,ES613,,,SEP,1.0,A
2007,ES613,,,SEP,4.941818182,A
2007,ES613,,,SEP,2.470909091,A
2007,ES613,,,SEP,2.470909091,A
2007,ES613,,,SEP,6.941818182,A
2007,ES613,,,SEP,2.0,A
2007,ES613,,,SEP,4.941818182,A
2007,ES613,,,SEP,2.470909091,A
2007,ES613,,,SEP,2.470909091,A
2007,ES614,TOTAL,,SEP,229.899999993,A
2007,ES614,TOTAL,,SEP,222.786178855,A
2007,ES614,TOTAL,,SEP,1.025203252,A
2007,ES614,TOTAL,,SEP,6.088617886,A
2007,ES614,,,SEP,219.710569099,A
2007,ES614,,,SEP,217.660162595,A
2007,ES614,,,SEP,1.025203252,A
2007,ES614,,,SEP,1.025203252,A
2007,ES614,,,SEP,1.025203252,A
2007,ES614,,,SEP,1.025203252,A
2007,ES614,,,SEP,9.164227642,A
2007,ES614,,,SEP,4.100813008,A
2007,ES614,,,SEP,5.063414634,A
2007,ES615,TOTAL,,SEP,120.089999991,A
2007,ES615,TOTAL,,SEP,96.771509427,A
2007,ES615,TOTAL,,SEP,3.743207547,A
2007,ES615,TOTAL,,SEP,19.575283017,A
2007,ES615,,,SEP,97.385094333,A
2007,ES615,,,SEP,94.685094333,A
2007,ES615,,,SEP,2.7,A
2007,ES615,,,SEP,3.129622641,A
2007,ES615,,,SEP,2.086415094,A
2007,ES615,,,SEP,1.043207547,A
2007,ES615,,,SEP,19.575283017,A
2007,ES615,,,SEP,19.575283017,A
2007,ES616,TOTAL,,SEP,213.10999998,A
2007,ES616,TOTAL,,SEP,202.31397434,A
2007,ES616,TOTAL,,SEP,5.39801282,A
2007,ES616,TOTAL,,SEP,5.39801282,A
2007,ES616,,,SEP,206.30673075,A
2007,ES616,,,SEP,200.90871793,A
2007,ES616,,,SEP,5.39801282,A
2007,ES616,,,SEP,1.40525641,A
2007,ES616,,,SEP,1.40525641,A
2007,ES616,,,SEP,5.39801282,A
2007,ES616,,,SEP,5.39801282,A
2007,ES617,TOTAL,,SEP,424.9200001,A
2007,ES617,TOTAL,,SEP,383.189683378,A
2007,ES617,TOTAL,,SEP,7.094313784,A
2007,ES617,TOTAL,,SEP,18.278102642,A
2007,ES617,TOTAL,,SEP,16.357900296,A
2007,ES617,,,SEP,385.945451706,A
2007,ES617,,,SEP,370.672187774,A
2007,ES617,,,SEP,4.089475074,A
2007,ES617,,,SEP,11.183788858,A
2007,ES617,,,SEP,4.089475074,A
2007,ES617,,,SEP,4.089475074,A
2007,ES617,,,SEP,18.527173024,A
2007,ES617,,,SEP,8.42802053,A
2007,ES617,,,SEP,3.00483871,A
2007,ES617,,,SEP,7.094313784,A
2007,ES617,,,SEP,16.357900296,A
2007,ES617,,,SEP,16.357900296,A
2007,ES618,TOTAL,,SEP,527.820000077,A
2007,ES618,TOTAL,,SEP,508.934476766,A
2007,ES618,TOTAL,,SEP,12.19582288,A
2007,ES618,TOTAL,,SEP,6.689700431,A
2007,ES618,,,SEP,495.143308443,A
2007,ES618,,,SEP,482.947485563,A
2007,ES618,,,SEP,12.19582288,A
2007,ES618,,,SEP,1.183577982,A
2007,ES618,,,SEP,1.183577982,A
2007,ES618,,,SEP,24.803413221,A
2007,ES618,,,SEP,24.803413221,A
2007,ES618,,,SEP,6.689700431,A
2007,ES618,,,SEP,6.689700431,A
2006,ES61,TOTAL,,SEP,4085.709783,A
2006,ES61,TOTAL,,SEP,3644.141205,A
2006,ES61,TOTAL,,SEP,9.804662,A
2006,ES61,TOTAL,,SEP,83.983898,A
2006,ES61,TOTAL,,SEP,347.780018,A
2006,ES61,,,SEP,3653.361626,A
2006,ES61,,,SEP,3562.719571,A
2006,ES61,,,SEP,3.592776,A
2006,ES61,,,SEP,58.1274,A
2006,ES61,,,SEP,28.921879,A
2006,ES61,,,SEP,23.827059,A
2006,ES61,,,SEP,16.639178,A
2006,ES61,,,SEP,2.5716,A
2006,ES61,,,SEP,4.616281,A
2006,ES61,,,SEP,77.423723,A
2006,ES61,,,SEP,51.522044,A
2006,ES61,,,SEP,3.640286,A
2006,ES61,,,SEP,21.240217,A
2006,ES61,,,SEP,1.021176,A
2006,ES61,,,SEP,331.097375,A
2006,ES61,,,SEP,13.260412,A
2006,ES61,,,SEP,317.836963,A
2006,ES611,TOTAL,,SEP,267.840027,A
2006,ES611,TOTAL,,SEP,247.167674,A
2006,ES611,TOTAL,,SEP,9.907614,A
2006,ES611,TOTAL,,SEP,10.764739,A
2006,ES611,,,SEP,243.303372,A
2006,ES611,,,SEP,235.54581,A
2006,ES611,,,SEP,6.464635,A
2006,ES611,,,SEP,1.292927,A
2006,ES611,,,SEP,10.328937,A
2006,ES611,,,SEP,10.328937,A
2006,ES611,,,SEP,4.735906,A
2006,ES611,,,SEP,1.292927,A
2006,ES611,,,SEP,3.442979,A
2006,ES611,,,SEP,9.471812,A
2006,ES611,,,SEP,9.471812,A
2006,ES612,TOTAL,,SEP,640.770013,A
2006,ES612,TOTAL,,SEP,580.994072,A
2006,ES612,TOTAL,,SEP,24.696236,A
2006,ES612,TOTAL,,SEP,35.079705,A
2006,ES612,,,SEP,603.645627,A
2006,ES612,,,SEP,574.699965,A
2006,ES612,,,SEP,18.562193,A
2006,ES612,,,SEP,10.383469,A
2006,ES612,,,SEP,2.044681,A
2006,ES612,,,SEP,2.044681,A
2006,ES612,,,SEP,4.089362,A
2006,ES612,,,SEP,4.089362,A
2006,ES612,,,SEP,30.990343,A
2006,ES612,,,SEP,6.294107,A
2006,ES612,,,SEP,24.696236,A
2006,ES613,TOTAL,,SEP,451.979978,A
2006,ES613,TOTAL,,SEP,411.68519,A
2006,ES613,TOTAL,,SEP,2.735294,A
2006,ES613,TOTAL,,SEP,6.715798,A
2006,ES613,TOTAL,,SEP,30.843696,A
2006,ES613,,,SEP,405.091829,A
2006,ES613,,,SEP,399.743678,A
2006,ES613,,,SEP,1.367647,A
2006,ES613,,,SEP,3.980504,A
2006,ES613,,,SEP,5.348151,A
2006,ES613,,,SEP,2.612857,A
2006,ES613,,,SEP,1.367647,A
2006,ES613,,,SEP,1.367647,A
2006,ES613,,,SEP,10.696302,A
2006,ES613,,,SEP,9.328655,A
2006,ES613,,,SEP,1.367647,A
2006,ES613,,,SEP,30.843696,A
2006,ES613,,,SEP,30.843696,A
2006,ES614,TOTAL,,SEP,537.299946,A
2006,ES614,TOTAL,,SEP,498.360516,A
2006,ES614,TOTAL,,SEP,38.93943,A
2006,ES614,,,SEP,488.598249,A
2006,ES614,,,SEP,485.840355,A
2006,ES614,,,SEP,2.757894,A
2006,ES614,,,SEP,1.378947,A
2006,ES614,,,SEP,1.378947,A
2006,ES614,,,SEP,11.141214,A
2006,ES614,,,SEP,11.141214,A
2006,ES614,,,SEP,36.181536,A
2006,ES614,,,SEP,36.181536,A
2006,ES615,TOTAL,,SEP,286.899984,A
2006,ES615,TOTAL,,SEP,230.77082,A
2006,ES615,TOTAL,,SEP,13.005952,A
2006,ES615,TOTAL,,SEP,43.123212,A
2006,ES615,,,SEP,245.292248,A
2006,ES615,,,SEP,230.77082,A
2006,ES615,,,SEP,13.005952,A
2006,ES615,,,SEP,1.515476,A
2006,ES615,,,SEP,41.607736,A
2006,ES615,,,SEP,41.607736,A
2006,ES616,TOTAL,,SEP,326.429937,A
2006,ES616,TOTAL,,SEP,261.7553,A
2006,ES616,TOTAL,,SEP,2.407906,A
2006,ES616,TOTAL,,SEP,2.407906,A
2006,ES616,TOTAL,,SEP,59.858825,A
2006,ES616,,,SEP,259.239253,A
2006,ES616,,,SEP,253.111347,A
2006,ES616,,,SEP,1.203953,A
2006,ES616,,,SEP,1.203953,A
2006,ES616,,,SEP,3.72,A
2006,ES616,,,SEP,2.407906,A
2006,ES616,,,SEP,1.203953,A
2006,ES616,,,SEP,1.203953,A
2006,ES616,,,SEP,3.72,A
2006,ES616,,,SEP,3.72,A
2006,ES616,,,SEP,61.062778,A
2006,ES616,,,SEP,4.923953,A
2006,ES616,,,SEP,56.138825,A
2006,ES617,TOTAL,,SEP,657.509904,A
2006,ES617,TOTAL,,SEP,588.401001,A
2006,ES617,TOTAL,,SEP,1.021176,A
2006,ES617,TOTAL,,SEP,18.421062,A
2006,ES617,TOTAL,,SEP,49.666665,A
2006,ES617,,,SEP,587.870466,A
2006,ES617,,,SEP,570.47058,A
2006,ES617,,,SEP,1.021176,A
2006,ES617,,,SEP,9.721119,A
2006,ES617,,,SEP,6.657591,A
2006,ES617,,,SEP,1.021176,A
2006,ES617,,,SEP,1.021176,A
2006,ES617,,,SEP,24.588012,A
2006,ES617,,,SEP,14.866893,A
2006,ES617,,,SEP,8.699943,A
2006,ES617,,,SEP,1.021176,A
2006,ES617,,,SEP,44.03025,A
2006,ES617,,,SEP,2.042352,A
2006,ES617,,,SEP,41.987898,A
2006,ES618,TOTAL,,SEP,916.979994,A
2006,ES618,TOTAL,,SEP,825.006632,A
2006,ES618,TOTAL,,SEP,3.640286,A
2006,ES618,TOTAL,,SEP,8.82933,A
2006,ES618,TOTAL,,SEP,79.503746,A
2006,ES618,,,SEP,820.320582,A
2006,ES618,,,SEP,812.537016,A
2006,ES618,,,SEP,5.189044,A
2006,ES618,,,SEP,2.594522,A
2006,ES618,,,SEP,1.297261,A
2006,ES618,,,SEP,1.297261,A
2006,ES618,,,SEP,18.452927,A
2006,ES618,,,SEP,11.172355,A
2006,ES618,,,SEP,3.640286,A
2006,ES618,,,SEP,3.640286,A
2006,ES618,,,SEP,76.909224,A
2006,ES618,,,SEP,76.909224,A
2005,ES61,TOTAL,,SEP,11613.00000646,A
2005,ES61,TOTAL,,SEP,10055.67726541,A
2005,ES61,TOTAL,,SEP,31.19155502,A
2005,ES61,TOTAL,,SEP,247.66132322,A
2005,ES61,TOTAL,,SEP,1278.46986281,A
2005,ES61,,,SEP,10014.2570896,A
2005,ES61,,,SEP,9710.06209899,A
2005,ES61,,,SEP,14.54241736,A
2005,ES61,,,SEP,143.50209621,A
2005,ES61,,,SEP,146.15047704,A
2005,ES61,,,SEP,60.06841429,A
2005,ES61,,,SEP,38.09123039,A
2005,ES61,,,SEP,6.57347219,A
2005,ES61,,,SEP,15.40371171,A
2005,ES61,,,SEP,370.50811566,A
2005,ES61,,,SEP,268.53418344,A
2005,ES61,,,SEP,10.07566547,A
2005,ES61,,,SEP,88.7555153,A
2005,ES61,,,SEP,3.14275145,A
2005,ES61,,,SEP,1168.16638691,A
2005,ES61,,,SEP,38.98975259,A
2005,ES61,,,SEP,1129.17663432,A
2005,ES611,TOTAL,,SEP,808.99999851,A
2005,ES611,TOTAL,,SEP,716.6484005,A
2005,ES611,TOTAL,,SEP,1.84703196,A
2005,ES611,TOTAL,,SEP,22.16438352,A
2005,ES611,TOTAL,,SEP,68.34018253,A
2005,ES611,,,SEP,720.34246442,A
2005,ES611,,,SEP,690.78995306,A
2005,ES611,,,SEP,11.08219176,A
2005,ES611,,,SEP,18.4703196,A
2005,ES611,,,SEP,3.69406392,A
2005,ES611,,,SEP,1.84703196,A
2005,ES611,,,SEP,1.84703196,A
2005,ES611,,,SEP,29.55251136,A
2005,ES611,,,SEP,18.4703196,A
2005,ES611,,,SEP,1.84703196,A
2005,ES611,,,SEP,9.2351598,A
2005,ES611,,,SEP,55.41095881,A
2005,ES611,,,SEP,5.54109588,A
2005,ES611,,,SEP,49.86986293,A
2005,ES612,TOTAL,,SEP,1853.00000467,A
2005,ES612,TOTAL,,SEP,1568.43812508,A
2005,ES612,TOTAL,,SEP,6.69557364,A
2005,ES612,TOTAL,,SEP,28.45618797,A
2005,ES612,TOTAL,,SEP,249.41011798,A
2005,ES612,,,SEP,1556.72087121,A
2005,ES612,,,SEP,1519.89521619,A
2005,ES612,,,SEP,1.67389341,A
2005,ES612,,,SEP,15.06504069,A
2005,ES612,,,SEP,20.08672092,A
2005,ES612,,,SEP,10.04336046,A
2005,ES612,,,SEP,5.02168023,A
2005,ES612,,,SEP,1.67389341,A
2005,ES612,,,SEP,3.34778682,A
2005,ES612,,,SEP,48.54290889,A
2005,ES612,,,SEP,35.15176161,A
2005,ES612,,,SEP,3.34778682,A
2005,ES612,,,SEP,10.04336046,A
2005,ES612,,,SEP,237.69286411,A
2005,ES612,,,SEP,8.36946705,A
2005,ES612,,,SEP,229.32339706,A
2005,ES613,TOTAL,,SEP,1087.99999705,A
2005,ES613,TOTAL,,SEP,994.58585589,A
