TEMPORAL;SEXO;TERRITORIO;EDAD;INDICATOR;OBS_VALUE;FREQ
2015;_T;ES611;TOTAL;TASA_DE_EMPLEO;42.95426029400035;M
2015;_T;ES611;Y15-29;TASA_DE_EMPLEO;50.847442077826365;M
2015;_T;ES611;Y55-59;TASA_DE_EMPLEO;33.86759452420556;M
2015;_T;ES612;TOTAL;TASA_DE_EMPLEO;35.5128247895181;M
2015;_T;ES612;Y15-29;TASA_DE_EMPLEO;43.19518908050224;M
2015;_T;ES612;Y55-59;TASA_DE_EMPLEO;31.509896037174904;M
2015;_T;ES613;TOTAL;TASA_DE_EMPLEO;39.7969415769462;M
2015;_T;ES613;Y15-29;TASA_DE_EMPLEO;50.380271523070185;M
2015;_T;ES613;Y55-59;TASA_DE_EMPLEO;42.24798981432832;M
2015;_T;ES614;TOTAL;TASA_DE_EMPLEO;40.35047414905026;M
2015;_T;ES614;Y15-29;TASA_DE_EMPLEO;50.48639073373954;M
2015;_T;ES614;Y55-59;TASA_DE_EMPLEO;40.78775011739902;M
2015;_T;ES615;TOTAL;TASA_DE_EMPLEO;40.4588212721106;M
2015;_T;ES615;Y15-29;TASA_DE_EMPLEO;49.96547668888005;M
2015;_T;ES615;Y55-59;TASA_DE_EMPLEO;32.743532166929796;M
2015;_T;ES616;TOTAL;TASA_DE_EMPLEO;36.393447226181955;M
2015;_T;ES616;Y15-29;TASA_DE_EMPLEO;45.9850730686526;M
2015;_T;ES616;Y55-59;TASA_DE_EMPLEO;37.093724285281894;M
2015;_T;ES617;TOTAL;TASA_DE_EMPLEO;42.3448629652025;M
2015;_T;ES617;Y15-29;TASA_DE_EMPLEO;52.262827625952234;M
2015;_T;ES617;Y55-59;TASA_DE_EMPLEO;41.24296973793011;M
2015;_T;ES618;TOTAL;TASA_DE_EMPLEO;41.86800206794226;M
2015;_T;ES618;Y15-29;TASA_DE_EMPLEO;51.30208410224216;M
2015;_T;ES618;Y55-59;TASA_DE_EMPLEO;39.81647813123905;M
2015;_T;ES61;TOTAL;TASA_DE_EMPLEO;40.22844938922514;M
2015;_T;ES61;Y15-29;TASA_DE_EMPLEO;49.56805747570664;M
2015;_T;ES61;Y55-59;TASA_DE_EMPLEO;37.980103256277964;M
2016;M;ES611;TOTAL;TASA_DE_EMPLEO;51.801131832225565;M
2016;M;ES611;Y15-29;TASA_DE_EMPLEO;61.75462096227826;M
2016;M;ES611;Y55-59;TASA_DE_EMPLEO;57.71699368000016;M
2016;M;ES612;TOTAL;TASA_DE_EMPLEO;46.40077743623237;M
2016;M;ES612;Y15-29;TASA_DE_EMPLEO;54.689883801753446;M
2016;M;ES612;Y55-59;TASA_DE_EMPLEO;45.78463760723558;M
2016;M;ES613;TOTAL;TASA_DE_EMPLEO;47.680250098589035;M
2016;M;ES613;Y15-29;TASA_DE_EMPLEO;58.48292461116416;M
2016;M;ES613;Y55-59;TASA_DE_EMPLEO;54.51840072582297;M
2016;M;ES614;TOTAL;TASA_DE_EMPLEO;46.94294292164845;M
2016;M;ES614;Y15-29;TASA_DE_EMPLEO;55.99526847933507;M
2016;M;ES614;Y55-59;TASA_DE_EMPLEO;47.85759646577002;M
2016;M;ES615;TOTAL;TASA_DE_EMPLEO;46.5124681463262;M
2016;M;ES615;Y15-29;TASA_DE_EMPLEO;57.30190128647183;M
2016;M;ES615;Y55-59;TASA_DE_EMPLEO;42.63168995343853;M
2016;M;ES616;TOTAL;TASA_DE_EMPLEO;44.73518262162492;M
2016;M;ES616;Y15-29;TASA_DE_EMPLEO;54.34271754519272;M
2016;M;ES616;Y55-59;TASA_DE_EMPLEO;44.292143628503396;M
2016;M;ES617;TOTAL;TASA_DE_EMPLEO;48.216531589831604;M
2016;M;ES617;Y15-29;TASA_DE_EMPLEO;59.85036539900349;M
2016;M;ES617;Y55-59;TASA_DE_EMPLEO;47.58120966275729;M
2016;M;ES618;TOTAL;TASA_DE_EMPLEO;48.32956278921229;M
2016;M;ES618;Y15-29;TASA_DE_EMPLEO;57.58543700113214;M
2016;M;ES618;Y55-59;TASA_DE_EMPLEO;46.66522187815684;M
2016;M;ES61;TOTAL;TASA_DE_EMPLEO;47.70293197794665;M
2016;M;ES61;Y15-29;TASA_DE_EMPLEO;57.566649149839655;M
2016;M;ES61;Y55-59;TASA_DE_EMPLEO;47.96735947561641;M
2016;F;ES611;TOTAL;TASA_DE_EMPLEO;39.91504376636401;M
2016;F;ES611;Y15-29;TASA_DE_EMPLEO;49.723273941107934;M
2016;F;ES611;Y55-59;TASA_DE_EMPLEO;41.59720201696795;M
2016;F;ES612;TOTAL;TASA_DE_EMPLEO;28.58847063374163;M
2016;F;ES612;Y15-29;TASA_DE_EMPLEO;35.57402800985526;M
2016;F;ES612;Y55-59;TASA_DE_EMPLEO;27.085634630633564;M
2016;F;ES613;TOTAL;TASA_DE_EMPLEO;33.93210016779009;M
2016;F;ES613;Y15-29;TASA_DE_EMPLEO;44.998399715138184;M
2016;F;ES613;Y55-59;TASA_DE_EMPLEO;39.691388027573296;M
2016;F;ES614;TOTAL;TASA_DE_EMPLEO;35.46234794665714;M
2016;F;ES614;Y15-29;TASA_DE_EMPLEO;45.291592986475116;M
2016;F;ES614;Y55-59;TASA_DE_EMPLEO;36.69683236229615;M
2016;F;ES615;TOTAL;TASA_DE_EMPLEO;33.54069045701316;M
2016;F;ES615;Y15-29;TASA_DE_EMPLEO;42.6882599820175;M
2016;F;ES615;Y55-59;TASA_DE_EMPLEO;30.782379726602123;M
2016;F;ES616;TOTAL;TASA_DE_EMPLEO;29.34166514739287;M
2016;F;ES616;Y15-29;TASA_DE_EMPLEO;38.219310923518094;M
2016;F;ES616;Y55-59;TASA_DE_EMPLEO;26.554056905879442;M
2016;F;ES617;TOTAL;TASA_DE_EMPLEO;37.40777914468076;M
2016;F;ES617;Y15-29;TASA_DE_EMPLEO;47.38216765915927;M
2016;F;ES617;Y55-59;TASA_DE_EMPLEO;37.42703804620402;M
2016;F;ES618;TOTAL;TASA_DE_EMPLEO;36.946597651711535;M
2016;F;ES618;Y15-29;TASA_DE_EMPLEO;46.4071300486951;M
2016;F;ES618;Y55-59;TASA_DE_EMPLEO;34.06975392139302;M
2016;F;ES61;TOTAL;TASA_DE_EMPLEO;34.79340619687964;M
2016;F;ES61;Y15-29;TASA_DE_EMPLEO;44.141085966055925;M
2016;F;ES61;Y55-59;TASA_DE_EMPLEO;34.13142396517509;M
2016;_T;ES611;TOTAL;TASA_DE_EMPLEO;45.89116257309949;M
2016;_T;ES611;Y15-29;TASA_DE_EMPLEO;55.92791234404808;M
2016;_T;ES611;Y55-59;TASA_DE_EMPLEO;49.95522693397591;M
2016;_T;ES612;TOTAL;TASA_DE_EMPLEO;37.366054394773066;M
2016;_T;ES612;Y15-29;TASA_DE_EMPLEO;45.26864537282959;M
2016;_T;ES612;Y55-59;TASA_DE_EMPLEO;36.46603855521563;M
2016;_T;ES613;TOTAL;TASA_DE_EMPLEO;40.61638263504565;M
2016;_T;ES613;Y15-29;TASA_DE_EMPLEO;51.825498028216764;M
2016;_T;ES613;Y55-59;TASA_DE_EMPLEO;47.22020173119841;M
2016;_T;ES614;TOTAL;TASA_DE_EMPLEO;41.097917189848395;M
2016;_T;ES614;Y15-29;TASA_DE_EMPLEO;50.71262647866534;M
2016;_T;ES614;Y55-59;TASA_DE_EMPLEO;42.2701391118909;M
2016;_T;ES615;TOTAL;TASA_DE_EMPLEO;39.896294218399206;M
2016;_T;ES615;Y15-29;TASA_DE_EMPLEO;50.00561991425157;M
2016;_T;ES615;Y55-59;TASA_DE_EMPLEO;36.19695988250516;M
2016;_T;ES616;TOTAL;TASA_DE_EMPLEO;36.93886465066381;M
2016;_T;ES616;Y15-29;TASA_DE_EMPLEO;46.42606971333056;M
2016;_T;ES616;Y55-59;TASA_DE_EMPLEO;35.79395461811096;M
2016;_T;ES617;TOTAL;TASA_DE_EMPLEO;42.684631180960295;M
2016;_T;ES617;Y15-29;TASA_DE_EMPLEO;53.53835307809794;M
2016;_T;ES617;Y55-59;TASA_DE_EMPLEO;42.23214004571376;M
2016;_T;ES618;TOTAL;TASA_DE_EMPLEO;42.45986569703799;M
2016;_T;ES618;Y15-29;TASA_DE_EMPLEO;51.956888203772436;M
2016;_T;ES618;Y55-59;TASA_DE_EMPLEO;40.1103995540865;M
2016;_T;ES61;TOTAL;TASA_DE_EMPLEO;41.11674755254618;M
2016;_T;ES61;Y15-29;TASA_DE_EMPLEO;50.88608935631045;M
2016;_T;ES61;Y55-59;TASA_DE_EMPLEO;40.936173639763396;M
2017;M;ES611;TOTAL;TASA_DE_EMPLEO;54.543937565930115;M
2017;M;ES611;Y15-29;TASA_DE_EMPLEO;64.48052198958575;M
2017;M;ES611;Y55-59;TASA_DE_EMPLEO;60.25830062608632;M
2017;M;ES612;TOTAL;TASA_DE_EMPLEO;46.988273441948756;M
2017;M;ES612;Y15-29;TASA_DE_EMPLEO;55.68703913541898;M
2017;M;ES612;Y55-59;TASA_DE_EMPLEO;45.40359816812483;M
2017;M;ES613;TOTAL;TASA_DE_EMPLEO;50.286064644272464;M
2017;M;ES613;Y15-29;TASA_DE_EMPLEO;61.427975439216084;M
2017;M;ES613;Y55-59;TASA_DE_EMPLEO;58.384179631486035;M
2017;M;ES614;TOTAL;TASA_DE_EMPLEO;48.92772470381336;M
2017;M;ES614;Y15-29;TASA_DE_EMPLEO;58.91062271655612;M
2017;M;ES614;Y55-59;TASA_DE_EMPLEO;50.1188295106733;M
2017;M;ES615;TOTAL;TASA_DE_EMPLEO;50.39415061828018;M
2017;M;ES615;Y15-29;TASA_DE_EMPLEO;60.660996662370806;M
2017;M;ES615;Y55-59;TASA_DE_EMPLEO;55.32357791885276;M
2017;M;ES616;TOTAL;TASA_DE_EMPLEO;48.533000815501374;M
2017;M;ES616;Y15-29;TASA_DE_EMPLEO;58.98480262496422;M
2017;M;ES616;Y55-59;TASA_DE_EMPLEO;45.60446263104437;M
2017;M;ES617;TOTAL;TASA_DE_EMPLEO;48.859303575538085;M
2017;M;ES617;Y15-29;TASA_DE_EMPLEO;60.5807147143013;M
2017;M;ES617;Y55-59;TASA_DE_EMPLEO;51.109774898825854;M
2017;M;ES618;TOTAL;TASA_DE_EMPLEO;50.34608650690016;M
2017;M;ES618;Y15-29;TASA_DE_EMPLEO;60.72175090247279;M
2017;M;ES618;Y55-59;TASA_DE_EMPLEO;48.67792407169198;M
2017;M;ES61;TOTAL;TASA_DE_EMPLEO;49.610715609235726;M
2017;M;ES61;Y15-29;TASA_DE_EMPLEO;59.98546997384491;M
2017;M;ES61;Y55-59;TASA_DE_EMPLEO;50.6504032602207;M
2017;F;ES611;TOTAL;TASA_DE_EMPLEO;38.206232243167264;M
2017;F;ES611;Y15-29;TASA_DE_EMPLEO;47.37635774024816;M
2017;F;ES611;Y55-59;TASA_DE_EMPLEO;32.73921175463219;M
2017;F;ES612;TOTAL;TASA_DE_EMPLEO;31.21077031302025;M
2017;F;ES612;Y15-29;TASA_DE_EMPLEO;39.15611259607937;M
2017;F;ES612;Y55-59;TASA_DE_EMPLEO;28.954149958486873;M
2017;F;ES613;TOTAL;TASA_DE_EMPLEO;32.9630542770684;M
2017;F;ES613;Y15-29;TASA_DE_EMPLEO;43.15498433998451;M
2017;F;ES613;Y55-59;TASA_DE_EMPLEO;31.68030962229777;M
2017;F;ES614;TOTAL;TASA_DE_EMPLEO;37.71738080540789;M
2017;F;ES614;Y15-29;TASA_DE_EMPLEO;47.870609709299465;M
2017;F;ES614;Y55-59;TASA_DE_EMPLEO;38.54796952320502;M
2017;F;ES615;TOTAL;TASA_DE_EMPLEO;35.496756736620746;M
2017;F;ES615;Y15-29;TASA_DE_EMPLEO;44.93033419696624;M
2017;F;ES615;Y55-59;TASA_DE_EMPLEO;30.360502607000484;M
2017;F;ES616;TOTAL;TASA_DE_EMPLEO;32.32523714622246;M
2017;F;ES616;Y15-29;TASA_DE_EMPLEO;41.95449215450626;M
2017;F;ES616;Y55-59;TASA_DE_EMPLEO;27.75388774963996;M
2017;F;ES617;TOTAL;TASA_DE_EMPLEO;38.333933463472185;M
2017;F;ES617;Y15-29;TASA_DE_EMPLEO;49.22298899186694;M
2017;F;ES617;Y55-59;TASA_DE_EMPLEO;34.9698562374401;M
2017;F;ES618;TOTAL;TASA_DE_EMPLEO;38.546491038760585;M
2017;F;ES618;Y15-29;TASA_DE_EMPLEO;48.90553036224799;M
2017;F;ES618;Y55-59;TASA_DE_EMPLEO;33.37246342985577;M
2017;F;ES61;TOTAL;TASA_DE_EMPLEO;36.10666879588902;M
2017;F;ES61;Y15-29;TASA_DE_EMPLEO;45.965131091735245;M
2017;F;ES61;Y55-59;TASA_DE_EMPLEO;32.782894279393616;M
2017;_T;ES611;TOTAL;TASA_DE_EMPLEO;46.429527389318615;M
2017;_T;ES611;Y15-29;TASA_DE_EMPLEO;56.22162813443911;M
2017;_T;ES611;Y55-59;TASA_DE_EMPLEO;46.18626130804685;M
2017;_T;ES612;TOTAL;TASA_DE_EMPLEO;38.98201425030247;M
2017;_T;ES612;Y15-29;TASA_DE_EMPLEO;47.5256872178002;M
2017;_T;ES612;Y55-59;TASA_DE_EMPLEO;37.53015775812255;M
2017;_T;ES613;TOTAL;TASA_DE_EMPLEO;41.387457308104075;M
2017;_T;ES613;Y15-29;TASA_DE_EMPLEO;52.3488690242692;M
2017;_T;ES613;Y55-59;TASA_DE_EMPLEO;44.54895579846456;M
2017;_T;ES614;TOTAL;TASA_DE_EMPLEO;43.21966518013417;M
2017;_T;ES614;Y15-29;TASA_DE_EMPLEO;53.41672881794845;M
2017;_T;ES614;Y55-59;TASA_DE_EMPLEO;44.353840032061235;M
2017;_T;ES615;TOTAL;TASA_DE_EMPLEO;42.795042054367535;M
2017;_T;ES615;Y15-29;TASA_DE_EMPLEO;52.858002520089045;M
2017;_T;ES615;Y55-59;TASA_DE_EMPLEO;42.73342382867017;M
2017;_T;ES616;TOTAL;TASA_DE_EMPLEO;40.321985268639196;M
2017;_T;ES616;Y15-29;TASA_DE_EMPLEO;50.63854682062694;M
2017;_T;ES616;Y55-59;TASA_DE_EMPLEO;36.78275853905379;M
2017;_T;ES617;TOTAL;TASA_DE_EMPLEO;43.46769878876844;M
2017;_T;ES617;Y15-29;TASA_DE_EMPLEO;54.85601884772366;M
2017;_T;ES617;Y55-59;TASA_DE_EMPLEO;42.54880758581292;M
2017;_T;ES618;TOTAL;TASA_DE_EMPLEO;44.25920452690046;M
2017;_T;ES618;Y15-29;TASA_DE_EMPLEO;54.760719644539456;M
2017;_T;ES618;Y55-59;TASA_DE_EMPLEO;40.77422625446062;M
2017;_T;ES61;TOTAL;TASA_DE_EMPLEO;42.71948633759051;M
2017;_T;ES61;Y15-29;TASA_DE_EMPLEO;53.00544251361481;M
2017;_T;ES61;Y55-59;TASA_DE_EMPLEO;41.56617989625063;M
2018;M;ES611;TOTAL;TASA_DE_EMPLEO;53.41043539614272;M
2018;M;ES611;Y15-29;TASA_DE_EMPLEO;63.38222895615756;M
2018;M;ES611;Y55-59;TASA_DE_EMPLEO;46.587056607621186;M
2018;M;ES612;TOTAL;TASA_DE_EMPLEO;47.51060882218785;M
2018;M;ES612;Y15-29;TASA_DE_EMPLEO;56.630285253583565;M
2018;M;ES612;Y55-59;TASA_DE_EMPLEO;45.166604559763854;M
2018;M;ES613;TOTAL;TASA_DE_EMPLEO;51.97978648023657;M
2018;M;ES613;Y15-29;TASA_DE_EMPLEO;63.466671390382835;M
2018;M;ES613;Y55-59;TASA_DE_EMPLEO;55.538016151244776;M
2018;M;ES614;TOTAL;TASA_DE_EMPLEO;50.526194829235585;M
2018;M;ES614;Y15-29;TASA_DE_EMPLEO;61.893238420943376;M
2018;M;ES614;Y55-59;TASA_DE_EMPLEO;56.672359241627724;M
2018;M;ES615;TOTAL;TASA_DE_EMPLEO;49.00252342584472;M
2018;M;ES615;Y15-29;TASA_DE_EMPLEO;59.38455963080923;M
2018;M;ES615;Y55-59;TASA_DE_EMPLEO;48.86750236241348;M
2018;M;ES616;TOTAL;TASA_DE_EMPLEO;47.8022548768177;M
2018;M;ES616;Y15-29;TASA_DE_EMPLEO;59.279366029829994;M
2018;M;ES616;Y55-59;TASA_DE_EMPLEO;50.490710111334025;M
2018;M;ES617;TOTAL;TASA_DE_EMPLEO;54.01285242050993;M
2018;M;ES617;Y15-29;TASA_DE_EMPLEO;67.21026760686414;M
2018;M;ES617;Y55-59;TASA_DE_EMPLEO;59.97755227748354;M
2018;M;ES618;TOTAL;TASA_DE_EMPLEO;52.67721559236128;M
2018;M;ES618;Y15-29;TASA_DE_EMPLEO;63.02615563158081;M
2018;M;ES618;Y55-59;TASA_DE_EMPLEO;51.26248693153017;M
2018;M;ES61;TOTAL;TASA_DE_EMPLEO;51.324665009312355;M
2018;M;ES61;Y15-29;TASA_DE_EMPLEO;62.292784264321135;M
2018;M;ES61;Y55-59;TASA_DE_EMPLEO;52.353447203297655;M
2018;F;ES611;TOTAL;TASA_DE_EMPLEO;38.663742241382465;M
2018;F;ES611;Y15-29;TASA_DE_EMPLEO;47.890703796402256;M
2018;F;ES611;Y55-59;TASA_DE_EMPLEO;38.42941775917201;M
2018;F;ES612;TOTAL;TASA_DE_EMPLEO;32.07995591092484;M
2018;F;ES612;Y15-29;TASA_DE_EMPLEO;40.4207881064211;M
2018;F;ES612;Y55-59;TASA_DE_EMPLEO;26.63853388713372;M
2018;F;ES613;TOTAL;TASA_DE_EMPLEO;33.63023812898721;M
2018;F;ES613;Y15-29;TASA_DE_EMPLEO;44.14258185287852;M
2018;F;ES613;Y55-59;TASA_DE_EMPLEO;35.80225678853136;M
2018;F;ES614;TOTAL;TASA_DE_EMPLEO;36.22146564424625;M
2018;F;ES614;Y15-29;TASA_DE_EMPLEO;46.65693413930707;M
2018;F;ES614;Y55-59;TASA_DE_EMPLEO;37.82722945559873;M
2018;F;ES615;TOTAL;TASA_DE_EMPLEO;37.00193071330289;M
2018;F;ES615;Y15-29;TASA_DE_EMPLEO;46.48745455728622;M
2018;F;ES615;Y55-59;TASA_DE_EMPLEO;30.659285097725842;M
2018;F;ES616;TOTAL;TASA_DE_EMPLEO;33.838542814220354;M
2018;F;ES616;Y15-29;TASA_DE_EMPLEO;44.600026844543265;M
2018;F;ES616;Y55-59;TASA_DE_EMPLEO;32.49533444174973;M
2018;F;ES617;TOTAL;TASA_DE_EMPLEO;38.62777333891064;M
2018;F;ES617;Y15-29;TASA_DE_EMPLEO;49.5518510360251;M
2018;F;ES617;Y55-59;TASA_DE_EMPLEO;33.47390831487574;M
2018;F;ES618;TOTAL;TASA_DE_EMPLEO;39.221470002174385;M
2018;F;ES618;Y15-29;TASA_DE_EMPLEO;49.576575745915505;M
2018;F;ES618;Y55-59;TASA_DE_EMPLEO;37.0562120845232;M
2018;F;ES61;TOTAL;TASA_DE_EMPLEO;36.601896647717744;M
2018;F;ES61;Y15-29;TASA_DE_EMPLEO;46.688681444552856;M
2018;F;ES61;Y55-59;TASA_DE_EMPLEO;34.17918105046687;M
2018;_T;ES611;TOTAL;TASA_DE_EMPLEO;46.090572573651386;M
2018;_T;ES611;Y15-29;TASA_DE_EMPLEO;55.820748339907034;M
2018;_T;ES611;Y55-59;TASA_DE_EMPLEO;42.29698688938001;M
2018;_T;ES612;TOTAL;TASA_DE_EMPLEO;39.675587326281956;M
2018;_T;ES612;Y15-29;TASA_DE_EMPLEO;48.634307167582215;M
2018;_T;ES612;Y55-59;TASA_DE_EMPLEO;36.42397515944064;M
2018;_T;ES613;TOTAL;TASA_DE_EMPLEO;42.549448821515355;M
2018;_T;ES613;Y15-29;TASA_DE_EMPLEO;53.88222522511186;M
2018;_T;ES613;Y55-59;TASA_DE_EMPLEO;45.27913944779452;M
2018;_T;ES614;TOTAL;TASA_DE_EMPLEO;43.24619120727865;M
2018;_T;ES614;Y15-29;TASA_DE_EMPLEO;54.318656073192614;M
2018;_T;ES614;Y55-59;TASA_DE_EMPLEO;46.95290589454999;M
2018;_T;ES615;TOTAL;TASA_DE_EMPLEO;42.86819032427604;M
2018;_T;ES615;Y15-29;TASA_DE_EMPLEO;52.90597711026977;M
2018;_T;ES615;Y55-59;TASA_DE_EMPLEO;39.67899996352959;M
2018;_T;ES616;TOTAL;TASA_DE_EMPLEO;40.72585856937215;M
2018;_T;ES616;Y15-29;TASA_DE_EMPLEO;52.070590330452106;M
2018;_T;ES616;Y55-59;TASA_DE_EMPLEO;41.233123757822746;M
2018;_T;ES617;TOTAL;TASA_DE_EMPLEO;46.11927832716082;M
2018;_T;ES617;Y15-29;TASA_DE_EMPLEO;58.29664717528682;M
2018;_T;ES617;Y55-59;TASA_DE_EMPLEO;46.13135030961805;M
2018;_T;ES618;TOTAL;TASA_DE_EMPLEO;45.73253653523015;M
2018;_T;ES618;Y15-29;TASA_DE_EMPLEO;56.26318322542981;M
2018;_T;ES618;Y55-59;TASA_DE_EMPLEO;44.04745577094359;M
2018;_T;ES61;TOTAL;TASA_DE_EMPLEO;43.80679503229959;M
2018;_T;ES61;Y15-29;TASA_DE_EMPLEO;54.51617188497641;M
2018;_T;ES61;Y55-59;TASA_DE_EMPLEO;43.10196708121982;M
2019;M;ES611;TOTAL;TASA_DE_EMPLEO;55.848117914411745;M
2019;M;ES611;Y15-29;TASA_DE_EMPLEO;65.88465150618553;M
2019;M;ES611;Y55-59;TASA_DE_EMPLEO;53.78335068161842;M
2019;M;ES612;TOTAL;TASA_DE_EMPLEO;50.32703883100328;M
2019;M;ES612;Y15-29;TASA_DE_EMPLEO;59.96353129040178;M
2019;M;ES612;Y55-59;TASA_DE_EMPLEO;48.53828538625451;M
2019;M;ES613;TOTAL;TASA_DE_EMPLEO;52.18390357860743;M
2019;M;ES613;Y15-29;TASA_DE_EMPLEO;63.5978249538126;M
2019;M;ES613;Y55-59;TASA_DE_EMPLEO;60.53451593429847;M
2019;M;ES614;TOTAL;TASA_DE_EMPLEO;51.64164457471371;M
2019;M;ES614;Y15-29;TASA_DE_EMPLEO;63.4820069291607;M
2019;M;ES614;Y55-59;TASA_DE_EMPLEO;58.27321159806675;M
2019;M;ES615;TOTAL;TASA_DE_EMPLEO;51.584181165508014;M
2019;M;ES615;Y15-29;TASA_DE_EMPLEO;62.49342043104591;M
2019;M;ES615;Y55-59;TASA_DE_EMPLEO;51.61737694941281;M
2019;M;ES616;TOTAL;TASA_DE_EMPLEO;48.98438909974229;M
2019;M;ES616;Y15-29;TASA_DE_EMPLEO;61.63795139598307;M
2019;M;ES616;Y55-59;TASA_DE_EMPLEO;57.02942495535738;M
2019;M;ES617;TOTAL;TASA_DE_EMPLEO;52.771024464609106;M
2019;M;ES617;Y15-29;TASA_DE_EMPLEO;66.02389528928339;M
2019;M;ES617;Y55-59;TASA_DE_EMPLEO;57.48474994469811;M
2019;M;ES618;TOTAL;TASA_DE_EMPLEO;52.7410742873628;M
2019;M;ES618;Y15-29;TASA_DE_EMPLEO;62.901284311925124;M
2019;M;ES618;Y55-59;TASA_DE_EMPLEO;52.49589209902575;M
2019;M;ES61;TOTAL;TASA_DE_EMPLEO;52.120401336595904;M
2019;M;ES61;Y15-29;TASA_DE_EMPLEO;63.33090635288584;M
2019;M;ES61;Y55-59;TASA_DE_EMPLEO;54.657395384566556;M
2019;F;ES611;TOTAL;TASA_DE_EMPLEO;41.42033953679859;M
2019;F;ES611;Y15-29;TASA_DE_EMPLEO;50.654220455371046;M
2019;F;ES611;Y55-59;TASA_DE_EMPLEO;40.38563841033221;M
2019;F;ES612;TOTAL;TASA_DE_EMPLEO;32.22787083967639;M
2019;F;ES612;Y15-29;TASA_DE_EMPLEO;41.13944981171952;M
2019;F;ES612;Y55-59;TASA_DE_EMPLEO;27.79443883699763;M
2019;F;ES613;TOTAL;TASA_DE_EMPLEO;35.67719687386382;M
2019;F;ES613;Y15-29;TASA_DE_EMPLEO;46.76504390636008;M
2019;F;ES613;Y55-59;TASA_DE_EMPLEO;38.56098962030441;M
2019;F;ES614;TOTAL;TASA_DE_EMPLEO;35.97203957356185;M
2019;F;ES614;Y15-29;TASA_DE_EMPLEO;46.40552170240089;M
2019;F;ES614;Y55-59;TASA_DE_EMPLEO;37.92252409954129;M
2019;F;ES615;TOTAL;TASA_DE_EMPLEO;38.184087138469664;M
2019;F;ES615;Y15-29;TASA_DE_EMPLEO;48.46179412639127;M
2019;F;ES615;Y55-59;TASA_DE_EMPLEO;37.52008596717452;M
2019;F;ES616;TOTAL;TASA_DE_EMPLEO;32.32280314739363;M
2019;F;ES616;Y15-29;TASA_DE_EMPLEO;42.826907612858264;M
2019;F;ES616;Y55-59;TASA_DE_EMPLEO;30.988570938586115;M
2019;F;ES617;TOTAL;TASA_DE_EMPLEO;41.26585446314762;M
2019;F;ES617;Y15-29;TASA_DE_EMPLEO;53.18882763656478;M
2019;F;ES617;Y55-59;TASA_DE_EMPLEO;39.0527878879471;M
2019;F;ES618;TOTAL;TASA_DE_EMPLEO;40.126511852347136;M
2019;F;ES618;Y15-29;TASA_DE_EMPLEO;50.64508650104944;M
2019;F;ES618;Y55-59;TASA_DE_EMPLEO;38.8977730319306;M
2019;F;ES61;TOTAL;TASA_DE_EMPLEO;37.71487986295427;M
2019;F;ES61;Y15-29;TASA_DE_EMPLEO;48.232994654552975;M
2019;F;ES61;Y55-59;TASA_DE_EMPLEO;36.650317855000075;M
2019;_T;ES611;TOTAL;TASA_DE_EMPLEO;48.6928439528582;M
2019;_T;ES611;Y15-29;TASA_DE_EMPLEO;58.47634295196647;M
2019;_T;ES611;Y55-59;TASA_DE_EMPLEO;47.37639531720979;M
2019;_T;ES612;TOTAL;TASA_DE_EMPLEO;41.13232067795369;M
2019;_T;ES612;Y15-29;TASA_DE_EMPLEO;50.71153926407166;M
2019;_T;ES612;Y55-59;TASA_DE_EMPLEO;38.2819418370785;M
2019;_T;ES613;TOTAL;TASA_DE_EMPLEO;43.6974423639868;M
2019;_T;ES613;Y15-29;TASA_DE_EMPLEO;55.21189683284044;M
2019;_T;ES613;Y55-59;TASA_DE_EMPLEO;49.16152470676765;M
2019;_T;ES614;TOTAL;TASA_DE_EMPLEO;43.66501000726914;M
2019;_T;ES614;Y15-29;TASA_DE_EMPLEO;54.98265214884508;M
2019;_T;ES614;Y55-59;TASA_DE_EMPLEO;47.96170305274068;M
2019;_T;ES615;TOTAL;TASA_DE_EMPLEO;44.72442278305975;M
2019;_T;ES615;Y15-29;TASA_DE_EMPLEO;55.47645867882587;M
2019;_T;ES615;Y55-59;TASA_DE_EMPLEO;44.31113765929435;M
2019;_T;ES616;TOTAL;TASA_DE_EMPLEO;40.546293722629834;M
2019;_T;ES616;Y15-29;TASA_DE_EMPLEO;52.35013029451393;M
2019;_T;ES616;Y55-59;TASA_DE_EMPLEO;43.98813890754654;M
2019;_T;ES617;TOTAL;TASA_DE_EMPLEO;46.86354774428863;M
2019;_T;ES617;Y15-29;TASA_DE_EMPLEO;59.5290330924829;M
2019;_T;ES617;Y55-59;TASA_DE_EMPLEO;47.73168824044774;M
2019;_T;ES618;TOTAL;TASA_DE_EMPLEO;46.227958285098964;M
2019;_T;ES618;Y15-29;TASA_DE_EMPLEO;56.73226617317758;M
2019;_T;ES618;Y55-59;TASA_DE_EMPLEO;45.52726418993095;M
2019;_T;ES61;TOTAL;TASA_DE_EMPLEO;44.7619345841901;M
2019;_T;ES61;Y15-29;TASA_DE_EMPLEO;55.80229329689853;M
2019;_T;ES61;Y55-59;TASA_DE_EMPLEO;45.48183416654346;M
2020;M;ES611;TOTAL;TASA_DE_EMPLEO;55.447615705137075;M
2020;M;ES611;Y15-29;TASA_DE_EMPLEO;64.7277734684632;M
2020;M;ES611;Y55-59;TASA_DE_EMPLEO;61.7835345250881;M
